0.0023490434748856,0.0129380053908356,0.0215956793400393,0.0080822861618095,0.0083626735439207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58156863954e-05,4.75208663696e-05,6.84985461184e-05,4.38390695157e-05,0.0003518256575004,0.0002655745715131,0.0002729952473425,0.0004206952374103,0.000383534776141,0.000292574415108,0.0003164918241277,0.0002656031125739,0.0003690644582735,0.000352653348266,0.0003182042877807,0.0003519398217439,0.0004439562020296,0.0004358219996781,0.000454801805165,0.0003551364205628,0.0002946293714916,0.0004182121651135,0.0003962640892947,0.0003940378865459,0.0004841134746915,0.0004331962220769,0.0004503493996673,0.0004285154880921,0.000428058831118,0.0004481231969185,0.000532633278192,0.0005366575677765,0.0003909269109096,0.0003360424508323,0.0003415508755827,0.0003374124217547,0.0003329029341352,0.0002795596913456,0.0001891701515302,0.0002181107872652,0.0002208792701708,0.0001482708112854,0.0001918244701923,7.41496761731e-05,5.59119382691e-05,5.49415421991e-05,0.0001036896741867,6.20768074198e-05,1.34142986148e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.8007815901e-06,9.393590762e-06,8.8694101179e-06,8.6464182644e-06,9.8189446073e-06,6.7775393717e-06,8.1911270656e-06,8.3650279874e-06,1.39876796537e-05,9.2355916104e-06,8.7415215105e-06,0.0001092093371182,0.0001101716700769,0.0853523317084636,0.0869455712533301,0.0824986384264617,0.0856631650991876,0.0852431028563972,0.0843837592482991,0.0841668479624633,0.0805077023262311,0.0032542880668233,0.0029559585330756,0.0028734807853828,0.0028654217512949,0.0035959817611451,0.0031691472025426,0.0033525630046509,0.0032041769428514,0.0035460145484558,0.0033892675097354,0.0006055262756658,0.0006237289498023,0.0006187511763333,0.0006607256350716,0.0005778848915653,0.000637779178306,0.0006805871319857,0.0006454890931257,0.0006495606477365,0.0007387860200649,0.000654868682543,0.0007307206493733,0.0008380738187039,0.0008189586775492,0.0011867369425479,0.0011154413336058,0.0010813916289633,0.0010599300056593,0.0010663903668242,0.0009398388571193,0.000914951508642,0.0008930430336755,0.000832764833873,0.0009424881383189,0.0006433550330704,0.0006152498884886,0.000521942736767,0.0005390244316406,0.0005759178522107,0.0001946319018217,0.0002315830432846,0.0002553328279229,0.0001906465639466,0.0001762959276412,3.41988949162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.25969130903e-05,1.33173049603e-05,1.46927744636e-05,1.52592541308e-05,1.58966325723e-05,1.03006516661e-05,6.9287805354e-06,5.656129043e-06,1.53214807725e-05,1.55894014643e-05,2.94636236528e-05,0.0001816457863442,0.0001748024188279,0.0800467255775418,0.0815088760415269,0.0774283818347365,0.0803648491660884,0.0799351952026687,0.0791500461078419,0.07898157109142,0.0755174511150085,0.0030794746555293,0.0027927662571413,0.0027150006158487,0.0027156778746499,0.0033951980249055,0.0029969764507671,0.0031623816218551,0.0030305103168361,0.0033487786964705,0.0032011664186922,0.000569454312466,0.0005863479349638,0.0005784972390936,0.0006202733566081,0.0005438338170259,0.0005992455139843,0.0006368842244929,0.0006050661317014,0.0006121679186739,0.0006930414634388,0.0006155754379535,0.0006895822515609,0.0007844809101026,0.0007652932791888,0.001109859644903,0.0010445716460748,0.0010153622390598,0.0009922930966033,0.001002307886003,0.0008861056132026,0.0008565226950985,0.0008340196823367,0.0007820722822689,0.0008826167163276,0.000603138886379,0.0005753957635282,0.0004890755796699,0.0005029006148255,0.0005408258687494,0.0001822250063281,0.0002152972615189,0.000239380977273,0.0001782150327125,0.0001665029218154,3.21876944208e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.8487871408e-06,1.63825666196e-05,1.46379157784e-05,1.62427767341e-05,1.6337522577e-05,1.76378807264e-05,6.5305537457e-06,1.10467574666e-05,1.88041410913e-05,2.73963189118e-05,2.04250834017e-05,0.0001361082844406,0.0001397339324926,0.0801255711481312,0.0816293854628028,0.0775104789662056,0.0804210427913875,0.0800439690865606,0.0792312560041888,0.0790435257612651,0.0755851242853078,0.0030873844095496,0.0028022843986679,0.0027230657784757,0.0027253205300981,0.0034032012818787,0.0030054245115956,0.003173369940813,0.0030356306906457,0.0033581361950063,0.0032092066930323,0.0005692390107771,0.0005869567828998,0.0005796078286601,0.0006210380362501,0.000542645301575,0.0005990830003215,0.0006392101081835,0.0006066104187645,0.0006138840088989,0.0006957899668899,0.000617068413439,0.0006893080021037,0.0007852401745169,0.0007668979149729,0.001113640734242,0.001048156946179,0.0010153684921932,0.0009954416421443,0.00100273420847,0.0008844670164711,0.0008596336068596,0.0008358068924357,0.000783251830968,0.0008851072207466,0.0006039490600842,0.0005762113619982,0.0004917039430015,0.0005048949287436,0.0005431283068156,0.0001826124555485,0.0002169760058549,0.0002397571264317,0.0001778284678879,0.0001658611790122,3.20684743995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.82280681501e-05,0.0002065273950485,0.0004308527458628,0.0003151183955618,0.0003616686827923,4.3505686258e-06,6.7153875667e-06,6.8432098556e-06,7.4044653371e-06,6.1617281797e-06,8.6665356582e-06,8.5274880164e-06,1.10134873986e-05,1.00996248238e-05,1.5490959164e-05,4.36537144418e-05,0.0001340953537205,0.0001325835030036,0.0801710147281899,0.0816415136225397,0.0774875116139288,0.0804503621694813,0.0801036873552084,0.0792628437616431,0.0790511786841385,0.0756058569773361,0.0030352914178734,0.0027566908570081,0.0026772881342156,0.0026783434547122,0.0033547826511421,0.0029657958343417,0.0031295855002887,0.0029981405829852,0.0033105343331259,0.0031636571288286,0.0005695261197967,0.0005860824274607,0.0005806731230244,0.0006266099839915,0.0005411610660216,0.000600579542747,0.000639616476596,0.000606334895786,0.0006129824277567,0.0006982032479789,0.0006153717782038,0.0006897609478269,0.0007855299522744,0.000766575119108,0.001118600767726,0.0010453812732557,0.0010210824996242,0.0009939685848373,0.0010020412921094,0.0008827980402697,0.0008619842332873,0.0008373337401549,0.0007832067424322,0.0008861448242446,0.0006058976890856,0.0005770929864303,0.000490524892696,0.0005083820772192,0.0005422916485274,0.0001811648574876,0.0002173035576531,0.0002421499325083,0.000178094555773,0.0001667557340315,3.21557286371e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52017982728e-05,0.0001565158634314,0.0004028861668984,0.0002452098304375,0.0002683206273282,2.5089550015e-06,4.85170134e-06,4.8302413129e-06,4.5640712051e-06,4.3472475391e-06,6.039648656e-06,6.3997259738e-06,8.5760503639e-06,1.81855712544e-05,1.90038334452e-05,3.27349411158e-05,0.0001564124671725,0.0001515177286352,0.080218479645768,0.0816997478677901,0.0775630531040813,0.0805018716213619,0.0801271505398921,0.0793113845236677,0.0790999329157814,0.0756857136505129,0.0031735219201346,0.0028882924893409,0.0028051433947925,0.0027982846606551,0.0034950163500959,0.003078986902848,0.003256489048979,0.0031102911080015,0.0034462795028528,0.0032885425521369,0.0005728145175044,0.00059109188712,0.0005806913437889,0.0006265543354231,0.0005466802760375,0.0006018221626382,0.0006404635954989,0.0006085925032829,0.0006157878676811,0.0006991534793361,0.0006187622216906,0.0006897545921348,0.0007880098879558,0.0007683957473853,0.0011166056685193,0.0010539094595863,0.0010195043634672,0.000997053189488,0.0010042439555294,0.0008865878385108,0.0008638485636114,0.0008391054552155,0.0007865335938198,0.0008837689764032,0.0006067408769191,0.000577252658076,0.0004954857798079,0.0005079479906148,0.0005449800659341,0.000184045700005,0.0002181156079318,0.0002407957929075,0.0001769726401846,0.0001666083624529,3.21388240518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09349102782e-05,0.0002573486341804,0.0004821625944206,0.0003628900128526,0.0004629040105205,4.4465591214e-06,2.17811488851e-05,2.30202329603e-05,2.3397430271e-05,2.53067987524e-05,2.90239028637e-05,2.68850431063e-05,2.15196158925e-05,3.64153180823e-05,3.92203621751e-05,3.48934474058e-05,0.0001164093550005,0.0001161628383301,0.0803267684591835,0.0818006212851573,0.0776932312057165,0.0806175197405736,0.0802180481523609,0.0794017011199383,0.0792277829979235,0.0757911094478713,0.0031534702003746,0.0028646560063993,0.0027870057085119,0.002776725042666,0.0034669171659329,0.0030672980677929,0.0032306475264146,0.0030933183658282,0.0034262135492534,0.0032737389139299,0.0005735906671767,0.0005888754107944,0.0005820450135246,0.0006251580884278,0.0005459772760021,0.0006041580066054,0.0006419743801973,0.0006095176588331,0.0006169758780245,0.0006971371150249,0.000627982990676,0.000696529912975,0.0007924080428812,0.0007745952471069,0.0011191994449622,0.0010515547201391,0.0010230658141007,0.0009981018513241,0.0010082329216914,0.0008903955129913,0.0008627181204285,0.0008387806392326,0.0007893540335926,0.0008880418939604,0.0006065242945207,0.0005804611532455,0.0004926093369688,0.0005085923828256,0.0005438674706241,0.0001850593504321,0.000216553269641,0.000242387301108,0.0001803761621088,0.000168397681169,3.24453728778e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.24606161431e-05,0.0001493695539708,0.0003440698511884,0.0004155916905331,0.0003854862536429,0.0001180556063469,0.0002033256337764,0.0001934200872806,0.0001989878983515,0.0001984331820603,0.0002074803409113,0.000182976728312,0.000179168566912,0.0002489852680028,0.0002959407759534,0.0004976000148577,0.0023800498224519,0.0023366622837311,0.0764953625182179,0.0779137685102454,0.0739717644513785,0.076764548489078,0.0763977240443074,0.0756534680862224,0.0754708956431317,0.0727071851758664,0.0030437370436294,0.0027666173521792,0.0026881232904722,0.002674430398719,0.0033445171995759,0.0029488416851225,0.0031275171134124,0.0029811138194306,0.0033015048757574,0.0031592185653646,0.000554960515931,0.0005759599258232,0.000565349536007,0.0006040058060109,0.0005369867218662,0.0005885587975676,0.0006334768720255,0.0005945126577628,0.0006031852903132,0.0006795509428212,0.0006104284278685,0.0006758574144072,0.0007728516470024,0.0007492358346915,0.0010808238796988,0.0010146013920687,0.00099339133579,0.000971637246771,0.0009721342658526,0.0008547424934282,0.0008279579678072,0.0008072346971379,0.0007589478262131,0.0008506853645573,0.0005783160179361,0.0005563405953765,0.0004710919718786,0.0004840521889466,0.0005227632691254,0.0001762104191851,0.0002089475986257,0.0002312067694507,0.00017132545813,0.000161007734512,3.0961585084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002645574184244,0.0012520710465546,0.0022525260329479,0.0017692603752636,0.0017434658898513,0.0006183706507533,0.000601903409575,0.0006270362465592,0.0006234909189126,0.0006092546712438,0.0006268309613769,0.0006184059974385,0.0006584756556625,0.00071246845173,0.0007364447540579,0.0006297324935658,0.0006150744037097,0.000611968501777,0.0031659640063862,0.00319837790768,0.0030633194883261,0.0031842860907652,0.0031147441515809,0.0032214651573632,0.0031889446082533,0.0030910365087747,0.0007917148150033,0.0007497938123791,0.0007161704641185,0.0006743467461789,0.0007909678939261,0.0006968928502293,0.0007053925716877,0.0006748135087862,0.0007784308197537,0.0007467114957267,5.74302010587e-05,5.38031990739e-05,5.42456122429e-05,5.13003589335e-05,5.3560211731e-05,5.74541053563e-05,5.84785211134e-05,6.18536622928e-05,5.61948396175e-05,5.13806001489e-05,5.51027585945e-05,5.99139438365e-05,5.39145770329e-05,6.42719886176e-05,7.62816106939e-05,7.16358542904e-05,6.97421608618e-05,7.03803586841e-05,7.53126929493e-05,6.22411201525e-05,5.81564600933e-05,5.86534850531e-05,6.23394129129e-05,5.90985581797e-05,4.09323237668e-05,4.03561472724e-05,3.32866739741e-05,3.08662584887e-05,3.78901435314e-05,1.96315308395e-05,1.17614013072e-05,1.09330372858e-05,8.8196217618e-06,1.49425380688e-05,1.8595076898e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002071157907483,0.001255871805008,0.0022249199582608,0.0017923893769941,0.0019698864596404,0.0005384161172856,0.0005457691205902,0.0005524054554021,0.0005474420609113,0.0005522816188973,0.0005638314770113,0.0005928049329427,0.0005990232895887,0.0006390528023747,0.0006655713078793,0.0005656183201791,0.0005840123736602,0.0005734851598975,0.0029835233914694,0.0030130504701908,0.0028812738258694,0.0029975598820617,0.0029338934440695,0.0030407967521092,0.0030044501911406,0.00291393853644,0.0007776356063994,0.000734919253751,0.000708046006183,0.0006565615728307,0.0007717657994754,0.0006892062118525,0.0006967164326997,0.0006528756856041,0.0007650256889009,0.0007386096752088,4.72346464608e-05,5.57773436619e-05,5.21578716734e-05,4.73351687159e-05,5.48280340855e-05,5.44575390891e-05,5.1632551191e-05,6.30534101218e-05,5.85100219495e-05,5.09965141771e-05,5.53683847339e-05,6.47234756864e-05,5.81855870839e-05,5.21794298723e-05,7.05512755402e-05,7.31895241275e-05,6.64120800972e-05,6.14466158789e-05,6.33606332284e-05,6.615443886e-05,6.23342713826e-05,6.2963225319e-05,6.04765837421e-05,5.68386394798e-05,3.78310371468e-05,3.56839570744e-05,3.41326556558e-05,3.19873348403e-05,3.56220494217e-05,1.69339770691e-05,1.25627106177e-05,1.35866697617e-05,1.16149488535e-05,1.24320151452e-05,2.0238086258e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002163453491518,0.0013217083614933,0.0020219751685752,0.0018861388890648,0.0019046231783488,0.0005571877388417,0.000551219293309,0.0005597948268796,0.0005582208954155,0.000570933348014,0.0005696033257065,0.0005815297054828,0.0005445811505456,0.0006160992587411,0.0006919970741363,0.0006425791907151,0.0006117323964191,0.000626468071694,0.0029423876250771,0.0029763371264552,0.0028463325096786,0.0029599170910337,0.0028954571309981,0.00300100724401,0.0029702714687224,0.0028770421826397,0.0007547731583732,0.0007194940929587,0.0006852559146501,0.0006360962027404,0.0007507445835445,0.0006645278379311,0.0006723842393372,0.0006316017350749,0.0007479177963334,0.0007054236440637,5.65019605226e-05,5.51534049854e-05,5.62795316034e-05,5.47325524913e-05,4.95657698843e-05,5.12826335149e-05,5.2532060111e-05,5.44340852693e-05,5.29734634762e-05,5.14432528652e-05,4.87006015725e-05,5.51591813962e-05,5.61011306736e-05,5.33775548108e-05,7.11911437344e-05,6.64063506263e-05,7.09523534387e-05,6.09462407045e-05,6.55816848327e-05,6.02817184035e-05,5.5085005973e-05,5.31600340734e-05,6.22239164181e-05,5.69261322268e-05,4.02421148064e-05,3.65417537017e-05,3.53366652176e-05,3.90751578786e-05,4.03437622117e-05,2.27371301377e-05,1.17557668536e-05,1.20708136031e-05,5.7429114627e-06,1.18380061067e-05,3.3436555918e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003388290765919,0.0013666259336189,0.0025296326026211,0.001913168523356,0.0021028678537995,0.0005531996737243,0.0005429121901982,0.0005294896156139,0.0005451073967694,0.0005477547807425,0.0005492306335007,0.0005885606036496,0.0005831067810345,0.0006751538227277,0.0006916534777132,0.0006057089139318,0.0006066127182728,0.0005869674825904,0.0029912641205462,0.0030163586401619,0.002893440488237,0.0030106453657619,0.0029438040149284,0.0030424571370787,0.0030075424229722,0.0029090349923853,0.000722277201926,0.000678050148898,0.0006464625970541,0.000614282685471,0.0007116616112358,0.0006318054435768,0.0006454616745425,0.0006054393248968,0.0007134193785195,0.0006711304634623,4.68924873837e-05,5.69906371837e-05,4.9114748836e-05,5.07663134258e-05,5.81394536791e-05,5.34202705907e-05,5.30477298434e-05,6.31444216787e-05,5.74008975187e-05,4.58947797671e-05,5.91084077125e-05,5.93354057769e-05,6.03746249291e-05,5.70952526156e-05,7.07219679716e-05,7.16537943471e-05,6.72051492379e-05,6.54722772759e-05,6.23675500559e-05,6.14920500881e-05,5.41627866366e-05,5.59748914069e-05,6.24689327559e-05,5.62196639544e-05,4.50579758684e-05,3.93431173065e-05,3.52276401357e-05,3.34418544356e-05,3.64145103985e-05,1.71255388969e-05,1.17104433544e-05,1.22200676761e-05,8.3944270271e-06,1.21497356312e-05,3.1837304147e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003053913226867,0.001448347550688,0.0022728223085202,0.0019764077362772,0.0021232249517604,0.0010857899454848,0.0010670034446253,0.0010846518589096,0.0010911721901384,0.0011125092240778,0.001152806313356,0.001251663574791,0.0012982543392264,0.0013799420120785,0.0013846428036043,0.0012324215426095,0.0013137994114,0.0013350309095784,0.0036989374298767,0.0037424048883695,0.0035763521650935,0.0037167942222351,0.0036454058122386,0.0037568223243968,0.0037124551677199,0.0035965818357993,0.0008375646967792,0.0007879719383618,0.0007543131426714,0.0007035782526017,0.0008384380231737,0.0007441523459868,0.0007592030827823,0.0007153077793603,0.0008318122786626,0.000794064156289,6.7163566752e-05,7.33646400295e-05,7.10610786447e-05,6.80612504223e-05,8.06931697467e-05,8.17189928197e-05,8.17066754087e-05,7.6344758628e-05,7.40179815865e-05,6.91179488952e-05,8.00693712201e-05,8.39268349795e-05,7.76039498607e-05,7.82357311698e-05,9.48403095838e-05,9.28131586968e-05,9.23221474238e-05,8.50261669761e-05,8.60587774569e-05,8.47273269601e-05,8.43663333081e-05,8.16276074477e-05,7.83529387805e-05,7.55244110152e-05,5.32238589572e-05,4.89717317803e-05,3.92657069813e-05,4.3561920667e-05,4.64196413565e-05,2.31402821692e-05,1.62355994341e-05,1.74383584108e-05,8.4832133964e-06,1.29073261578e-05,2.6071791942e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002361509264967,0.0014780684416112,0.0021297353432539,0.0019012352163464,0.0017068782864011,0.0010964542792699,0.0011058832791478,0.00111929011765,0.0011151323299931,0.001120283000349,0.0011589900072702,0.0010853974444334,0.0010817259456184,0.0012257441830406,0.0013755650599024,0.0011979880154006,0.0012122403139072,0.0012154035419242,0.0033167845979297,0.0033433132349211,0.0032000728288577,0.0033272701924046,0.0032668117437622,0.0033549082672285,0.0033294699346861,0.00321446968296,0.0007480435474625,0.0007133058233783,0.000676821287881,0.0006331747608685,0.0007543331944999,0.0006689971888668,0.000676856613353,0.000638055047843,0.0007489394167737,0.0007169166108434,6.29778553743e-05,6.79372668966e-05,6.25931754183e-05,6.0146766266e-05,6.79995651052e-05,6.85055980418e-05,6.77836555399e-05,7.74730753034e-05,6.92937293022e-05,7.06949854629e-05,7.8462010958e-05,8.12291541632e-05,7.6509351143e-05,7.67043193033e-05,9.34279640164e-05,9.17247617393e-05,8.58807874398e-05,7.73816027709e-05,7.63264842155e-05,7.61637565177e-05,7.51335728412e-05,7.76995532623e-05,7.31019991409e-05,6.76685968205e-05,4.46766511249e-05,4.37779060607e-05,3.92949255397e-05,3.99880310244e-05,4.20060553027e-05,2.00890930231e-05,1.26878455564e-05,1.45583345858e-05,1.03926703476e-05,1.14754674207e-05,3.6744317781e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002547656266513,0.0013196625119353,0.0024054663067921,0.0020521140076498,0.0021021323209794,0.0010385586052387,0.0010170318181005,0.0010225736888607,0.0010321071541391,0.0010182906618522,0.0010464616331453,0.0011597985587288,0.001184696181451,0.0012929219016169,0.0014207829623718,0.0012827267554449,0.00131340391181,0.0012943500413178,0.0034820517673763,0.0035272531664232,0.0033675638402907,0.0035037085837438,0.0034379116090749,0.0035387302501092,0.0034973067207037,0.0034000288328685,0.0007551214070964,0.0007191304337671,0.0006829727631672,0.0006451128908058,0.0007675105522988,0.000675027871321,0.0006859847741236,0.0006527703948877,0.0007593045463701,0.0007214952479685,6.6029463343e-05,6.99345424096e-05,6.85758609463e-05,7.32208277494e-05,7.38212854724e-05,7.13844238481e-05,6.72598593393e-05,7.56865108887e-05,6.55233257728e-05,6.7463913566e-05,7.54920362838e-05,7.22148664847e-05,7.80465553533e-05,6.75560920345e-05,9.05446089419e-05,9.09204943274e-05,9.37497226096e-05,8.30489772471e-05,7.68844569874e-05,7.71288189105e-05,7.40526011778e-05,7.26955248923e-05,7.55844653654e-05,7.4095312952e-05,5.20070198451e-05,4.98203116824e-05,3.70126531884e-05,3.89061211387e-05,4.4751764538e-05,1.86251924221e-05,1.33717951776e-05,1.48542953316e-05,1.09094003249e-05,1.17683536804e-05,3.5304434054e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002115563509189,0.0011743355275542,0.0023236643942432,0.002046451665964,0.001996663151589,0.0010983469206898,0.0010894552514086,0.0011162221810169,0.0011290328884746,0.0011098414441361,0.0011331314172983,0.0011811351190215,0.0012419550832632,0.0013227774358821,0.0014175687125356,0.001247677890813,0.0012351617874846,0.001271731875652,0.0033041316401453,0.0033357288825679,0.0031932424766112,0.0033164295728709,0.0032589256261516,0.0033443632766695,0.0033134722327566,0.0032068307078153,0.0007147994983935,0.0006668016722144,0.0006348099780815,0.0005987567971639,0.0007155399911015,0.0006296478833499,0.0006459144795749,0.0006024514214273,0.0007028669019437,0.0006716898283495,6.49356759416e-05,7.0200717298e-05,6.45903841136e-05,6.59383370118e-05,6.98569238245e-05,7.24615748415e-05,6.69316771249e-05,7.58231771727e-05,6.35328068001e-05,7.50869063763e-05,6.93583631704e-05,8.18604241977e-05,8.0631026145e-05,7.20603607023e-05,9.23532363627e-05,8.6290121522e-05,8.28486944056e-05,8.09428366715e-05,7.67386154491e-05,7.66470438707e-05,7.61163084649e-05,6.83657000997e-05,7.37030340081e-05,6.93556558696e-05,4.40606486317e-05,4.3141419459e-05,3.7741383618e-05,3.75894721703e-05,4.13988799149e-05,2.2212376361e-05,1.58048437531e-05,1.29922319104e-05,1.36854794109e-05,1.1373898731e-05,2.1402827047e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002841278630315,0.0015480804724991,0.0024128785881278,0.0021727789594161,0.0019468638733127,0.0010564638576871,0.0010395820039176,0.0010676156367616,0.0010638742131234,0.0010822003065989,0.001129700778572,0.0011411673993567,0.0011644936612001,0.0011579547712142,0.0012478780844516,0.0011561288506701,0.0011302748659865,0.0011448823212495,0.003529798869019,0.0035680707851267,0.0034105252804088,0.0035460009201274,0.00347807743282,0.0035816372507685,0.0035472503291218,0.003432638845721,0.0007969648868907,0.0007551981163746,0.0007265625207533,0.0006819356994121,0.0008042387302595,0.0007143400192066,0.0007261883292591,0.000679347195535,0.0007912165000625,0.0007568391983574,6.07185679597e-05,7.70109451912e-05,7.07126553889e-05,6.80307601677e-05,6.90349295829e-05,7.04063999197e-05,6.910595613e-05,7.54421641505e-05,7.22731086094e-05,6.53627592348e-05,7.61974159798e-05,7.28599938419e-05,7.04957075111e-05,7.06990901694e-05,9.52958633599e-05,8.71060472016e-05,8.60370840551e-05,8.67013466285e-05,7.62086358913e-05,7.56356088867e-05,7.54040153913e-05,7.51618409998e-05,7.59713764481e-05,7.85778383425e-05,4.87230105862e-05,4.74041137856e-05,4.09236073388e-05,4.26001714989e-05,4.66234678104e-05,2.1006919264e-05,1.30768244953e-05,1.36836676768e-05,1.14487224328e-05,1.36349775202e-05,2.5052404256e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002626888315152,0.0015558084080836,0.002568678374986,0.0020002491674575,0.0019385667570359,0.0011913924791582,0.001181294908829,0.0011800055611631,0.0011869133080884,0.0011873853217715,0.0012328899903914,0.001315050418928,0.0013051834969517,0.0012978527964851,0.0013180341795961,0.0011972196296992,0.0011618481631441,0.0012157589493877,0.0032631573495497,0.0032997481396572,0.0031544603510432,0.0032788399906256,0.0032159741961422,0.0033068657408694,0.0032794683662759,0.0031781752308043,0.0007396972403022,0.0007054753887575,0.0006630574087079,0.0006207081858034,0.00074284335958,0.0006616204675076,0.0006676498189868,0.0006281588192224,0.0007322942311415,0.000707361225188,7.09162639183e-05,6.84635215576e-05,6.28927223635e-05,6.92663331713e-05,7.28513914729e-05,7.79527440298e-05,7.40973058326e-05,7.84414948624e-05,7.40590265832e-05,6.5348466265e-05,7.61091760587e-05,8.87134185468e-05,7.80093465617e-05,7.24470510656e-05,9.10086536263e-05,8.69696871675e-05,8.89556229556e-05,8.61490826037e-05,7.87366086514e-05,7.78281358897e-05,8.08453828182e-05,7.96902838343e-05,7.98833622508e-05,7.68575082463e-05,5.26370797231e-05,4.45282914855e-05,4.57530761592e-05,4.03530249458e-05,4.79225134139e-05,2.22213428195e-05,1.47595958873e-05,1.33327117483e-05,9.798649573e-06,1.51582436529e-05,2.4743279717e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
