0.0023490434748856,0.0129380053908356,0.0215956793400393,0.0080822861618095,0.0083626735439207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58156863954e-05,4.75208663696e-05,6.84985461184e-05,4.38390695157e-05,0.0003518256575004,0.0002655745715131,0.0002729952473425,0.0004206952374103,0.000383534776141,0.000292574415108,0.0003164918241277,0.0002656031125739,0.0003690644582735,0.000352653348266,0.0003182042877807,0.0003519398217439,0.0004439562020296,0.0004358219996781,0.000454801805165,0.0003551364205628,0.0002946293714916,0.0004182121651135,0.0003962640892947,0.0003940378865459,0.0004841134746915,0.0004331962220769,0.0004503493996673,0.0004285154880921,0.000428058831118,0.0004481231969185,0.000532633278192,0.0005366575677765,0.0003909269109096,0.0003360424508323,0.0003415508755827,0.0003374124217547,0.0003329029341352,0.0002795596913456,0.0001891701515302,0.0002181107872652,0.0002208792701708,0.0001482708112854,0.0001918244701923,7.41496761731e-05,5.59119382691e-05,5.49415421991e-05,0.0001036896741867,6.20768074198e-05,1.34142986148e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000236104581475,0.0013471662791239,0.0021257883211988,0.0019420878929017,0.0020871893481517,0.0012030604201581,0.001192294062292,0.0011952628256401,0.0012271142515019,0.0012288385119049,0.0012938697782385,0.0013306642163947,0.0013866241993453,0.0014410247313806,0.0014103035706251,0.0012151652661661,0.0012457204548478,0.0012515515680327,0.0005759318685936,0.0005872360752552,0.000558959699503,0.0005793246116796,0.0005766888871487,0.0005737621604846,0.0005723560417079,0.0005561155524936,5.66690963751e-05,4.49399240649e-05,5.29016754992e-05,4.32004808168e-05,6.25864321042e-05,5.78939185658e-05,6.08636254032e-05,6.04907327588e-05,5.85205374377e-05,7.06399913612e-05,4.41043081685e-05,4.16175584194e-05,4.18340412719e-05,3.85045833205e-05,4.19238325418e-05,4.21733657548e-05,4.18510652959e-05,5.20724297836e-05,4.39833335639e-05,4.07849207371e-05,4.80441895568e-05,4.89603925669e-05,5.34429118949e-05,4.63292259895e-05,4.65113948189e-05,4.41717194428e-05,4.77252632726e-05,4.38075965734e-05,4.05172160659e-05,3.64668449096e-05,4.19337938795e-05,3.66255990989e-05,3.60085836147e-05,4.81406777078e-05,2.26976010375e-05,1.7081215135e-05,1.6226057791e-05,2.2072256316e-05,2.21663155499e-05,7.6747213295e-06,4.3915837074e-06,4.8900606775e-06,4.2674538392e-06,5.6820593254e-06,2.1642648725e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000261456949823,0.0014670086322564,0.0025945112487342,0.001894736549476,0.0018654266267631,0.0011301139045926,0.0011377509602786,0.001148641401764,0.0011545968456935,0.0011415891553177,0.0011946813645806,0.0011687060285554,0.0012073951743022,0.0013317083384654,0.0014874315001465,0.0012770400416507,0.001363290805755,0.0013895434551988,0.0005950971631451,0.0006056323007226,0.0005762492911938,0.0005980904161736,0.0005941827367206,0.000592797385031,0.0005883300198252,0.0005778679610564,5.31554064872e-05,5.31328224346e-05,5.17025106792e-05,5.25680922791e-05,6.84489242921e-05,6.252972859e-05,6.45424105732e-05,6.54757411524e-05,7.43143413682e-05,6.82806139911e-05,4.16687038533e-05,3.68737933157e-05,4.63636672905e-05,4.16570277897e-05,4.78731507937e-05,4.63793385027e-05,4.65623861444e-05,4.91547350403e-05,4.60301931675e-05,4.73133641865e-05,4.19370409084e-05,4.96795040668e-05,4.91521624026e-05,4.70880071016e-05,5.70750386822e-05,4.10809620163e-05,4.71601247447e-05,4.80065751827e-05,4.37971949107e-05,3.8922615448e-05,4.21388431464e-05,4.21026838359e-05,3.72490539248e-05,3.42073218073e-05,1.77576452694e-05,2.47993260563e-05,2.20700934593e-05,2.47432825886e-05,2.11490901345e-05,8.7090863134e-06,6.5193449188e-06,6.7074751812e-06,6.1480738962e-06,8.6227517961e-06,2.1765671827e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003192183613663,0.0013046806379852,0.0023062115727173,0.0020172698741049,0.0021191908163982,0.0011326966078741,0.0011523659231548,0.0011473997710015,0.0011528480569635,0.0011528076290207,0.0011964830103595,0.0012158290770791,0.0012473499353658,0.0014322793128591,0.0014849373961941,0.0012838453015718,0.0012724395093489,0.0013131944404137,0.0005705745483641,0.0005814938438228,0.0005502654569202,0.0005716246075758,0.0005697823738802,0.0005636539938987,0.000562820772085,0.0005489962086252,5.18704380471e-05,4.80884607581e-05,5.10629303031e-05,4.38476767362e-05,6.41693422466e-05,5.57598263418e-05,6.12548765153e-05,5.83072684861e-05,6.60439867087e-05,6.07092032661e-05,4.05395730064e-05,4.48738918065e-05,4.17173609304e-05,4.04445383047e-05,4.36642267203e-05,5.11475104198e-05,4.12318484566e-05,4.19306697005e-05,3.71527372707e-05,4.60946914523e-05,4.09104141872e-05,5.34783651249e-05,4.50329920345e-05,4.5486447437e-05,5.13027064895e-05,4.75886545053e-05,4.45308945167e-05,4.26448482344e-05,4.10066480982e-05,3.82681717489e-05,3.97019990073e-05,3.77297583799e-05,3.34881695031e-05,4.11332023561e-05,2.33419917591e-05,2.02088545096e-05,1.74506188272e-05,1.51762031432e-05,1.60060453145e-05,4.0820379281e-06,3.221205989e-06,6.5927238888e-06,4.4207894341e-06,3.9399351612e-06,5.901046359e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003050966119291,0.0014720162270638,0.0023625906398677,0.0018864130397621,0.0020570455849814,0.0011084403323171,0.0010777655760481,0.0011052645427402,0.0011196504613428,0.00114578464146,0.0011881003905982,0.001171061171785,0.0011733956815415,0.0013585305055455,0.0015342192654027,0.0013590546364197,0.001385690808709,0.0014029614322892,0.0005950041320567,0.0006045479322491,0.0005744266576755,0.0005963145040012,0.0005986253379112,0.0005921155618046,0.0005885507244058,0.0005710497132439,4.77591076321e-05,4.24898740178e-05,4.83483281351e-05,4.4125616468e-05,5.98378823174e-05,5.21659607661e-05,6.36772843176e-05,5.79526525065e-05,6.18617153532e-05,6.509637971e-05,3.63280659142e-05,3.92540738512e-05,3.93767965201e-05,4.00383816594e-05,4.78322503107e-05,4.29093749254e-05,5.25886700767e-05,4.34823871142e-05,4.67717867711e-05,5.19202191521e-05,4.05955754317e-05,5.22407957194e-05,5.53146461498e-05,4.28844153245e-05,4.64940220245e-05,5.69126725148e-05,5.1057096384e-05,4.28417007686e-05,3.91170369579e-05,4.12256224453e-05,3.54669790163e-05,3.78943567284e-05,3.66986706427e-05,3.51553981052e-05,2.20897760668e-05,2.63163320601e-05,1.71506096278e-05,2.20193613669e-05,2.3795369078e-05,9.4609580845e-06,3.6822682045e-06,7.7466738859e-06,7.7147700341e-06,6.4506372293e-06,2.0332509577e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002925654770167,0.0013240079579279,0.0024195082329596,0.0018664398358573,0.0020602207320487,0.0012294095002428,0.0012149918178291,0.0012447401500499,0.0012354121401607,0.0012471105440873,0.0012509688485006,0.001289959042294,0.0012985957885713,0.0013847964636258,0.0014741284903923,0.0013007275575475,0.0013290017593521,0.0013696240957132,0.0004780620009,0.0004858739167111,0.0004627967827405,0.0004787908938543,0.0004750693265076,0.0004747377891013,0.0004723253700601,0.0004665186535705,4.58195423377e-05,4.52248203302e-05,4.02337281399e-05,4.64364239692e-05,6.51907127282e-05,5.4194314183e-05,5.89935002441e-05,5.64179690307e-05,5.76843738499e-05,6.29136891306e-05,3.63465746416e-05,4.14534927664e-05,3.90641999976e-05,4.39535011839e-05,4.71380062912e-05,4.72871072825e-05,4.21589309792e-05,4.55129792159e-05,4.28500594338e-05,3.74053652061e-05,4.61771861783e-05,5.21116018101e-05,4.63010727261e-05,3.90424541761e-05,4.71299158245e-05,4.56735712381e-05,4.56967308061e-05,4.65443059546e-05,3.90997458414e-05,4.20207477459e-05,4.01660958959e-05,4.11513567106e-05,3.88714664154e-05,4.05797211007e-05,2.22020919024e-05,1.8498113499e-05,1.64933250125e-05,1.55016348839e-05,2.29069620758e-05,5.208506591e-06,7.8057449473e-06,8.3857675615e-06,4.7451504407e-06,4.8264527992e-06,5.198377748e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002302386651449,0.0012941326239843,0.0022340903472583,0.0020042772619011,0.0021010709643399,0.0011818016431053,0.0011643392988666,0.0011888955797351,0.0011875359735337,0.0011846262502101,0.0012240468125369,0.0012458810459007,0.0012712436371493,0.0014145371464218,0.0015537260827634,0.0013722074431453,0.0014099493275677,0.0014154631042008,0.0005324208373084,0.0005404241267013,0.0005139383912484,0.0005327199715781,0.0005313529909579,0.0005267089796672,0.0005267437474358,0.000515320559927,4.9534943954e-05,4.52704003954e-05,4.19527938355e-05,4.30007521779e-05,6.65356044619e-05,5.50244612827e-05,5.74920993897e-05,5.8979068198e-05,5.92902910822e-05,6.78454700907e-05,3.6848763653e-05,4.04739708971e-05,4.61168684052e-05,3.97380908045e-05,4.76568019414e-05,4.3026673123e-05,4.18419989647e-05,4.38242198027e-05,3.96846066116e-05,4.53166706569e-05,3.76923261677e-05,5.10494696748e-05,4.32757433153e-05,4.33977272924e-05,4.22683592784e-05,4.61452641469e-05,4.73452538336e-05,4.29380782777e-05,4.20928412743e-05,3.75369722175e-05,3.88034419264e-05,4.05606467337e-05,3.87162387793e-05,3.65874625961e-05,1.96962414305e-05,1.8298435435e-05,1.89451678842e-05,1.93428886914e-05,2.09592960859e-05,8.8399213964e-06,7.9423726113e-06,5.4147828579e-06,4.9105906907e-06,6.6096681558e-06,1.938170421e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000190928218536,0.0012381203918662,0.0021347598480712,0.0018125819655354,0.0018915697383367,0.0011953114861174,0.0011875645605844,0.00119944129251,0.0012075652483333,0.0012008133080159,0.0012504908404888,0.0012677127385039,0.0012908719126847,0.0014024883602588,0.0015173107099436,0.0013670127602877,0.0013846369582703,0.0014224907539683,0.0005644505856239,0.0005764467059389,0.0005459813352281,0.0005681547633733,0.000565644114607,0.0005602837543944,0.0005594710077181,0.0005544079040944,5.03962272964e-05,4.2903324238e-05,4.29562178763e-05,4.26822993639e-05,6.64966361838e-05,5.44209049395e-05,5.4146663322e-05,5.44543879688e-05,5.81698521444e-05,6.44618702017e-05,3.65512481063e-05,4.06160353675e-05,3.71602947048e-05,4.86808366091e-05,4.24700500827e-05,4.18237971816e-05,4.77389060171e-05,4.82597159819e-05,4.58679725353e-05,4.96556431462e-05,3.97801402704e-05,5.23961229493e-05,4.38390811891e-05,4.24107951378e-05,5.62425201023e-05,4.21655279366e-05,4.1798132512e-05,4.01301124274e-05,3.60433676266e-05,4.11850088571e-05,3.95253244419e-05,4.31135095926e-05,3.96853774985e-05,3.56927051593e-05,1.88046525096e-05,1.77193345079e-05,2.28004099862e-05,1.8886892446e-05,1.65748182138e-05,5.8583958446e-06,5.3605125711e-06,6.0311704686e-06,4.0330150009e-06,4.7492385639e-06,8.557684789e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002748305964685,0.0013843749624881,0.0024348569147851,0.0019148946900554,0.0021515382194107,0.0011534629679713,0.0011545559281454,0.0011889022096056,0.0011933656126477,0.001200920148362,0.0012336743954544,0.001209112172283,0.0012423443568614,0.0012797509233171,0.0014640656598906,0.0013185285744139,0.0013805069153969,0.0014046146598237,0.0005449153459292,0.0005544197266501,0.0005260105886241,0.0005467732018517,0.0005437640997279,0.0005399014789963,0.0005386671848151,0.000527635603685,5.40556882938e-05,5.3131279729e-05,4.51384738149e-05,5.15217175183e-05,6.30080009448e-05,6.3076255868e-05,6.1788630179e-05,6.25572271081e-05,6.43977888466e-05,6.9202324589e-05,4.61187868711e-05,4.3481247693e-05,3.83223807242e-05,4.08181729176e-05,4.64946288968e-05,4.44221491944e-05,4.89394517093e-05,4.24513458543e-05,4.85787029582e-05,4.02161951455e-05,4.23003074228e-05,4.55076593283e-05,4.20726921242e-05,4.33237111702e-05,4.89982059192e-05,4.79295516787e-05,4.48960105148e-05,4.00480129653e-05,4.79151733308e-05,4.09023721658e-05,3.96656463504e-05,3.90058033673e-05,3.97433943915e-05,3.76047579528e-05,1.64458864726e-05,1.90105871148e-05,2.06141877638e-05,2.08734578798e-05,1.94544933789e-05,7.4868815113e-06,3.3665355584e-06,6.5756221004e-06,7.0078786767e-06,3.7022218022e-06,6.296660468e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002635421246005,0.0013081818023062,0.0024778919970814,0.0018488189956851,0.0018481293267236,0.0012141566280994,0.0012028527437126,0.001227484917981,0.0012171596104046,0.0012258292982924,0.0012624452007722,0.0012789732550667,0.0012933740101238,0.0013061226754201,0.001426093380976,0.0012807772777184,0.0012673642527734,0.0012590882379303,0.0005538115216292,0.0005646331589944,0.0005385910292984,0.0005599904018546,0.0005563433479403,0.0005528609986668,0.0005518223910886,0.0005417770903251,4.9701480517e-05,4.9896360061e-05,4.4456085322e-05,4.73991913133e-05,6.1823077434e-05,5.70960353517e-05,5.4135595956e-05,5.304817663e-05,6.24353369016e-05,6.61225704761e-05,3.94234911793e-05,4.12075071445e-05,3.43643715272e-05,4.44345770873e-05,4.43012373639e-05,4.07103053427e-05,4.70739659137e-05,4.91635032633e-05,5.03600859661e-05,3.99331382843e-05,5.41184531746e-05,4.54661887386e-05,4.71563300918e-05,4.53864305893e-05,4.71015579113e-05,4.10559570377e-05,4.97891414073e-05,4.95192472153e-05,3.94190172361e-05,3.94791998815e-05,3.78206333785e-05,3.94439843676e-05,3.58171576486e-05,3.37900804918e-05,2.60432549803e-05,1.94403156277e-05,1.85250983637e-05,2.01362818443e-05,2.33796469702e-05,4.9987843498e-06,4.34099206e-06,3.8342416022e-06,4.9096889353e-06,4.8417553011e-06,1.635110391e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002485176424845,0.0015121846727653,0.002415747731012,0.002031958840003,0.0021509554570717,0.0009393832999037,0.0009297984771415,0.0009432411864422,0.0009473579870575,0.0009770212162424,0.0010128823278798,0.0010325263096112,0.0009991359035101,0.0010791781919923,0.0011747061236872,0.0010726415992293,0.0010477294252885,0.001077796542502,0.0005984054410596,0.00060900275884,0.0005782314192347,0.0006019027715391,0.0006009393707032,0.0005952662601415,0.0005912937072686,0.0005788230696455,4.30949102633e-05,4.12413633364e-05,4.0940692947e-05,3.59392870547e-05,5.4746724653e-05,5.52401113444e-05,5.28582083503e-05,5.94552963817e-05,5.35473545829e-05,5.53300478865e-05,3.46673367995e-05,4.01671754081e-05,4.04317388848e-05,4.67764786836e-05,3.66734903656e-05,4.40853399368e-05,4.8327438221e-05,3.85968449123e-05,3.78693072318e-05,3.87420691085e-05,3.3841268566e-05,4.42948655181e-05,4.50391107067e-05,3.56343486061e-05,3.92616055193e-05,3.90992049396e-05,3.89729986082e-05,3.85996374644e-05,3.04670243228e-05,3.26865843938e-05,3.18493204167e-05,3.29512709331e-05,3.65338770009e-05,3.3534017786e-05,2.06054225986e-05,2.40867275575e-05,1.57278927748e-05,2.03711152964e-05,1.66922452323e-05,6.8620379306e-06,4.7868226568e-06,4.2282638165e-06,5.1616008965e-06,5.1419659023e-06,5.736575863e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002858801305725,0.0012945505806593,0.0022956198080784,0.0021188010240733,0.0018395576841226,0.0009685537821425,0.0009669202289715,0.000980619571643,0.0009913447886925,0.0009891736200697,0.0010056402123838,0.0010331172552461,0.0010473807298827,0.0011565615005832,0.001175612954259,0.0010022127990728,0.00108463156177,0.0010774382554634,0.0004978609662939,0.0005054432138375,0.0004808850849567,0.0004998032250936,0.0004959112093173,0.0004932647617146,0.0004987127711723,0.0004868286405794,4.32730698989e-05,4.19248901252e-05,3.62893049036e-05,4.3338411063e-05,5.93815151626e-05,5.74041019945e-05,5.5380848375e-05,5.1421261774e-05,5.84474332161e-05,6.03365153125e-05,3.82366015791e-05,3.33351799253e-05,3.35987361186e-05,3.42442190864e-05,4.23899953137e-05,3.43326001781e-05,3.62500850673e-05,3.80112284841e-05,4.80525954604e-05,3.16857645979e-05,3.25108532952e-05,4.03270136293e-05,3.71159073799e-05,3.2953963546e-05,3.99041255888e-05,4.03811690852e-05,4.03638525408e-05,4.30977734924e-05,3.71688809867e-05,3.10178618223e-05,3.12496284949e-05,3.27566548765e-05,3.09112600872e-05,2.84702720253e-05,1.54023222244e-05,1.37028869433e-05,1.60026929254e-05,1.57125552811e-05,1.95194771484e-05,3.4323232114e-06,3.9707163922e-06,5.8602522735e-06,7.6008273658e-06,5.6512218746e-06,2.9069114292e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002449841046023,0.0014070525981421,0.0025073504915823,0.0020384280098744,0.0020447928404569,0.0010138463123649,0.0010036324168005,0.0010216088363397,0.0010235162326186,0.0010197432613507,0.0010412744457231,0.0010492100614843,0.0010506388995585,0.0011937109775188,0.0012508358193974,0.0011214344720786,0.0011597512769329,0.0011486116162079,0.000530143783694,0.0005401146705608,0.0005158964566798,0.0005346819256515,0.0005323305584929,0.0005265836213179,0.0005297351935899,0.00051619393498,4.50597438121e-05,4.69340850048e-05,3.93621291071e-05,4.16633403354e-05,5.9607670204e-05,5.69130511374e-05,5.07342824535e-05,5.81211675519e-05,5.35218079391e-05,6.73517623644e-05,3.73164009456e-05,3.78180139289e-05,4.20613910854e-05,4.22021710959e-05,4.5812793169e-05,4.45308961974e-05,4.5725484703e-05,3.916240242e-05,3.86613015771e-05,3.97180016682e-05,3.86200211602e-05,3.83757401082e-05,4.28425123497e-05,4.04005707323e-05,3.90199776252e-05,4.28903959469e-05,4.45108432353e-05,4.2832166427e-05,3.37158238019e-05,3.85587061431e-05,4.09376897739e-05,3.43325501195e-05,4.02469373803e-05,3.25939962885e-05,1.89692851757e-05,2.03647082451e-05,1.86178249747e-05,1.72815795345e-05,2.18276769316e-05,9.3713962699e-06,4.1593368948e-06,6.0310957898e-06,4.1109894851e-06,4.4067320103e-06,5.797950057e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002512946155841,0.0015013336340141,0.0023938682776023,0.0022354923814436,0.0021542172570252,0.0009025849858668,0.0009171311636662,0.0009371442177746,0.0009514161216957,0.0009517189255416,0.0009647438931079,0.0009826810848746,0.001001084488637,0.0010451650457101,0.0011432006124604,0.0010245338723712,0.0010249956987425,0.0010207850951676,0.0005985666972211,0.000611219520465,0.0005790808435814,0.00060098695167,0.0005981717427641,0.0005935875208494,0.0005946320016773,0.0005824173453056,4.00080478925e-05,4.1631522516e-05,3.95014221983e-05,4.18287574809e-05,5.43832899828e-05,5.28925865743e-05,5.41014616358e-05,5.64862670216e-05,5.10957369527e-05,5.84368285383e-05,4.0190676943e-05,3.69185336685e-05,3.49475440853e-05,4.4090548107e-05,4.01627785131e-05,3.72473247639e-05,3.77486093807e-05,3.57244440143e-05,3.95647356472e-05,3.9847782459e-05,3.50717047514e-05,4.22722417207e-05,4.81528505894e-05,3.29950590081e-05,4.8700507605e-05,4.19764633017e-05,3.95699085017e-05,3.99690634002e-05,4.33255568175e-05,3.85024017533e-05,3.45303114397e-05,3.50875152354e-05,2.88139280328e-05,3.78075569293e-05,1.63752424556e-05,1.89587220311e-05,2.21338354928e-05,1.65918627927e-05,1.79803850079e-05,4.981469732e-06,4.6484508986e-06,5.405594302e-06,5.7401062811e-06,4.7582644795e-06,2.1030833099e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002535651797959,0.0014456288970404,0.0024980578129961,0.0019623369594997,0.0022115186138452,0.000916348970596,0.0009038291397622,0.0009309680204723,0.000933568256958,0.0009553400970058,0.0009906055751725,0.001021942763156,0.0010338562193853,0.0010387199124742,0.0011591195957836,0.0010241211804083,0.0010632289847944,0.0011219308736947,0.0006209928886658,0.0006333830362314,0.0005990653688801,0.0006224286652506,0.0006190238179865,0.000613800932668,0.0006164015575431,0.0005987509297751,5.05769216714e-05,3.9590929597e-05,3.98555943021e-05,4.19478796667e-05,5.81401694084e-05,5.62327863334e-05,4.96602925372e-05,5.35336204979e-05,5.43407108154e-05,5.75506464955e-05,3.69470483615e-05,3.75060752834e-05,3.74332361444e-05,3.6248859672e-05,3.5913629894e-05,3.96101997239e-05,3.87262482599e-05,3.90103928982e-05,4.03816252981e-05,3.34327939434e-05,3.30212833183e-05,4.22724428278e-05,3.49895539214e-05,3.59111301175e-05,3.99659357987e-05,4.01645882072e-05,4.15519008616e-05,4.39212117173e-05,3.82013657222e-05,3.547840274e-05,3.81992908043e-05,3.80300639773e-05,3.34713215702e-05,3.38089700037e-05,1.95459940551e-05,1.72892477466e-05,1.42612501874e-05,1.35611255509e-05,1.56974802478e-05,6.2618896612e-06,3.7824857071e-06,6.905190362e-06,5.2562590608e-06,7.4540322989e-06,4.910015888e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002495563959517,0.0012695794780048,0.002262364006906,0.0018092515164329,0.0018938328351154,0.0009029388013296,0.0008913386123815,0.0009061932425595,0.0009081919283074,0.0009127152557639,0.0009973424797673,0.0010264475700905,0.0010660729798133,0.0012459116341476,0.0012365868237259,0.0010614400811648,0.001120481053222,0.0011024094896313,0.0008858790557083,0.0009042761006469,0.0008559660266975,0.0008905110005691,0.0008899588083261,0.0008787889187793,0.0008774826498436,0.0008509905625918,5.91415445334e-05,5.27403966818e-05,5.23719490701e-05,5.11925194879e-05,6.94394484281e-05,6.74821359192e-05,6.55766919401e-05,6.75965382915e-05,7.21651787219e-05,7.12285881595e-05,3.65448530979e-05,4.47898571807e-05,4.15965952458e-05,3.87198908994e-05,4.27130918847e-05,3.800997539e-05,5.05983010777e-05,4.34687351649e-05,4.12890784604e-05,3.62922634532e-05,3.93954659497e-05,4.02252742253e-05,5.08821128223e-05,3.93760491775e-05,4.22660130483e-05,3.85590998452e-05,4.79815151721e-05,4.79855766726e-05,4.07667764457e-05,3.97273732227e-05,3.59377370543e-05,3.99112743304e-05,3.57230808828e-05,3.52907086534e-05,1.96888314663e-05,2.03178793238e-05,1.71601361014e-05,2.17699256725e-05,1.81888372146e-05,5.4466920877e-06,6.4062906985e-06,7.5054283584e-06,4.7175254594e-06,8.5698730496e-06,1.9987698191e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002677045439355,0.0013470648492561,0.0024004748128234,0.00227132364854,0.0023581657908947,0.0009662424341991,0.0009698366083617,0.0009857369036172,0.0010020485886459,0.0010193869837884,0.0010164938839964,0.0010197528712234,0.0010109295487918,0.0010412988551791,0.0011180809351615,0.0009639178877716,0.0009658650165209,0.0009851292066632,0.0008533946063019,0.0008709363121106,0.000825505125301,0.0008588425861168,0.0008522413112809,0.0008499260097159,0.0008448040799674,0.0008185747417435,5.69110142576e-05,5.60635402658e-05,5.00582259534e-05,5.31476949306e-05,6.96331314654e-05,6.78877791012e-05,6.74748253353e-05,6.47182090708e-05,6.75919572253e-05,6.97481395926e-05,3.55634786812e-05,3.30344546614e-05,3.95379371523e-05,4.8566752119e-05,4.24152850484e-05,4.25208960598e-05,3.88706478068e-05,4.35705723719e-05,3.68781538417e-05,3.70345438211e-05,4.08507848123e-05,4.53069812303e-05,4.49397411742e-05,4.05488502581e-05,3.95111763846e-05,3.87947603814e-05,4.55411308054e-05,4.71643142174e-05,3.72450950287e-05,3.73190815078e-05,4.01761332606e-05,3.85074972029e-05,3.61954088493e-05,3.56655525831e-05,1.88778127839e-05,1.77473935338e-05,1.56975346654e-05,2.2857097911e-05,1.84764338338e-05,4.2172953568e-06,3.742932355e-06,6.6156807098e-06,4.6377651295e-06,4.2260212615e-06,1.2894039837e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003242173058588,0.0015451659620126,0.0025740025740026,0.0020988707003826,0.0020996775856387,0.0009389520105421,0.0009537253650077,0.0009598227438693,0.0009643085638953,0.0009533792231936,0.0010001074291396,0.0010206509444495,0.0010123079506837,0.001065203731113,0.0011251440667388,0.0010040609824861,0.0011233018266116,0.0011165807194447,0.0008449431998324,0.000860344221531,0.000817621169066,0.0008477357831835,0.0008482000181485,0.0008377539504131,0.0008374854616801,0.0008166441061194,5.64560980533e-05,5.18356151409e-05,5.44982081977e-05,5.07922402936e-05,7.05767814291e-05,6.47665263634e-05,7.08923789689e-05,6.33141319821e-05,6.80271031187e-05,7.26921817615e-05,3.91523506343e-05,3.86412404984e-05,3.76982836804e-05,4.43951750313e-05,4.32406415592e-05,4.44530228992e-05,3.92618439856e-05,4.15860075213e-05,4.55698088501e-05,3.76142557784e-05,4.1606741585e-05,4.79093712227e-05,4.31657555077e-05,4.27440530578e-05,5.00975641309e-05,4.64037831285e-05,5.02766183073e-05,4.83672864066e-05,4.0573119182e-05,3.53895150423e-05,3.72852507672e-05,3.91531348745e-05,3.57598403751e-05,3.93442911291e-05,2.15247928099e-05,2.2043448119e-05,1.87710933276e-05,1.79393424158e-05,2.07580009336e-05,6.7550128494e-06,6.453211716e-06,6.3512794432e-06,3.6546154074e-06,5.7827753385e-06,5.470226149e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003293052417731,0.0013700064799734,0.0023543669766546,0.0018454691753699,0.0019105238270373,0.0008909860102311,0.0008854356889498,0.0008970701887873,0.0009004000152435,0.000930996546137,0.0009646596425189,0.0009621891570167,0.0010364723896496,0.0011501326669057,0.0011977108660753,0.0010306299502691,0.0010617446403351,0.0010621784280021,0.0008341539611994,0.0008500802371243,0.0008054982093045,0.000837811133339,0.0008323454179641,0.0008259223390024,0.0008236487715803,0.0008052117599868,5.74328576125e-05,4.83473454015e-05,4.71906360721e-05,4.98822179895e-05,6.55242476039e-05,5.88282322382e-05,6.33078169034e-05,6.23572420445e-05,6.91059795562e-05,7.09673266565e-05,3.62286729146e-05,3.96524776786e-05,3.6393198177e-05,3.75525863464e-05,4.43983720839e-05,4.06406778997e-05,3.79994824054e-05,3.73950346294e-05,4.56888360074e-05,3.75547925518e-05,4.47836429991e-05,4.64748696872e-05,4.3953327815e-05,4.55462480905e-05,5.05064519105e-05,4.84458513761e-05,4.8757924733e-05,4.44576452216e-05,3.54638087189e-05,4.51698197715e-05,3.56910697687e-05,3.34875234475e-05,3.7384008535e-05,4.24145309145e-05,2.3377666587e-05,1.44067293185e-05,1.86028700034e-05,1.87660234466e-05,1.85003078775e-05,6.9040197393e-06,8.778343241e-06,5.6842806525e-06,7.5677641526e-06,5.854573258e-06,1.2676678565e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
