0.0023490434748856,0.0129380053908356,0.0215956793400393,0.0080822861618095,0.0083626735439207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58156863954e-05,4.75208663696e-05,6.84985461184e-05,4.38390695157e-05,0.0003518256575004,0.0002655745715131,0.0002729952473425,0.0004206952374103,0.000383534776141,0.000292574415108,0.0003164918241277,0.0002656031125739,0.0003690644582735,0.000352653348266,0.0003182042877807,0.0003519398217439,0.0004439562020296,0.0004358219996781,0.000454801805165,0.0003551364205628,0.0002946293714916,0.0004182121651135,0.0003962640892947,0.0003940378865459,0.0004841134746915,0.0004331962220769,0.0004503493996673,0.0004285154880921,0.000428058831118,0.0004481231969185,0.000532633278192,0.0005366575677765,0.0003909269109096,0.0003360424508323,0.0003415508755827,0.0003374124217547,0.0003329029341352,0.0002795596913456,0.0001891701515302,0.0002181107872652,0.0002208792701708,0.0001482708112854,0.0001918244701923,7.41496761731e-05,5.59119382691e-05,5.49415421991e-05,0.0001036896741867,6.20768074198e-05,1.34142986148e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002502755461222,0.0013841624567312,0.0023463081204977,0.001936117559199,0.0019735168748246,0.0009484002292203,0.0009431264528302,0.000954012323425,0.0009493158450768,0.000962739873046,0.0009695050324296,0.0010122971454142,0.0010425007203018,0.0010024800340647,0.0010433443169232,0.0008953124625089,0.0009853262828609,0.0009935390317094,0.0008755362314954,0.0008923195547052,0.0008488817970555,0.000880516742399,0.0008754634459333,0.0008679237574894,0.0008680595762119,0.0008405308734039,6.41207495994e-05,5.20134471327e-05,5.29801206072e-05,4.95756546206e-05,6.91936241144e-05,6.05403322201e-05,6.11481137604e-05,6.16799342342e-05,6.33746299821e-05,6.76715240982e-05,3.49594072499e-05,3.77430824143e-05,3.65114755676e-05,3.57734284913e-05,3.89131050482e-05,4.1566939187e-05,3.56085369698e-05,4.66796396374e-05,3.79457653487e-05,3.09267045307e-05,4.02963337981e-05,3.81683494034e-05,4.97088147358e-05,4.13312602799e-05,4.47676170737e-05,3.99147689265e-05,4.2673017234e-05,3.70004358679e-05,4.02055181527e-05,3.30491410221e-05,3.68661105823e-05,4.31073031463e-05,3.55344081709e-05,3.23410991279e-05,2.32414986649e-05,2.59545475538e-05,2.12679212837e-05,1.75157362176e-05,1.78114522431e-05,4.648167256e-06,3.7632498289e-06,6.5708734669e-06,6.5824311924e-06,5.2394141885e-06,6.218727185e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002143778454134,0.0011266398794502,0.0020653395414419,0.0017066148369392,0.0017004424155366,0.0009422053036819,0.0009470478036822,0.0009452236236353,0.0009581545595176,0.0009777518521593,0.0009924189157978,0.0009850709354948,0.0010374792574215,0.0010820951362646,0.0011522506845508,0.0010240110423565,0.0010290876880793,0.0010051295791594,0.000770276230474,0.0007836470485229,0.00074781551215,0.0007739204759544,0.0007685580357009,0.0007635316215357,0.0007638965160016,0.0007364200807519,5.28044741731e-05,5.41150453174e-05,4.85264928916e-05,4.87070306045e-05,6.78824204377e-05,6.01978258196e-05,6.11257361926e-05,6.13886751354e-05,6.26758834786e-05,6.66543948317e-05,3.13534662924e-05,3.3423813024e-05,3.39528110235e-05,3.75685768802e-05,4.16724118593e-05,3.6937028257e-05,4.05443965571e-05,3.9706886593e-05,3.78694305701e-05,3.30625278571e-05,3.3508949604e-05,4.34965653196e-05,4.40189809807e-05,3.82495848942e-05,4.34720744626e-05,3.98527585004e-05,3.7089627713e-05,4.69605019495e-05,3.29323774662e-05,4.28365706462e-05,3.39473494922e-05,3.64520970198e-05,3.79833166112e-05,3.42275768248e-05,1.91812721119e-05,1.6652858307e-05,1.91872960123e-05,1.49485216724e-05,1.70914377913e-05,6.112500224e-06,4.994890494e-06,4.2633755304e-06,3.8129474236e-06,4.8804857166e-06,8.347312355e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002198828320512,0.0011820424794449,0.0019774755606121,0.0019766099364346,0.0018056409951118,0.0009291996782241,0.0009242283234625,0.000925281505898,0.0009413397128506,0.0009231927361744,0.0009422825091693,0.0009826558088973,0.0010055599970627,0.0010526894421698,0.0011244961204623,0.0009928587779604,0.0009889569998222,0.0009907132420332,0.0007564613251844,0.0007698663610167,0.000729454180254,0.0007590637323401,0.0007572944780476,0.0007507460128696,0.0007469140813897,0.0007198612190353,4.97899220783e-05,5.14560073255e-05,4.47483310857e-05,4.32936141921e-05,6.82108009448e-05,5.99261879538e-05,5.92240223987e-05,6.15206236265e-05,6.3054892715e-05,6.98710940761e-05,3.63832665484e-05,3.65162983639e-05,3.554680376e-05,3.26160888198e-05,4.01970925589e-05,3.85321394432e-05,3.92660559804e-05,3.88581424142e-05,3.66099715022e-05,3.2509990674e-05,3.40677911918e-05,4.66021553451e-05,3.98384854444e-05,4.15592907779e-05,3.96845446943e-05,4.32957968934e-05,3.9433478779e-05,3.74450227273e-05,3.70715197583e-05,3.4257528852e-05,3.50745800481e-05,3.65934806514e-05,3.47678439067e-05,3.13924489687e-05,1.59488986686e-05,2.05703332137e-05,1.50089530749e-05,1.58828193285e-05,1.97226754268e-05,8.5290441339e-06,4.6368427847e-06,6.0693230435e-06,3.1857096651e-06,3.2985548813e-06,6.807310663e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002229549699609,0.0012079776464163,0.0020530452533336,0.0016781616363392,0.001626715486341,0.0009539704046214,0.000928583599356,0.0009568114650159,0.0009387897131703,0.0009628906527441,0.0010072035777848,0.0010407598495979,0.0011063031071329,0.0011771829696448,0.0011676907329524,0.0010222772488786,0.0009789896335636,0.0009655131436468,0.0007547880042366,0.0007712760133529,0.0007290471461196,0.0007575145447554,0.0007550648114361,0.0007485005698668,0.0007453672323857,0.0007203780647483,5.15415502169e-05,5.33477780711e-05,4.43250122518e-05,4.59236368271e-05,6.77393794522e-05,6.36094007657e-05,5.9674038612e-05,5.6715458734e-05,6.45122068527e-05,7.0691609112e-05,3.26168819046e-05,3.74484710514e-05,3.46730765417e-05,3.5768637237e-05,4.22706913452e-05,4.13407085982e-05,4.39617920036e-05,3.92208407472e-05,3.91896642733e-05,3.45230388309e-05,3.66537855736e-05,4.01151949593e-05,4.15503905228e-05,4.24678285558e-05,4.52362339719e-05,4.25934742681e-05,4.25025254126e-05,3.60609975024e-05,4.44922218901e-05,3.77565974819e-05,3.75598536988e-05,3.28788216641e-05,3.50113781733e-05,3.62748821464e-05,2.52524087843e-05,1.83921258835e-05,2.04658811692e-05,1.75109342697e-05,1.81676020582e-05,5.0771833327e-06,6.1818981363e-06,3.9555942037e-06,3.9617106995e-06,4.6341241119e-06,7.136116877e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002281957976288,0.0013592362170834,0.0022468795242008,0.0018465804106724,0.0019453726528501,0.0008745696243188,0.0008614112925883,0.0008690088742395,0.0008776611058471,0.0008846341306722,0.0009097524291884,0.0009859046693296,0.0009805390562928,0.001170115348019,0.0011977015281078,0.001086791381978,0.0010862205671504,0.0010780919242661,0.0007346447031236,0.000746094337687,0.0007091859731029,0.0007364111832623,0.0007326490417868,0.0007278247099557,0.0007276585893237,0.000702597353266,5.68277277614e-05,5.31557864398e-05,5.38213868995e-05,5.31668620952e-05,6.74517723102e-05,6.20820379557e-05,6.43641781732e-05,6.34282133427e-05,6.76438648473e-05,7.35110723516e-05,3.32657769581e-05,3.43695214735e-05,3.1925204813e-05,3.59345422006e-05,4.14209491182e-05,4.09355032141e-05,4.19784553504e-05,4.14559199477e-05,3.69160998562e-05,3.97069507881e-05,3.58814452752e-05,4.87831242961e-05,3.53963834738e-05,3.87739269924e-05,4.20023589949e-05,4.15322241032e-05,4.0269635199e-05,4.176134725e-05,3.80466353516e-05,4.08128708298e-05,3.70196117429e-05,3.63197738014e-05,3.15023887075e-05,4.08568367306e-05,2.12580852337e-05,1.91808254628e-05,1.9451527347e-05,1.973813918e-05,1.76770118213e-05,5.8806761371e-06,9.7929090968e-06,6.3723723009e-06,8.4608544525e-06,8.4269997224e-06,2.5607016682e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001932950019181,0.0011438249005799,0.0018634467014933,0.0018782845130523,0.001674315583741,0.0008837365220976,0.0008774839701842,0.0008935292211528,0.0008914513697579,0.0008813361987532,0.0009151610622818,0.0010226689090033,0.0010460289171821,0.0011187113857644,0.0011778928902378,0.0010351671854132,0.0010335924793512,0.0010154694395161,0.000834169363656,0.0008517326830343,0.0008073120676033,0.0008394037265215,0.0008361425535532,0.0008249057375478,0.0008257438252133,0.0007943640877274,5.4341362302e-05,5.03921657981e-05,4.9666696242e-05,4.82637697931e-05,6.55815195209e-05,5.79668812435e-05,6.36441473202e-05,6.02053448086e-05,7.05723449491e-05,7.13409314683e-05,4.48600636101e-05,3.1837089981e-05,3.9554040856e-05,3.47224096625e-05,4.36168434156e-05,3.90207235439e-05,3.80830265604e-05,3.9565845519e-05,3.51293385639e-05,3.67631247932e-05,3.33350328918e-05,3.98501937847e-05,4.68480039787e-05,3.95052596817e-05,4.18544084029e-05,4.12797170781e-05,4.46909824177e-05,4.77924566342e-05,3.49283441697e-05,3.70968016368e-05,3.37159460453e-05,3.79573593576e-05,4.12117248791e-05,3.24555464235e-05,2.48487555272e-05,1.96261624868e-05,1.85846592639e-05,1.66410289396e-05,2.32057855416e-05,6.0800102186e-06,3.5688440015e-06,4.6731778033e-06,4.5100082287e-06,5.8689226232e-06,1.1084916566e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001320382903073,0.0007361114763347,0.0012727710271177,0.0010277126351693,0.0010860222422498,0.0004219184735541,0.0004030206895387,0.0004147734396644,0.0004168474280899,0.0004288164948599,0.0004235812081962,0.0004445336409837,0.0004203261522085,0.0004475262101258,0.0004620516282165,0.0004335103408587,0.000453722388178,0.000474555789233,0.0005743514494534,0.0005869205699208,0.0005569136132049,0.0005781979229318,0.0005771332896824,0.000571702426372,0.0005693263571486,0.0005451513231877,3.79945447438e-05,3.3858585163e-05,3.54434182066e-05,3.90486372303e-05,4.66553762214e-05,3.86344366569e-05,4.50952617567e-05,3.86104852306e-05,4.41743120461e-05,4.93225441553e-05,2.13515226547e-05,1.66840266955e-05,2.26588286609e-05,2.20247180741e-05,2.40901929592e-05,2.12054549299e-05,2.02543594008e-05,1.74677171002e-05,2.73323653776e-05,2.2803922816e-05,1.82052515604e-05,2.3412349561e-05,2.04833706855e-05,2.30558931867e-05,2.35723010106e-05,2.20567051691e-05,2.46818872891e-05,2.65917583335e-05,2.53389467866e-05,2.09864474722e-05,1.72918739208e-05,2.66743595458e-05,2.16461869588e-05,2.50845232673e-05,1.22936885491e-05,1.54733575985e-05,1.20329751212e-05,1.00484920705e-05,8.8709948099e-06,2.7352813316e-06,3.2240066771e-06,3.3422117948e-06,2.5490107527e-06,4.4244402922e-06,5.164767508e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001555653810232,0.0009026334153298,0.0015141262811446,0.0010709330005341,0.0011183843095062,0.0004084226195695,0.0003937736751045,0.0004028320639071,0.0004118584449632,0.0004085654279322,0.0004147599649411,0.0004406664631575,0.0004802200186889,0.0004702186737468,0.0004989712581189,0.0004405969439842,0.0004839875357634,0.0005179647320811,0.00056040125982,0.0005735465907001,0.0005429073175172,0.0005636980939327,0.0005617087083597,0.0005558034690061,0.0005567686587123,0.0005358967599519,3.82783380791e-05,3.26348858632e-05,3.28876408164e-05,3.48410714965e-05,4.38661308387e-05,3.86845445786e-05,4.41432104521e-05,3.86311231479e-05,4.3917766196e-05,4.26361760233e-05,1.64193585748e-05,2.38091510192e-05,2.00460944598e-05,2.68122298377e-05,2.05098438363e-05,2.01310637475e-05,1.95024484009e-05,2.06330258606e-05,2.08484512102e-05,2.7239201228e-05,1.65504987322e-05,2.56838874391e-05,2.42332284083e-05,2.08395730863e-05,2.48570132881e-05,2.11890786976e-05,2.58289912776e-05,1.67455656611e-05,2.89152148942e-05,1.86182492551e-05,2.27898370283e-05,1.98523375843e-05,1.99578192817e-05,2.02453425587e-05,1.58115007734e-05,1.41135433091e-05,1.33731798422e-05,1.24737388725e-05,1.60349067796e-05,4.7173474685e-06,2.2983619424e-06,3.3396841003e-06,4.4261130531e-06,3.2474369081e-06,2.73425318e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001641677697451,0.0009881673624546,0.0014966016698911,0.0012880821331463,0.0013161799922313,0.0003738838364405,0.0003691596206298,0.0003774009495217,0.0003785615958086,0.0003935171559886,0.0004194711691792,0.00040385960017,0.0004134824470365,0.0005058863217736,0.0005542565303895,0.00048383811749,0.0004820458201181,0.0004751982864482,0.000496615315773,0.0005070340730635,0.0004808749360407,0.0005012629059704,0.0004975348884897,0.0004971456395121,0.000492381114539,0.0004728715780447,3.29011369448e-05,3.25294183018e-05,3.31410317248e-05,3.25089852992e-05,3.66517247774e-05,3.61839605687e-05,3.41747086647e-05,3.52174454014e-05,3.95089281114e-05,4.56519824057e-05,1.62535252801e-05,2.20803183778e-05,1.80383178575e-05,1.82089232618e-05,1.90563736126e-05,2.17194264314e-05,2.61505913965e-05,2.33147492114e-05,2.07027547056e-05,1.85346434188e-05,2.01413794029e-05,2.44685726805e-05,2.94819375788e-05,1.79129637511e-05,2.1877033099e-05,1.95301722275e-05,2.29199999854e-05,2.25326102722e-05,2.46907984226e-05,2.23542939268e-05,1.73279593492e-05,2.30201048276e-05,2.10909736113e-05,1.99775152308e-05,1.28132316513e-05,1.39357970483e-05,9.2365936997e-06,1.14853214005e-05,7.9497537566e-06,2.1463794748e-06,3.0834707338e-06,3.6879552284e-06,1.6034463009e-06,4.1276253846e-06,3.733802099e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
