0.0023490434748856,0.0129380053908356,0.0215956793400393,0.0080822861618095,0.0083626735439207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58156863954e-05,4.75208663696e-05,6.84985461184e-05,4.38390695157e-05,0.0003518256575004,0.0002655745715131,0.0002729952473425,0.0004206952374103,0.000383534776141,0.000292574415108,0.0003164918241277,0.0002656031125739,0.0003690644582735,0.000352653348266,0.0003182042877807,0.0003519398217439,0.0004439562020296,0.0004358219996781,0.000454801805165,0.0003551364205628,0.0002946293714916,0.0004182121651135,0.0003962640892947,0.0003940378865459,0.0004841134746915,0.0004331962220769,0.0004503493996673,0.0004285154880921,0.000428058831118,0.0004481231969185,0.000532633278192,0.0005366575677765,0.0003909269109096,0.0003360424508323,0.0003415508755827,0.0003374124217547,0.0003329029341352,0.0002795596913456,0.0001891701515302,0.0002181107872652,0.0002208792701708,0.0001482708112854,0.0001918244701923,7.41496761731e-05,5.59119382691e-05,5.49415421991e-05,0.0001036896741867,6.20768074198e-05,1.34142986148e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001070764882704,0.0008036610883836,0.0013722485773976,0.001203424762066,0.0013417985936944,0.0004199708192783,0.0004186931677724,0.0004089523341993,0.0004260974724383,0.0004249637781989,0.0004394881093385,0.0004112540392141,0.0004273693696847,0.0004928410594327,0.0006305039475125,0.0005577898593597,0.0005575847002644,0.0005483323563023,0.0005001329933396,0.0005087779171673,0.0004804451855233,0.0005001132963113,0.0005010236607825,0.000495196084621,0.0004939399065449,0.0004721013177004,2.96435361052e-05,2.96203230132e-05,3.56079293712e-05,2.99858062843e-05,3.95087719834e-05,3.5777926508e-05,3.49042293543e-05,3.40809565626e-05,3.99611706051e-05,3.91219914967e-05,2.14825978878e-05,2.40527086156e-05,1.52424174026e-05,2.27151149334e-05,1.74026369941e-05,2.15465004437e-05,2.10477114716e-05,2.29384694509e-05,2.18651474848e-05,2.33256641527e-05,1.92153576946e-05,2.20682880319e-05,2.14733601512e-05,1.65504993262e-05,2.69668461887e-05,2.76312941989e-05,2.12832075159e-05,2.20856062153e-05,1.9758046436e-05,1.69219708526e-05,1.78168175337e-05,1.91377854988e-05,2.07947949912e-05,1.73809119397e-05,1.03966175705e-05,1.26298819731e-05,1.11596010422e-05,1.45094790235e-05,1.20344151862e-05,4.1806045971e-06,4.6066797562e-06,4.7855444122e-06,4.1713467684e-06,3.7386360519e-06,1.6784366579e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001367841777278,0.0008410364744239,0.001352801826774,0.0011830681499029,0.0011417065900355,0.0003809304511073,0.0003754290981572,0.0003711649090593,0.0003784828346565,0.0003878863900434,0.0004065782086675,0.0004350019784751,0.0004345234979755,0.0004913493657212,0.0005099746477661,0.0004423168306104,0.0004619722493623,0.0004834625372418,0.0005268682101015,0.0005367520907594,0.000510167204235,0.0005312063178259,0.000527708782246,0.0005246044542716,0.000521543754119,0.0005034327801756,3.59306994048e-05,3.25704708312e-05,3.63007647917e-05,3.22398680063e-05,4.15701597199e-05,3.71099567464e-05,3.96427418252e-05,3.70618881016e-05,4.31841949904e-05,4.58751869583e-05,2.1302323765e-05,2.02998002341e-05,1.58733342797e-05,2.42379600953e-05,2.53920904002e-05,2.30528966848e-05,1.82383921557e-05,2.11097632917e-05,2.50671223016e-05,1.88724102648e-05,2.35701982887e-05,2.75223889181e-05,2.29772076199e-05,1.89164096532e-05,2.2247004827e-05,2.20542193887e-05,2.43169716382e-05,2.14985627485e-05,1.98384774176e-05,1.91040170461e-05,2.18454887354e-05,1.96052946803e-05,1.83886856881e-05,2.39321688791e-05,9.0626853379e-06,1.6031069038e-05,7.6269797559e-06,1.1882789167e-05,1.13692365079e-05,3.2941237603e-06,3.0938910201e-06,3.5737802156e-06,3.2132457587e-06,1.8548688993e-06,3.293418776e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.56643626007e-05,0.0003774563476056,0.0006867966608736,0.0004946479416236,0.0005278508224306,0.0001238780796953,0.0001163038411569,0.0001207056195263,0.000124662848479,0.000132668050475,0.0001427213883225,0.000149913788734,0.0001475059848893,0.0001623810075829,0.0001920076949912,0.0001653852142818,0.0001562509206174,0.0001522864016937,0.0002205056026383,0.0002252764780283,0.0002134772854967,0.0002218093287698,0.0002189394284179,0.0002200217676032,0.0002203927560591,0.0002107446834151,2.31197005514e-05,1.92288237949e-05,2.54076000623e-05,1.88300574071e-05,2.57357708148e-05,2.20408072048e-05,2.04900447068e-05,2.46957710643e-05,2.41641342164e-05,2.6417832159e-05,9.1597728187e-06,1.03815282086e-05,5.0274733064e-06,1.19681591803e-05,7.1702251728e-06,1.20749636483e-05,8.0058068179e-06,1.00891136766e-05,6.6560955832e-06,9.635058248e-06,5.1472095648e-06,1.46747776752e-05,7.9057736341e-06,9.3713637124e-06,8.2734768286e-06,6.2516718626e-06,9.8274028257e-06,9.9637107869e-06,6.4295321344e-06,8.4850343336e-06,1.17323474763e-05,6.8043591578e-06,7.5972727318e-06,7.7871530636e-06,3.4703653234e-06,5.8570985182e-06,2.5573727973e-06,5.1265017796e-06,4.0909910482e-06,4.0807127045e-06,7.697212174e-07,1.6849236147e-06,2.2932474691e-06,2.2103600268e-06,1.912388274e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.18599701388e-05,0.0003904719548482,0.0005317830934909,0.000510396113576,0.0005637679675927,8.86559858422e-05,8.86677666039e-05,8.42896853671e-05,9.34812608258e-05,9.17852879752e-05,0.0001033950317995,9.78096572925e-05,0.0001003044267019,0.0001063708388861,0.0001212952572952,0.0001190112240901,0.0001146412823545,0.0001153350596267,0.0002747562511615,0.0002807474487602,0.0002641736178196,0.0002760376755829,0.000275057885451,0.0002731077085039,0.0002701209496829,0.0002617397403999,1.45075590507e-05,1.49411611003e-05,1.37589788037e-05,1.3486149675e-05,1.89122890984e-05,1.45801599915e-05,1.54077454017e-05,1.84045419795e-05,1.57550000256e-05,1.83784374318e-05,5.4897237739e-06,8.1395405784e-06,4.1552626067e-06,4.8788211348e-06,1.12548878836e-05,1.1363050235e-05,7.6725539727e-06,4.7516287516e-06,6.0541249505e-06,7.0397268492e-06,6.2367707726e-06,6.8217934625e-06,7.726847968e-06,5.929006393e-06,1.01922275809e-05,5.811408114e-06,9.8332194714e-06,1.32690211653e-05,5.4521514977e-06,7.2621953563e-06,6.6805799614e-06,8.6774769391e-06,1.32510233164e-05,4.7875046305e-06,4.2842653996e-06,2.9888927007e-06,3.8479959436e-06,5.9166690985e-06,4.0243974921e-06,8.061961099e-07,7.011426616e-07,9.015984178e-07,6.901668858e-07,8.434233261e-07,1.240211358e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.16059780365e-05,0.0003205468464324,0.0005391417269049,0.0004528904888082,0.0005232384474396,0.0001373912806391,0.0001379677047997,0.0001348385176569,0.0001343305594079,0.0001302303328561,0.0001438318399491,0.0001498753445376,0.0001381337627978,0.000129598486256,0.0001335592636239,0.0001162318022661,0.0001339319192481,0.0001291034108309,0.000310338676233,0.0003134636381623,0.0002974486667631,0.0003088869989029,0.0003103938221055,0.0003053286532987,0.0003061786040118,0.0002932947448983,1.36567563277e-05,1.63638490674e-05,1.43068239776e-05,1.42514712743e-05,2.05708777218e-05,1.69417221697e-05,1.73329660008e-05,1.53211027192e-05,1.66951407375e-05,1.68121811213e-05,6.19034749e-06,8.4805976878e-06,8.6122438532e-06,1.03940835937e-05,1.22445009673e-05,7.8450762157e-06,8.7419172288e-06,9.3986958353e-06,5.4151852313e-06,6.2971204429e-06,9.3213470643e-06,1.00171031836e-05,9.0993217211e-06,1.09610392194e-05,1.20923137642e-05,1.04019649722e-05,9.800596135e-06,8.7010826526e-06,9.6404969513e-06,6.2772149054e-06,8.8553045536e-06,5.6228281243e-06,8.7319308782e-06,6.3484163344e-06,4.4976520514e-06,4.3981369124e-06,4.6607077132e-06,6.22432216e-06,4.7075522713e-06,1.7871413781e-06,9.13029046e-07,2.8189844019e-06,9.078308603e-07,7.971117415e-07,2.263978974e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001047570605048,0.000458676179865,0.0007895850778426,0.0005888207360862,0.0007645371927453,0.0001105789050495,0.0001119770098121,0.0001123135020259,0.0001103785298971,0.0001171371267374,0.0001255774781625,0.0001319809310248,0.000142663114304,0.0001529328531428,0.0001814369183235,0.0001537217714867,0.0001497151687254,0.000144442609691,0.0002462178620242,0.0002517434173006,0.0002381855178521,0.0002464211712526,0.0002455432423512,0.0002413645163861,0.0002450714633854,0.0002337621883296,1.18496444104e-05,1.50465999244e-05,7.3212870953e-06,1.05299370563e-05,1.07635675666e-05,1.30083327412e-05,1.36921086236e-05,1.73586082524e-05,1.50242644337e-05,1.32898605215e-05,5.8105633283e-06,8.3609397126e-06,6.2115485896e-06,1.1133777623e-05,7.4524124334e-06,7.6524144712e-06,6.2875803794e-06,1.07737265748e-05,7.4582415577e-06,8.2682380295e-06,1.30038473129e-05,7.3441394289e-06,1.03928373933e-05,8.9743181998e-06,8.1751701914e-06,7.8432891749e-06,6.0657091066e-06,1.24598839382e-05,1.03875056205e-05,6.0384135396e-06,4.9994020955e-06,6.0572355325e-06,1.24701592171e-05,6.5899035122e-06,3.6895396399e-06,6.2695227791e-06,2.1795622344e-06,5.8356015755e-06,4.5526040463e-06,2.6162439821e-06,7.517513166e-07,9.764580006e-07,6.770845508e-07,2.4002079335e-06,1.53112815e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.65643259283e-05,0.0004515050576646,0.0008365988108398,0.0006012858425517,0.0005934511448792,0.0001447959037948,0.0001493205166576,0.0001571577091692,0.0001498159638976,0.0001437499781507,0.0001414172008283,0.0001359779967182,0.0001386282042162,0.0001410572388206,0.0001492861221095,0.0001402458981012,0.0001278036239756,0.0001280348896728,0.0002437810472699,0.0002470789759947,0.0002361876840754,0.0002439415900786,0.0002440183524651,0.0002411728752152,0.0002428365646287,0.0002331650608122,2.13080692737e-05,1.70933416804e-05,1.60176296412e-05,1.61758055118e-05,1.73818703168e-05,1.52450636238e-05,1.567651566e-05,1.53118834634e-05,1.89913129398e-05,2.18206383605e-05,8.211444124e-06,1.24458989266e-05,5.8756173347e-06,9.8806734887e-06,8.0452460463e-06,1.09322303865e-05,7.8585436491e-06,6.0409630641e-06,7.8063797841e-06,8.7422276909e-06,1.0261662405e-05,8.3555599411e-06,9.1438090467e-06,1.35076669516e-05,1.57623624568e-05,7.5855229317e-06,1.01868659168e-05,1.02307158851e-05,8.7755035659e-06,8.2033162191e-06,5.4941430194e-06,7.5201020706e-06,1.31824194223e-05,9.1017410773e-06,6.7970931752e-06,4.8822169676e-06,5.9549689345e-06,5.5512003158e-06,2.7892890887e-06,2.6764227261e-06,9.750571217e-07,9.099807477e-07,2.5474944019e-06,8.047759666e-07,1.594332134e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47146300992e-05,0.000115024576563,0.0001911023449485,8.12052777865e-05,0.0001706757946074,2.45602090769e-05,2.25904164794e-05,2.42464407528e-05,2.43888164603e-05,2.60851231046e-05,3.31431808666e-05,4.05741149824e-05,5.10343142494e-05,6.25997553811e-05,5.05606816393e-05,3.75806485322e-05,3.95096285713e-05,3.75827198988e-05,4.82605276393e-05,4.90314570453e-05,4.67083442589e-05,4.82490332379e-05,4.81359207228e-05,4.75916608733e-05,4.78630045025e-05,4.58679292821e-05,2.712607273e-06,2.8465846296e-06,4.6281821108e-06,4.3361529111e-06,3.5917021672e-06,4.9936518343e-06,4.8109660997e-06,2.9475393661e-06,3.5695970088e-06,3.6437204235e-06,3.199583164e-06,3.2138209346e-06,9.002490449e-07,3.1859879504e-06,8.864379003e-07,3.279369061e-06,1.4485836663e-06,1.0510496601e-06,2.6968893725e-06,9.977342398e-07,5.3997838761e-06,1.1246117145e-06,4.1343216435e-06,9.102091253e-07,3.7607885728e-06,2.36762038e-06,9.857771903e-07,2.2661334003e-06,1.0655161434e-06,1.4352986817e-06,1.1599012891e-06,1.1846423188e-06,4.0977960949e-06,1.7586027002e-06,8.116800566e-07,4.205177127e-07,5.510610751e-07,2.5494581062e-06,5.066365058e-07,2.368846814e-07,1.466727278e-07,2.643958299e-07,1.662436734e-07,1.630977664e-07,1.76828972e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
