0.0015764132308884,0.0079063767935305,0.01379090622536,0.0148145722938193,0.0142398778175879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16120407359e-05,4.03722192166e-05,5.64639053996e-05,6.14314044083e-05,0.0005182004647773,0.0003838973552132,0.0003763106294544,0.0004291166492202,0.0004372151779072,0.0003399425154993,0.0004232008094916,0.0004525542127252,0.000451741349251,0.0004375915035897,0.0004075005020185,0.0003559890426004,0.0003220444660405,0.000402397525764,0.0003569674893748,0.0005222196230662,0.0003544987928977,0.0004445008431201,0.0003666164798736,0.0004365076856241,0.0004854751834287,0.0004180376211279,0.0003940280425856,0.00048780840266,0.0004623236274424,0.0004169688561897,0.0005004529455914,0.0004102702590415,0.0004382387837636,0.0002785261641183,0.0003098665669554,0.0002932028657351,0.0002928867521618,0.0003186274288436,0.0002346616425683,0.0002395538764405,0.0002013793992096,0.0002562476837154,0.0001819459409662,4.52494000616e-05,0.000108095789036,0.0001136202500549,4.17269916736e-05,7.17427281083e-05,1.49024970263e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007897681616529,0.0404023399156996,0.0700384151798603,0.0732656180832228,0.0719398523057528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003471320033874,0.0003120218401755,0.0003069846218989,0.00029139179995,0.0020520574706007,0.0018785816877418,0.0018939339261312,0.0019921972737071,0.0024175941162885,0.0020857391689282,0.0020970465962238,0.0020765218113055,0.0021637934975076,0.0021047903795446,0.0019754316069057,0.002126442899898,0.0018443586764055,0.0020351414390746,0.0020424642011664,0.0022068278817099,0.0019077374078565,0.0021493584839386,0.0019337956146429,0.0023254055035895,0.0019658834468888,0.0023639890919414,0.002146411335335,0.0021283525319014,0.0021897915584041,0.0021648009411629,0.0021820928845006,0.0021339912090767,0.0017994748060897,0.0019858218093808,0.0017361862934735,0.0013861071414824,0.001393459976519,0.0014557560819524,0.0011226681438497,0.0010337424456762,0.0009649205111919,0.0009796261812653,0.0007658526521932,0.00043416310603,0.000418855977058,0.000424419471871,0.0003433127393806,0.0004307047173624,0.0001199008314568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0138167378047952,0.070246858505855,0.119920003161025,0.12608050175832,0.124302259679958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005464077884261,0.0005937477472423,0.0005208300343158,0.0006113173719702,0.0036331420129391,0.0034410072326529,0.003421612779949,0.0033893389628522,0.0042657239092581,0.0036966490427495,0.0033533099212428,0.003397000224107,0.0037086084525428,0.0033525558600957,0.0033819190011646,0.0034408262579776,0.0034868390691748,0.0034932636701483,0.0037866387000468,0.0039830414664257,0.0033612728069564,0.0032998017422432,0.0031078026929635,0.0036010944141865,0.003867760598254,0.003956785057283,0.0040835578173368,0.0036416930663474,0.0035587765026101,0.0039760136165346,0.0034563297551624,0.003716676906817,0.0033924155323325,0.002919408055967,0.002909997372851,0.0026312963728754,0.0027852907403402,0.0024219539172119,0.0018768883576277,0.0016431294020205,0.0015053021055499,0.0015176837895856,0.00157254927865,0.0006277709862004,0.0006687315877119,0.0006609647578966,0.0006322651906372,0.0005990110940492,0.0002476487619372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0149302578330228,0.0739190358553505,0.126827492965405,0.131952264875811,0.130747220598971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006692044004376,0.0005234606872756,0.0005367652814718,0.0005362646524998,0.003892420598728,0.0038659327749348,0.0037905956999309,0.0036210645253097,0.0042250354536336,0.0036769225821289,0.0037651849869563,0.0032911045210134,0.0040107359124524,0.0034768226990637,0.0034945571011337,0.0034783245859798,0.0037954047721774,0.0038814522730679,0.0039010526558519,0.0038762335952988,0.0035779649219899,0.003669473829848,0.0035089539767235,0.0037014837429085,0.0039811684619525,0.0042497179790124,0.0042652678182953,0.0039200310450645,0.0042461832350583,0.0036038762639364,0.0037947524374563,0.0040952208441272,0.0036481591720992,0.0031818308699354,0.0034170506339176,0.0025959432669044,0.0023741798028675,0.0026663195639127,0.0021027933882994,0.0019653934913379,0.001769632392697,0.001730962597251,0.0016605407885179,0.0006115107040542,0.0008211225375881,0.0006620287185051,0.0007075252726607,0.0006944330665133,0.0002300921096626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0150558637878512,0.076145955684578,0.131179426210462,0.137168278917866,0.13569282237862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005519214914836,0.0006247194873901,0.0007285529209917,0.0005512530359024,0.0038439538192687,0.0037106605932702,0.0039155740601037,0.0037451497181346,0.0046709288667768,0.0038674452582626,0.0037354252809901,0.0038355026308502,0.0042787841747916,0.0035703326680609,0.0038231680338175,0.0039810986226632,0.0037576912180852,0.0037805460327161,0.0044790184525572,0.0040474507968945,0.0035537804346234,0.0040837065543661,0.0035667994028463,0.0043000792597332,0.0039126774192521,0.004430237110744,0.0047716905878271,0.003774529932486,0.0040480555900394,0.0041926966453079,0.0037925941487855,0.0041166518651502,0.0038944540468619,0.003433538008066,0.0031203029058719,0.0026252319700023,0.0028684065610507,0.0027605305627441,0.0018797289253462,0.0018343057770478,0.0016890917598526,0.001628692023415,0.001651562753655,0.0005883204894368,0.0008345349618185,0.0006913740581938,0.0007345690212219,0.0007269613600843,0.0001882498241325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.214112747480537,0.127531048924774,0.122086765985035,0.11797290701335,0.108446689292827,0.0913335986438538,0.0815065775544267,0.0271056730573451,0.0252515235475332,0.0186717660748708,0.0044713744309683,0.0042333296121025,0.003671818860786,0,0,0,0,0.0002468336976227,0.0002612211074287,0.0002391662518213,0.0002403062546741,0.0013675804029398,0.0014600704147488,0.0014981512293595,0.0014210970550746,0.0014290959182535,0.0014167634207924,0.0012927680699372,0.0013824950886088,0.0014499651507674,0.0013627418091091,0.00164893221491,0.0014535026016126,0.001261490121659,0.0014639889406014,0.0014229389060259,0.0015705293804279,0.0013800836608312,0.0014341681401403,0.0013644600856798,0.0014977018242045,0.0015816882958445,0.0015646072530498,0.0016011651920873,0.0015411036703195,0.0015233384619534,0.0015781133440183,0.0014366845528784,0.0014366893776977,0.001340350476994,0.0012119515784224,0.0011104226295611,0.0012568734401903,0.0010527807610516,0.0008717293483626,0.0007830162616784,0.0007405597107883,0.0006880067616036,0.0006028346894204,0.0005775679653359,0.0003285567531907,0.0003072744401861,0.0003358362257619,0.0002813195146805,0.0001944269495187,9.12301197658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.131092670575294,0.140808042881512,0.133962407911802,0.130015946946882,0.119331788775428,0.100234557500986,0.0905320971852503,0.0314822111281614,0.0294753009047164,0.0226796007690998,0.0068228007518871,0.006145528339593,0.0051722748363936,0,0,0,0,0.0002239078724792,0.000227623827652,0.0002495240403264,0.0002542096358871,0.00129880932982,0.0013970946988983,0.0014039554646614,0.0014217064007945,0.0012975584360865,0.0013586197441429,0.0013331241230612,0.0014249961070958,0.0013623411083435,0.001348414952021,0.0015621819797733,0.0014169386319306,0.0012825685119778,0.0014296342939989,0.0014647875475322,0.0015081307869971,0.0013802355814439,0.001474277312637,0.0013771094911926,0.0013934686645149,0.0014589887374407,0.0015835459233306,0.0015674485849813,0.0015074759763514,0.0014697795620548,0.0015429114073762,0.0014879858567974,0.0014182612577704,0.0012935521330447,0.0012183082226123,0.0011473148376847,0.0010772131447152,0.0009000490412771,0.0008905828451872,0.0007857677861964,0.0006989675760833,0.0006888727717994,0.0005981470125686,0.0006106687167011,0.0002794600340095,0.0002705962091424,0.0003112720405378,0.000266957774791,0.0002225920495961,5.68334476764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.125975425916172,0.134473810611919,0.138293626791929,0.13114102974926,0.120834058977469,0.101651316939004,0.0915323655818588,0.0317913635834087,0.0301756423548025,0.0236990565854053,0.0067825102547905,0.006128453618517,0.0053373629339847,0,0,0,0,0.000224194104381,0.0002229588687033,0.0002588506676968,0.0002547862148696,0.0013332260208414,0.0013339881709065,0.0013535478141998,0.0013881535113012,0.001292519165624,0.0013780383464656,0.0014030505372884,0.0014485913460392,0.0013696651389668,0.0013683520891198,0.0014954070845708,0.0013881850392984,0.0012914706072349,0.001414247636472,0.0014776097236666,0.0014442536300119,0.0014091781202681,0.0014590052666856,0.0013588974694032,0.001401928213085,0.0014988351373359,0.0015925398525156,0.0015504160909564,0.0014724500493915,0.0015473805849991,0.0015719338434656,0.0014751771568998,0.001395243695446,0.0013049316144639,0.0012045386015205,0.0011411603480044,0.001089684866638,0.0008846333046681,0.0008858253785347,0.0007822748353043,0.0007610426285028,0.000683006460054,0.0005788618187412,0.0006163219366413,0.0002941174561534,0.000259993516718,0.0002934854414337,0.0002629631733491,0.0002152349357444,5.18185868979e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.123368786337713,0.132268721418677,0.132905928846548,0.134484865720238,0.120594562397236,0.103417325488963,0.0936055770287514,0.0329600356195816,0.0310691554716083,0.0244264104493853,0.0069427836437451,0.0062880589232063,0.005486419145303,0,0,0,0,0.0002284020222219,0.000241998950681,0.000258728411176,0.0002648882159,0.0013323331721211,0.0013374653151407,0.0013661085890769,0.001408452320551,0.00129815761665,0.0013420788108214,0.0013804983728543,0.0014416719497155,0.0013839322022948,0.0013818136094995,0.0015169942312367,0.001414651144149,0.0012983769033824,0.0014160427388249,0.0014740776414873,0.0014495997399491,0.0013803874851313,0.0014366652058922,0.0013757743883076,0.0014008621384395,0.0014750881166414,0.0015536881701032,0.0015663696882216,0.0014599688008682,0.001507866969507,0.001549782725577,0.0014968785354793,0.001380796044329,0.0013001003406396,0.0012410677838087,0.001197503249084,0.0010727184002067,0.0008652327021201,0.0009045663250198,0.0007743945310174,0.0007283584004979,0.0006834036828656,0.0005898657103191,0.0006156779606741,0.0002851355085721,0.0002553399086192,0.0002946534947686,0.0002663527100004,0.0002338308944353,5.27676801642e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.114034803619737,0.122071643683707,0.123138324308933,0.121262309562471,0.132441171218495,0.112552725676519,0.103439149773408,0.0378733380642291,0.0345322936989744,0.0268783265302636,0.0072750176251993,0.0065262570146267,0.0057668355284265,0,0,0,0,0.0002194733728788,0.0002349120581044,0.0002609828224404,0.0002575982378688,0.0013090364301761,0.0013479248607517,0.0013160929702176,0.0013735206356197,0.0013270045686714,0.0013285359430839,0.0013612888875372,0.0014086241930986,0.0013461350778904,0.0013855267456168,0.0014787113519662,0.0013867154698527,0.0012754327822755,0.0014388954785241,0.0014821898878386,0.0014938568388601,0.001437687622358,0.0014600244146884,0.0014229911069297,0.0013766805051103,0.0014739246486568,0.0016012578196629,0.0016258110110606,0.001509645345624,0.00149603836532,0.0015107946073426,0.0014829872607435,0.0013490986182558,0.0013188937236181,0.0011771869209096,0.0012060324013904,0.0010880656806158,0.000911311920576,0.0008862976571754,0.0007883727510918,0.0007441139722713,0.0006816032858115,0.0006000259711442,0.0006341474345753,0.00028684877088,0.0002672131094885,0.0002478348366742,0.0002883653574434,0.0002493876304777,5.27023318422e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0941809598148882,0.100551265483541,0.101584700900191,0.101977141323211,0.110374166856725,0.139154166990133,0.125762969776513,0.0600409498199069,0.055691170152556,0.03676140321435,0.0081244189593218,0.007240566427247,0.0064243592082616,0,0,0,0,0.0002265545564267,0.0002525369495392,0.0002662290073763,0.0002660842305017,0.0013768987275948,0.0012834987707569,0.0013153397704252,0.0013555668469803,0.001285142170329,0.0013149262147495,0.0013754521090756,0.0014342954034922,0.0013384921444473,0.0013730591156448,0.0014618782365782,0.0013696934951813,0.0012877195185149,0.0014454444954243,0.0014384752270462,0.0015022004828126,0.0013735076475877,0.0013928684929994,0.0014623823361599,0.0014721189823887,0.0014971060980565,0.0016570935697805,0.0016486807572535,0.0014876980954431,0.0015203913707625,0.0015286204338864,0.0014345975911243,0.0013169094587977,0.0013081355683299,0.00117556171009,0.0011603286503209,0.0010942904614247,0.0009216713835563,0.0009042476972914,0.0007492433990088,0.0007348520458259,0.0006969370692609,0.0005909245209257,0.0006079092334716,0.0003026199743612,0.0002606263251282,0.0002636495681829,0.0003000988806414,0.0002506485079365,4.85537702596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0823873355333685,0.0890241635684267,0.0896654724026477,0.0904787337003768,0.0994332469854779,0.123278698847622,0.150245898544976,0.0815501639123243,0.076248184547198,0.0417310250910947,0.0089284399483466,0.0082312721911197,0.0067064828334526,0,0,0,0,0.0002358245255161,0.0002570370773479,0.0002421273769763,0.0002750482326766,0.001445144130982,0.0013283893014942,0.0012718194606789,0.001332190528261,0.0012636874318116,0.0013616650735956,0.0013308426983359,0.0014422878930376,0.0013009706598399,0.0013748160257139,0.0014449638660717,0.0013757883516872,0.0012618521415327,0.0014250106487143,0.0014372442985922,0.0014823097917816,0.0014178273243029,0.0014570507501082,0.0014618732340078,0.0014811441749574,0.0014536542143472,0.0015937407357892,0.0016500075442344,0.0014811885457264,0.0015316463157704,0.0015024741889042,0.0014187112688229,0.0013366725828685,0.001297232959019,0.0012079591690202,0.0011729521390722,0.0010667670957413,0.0009720191639043,0.0009218926240101,0.0007603149242223,0.0007298730452467,0.0006690217542907,0.0005830703630972,0.0006272705799845,0.0003004605881442,0.0002703918739763,0.0002553513007531,0.0002868272785818,0.0002529554948406,4.1511145178e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0274950901036172,0.0310668842649566,0.0312526509712295,0.0319712497280608,0.0365348572904437,0.0590622466732362,0.0818374313774113,0.207705963448052,0.202023089409641,0.171575998146832,0.0252372464465914,0.0232015516273659,0.0191159707155086,0,0,0,0,0.0001841758139428,0.0002543262146223,0.0002446350602163,0.000292581745807,0.0013984357086018,0.0012288289599878,0.0013311347874927,0.0013871660572203,0.0013449207441708,0.0014859901759057,0.0013907312000194,0.0013774059716087,0.0013679576634283,0.0014837034317525,0.0014463072276147,0.0012823034971013,0.001316652353911,0.0014186586955036,0.0014231336916513,0.001499426763187,0.0013344463012128,0.0014760481149821,0.0014363206311182,0.0015148313057408,0.0014519068376115,0.0015567697216703,0.0018112253272182,0.0014633674612698,0.0013928315844452,0.0015716552959777,0.001372009295778,0.0014085093369869,0.0013920410628722,0.0011250070599109,0.0011188795316874,0.0008615404077349,0.0010041197986618,0.0008053851345615,0.0006384708083178,0.0007124150045399,0.0006610686212899,0.0006234815375948,0.0006095458507714,0.0002530718850399,0.0002650141190835,0.0002781315218653,0.0003023656083478,0.0002279881168805,9.28467501387e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0256255124831791,0.0290991793637464,0.0296772907351228,0.0301502842145417,0.0333264672047295,0.0548073462153198,0.0765502618877973,0.202111502140236,0.210790486096563,0.177418017373882,0.0295762555544996,0.0269860362678225,0.0219214620503216,0,0,0,0,0.000204730797737,0.0002640762281607,0.000248236540949,0.0002562249016564,0.0014760221021563,0.0012072316357167,0.0013273763772066,0.0013511722048823,0.0013476418487919,0.0014901652186318,0.001399145544635,0.0013812400230696,0.001351801893656,0.001457777740977,0.0014376619943113,0.0012615307785416,0.0012756146434723,0.00143832198209,0.0014843757888932,0.0015144294381814,0.0013198581197566,0.0014486576909375,0.0014208684718356,0.0014970961686609,0.0014071185893638,0.0015649321142903,0.0017793901973911,0.0014711813361856,0.0013861281534208,0.0015576067664868,0.0013668281321799,0.0014328405690008,0.0014400459615807,0.0011433012676926,0.0011436260859512,0.0008588114207713,0.0009938019866192,0.0008118609361107,0.0006611708599726,0.0007237094344098,0.0006537942105502,0.0006497225211174,0.0006195362986083,0.0002482418408525,0.0002607293234778,0.0002992960456772,0.000291579735971,0.0002379391905954,9.5447299055e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0185626434489396,0.0219344804152895,0.0228332765774676,0.0232215424925661,0.0254118059275564,0.0354416524976041,0.041043621875252,0.168157409199844,0.173806964015775,0.227288134702912,0.0694514077908914,0.0659075675605916,0.0549334446118786,0,0,0,0,0.0001944623646232,0.0002525088124864,0.0002321453263876,0.0002465780835818,0.0014669831848045,0.0011589875544072,0.0014254148229708,0.0013898755872946,0.0013888359351303,0.001532463599789,0.0013671523120628,0.0014258437929024,0.0013948387141405,0.0014135989256271,0.001386224020897,0.0011953461275578,0.001313300543028,0.0014463817739255,0.0015507475418498,0.0015550185507657,0.0013465571328895,0.001353263363938,0.0013032809708584,0.0014281386967632,0.001506578209131,0.0015280481357248,0.0018183495854252,0.0015321353434196,0.0013423228099126,0.0015697642367827,0.0013708629798151,0.0015264503343558,0.001442287690698,0.0010104761125044,0.0012145167616015,0.0008384573661882,0.0009289255494572,0.000878107034313,0.0006334813985105,0.0006778145027182,0.0006493715356637,0.0006941503733423,0.00064073743391,0.0002788132114409,0.0002627413118109,0.0003027527618752,0.000301817926009,0.0002045199932387,8.46185469016e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0042731294668258,0.0063431535080177,0.0062817149550789,0.0063447663375694,0.0066117731004777,0.0075294764751201,0.0084413672298074,0.0237767247009078,0.0278524388290877,0.0667623538906974,0.277403054749472,0.258402799407097,0.217784808352221,0,0,0,0,0.0001883676372505,0.0002467139814034,0.0001758749075905,0.0002949388298769,0.0014463368937758,0.0013304827699082,0.0014439222722271,0.0012663701217129,0.0014578801107043,0.0014811203675176,0.0014542963524602,0.0014240823160659,0.0013709290680667,0.0013102079894815,0.0013223094669909,0.0012731342704341,0.00132180642711,0.0013993975989805,0.0014650170842774,0.0013679504060233,0.0013153183433254,0.0012995818012492,0.0012612253016127,0.0014214572092696,0.001377530774052,0.0017023890248733,0.0016311481741559,0.0014390135988425,0.0013373920497094,0.0015089937241936,0.001386356503809,0.0014075138158499,0.0014011079230552,0.0011047759389241,0.0010443346107477,0.0008235249739689,0.0009118777946721,0.0010022444000238,0.0006443350017009,0.0006909115349979,0.0006448166882018,0.000717793066705,0.00064582941673,0.0002921320828296,0.0002600689295391,0.0003086642653916,0.0002040620713537,0.00019176522018,4.85036355708e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0040915221246027,0.0057782930824459,0.0057403249446845,0.0058116093121335,0.005998544316241,0.0067864525868281,0.0078704938245988,0.0221067498822641,0.0257014097744327,0.0640742716152844,0.261333461846353,0.269131709670655,0.235644050306695,0,0,0,0,0.000197110796203,0.000239686754991,0.0001923095191457,0.0002896051895725,0.0014905591549259,0.0013190991227896,0.0013920175288288,0.0012916401850401,0.0014502684034803,0.0014748742236334,0.001482579090682,0.0014567307011612,0.0014109072262791,0.0013396787298092,0.0013386752021394,0.0012466694558627,0.0013432806082956,0.0013887270223487,0.0014813579929941,0.0013902784668621,0.0013386860535718,0.0013076723279346,0.0012539664612679,0.0014814770117634,0.0013668469017734,0.001684199039337,0.0016369081507074,0.0014349631778482,0.0013817707828998,0.0015280449546721,0.0013806125682948,0.00140008282037,0.0014405811247076,0.0011052525723241,0.0009987948189636,0.0008135078415931,0.0008794747940436,0.0009644736068134,0.0006546985173513,0.0006405902155654,0.0006613703947781,0.0007184224929339,0.0006596237256983,0.0003043234270873,0.0002917141311103,0.0003200049614666,0.0002060543072313,0.0001910882105297,4.20078404596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0035305426631569,0.0048381500133709,0.0049735868391191,0.0050445936363405,0.0052732293447446,0.0059904229836142,0.006379508680773,0.0181201429924576,0.0207703951226449,0.0531303433985426,0.219120386605576,0.234430371079432,0.336035602342495,0,0,0,0,0.0002130346820869,0.0001812136227775,0.0001867489237529,0.0002431220742047,0.001426046171782,0.0013935087477918,0.0014659941745634,0.0013144984400953,0.0014626667824886,0.0013584302018863,0.0014302590107878,0.0015063850039946,0.0014873765493756,0.0013183110381734,0.0014118942473059,0.0012737710725322,0.0013440347085374,0.001436007354564,0.0013927244306709,0.0015429949776145,0.0014509546997327,0.0013380643496224,0.001319194036694,0.0014635323953223,0.0014554531065423,0.0015843396903696,0.0016253467250839,0.0014453304838189,0.001503558352538,0.0016466486112423,0.0016062558271757,0.0013724064287023,0.0014388642026585,0.0012037143504034,0.0010538526479311,0.0007823726469852,0.000873299358711,0.001088955236074,0.0006989774071443,0.0007388699402724,0.0006506221668069,0.0007672580697943,0.0006907917784537,0.0003061073979169,0.0003089547285751,0.0003762948722368,0.000251160200521,0.0002053070568584,4.6501231498e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090579086404274,0.0932580754691656,0.0910148611384302,0.0957703975896837,0.0957904864099565,0.0985508174542981,0.10391873031243,0.0990522198613548,0.0012886832298664,0.0012440427847115,0.0012888125492581,0.0012976442224466,0.0020630571801174,0.0018771239406097,0.0019945983257648,0.0019147337989003,0.001927358227102,0.0018530285881625,0.001873664762335,0.0019738806740849,0.0018805397764761,0.0019372598612983,0.0018464162127443,0.00187423286711,0.0017141902945215,0.001742673482261,0.0016530814292827,0.0017145276126864,0.0018424380164242,0.0017630733291921,0.0018525690856734,0.0019188165785465,0.0024413951536368,0.0009638433838264,0.0009537218956937,0.0010152690457113,0.0008625352761384,0.0007451082770845,0.0006669408865908,0.0008242978479988,0.0006173237636099,0.0006656664036301,0.000513257090093,0.0004550336176396,0.0004668929924146,0.0004477298869439,0.0004342317408927,0.0001907336317056,0.0001908467272687,0.0001858314646156,0.0001854704453912,0.0001903274671602,3.85171591427e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090713577116925,0.0933411771241001,0.0911078608609184,0.0958743532418073,0.0958895564380082,0.098657103799137,0.104013252011388,0.0991298871217475,0.0012794874112984,0.0012350487691286,0.0012776287223706,0.001287585841573,0.002057094241253,0.0018709549999395,0.0019849939660865,0.0019071779219896,0.0019200345463314,0.001846742082069,0.0018653966206782,0.0019660361705199,0.0018700658616495,0.0019274998130497,0.0018386834689363,0.0018682822990294,0.0017082941678259,0.0017356447645973,0.0016448281629152,0.0017069793537361,0.0018368724060758,0.0017541450207877,0.001845251677585,0.001912370748283,0.0024285424003975,0.0009655411397784,0.0009541363466909,0.001014670535621,0.0008633230750057,0.0007470318864865,0.000665601645553,0.0008233657408733,0.0006176991585186,0.0006668754759513,0.0005132990144923,0.000455710885943,0.0004677533033152,0.0004490298723007,0.000434518660304,0.0001906671843988,0.0001911960534304,0.0001862669833532,0.0001844031640929,0.0001906432746253,3.82712402312e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
