0.0015764132308884,0.0079063767935305,0.01379090622536,0.0148145722938193,0.0142398778175879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16120407359e-05,4.03722192166e-05,5.64639053996e-05,6.14314044083e-05,0.0005182004647773,0.0003838973552132,0.0003763106294544,0.0004291166492202,0.0004372151779072,0.0003399425154993,0.0004232008094916,0.0004525542127252,0.000451741349251,0.0004375915035897,0.0004075005020185,0.0003559890426004,0.0003220444660405,0.000402397525764,0.0003569674893748,0.0005222196230662,0.0003544987928977,0.0004445008431201,0.0003666164798736,0.0004365076856241,0.0004854751834287,0.0004180376211279,0.0003940280425856,0.00048780840266,0.0004623236274424,0.0004169688561897,0.0005004529455914,0.0004102702590415,0.0004382387837636,0.0002785261641183,0.0003098665669554,0.0002932028657351,0.0002928867521618,0.0003186274288436,0.0002346616425683,0.0002395538764405,0.0002013793992096,0.0002562476837154,0.0001819459409662,4.52494000616e-05,0.000108095789036,0.0001136202500549,4.17269916736e-05,7.17427281083e-05,1.49024970263e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881799880352454,0.0907460501008182,0.0886227091263693,0.0931967552048246,0.0932069617251946,0.0959359524977698,0.101109575170791,0.0963905683528146,0.0012526542335338,0.0012055490935886,0.0012539199384201,0.0012623261163244,0.0020034836752202,0.0018224810574237,0.0019340088475872,0.0018619378202674,0.0018731807129747,0.0018029555821354,0.0018208249338446,0.0019190808331384,0.0018316979289651,0.0018838344258821,0.0017931581189279,0.0018201522617698,0.0016674725965487,0.0016920773314382,0.0016071582805506,0.0016683720008234,0.0017904464601989,0.0017124422740432,0.0018028148064544,0.0018662372453637,0.002374673862002,0.0009410976115209,0.0009242529280215,0.0009882042959777,0.0008396486254633,0.0007279563339688,0.0006500527207266,0.0008051071143794,0.0006027255636031,0.0006463022034497,0.0004981845453462,0.0004422312721969,0.0004542834434298,0.0004359107660985,0.0004236231578023,0.000185289513269,0.0001855811740786,0.0001805228944328,0.0001802381744728,0.0001846529234998,3.76700427876e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878128783685354,0.0903740043560023,0.0882002852514374,0.0927794197427917,0.0928320426213645,0.0955000181680753,0.100710056749735,0.0959612317039979,0.0012577221659592,0.0012126354043873,0.0012578656966497,0.0012680785437993,0.0020069072030465,0.0018283482405266,0.0019405394879075,0.001863464855842,0.0018761270613419,0.0018049889911652,0.0018224336280934,0.0019209833171146,0.001832638479261,0.0018842938531986,0.0017982428544665,0.001826847355054,0.0016692826283165,0.0016952134768288,0.0016084011425815,0.0016696122934393,0.0017928287676607,0.0017170535912742,0.0018070043987054,0.0018670662044732,0.0023769118512378,0.0009354038623434,0.0009229321736283,0.0009831645519156,0.0008375967106336,0.0007247100832137,0.0006460212426557,0.000801078836377,0.0005983371997745,0.0006451646902003,0.0004967111765169,0.000440622797655,0.0004525503145944,0.0004341089679866,0.0004198372809668,0.0001841853445146,0.0001857792126182,0.0001807565358481,0.0001796616507169,0.0001846332212677,3.72997651126e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.05912569762e-05,0.000341756598718,0.0005363503130968,0.0006530177199449,0.0005133602759397,0.000222165455564,0.0001960554713449,0.0001955595478827,0.0001965843840292,0.0001878593432124,0.0001977481098649,0.0002099874074294,0.0001634217017935,0.0001815809516599,0.0001760569686007,0.0001774080656286,0.0001835606873323,0.0001994170003658,0.0883229379699075,0.0908942884315338,0.088703704023865,0.0933516744840459,0.0933506243207713,0.0960520012959625,0.101281313006991,0.0965260110052906,0.0012441423545478,0.0011984673729099,0.0012441092222559,0.0012536495056942,0.0020003975384919,0.0018186350980344,0.0019290426965653,0.0018533218523306,0.0018626326010666,0.0017960205268176,0.0018144606911586,0.0019113177686468,0.0018213313423445,0.0018744212339792,0.0017899737881179,0.0018195040880013,0.0016591334750225,0.0016878193349677,0.0016036715358463,0.0016642756672933,0.0017858303074799,0.001709659776592,0.0017961406016977,0.001860858968821,0.0023624040390733,0.0009468315664553,0.0009366022665415,0.0009923269311591,0.0008473142349075,0.000731627309096,0.0006548653443725,0.0008084885427,0.0006059339757988,0.0006511325372718,0.000502486640041,0.0004472799464668,0.0004572187287655,0.0004377933583563,0.0004257433642892,0.0001869766651548,0.0001868739002816,0.0001829146016181,0.0001806771730635,0.0001861725598907,3.82012479359e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85656677555e-05,0.0002983878343005,0.0005661186948297,0.0004961627016789,0.000564421920484,0.0002283779725978,0.0001935981441638,0.0001889093498412,0.0002023188830246,0.0001953125436067,0.0002141106819465,0.0002223176388134,0.0002192007938625,0.0002275046522521,0.0002220588372219,0.0002257016305644,0.0002168139208292,0.0001647694052722,0.0882643289872265,0.0908379889724958,0.0886846915725802,0.0932827895048089,0.0932997075730715,0.0959836805428204,0.101224641623955,0.0964901662399532,0.0012744559618132,0.0012294237555313,0.0012736562816698,0.0012825420946323,0.0020283667133455,0.0018469224998591,0.0019612111947718,0.0018804988586433,0.0018962454719821,0.0018253286495917,0.0018402505551102,0.0019405135804913,0.0018491116289549,0.0019030145031312,0.0018186198130344,0.0018423822287968,0.0016884152326353,0.001712287332983,0.0016255681781849,0.0016884205982896,0.0018113494036156,0.0017356632154947,0.0018241039251213,0.0018862807066607,0.0023991318126507,0.0009460546638045,0.0009331533291867,0.000994803641052,0.0008452962817891,0.0007313838852164,0.0006539082583486,0.0008087938283446,0.0006059900807965,0.0006539032363113,0.0005011483327227,0.0004450018169188,0.0004563883900149,0.0004400974411139,0.0004256146329917,0.0001875144100219,0.0001878611869818,0.0001809717029902,0.0001811259065765,0.0001860250367319,3.76668376498e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09946332601e-05,0.0002775543675388,0.0004695013755364,0.0004810162927241,0.000622322135994,0.0001976883929823,0.0002006463151933,0.0002073544296521,0.0002045042717207,0.0002051502622309,0.0002134047609688,0.0001979964350356,0.0001993448502014,0.0002021910889892,0.0001930131032517,0.0001521178377873,0.0001644671762834,0.0001605384870226,0.0879942211159283,0.0905447242754196,0.088367970420084,0.0930049873072112,0.0930118995852349,0.0957021235600458,0.100900753696607,0.0962003675825281,0.0012694007079331,0.0012245027148622,0.0012700134747321,0.0012781628921708,0.0020205973131682,0.001839860976365,0.0019578968872149,0.0018767093587903,0.0018891566997347,0.0018167410142756,0.0018364363601978,0.0019359161441625,0.0018442685772006,0.0018989614635476,0.0018113890116648,0.0018365413816035,0.0016783311607674,0.0017099325843542,0.0016183546475168,0.0016811928440879,0.0018038915181105,0.0017301659478704,0.0018167798737949,0.0018814721176658,0.0023919387727342,0.0009438723389037,0.0009312647401649,0.0009904539839074,0.0008429383974247,0.0007294269448471,0.0006539722839826,0.0008050240173111,0.0006032646219861,0.0006486661928211,0.000500521500915,0.0004441038168994,0.0004578244736181,0.0004346832570765,0.000425605616217,0.000186219126415,0.0001869231729418,0.0001821941966263,0.0001812172499975,0.000185107247334,3.7593219107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.39948944989e-05,0.0002563996717703,0.0005363104750095,0.0004676955465921,0.0004582619862447,0.0001933103209559,0.0001989388012152,0.0001986317406289,0.0002037650025395,0.0001970660148709,0.0002075757240851,0.0002188925727633,0.00023202898624,0.0002031076723222,0.00019952164418,0.0002482658061126,0.000241042424851,0.0002034014965059,0.081626885486724,0.0839823031723983,0.0819871574561498,0.0862457899431721,0.0862704858352165,0.0887824396555753,0.0936236190707136,0.0892059560800729,0.0011818270373896,0.0011412996455678,0.0011816739377686,0.0011868942203164,0.0018809456649332,0.0017084002489403,0.0018159952059172,0.0017449797395838,0.0017554679221238,0.0016879049177189,0.0017066238686792,0.0018004782371134,0.0017143933716299,0.0017632070540497,0.0016813050744518,0.0017054104612636,0.0015625101442225,0.0015885947775142,0.0015026408889381,0.0015632027237031,0.0016768795712943,0.0016062329197532,0.0016866720585555,0.0017473124626881,0.0022247816277733,0.0008754024275666,0.0008635888292203,0.0009200978652052,0.0007824374793382,0.0006771952391844,0.0006063995345791,0.0007453798649216,0.000561279550392,0.0006033115490415,0.000464330033547,0.0004138211118872,0.0004229154309321,0.0004037888162571,0.0003941727757142,0.0001735926221294,0.0001719671662647,0.0001687905970078,0.0001676823770892,0.0001715724926871,3.53098902411e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004578780157103,0.0018151787526512,0.0032042150580883,0.0034126642741293,0.0032124083146657,0.0011059425743419,0.0010217923071422,0.0010448795844035,0.0010303138502347,0.0010067237640269,0.0010798145231404,0.0011561736612234,0.0011148777843177,0.0011762173889083,0.0011933021383782,0.0012238949996669,0.001247171290492,0.0011993697185666,0.0010675910665515,0.001089704959238,0.001071105476573,0.0011363615920628,0.0011178349930272,0.001178850126459,0.0012419301505892,0.0011880744665258,0.0001028467684011,0.0001011873415958,0.0001047569364697,0.0001051090232705,0.0001194231808024,0.0001083408563942,0.0001145638046542,0.0001079210995648,0.0001110595840065,0.0001048125392908,0.0001068319657961,0.0001146462068278,0.0001052251851933,0.0001098409886841,0.0001105680644865,0.0001053690124208,0.0001009967637523,0.0001010031398589,9.68149912322e-05,0.0001033581651949,0.0001013964658515,0.0001109794136692,0.0001149695656379,0.000107933023184,0.0001356522922945,5.03466476224e-05,4.55755968848e-05,4.7310067186e-05,3.77824737034e-05,3.72901093535e-05,3.77842787219e-05,3.00274330341e-05,3.25419988329e-05,2.92162154504e-05,2.38712227234e-05,2.28595302738e-05,2.13640853586e-05,2.03860844245e-05,2.30688143358e-05,9.9599542756e-06,8.9948851689e-06,7.7213408675e-06,7.9334634972e-06,8.2926783522e-06,2.2194707923e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003409988888755,0.0016704974387979,0.0030507787899574,0.0034073280732085,0.003117379404218,0.0011869689516192,0.0011049151377337,0.0010509941308491,0.00103974077299,0.0010421017389175,0.0010118787430457,0.0010683735489294,0.0009848317565847,0.0009670995749541,0.0009477415157979,0.0011318002889253,0.0011095328630383,0.0011781892117828,0.0010360481049021,0.0010574086703121,0.0010362672668111,0.0011014072358255,0.0010824795258592,0.0011431973565134,0.0012043259287311,0.0011533875871963,0.0001017213314416,9.72125496667e-05,0.0001062139714267,0.0001022285773729,0.0001155667942055,0.0001082833483526,0.000113284131171,0.0001087972132025,0.0001108644989856,0.0001058602349672,0.0001049023457855,0.0001123395031939,0.0001051789559676,0.0001105486714978,0.0001094488970349,0.0001067037609563,0.0001022864696472,0.0001039531603495,9.63542889411e-05,0.00010178709434,0.0001040507316557,0.0001074641555327,0.0001089799385307,0.0001068243804505,0.0001346991652087,4.57878854819e-05,4.42732128149e-05,4.37654700155e-05,4.15480046133e-05,3.72545744366e-05,3.37235178702e-05,3.3415332371e-05,3.22578361695e-05,3.07786068529e-05,2.19802093589e-05,2.01146420447e-05,1.99082585689e-05,2.45554958272e-05,1.89533728227e-05,9.7561371174e-06,8.8285310847e-06,7.6253883398e-06,8.74409883e-06,5.8293458299e-06,1.647755167e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003369207393253,0.0016975554479163,0.0030577319259726,0.0033675227221697,0.0033157157170108,0.001227621903084,0.0011191797044815,0.0010748932350829,0.0010704618254021,0.0010255915219214,0.0010452360561532,0.0010310189304333,0.0010753158695846,0.0010718106908777,0.0011748862445291,0.0012380773447322,0.0011801870859758,0.0012493410283756,0.001081876719888,0.001102571702308,0.0010864258807689,0.0011515833327484,0.0011326491422141,0.0011937551780547,0.0012590298553048,0.0012036955734493,0.0001061480583965,0.0001070594636389,0.0001068561418373,0.0001105506695201,0.0001183033690816,0.0001107904133365,0.0001139166745054,0.0001059405207958,0.0001122643520127,0.0001118610853709,0.0001108442664152,0.0001145384610849,0.0001110243469599,0.0001106320724358,0.0001137952485129,0.0001060366569848,0.0001039969903768,0.0001047349205106,9.83743764671e-05,0.0001080813172846,0.0001082180901561,0.000115183248632,0.0001151704380135,0.0001070608326282,0.0001388494743874,5.1816132853e-05,4.43990191085e-05,4.61845071506e-05,4.55749085352e-05,3.9172576346e-05,3.60949101358e-05,3.73945647056e-05,3.22642588833e-05,2.93216742422e-05,2.23968810239e-05,2.15767170584e-05,2.10327511823e-05,2.12039680887e-05,1.75420086009e-05,9.4126022173e-06,9.7319658506e-06,9.5605918003e-06,9.6112440191e-06,5.5580118182e-06,2.0917820605e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003789833668485,0.0017613879137449,0.00298776942092,0.0031732395493412,0.0031283443716709,0.001148672538435,0.001117943714467,0.0010874085645062,0.001088658424003,0.001055811934464,0.0010625781845283,0.0010652978251475,0.0011053657425524,0.0010762129868634,0.0011300404792437,0.0010710953703416,0.0010802175470133,0.001105025648515,0.0010745018866551,0.0010960790916577,0.0010788607358499,0.0011451721474302,0.001125839677541,0.0011857637792742,0.0012499062226593,0.0011925992909627,0.0001050588859559,0.0001016434173725,0.0001090498073291,0.0001039960160366,0.0001154529279329,0.0001082431584257,0.0001136666903428,0.0001076111231574,0.000114219574943,0.0001095728036952,0.0001078626039235,0.0001158513695794,0.0001061363904541,0.000111785703666,0.0001130883153962,0.0001026739948189,0.0001001148383459,0.0001022415555581,9.86084463389e-05,0.0001059996058877,0.0001073001099429,0.0001112001497975,0.000115624435237,0.0001056308480735,0.0001376769376237,4.91726078123e-05,4.52796135205e-05,4.30125246673e-05,4.6794248437e-05,3.75244413952e-05,3.33856541762e-05,3.715135532e-05,3.15576392494e-05,2.82908432499e-05,2.40738400492e-05,2.55689133488e-05,2.32620632183e-05,1.89876455242e-05,2.07160262084e-05,9.5666593823e-06,9.9093602042e-06,7.7088642666e-06,8.8765880592e-06,7.7539838086e-06,1.7871639414e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003802135531699,0.0021047166639962,0.0037026477367574,0.0036457302456511,0.0038418128351822,0.0011374215616448,0.001004672522023,0.0009969647975615,0.0009880171715276,0.0010044108032149,0.0009919247122169,0.0009950203065679,0.0010552656912045,0.0010569381975811,0.0011118766192855,0.0012141626718637,0.0011942785817734,0.0012107243052318,0.0016820944932333,0.0017242787194548,0.0016860374125683,0.0017845942655315,0.0017689041749617,0.001846548019227,0.001945622479704,0.0018609999480224,0.0001175354851018,0.0001131429729743,0.0001149074580065,0.0001136822158905,0.0001351791688615,0.0001250430428979,0.0001290339901174,0.0001203450014871,0.0001277287566425,0.0001200210454892,0.0001250942139878,0.0001304193016906,0.0001210260122092,0.00012900587853,0.0001232675822259,0.0001223909604884,0.0001142237962432,0.0001148824515906,0.000109201951708,0.0001191301092257,0.0001208854342162,0.0001245363462648,0.0001232940062537,0.0001186836190901,0.00015570251715,5.87201913574e-05,5.10442850143e-05,4.93730713878e-05,5.12751078396e-05,4.28100293815e-05,3.7377720834e-05,3.7824321027e-05,3.66014756328e-05,3.29944672777e-05,2.66069441147e-05,2.41613479015e-05,2.46985048809e-05,2.38298871907e-05,2.27494122174e-05,1.30866359252e-05,1.08375587729e-05,9.9878466561e-06,1.03019365769e-05,7.2836413153e-06,1.9089600261e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002975903392185,0.0018278949268774,0.0032300470968371,0.0031938876897249,0.0032021237062865,0.0011351111619071,0.0010589525523497,0.0010700032972793,0.0010282437239265,0.0010122627292102,0.0010216682569811,0.0010793034290382,0.0011737133533422,0.0011764961441517,0.0012350279933051,0.0012417277902036,0.0012226248678729,0.0011319263553489,0.0015406821592195,0.001578692707714,0.0015439221687594,0.0016366360027583,0.0016188795789922,0.0016925588735752,0.0017833837018041,0.0017015343377744,0.0001073380286818,0.0001067178771407,0.0001083263894138,0.0001072924138263,0.0001258752988299,0.000107367673841,0.00011728548533,0.0001129847558527,0.0001151877992985,0.0001143788802207,0.0001120123522199,0.0001191234271373,0.0001122270125038,0.0001118608095256,0.00011396461868,0.0001116269557811,0.000109282149246,0.0001093538446826,0.000100547704779,0.0001079204369516,0.0001110198790765,0.0001163191385303,0.0001169103720431,0.0001152290879689,0.0001417077213733,5.50455075491e-05,5.54746630646e-05,5.18181562894e-05,4.87779277081e-05,4.36329336347e-05,4.02578994641e-05,4.09589020684e-05,3.40668220902e-05,3.60654235065e-05,2.46084709942e-05,2.64576145019e-05,2.52924705875e-05,2.38544278906e-05,2.14185115029e-05,1.17325776996e-05,1.00010884523e-05,9.7485214863e-06,9.7959701145e-06,6.3817022353e-06,2.0088342195e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003747624909055,0.0018590693615868,0.0029639482056216,0.003308398044314,0.0031286016269656,0.0010477506967365,0.0010511034204398,0.0011020299818094,0.0010699173478546,0.0010492199021159,0.0010810611801174,0.001067078248972,0.0011111829977675,0.0011174169684209,0.0011145506707692,0.0012333468928298,0.0012432326088324,0.0012055682958979,0.0016560438703311,0.0016942977507112,0.0016573610155231,0.001757162593638,0.0017370291200837,0.0018180915904662,0.0019197553371411,0.0018296249412792,0.000114816700233,0.0001129381999745,0.00011267191255,0.0001139719705399,0.0001313957719126,0.0001186425716653,0.0001322597765309,0.0001218731478286,0.0001253696130566,0.0001223539139229,0.0001180823539361,0.0001276218126095,0.0001218090345652,0.0001208201178274,0.0001204465616467,0.0001195388543696,0.0001136487669948,0.0001146556760467,0.0001087383870382,0.0001178454234735,0.0001196371738198,0.0001224418123858,0.0001213922397105,0.0001204972764946,0.0001528365797624,5.28754453233e-05,5.02926152863e-05,5.35247971932e-05,4.91213970843e-05,4.30454630068e-05,3.63558735394e-05,3.7308194252e-05,3.44211732423e-05,3.91710202774e-05,2.47144995135e-05,2.60756219766e-05,2.59382796641e-05,2.64085602195e-05,2.47653626828e-05,9.407622515e-06,1.19101770028e-05,1.06863442996e-05,9.986613918e-06,7.4439972825e-06,2.419064312e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004083659602305,0.0018758292556504,0.0030595798112041,0.0029467439932279,0.003273420461547,0.0011417479308301,0.0011448743747888,0.001159405287793,0.001138544667344,0.0011063197320732,0.0011487160795083,0.0011783947363318,0.0011214338114054,0.0011240634250875,0.0011844702588673,0.0012306561246021,0.0012447527369805,0.0012938454537759,0.0016199219329603,0.001658788625259,0.0016258973786676,0.0017194120503855,0.0017005343156554,0.0017763713631715,0.001875091141978,0.0017914597615143,0.0001102131181186,0.0001105245739205,0.0001067725871941,0.0001099490044602,0.0001248747451136,0.000116462317694,0.0001241873395275,0.0001114070610285,0.000123794595733,0.0001141051834819,0.0001206943310179,0.0001249235175784,0.000113961363101,0.0001173864853078,0.000118155421057,0.0001118702429274,0.0001090706009826,0.0001125131637008,9.83738239551e-05,0.000110330981286,0.0001138446911417,0.0001198957401225,0.0001196055656467,0.0001208139832712,0.0001487703223542,5.9013474729e-05,5.00839716315e-05,5.21451778601e-05,5.28809136734e-05,4.44156188005e-05,4.14365902377e-05,4.14879820421e-05,3.67416640535e-05,3.28848021747e-05,2.26335781399e-05,2.5335138689e-05,2.62288239358e-05,2.59675553799e-05,2.2929383247e-05,1.0997879274e-05,1.06105002971e-05,1.16410565182e-05,1.14337288528e-05,7.7119275383e-06,2.664946175e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004084900595761,0.0019587785752477,0.0033472636474609,0.0035986327221091,0.0036594230122147,0.0011999880647026,0.0010968386476203,0.0010985416279136,0.0010952447143828,0.001059465655356,0.0010742432820583,0.0010651703386889,0.0011160844757936,0.0011024209033938,0.0011611516134677,0.0011872148902249,0.0012081337048225,0.0012802066434169,0.0016340331020742,0.0016734841639074,0.00163915627609,0.0017347373669602,0.0017126731125969,0.001795014544952,0.0018914988054936,0.001806018908761,0.0001136568712198,0.0001128616260148,0.0001133841275578,0.0001169465469122,0.0001328152575833,0.0001189829642239,0.0001280189633964,0.0001240550396943,0.0001192331290029,0.0001171799617541,0.0001226227045682,0.0001299369305119,0.0001184232593583,0.0001232920037282,0.0001237656452273,0.0001185561017867,0.0001138359088765,0.0001126781318344,0.0001053302302946,0.0001140145046846,0.000118808179782,0.0001241009565226,0.0001250880465851,0.0001204252558083,0.0001522041656315,5.67021572415e-05,5.20925799371e-05,5.29656999962e-05,4.74879001e-05,4.41430478261e-05,3.88598259413e-05,3.79434088435e-05,3.51608660135e-05,3.13891043142e-05,2.38868182073e-05,2.42290723441e-05,2.46497321351e-05,2.60841251328e-05,2.3184558883e-05,1.12636614932e-05,1.05789400546e-05,9.1591612656e-06,1.09679149248e-05,8.0459544031e-06,2.0609391308e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003902339228859,0.0018790696350756,0.0029841417632452,0.0030765253152679,0.0030113789366038,0.0011122372432102,0.0010706436201362,0.0010823418888356,0.0010784755595825,0.0010754188532001,0.0010867772693178,0.0011100962581796,0.0011938121719631,0.0011724388326359,0.0011605280299923,0.0011189716517122,0.0011313101813296,0.0011190294748178,0.0015493338822572,0.001587388759156,0.0015559305272925,0.0016459268650287,0.0016286323852415,0.0017040368271711,0.0017938891377136,0.0017125444959995,0.0001057833673534,0.0001062799028185,0.0001114176280013,0.000110640499639,0.0001230782125952,0.000116516823018,0.000123215226001,0.0001127671463736,0.0001155627432604,0.0001129564739917,0.0001145388979113,0.0001240846298789,0.0001160097898089,0.0001200098922344,0.0001207670640713,0.0001108716052753,0.0001093729739305,0.0001091700016099,0.0001063782789375,0.000110527624989,0.0001127503392751,0.0001186459006053,0.0001177090139834,0.0001174146389454,0.0001423353110906,5.18840855736e-05,5.44528630596e-05,5.12898535608e-05,4.98058009441e-05,4.47131630407e-05,4.12550853415e-05,3.64734487193e-05,3.72502629505e-05,3.27005895684e-05,2.56597510479e-05,2.43702458484e-05,2.59905088616e-05,2.4882644188e-05,2.36826651996e-05,1.05611761631e-05,1.10364214266e-05,1.02237615912e-05,1.18956457192e-05,6.6783344396e-06,1.7101497629e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003667900726724,0.0017800381436745,0.0030383647972581,0.0031210690417852,0.0032547182337929,0.0013583758184904,0.0012519479794149,0.0011938762891628,0.0011950279338139,0.0011584556848291,0.0011678734814711,0.0011776231261072,0.0011745803845072,0.0011670486422166,0.001148672262333,0.0011398435183279,0.0011410102294141,0.0012096482238099,0.0015812046180626,0.0016183838151054,0.0015860126686203,0.0016773395331003,0.0016607054865602,0.0017339962318952,0.0018302556163058,0.0017476923574977,0.0001088274995052,0.0001063008606605,0.0001114349439502,0.0001099298259612,0.00012947749354,0.0001151706975912,0.0001200230889331,0.0001203919294556,0.000122058679563,0.0001156075735416,0.0001176513733444,0.0001220591012467,0.0001175115722066,0.0001188191044864,0.0001196651627856,0.0001156080734553,0.0001092093140422,0.0001126451564175,0.0001052270639387,0.0001105009608676,0.0001132108507858,0.0001191776488021,0.000123507114628,0.0001167288633929,0.0001469218224931,5.84716841205e-05,5.2391133069e-05,5.10376507762e-05,5.0114169917e-05,4.15444328196e-05,3.92883022586e-05,3.80140320855e-05,3.82168481824e-05,3.01749064153e-05,2.53517806519e-05,2.34501907409e-05,2.25082089466e-05,2.42411029403e-05,2.1045858728e-05,1.13467035518e-05,1.08722063465e-05,9.6476433394e-06,1.01271632558e-05,8.695978023e-06,2.6529993787e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
