0.0015764132308884,0.0079063767935305,0.01379090622536,0.0148145722938193,0.0142398778175879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16120407359e-05,4.03722192166e-05,5.64639053996e-05,6.14314044083e-05,0.0005182004647773,0.0003838973552132,0.0003763106294544,0.0004291166492202,0.0004372151779072,0.0003399425154993,0.0004232008094916,0.0004525542127252,0.000451741349251,0.0004375915035897,0.0004075005020185,0.0003559890426004,0.0003220444660405,0.000402397525764,0.0003569674893748,0.0005222196230662,0.0003544987928977,0.0004445008431201,0.0003666164798736,0.0004365076856241,0.0004854751834287,0.0004180376211279,0.0003940280425856,0.00048780840266,0.0004623236274424,0.0004169688561897,0.0005004529455914,0.0004102702590415,0.0004382387837636,0.0002785261641183,0.0003098665669554,0.0002932028657351,0.0002928867521618,0.0003186274288436,0.0002346616425683,0.0002395538764405,0.0002013793992096,0.0002562476837154,0.0001819459409662,4.52494000616e-05,0.000108095789036,0.0001136202500549,4.17269916736e-05,7.17427281083e-05,1.49024970263e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003216516483678,0.0019234493830828,0.0031031243828515,0.0031184663871375,0.003402143854684,0.0012019673715576,0.0011398965183223,0.0011125178273952,0.001118673136269,0.0010905437792589,0.0010984181890296,0.0011255393761964,0.0010453765173824,0.0010279920182887,0.0009942969768944,0.0011016561457929,0.0010666584170859,0.0010954890257611,0.0016721560558607,0.0017122279048035,0.001677998059457,0.0017748129209364,0.0017560532447776,0.0018354713272885,0.0019367882111969,0.0018508651332344,0.0001172348810801,0.0001142730465783,0.0001155897262876,0.0001185237922156,0.000135506041225,0.0001229512605256,0.0001302160245366,0.0001250876499826,0.0001298344989063,0.000125721919094,0.000122526462196,0.0001282455994102,0.0001239790705606,0.0001276487420095,0.0001249083906374,0.0001202812468577,0.0001160835804003,0.0001184507129111,0.0001087837240326,0.0001203122654726,0.0001193385637937,0.0001291241521558,0.0001249645674732,0.0001232830972751,0.0001567083336799,5.82575944734e-05,5.38469107117e-05,4.74568953895e-05,4.65518991376e-05,4.48894992625e-05,4.23735423003e-05,3.83069823595e-05,3.5295797825e-05,3.1302964926e-05,2.64126541041e-05,2.64055593487e-05,2.70342079351e-05,2.3556608056e-05,1.95916198951e-05,1.17740698498e-05,9.9125595277e-06,8.5276006263e-06,1.10374806257e-05,8.5298223063e-06,2.0005779884e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002899038550139,0.0016621163387937,0.0031329779795569,0.0033901433231324,0.0031993357984782,0.0010393210371017,0.0010279783265742,0.0010311768267581,0.0010229246263072,0.0009993147981255,0.0010288560129416,0.0010285052975725,0.0010694045616682,0.0010356198995129,0.0010883674950514,0.0011395377347338,0.0011450640760183,0.0011516383869379,0.0015871845738551,0.0016226167996959,0.0015956625031947,0.0016869211703034,0.001667180963568,0.0017425411666833,0.0018382677033051,0.0017558458106589,0.0001072027323382,0.0001065931168872,0.0001116285074238,0.0001081826657656,0.0001252807975887,0.0001154043574236,0.0001238249107637,0.0001136885855096,0.0001178917764081,0.0001171053269443,0.0001175247569891,0.0001235200262048,0.000117986249358,0.0001164093021865,0.0001212474937747,0.000115316500294,0.0001090835285772,0.0001066696894174,0.0001061279843439,0.0001105391992245,0.0001155043591183,0.000115317231738,0.0001185634195604,0.0001190764497606,0.0001472166462851,5.35523435396e-05,5.30345253438e-05,5.11016697045e-05,4.64270588969e-05,4.5140218641e-05,3.68739826825e-05,4.07026908064e-05,3.16720525601e-05,3.50175143225e-05,2.37245805181e-05,2.26591756391e-05,2.40883383359e-05,2.08388266539e-05,2.70257318618e-05,1.10128945452e-05,1.18304908472e-05,9.2171453322e-06,9.4910262415e-06,8.0879891381e-06,2.1381262226e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003526234115985,0.0017853703759399,0.0030554451903549,0.0033749854238789,0.00313336478082,0.0011741439681256,0.0011154395360812,0.0010992380962989,0.001086017705418,0.0010974675365836,0.0011242229131594,0.0011306647822024,0.001121673677149,0.0011367231378097,0.0011668420481861,0.0011744098028215,0.0011523850677862,0.0011977881274525,0.0015916606578774,0.001628062608321,0.0015975247884683,0.0016884348605572,0.0016702391852638,0.0017457405772526,0.0018425463998619,0.001757911077716,0.0001089352114264,0.0001090615147599,0.0001082818407299,0.0001109167974246,0.000129996894672,0.0001119748410058,0.0001195598795867,0.000113997419052,0.000119481070202,0.0001179279497708,0.0001156785114163,0.0001238007368257,0.0001133196898774,0.0001126441214367,0.0001174542101406,0.0001114240101938,0.0001109055820296,0.0001088836868163,0.0001038775196811,0.0001103521480431,0.0001153582309963,0.0001166428005164,0.0001212963241966,0.0001198703099119,0.0001402513022282,5.64486152025e-05,5.42199004984e-05,5.20897959497e-05,4.69167800778e-05,4.49720008827e-05,3.82918750052e-05,3.87826941475e-05,3.53285606954e-05,3.41987182306e-05,2.58619074706e-05,2.32151627381e-05,2.80432764343e-05,2.3400298482e-05,2.38997107763e-05,1.07238671728e-05,1.230412461e-05,7.935178703e-06,1.1124021088e-05,7.8755199444e-06,1.8958856284e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003033480082441,0.0017375800519455,0.0032118380683969,0.0032893955860652,0.0035999454551781,0.001106691186303,0.0011082873018425,0.0011137371130687,0.0010963205252348,0.0010962836130234,0.0010849507935104,0.0011058672370205,0.0010911663035444,0.0011376248918726,0.0012131845574805,0.0011922789439937,0.0011920580446024,0.001126536261435,0.0014711225347056,0.0015060533992134,0.001474619950753,0.0015625742527231,0.0015467309865904,0.0016178422337603,0.0017043965735728,0.0016255366053991,0.0001063384183252,0.0001047094862097,0.0001080078577671,0.0001088141647949,0.000120456155234,0.0001106290492376,0.0001155838782954,0.0001112723379916,0.0001163110416841,0.0001150813247711,0.0001129771966548,0.0001174775673701,0.0001144582505489,0.0001139003950689,0.0001144965611205,0.0001138386049503,0.0001064800571693,0.0001081106332396,0.0001018615966904,0.0001113328677929,0.0001144098616982,0.0001121089981574,0.0001158577906303,0.0001104248001785,0.0001408595127018,5.42221628259e-05,5.54421590414e-05,5.07414300572e-05,5.07405982108e-05,4.3982966944e-05,3.94896409061e-05,3.75357542232e-05,3.4889382219e-05,3.28155823066e-05,2.85807787786e-05,2.28143001141e-05,2.61217727052e-05,2.46797349504e-05,2.16809244394e-05,9.1831073491e-06,1.08976722491e-05,1.10967325793e-05,1.17188968399e-05,9.8864957649e-06,1.6658283767e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004623798568078,0.0019561045683269,0.0035200419249993,0.0034054732276305,0.0033894394743808,0.0012726808189022,0.00118891268299,0.0011342261489865,0.0011233071537787,0.0011512278631462,0.0011805076022853,0.0011883506574406,0.0011978535936336,0.001209309607656,0.0012675193053814,0.0011599486769756,0.001165661386303,0.001300402304057,0.001555879751773,0.0015944435004316,0.0015595613881908,0.0016539707223818,0.0016381527176822,0.0017076828714522,0.0018004989740887,0.0017179573939735,0.0001055860723151,0.0001063622712396,0.0001048625675679,0.0001029346030936,0.0001246128126101,0.0001129019532897,0.000119521265103,0.0001097694222754,0.0001160855015673,0.0001100803789727,0.0001137219920273,0.0001178676133474,0.0001134224497365,0.0001125819230809,0.0001186104083803,0.0001103025027603,0.0001077199410941,0.000109040074031,0.0001044191332373,0.0001080328092961,0.0001089841773861,0.0001147604570158,0.0001164523741702,0.0001146337116024,0.0001449789156208,5.73269725552e-05,5.37550380511e-05,5.0258006773e-05,4.89108824251e-05,4.18677396864e-05,3.60437379741e-05,3.77104286739e-05,3.48987115226e-05,3.44693438657e-05,2.54054324625e-05,2.4708824068e-05,2.45122076757e-05,2.44050079856e-05,2.09660194741e-05,1.16221504797e-05,1.09401915954e-05,8.1911609897e-06,1.10959150771e-05,7.7528385865e-06,2.3280501815e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003223258044595,0.0017365080303608,0.0030505023629013,0.0032280347624616,0.0030561276667499,0.0011484535722443,0.0011173745326433,0.0011364665945,0.0010984645122406,0.0011377620445976,0.001108425652592,0.0011672491610833,0.0010947480478784,0.0010823065931783,0.0011271413655611,0.0011453385891506,0.0011526141536732,0.001255745604723,0.001461322619238,0.00149714508513,0.0014671957334206,0.0015519939576959,0.0015339714340124,0.0016070942360499,0.0016896798037781,0.001616370468588,0.0001039287678678,0.0001047033700236,0.0001056135951494,0.0001030704044598,0.0001194275548662,0.000113505314805,0.0001166904771571,0.0001099028864691,0.0001144637436716,0.0001115152331849,0.0001103190641735,0.0001168158997538,0.0001101796383763,0.0001150741773045,0.0001139294779111,0.0001106192482122,0.0001029919139648,0.0001044008063446,9.95300176844e-05,0.0001034578321821,0.0001129687840673,0.0001101906007502,0.0001172576421802,0.0001172357360981,0.0001407325853204,5.39533191138e-05,5.15335050252e-05,4.46115000072e-05,4.9392536863e-05,4.62934804039e-05,3.40136974537e-05,3.76659920381e-05,3.45515167409e-05,3.45101761921e-05,2.34154650053e-05,2.47635804478e-05,2.49087012426e-05,2.48919998221e-05,2.31341132241e-05,9.174516901e-06,9.553929061e-06,8.0196766099e-06,8.8152675133e-06,6.7355316886e-06,2.2713419166e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004104941026139,0.0019871061840883,0.0030416516184136,0.0033624817648536,0.003566887782153,0.0012121660544114,0.0012122124790786,0.0011950928861615,0.0011611668001121,0.0011735485055926,0.0011416674512612,0.0012183411868123,0.0012298937945044,0.0012065431283606,0.0011505088054107,0.0011493721142822,0.0011435579079728,0.0011761936532708,0.001508888386985,0.0015449559168438,0.0015121802997496,0.0016008054977923,0.0015849513006056,0.0016553610961372,0.0017484763483655,0.0016691109668631,0.0001055643344649,0.000108077225337,0.0001080300510502,0.0001069096719321,0.000121998829594,0.0001153599462677,0.0001195694593124,0.0001151486227312,0.0001150753549281,0.000113052848944,0.0001155732778698,0.0001210661860931,0.0001094302052926,0.000114746991992,0.0001174871209115,0.000113729924703,0.0001060371072785,0.0001101033683973,0.0001029190699657,0.0001075141393714,0.0001077539881516,0.0001162307783966,0.0001183914014434,0.0001152622305454,0.0001435059338194,6.17459229619e-05,5.48268841119e-05,5.28429729277e-05,5.15581364401e-05,4.12754003997e-05,4.21716543237e-05,3.9417601703e-05,3.62165699458e-05,3.40802489914e-05,2.27873289383e-05,2.96410892527e-05,2.66960721109e-05,2.5890141007e-05,2.03378236689e-05,1.14369532726e-05,1.16282716683e-05,1.21625051147e-05,1.06193104707e-05,7.4036877462e-06,3.011096932e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003426104737661,0.00180916055018,0.002898874273843,0.0032537796174129,0.0031525931202748,0.0011670170534027,0.0011458357256951,0.0011263822827415,0.001125228116823,0.0011574371872428,0.0012129551889806,0.0012369674765238,0.001211079948206,0.0011975268812072,0.0011212436478011,0.0011287662846511,0.0011096843674658,0.0011734506514085,0.0014484038132716,0.0014815970406753,0.0014534374223375,0.0015369610545588,0.0015239113542412,0.0015902873654964,0.0016745911520023,0.0015976498455942,0.0001023951222496,0.0001013728973669,0.0001026808335826,0.0001043417181355,0.0001173509713998,0.0001073365096637,0.000114752435506,0.0001018800815414,0.0001088554150482,0.0001114770514701,0.0001092513168499,0.0001125131862287,0.000110174330074,0.0001107782199519,0.0001120176993577,0.0001102105112397,0.000102296887255,0.0001041478172097,9.96954552835e-05,0.0001049260322233,0.0001095898888596,0.0001090754523954,0.0001117691109697,0.000103967914706,0.0001361436784395,5.65254850194e-05,5.21677120552e-05,5.23418005622e-05,4.73775164709e-05,4.10132822104e-05,3.98136108255e-05,3.81534079032e-05,3.44297726696e-05,3.21542944375e-05,2.77166237608e-05,2.57870273708e-05,2.21227556282e-05,2.22925573826e-05,2.15852787669e-05,1.11802254893e-05,1.25488589442e-05,1.06882421746e-05,1.10983559741e-05,7.653713644e-06,1.849488826e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003926644145132,0.0020941425053068,0.0032333405371911,0.0033039031368197,0.0036585306404988,0.0012330557792503,0.0011160716902076,0.0011185770236256,0.0011028837828343,0.0010778774990398,0.0011753514153594,0.0012063876958155,0.0012294947664826,0.0012145687140265,0.0011826965396804,0.0012245771248972,0.0012619712520319,0.0012531396996312,0.0014460419567027,0.0014800583401232,0.0014523509671929,0.0015357662580307,0.0015223360973578,0.0015899814558846,0.001674532663893,0.0015998626522871,0.0001052258511415,0.0001030824004514,0.0001085922970894,0.0001079665231178,0.0001232306747075,0.0001108970517615,0.0001197106376919,0.0001099887354645,0.0001134222104755,0.0001114921651256,0.000110434884126,0.0001197816810526,0.0001104607059411,0.0001132803546847,0.0001178529785613,0.0001097588632623,0.000102355859533,0.0001047275393918,0.0001010006684585,0.0001054845012264,0.0001126052693374,0.0001140881231201,0.0001135568950685,0.0001155152988263,0.0001384884857113,5.97867988545e-05,5.36666139838e-05,5.00195181888e-05,4.74628104801e-05,4.29833575263e-05,4.07180687552e-05,3.8338501513e-05,3.40474643605e-05,3.5657906711e-05,2.57429639494e-05,2.65340854462e-05,2.45305735543e-05,2.38058291876e-05,2.45993028304e-05,1.03942280552e-05,1.20135040852e-05,9.6757723543e-06,9.6465499671e-06,8.2855086679e-06,3.1739853583e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004221511895786,0.0017113413127251,0.0033569730669347,0.0034350522534975,0.0032179227402195,0.0012587793160823,0.0011295830252068,0.0011560199186049,0.0011225964133349,0.0011155341194739,0.00115544355393,0.0011445163699557,0.0011391279188009,0.0011035053026956,0.0012060517791557,0.0011471626399087,0.0011255006506022,0.001204666127075,0.0015021061675089,0.0015395751380404,0.0015066464658303,0.0015941149432683,0.0015790533517186,0.0016488645564632,0.0017368321116027,0.0016589779125761,9.97865039027e-05,0.0001018610802399,0.0001051040833349,0.0001056468044194,0.0001208766997195,0.0001102778748269,0.0001174782587792,0.0001097071275836,0.0001142498601676,0.0001099417641693,0.0001093703526324,0.0001148504335586,0.0001115735388044,0.0001144705394067,0.0001170717096366,0.0001070332503668,0.0001080386434909,0.0001014612019577,0.0001019724413825,0.0001088504043231,0.0001081321401143,0.0001152481414299,0.0001174910611204,0.0001138389119599,0.000141789130246,5.16469177131e-05,4.78257630486e-05,5.08637837987e-05,4.70478404448e-05,4.02710459696e-05,3.92867249247e-05,3.72058226336e-05,3.44720376141e-05,3.36101094414e-05,2.41273433956e-05,2.88775698334e-05,2.6146044276e-05,2.29782726474e-05,2.37206442138e-05,9.8835328687e-06,1.00931670467e-05,8.9148516014e-06,9.7043464995e-06,8.620596104e-06,2.7665205555e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003494584281506,0.0019783517229681,0.0033014893414613,0.0035250239465409,0.0035027384373315,0.0011970525189259,0.0011786260865466,0.0011808124652296,0.0011367074687358,0.001165059239851,0.0012294825107221,0.0012063066969549,0.0011741870609354,0.0011798271757357,0.0011759543852832,0.0013628926965705,0.0013332096899972,0.0012606541338594,0.0013818384961581,0.0014134048026352,0.0013853041248967,0.0014677221195583,0.001453267218841,0.0015188936908561,0.0016014535712393,0.0015276589931921,0.0001049954752216,0.0001011360384311,0.000107544502643,0.0001052545161152,0.0001197137148584,0.0001110754250648,0.0001155846796636,0.0001110720998863,0.0001147264703476,0.0001112184274055,0.0001106841769394,0.0001194643937512,0.000107086866329,0.000111271065946,0.0001102828904182,0.0001083494475652,0.0001013081506984,0.000105212409014,9.75704981036e-05,0.0001060207658224,0.0001107931981655,0.0001110030159002,0.0001173187166757,0.0001113246519908,0.0001370098887698,5.80507657463e-05,5.31473610133e-05,4.77699953742e-05,4.52033554158e-05,4.09582818308e-05,3.92979577973e-05,3.57648277606e-05,3.7909274076e-05,3.54571919309e-05,2.74485577157e-05,2.46844736564e-05,2.21121791025e-05,2.25640504722e-05,2.19888238752e-05,1.12928354758e-05,9.1962287533e-06,9.1010773208e-06,1.03425617805e-05,8.4874479685e-06,2.3458638691e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003284465367185,0.0017911353062711,0.0033975319832595,0.00352781393584,0.0037619274551742,0.0012215223291888,0.0011633116967825,0.0011462947178691,0.0011427113181497,0.0011795441733031,0.001219745701969,0.0012453269870746,0.0013622060373395,0.0013376777098186,0.001395366289368,0.0013021279826312,0.0012920721381447,0.0012895882718926,0.0014478338576437,0.0014825661519272,0.0014542454288009,0.0015401981701074,0.0015224166240083,0.0015917281640589,0.0016768194634381,0.001599579954893,0.0001084597133473,0.0001022695324526,0.0001072253110885,0.0001091295577819,0.0001181808628453,0.0001113210396123,0.000114266480977,0.0001104867052712,0.0001153086050112,0.000110024939548,0.0001143773701674,0.0001152856613017,0.0001097867989197,0.0001153796864715,0.000113644995301,0.0001096327185895,0.0001074975083996,0.0001068620211432,9.96943852794e-05,0.0001052256009886,0.0001126267102496,0.0001169835261465,0.0001158665182702,0.0001082720409074,0.0001412413277234,5.40163962919e-05,5.19772655676e-05,5.13677570182e-05,5.61794731711e-05,4.69934379183e-05,3.96348945581e-05,3.72405668079e-05,3.95525195312e-05,3.72981972572e-05,2.48206176146e-05,2.74739194465e-05,2.58648881195e-05,2.71222073817e-05,2.20664399071e-05,1.04399591375e-05,1.01447368032e-05,1.12405275152e-05,9.6559505529e-06,8.8510951463e-06,2.3479766263e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004120551105591,0.0017998133888538,0.0030704120118782,0.0032856200827976,0.0030155705105562,0.0011914219499717,0.001133761389433,0.0011032071489045,0.0010793301435256,0.001109909462112,0.0011153624177631,0.001132860115857,0.0011153012390601,0.0011207660725841,0.0011914517190041,0.0011641089496892,0.0011478144284372,0.0011620924757245,0.0015196593633178,0.0015570373707264,0.0015255340868461,0.0016126702845986,0.0015983619035917,0.0016679925938595,0.0017597470883122,0.0016792461048442,0.0001031830535031,0.0001015871009935,0.0001010079100865,0.0001010303854418,0.0001152827812095,0.0001111872036254,0.0001149406455197,0.0001130952355639,0.0001124946729757,0.0001112172458705,0.0001095455802344,0.0001152551695349,0.0001117361635999,0.0001155478356296,0.0001097640611436,0.0001093635660585,0.0001089145065185,0.000105428666789,9.39759466271e-05,0.0001084715594481,0.000110584887717,0.0001124908562976,0.0001097197465202,0.0001116359067876,0.0001383051180226,5.4105598915e-05,5.39421888084e-05,4.68465732348e-05,4.50980108121e-05,4.24207945981e-05,3.5628945119e-05,4.29817101299e-05,3.57843051633e-05,3.52537573026e-05,2.32620746273e-05,2.32027822716e-05,2.70122957212e-05,2.22281742346e-05,2.28787818643e-05,1.10018188441e-05,1.06836299669e-05,9.2879980795e-06,9.7299350555e-06,6.9304702767e-06,2.0128807546e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003915723402264,0.001856720706276,0.0030085270541005,0.0035685062266797,0.0032427462922831,0.0011808372355463,0.0011083664128865,0.0011624479866687,0.0011177216125464,0.0011028469389402,0.0011429217183736,0.0011745846537552,0.0010643814247549,0.0010587953935071,0.0010466372251684,0.0010847942058114,0.0011082221288683,0.0012121425703616,0.0019387006503553,0.0019825882326379,0.0019463409726299,0.0020585377300936,0.0020345844733649,0.0021271680167272,0.0022431711818759,0.0021438335058416,0.0001300292509544,0.0001284378355382,0.0001313496435312,0.000132032951054,0.0001516453813423,0.0001371027253077,0.0001461785335691,0.0001396378970908,0.0001425610247121,0.0001351831100865,0.0001382492550728,0.0001468956243609,0.0001385111349428,0.0001355554486796,0.0001403911127528,0.0001386835804738,0.0001310932314725,0.0001316138046027,0.0001233885174055,0.0001303916959789,0.0001381045137924,0.0001388154099389,0.000143512639959,0.000138674989373,0.0001761661777269,5.89165774446e-05,5.51810765481e-05,5.46782339975e-05,4.89765294147e-05,4.48925017811e-05,3.88121352798e-05,4.01511347289e-05,3.63315362258e-05,3.61999935476e-05,2.58792772131e-05,2.57562196211e-05,2.6670357076e-05,2.42541367654e-05,2.47482008051e-05,1.110041205e-05,1.19427068035e-05,1.16957217827e-05,1.13018628942e-05,8.3397266149e-06,2.2465829235e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003525938688891,0.0018325970867854,0.0033558789745094,0.0030238679318295,0.0033532440672581,0.0012213413032384,0.001161655526833,0.0011790056079309,0.0011469557337564,0.0011119446186946,0.0011472708800279,0.0011503713896811,0.0011991160083877,0.0011878776308148,0.0012220215303805,0.0012220283282879,0.0012235794206494,0.001325377424391,0.0007641601195478,0.0007869784444512,0.0007701136915525,0.000808816746065,0.0008141407598719,0.0008374697640487,0.0008837528704372,0.0008422027043879,4.81825412647e-05,4.35897002124e-05,4.89389758134e-05,4.70814245015e-05,5.70987020935e-05,5.31715932428e-05,5.04911833055e-05,5.53023266203e-05,5.3024804014e-05,4.91981946204e-05,5.49322409031e-05,5.45223460925e-05,5.03050365923e-05,5.44714064702e-05,5.39554714685e-05,5.47500381333e-05,5.01774966126e-05,5.65386053653e-05,5.11477793761e-05,5.62013552891e-05,5.022437754e-05,5.87217431891e-05,5.47973036512e-05,5.41635746305e-05,5.88223986829e-05,4.9911969601e-05,4.39396751707e-05,4.14621805922e-05,4.24224508612e-05,3.58950453341e-05,3.45699225041e-05,3.05526198513e-05,2.82875935793e-05,2.75485415121e-05,2.0273396536e-05,2.01781222569e-05,2.14023154896e-05,1.91558169608e-05,2.25407612429e-05,1.06980480503e-05,1.06563413215e-05,1.04068520245e-05,7.5915647037e-06,4.9384064024e-06,2.7376507629e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004391255212684,0.0019167988824661,0.0030271078051438,0.0033039288565407,0.0031474756952755,0.0011537575741081,0.0011624906457693,0.0011481009486586,0.0011495204253997,0.001132581445042,0.0011172508599464,0.0011271438896538,0.001086213622413,0.0010816383536618,0.0011073700316515,0.0011649922995626,0.0011471551151201,0.001341552408899,0.00078461018629,0.0008069688762068,0.0007848113931662,0.0008280852560001,0.0008356727962379,0.0008571566634654,0.0009047842437437,0.0008621249059015,4.52590881463e-05,4.37349489356e-05,4.35128515258e-05,4.49866190471e-05,5.15039087393e-05,5.56040924852e-05,4.98333429255e-05,4.87018285625e-05,5.05486600111e-05,5.35784331745e-05,5.10732853122e-05,5.22922188199e-05,5.16946935453e-05,5.42910578174e-05,5.72470457763e-05,5.32719854143e-05,4.97318706947e-05,5.20936347217e-05,4.89822314787e-05,5.23479855042e-05,4.82598928652e-05,5.57862260091e-05,5.47143571833e-05,5.60335277242e-05,5.71675631177e-05,4.55943609077e-05,3.86855732931e-05,4.08181476023e-05,3.67871277658e-05,3.52023332586e-05,2.92843388256e-05,3.30064724142e-05,3.28223220921e-05,2.57437210494e-05,2.0376464066e-05,2.02257140393e-05,2.08710602383e-05,1.83540383386e-05,1.84871011428e-05,8.8723460479e-06,9.5902757787e-06,1.04121744646e-05,7.3538961204e-06,6.7244960703e-06,1.0672763037e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003635995434294,0.0018933190534966,0.0032877243030975,0.0036012430288409,0.0034506270374515,0.0011653164807726,0.0011191151325398,0.0010967656266459,0.0010709952160173,0.0010406473545841,0.0010358679173863,0.0010726011242956,0.001126278481216,0.0011452331327216,0.0012454011463538,0.0011946169214314,0.001174983897908,0.0011577200001761,0.0008436089898217,0.000866760794816,0.0008475182651813,0.0008909623311516,0.0008942597901292,0.0009229377865013,0.0009719278738214,0.0009277373979054,4.74520374528e-05,4.36663656153e-05,4.57160130337e-05,4.31621871579e-05,5.03165753478e-05,5.24592292492e-05,5.35671692666e-05,5.1213979684e-05,5.19106374498e-05,5.09716408017e-05,5.02521381275e-05,4.65482615811e-05,5.03095270282e-05,5.2680526726e-05,5.29180111544e-05,5.03051947834e-05,4.34830306046e-05,5.07114704114e-05,4.96378885555e-05,4.92791431267e-05,5.1839520437e-05,5.06440397956e-05,5.46142961e-05,4.91501778798e-05,5.72139398674e-05,4.34544537125e-05,4.12269452807e-05,4.3253996237e-05,4.00348477319e-05,3.10890269856e-05,3.2858458949e-05,2.99573010745e-05,3.03843683713e-05,2.58289630515e-05,1.99991117974e-05,2.03134904262e-05,1.98811812014e-05,2.00274113552e-05,1.92381153902e-05,8.8196185094e-06,1.09427761223e-05,8.9613309536e-06,9.360138107e-06,6.1757717875e-06,1.0240619279e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
