0.0015764132308884,0.0079063767935305,0.01379090622536,0.0148145722938193,0.0142398778175879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16120407359e-05,4.03722192166e-05,5.64639053996e-05,6.14314044083e-05,0.0005182004647773,0.0003838973552132,0.0003763106294544,0.0004291166492202,0.0004372151779072,0.0003399425154993,0.0004232008094916,0.0004525542127252,0.000451741349251,0.0004375915035897,0.0004075005020185,0.0003559890426004,0.0003220444660405,0.000402397525764,0.0003569674893748,0.0005222196230662,0.0003544987928977,0.0004445008431201,0.0003666164798736,0.0004365076856241,0.0004854751834287,0.0004180376211279,0.0003940280425856,0.00048780840266,0.0004623236274424,0.0004169688561897,0.0005004529455914,0.0004102702590415,0.0004382387837636,0.0002785261641183,0.0003098665669554,0.0002932028657351,0.0002928867521618,0.0003186274288436,0.0002346616425683,0.0002395538764405,0.0002013793992096,0.0002562476837154,0.0001819459409662,4.52494000616e-05,0.000108095789036,0.0001136202500549,4.17269916736e-05,7.17427281083e-05,1.49024970263e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004085832086378,0.001679551640522,0.0031569378868755,0.0033749340734509,0.0034341311322918,0.0011437096685337,0.0010737888167341,0.0010791154895974,0.0010608434034723,0.0010702521280165,0.0010824743922,0.0010950844030903,0.0011709935801676,0.0012108456882619,0.0012379265893647,0.0012510192603314,0.0012718395322719,0.0012769003666263,0.0007539687245217,0.0007758253574316,0.000757558755393,0.000798517624082,0.0008032853368722,0.0008250123143044,0.0008701857815647,0.0008299598765494,3.98664991349e-05,4.36095928963e-05,4.74585266634e-05,4.9398913477e-05,5.49723020079e-05,5.19493007314e-05,5.17166979819e-05,5.46373633655e-05,4.89622111774e-05,5.20707094448e-05,5.19087799567e-05,4.80350179585e-05,4.80842368557e-05,4.9916262793e-05,5.56689211831e-05,5.15026391372e-05,5.06466498494e-05,5.20514201812e-05,4.7266489037e-05,4.91918896836e-05,5.04438720784e-05,5.04150528727e-05,6.28361852905e-05,4.97761225993e-05,5.39127883784e-05,4.67729026519e-05,3.9087703668e-05,4.21167249453e-05,3.82545618388e-05,3.18460864922e-05,3.28824606086e-05,3.0385511782e-05,2.72879298324e-05,2.69452591562e-05,1.95347077531e-05,2.2159081468e-05,1.99186139367e-05,1.83275248223e-05,1.78795703981e-05,7.4092698309e-06,7.2984477375e-06,7.5951544405e-06,6.4885417169e-06,6.9123786407e-06,1.3941830189e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002660628450707,0.0018990499789197,0.002783558314108,0.003015901363919,0.0031021348872335,0.0010595738112103,0.001036192973953,0.001020585569864,0.0010375724649689,0.0009787465729887,0.0009966870981725,0.0010447933543693,0.0009696304448976,0.0009849669511623,0.0008886230479394,0.0010106834213652,0.0009997804998491,0.0010944833759938,0.0006673357339749,0.0006878255255184,0.0006729341949029,0.0007078844532307,0.0007106631102958,0.0007313838852164,0.0007715187326714,0.0007359865471066,4.03143717047e-05,4.00645247766e-05,4.17944976068e-05,4.05870684433e-05,4.70252805183e-05,4.76123153663e-05,4.64339884612e-05,4.70191775165e-05,4.66325216111e-05,4.78958061297e-05,4.40901566865e-05,4.7458481996e-05,4.79009074899e-05,4.90235324938e-05,4.94413444347e-05,4.51702015916e-05,4.86359889372e-05,4.26948207452e-05,4.19231692904e-05,4.56445488483e-05,4.42394948779e-05,4.68036595132e-05,5.38539912137e-05,4.79723511401e-05,5.06321213583e-05,4.05491356269e-05,3.83234195983e-05,3.35098179903e-05,3.26290626633e-05,2.96089968665e-05,2.80215570306e-05,2.65217960817e-05,2.34798949375e-05,2.40816594779e-05,1.78848284524e-05,1.7980752191e-05,1.96267182091e-05,1.817863354e-05,1.46371943573e-05,9.9094831259e-06,8.8941661364e-06,8.3074275709e-06,7.0917781811e-06,5.693211287e-06,1.9603556616e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003054065490084,0.0017130807472068,0.0028627505787665,0.0033417722570679,0.0029087136338468,0.0010016584131117,0.0010068191568323,0.0009976099369209,0.0010329636253052,0.0010345921867626,0.0010150321836455,0.0010467520757901,0.0009949922930942,0.0010165539192001,0.0011019970378751,0.0009857482131095,0.0009321907747933,0.0009886692228175,0.0006163078902459,0.0006323229260403,0.0006200136357038,0.0006510738636519,0.0006563133902591,0.0006746868017529,0.0007136896662881,0.0006799864073822,4.21466215357e-05,3.74195579824e-05,3.97345529108e-05,3.72579307191e-05,4.23627434275e-05,4.53253734804e-05,4.04639785733e-05,4.52593918349e-05,4.23557940668e-05,4.55958142955e-05,4.30206990171e-05,4.62220545161e-05,4.03724887992e-05,4.30679714495e-05,4.58009331733e-05,4.01224763505e-05,3.68703410586e-05,4.5008022295e-05,4.19900643062e-05,4.46129710365e-05,4.45295665991e-05,4.6333323732e-05,4.68644772045e-05,4.15719657956e-05,4.5165335836e-05,4.02931196166e-05,3.28937675904e-05,3.65424383357e-05,3.47614775932e-05,2.89119680808e-05,2.75482896217e-05,2.59825953497e-05,2.24018897756e-05,2.30556195337e-05,2.14842637875e-05,1.84635734342e-05,1.52847425166e-05,1.61628439165e-05,1.66056887051e-05,7.4709532813e-06,8.4458080651e-06,7.7894071481e-06,6.2968123416e-06,4.7805710795e-06,1.5639671829e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003089389269075,0.001462106843573,0.0027673333644207,0.0027140724076205,0.0026162105542978,0.0012120587919519,0.001010581403805,0.0010183939509206,0.0009892244822183,0.0009978519918603,0.0010233688851277,0.0010177332151832,0.0008190545684671,0.0008161030015713,0.00081331484005,0.0008310055015631,0.0008116916181632,0.0007846673464554,0.0008143204647182,0.0008362153430192,0.0008209318826661,0.0008630968249572,0.0008662314042324,0.0008921215265961,0.0009392034970717,0.0008935519911986,3.58072226045e-05,3.96380576061e-05,4.40080014123e-05,4.43235258263e-05,4.58292974976e-05,4.92991447182e-05,4.43914187347e-05,4.84448719763e-05,4.4212912058e-05,4.30948242458e-05,4.44998897716e-05,4.46717754756e-05,4.76419352018e-05,4.66322700177e-05,4.6541147487e-05,4.48766234721e-05,4.3648921629e-05,4.49738727422e-05,4.30178901638e-05,4.49065723284e-05,4.50831602206e-05,4.50796369081e-05,4.70742218513e-05,5.36144784861e-05,4.99500961889e-05,3.80699004727e-05,3.96349309341e-05,3.56167110943e-05,3.43400776991e-05,2.9254260331e-05,2.77768713653e-05,2.68700668566e-05,2.27479254214e-05,2.47361217741e-05,1.8473349876e-05,1.49289618089e-05,1.81266273666e-05,1.77909747264e-05,1.53496075349e-05,6.7603616456e-06,8.1154526337e-06,5.6930751004e-06,6.3139105218e-06,5.9585189381e-06,9.815949977e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003270003794865,0.0015574743880234,0.0031038902238701,0.0026301707554739,0.0030289340799369,0.0010757570046712,0.0008947051501305,0.0008760366640239,0.0008454465517782,0.0008855685265722,0.0009133133458688,0.0009826147296216,0.0010115021762895,0.0010006705765493,0.0009547787085209,0.0009750073077898,0.000929815582867,0.0009280666538836,0.0006462019794227,0.0006647317984847,0.0006512041742341,0.0006830844057263,0.0006879065824467,0.0007082650493229,0.000745766423478,0.0007129605421392,4.11188310507e-05,4.05458040033e-05,4.02336064054e-05,3.98940613347e-05,4.69910078422e-05,4.3447701527e-05,4.33974858786e-05,4.5459895028e-05,4.3412664682e-05,4.66360471353e-05,4.74038888256e-05,4.36136446533e-05,3.92813665771e-05,4.50109968978e-05,4.58383868066e-05,4.40060311889e-05,4.24263168201e-05,4.37846126021e-05,4.11333453105e-05,4.22574856272e-05,4.42603150108e-05,5.06306899121e-05,5.29767274033e-05,4.72971627653e-05,4.7892374805e-05,3.73485197783e-05,4.17630687343e-05,3.82776659135e-05,3.26775443801e-05,2.7442675174e-05,2.53763735978e-05,2.4103821433e-05,2.00737760816e-05,2.29703727223e-05,1.73342317399e-05,1.61269063073e-05,1.56303084079e-05,1.92545745704e-05,1.45723042793e-05,6.6222266366e-06,6.6498038584e-06,6.7078424378e-06,9.0820529607e-06,5.581808147e-06,1.173506309e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003824085214934,0.0017490849439404,0.0029013329286491,0.0031752535599565,0.0031335566323046,0.0009575330747983,0.0009516647052498,0.0009429811022856,0.0009501441994368,0.000925828609773,0.000963223313749,0.001001808372045,0.0008721290933569,0.0008787569818311,0.0009702086621703,0.0011519688688581,0.0010961238934577,0.0012440044346085,0.0007490448132994,0.0007714540534565,0.000750635456188,0.0007917623213767,0.0007946381874709,0.0008215607003409,0.0008620096088195,0.0008238037952993,3.96840846161e-05,4.15868012564e-05,3.93053717023e-05,3.84454997013e-05,4.55358197612e-05,4.94449673055e-05,5.3088402725e-05,4.37381806636e-05,4.16611906575e-05,4.40092377335e-05,4.02347131614e-05,4.15796401229e-05,4.66865269487e-05,4.68380051678e-05,4.6345976228e-05,4.67231053761e-05,4.55524001075e-05,4.42907289747e-05,4.12947398421e-05,4.75741017136e-05,4.63888222058e-05,5.09059549871e-05,5.37025228072e-05,5.00891641714e-05,5.12964107022e-05,3.90995604887e-05,3.52119676941e-05,3.49782501878e-05,3.4686227026e-05,3.02560744884e-05,2.80748583711e-05,2.81754972699e-05,2.46924348209e-05,2.81459125243e-05,1.82037034084e-05,1.8112857441e-05,1.92150157875e-05,1.97856145584e-05,1.56665238445e-05,8.9214400416e-06,7.767939184e-06,7.5959217296e-06,7.7594609927e-06,4.4385000346e-06,1.8447590169e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002893168603302,0.001385673535367,0.0023097095324792,0.0025724684078757,0.0021919338704319,0.0008835479691901,0.0008625635314167,0.0008554634631278,0.0008356003582096,0.0008459989729286,0.0008198789464989,0.0008487603176355,0.0007102405196178,0.0007351705182664,0.0007190163948724,0.0007607922204742,0.0007643598902154,0.0008202802861508,0.000593298642701,0.0006099903770635,0.0005943892187208,0.0006262033795074,0.0006299582796775,0.0006468144212889,0.0006832833151946,0.0006513226176806,3.33084411627e-05,3.05088345808e-05,3.08416724807e-05,3.36071916907e-05,3.77219617982e-05,3.46579541547e-05,3.44091409413e-05,3.09247311207e-05,3.25685402506e-05,3.54754519481e-05,3.47256737821e-05,3.60408089476e-05,3.24931660337e-05,3.63861704441e-05,4.14661020937e-05,3.53763082995e-05,3.17507588485e-05,3.04222075955e-05,3.6566493102e-05,3.52825963065e-05,3.42089827219e-05,4.04828440162e-05,3.67118834131e-05,3.39526794963e-05,3.76719292858e-05,2.95588146498e-05,2.86309020769e-05,2.78220451943e-05,2.5832643499e-05,2.3083315278e-05,2.68750009453e-05,2.16158774692e-05,1.9142017414e-05,1.87002316227e-05,1.42079912393e-05,1.33333354565e-05,1.60314911552e-05,1.74202872631e-05,1.18684802486e-05,4.558499737e-06,4.5328621811e-06,5.6148018416e-06,4.7322048776e-06,4.1064685609e-06,9.279805955e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003113023447244,0.0013448363012102,0.0021312688866667,0.002534256168536,0.0022545065875442,0.0008807790664592,0.0008087260900148,0.0008772000364921,0.000828378894595,0.0008416378178436,0.0008475674470888,0.0008587889111102,0.00083530486198,0.0008481763604065,0.0008108925957499,0.0008598532444248,0.0007882870364039,0.0009139336878637,0.0005544079283703,0.0005708072861396,0.0005561317302477,0.0005854987742083,0.0005910364263997,0.0006053725721252,0.0006390136499398,0.0006118283251525,3.36197513457e-05,2.9427519318e-05,3.13172267055e-05,3.76224155033e-05,3.61050527598e-05,3.92750302737e-05,3.82652220675e-05,3.64857731017e-05,3.48196440803e-05,3.55126401346e-05,3.38560387972e-05,3.79774158024e-05,3.27103465197e-05,3.44266750311e-05,3.48878218568e-05,3.62648217188e-05,3.53925872808e-05,4.1709887147e-05,3.58584751626e-05,3.83313100251e-05,4.31557678971e-05,3.83727486227e-05,4.28313983899e-05,3.56954799394e-05,3.9518039483e-05,3.10090741777e-05,2.99541929496e-05,2.97858809246e-05,3.08859694806e-05,2.44606960888e-05,2.43439653837e-05,1.84121444272e-05,1.8770754218e-05,1.96119941679e-05,1.4053560169e-05,1.6596286636e-05,1.52107454927e-05,1.63220603895e-05,1.21488762901e-05,8.057933593e-06,6.9298147864e-06,6.3036395193e-06,3.8488009881e-06,5.5779489224e-06,1.682547322e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000275114308782,0.0013196767396589,0.0020526225521346,0.0023988495294595,0.0021824885156536,0.0008602378722006,0.0008379196830631,0.0008276246511163,0.0008171093045041,0.0008104689977074,0.0008450586945892,0.0008275577150231,0.0008148495756479,0.0008055304268535,0.0008167039857539,0.0008436398944144,0.000855594104094,0.0008460470047183,0.0005980290126753,0.0006159364666069,0.0006005844485109,0.0006321859603711,0.0006351521631544,0.000652701323223,0.0006925379598942,0.0006573390253632,3.30316637177e-05,3.06191807799e-05,3.20931955847e-05,3.59833493157e-05,3.880042104e-05,3.94708107275e-05,4.00156318875e-05,3.97098305567e-05,3.7240773617e-05,3.98159224355e-05,3.41625005217e-05,4.08754584773e-05,3.65566870292e-05,4.37190835667e-05,4.19941022279e-05,3.78211601192e-05,3.74256116749e-05,3.94921857968e-05,3.23406472719e-05,3.72542813857e-05,4.1077418938e-05,3.61367864971e-05,4.23907584014e-05,4.3687139111e-05,4.3019073279e-05,3.45770359619e-05,3.24950508498e-05,3.0646933635e-05,2.91868715667e-05,2.80690421271e-05,2.11861791298e-05,2.35023192808e-05,1.91256919608e-05,2.18723013661e-05,1.77639859283e-05,1.59907726546e-05,1.575056422e-05,1.45424676936e-05,1.53655753783e-05,6.5782709395e-06,5.5303313726e-06,6.9656958674e-06,6.2414808736e-06,3.895458136e-06,2.2377330045e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
