0.0015764132308884,0.0079063767935305,0.01379090622536,0.0148145722938193,0.0142398778175879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16120407359e-05,4.03722192166e-05,5.64639053996e-05,6.14314044083e-05,0.0005182004647773,0.0003838973552132,0.0003763106294544,0.0004291166492202,0.0004372151779072,0.0003399425154993,0.0004232008094916,0.0004525542127252,0.000451741349251,0.0004375915035897,0.0004075005020185,0.0003559890426004,0.0003220444660405,0.000402397525764,0.0003569674893748,0.0005222196230662,0.0003544987928977,0.0004445008431201,0.0003666164798736,0.0004365076856241,0.0004854751834287,0.0004180376211279,0.0003940280425856,0.00048780840266,0.0004623236274424,0.0004169688561897,0.0005004529455914,0.0004102702590415,0.0004382387837636,0.0002785261641183,0.0003098665669554,0.0002932028657351,0.0002928867521618,0.0003186274288436,0.0002346616425683,0.0002395538764405,0.0002013793992096,0.0002562476837154,0.0001819459409662,4.52494000616e-05,0.000108095789036,0.0001136202500549,4.17269916736e-05,7.17427281083e-05,1.49024970263e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003553467548072,0.0013599742158073,0.0021006852683585,0.0023817813971392,0.0021361510579618,0.0007651002692425,0.0007385256411161,0.0007119963685145,0.0007158965328529,0.0007242175538679,0.0007273100501547,0.0007321048544195,0.0007800972836288,0.0008125742713116,0.0008861745144729,0.000953266577209,0.0009434029308173,0.0010127479407745,0.0005821236595415,0.0006001897238794,0.0005849773301463,0.0006155608642096,0.0006173297485608,0.0006388854769688,0.0006674392743185,0.0006370660159471,3.19944191258e-05,3.83356886661e-05,3.28419010263e-05,2.98138962547e-05,3.79998627449e-05,3.77874917815e-05,4.13549502244e-05,3.99065836379e-05,4.00015695561e-05,3.86930349689e-05,3.73469685849e-05,3.61539714238e-05,3.21016619849e-05,3.70303622979e-05,4.02735964012e-05,3.82230765446e-05,3.79639925846e-05,3.88769770201e-05,3.30798587282e-05,3.66983102825e-05,3.66445000219e-05,3.74308178399e-05,4.51211211182e-05,3.64913700944e-05,3.97111358914e-05,3.14139064339e-05,2.90067192294e-05,3.13374698966e-05,2.72600417454e-05,2.63897579828e-05,2.27408429617e-05,2.34146529448e-05,2.39154085312e-05,2.2861122312e-05,1.95936831304e-05,1.74175953526e-05,1.4761564041e-05,1.43715932311e-05,1.48621310146e-05,6.6883112103e-06,6.5561025755e-06,6.1082461631e-06,3.9035605821e-06,5.4234655818e-06,1.1057963757e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002643974900285,0.0011141356299844,0.0022809013882892,0.0023943427205708,0.0022699203723221,0.0007681495280819,0.0007901069178171,0.0007943886874969,0.0007830207432354,0.0008020691086204,0.000784059223875,0.0008253341011798,0.0007991974667916,0.0008119409667063,0.000857172724925,0.0008987843079689,0.0009076870086623,0.0009554976327626,0.0005916205932759,0.0006086173163313,0.0005957220637613,0.0006238437020651,0.0006290982486176,0.0006474604949131,0.0006848078774292,0.000651687407646,3.79392058993e-05,3.10072762438e-05,2.84716749614e-05,3.408604584e-05,3.80148055275e-05,3.55541989176e-05,4.0639655894e-05,3.69256720337e-05,3.72582237056e-05,3.85912986428e-05,3.39775595886e-05,3.15091111411e-05,4.36268915701e-05,3.96325266938e-05,3.70749240089e-05,3.44100435533e-05,3.69732390659e-05,3.20025880517e-05,3.35647924606e-05,3.97381921594e-05,3.96406213565e-05,3.82240592772e-05,3.84688915711e-05,3.93587979493e-05,4.24612397489e-05,3.873578821e-05,3.06166976453e-05,3.15445392509e-05,2.78677772924e-05,2.22666336354e-05,2.44832024552e-05,2.11693639463e-05,1.8966825961e-05,1.89689459173e-05,1.39887346065e-05,1.35853827178e-05,1.6344274447e-05,1.55741243107e-05,1.24991506979e-05,6.3979232387e-06,5.2298433697e-06,4.1427801559e-06,5.8483013956e-06,5.1902671864e-06,6.106207822e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.92931043488e-05,0.0007616464055112,0.0010980222094551,0.0010632820170309,0.0009750730546415,0.0005269394427605,0.0004360211320185,0.0004571448852549,0.0004372991194951,0.0004375041553312,0.000470668742476,0.0004767272998959,0.0004001282900084,0.0003923198835358,0.0004497894176196,0.0004902578458232,0.0005049901140758,0.0005105801419661,0.0003133694344363,0.0003220471535839,0.0003142117860885,0.0003300331039418,0.0003331698066807,0.0003439846084468,0.0003613210977458,0.0003460920360164,1.97527672415e-05,1.92469823115e-05,1.84226050533e-05,1.89818318573e-05,2.63704931846e-05,2.34856556987e-05,1.86162778034e-05,2.13576085148e-05,2.18278287376e-05,2.07528976179e-05,2.20903643609e-05,2.2834949345e-05,2.14380819299e-05,2.14446113818e-05,1.89365026796e-05,2.3001881964e-05,1.76817597761e-05,2.170194253e-05,2.09644998509e-05,2.02481424101e-05,1.99174540284e-05,2.3672571938e-05,2.19474383951e-05,2.28234375926e-05,2.29665508969e-05,2.2169505275e-05,1.77188543875e-05,1.74389005931e-05,1.39260612712e-05,1.81783878507e-05,1.32829638588e-05,1.12431525064e-05,1.03938897706e-05,1.30260623956e-05,6.4790732856e-06,1.08659346954e-05,8.4379357539e-06,8.4517504042e-06,7.7151906785e-06,2.5513517723e-06,3.1660359189e-06,5.8559333036e-06,2.6570404429e-06,3.049003596e-06,5.343375304e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002000393337334,0.0007759776744849,0.0012352240824961,0.0015077745408232,0.0014606687737514,0.0005204281430716,0.0004458549233096,0.0004267559749673,0.0004135519044338,0.0004303987265775,0.0004280752072974,0.0004530646450238,0.0004424950312641,0.000435150254826,0.0004476187566034,0.0004609117667939,0.0005111978113507,0.0005442130710814,0.0003311296731844,0.0003410408979807,0.000332345327123,0.0003515471480383,0.0003516502294539,0.00036393636477,0.0003830153755486,0.0003620678018357,1.88386706219e-05,1.83931973297e-05,2.0115273436e-05,2.0763829495e-05,2.30624650534e-05,2.11417312111e-05,2.48894449718e-05,2.17602341079e-05,2.16499616633e-05,2.29022821293e-05,2.23529519787e-05,2.03022083772e-05,2.43204293447e-05,2.59837304934e-05,2.37316471598e-05,2.28657700707e-05,1.94450167303e-05,2.33016921253e-05,2.48497605787e-05,2.47142066511e-05,2.1479941864e-05,2.03580528577e-05,2.25221502756e-05,2.34055813702e-05,2.60941693226e-05,2.33208087784e-05,2.02261065534e-05,2.28497179644e-05,1.44866317621e-05,1.72303313065e-05,1.58578463658e-05,1.42532842992e-05,1.10221655695e-05,1.19775512502e-05,6.8037367417e-06,9.8684526563e-06,7.4913422741e-06,8.749031054e-06,6.6600938495e-06,3.3434887452e-06,3.5796398826e-06,3.2496135773e-06,4.3523725718e-06,1.9248721627e-06,7.826005976e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002188263739704,0.0008183085892541,0.0012706019464763,0.0012651515810408,0.0012593823112449,0.0005919692912429,0.0005337639899777,0.0005013499251185,0.0004966611877613,0.0004154443617448,0.000450677793566,0.0004452889436257,0.0004833112430766,0.00051986148522,0.0005367911241458,0.0005693154616158,0.0005836137694921,0.0006898262588823,0.0003355598049193,0.000345780677239,0.0003364536522165,0.0003559735835401,0.000358218433655,0.0003648684937183,0.0003885303088048,0.0003698536590326,1.68300208762e-05,1.65336235676e-05,2.05658867503e-05,1.68108447522e-05,2.21199135625e-05,2.14471372887e-05,2.32414627914e-05,2.48460525358e-05,1.95077859226e-05,2.20799709724e-05,2.0643139071e-05,1.81769756419e-05,1.97197865087e-05,1.74399322613e-05,2.51493381538e-05,1.78173727485e-05,1.69871477669e-05,2.53648691384e-05,2.20273146988e-05,2.07157144137e-05,1.97449963855e-05,2.09679791397e-05,2.59712624336e-05,2.11767842589e-05,2.65953086203e-05,2.37023913603e-05,2.28538793949e-05,1.94743578611e-05,1.56895622815e-05,1.67491300263e-05,1.52210531678e-05,1.04060620968e-05,1.15711959348e-05,1.21893346899e-05,8.7709517065e-06,9.3423493639e-06,9.8199730058e-06,8.4833629648e-06,5.4906132516e-06,6.4360209555e-06,3.3819643123e-06,6.0437311633e-06,6.0739247151e-06,2.2251633887e-06,1.2587172386e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.39720602054e-05,0.0006916486575073,0.0012700016782295,0.0014128026493003,0.0013981408610105,0.0005181378361186,0.0004783277114384,0.0004693784363388,0.0004691152554252,0.0005050884206981,0.0005360154163407,0.0005226345299755,0.0005490133285806,0.0005291975351022,0.0005591599442725,0.0003932807831424,0.000392666928437,0.0004811007712083,0.0003499445291705,0.0003576901807579,0.000351005198688,0.0003697029846113,0.0003697231562836,0.0003815751405047,0.000403797577834,0.0003839219142511,1.80687690644e-05,1.98104776594e-05,2.16031000867e-05,2.02264196875e-05,2.38398896848e-05,2.25191420339e-05,2.26948003511e-05,2.5499208513e-05,2.44090096123e-05,2.68441474673e-05,2.26420695308e-05,2.45832069218e-05,2.12174290076e-05,2.55460463379e-05,2.77518526894e-05,2.52194225503e-05,1.95107028646e-05,2.31408719078e-05,2.38994403636e-05,2.15804303725e-05,2.24586188792e-05,2.48980712634e-05,2.33117679185e-05,2.31804384798e-05,2.68535588529e-05,1.80666609026e-05,1.68659106625e-05,2.12542946237e-05,1.40053875033e-05,1.4940139194e-05,1.28568583416e-05,1.20590121654e-05,1.63701717113e-05,1.30108264879e-05,7.7241310751e-06,5.9602434599e-06,9.1940580053e-06,5.6648217903e-06,8.0990209578e-06,3.0513589735e-06,4.7330073036e-06,6.3466305026e-06,5.3654319359e-06,2.9969771994e-06,8.164700644e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001572258576166,0.0009449386205559,0.0013102924546104,0.0015100741989926,0.0015068082821013,0.0003899691587861,0.000434331140751,0.0004183784615503,0.0004484899122941,0.0004756939055534,0.0004875356528314,0.0005019380476016,0.0004508074236815,0.0004702781553173,0.0004126246262568,0.0004024747419074,0.0003965563178092,0.0004282698102663,0.0003910698307751,0.0004027063617689,0.0003916077775306,0.0004137478686917,0.0004148751163913,0.0004267752754743,0.000449175384567,0.0004277908518611,2.05678507377e-05,1.43822906879e-05,1.36045534658e-05,1.92409357852e-05,1.83553331807e-05,1.59760450661e-05,1.84222496711e-05,1.87296690482e-05,1.94998829374e-05,1.64118715917e-05,2.11726439327e-05,2.06888770298e-05,1.96901259742e-05,1.96956119743e-05,2.54962310886e-05,1.91893872853e-05,1.6234452778e-05,1.75695179434e-05,1.7948561287e-05,2.01853187132e-05,2.17261313084e-05,2.2250668247e-05,2.32704905669e-05,1.79805413185e-05,2.15790331245e-05,1.27985796083e-05,1.67950151784e-05,1.52715820793e-05,1.62481492469e-05,1.30612623873e-05,1.06297301587e-05,1.23931009161e-05,1.09565156093e-05,8.1047180364e-06,7.2993291888e-06,9.4067895785e-06,6.2489419256e-06,8.5709817083e-06,7.8274597598e-06,3.8131283705e-06,2.2795092219e-06,2.5320021352e-06,3.2637117175e-06,1.5585407184e-06,9.049464926e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27995292771e-05,0.0002641852994498,0.0005440414851097,0.0005024954146921,0.0003918715477667,0.0001837699623556,0.0001113724579764,0.000101159017162,0.0001016438886703,0.0001009589887462,9.48476768523e-05,8.2724318072e-05,0.0001843775487164,0.000189458873833,0.0001714539202194,0.0001022364030305,8.75515456908e-05,9.7418294096e-05,7.94821443282e-05,8.11899024656e-05,8.02331265207e-05,8.39449358952e-05,8.54952032948e-05,8.67859645449e-05,9.16145649617e-05,8.84184061181e-05,5.5284833686e-06,4.0828498205e-06,5.1421381697e-06,4.4537740012e-06,4.8314004756e-06,5.0505575042e-06,6.012379072e-06,6.5000708002e-06,5.0162836306e-06,4.2207202976e-06,6.487185112e-06,4.8732074828e-06,5.2276169477e-06,4.7617310309e-06,4.3144589375e-06,5.787022692e-06,5.4980763731e-06,7.1762733071e-06,4.3558370704e-06,7.7657577024e-06,7.0023124521e-06,6.1763403788e-06,6.1996158625e-06,5.2446992192e-06,5.8380136075e-06,7.125502132e-06,2.6770717161e-06,2.5432057334e-06,3.2912331664e-06,4.5167411855e-06,3.4924691454e-06,2.0503900266e-06,2.3133719608e-06,3.3830140896e-06,1.6565930116e-06,2.8496837507e-06,3.6051114612e-06,1.755057397e-06,9.248369903e-07,6.711222703e-07,9.307694471e-07,1.4384435524e-06,8.929581387e-07,9.088357104e-07,1.87512453e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
