0.0008989642368575,0.0108429418278939,0.0134095498664582,0.0130642954856361,0.0147905673897466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86281024038e-05,0.0004234251840271,0.0008175363168523,0.0011855905152759,0.0006351377760406,0.0003713113152238,0.0005732525568367,5.86281024038e-05,0.0002540551104163,0.0002149697088138,0.0002149697088138,0.0004397107680281,0.0006514233600417,0.0001954270080125,7.8170803205e-05,0.00046902481923,0.0002735978112175,0.0001367989056088,0.0003322259136213,0.0003452543808221,3.90854016025e-05,7.8170803205e-05,7.8170803205e-05,7.8170803205e-05,0.0002475408768158,0.0004201680672269,0.00015634160641,0.0002735978112175,0.0003257116800208,0.0009575923392613,0.000547195622435,0.0007621653312488,1.95427008013e-05,0.0005341671552342,0.0014657025600938,3.90854016025e-05,0.0002540551104163,5.86281024038e-05,0.0001172562048075,1.95427008013e-05,0.0007295941632467,0.0003452543808221,0.0001172562048075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0412581052022849,0.041641537420192,0.0351289990506109,0.0346253887373576,0.0298696497776472,0.0339763140486238,0.0346493076429626,0.0403989285577735,0.0446756519031021,0.0759692767257614,0.0687435934777644,0.0841501252492468,0.0823848401887498,0,0,0,0,0.0015458069878323,0.0009652747773547,0.0009870461543538,0.0019630726630587,0.0025508989506293,0.0012474393563303,0.0024373622267665,0.0021941618874522,0.0026140276106848,0.0015999762164526,0.0020842672191718,0.0018294493949837,0.002875528703122,0.0036308073048162,0.0012642485634855,0.0018565669884398,0.001923301474731,0.0023370951285094,0.0032094638918797,0.0025395267906635,0.0024245265241296,0.0024533774171272,0.0039607119414575,0.0026052432319449,0.0028270845719664,0.0038172237277626,0.0047222810127955,0.0024930509893626,0.003422301434106,0.0018025898042098,0.0024617132635268,0.0023479354576266,0.0029673749604184,0.0012932591841075,0.0022704829998131,0.0023246736161115,0.0014968950319554,0.0014605663069433,0.0011261617248544,0.0013828389594674,0.0005074684719558,0.0022585264267616,0.0006612055407734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.26392251816e-05,0.0022437449556094,0.0027401129943503,0.0033736884584342,0.0031920903954802,0.0021032692538203,0.0022709692975316,0.0019164561829044,0.0018964132577486,0.0018413349990319,0.0017643579672502,0.0016611753083124,0.0015647198407097,0.0017780760164862,0.0025640204229572,0.0015314790437238,0.0015273260290376,0.0015143668457069,0,0,0,0,2.70654855094e-05,7.23934124183e-05,6.15987811993e-05,7.1613822355e-05,7.9851876918e-05,6.99466888506e-05,7.38497575065e-05,7.8379162532e-05,8.38808461114e-05,0.000106805444242,0.0001163722601185,9.21662474713e-05,0.000104063474543,0.0002066231584709,6.38956147431e-05,9.13637987008e-05,7.10718233611e-05,7.22567805354e-05,8.32268049647e-05,0.0001045757158347,4.2838143426e-05,3.98133452801e-05,7.50021527909e-05,9.44743493853e-05,7.46746810682e-05,0.0001236011509901,9.56628276594e-05,8.65424813217e-05,0.0001442425663071,6.27984579761e-05,0.0001100582537851,6.7233506117e-05,6.43371559463e-05,5.95805379179e-05,0.0001071183911272,7.82401747979e-05,8.38416011543e-05,3.63844130362e-05,6.34184919394e-05,8.68367015945e-05,5.89432568345e-05,3.30152151827e-05,7.1515411571e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004505441186664,0.0011159631246967,0.0037152561170028,0.003243917654398,0.0035350384695363,0.0016255500552489,0.0016157227988938,0.0014039063802831,0.0013067771124916,0.0012260284244768,0.0014888289277347,0.0016713602814749,0.0013872583477035,0.0011768895760284,0.0013082923435087,0.0008486794267391,0.0008823521074461,0.000812123466246,0,0,0,0,6.21719262399e-05,0.0001247660636307,7.14817612126e-05,3.32695453446e-05,4.29062458405e-05,8.06624181567e-05,0.0001158671494742,7.23580444452e-05,5.59925612466e-05,0.000125177209937,7.60071724254e-05,3.979065686e-05,0.0001068705784952,0.0001540023687514,5.19300462999e-05,5.54954298368e-05,5.21368537363e-05,0.0001430987832431,4.69451891738e-05,7.05461736903e-05,5.26635639323e-05,4.39376869755e-05,4.72006134395e-05,6.08554900024e-05,7.55299655546e-05,6.38394714539e-05,0.0001892029495936,0.0001076742123082,0.000113255267857,8.29294494245e-05,0.0001100462351726,5.21078261917e-05,5.33338064763e-05,3.50281499553e-05,9.13211892367e-05,4.61717062937e-05,7.03272124013e-05,1.47981247934e-05,8.37123521464e-05,4.70582523831e-05,3.30719421939e-05,0.0001230129683533,3.02463184559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0009561904761905,0.0006285714285714,0.00192,0.0014095238095238,0.0028571428571429,0.002208397526563,0.002160787757618,0.0018080449016846,0.0018843852819779,0.0015616429091803,0.0014629755336203,0.001443931804946,0.0015334782061292,0.0019091190700941,0.001634099664731,0.0013743789654237,0.0012955077696151,0.0009128202835464,0,0,0,0,5.81492494522e-05,7.85727519249e-05,2.87278582931e-05,3.35509633623e-05,3.89654383175e-05,3.59969553735e-05,4.30408217522e-05,0.0001060482593964,7.70631373531e-05,0.000109378346066,7.30862600066e-05,8.02402466987e-05,6.27675160718e-05,0.0001507240491705,5.87562462897e-05,4.35332556965e-05,0.0001018140292428,5.73337110211e-05,8.23362674836e-05,9.35039454133e-05,8.89941639816e-05,9.73072677859e-05,5.24267696128e-05,0.0001100728374092,5.88788976737e-05,0.0001259592988242,0.0001047661156027,4.1982662261e-05,0.0001162038688988,0.0001023583553486,0.0001060753268224,4.77326145553e-05,3.78480008333e-05,7.25392041228e-05,0.0001168899692114,6.14669126714e-05,3.28456165185e-05,1.56742577245e-05,3.53205815174e-05,0.0001048699126744,4.91810697573e-05,4.60187412487e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013734812466984,0.0042562825447136,0.0033506905139235,0.0049128367670364,0.0053505395819183,0.0017183022708919,0.0016679693415533,0.00142949943839,0.0013970569594705,0.0011879716475644,0.0012693442612513,0.0012962995630114,0.0011329848512176,0.0013654158252331,0.0017939926431471,0.0017122328819828,0.0017685551824119,0.0017981870035625,0,0,0,0,6.69606262907e-05,3.62221515875e-05,3.32319367693e-05,0.0001405399876473,5.76078138179e-05,0.0002195529586612,0.0001049660654506,8.34080388972e-05,0.0001202879250886,7.00829717116e-05,8.67434555454e-05,5.8448487829e-05,0.0001415352371814,0.0001136167718993,6.36279655805e-05,7.59815478013e-05,0.0001260103029506,0.000119037265124,5.90965921605e-05,8.46370891243e-05,0.0001013591524958,0.0001656473851737,0.0001068743583741,9.0958172089e-05,7.96055937932e-05,0.0001345846539269,0.0002004610841187,0.0001595385377992,0.0001699486998305,0.0001058457510659,9.42485367681e-05,8.97687003846e-05,5.60970908313e-05,0.0001091264306026,7.52613225998e-05,5.22076425726e-05,7.05387645776e-05,6.8309743702e-06,0.0001296688702305,9.57574502963e-05,1.25776670943e-05,1.96115070628e-05,1.94673936794e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0007712387280494,0.0015543426672995,0.0019340294257238,0.0051574118019301,0.0069569688340452,0.002605512462723,0.0026517061761747,0.0026211139730106,0.0020971402236612,0.0021230083865056,0.002338737940948,0.0019705684045737,0.001787037010922,0.0022821459877955,0.0027687622453095,0.0017052152845411,0.0019047833794589,0.0024492019824979,0,0,0,0,7.82601451521e-05,4.89644366984e-05,4.04541510772e-05,6.03829410616e-05,6.84152194887e-05,7.3963613906e-05,0.0001087616019961,0.0001114486081226,0.000151083977474,0.000128209972326,8.37219185571e-05,0.0001146346706131,0.0001427143367333,0.0001809252729901,3.7141981044e-05,6.16278756181e-05,8.08986621877e-05,8.25114624378e-05,0.0001117805038178,0.0001171182010036,9.03378753601e-05,0.0001344457815574,0.0001627244921725,0.0001099369325306,0.0001209828958562,0.0001747480547396,0.0001174210916555,0.0001151500509722,0.0001280680982288,0.0001163420619606,0.0001444539805385,0.0001079103812299,9.20711708559e-05,5.64367502756e-05,8.09975614607e-05,8.83865708425e-05,9.38958160125e-05,5.13542185024e-05,9.9157151195e-05,4.3462580944e-05,3.78237784552e-05,7.83390855465e-05,2.74961948222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003922378199835,0.002140104596752,0.0047619047619048,0.0043352601156069,0.0026149187998899,0.0017270253685954,0.0019115120522961,0.0017522271188702,0.0016856034126146,0.0016159299479489,0.0016039676339663,0.0014371760466401,0.0013442338629783,0.001427881603184,0.0028612133210985,0.0008701611790931,0.0011826792344368,0.0010419363409811,0,0,0,0,5.96366277772e-05,8.00795972162e-05,3.25117010237e-05,0.0002001993019006,6.43440687448e-05,0.0001238645747316,8.17564356481e-05,7.47441140788e-05,0.0001262160223545,0.0001059873635134,0.0001995039782144,0.0001235497886966,7.26232146097e-05,0.0001527081568963,6.08149290324e-05,0.0001696801385913,0.0001430468496027,0.0001415335871881,7.21786931638e-05,0.0001046020994096,7.41676417402e-05,0.0001282615079564,9.57036007558e-05,8.38881146927e-05,6.36673503426e-05,0.0001211547977614,0.0001757201623877,0.0001181268417306,0.0001507643533841,8.48365625528e-05,0.0001050246821729,8.30585204985e-05,6.83637532127e-05,6.46301201088e-05,0.0001361427829577,0.0001052461715366,8.76282019609e-05,6.05931844856e-05,0.0001300040930508,3.16505805505e-05,3.17729008623e-05,2.35936309471e-05,9.77870255793e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006446886446886,0.0070695970695971,0.0024835164835165,0.0032380952380952,0.0041465201465201,0.0039567053962316,0.0042009918078287,0.0039033953734841,0.0035842318770881,0.0035614675659472,0.0037104730639802,0.0030215737175149,0.0023688677640728,0.0023967211420136,0.0026186451244493,0.0019371593697717,0.0020546114944333,0.0021673774878016,0,0,0,0,6.70328568136e-05,0.0001224626641366,4.13854055309e-05,0.0001018978266144,0.0001007299760026,8.70391591823e-05,0.0001762338974237,9.10455530817e-05,0.0002266430025954,0.0001241724720043,0.0001274855903311,0.0001187967884831,0.0002342233211834,0.0002630866226555,0.0001171609960606,8.72142705624e-05,0.0001456318970105,0.000185510283677,0.0002071151961359,0.0001130117530926,0.0001526628962704,0.0001365168391275,0.0002844341162534,0.0001348039700802,0.0001628169060552,0.0001591116878052,0.000298600063381,0.0002685740597051,0.0002077060111348,0.0001386844819802,0.0001562993410014,0.0001470051382869,0.0001189169682949,7.66933950659e-05,0.0001947367857662,8.78278955877e-05,0.0001277431222191,5.51254984753e-05,8.60208160113e-05,8.428306984e-05,3.22428027346e-05,0.0001225706216581,4.10282905762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.12244897959e-05,0.003156462585034,0.0021836734693878,0.0019897959183673,0.0034251700680272,0.0019700905949978,0.0024031666165508,0.0021668999721646,0.0020134445281365,0.0016401372541907,0.0022938129498701,0.0017357109530879,0.0023511645617974,0.0027892482290654,0.0024788000880935,0.001958635326689,0.002094046932655,0.0018117508156391,0,0,0,0,6.60624369912e-05,7.10142521912e-05,9.46859458896e-05,7.51863893487e-05,9.58458029855e-05,7.38898956321e-05,8.45422992901e-05,8.36879252335e-05,0.0001496952163892,9.7548857536e-05,5.70213948925e-05,9.41594069602e-05,0.0001125845859068,0.0002296962020277,5.63564667338e-05,3.53703255777e-05,0.0001566742468905,6.0839091895e-05,0.0001151980047999,0.0001371712104036,5.24987768117e-05,0.0001388574654506,0.0001297936806849,0.0001024506784685,0.0001570951609079,0.0001696555118993,0.0001605904836274,0.0001515278257622,0.000173546728155,9.45681704647e-05,0.0001794959871137,7.44085574655e-05,0.0001084259096995,7.28620152802e-05,0.0001000656104113,0.000116304688713,3.93242876504e-05,3.51792402338e-05,8.67821636363e-05,9.48977771313e-05,6.20809310958e-05,7.09617299601e-05,1.53041653946e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000268761629109,0.0029839432154917,0.0023706153952174,0.0045827303424988,0.0019915925849356,0.0040470358254073,0.0040081329148517,0.0036882272720272,0.0033174879232893,0.003169751955101,0.0032831256585632,0.0027673039753433,0.0027954618002148,0.0034834379216789,0.0029289773229944,0.0017273278611122,0.0021845118511006,0.0021865527626278,0,0,0,0,7.16204040604e-05,5.56684364348e-05,6.97025482572e-05,0.0001098432427365,0.0001316245360917,0.0001263986794056,0.0002131952991129,0.0001516449370079,0.0003057843619241,0.0002075360096476,0.0002278484740262,0.0001462242495186,0.0002155796873396,0.0002537355513271,3.16259503039e-05,0.0001099022088389,0.0001528880632949,0.0001518804010085,0.0001905783434631,0.0001980345124714,0.0001110131987917,0.0002038458423474,0.0001829458418255,0.0001339818904217,0.0001270996165618,0.0002137157774739,0.0001563786187393,0.0001466597350898,0.0002286341723982,0.0001678982673457,0.0002350250290964,7.22851567528e-05,0.0001911853282237,0.0001418482076249,0.0002011373464092,0.0001241568004652,0.000126601732439,4.22417941503e-05,4.61962011596e-05,5.27862757457e-05,2.29246785549e-05,2.57551296797e-05,2.65093666429e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002432551968156,0.0018870706177208,0.0030738611233967,0.0035014005602241,0.0043417366946779,0.0038125294091966,0.0042993094629977,0.0038441140998067,0.003503235730993,0.0033005817866887,0.0032322047616007,0.0028704093872551,0.0023882027024504,0.0026534173560601,0.0024317733675355,0.001357837940042,0.0018552626492266,0.0014315576673524,0,0,0,0,9.7546767961e-05,0.0001331218935398,0.0001058227032372,6.84556581269e-05,0.0001194774045515,0.0001135344513178,0.0001249413418,0.0001057030964012,0.0002219928524249,8.81322452316e-05,0.0001560748844372,0.0001539778404942,0.0001555062466288,0.0002708007562262,8.68311141466e-05,0.0001028282917069,0.0002166137944159,0.0001872917232866,0.0001941557981408,0.0001983892532215,0.0001169333433922,0.0001712484752819,0.000229768705767,0.0001252671882436,0.0001204097242655,0.0002045893889068,0.0001733057818543,0.0001558665963388,0.0001411862215337,0.0001867778634064,0.0001944500796728,0.0001315551292166,0.0001131337603582,6.00568198234e-05,0.0001749161247305,9.4309359148e-05,0.0001111121903702,6.02600891806e-05,5.49733362557e-05,6.2695129286e-05,2.85059209615e-05,6.51602114344e-05,2.21141088014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002551020408163,0.0012291280148423,0.0032235621521336,0.0024698515769944,0.004649814471243,0.0037021558916825,0.00342597246104,0.0031501163556579,0.0030751268167501,0.0030317399725252,0.0029921294943052,0.0026575089207217,0.0027057173571064,0.0028369021658955,0.004097819629482,0.0017098862070439,0.001963269358868,0.0019556922933138,0,0,0,0,0.0001114604439447,8.47677393771e-05,7.41540787405e-05,8.88557150148e-05,8.18191476808e-05,0.0002241181053966,0.0001345221326546,6.47970396505e-05,0.0002555897655066,0.0001636759340039,8.90190267793e-05,0.0001589903622122,0.000229675822176,0.0002645783772439,0.0001235534365844,0.0002662222572166,0.0001147139936532,0.0001565921442624,0.000156821768433,0.0001357953701963,0.0002162890565142,0.0001853010554406,0.0001985949057045,0.0001797998395374,0.0001376750091987,0.0002051905506773,0.0001749801055832,0.0001019257317074,0.0001438254772927,0.0001581645211266,0.0001216206164575,0.00011215703515,0.0001798579945446,7.97411255114e-05,0.0002210281784521,0.0001658469654934,0.0001132527056007,4.85743029747e-05,8.26990573476e-05,0.0001199380665139,3.94845338454e-05,3.12367388332e-05,6.64037801489e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005886970172684,0.0011773940345369,0.0027385313099599,0.0047488226059655,0.0027821384964242,0.0035887060667003,0.0038722221507567,0.0037290913173262,0.0036365045203644,0.0031385832997328,0.0034701684441081,0.0023516843615326,0.0024132027584465,0.0024118537182313,0.002920638831243,0.0017613106921164,0.0020068512685128,0.0019366698723453,0,0,0,0,9.95935641174e-05,5.00662660491e-05,9.1850099243e-05,6.75476113922e-05,0.0001263920727272,0.0001565869116813,0.0001414247481942,0.0001207171884105,0.0001850566967351,0.0001821789101818,0.000179373741983,0.0001376722937063,0.0001019833568448,0.0002947102376816,7.88382441354e-05,4.88112984887e-05,0.0001907264852559,9.69437794923e-05,0.000205258601601,0.0002180259537448,0.0001234657824928,0.0001568319140926,0.0001465241963902,0.0001455760865603,0.0001295259297357,0.0001805149529614,0.0001741846141325,0.000175109293633,0.0001986266356185,0.0001457936524618,0.0001561433552842,6.57714406372e-05,0.0002097946398797,7.09615532316e-05,0.0001821731768835,0.0001217215763711,7.29271845165e-05,9.49884131549e-05,9.58475807304e-05,0.0001026097076338,4.36658331395e-05,4.89879690298e-05,5.64806292467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0008368901163277,0.0019415850698803,0.0023935057326973,0.0029542221106369,0.0064356849945602,0.0041652797590675,0.0039756165367532,0.0038033186500661,0.0033140611435399,0.0034690484061429,0.0032698823544076,0.0032303300730897,0.003157802844649,0.0036988714756429,0.0034551595211397,0.0024821578208133,0.0024823670674802,0.0029210115824332,0,0,0,0,0.0001079041300182,0.0001290335455645,6.89449868979e-05,0.0001569573544138,0.0001509912666317,8.83220817397e-05,0.0002675661841287,0.0001385047629785,0.0002618023971032,0.0001765501499511,0.0002486472872766,9.78610067439e-05,0.0001630683001764,0.0003445774796274,0.0001365665289826,0.0002020582843253,0.0001072551701082,0.0001425847823465,0.0002193775997455,0.0001740798139697,0.0001828202868316,0.0002114932922223,0.0003403473437979,0.0001361970150167,0.0002579098100061,0.0002580742352409,0.00029054088582,0.0002330871866556,0.000185658201377,0.0001835655663828,0.0001590931592495,0.0001386957744043,0.0001036586714598,0.0001189473326638,0.0001991822274095,0.0001046179999396,0.0001592641823357,3.31787838496e-05,0.0001362308055508,7.22564994523e-05,2.36076183525e-05,8.88780335228e-05,3.96087550667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000242954324587,0.0038791707159054,0.0033365727243278,0.0034904437965662,0.0045999352121801,0.0056814406800023,0.0058380598301226,0.0050294037896877,0.0051556498641864,0.0050585442237792,0.0049176610122258,0.0045884571650068,0.0044489537797535,0.0050923209373358,0.0050409934502823,0.0031937806149173,0.0039349611082912,0.0035690588812649,0,0,0,0,0.0002073259583297,0.0001799313390004,0.0001602083855978,0.0001219254814089,0.0001852330175851,0.0001797177628779,0.0002908270488539,0.0002734478595568,0.0002981824251139,0.0002975123954457,0.0002771773475888,0.0002736595064186,0.0003334431733129,0.0003116300361455,0.0001643312903115,0.0001328714431416,0.0002393712923376,0.0001852089513217,0.0002785660234004,0.0003041012641978,0.0001520800441179,0.000237599074168,0.0002934491872981,0.0002043341845243,0.0002725273045092,0.0003433464977303,0.000352573124455,0.0002921410192409,0.0003219077725229,0.0001773410032374,0.0002187011808888,0.0002141603061499,0.000244276781069,0.0001560584743477,0.0002828275593655,0.0001785189094709,0.0001259914691047,0.000120561789526,0.0002115137521334,0.0002086606469143,0.0001008382196687,0.0001686778173742,6.35736473652e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
