0.0008989642368575,0.0108429418278939,0.0134095498664582,0.0130642954856361,0.0147905673897466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86281024038e-05,0.0004234251840271,0.0008175363168523,0.0011855905152759,0.0006351377760406,0.0003713113152238,0.0005732525568367,5.86281024038e-05,0.0002540551104163,0.0002149697088138,0.0002149697088138,0.0004397107680281,0.0006514233600417,0.0001954270080125,7.8170803205e-05,0.00046902481923,0.0002735978112175,0.0001367989056088,0.0003322259136213,0.0003452543808221,3.90854016025e-05,7.8170803205e-05,7.8170803205e-05,7.8170803205e-05,0.0002475408768158,0.0004201680672269,0.00015634160641,0.0002735978112175,0.0003257116800208,0.0009575923392613,0.000547195622435,0.0007621653312488,1.95427008013e-05,0.0005341671552342,0.0014657025600938,3.90854016025e-05,0.0002540551104163,5.86281024038e-05,0.0001172562048075,1.95427008013e-05,0.0007295941632467,0.0003452543808221,0.0001172562048075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.46073793756e-05,0.0045175023651845,0.0017975402081362,0.0024124881740776,0.0056054872280038,0.0017115335233531,0.0018059784032031,0.0015952729424465,0.0017309178211264,0.0016184241412284,0.0015996861915001,0.0018891314494306,0.0016567428496933,0.0020003028800961,0.0021170211199257,0.0014160625746155,0.0015848327885932,0.0012098272677063,0,0,0,0,6.24145905603e-05,5.90661288212e-05,6.07990959124e-05,6.64722620552e-05,3.70189943518e-05,6.96753822689e-05,0.0001260838533765,6.53137859498e-05,3.6181343808e-05,9.28690393025e-05,0.0001260081406225,7.12676842681e-05,0.0001286529056144,0.0001599781435482,0.0001003411599438,9.38003708883e-05,0.0001154195529436,0.0001155122436276,8.18041944458e-05,6.66132499754e-05,0.0001602918210389,7.45560532856e-05,0.0001534843239465,7.76008805475e-05,5.46945288946e-05,0.000106974646608,0.0001550213386945,0.0001113609887427,8.08944795807e-05,7.57459469519e-05,6.23531402265e-05,4.76362219146e-05,5.77545589975e-05,3.39447773223e-05,0.0001209020246815,6.33066943542e-05,2.55801021182e-05,1.57678965626e-05,2.98995019725e-05,2.30999684642e-05,5.44040212914e-05,2.96723144405e-05,2.15016771308e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006631666206134,0.0044763746891406,0.003011881735286,0.0019342359767892,0.0023487151146726,0.0027844190386978,0.002450182885521,0.0023340478112264,0.0022181112375725,0.0022738097566185,0.0021969223482865,0.0020932116407879,0.002305923096523,0.0021886720847327,0.0040896479173592,0.001806090917622,0.0019511436718599,0.0020756203468438,0,0,0,0,0.0001042642963897,7.37434435162e-05,5.26272433469e-05,9.27356995409e-05,7.17601182245e-05,0.000227115388598,0.0001096504368773,4.78901893701e-05,0.000146890573129,0.0001284856410882,0.0003172009873219,5.15492630074e-05,0.0002223813612787,0.00015111877866,0.000109584959413,0.0001384244333142,0.0001182663445448,8.97918840648e-05,0.0001042020307431,0.0001126170815994,0.0002165810396803,0.0001018198906725,0.0002285549364784,0.000114976457926,0.0001371632415638,0.0002269234813823,0.0002348953693461,6.18648837298e-05,9.66247076286e-05,0.0001561416099173,0.000138817410091,8.01325468726e-05,0.0001114742984933,5.10648573193e-05,0.0001653762822471,0.0001864703831509,0.0001205485276471,8.55518960885e-05,7.03309047082e-05,2.98174990623e-05,1.54124834976e-05,2.52477255194e-05,2.76319425256e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002945508100147,0.0013465179886388,0.0017462655165159,0.0035556490637492,0.0021039343572481,0.0035552495292237,0.003689031297272,0.0040301538391316,0.0031062524658463,0.0026131818109295,0.003177172403046,0.0024778011118961,0.0022593185019361,0.0030625584365607,0.0028545272726993,0.0021589815968797,0.0019245951399889,0.0016372139210523,0,0,0,0,6.17560762637e-05,5.27511318363e-05,9.37168899511e-05,0.0001171023581176,7.17245870942e-05,0.000145785596355,0.0001394119779923,0.0001615198421551,0.000155590061468,0.000206086172596,0.0001040704272318,0.0001533676891749,8.98795166297e-05,0.0002072906036738,0.0001026707068894,9.00496320024e-05,0.0001784893984258,0.0002418486407216,0.0001596072067489,0.0001849125203399,0.0001240474675993,0.0001588783537342,0.0002084977638201,0.0002011742085111,0.0001036481747618,0.0001491691979781,0.0002224195913895,0.0001671432708607,0.0001992478167799,0.0001701956471354,0.0002336358088511,0.000163447670698,0.0001158263367576,9.65352752667e-05,0.0001406358047339,0.0001155747331836,7.25834676798e-05,0.0001615401142031,0.0001173303659445,0.0001359957776509,7.87138490022e-05,6.29510351589e-05,3.66139225807e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000169779286927,0.0037108901285472,0.0084000323389118,0.0069164847602878,0.007239873878244,0.0034550075173654,0.0037508220253638,0.0035950945096169,0.0029687583540182,0.0028687442795435,0.0034521789604496,0.0028080881189368,0.0029534193550603,0.0033771489206122,0.0027608594432556,0.0019259625461924,0.0028084183343839,0.0022934481906255,0,0,0,0,7.23794575821e-05,0.0001669080884346,6.08379785877e-05,0.00012752549116,8.43325982811e-05,0.0001662839428424,0.000204722723922,7.23045234745e-05,0.0001781822701136,0.0002054167287659,0.000163770391962,8.9866389818e-05,0.0001377431938118,0.0001848945048848,0.0001184539815808,7.881562659e-05,0.000278803441511,0.0001219334653167,0.0002121411660267,0.0001431837915515,0.0001332128705618,0.0001384647928983,0.0002468350536317,0.0001114592611959,0.0001247942011253,0.0001673090765846,0.0002655656801534,0.0001615771999192,0.0001623453595671,0.0001772795071598,0.0001807964663805,0.0001425511541202,0.0001530600334397,0.0001041582582366,0.0002044958419411,9.71668967146e-05,9.13978206406e-05,3.90116482064e-05,7.8547057858e-05,3.72474966217e-05,3.93920955086e-05,8.49134526323e-05,4.22085796813e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003713411970293,0.0026976845784185,0.0031309159749527,0.0032583369739333,0.0067059851463521,0.0038723094041571,0.0047042309760377,0.0041588540531097,0.0038882997621582,0.0033175091399482,0.0031421782164258,0.0028368221244998,0.0028667061608213,0.0028400765652787,0.0034368881899846,0.002434374691847,0.0028992655452206,0.0028364986689702,0,0,0,0,7.50822858244e-05,4.93139831229e-05,7.86852709133e-05,5.70182716411e-05,0.0001028927573369,7.63725621856e-05,0.0002058484365265,0.0001233006167583,0.0002013602986743,0.0001917808036682,0.0001477098002366,0.0001713626857403,0.0001908652205737,0.0002504538559012,7.55500511395e-05,8.23737765966e-05,0.0001657083996674,0.0001910567993727,0.0002044602810309,0.0001838087591599,0.0001316048800307,0.0001728372334937,0.0003981382041634,0.0001503137190916,0.0001728290538029,0.0002344295087083,0.0002202634653363,0.0002825240278279,0.0001305854001349,0.0001109162271503,0.0001587954220013,0.0001557642796898,0.0001988356852573,6.14285948985e-05,0.0001800031410481,0.0001559269568499,0.0001662383197114,6.17833275601e-05,0.0001387014851398,3.3057638096e-05,2.93860868463e-05,0.0001252861039423,5.63044280102e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003663003663004,0.0012025710138918,0.0016863639505149,0.0032828806413712,0.0032068560370447,0.0037825265560393,0.0038469577434914,0.0036075537370763,0.0034462068640077,0.0032945584000063,0.0034061119356631,0.0031758709208993,0.0030970943183055,0.0035986228324097,0.0032426041139751,0.0019984319544206,0.0024355914933722,0.0021304012844754,0,0,0,0,8.95495970138e-05,7.03413952471e-05,8.48185281325e-05,7.75123414187e-05,0.0001023296908623,0.0001050575512213,0.0001066148614081,0.0001393611716727,0.0001986093586615,0.0001860079210176,0.0001214077620333,0.0001727752840997,0.0001437611235831,0.0002595232849758,5.83953599204e-05,8.4503673711e-05,0.0001822287392029,0.000122402399454,0.0001744715943259,0.0001281746965749,0.0001144695987477,0.000165216328609,0.0001727156117819,0.0001448303292936,0.0001700569303316,0.0001806395016146,0.0002753746786222,0.0001661858686266,0.0001884503889439,0.0001280420102038,0.0002064475314162,0.0001001744364826,0.0001800786565297,7.95778491665e-05,0.0001044138540516,0.0001986217070472,0.0001187101352142,9.41687118424e-05,0.0001192704908564,8.33458970996e-05,8.47695531766e-05,8.22376129409e-05,3.06254045059e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.96894409938e-05,0.0013830227743271,0.0009772256728778,0.0012670807453416,0.0012919254658385,0.0041399208610367,0.0037206905139079,0.0037662343806326,0.0035208353304732,0.0032086551623529,0.0037258317727007,0.0032386495388083,0.0032959827874045,0.0035057245753937,0.003235554816119,0.0025802058462123,0.0026640018331642,0.0024371762277337,0,0,0,0,4.3955660211e-05,6.29215102982e-05,9.67327869365e-05,0.0001112306525649,9.45798277683e-05,8.92591444943e-05,0.0001725754479579,6.39115543795e-05,0.0001334089049828,0.0001313720692719,0.0002317114066309,0.0001172388125932,0.0001809125968821,0.0001555183755501,0.000168376104187,0.0001947346043734,0.0001464838791302,0.0001364563143668,0.0001496862461566,0.0001371644409342,0.0001858792688881,0.0001641002410582,0.0002413056386491,0.0001805346008257,0.0001538652986326,0.0002281742763461,0.0002511951317796,0.0001336080049145,0.0001701751887391,0.0001792284247469,0.0001057452801043,0.0001327490091264,0.0001470646553782,0.0001102905364446,0.0002730766958971,0.0001331005786502,7.63130604322e-05,8.03191662829e-05,6.21067021121e-05,0.0001268234514129,6.3731854793e-05,5.1697607905e-05,3.53207201534e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001092597650915,0.002308112537558,0.0022671401256487,0.0022398251843759,0.0037284894837476,0.0042593549466304,0.0043268978945821,0.003972346769456,0.0035086360529813,0.0036077593648756,0.0033443749124663,0.0035927539392319,0.0030949731018568,0.0038903771903831,0.002735695441478,0.0041288737765169,0.0024851101534248,0.0027113807783929,0,0,0,0,4.49137164728e-05,5.77154702718e-05,0.0001162849758436,0.0001998537285748,0.0001547540353681,0.0001697073872005,0.0001696671996804,0.0001858512921901,0.0002693259599656,0.0002115229732927,0.0002182513387216,0.0001637289198749,0.0002300949967008,0.0002671285958141,8.61029754962e-05,0.0001006517848522,0.0002062684554216,0.0001559383614094,0.0002161291600475,0.0002176559281292,0.0001804161350066,0.0001347955722585,0.0001898740111684,0.0001253930608786,0.0001788287743684,0.0003384917788879,0.0003300354356101,0.0001267536066973,0.0001981567982036,9.26673800486e-05,0.0002578229926452,0.0001023342329553,0.000162065975214,0.0001318426283802,0.0001855901795771,0.0001204131125219,6.12779669634e-05,8.83033088926e-05,0.0001141014984545,9.80084781804e-05,2.62879556196e-05,5.83157111221e-05,4.2829072664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000109679188374,0.0017731468787131,0.0044328671967827,0.0038204917283612,0.0024769216707796,0.0058298863335949,0.0069433211384049,0.0057048776758482,0.0056853272320532,0.0043353328106051,0.0046318872339412,0.0043827947130976,0.0044566952479971,0.0047637707578262,0.0050656759724377,0.0037532625077958,0.0044897276165709,0.004394033593402,0,0,0,0,8.49352593985e-05,6.22395804854e-05,6.2891998096e-05,0.0001294390021767,0.0001880233095736,0.0001271149553225,0.0003548602218132,0.0001743869030316,0.0002426402623827,0.0002848955545595,0.0002348070286256,0.0001535551079252,0.0003717037209616,0.0003311864148393,0.0001779357613507,0.0002268001960832,0.0002717274119651,0.0002790515289618,0.0004997742524431,0.0002284089376539,0.0002663162038834,0.0001906028941287,0.000431281670594,0.0001850327941552,0.0003300461595361,0.0003650291750661,0.000435011884444,0.0003196726589648,0.0002378977245966,0.0002543071439793,0.0002134041640843,0.0002680669733462,0.0001322995649672,0.0001125376139049,0.0002595277891624,0.0001205785593335,0.0001828828751612,0.0001257866307553,0.0001256186227377,8.44391751958e-05,2.00801544372e-05,0.0001119485903993,6.3914917462e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.04159132007e-05,0.0055229053646775,0.0011980108499096,0.0036317058468957,0.0033453887884268,0.0037207870085811,0.0031820823727808,0.0031982200402333,0.0029436495348125,0.0031270887347362,0.0030591485451152,0.0024301231949541,0.0019056341019895,0.0024684340055606,0.0031535293621774,0.0024119186290406,0.0023638943279168,0.0023826433355445,0,0,0,0,8.81959907236e-05,6.6151458278e-05,0.0001088536762353,9.08142509306e-05,0.0001047184072523,9.18521762142e-05,0.0001386433236584,0.0001134738527341,0.0001464896934832,0.0001280420943123,0.0001752479448656,0.0001257666823765,0.0001226204138362,0.0001901083868676,7.41628668524e-05,9.40551087781e-05,0.000216134948701,0.0001038757988044,0.0001555461586803,0.0001578925583596,0.0001642522080297,0.0001037667260119,0.0001525349458146,0.0001083152103896,0.0001346296331894,0.0001713960690181,0.0001531661074481,0.0001381197552328,0.0001648702336721,0.0001336319151667,0.0001285296432894,0.0001155940722109,0.0001183304233857,7.95898193752e-05,0.000153660310145,0.0001585855980191,0.0001135201001134,6.76131585639e-05,2.83397589904e-05,0.0001972378010004,6.14983109277e-05,8.51988214563e-05,1.91404654961e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002509741760782,0.0017370054818044,0.0031900138696255,0.0042104220328908,0.0042830724522819,0.0031057747879008,0.0028729722123046,0.0026061555371107,0.0027525283048975,0.0027641993590981,0.0031920407787284,0.0025619082182452,0.0026815407614952,0.003119657556941,0.0026070532124576,0.0017350030102255,0.0020103350472499,0.0022663729300924,0,0,0,0,6.11068818727e-05,7.19682196061e-05,5.10392663607e-05,6.96686958162e-05,0.0001010148450838,6.1106527652e-05,0.0001467836184964,0.000152519573697,0.0001218111443054,0.0001078844408814,0.0001176252505776,9.80875972756e-05,0.0002035377002683,0.0002222552774638,4.58189950795e-05,9.83542245333e-05,9.76104170087e-05,0.000101946996481,0.0001567686562928,0.000162509327321,0.000122708109173,0.0001297190693407,0.0002384938267937,0.0001180109960828,0.0001277138748486,0.0001578747705818,0.0001580252895133,0.0001358244291712,9.02785257568e-05,0.0001195167106572,0.0001582198197063,0.0001399105886786,0.0001227230647553,7.00582317148e-05,0.0001056835842479,8.17577246054e-05,0.0001193009242192,3.42528436879e-05,5.8124719709e-05,7.84055131185e-05,2.05122827043e-05,8.42862068941e-05,3.67284849603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005076741440378,0.0009799291617473,0.0006847697756789,0.0013695395513577,0.0025974025974026,0.0049734061987613,0.0045539010708419,0.004309782672798,0.0041458391392026,0.0037138437979845,0.0037731837777233,0.0035961123120027,0.0035971051177583,0.0038595583083759,0.0048950299793813,0.0049632981044756,0.0039767083385617,0.0036468682886724,0,0,0,0,0.0001205366596432,7.24920940311e-05,0.000130123242587,0.0001403684572361,0.0001738815354599,0.0001385770579353,0.0001709464414436,0.0001962956336025,0.0002440952103049,0.0002184541243534,0.0002089212879623,0.0001629110153999,0.0002427177518216,0.0003336987449015,0.0001067978290103,0.0001939164295449,0.0001674146866565,0.0001628843737328,0.0002534163614798,0.0002057200274586,0.0002168598494199,0.0002926135543113,0.0003143474383627,0.0001790451497842,0.0001881449745281,0.0001058532633204,0.0003307215390423,0.0002513978153329,0.0002324609249476,0.0001694806689387,0.0002620962130033,0.0001690428790155,0.0002214385812115,8.88412907938e-05,0.0002385621059152,0.0001599135761362,0.0001046146032771,0.0001059285927741,0.0001123681702734,8.88328371938e-05,3.78466375486e-05,8.94497250611e-05,2.06133498015e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001649144506287,0.0031746031746032,0.0022332165189308,0.0026592455163884,0.0024874596303168,0.0044596230716579,0.004902490656153,0.0044000552847796,0.0039685860905224,0.0036774139287334,0.0041517484532953,0.0040133194974857,0.0037335035103458,0.0034322875100114,0.0038610008923921,0.0034842764758299,0.0042786325643165,0.0039386413064874,0,0,0,0,8.14445430289e-05,0.0001875648288179,9.44860349952e-05,0.0001825266148325,0.000102002160428,0.0001754665979398,0.0002800722095205,0.0001622126097247,0.0001559273095943,0.0001615519986694,0.0001555378716295,0.0001372363626498,0.0002385537720514,0.000299152954083,0.000135112393321,0.000175239402528,0.0002179262663109,0.0002257116675474,0.0002078676859018,0.0002737852143877,0.000208423089139,0.0002490743619395,0.0003270435668042,0.0001396839536901,0.0001644101496956,0.0002887251531322,0.0003179937204894,0.0002754868072636,0.0002609032546782,8.54131333522e-05,0.0002202953915859,0.0001236504798723,0.000161649759152,0.0001093615760003,0.0002490261553756,0.0001465815066056,9.45516376753e-05,0.0001319194909174,0.0001146652705393,0.0001146236837783,7.12671138736e-05,0.0001394973706846,4.24270499861e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003012048192771,0.0034064830751578,0.006131669535284,0.0030263912794033,0.0039156626506024,0.0033181977646584,0.0039083555429147,0.0035810700021456,0.0032975885994716,0.0029029721295614,0.0032468469374528,0.0023994211072318,0.0019021008288578,0.0021088712092633,0.0032879162454084,0.002121460495871,0.001722450358622,0.0021701558311018,0,0,0,0,7.68976867166e-05,0.000111403891349,3.95168131222e-05,0.0001516096646857,0.0001043980883814,0.0001231080940927,0.000262911353627,0.0001597431898095,0.0001526233086552,0.0001516412970404,9.45576065237e-05,0.0001439904733789,0.0001997388692877,0.0002587031917374,0.0001012982487961,4.81688929041e-05,0.0001709190977627,0.0001433267631813,0.0002782691478907,0.0001724428666923,0.000115699703051,9.98375546727e-05,0.0002508274929528,0.0001314633814866,0.0001474840563742,0.0002290597564404,0.0002875186105929,0.0001420579543489,0.0001710935244619,0.000135022768829,0.0002036020317978,0.00011414724208,0.0001559225986497,7.33556363298e-05,0.0001000868036778,0.0001019004043628,0.0001004351967925,4.28736535094e-05,9.17438514144e-05,9.52925866236e-05,4.42329903618e-05,0.0001541152070205,5.30797952855e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003815628815629,0.0032127594627595,0.0031364468864469,0.0070856227106227,0.0061011904761905,0.0039352565628053,0.0037691493847713,0.0036113956159541,0.0036147417870276,0.0024688064334727,0.002754643348828,0.0026037803014666,0.0023360867039264,0.0033220762246616,0.0038938501630301,0.0034897947132691,0.0033614619085878,0.0031700163924892,0,0,0,0,0.000136383195707,0.0001246896939387,0.0001163900930477,0.0001718551756298,0.0001235528768168,0.0001671938021503,0.0002163604282655,0.000194683829661,0.0002531830338576,0.0001461639408827,0.0001419815609172,0.0001737983061662,0.0001692940970889,0.0003033361702619,7.83017077993e-05,8.00560478269e-05,0.0002168097237077,0.000153239449976,0.0001368635443722,0.0002080806377922,0.0001568120729567,0.0001660833420841,0.000198629350184,0.0001669839546166,0.000104312206844,0.0002253827878098,0.0002897531338013,0.0001820610580813,0.0002113789331563,9.39037518918e-05,0.000147912426887,0.0001192178544285,0.0001175631600591,0.0001105413382645,0.0001584641352404,0.0001631222807632,0.0001580490216377,4.88225857437e-05,0.0001480888473256,0.0001508513473766,7.39291295057e-05,0.0001042486848331,5.32857330275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
