0.0008187890540832,0.0083423112834878,0.0146412411118294,0.0158155569920276,0.0140846082022553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003160238454356,4.30941607412e-05,4.30941607412e-05,0.0002154708037061,0.0007110536522301,6.46412411118e-05,0.000107735401853,0.0015298427063133,0.000107735401853,0.000107735401853,0.0001508295625943,0.0001723766429649,0.0001292824822237,0.0002585649644473,6.46412411118e-05,0.000775694893342,4.30941607412e-05,0.0004093945270416,0.000387847446671,0.0004632622279681,0.0004093945270416,0.0007397830927243,0.000107735401853,0.0003447532859298,0.0008044243338361,0.0005314946491417,0.0006105006105006,0.0001508295625943,0.0006105006105006,0.000107735401853,0.0019105077928607,0.0007972419737126,8.61883214824e-05,0.0001292824822237,0.000495582848524,0.000107735401853,0.000107735401853,0.0001292824822237,0,0.0001723766429649,0.000107735401853,0.0002729296846944,0.0005925447101918,0,0,0.0002513826043238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050840146255289,0.0055461977733043,0.0054306519863605,0.0056617435602481,0.0061239267080235,0.0058928351341358,0.0036974651822029,0.0040441025430344,0.0043907399038659,0.0046218314777536,0.003581919395259,0.0065861098557989,0.0046218314777536,0.0045062856908097,0.0043907399038659,0.0055461977733043,0.0053151061994166,0.0038130109691467,0.0003466373608315,0.0001155457869438,0.0001155457869438,0,0.0001155457869438,0,0.0003466373608315,0.0001155457869438,0.0002310915738877,0.0002310915738877,0,0.0001155457869438,0.0003466373608315,0.0001155457869438,0.0001155457869438,0.0003466373608315,0.0004621831477754,0,0.0001155457869438,0.0001155457869438,0.0002310915738877,0.0002310915738877,0.0001155457869438,0,0,0,0.0002310915738877,0,0.0003466373608315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057988445265351,0.0060565709499366,0.0060565709499366,0.0063142973733382,0.0068297502201413,0.0065720237967398,0.0041236227744249,0.0045102124095273,0.0048968020446296,0.0051545284680312,0.0039947595627242,0.0073452030669444,0.0051545284680312,0.0050256652563304,0.0048968020446296,0.0061854341616374,0.0059277077382359,0.0042524859861257,0.0003865896351023,0.0001288632117008,0.0001288632117008,0,0.0001288632117008,0,0.0003865896351023,0.0001288632117008,0.0002577264234016,0.0002577264234016,0,0.0001288632117008,0.0003865896351023,0.0001288632117008,0.0001288632117008,0.0003865896351023,0.0005154528468031,0,0.0001288632117008,0.0001288632117008,0.0002577264234016,0.0002577264234016,0.0001288632117008,0,0,0,0.0002577264234016,0,0.0003865896351023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005581181785556,0.0059532605712597,0.0057052080474572,0.0060772868331609,0.0065733918807659,0.0063253393569634,0.0039688403808398,0.0043409191665435,0.0047129979522472,0.0049610504760497,0.0038448141189385,0.0070694969283709,0.0049610504760497,0.0048370242141485,0.0047129979522472,0.0059532605712597,0.0057052080474572,0.004092866642741,0.0003720787857037,0.0001240262619012,0.0001240262619012,0,0.0001240262619012,0,0.0003720787857037,0.0001240262619012,0.0002480525238025,0.0002480525238025,0,0.0001240262619012,0.0003720787857037,0.0001240262619012,0.0001240262619012,0.0003720787857037,0.000496105047605,0,0.0001240262619012,0.0001240262619012,0.0002480525238025,0.0002480525238025,0.0001240262619012,0,0,0,0.0002480525238025,0,0.0003720787857037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052178975067679,0.0055657573405524,0.0054498040626242,0.0055657573405524,0.0061455237301933,0.0059136171743369,0.0037105048937016,0.0040583647274861,0.0044062245612707,0.004638131117127,0.0035945516157734,0.006609336841906,0.004638131117127,0.0045221778391988,0.0044062245612707,0.0055657573405524,0.0053338507846961,0.0038264581716298,0.0003478598337845,0.0001159532779282,0.0001159532779282,0,0.0001159532779282,0,0.0003478598337845,0.0001159532779282,0.0002319065558564,0.0002319065558564,0,0.0001159532779282,0.0003478598337845,0.0001159532779282,0.0001159532779282,0.0003478598337845,0.0004638131117127,0,0.0001159532779282,0.0001159532779282,0.0002319065558564,0.0002319065558564,0.0001159532779282,0,0,0,0.0002319065558564,0,0.0003478598337845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004198873938353,0.0030728122912492,0.0045328752743582,0.0046235327798454,0.0068183987021662,0.0009148546550208,0.0009836526713797,0.00096732576866,0.0011454098092164,0.000976366521813,0.0009263996542421,0.0009013680065495,0.0007870999079505,0.0006031457574357,0.0009670108509465,0.0006805062098349,0.0006871603452379,0.0004871580896334,0.0059152959384115,0.0063096490009722,0.0061781979801187,0.0064411000218258,0.0068759380948115,0.006704002063533,0.0042819489452039,0.0046412707403005,0.0050081335055889,0.0052776276789278,0.004088484150562,0.0075213368745979,0.0052866695200869,0.0051395845264425,0.0050303596100114,0.0063503043827545,0.0060531495407859,0.0043867548793242,0.0004265555202759,0.0001383613933227,0.0001783194340459,7.74998770991e-05,0.0002268723843643,0,0.0004753230834105,0.0001518638974234,0.000318683605332,0.000304525440803,2.61181170317e-05,0.0002811865822018,0.0004209981492941,0.0001852906658992,0.0001572508970479,0.0004414302046173,0.0005396248283525,3.50312674642e-05,0.0001314510208536,0.0002055331711117,0.0003050332317513,0.000283314918277,0.0001730744199495,6.4025815209e-06,1.33129539899e-05,0,0.0003325043502702,2.66450867333e-05,0.0004295738801358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.89101620029e-05,0.0016789396170839,0.0009131075110457,0.0009425625920471,0.0022974963181149,0.0017158073649757,0.0024956068901317,0.0022776994170516,0.0020983684555033,0.0017115875515722,0.0027426169816397,0.0027042711786198,0.0014132933291909,0.0015789796677411,0.0014191362687476,0.0008144275069712,0.0010591399663786,0.0007903028769418,0.0058563846075329,0.0062468102480351,0.0061166683678677,0.0063769521282025,0.0068975196488721,0.0065305241864393,0.0042180461031194,0.0045987866141669,0.0050001724534434,0.0052721673861762,0.0040768815250649,0.0074347380276116,0.0052949841875221,0.0051123863615457,0.0049760691826014,0.0063983958918383,0.006005341961546,0.004374968872324,0.0004042248804825,0.0002035626394793,0.0002093401461455,7.76185821502e-05,0.0002031017859456,6.3637520682e-06,0.0004633957043758,0.0001645091765117,0.000377622579059,0.0003067344105691,4.71962917724e-05,0.0001733194823541,0.0004600583068671,0.0001825760820861,0.0002017682828773,0.0004893505150224,0.0005595459865638,1.52730049637e-05,0.0001751047883641,0.0001563311675251,0.0003287698789523,0.0003047466742135,0.000160537786852,5.14661763904e-05,5.32339495347e-05,4.27845616849e-05,0.00031663992381,2.60600199957e-05,0.0004211862805183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.32600732601e-05,0.004981684981685,0.0049206349206349,0.0036385836385836,0.003968253968254,0.002263039028818,0.0031022708692682,0.0030149840680261,0.0028365411225033,0.0023527834381143,0.0020003536664807,0.0024956111798387,0.002166319635102,0.0017188136403545,0.0022748028946593,0.0012495266188112,0.0015035816489513,0.0013238093030802,0.0045696877380046,0.0048743335872049,0.0047727849708048,0.004975882203605,0.005478698778607,0.0052455188718279,0.0031837871682506,0.0036199987764065,0.0039023116603778,0.0040789178501404,0.0031956067407791,0.0058089779711235,0.004118261691224,0.0039951755015465,0.0039068488086004,0.0049368812391794,0.0046979417512903,0.0034373760941418,0.0003916012782237,0.0001284414124583,0.0001828023593366,0.0001502827362349,0.0002530505750494,2.57201646091e-05,0.0004252602133391,0.0001015486164001,0.0003745148103247,0.0002643039674597,8.37501377795e-05,0.0001918738762623,0.0003711005913909,0.0001883068668084,0.0001846830629299,0.0004424366645466,0.0004490752235183,2.67053968857e-05,0.0001226572057384,0.0002053106765473,0.0002963215373116,0.0002839907364539,0.0001794528144846,1.65714411157e-05,1.65714411157e-05,2.57201646091e-05,0.0002904478636194,2.54587049049e-05,0.0003874241302335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003434065934066,0.0048076923076923,0.004235347985348,0.003731684981685,0.004739010989011,0.0019600103311719,0.0025428218168098,0.0021640971700461,0.0019656967799089,0.0019234659373652,0.002009884680338,0.0019308713746726,0.0019192396053769,0.0015859382039957,0.0025959146474804,0.0020252934035968,0.0024897248442091,0.0013410290974214,0.0046857149657273,0.0049980959634425,0.0048939689642041,0.0051022229626809,0.005567293508197,0.0053615661246897,0.0033937488528811,0.003639844407473,0.0040472979628795,0.0042173918486472,0.003292687593732,0.005949505105869,0.0042326520275237,0.0041207782026142,0.0040151513397436,0.0050288358325231,0.0048132255820993,0.003575641348958,0.0003348794968381,0.0002452121850548,0.0001871613905807,0.0003018266484437,0.0003736032043401,5.06091753136e-05,0.0003989217356048,0.00011938117575,0.0004224026649097,0.0003159016563332,8.84181017018e-05,0.0001838274210565,0.0004244118077276,0.0002749691612532,0.0003306550447086,0.0004056818419435,0.0004746213862599,0,0.0001381268900297,0.0002136126479397,0.0002708052274938,0.0003066896180116,0.0001760213288975,4.89982578397e-05,3.74362988692e-05,6.42016939669e-05,0.0003127127541096,0.0001087422962423,0.0003549540068978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010617760617761,0.0033783783783784,0.0033944658944659,0.0070624195624196,0.0085907335907336,0.0022493303528827,0.0024462172342594,0.0024644772161394,0.0024609902378714,0.0023079360018911,0.002070917119166,0.0033229344499249,0.0030183271503308,0.0027760522126423,0.0018876459301582,0.0013093426704606,0.0014574842995404,0.0012582160924034,0.0047665239496923,0.0050842922130051,0.0049783694585675,0.0051902149674427,0.0056285104038038,0.0054619000899101,0.0034277061881697,0.0037920629562114,0.0039338625171473,0.0043869102166765,0.0033959575093941,0.0060978591202837,0.0043463288332101,0.0042233163594728,0.0040809186462496,0.0052424571505374,0.0049401342520764,0.003592657892451,0.0004277081136353,0.0002363654613683,0.0001915815902912,0.0001650195505901,0.000260528284162,7.60121295512e-05,0.0004121149212165,0.0001677225263847,0.0003681482064541,0.0003335099547394,0.0001947505027601,0.0001754095919746,0.000402001216665,0.0001797781388596,0.0001984059566722,0.0004413470164292,0.0005533959841573,5.6012430874e-05,0.0001596966055467,0.0001575484431226,0.0003199237196293,0.0002572861287007,0.0001581160315199,6.81999206046e-05,5.01334798066e-05,6.6570738906e-05,0.0003056367791371,5.49035004251e-05,0.0003664377879629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3984962406e-05,0.0050334168755221,0.0076336675020886,0.0065110693400167,0.0064170843776107,0.0025596981202644,0.0030158991557633,0.0027868207935364,0.002778662825547,0.0028124074291021,0.0025443122208262,0.0029626607343068,0.0034398778222758,0.0036200517041309,0.0032262188838893,0.0020447993328754,0.0025710993630443,0.0019363844934774,0.0048853569567483,0.0052110474205315,0.0051024839326038,0.0053196109084593,0.0057752987100547,0.0056074587331041,0.0034885481613043,0.0038474451952571,0.0042714652109745,0.0043629899644842,0.0034440177836243,0.0062592055538501,0.0044239786458795,0.0043589584822771,0.0042105606963564,0.0052954246710069,0.0050345052145193,0.003642447717929,0.0004153023708023,0.0002532119561071,0.0001828446015959,3.35107576175e-05,0.0002675059359118,0.0001922571187455,0.0004374733846914,0.0001921550120293,0.0003254721247431,0.0003470909813922,0.0001754311151524,0.0001608030133627,0.0004838267543557,0.0002601885931315,0.0002461328681515,0.0003916335553805,0.000505278552708,2.95057641199e-05,0.0002358449972107,0.0001659488174726,0.000269390179155,0.0003318855515077,0.0001772616322418,3.99608968255e-05,4.78528032836e-05,8.37126902545e-05,0.0002513808782359,2.64995111136e-05,0.0004504896168776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001708817498291,0.0023695602642971,0.0045454545454545,0.0103383458646617,0.0058156755525177,0.0037775270553977,0.0040204481050862,0.0041412480597219,0.0041273946832294,0.0030348856242847,0.0034308892365476,0.0028695018690799,0.0022987556657382,0.0020126316085717,0.0019053728831816,0.0012925912108302,0.0012747908364209,0.0010889457522191,0.0041303472452508,0.0044057037282676,0.0043139182339287,0.0044974892226065,0.0048807502180154,0.0047303529656854,0.0029815469591001,0.0032769331076376,0.0036071893161985,0.0037571103094084,0.0027692010687137,0.0052589110721027,0.0037200393966548,0.003667927486825,0.0035743555789555,0.0044840427558837,0.0042677116361092,0.0031427340330384,0.000342204598065,0.0001717760246223,0.0002290330076862,7.49981013139e-05,0.0002752756667809,8.12096999399e-05,0.0003747728176637,0.000200376229984,0.0002850953980047,0.0003618121647317,0.0001742096265787,0.0002487377406489,0.0003656048803971,0.0001725696738501,0.0001804417434925,0.000350799371755,0.000484103742695,3.98125104128e-05,0.0001287518819245,0.0001724871655557,0.0003315103707496,0.0003141445834731,0.0001551445483813,7.17832818447e-05,0.0001030481431825,7.86356946644e-05,0.0002532623971116,6.90077366551e-05,0.0002918626600202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0023533311236327,0.0005966191581041,0.0033476963871395,0.0019445365153022,0.0030272898022318,0.0009160949096936,0.0012103037511216,0.0012470530248097,0.001131879397404,0.0009637564782573,0.0011696465833627,0.0014131790013868,0.0020164466071065,0.0017939964752263,0.0017930729071583,0.0010913893509247,0.0010830659777688,0.0012307168441595,0.0073654407204061,0.0078564701017666,0.0076927936413131,0.00802014656222,0.0087079979128175,0.0083662365275908,0.0052563837789748,0.0057424457634373,0.006281785265443,0.0066222685210108,0.0051002896244523,0.0091796514329602,0.0066326676081529,0.0063833819576853,0.0062715880504792,0.0079427104380287,0.0075620379743294,0.0054145813984779,0.000526150982423,0.0002046910039066,0.0002068264469636,4.10145434531e-05,0.0001636764604535,0.000166479836858,0.0005612072189499,0.0001774461080193,0.0003700568279004,0.0003737566332039,4.8596849384e-05,0.0003358360494958,0.0005330939754488,0.0001886008465523,0.0001833390504098,0.0005182742772476,0.0006952089412145,5.28080987399e-05,0.0002350045588493,0.0001859859375193,0.0004373053690367,0.0003273529209069,0.0002057410545419,7.5823059309e-06,2.08405094443e-05,1.37696475659e-05,0.0003708124792913,1.32582035134e-05,0.000519324327883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001549426712117,0.0032021485383741,0.0049788245016011,0.0074785662638157,0.0064972626794753,0.0025833577911743,0.003342224007745,0.0034179486968316,0.0028544625395237,0.002848112268723,0.003860614386341,0.003873159756893,0.0027150827065202,0.0025473758257305,0.0025391833273936,0.0016451018056072,0.0020831466289957,0.0016554964131988,0.0048323704387792,0.0051545284680312,0.0050471424582805,0.0052619144777818,0.0057224470510268,0.0055706449695189,0.0034839957908402,0.0038194864283077,0.0041860520649573,0.0043759962310652,0.0033730509062944,0.0062010406488371,0.0043416963552587,0.0044027010675453,0.0041763106037208,0.0052952803470594,0.0051302526616497,0.0036097902800002,0.0004335635365586,0.0001672384836626,0.0003057839067062,7.55049267028e-05,0.0003276969653386,0.0001384852996355,0.0004077590375892,0.0002366088297257,0.0003728291696768,0.000418898852306,0.0001286545239378,0.00030046320647,0.0003795547444265,0.0002286023505802,0.0002138735005481,0.0004409708065099,0.0005656258881871,8.41736516941e-05,0.0001663482680669,0.0002014407637999,0.0003379777172183,0.0004063536471839,0.0001723104279641,2.05632291866e-05,4.11264583731e-05,0.000207504269807,0.0002673131238555,6.8863409427e-06,0.0003587964056922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001485001485001,0.0037323037323037,0.0034848034848035,0.0048411048411048,0.0053163053163053,0.0018091692483116,0.0019334872676269,0.001854419879165,0.00180330731811,0.0015065928309319,0.0016722587024588,0.0022584762402024,0.0026249175463026,0.0028211343592205,0.003400813277878,0.0022138279866916,0.002601442666584,0.0020965926555479,0.0045156542681295,0.0048166978860048,0.0047163500133797,0.0049170457586299,0.0053319182509248,0.0051549010090429,0.0032393314877404,0.003563916283342,0.0038984458702825,0.0041324013886036,0.0031875128679685,0.0057198287396307,0.0042196365740923,0.0039287122095327,0.0038709251935603,0.0048937733184952,0.0048104415799349,0.0033679629901001,0.0003683106038805,0.0001469137562951,0.0002684223922503,2.24066501262e-05,0.0003363564493972,7.22597597598e-05,0.0004169919035849,0.0002552521901852,0.0002640817122224,0.0002778760656495,0.0001738773761831,0.0002016782317394,0.0003399203244683,0.0001639341584994,0.0002184924166742,0.0003506070065529,0.0005087418951504,3.5318069911e-05,0.0001531600961433,0.0002079017715043,0.0002762814013312,0.0003820937224273,0.0002167376285259,2.00119674555e-05,5.93090789696e-05,0.0001338271186244,0.0002799692169491,6.34126926002e-05,0.0003580721286266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002816901408451,0.0013682092555332,0.0025754527162978,0.0026559356136821,0.0027766599597586,0.0019804218163921,0.0022434956596582,0.0026973060977618,0.0028552958157286,0.001902558336654,0.0021020557838818,0.0022931968712099,0.0015636032265727,0.0014910304510771,0.0034358090306961,0.0020873304698229,0.0021727018761874,0.0015934695397161,0.0059615116441222,0.0063589457537303,0.0062264677171943,0.0064914237902664,0.0070708435081568,0.0067982917001737,0.0042920310855047,0.0047050787530517,0.0051040221941825,0.0054084948663056,0.0042086778366293,0.0076142378866382,0.0054233216572261,0.0052448310369085,0.0049336975951116,0.0065140974542828,0.0061315606469422,0.0043807177498434,0.0004458913537804,0.0002419896961361,0.0002622896327934,0.0001165629284706,0.0002953222957112,4.02414486922e-05,0.0004841360280886,0.0001915021670946,0.0004036715165717,0.0004350812550211,0.0002020613859658,0.0004337362340782,0.0005366127789912,0.0002543020983156,0.0001890924123252,0.0004829399235321,0.0006387640851308,0.0001458855774984,0.0001959092030928,0.0002276034448564,0.0003842893360194,0.0004242863030724,0.0002039071222972,9.2055601583e-06,5.89635676628e-05,0.0001638292441938,0.0002930141160204,2.79756617785e-05,0.0005622327327923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00024161884627,0.0076009262055774,0.0049229839927514,0.0039061713480318,0.0068861371186953,0.0030822072812919,0.0036614436063616,0.0033462782843119,0.0034190973509657,0.0030472726037943,0.0032779373271558,0.0041586542708267,0.0028168671844738,0.0029982081011659,0.002920620845445,0.0020971122512118,0.0022213486363981,0.0018540114679957,0.005651727963494,0.006028509827727,0.0059029158729826,0.0061541037824713,0.0066993697399461,0.0065607230603416,0.0040705786115855,0.0044228239034453,0.004921038001773,0.0051051028540785,0.0039626424354321,0.0072374380524109,0.0051609391966055,0.0049765432689137,0.0048890160597683,0.0060983009318366,0.0059000711977625,0.0042711802059263,0.0004795082115333,0.0002659787488226,0.000203210589214,0.0003019774538861,0.0002619615595016,4.37000880955e-05,0.0004927655759381,0.00019607957109,0.0004892491787063,0.0003995051800329,0.0001524856377476,0.0002793775152406,0.0004582217935188,0.0002309290952045,0.0001825393126363,0.0005462034544598,0.0006954621278843,0.0001851469585418,0.0001745060610389,0.000241066896622,0.0004593627402882,0.0004172332663019,0.0001834546088822,0.0001070250348647,0.0001411950263569,0.0001388194967036,0.0004112608626893,4.37165491263e-05,0.0004793281048531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001970443349754,0.0041707717569787,0.0106458675424193,0.0065079365079365,0.0070498084291188,0.0019113983698952,0.002491788852961,0.0020939333000114,0.0020666327060445,0.0018332400545429,0.0021486651181269,0.0012753993852778,0.0014188693278403,0.001386970261783,0.0014183912259704,0.0008766105853156,0.0012093606571142,0.0010249111699786,0.0058893820416524,0.0062820075110959,0.0061511323546148,0.0064128826675771,0.006943727864028,0.0066956111525283,0.0042119477770189,0.0046029927405824,0.0050423439262573,0.0052775502938409,0.0041009275032038,0.0074925019929562,0.0054368884529207,0.0053191319539051,0.0050039173095736,0.0064154797161877,0.0059696593633091,0.0043540041320327,0.0004862262781218,0.0002274831486264,0.0002824305763225,9.97591061881e-05,0.0003031178027905,3.94088669951e-05,0.0004731741584822,0.0002043229885497,0.0002994288941569,0.0003466701557607,0.0001447173944113,0.0002045843336386,0.0004214809244296,0.0001382669589722,0.0002230932903809,0.0005117161008848,0.0006173293964303,3.51254546054e-05,0.0001440114454795,0.0001456587614632,0.0003537043359508,0.000398961575905,0.0002091136152836,1.47363730173e-05,5.61671405818e-05,0.000117235462063,0.0003077273244566,5.06095103429e-05,0.0004347399413065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
