0.0008187890540832,0.0083423112834878,0.0146412411118294,0.0158155569920276,0.0140846082022553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003160238454356,4.30941607412e-05,4.30941607412e-05,0.0002154708037061,0.0007110536522301,6.46412411118e-05,0.000107735401853,0.0015298427063133,0.000107735401853,0.000107735401853,0.0001508295625943,0.0001723766429649,0.0001292824822237,0.0002585649644473,6.46412411118e-05,0.000775694893342,4.30941607412e-05,0.0004093945270416,0.000387847446671,0.0004632622279681,0.0004093945270416,0.0007397830927243,0.000107735401853,0.0003447532859298,0.0008044243338361,0.0005314946491417,0.0006105006105006,0.0001508295625943,0.0006105006105006,0.000107735401853,0.0019105077928607,0.0007972419737126,8.61883214824e-05,0.0001292824822237,0.000495582848524,0.000107735401853,0.000107735401853,0.0001292824822237,0,0.0001723766429649,0.000107735401853,0.0002729296846944,0.0005925447101918,0,0,0.0002513826043238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004384362440628,0.0011691633175009,0.0048958713920351,0.0027767628790647,0.0046035805626598,0.0027149303876982,0.0037462621760961,0.0036307217756127,0.003322618850249,0.0032485758755583,0.0031962584497166,0.0044844690490003,0.0039602465331484,0.0032099201696949,0.003286550439662,0.0028787293455371,0.0025254957418146,0.0021579510448958,0.004700438074498,0.0050138006127979,0.0049093464333646,0.0051182547922311,0.0055984416490608,0.005426751670274,0.0034285848509342,0.0038042629185844,0.0040796422103536,0.0042479697170733,0.00335975147266,0.0059685027691662,0.0042560442943224,0.0041431974379492,0.0039773780081698,0.0051669264383712,0.0048439687913919,0.0034388568560912,0.0003963965551151,0.0001706851342551,0.0002332436702027,0.0002499089198163,0.0004426749016883,0.000134871937785,0.0004636122595639,0.0001844987400058,0.000394257014412,0.000473986207956,0.000144056371183,0.0002124103034165,0.0004024234131163,0.0002100864675638,0.0002885402604103,0.000487065158191,0.0005569285861546,9.13853465295e-05,0.0001708764126718,0.0001871100057267,0.0003284943339323,0.0003590626160693,0.0002245379430825,0.0001876065515636,0.0001307249572477,0.0001443204621172,0.0003302441847168,7.8642155078e-05,0.0003727370500226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.99000999001e-05,0.0019203019203019,0.0037962037962038,0.0066156066156066,0.0035520035520036,0.0036554169589719,0.0035498295616272,0.0035163991721663,0.0031290776256502,0.0032110386133785,0.00279817007392,0.0040248774328637,0.0035494449983335,0.0030065228295312,0.0028454368693199,0.0013978777637768,0.0022810711074269,0.0016510551450222,0.0003894620231254,0.0004154261580004,0.0004067714463754,0.0004240808696254,0.0004961566541205,0.0004569908322471,0.0003560011620215,0.0003247316332975,0.0004426629427834,0.0004414402822514,0.0003334301211916,0.000528603900756,0.000465903940218,0.0004129543134418,0.0003689776936878,0.0005286885409214,0.000493026645648,0.0003612845059441,0.0001523314769133,5.80365608686e-05,0.0001058314380164,0.0001247915625486,0.0001157044119128,8.07360058056e-05,7.85466008162e-05,4.12563352777e-05,0.000144292162579,0.0001416367358302,0.0002177414891523,9.82413486964e-05,0.0001118181244091,6.04822345171e-05,0.0001606861172893,0.0001661502607075,0.0001512990470881,8.96772515568e-05,5.70085506771e-05,7.70758630081e-05,9.5165825309e-05,6.72081747133e-05,0.0001712984016537,8.00178316515e-05,0.0001136197258005,7.58909898769e-05,4.05276172982e-05,5.74098082869e-05,8.67555141441e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001245243860256,0.0020754064337599,0.0022483569699066,0.0054767669779776,0.0052115761558861,0.002991337654921,0.0038407716238131,0.0032180529662413,0.0034560113718691,0.0032139051108272,0.0032581857174225,0.0024821869707586,0.0031188950239375,0.0025207562991613,0.0031249866379879,0.0022145973658645,0.0026557502170137,0.0017229584749553,0.000134850046748,0.0001438400498646,0.000140843382159,0.0001468367175701,0.0001671727246199,0.0002390505572578,0.0001212885008686,0.0002469933873676,0.0002541071788076,0.0002795754285347,0.0001738556375112,0.0002136121614618,0.0001866754018607,0.0001711029461935,0.0002080056710129,0.0003046197292811,0.0002396008950424,0.0001615929479267,6.02849506359e-05,9.88667432685e-05,8.9438601106e-05,0.0001726965273404,0.0001735741484886,5.86575689999e-05,0.0001057134867734,5.63458758021e-05,0.0001663542653304,7.04640890638e-05,0.0001145520515253,9.87037092128e-05,0.0001152062117158,6.74143124301e-05,0.0002632473392221,0.0001499341146178,0.0001449844921525,9.2792399063e-05,4.03370345449e-05,5.53028034854e-05,2.94403300084e-05,0.0001770065559636,6.9903583095e-05,3.3230415863e-05,8.35518943995e-05,0.0001016525679554,8.24743466739e-05,4.99634882201e-05,0.0001012245477266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.81902822229e-05,0.0067403743574823,0.0033556396081854,0.0038017651052274,0.0037920667248569,0.0032002888138114,0.0044365801662786,0.0043663302902822,0.0042497085484976,0.0034434655351432,0.004073908074066,0.0037240625567658,0.0026514715054535,0.0028601584550479,0.0035676751620273,0.0023030334125589,0.0023669867503627,0.001853505092451,0.000113427839729,0.0001209896957109,0.0001184690770503,0.0001235103143716,0.00018122484234,0.0002067820180867,0.000145199430023,0.0001585725834655,0.0001732428229925,0.0001698108723579,0.0001949812570526,0.0001815523393917,0.0002871005722842,0.0002629555410843,0.000189639143873,0.0001957609138457,0.0002502185350312,0.0001857398677174,9.24677941121e-05,7.52304322948e-05,8.59203637412e-05,5.93110992057e-05,0.0002098213633913,7.64279682366e-05,0.0001723654022394,0.0001316962763144,0.0001314697888676,0.0001759135885001,0.0001493022269897,9.16216769717e-05,7.56696376256e-05,0.0001604923823426,8.88211033084e-05,7.75747970344e-05,0.0001378459087187,7.12412419045e-05,3.3741943161e-05,0.0001210668669829,0.0001240034497984,0.000174029675592,9.87225255183e-05,6.0272070803e-05,0.0001368714782414,0.0001142981776224,7.89860274763e-05,7.95432461331e-05,2.06593471575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006113256113256,0.004499141999142,0.0090036465036465,0.0062687687687688,0.0082528957528958,0.0025333630363904,0.0028096493011946,0.0026506587908733,0.002544772287927,0.0023004435477635,0.0016571865781556,0.002411058892733,0.0024138016644736,0.0021501671499532,0.0036640077145056,0.002758743029774,0.0027956373152322,0.0023431286508232,0,0,0,0,8.71000871001e-05,8.47860638352e-05,0.0001320051061523,0.0002827925354787,0.0001650195505901,3.44164537693e-05,7.06063206063e-05,3.98136671808e-05,7.83958811036e-05,2.42738709701e-05,9.31978369529e-05,0.0003217012065048,9.77369621437e-05,0.000220077449658,0.0001205756313814,0.000160638886918,6.55895263738e-05,0.000363458696792,0.0003151889903166,4.75871519393e-05,7.77436062826e-05,2.33665911213e-05,0.0003258557612577,0.0001528780673901,0.0002047855718786,0.0002331136631432,0.0001060951052224,9.33898229092e-05,0.0001983675993041,0.0002185507060993,8.28001558367e-05,0.0001077176330775,2.93120115788e-05,8.40578038345e-05,0.0002228329662467,6.83982301629e-05,0.0001693459037673,0.0001012637287147,2.40436514946e-05,0.0001531098818177,0.0001473964205632,0.0001241284574618,0.0001456557570579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004726890756303,0.0038865546218487,0.0079569327731092,0.005453431372549,0.0058648459383754,0.0036127626591835,0.0042370901161342,0.0045704298840176,0.0042434804125881,0.0037902236023955,0.0035014793879344,0.0027188645225309,0.0036636111031702,0.0030271716644596,0.0038833713044322,0.0028562021248696,0.003096110596029,0.0024070415938887,0.0001023769656377,0.0001092020966803,0.0001069270529994,0.0001114771403611,0.0002081053672753,0.0001810742025434,0.0001814149343185,0.0002856965680248,0.0002126370554557,0.0002242329168673,0.0002115169645486,0.0001296774898078,0.0002776990827593,0.000297403404706,0.0001927195128262,0.0002277717236108,0.0002423828018637,0.0003181725855884,9.12448395415e-05,0.000131775961996,0.000189379208502,0.0002572498376849,0.0001561260724141,9.00640593913e-05,0.0001256924964764,0.0001362895962891,0.0001819038794759,0.0002422685253646,0.0002577353413644,0.0001510447769458,0.0001973492765576,0.0001707984855354,0.0001946554086731,0.0001276256124861,0.0001485158251592,6.13538750693e-05,5.85868251025e-05,0.0001357307339292,0.0001797765280233,0.0002641660963537,0.0001277375961638,7.57820211409e-05,9.67879593459e-05,0.0001486308740124,0.0001232611101464,0.0001026880881397,0.0001188808226358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006534954407295,0.0018237082066869,0.006484295845998,0.0034093211752786,0.0037386018237082,0.002798929407512,0.0031775984801624,0.0028043554398298,0.0026320348335155,0.0025842264161584,0.0027412010549759,0.001961418463954,0.0022754149732955,0.001244515444684,0.0049222551606786,0.0035555905837884,0.0030854386405691,0.003286225356464,0,0,0,0,0,6.5668505385e-06,2.13422642501e-05,4.47945041074e-05,7.18072032356e-05,0.000186530310953,7.22247969678e-05,0.000152665552523,0.0001358334534722,7.39509456265e-05,3.03951367781e-05,4.3979024828e-05,3.64741641337e-05,0.0001122019737744,7.36930776396e-05,5.15437787169e-05,7.98428349025e-05,4.49546711937e-05,0.000104244358104,0.0003030421999222,0.0001456506030156,0.0001904749064746,7.00486236857e-05,0.0002682883355345,0.000237726381031,0.0001055729909986,0.0001960224366267,0.0001413631926152,8.37827788182e-05,4.11451563934e-05,0.0001296334857119,5.31194428858e-05,9.00970780382e-05,2.13422642501e-05,5.61370795392e-05,0.0001330212535976,0.0001327707901715,6.68212170961e-05,6.25008243481e-05,0.0001544041345882,9.65661091937e-05,3.73692356462e-05,0.0001082363407221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0007257448433919,0.003030303030303,0.0067417876241406,0.0047428062133944,0.0023300229182582,0.0034203642175456,0.0046318835322078,0.0043426140809449,0.0044822897329426,0.0036538823840385,0.0042596029095292,0.0043009539959681,0.0040449986753005,0.0035664629714899,0.0034574637972422,0.0023590146736434,0.0022982297378477,0.0018935855699557,0.0004467358500556,0.0004765182400593,0.0004665907767247,0.0004864457033939,0.0006341877503258,0.0006009275845516,0.0004434531636423,0.0004437204331861,0.0004892487300003,0.0005333900091425,0.0004188637373888,0.0006467388004476,0.000502612075745,0.0005362917262682,0.0004595408822766,0.0006232035225099,0.0005503496228335,0.0004846855440896,9.00975715244e-05,0.0001167370856615,0.0002262871991966,9.2294548635e-05,0.0001828254494202,0.000183036854057,0.0002237661867301,0.0002287017487149,0.000115166019076,0.000144611313811,0.0001643084457511,0.0001540984407496,0.0001406567024968,0.0001625398909181,5.23014487383e-05,0.000142000764186,0.0001520461651559,9.62617612642e-05,0.0001710907022601,0.0001715651918172,0.0001567008834919,0.0001569538747904,6.23579136099e-05,7.29051831123e-05,0.0001268935190231,8.43283091494e-05,0.0001268173897184,0.0001014120479836,0.000115829280043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010261008168958,0.0046822076110779,0.0078103207810321,0.0050308826459454,0.0086471408647141,0.0014736971981486,0.001421909823629,0.0014724902439337,0.0013932135442196,0.0012479153617406,0.001395185877593,0.001567277036442,0.001938157358054,0.0017739178841068,0.002321402543807,0.0019070941635613,0.0017171630794729,0.0014738983787294,0.0001165126972948,0.0001242802104478,0.0001216910393968,0.0001268693814988,0.0001585357422893,0.0001669183067116,8.28534736319e-05,0.0001038965881004,0.0001557924722067,0.0001833110575007,0.0001752244019526,0.0001599984781513,0.0002281938713463,0.0002568541913788,0.0001422244128004,0.0001940285295514,0.0001859424686592,0.0001509184254022,3.70271293601e-05,4.86837797202e-05,0.0001352779742058,2.17045323386e-05,0.0001551078250654,0.0001872870419311,0.0001789423724255,0.0001937465218377,3.20220028238e-05,0.0003909237957419,0.0002636411487838,5.02051337503e-05,8.24742726493e-05,0.0001180709955756,5.26402051914e-05,3.16791383088e-05,0.0001304432258026,5.98110322537e-05,0.0001506110829681,0.0001417495630134,4.5002060512e-05,0.0001360172165076,5.35185912124e-05,3.87416705408e-05,6.16046932893e-05,0.0002388247644954,4.84621395338e-05,4.0869584565e-05,0.0001341949835025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001799208348327,0.0032265803046659,0.0042581264243733,0.0181899964015833,0.0079704929830874,0.0051904034392662,0.0061451017331357,0.0059002146670469,0.0054776713489227,0.0049136027384657,0.0044869255483485,0.0040420885742802,0.0033378801041887,0.0030677703389142,0.0031224623454872,0.0024543838442684,0.0030557424249829,0.0021385761623707,0.0002805696186747,0.0002992742599197,0.0002930393795047,0.0003055091403347,0.0004005620127473,0.0004613273320998,0.0003679112746263,0.0004426184095779,0.0004117325029361,0.0003738420374883,0.0003001760109974,0.0004017493522043,0.0004329326126474,0.0003199579435238,0.000360965713811,0.0005829089711034,0.0003280895943533,0.0003882984701136,0.0001559227651042,0.0001730587193487,0.0001625986557531,0.0003644331435729,0.0002492587164607,8.29291010888e-05,0.0001084939323286,3.85554593193e-05,0.0001495867104534,0.0001547917200265,0.0001550174614529,0.0002129557434083,0.0001225116559754,0.000214666014031,0.0001554616568895,0.0002104504674668,0.000159004408208,5.94713055497e-05,6.65891088486e-05,0.0001177829834341,0.0001445297641587,0.0001664049213685,0.0001190803423679,9.83989341442e-05,0.0001242488567905,0.0001309287242924,0.0002246093660549,6.68554320947e-05,0.000138774893763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004526166902405,0.0087977369165488,0.0076331918906176,0.0068269684111268,0.0110843941537011,0.0027535207790718,0.0034635168092133,0.0038098156065831,0.0031871893426635,0.0028748503095167,0.0028848973333098,0.0025198769050058,0.0020856206163518,0.0020666021117392,0.0034219402137791,0.0025151695482075,0.0027982514235053,0.0020484138167692,0.0002205666111166,0.0002352710518577,0.0002303695716106,0.0002401725321047,0.0003009073167539,0.0002945865131208,0.0002041159352659,0.0002602278990785,0.0002932245938699,0.000313412846564,0.0002994801680354,0.000318988334477,0.0003824007344813,0.0002646700744108,0.0003058491990743,0.000374190000308,0.0002986168668434,0.0003669873412095,0.0001203211082597,5.76270668977e-05,0.0001710367761456,0.0001344116077648,0.0002609783718779,0.0002496940944578,0.0001070982799313,0.0003700229195339,0.0001216877482188,0.000280901406117,0.0003451503300909,0.0002175040993381,0.0001239042748404,0.0001388542897897,0.0001737614536506,0.0001656528297465,0.0002656326549246,0.0001510587245457,0.0001196879739142,0.0001361221034855,0.0001320562392899,0.0001823270108297,7.32486477465e-05,9.59720611662e-05,0.0001013708716277,0.0002262427708316,5.33969273383e-05,8.07447184533e-05,0.000103040982934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010709504685408,0.0049292407726143,0.0050870147255689,0.00907917383821,0.0079460699942628,0.003588657563215,0.003468273149405,0.0038477605294744,0.0037559716376087,0.0032528526118642,0.0030429104506157,0.0039697139319588,0.0043791510617486,0.0031867752813427,0.0043480717492398,0.0029671942449828,0.0034160293207284,0.0029133371858714,0,0,0,0,2.61705630498e-05,4.59642600594e-05,6.55874572972e-05,7.38592978071e-05,0.0001736329783644,0.0001606357198986,0.0001462241443974,4.20587190452e-05,0.0001190958544886,0.0001679418031005,0.0001440397430077,0.0001448307362543,0.0001264097722267,0.0001131045002662,0.0001875724876432,9.49999945381e-05,0.0001472036013091,0.000182579907458,0.0002815422202857,0.0002243602391257,0.0001233963026324,0.0002530531508406,0.000123578177102,0.0003500018407549,0.000153207250424,0.0001946977106892,0.0001910684371648,0.0001390767089137,0.0001733449006649,0.0001530554502956,0.0002490453816761,5.45183732908e-05,7.97697789519e-05,0.0001252391035941,0.000134444887116,0.0001797381316175,0.0001473904094972,6.11388703692e-05,9.32834200244e-05,0.0001781459243385,9.49797878257e-05,5.27565888049e-05,9.93920370984e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0007813324886496,0.0044768239890191,0.00679970436068,0.011038961038961,0.0076285503114771,0.0038832767602701,0.004086527323484,0.0040741011548554,0.0040956346557595,0.0031161581971665,0.003462473201539,0.002652187494343,0.00288626916115,0.0020683683731245,0.0020483424252905,0.0014623454854886,0.0014762722567791,0.0014441755960821,0.000123487958552,0.0001317204891221,0.0001289763122654,0.0001344646659788,0.0003111133137887,0.0001863856961014,0.0001659219772556,0.0001695614349435,0.0001726870484185,0.00016258575187,0.0002305374181624,0.0003209430982987,0.0003071253618241,0.000215093635181,0.0003414110046513,0.0002930056867158,0.0001973263528443,0.0001841517264653,9.34490877844e-05,9.03872104321e-05,9.97477680557e-05,0.000229495490988,0.0001821914826131,0.0001100206336349,0.0001277889508655,5.32107626001e-05,0.0001874577164813,0.0002435467187711,0.000214987716016,0.0004408941042131,0.0001119180359187,0.000145140901161,8.41856373386e-05,0.0001252832088707,0.0001622241239451,0.0001973515455062,4.42265278947e-05,0.0001239154447344,0.0002786073575455,0.0002048844261301,0.0001266455659466,3.4855205156e-05,9.86314051607e-05,8.38023576845e-05,0.0001000989800222,4.86040131667e-05,8.64710223437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0009776857602945,0.0011847250977686,0.0056993328732459,0.0044110881067403,0.0063607085346216,0.0030741761127214,0.0036958248147858,0.0033118525169216,0.0031126656568339,0.0029804786398022,0.0029151239787088,0.0019009227648615,0.0029275618907879,0.0021510727123235,0.0045178080548011,0.0033151362201269,0.003317695457955,0.0026332893098605,0.0004035729659923,0.0004304778303917,0.0004215095422586,0.0004394461185249,0.0005074349673859,0.0005389571952429,0.0003495875136291,0.0004264621063157,0.0004311317396117,0.000532910627986,0.0003691372947005,0.000554984307774,0.0004226442927068,0.0003949315847083,0.0004601389771543,0.0005235239331749,0.0004428603916108,0.000380066556832,0.0001158695057282,0.0001149279358421,8.97434591163e-05,0.0001137831563254,0.000259318856153,0.0002225375488274,0.0001270666829319,9.52239186627e-05,0.0001174809841117,0.0001511392724503,0.0002298359461548,0.0001219203724622,1.79365762663e-05,0.0001540254587259,0.0001284651697111,0.0001181535286979,0.0001525442850166,8.95972548068e-05,7.91515307185e-05,6.71956813042e-05,8.92474744095e-05,0.0001883293229793,0.0001381990294268,2.99000917678e-05,6.56814598117e-05,0.0001340864111377,0.0001004303468951,4.48773280489e-05,0.0001747141410927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002487562189055,0.0016169154228856,0.0037135749822317,0.0065387348969439,0.004228855721393,0.0038766353662831,0.0049712354385148,0.004385290598377,0.0043712482970254,0.0042014212471233,0.0038592802260633,0.0037387267491866,0.0032475058686473,0.0031179919387823,0.0030945143529869,0.0024980439774277,0.0026750085888938,0.0017548559106495,0.0001385399734003,0.000147775971627,0.0001446973055515,0.0001508546377026,0.0002300001051834,0.0002202721388353,0.0001826857663067,0.0002845452016949,0.0001985609294867,0.0002951392996716,0.0001794381185805,0.0002022063802588,0.0002621534418345,0.0001961500752195,0.0002245702609504,0.000271715079681,0.0001496172317237,0.0002043378328793,6.45444741489e-05,6.92589826707e-05,0.0001960242779359,0.0001031469685863,0.0002311302888838,0.0001652753744506,0.000151218704486,0.0001403928753362,0.0002119960387321,0.0001744313839398,0.000172289057311,0.0001628322050338,0.0001586232336133,0.0002033265626905,7.61009373173e-05,9.90095300007e-05,0.0001487306477912,4.68437035601e-05,7.72396203749e-05,0.0002445625985238,0.0001529102581129,0.0002028039831549,5.71409356489e-05,3.83347165045e-05,9.38250343129e-05,0.0001207711066309,0.000127599605205,8.3756302662e-06,0.0001311470054011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001037851037851,0.0064102564102564,0.0064346764346764,0.0063003663003663,0.0021611721611722,0.0041663108308284,0.0049945753106234,0.0048635478222082,0.0043099521985303,0.0041105375515924,0.0041117075717404,0.0028332086078052,0.0038475761875551,0.002525492857588,0.0055032920874802,0.0032135524052134,0.0045503395144184,0.0027522285547958,0.0001428027418126,0.0001523229246002,0.0001491495303376,0.0001554963188627,0.0002012005067356,0.0002509169671679,0.0001846830629299,0.0003526987143559,0.0002258775506729,0.0002877861227617,0.000193396535333,0.0002026131557093,0.0002528094455196,0.0002694739805649,0.0001721225804499,0.0002213874227615,0.0002488348238864,0.0002892801072319,0.0001767547290182,0.0002787721823045,0.0001118234916011,0.0002258338822846,0.0002715193392773,0.0001009689898579,5.01557482773e-05,6.45179950808e-05,0.0001582519943208,0.0002249988053681,0.0002213481039259,9.73531344608e-05,0.0001363707186164,7.84425046193e-05,0.0002114784848165,0.0002278256243152,0.0001277049396421,6.72174452734e-05,6.48796308897e-05,0.0001404549067475,7.38940344348e-05,0.0001776092370266,0.0001517042551884,8.96961280348e-05,2.45760629147e-05,0.0001586632095633,0.0001072378129544,7.74861158248e-05,7.42462082478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
