0.0014569768720471,0.0077622297290241,0.0138328796694059,0.0158805667000644,0.0161735131935217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009375823552069,0.0007134635699983,0.000244390836132,0.000314554656828,0.0002085564026816,0.0002719833498888,0.0001064282673478,0.0004741970578497,0.000165555082541,0.0003226634771973,0.0005059566042963,0.0006220140958327,0.0002672532046734,0.0001300789934251,0.0002680415622093,0.0001182536303865,0.0002562161991706,0.0001892058086183,0.0001849056766043,0.000279078567712,0.0005006070353027,0.0002203817657202,0.0005242577613799,0.0005337538862443,0.0001021281353338,0.000165555082541,0.0002365072607729,0.0001730803135656,0.000532141336739,0.0004651309461867,0.0004178294940321,0.0002719833498888,0.0003626444665185,0.0001300789934251,9.46029043092e-05,0.0001537297195024,0.0002207401100547,0.0003142167893126,0.0003705280418776,0.0001773804455797,2.36507260773e-05,0.0002001097147968,0,2.36507260773e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008370806911921,0.0391559921069205,0.0702981810408866,0.0780391856154456,0.080098841256003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002191122317117,0.001360266612256,0.0008657125368001,0.0006206216418418,0.0016647808424997,0.0011817316193974,0.0021320964623352,0.0014104264435829,0.0010712099571516,0.0006922785437374,0.0014432185851284,0.0029297349423344,0.0021580265446313,0.0021278456291719,0.0013687682785826,0.0010363531252125,0.0012433687002653,0.0018831190913419,0.0021930986785098,0.0012776789965119,0.001939898077166,0.0012460737759146,0.0022860980752227,0.0017641288861448,0.0004951944607117,0.0013390124464395,0.0022973931461995,0.0019441213075165,0.0019587839216486,0.0014359314425627,0.0013475748389541,0.0017326395973611,0.0017008190748244,0.001147724954091,0.00085016663266,0.0019800380874651,0.0006588791403115,0.0009925695436306,0.0010393287084269,0.0009339687721651,0.0001785349928586,0.0013732951398734,8.92674964293e-05,0.0001020199959192,0.0003698224852071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0140840353058615,0.0663709083570382,0.123412180672342,0.135928281007505,0.13885702005886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024307180009357,0.0021134335067103,0.0023317027639413,0.0017698901945675,0.0036768182693823,0.0024280806524112,0.0027726559704984,0.0018312945482566,0.001897514929686,0.0017601434717597,0.0052271674418178,0.0031848850116043,0.0030626496408619,0.0026511086037189,0.0019906247993322,0.0023108906440634,0.0026167084055737,0.0025768041757254,0.0029735062183049,0.002327288071846,0.0031594861986405,0.003234947724208,0.0039186412380402,0.0032196396360334,0.0022493820473497,0.0024601875040134,0.0025081184467623,0.003979482679396,0.0041971681756887,0.0024120272266102,0.0019364444872536,0.0029547476860133,0.0030378814981974,0.0026637220097054,0.0013123675592371,0.0011839401528286,0.0009411320875875,0.0017982703580373,0.0021330989533166,0.0017200099072571,0.000240801387016,0.001172483844416,0.000842804854556,0.0006341103191421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0152127899137279,0.0693225880105666,0.127890472012317,0.141864682963056,0.146377943125644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028294375432896,0.00292567251197,0.0022351434569931,0.0021697101514946,0.0040117977088388,0.0026470010723942,0.0024943413406869,0.0031344872898636,0.0017739816031537,0.0016949006255273,0.0030151645596387,0.0029427186162879,0.0052263571611979,0.0025391143362053,0.0033493437249838,0.0029755161840893,0.002973628166206,0.0036812033255008,0.0022410527077707,0.0024410452930096,0.0036768339126851,0.0033857309787347,0.004146842478892,0.0038472704361508,0.002805570054879,0.0030151645596387,0.0028874266639911,0.0046213038249379,0.0027935112601387,0.0026069750932681,0.0031660441601989,0.0027915692988873,0.0036487294179079,0.0015295642023178,0.0020798405002492,0.0017415076955609,0.0014820940383947,0.0017251089116602,0.0031057894180374,0.0014758905510639,0.0003171870043953,0.001836801107271,0.0001472653948978,0.0001472653948978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0155036043630208,0.071198970005336,0.130731921580728,0.146474181089566,0.156750195476986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023038166274241,0.003368926976354,0.0032246955323878,0.0019973248089959,0.0036770479741302,0.0030946065428824,0.0031663983918626,0.0023861343489991,0.0022195016889977,0.0028862482443384,0.0036696430595635,0.003393487345742,0.0033603443417767,0.0033078229364702,0.0021650910245075,0.0028580712930846,0.003570699857172,0.0031439431969936,0.0024448731345283,0.0030994646379262,0.0042458131317548,0.0029946475569818,0.0032064506865568,0.0031012557537756,0.0018832233686345,0.0022727787979777,0.004541509183419,0.0043362374927362,0.0037203291845202,0.0040535945045229,0.0031136070923869,0.0031886376713963,0.0029421703161756,0.0019807533070133,0.0013912504628685,0.002580728044919,0.0015491925306249,0.0020852023504543,0.0010409818102126,0.0018433771749422,0.0004080799836768,0.001677132181111,0.0008615021877621,0.0003665162816356,0.0003287310979619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.125646383225807,0.146090518331915,0.139534783020169,0.137629495558948,0.0925010933190084,0.0896866691704536,0.104659572869714,0.0266429869244748,0.0205875109955691,0.0149692359700545,0.0038255732512943,0.0035064265140016,0.0036319739035795,0,0,0,0,0,0,0,0,0.0013896441891092,0.0010513212314652,0.0014905620309114,0.0015822112257866,0.0010577796893581,0.0010055979008563,0.001329286878295,0.0010103751033512,0.0013397094168955,0.0012736973894221,0.0016435443144157,0.0009663260070584,0.0013804463946583,0.0006740514583329,0.0018805899753259,0.0021283821430339,0.0022865010964729,0.0008900797524631,0.0018879971211909,0.0018203700282093,0.001896385509501,0.0015297660193322,0.0015584679492907,0.0015351530883009,0.0015234283174779,0.0013763975648113,0.0016816169614493,0.0015586005093644,0.0013416004429846,0.001197490755973,0.0014064104485164,0.0011322629592651,0.0015137859402211,0.0010267275777956,0.0012462891753891,0.0009288122350328,0.0007989940819431,0.0006200231717528,0.0012402271528695,0.0004948202164633,0.0007074961628585,0.0005836897970817,0.0001504261208517,0.0001302005626089,7.87860103449e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.126138563103393,0.145931827545107,0.140169237715147,0.138420327577268,0.097496817929119,0.0945274042227138,0.111925063580665,0.0247064101444066,0.0194589328995882,0.01410048701566,0.0026289044428507,0.0023423572637609,0.0025139233053317,0,0,0,0,0,0,0,0,0.0013991343066692,0.001106872619376,0.0015785849884671,0.0015329472992998,0.0010367510630487,0.0009845782624556,0.0014181243019608,0.0010728063711094,0.0012700191638367,0.001245033461732,0.0017417949265333,0.0010363166988138,0.0013321496948736,0.0006368289497875,0.0019707018065228,0.0021231738424851,0.0020540051886415,0.0009605773038916,0.0018788974887323,0.0017781196424024,0.0019323167157577,0.0016145849793651,0.0015402349596238,0.001519359577856,0.0016763081650702,0.0014168850751002,0.0017213903405054,0.0016107115579187,0.0012491894944516,0.001200456452574,0.0015758118013589,0.0010486939256352,0.001542338197974,0.0010315063916117,0.001358462467752,0.0009804621373581,0.0008182196529437,0.0006136474150782,0.0012145931260782,0.0005557650276354,0.0007094049303962,0.0005365281600159,0.00014823345618,0.0001409348436959,8.87295700165e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.126456402254667,0.147124568601082,0.141185006406656,0.138459151669365,0.0910504963489106,0.0887973232017885,0.10569658862495,0.0235498975831274,0.0202187919383968,0.0150907232187508,0.0027266823524083,0.0022713884455125,0.002344373205741,0,0,0,0,0,0,0,0,0.0013356445702923,0.0012145199710737,0.0015918721516905,0.0014270617653557,0.0010101528496719,0.0010593845291089,0.0012913118641246,0.0010350142861873,0.00123904127901,0.0012910751443932,0.0017899432759781,0.0008677047407909,0.0014066407989234,0.0006147271100681,0.0020315208671006,0.0020627002635179,0.0019746926294018,0.000923589493541,0.0019126292963519,0.0018299523816069,0.0019790975983098,0.0015563742052559,0.0015039942130986,0.0013958032820309,0.0016559538144997,0.0012474198033215,0.001702489382758,0.0015738571711919,0.0012183136717363,0.0012676030065936,0.0015768043417691,0.0009332507437482,0.0014956807633664,0.000882548040149,0.0013708401696477,0.0009764354979603,0.0008941293276859,0.0005458650180996,0.0011559516389206,0.0004839763014433,0.0007770945980627,0.0005864264947764,0.0001346297265381,0.0001486360904285,8.38191741017e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.124988112334266,0.145589888743218,0.138746014552658,0.134846200678804,0.0937090817569605,0.0912355212506716,0.108264758456886,0.0251655086890046,0.0213249333022293,0.0143776643110534,0.0036716816980213,0.0030201936237574,0.0032146638471032,0,0,0,0,0,0,0,0,0.0013762362942903,0.0011375581017705,0.0016184656297301,0.0015452515447444,0.0009982557006542,0.0010206596221358,0.0013559522224964,0.0010138724072085,0.0012709290783853,0.0011773731095851,0.0017339401967554,0.0009175305680452,0.0013990419556044,0.0006587712110732,0.0018766977427923,0.0020205978729306,0.0020349943576132,0.0009769398800828,0.001843949342063,0.0018867857816915,0.0018513719153489,0.001443962561782,0.0015619384387453,0.001520909999518,0.0016359751045446,0.0012709986670886,0.0017173094705198,0.0016158128742196,0.0012983635493057,0.0012487329664634,0.0015281829713187,0.0010458953200312,0.0015005065870455,0.0010279059298975,0.0013875533548574,0.0010271021108177,0.0008127801808103,0.0005477270390729,0.0012007345817964,0.0004916101533786,0.0007121163850569,0.0005518823567905,0.0001843314497484,9.02914706284e-05,0.0001057687521776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0861465564550255,0.105161227837145,0.0935653471687459,0.0960982651445317,0.146171838661095,0.144740604526928,0.16418948090341,0.0225304439540305,0.0184053589179198,0.0132819026970365,0.0031111720976971,0.0026129734059668,0.0026555979417805,0,0,0,0,0,0,0,0,0.0011579833420093,0.0005283240895863,0.0009760482682897,0.0015157062403463,0.0011388612345374,0.0012482285782818,0.0012558473391096,0.0013394457008792,0.0013595496523713,0.0007810815849411,0.0018611855127243,0.0012748848298788,0.0010216409935941,0.0009847383489934,0.001524855565473,0.0016946422778809,0.0018261504856544,0.0012319192966636,0.0013578927283782,0.0018943265380826,0.0019192184485366,0.0016888480536298,0.0018321521799031,0.0014725632354099,0.0018864470972412,0.0017412011414429,0.001578720319056,0.0014222733727403,0.0016179857596307,0.0011695332339786,0.0016535012396257,0.0009527976146349,0.0013256157884694,0.0011374805234069,0.0010888911034014,0.0009477047474452,0.0011346127430571,0.0009515524052479,0.0012294320711298,0.0005423578227355,0.0005742470007032,0.0003581056672595,0.0001379174906485,0.0001484639020294,0.0001020850879208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.085030980504071,0.103796133115496,0.0928946762550794,0.0952480423727271,0.147349483483794,0.145314362344606,0.164161249378238,0.0249032220040025,0.0197229531480674,0.0154467481921803,0.0047707014293703,0.003585308861468,0.0038050425417901,0,0,0,0,0,0,0,0,0.0011449993203343,0.0005104927380446,0.0009498450395659,0.0013238257669251,0.0011696695973778,0.0012884004080841,0.0012167762444904,0.0012710434061097,0.0014311600242617,0.0007405739369475,0.0018582905010395,0.0012627339773774,0.00110908489775,0.0009381290517682,0.001513156894715,0.0018703282663725,0.0018838270172682,0.0012650317668016,0.0013073320942653,0.0019470667130781,0.0018820865779257,0.0020699048217414,0.0018144017711728,0.0014472686814897,0.0018764289133014,0.0016987594670595,0.0015684993599341,0.0013208744727995,0.0015294001920278,0.001085181936202,0.001803696805778,0.0009003458657929,0.001281453799744,0.0011152323369369,0.0011721401273304,0.0009714003575124,0.0011783962218664,0.001072643666441,0.001356530938686,0.0004885001806746,0.0006041417257146,0.0004232301639557,0.0001338682701995,0.0001445634400364,9.74298018278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0861247423802716,0.106672009908231,0.0959735607602017,0.0981022341962271,0.145078565103639,0.142485389792,0.162863517616762,0.0247493981095957,0.0212616983925304,0.015702321599985,0.0035145734333459,0.0029075353458939,0.0030306858952135,0,0,0,0,0,0,0,0,0.0010663568171305,0.0006555259342161,0.0009804686946563,0.0012174530390527,0.0012191631615499,0.0012932137966693,0.0013226000340624,0.0014156613093492,0.0014571416141224,0.0007804414057575,0.0017854497120625,0.0011543639442776,0.0011673053272059,0.0008802748726739,0.0014983090179539,0.0017918206138857,0.0016826097151063,0.0011627264337182,0.0012228899016312,0.0018966202327283,0.0018677662659193,0.0017840926211735,0.0018954307486256,0.0014709526339273,0.0019965777095729,0.0016584471748361,0.0017052972770524,0.0014764693455606,0.0015104058082829,0.0011876289177178,0.001851127321847,0.0010042740372691,0.0014847628760442,0.0011455919696474,0.0012270863127637,0.0010940487665593,0.0011759556314254,0.0009158682004286,0.0011886704164442,0.000505208927429,0.000639639321761,0.0003837808172353,0.000168857597632,0.0001542214562517,9.58405213724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0231869806788116,0.0249026225346997,0.0226147593601045,0.0241162518740428,0.0210542600020458,0.0228595426337204,0.0261744130900952,0.222097946494729,0.21638496323033,0.250261595024118,0.010830736257446,0.0102674386811023,0.0112708133541265,0,0,0,0,0,0,0,0,0.0007893306506352,0.0009072299632809,0.0012190683749619,0.001526803699433,0.00078083977761,0.0009883371194041,0.0007001420321481,0.0015806057723734,0.0008393323687297,0.0012851150681564,0.001164559861181,0.0007846792376146,0.0012201694685893,0.0009941220429834,0.0007304647154357,0.002256040537612,0.001160181374278,0.0012316261409771,0.0015149377357184,0.0023692019582729,0.0012454947225567,0.0022130916781615,0.0016910168979638,0.0009614029496692,0.0023432538111382,0.0012021448418702,0.0009377957384276,0.0017541337141902,0.0013602506928747,0.0022529543747941,0.0014434561242949,0.0016408928098584,0.0011303916068372,0.0005845578840748,0.0005056572545129,0.0011827447771836,0.0010815895306953,0.0018096476975763,0.0015211944850601,0.0003027573266732,0.0007357303976051,0.0012251788840143,0.000499883592716,8.46505471504e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0178461285162646,0.0195358963784264,0.0193391345435819,0.0203549791836705,0.017131421748255,0.0180327857721618,0.0223969637648409,0.215529122901139,0.220686263347675,0.255967980379873,0.0168528208595232,0.0166602521041093,0.0190597412512799,0,0,0,0,0,0,0,0,0.0010170294604792,0.0009888405260971,0.0011470532129842,0.0016636703716431,0.00075819751679,0.001060827558346,0.0005105169725601,0.0017451539096961,0.0006828065980864,0.0014883304216555,0.0011977215308735,0.0006602835528774,0.0012229703979433,0.0010430643640034,0.0005913973213984,0.0019472246683515,0.0013063695104463,0.0013794446288319,0.0014799303254921,0.0026411281191081,0.0012961439767508,0.0020374125299046,0.0014006779628652,0.00083226404542,0.0024136836509042,0.0010215747644666,0.0009771422000739,0.00158099354375,0.0013902682274414,0.0023519181784134,0.0014615041238822,0.0017477652130455,0.0012108578912533,0.0005954998710641,0.000728211483496,0.0010772044358201,0.0010931152311584,0.0014392515729271,0.0014212918423883,0.0003450646718234,0.0007229753303172,0.0010760542890035,0.0005237227617008,9.19808066717e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0106230681600765,0.0115893371423908,0.0118168588183527,0.011235217443284,0.0101209102041099,0.0115621369360788,0.013541451655033,0.204071921252802,0.20955392673301,0.272597562550327,0.0322597864955314,0.0307316515747121,0.0346328310210197,0,0,0,0,0,0,0,0,0.0009367862765534,0.0009646151661676,0.0012926261864152,0.0017464657702393,0.000921776602171,0.0007953493614274,0.0009747118273834,0.0017319865273076,0.0006218771562452,0.0016496000404759,0.0011311433794319,0.0006309841129447,0.00111997275897,0.0008743541615577,0.0007421481645298,0.0015083949619349,0.0014593895214312,0.0012764980963579,0.0012336681496004,0.0027600906781205,0.0014706854726413,0.0021208934181296,0.0011974850528547,0.001309861710489,0.0022633899517064,0.0010587338547159,0.0010279192951863,0.0016846584869526,0.0014474040011429,0.0022770803517747,0.0011488970519373,0.0015428421980732,0.0010939401520016,0.0005960745181863,0.000463231886289,0.0010233065134556,0.0010586306671691,0.0013962394264822,0.0013255134171531,0.0002565528393531,0.0008394191757963,0.001070206094021,0.0003776840693155,0.0001317787622837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0025957837076635,0.0020659553490514,0.0020414943722108,0.0027433411242182,0.0022667569669496,0.0034143255327847,0.0028979816029344,0.0084443975670799,0.0131918107553646,0.0308448835790607,0.244602479087186,0.246448159735617,0.260355635247879,0,0,0,0,0,0,0,0,0.0007508015991878,0.001210222493645,0.0013762388186583,0.0014107209757365,0.0020697865863044,0.0008926240950121,0.0008248739479418,0.0019035876798657,0.0011107996158791,0.000998221043591,0.0006388822012288,0.0011067766217325,0.001369564481638,0.0009616396627966,0.0005912220938047,0.0011871942502894,0.0011471303910687,0.0011057707551593,0.0016629552672017,0.001724473914779,0.0007619668060869,0.0019540162092294,0.000803869609844,0.0026890659952504,0.0013403419014753,0.0016653895472329,0.0006752629934946,0.0017852235266049,0.0018553277139599,0.0014900764685826,0.0010491442620175,0.001230065852515,0.0018109408804956,0.0008516508123465,0.0011950152829158,0.0009334948086355,0.0004667368315128,0.000630064262742,0.0008841673128909,0.0001576963626192,0.0004443963243474,0.0003138279548948,0.0006224612424358,0.0004663296501602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0024078072406851,0.0018628773434505,0.0017210363626311,0.0022836764319586,0.001926641487846,0.0025967746166351,0.0024262357612211,0.0081013576225303,0.0131977036250307,0.0297366842652437,0.249408111523564,0.249950217850807,0.264713376868794,0,0,0,0,0,0,0,0,0.0007570620808339,0.001248416858696,0.0013741693057143,0.0014567207012033,0.002104284012103,0.0010162591506027,0.0008133655428934,0.0018860051641353,0.0011167194117378,0.0010114209206878,0.000660023947369,0.0011289265169754,0.0013770478652753,0.0009223040001447,0.0005676331770047,0.0012181041537351,0.0011663873126659,0.0011244001218412,0.00166824523819,0.0016470241268535,0.0007070752976131,0.0019197370215775,0.0007445729884547,0.0026604641764949,0.0012797237672857,0.0016752879152402,0.0006233133755275,0.0017592139745098,0.0019539458149384,0.0015381941010604,0.0010880125759155,0.0012844439794188,0.0018987445388237,0.0009429206091052,0.0012002536969885,0.000934427160416,0.000493263742142,0.0006515092148145,0.0009232018046006,0.0001703049134659,0.0004446893517713,0.0003408366448929,0.0006396611189943,0.0004691293875674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0023714228814335,0.0019010452800497,0.0016890196234013,0.0023112379595856,0.0018618194110199,0.0026204538259498,0.0024046852336401,0.0084559081321177,0.0143563195025777,0.0318642680645231,0.250530894295129,0.251701150299772,0.265659494866678,0,0,0,0,0,0,0,0,0.0007841138331851,0.0012044037268735,0.0014233398796034,0.0014751788081617,0.0021221613542275,0.0010258978740432,0.0008164672239501,0.0018908648582995,0.0011546768794718,0.0009873189355462,0.0006330476172711,0.0011430974837327,0.0013181047739777,0.000905516734068,0.0006017219123564,0.0011655748443354,0.0011897651470891,0.0011338290162006,0.0016805709085652,0.0017459400132752,0.0007734305763214,0.0019957407352302,0.0007631841354651,0.0027240628367916,0.0013206542506644,0.0016961402749024,0.0006529680929297,0.0018492214178508,0.0019036352957448,0.0014966265966795,0.00106127161437,0.0012674386583898,0.0018914533111592,0.000940301446063,0.0012636244398571,0.0009161574665402,0.0004885124119115,0.000649440333478,0.0008929554306591,0.0001549627767614,0.0004557098512304,0.0003116152866827,0.0006683921095429,0.0005117395996216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14058738732461,0.131894523278716,0.121434231924459,0.117112327695264,0.108005762972567,0.09690574821669,0.101839741364371,0.0935607620695849,0.0005839583367243,0.0011030324138126,0.0005190740770883,0.0007137268559964,0.001837234326744,0.0019456630168734,0.001700352531091,0.0017216923602338,0.0016861259783292,0.0016505595964246,0.0018514608795059,0.0023056506969581,0.0022295028747655,0.0025145300286281,0.001981229398778,0.0020967713652882,0.0014265889397851,0.002272182533051,0.0024354192162302,0.0020096825043016,0.0033215942497842,0.0027091828075362,0.0021189759666387,0.00268282792001,0.0022407664373221,0.0017145790838529,0.0018008031726317,0.0021030198694613,0.0018221430017744,0.0022327883887334,0.0011955050067646,0.0020553251527924,0.0014043843384345,0.0007635197906628,0.0011235074707476,0.0011883917303837,0.0006195247186289,0.0012989186385105,0.0013060319148914,0.00020887933167,0.0004177586633399,0.0005617537353738,0.000136881795653,0.0004826429229759,6.4884259636e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140733169254277,0.13181635270111,0.121561013674757,0.117315075955055,0.108197004955994,0.0969365950395841,0.101861060947516,0.0936568840085094,0.0005845494098299,0.0011041488852343,0.0005195994754044,0.000714449278681,0.0018353057678509,0.0019447912521117,0.0016986011041364,0.0017190154887267,0.0016849915144095,0.0016509675400924,0.0018489153575778,0.0023035648985566,0.0022599341809812,0.0025120242915601,0.0019788152264289,0.0020951055055531,0.0014251917767073,0.0023007629501618,0.0024334647674077,0.0020060344058826,0.0033186426841204,0.0027068740948367,0.0021192266707981,0.0027108769413053,0.0022386149641311,0.0017122106938632,0.0017975750128791,0.0020982035197618,0.0018179893974694,0.0022281033886129,0.0011926112184589,0.0020817919816402,0.0014010706114624,0.000762082842725,0.0011208564891699,0.0011858064235954,0.0006185733841471,0.0013265139337786,0.001333318728642,0.0002084593930035,0.000416918786007,0.0005604282445849,0.0001367046637145,0.0004818687204325,6.49499344255e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
