0.0014569768720471,0.0077622297290241,0.0138328796694059,0.0158805667000644,0.0161735131935217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009375823552069,0.0007134635699983,0.000244390836132,0.000314554656828,0.0002085564026816,0.0002719833498888,0.0001064282673478,0.0004741970578497,0.000165555082541,0.0003226634771973,0.0005059566042963,0.0006220140958327,0.0002672532046734,0.0001300789934251,0.0002680415622093,0.0001182536303865,0.0002562161991706,0.0001892058086183,0.0001849056766043,0.000279078567712,0.0005006070353027,0.0002203817657202,0.0005242577613799,0.0005337538862443,0.0001021281353338,0.000165555082541,0.0002365072607729,0.0001730803135656,0.000532141336739,0.0004651309461867,0.0004178294940321,0.0002719833498888,0.0003626444665185,0.0001300789934251,9.46029043092e-05,0.0001537297195024,0.0002207401100547,0.0003142167893126,0.0003705280418776,0.0001773804455797,2.36507260773e-05,0.0002001097147968,0,2.36507260773e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002478722470826,0.0018560126516168,0.0027898945837877,0.0050601244270631,0.0032513255367954,0.0011547627283561,0.0012906259448426,0.0012983688290317,0.0012886849565618,0.0009176571774522,0.0009785628200885,0.0011866119038645,0.001172821925597,0.0011801819934351,0.0013201714518902,0.0016884325479736,0.0016775105992381,0.0016887169305287,0.0029131036289875,0.0027674130396875,0.002546142814123,0.0025458444523941,0.0023391739554496,0.0020360189416232,0.0021525653435616,0.0019481172195426,7.77410023799e-05,0.0001312088326462,5.37807661741e-05,7.26579894548e-05,0.0001139452004619,0.0001515406336548,9.97592261764e-05,8.73015292321e-05,0.0001222119293817,0.0001210955112041,0.0001118794047168,0.0001161699338737,0.0001244197487956,0.0001049207926129,0.0001013995907032,0.0001214511277294,9.73537087117e-05,0.0001248872143215,0.0001375523910561,0.000124401499633,0.0001656942762737,0.0001559293193876,0.0001200710081255,0.0001689638395774,0.0001171300731819,9.08635183866e-05,0.000145783575242,9.36231019195e-05,9.00057071716e-05,0.0001100986545063,7.22737257854e-05,0.0001003137097052,8.05421569216e-05,4.23799026255e-05,5.24845424631e-05,7.27606739374e-05,4.45798430986e-05,5.92936912235e-05,4.20332093154e-05,1.7353950078e-05,2.39320431954e-05,3.73607847629e-05,1.7946532304e-05,1.45014832675e-05,6.798497867e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001173608740184,0.0017802272838121,0.0023492497032955,0.002391418329025,0.0031133655237445,0.0005485010319974,0.0006001797589891,0.0005519610375673,0.0005902850950706,0.0008604273197888,0.0008051887344075,0.0008704698307753,0.0009295287171707,0.0009791637624958,0.0010025855577763,0.0011532535064974,0.0010929530694784,0.001128533850503,0.003196067251734,0.0029923556690923,0.0027535356792986,0.0026967028937806,0.0024813018809213,0.0022099622922508,0.0023316207522205,0.002113777809236,4.91883609385e-05,7.15440574864e-05,3.73788488384e-05,5.90567030341e-05,0.0001634055848243,0.0001069605678475,5.92284584423e-05,9.11383872673e-05,7.44140535627e-05,8.9624437608e-05,0.0001011196978899,0.0001115866236659,0.0001020640383586,0.0001305234614195,8.80072314492e-05,0.0001157788930997,5.45969511705e-05,0.0001392529313677,0.0001109822156992,8.51845137197e-05,0.0001403197827851,0.0001513251280632,0.0001366679609209,0.000126456631092,0.0001507660266575,7.58324520289e-05,6.83574360018e-05,7.05353271457e-05,9.48371176076e-05,9.20883606816e-05,5.09030695053e-05,7.31479587857e-05,6.44612495134e-05,2.57970471881e-05,3.44498980426e-05,5.24423621028e-05,2.87673401405e-05,5.67375361827e-05,5.34721408618e-05,5.83525608636e-05,2.06644587108e-05,3.98372227221e-05,7.2346320256e-06,1.30372151808e-05,5.7631792861e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002276089677933,0.0010777954063155,0.0016602065886102,0.0029689581534218,0.0019179402727291,0.0014402887696876,0.0017480366053199,0.0017167948620634,0.0015826781197223,0.0012539872209947,0.001222334661019,0.0013944658186898,0.0006428259668161,0.0005225100387661,0.0008009321775618,0.0006673199870667,0.0006330911671311,0.0007058054347617,0.0023700903815317,0.0022185319224668,0.0020416615510137,0.0019935077455241,0.0018350233669945,0.0016372236013478,0.00172616012913,0.0015683654194472,5.54109859548e-05,6.39248275033e-05,8.34912589076e-05,4.76094837913e-05,0.0001157671874123,8.91455122625e-05,8.45509791347e-05,4.85913274135e-05,9.29586639627e-05,8.54110062908e-05,0.0001151612383704,0.0001045168705607,9.28364336548e-05,8.28303354816e-05,6.01060700811e-05,9.2276926147e-05,7.67123181769e-05,7.5336502688e-05,0.0001071804381841,9.75945952609e-05,0.00012155102639,0.0001132385353109,0.0001514977957744,0.0001116914714179,7.77726178882e-05,5.1681289422e-05,6.52823822294e-05,9.70139028478e-05,6.49707854648e-05,0.0001136824597381,6.1106067854e-05,7.2931545788e-05,7.26666885701e-05,4.71425489395e-05,3.21179453835e-05,3.7050140381e-05,2.04123617841e-05,5.4081530562e-05,3.28435187273e-05,2.9270438681e-05,2.17705633906e-05,3.77699267048e-05,1.52046253334e-05,1.84747984916e-05,2.0004963898e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.88044659619e-05,0.0008029509600501,0.001896387050028,0.0025952639725982,0.0024911899351184,0.0016039097524869,0.0018530623278537,0.0017151736861688,0.001676690957022,0.0013712520896091,0.0014866162208932,0.0016408764131744,0.0019535113193878,0.0016928021901944,0.001601751211728,0.001318499975393,0.0013367733263053,0.0013452537171871,0.0024680621113478,0.0023112195405099,0.0021265803315875,0.0020883862444517,0.0019208657954387,0.0017080955906304,0.0018032563375926,0.0016314809159128,5.58123578238e-05,7.35887244742e-05,5.75819161402e-05,5.59583346582e-05,0.0001016234528275,0.0001024624215144,7.57933807408e-05,0.0001011347125206,9.73301707647e-05,0.0001104338122454,8.93320260097e-05,0.0001101895062866,0.0001094104142066,0.000107219880372,9.07962648678e-05,9.89331410526e-05,0.0001159085325037,9.51957056582e-05,0.0001171012166016,7.53395941558e-05,0.0001525867039836,0.0001460434570913,0.0001347818001767,0.000121698833685,0.0001136960030207,0.0001008282297037,7.67654768748e-05,8.27744393383e-05,7.42450084404e-05,7.90578799136e-05,6.20298562239e-05,9.2711120869e-05,9.28832214615e-05,2.70317347101e-05,4.72150037137e-05,5.83343127065e-05,6.18368701778e-05,5.3135237644e-05,6.55290899996e-05,3.13379349144e-05,2.77235437312e-05,3.22493436405e-05,8.0716636765e-06,1.26137443359e-05,2.4933025301e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000189241751971,0.0008515878838696,0.0018982403428478,0.0022927366104182,0.0027512839325018,0.0015231757557557,0.0015847263942761,0.0014515091212067,0.0014927415551286,0.0013062434071651,0.0013236413743419,0.0013621126265146,0.0008880618320841,0.001003932394806,0.001369933527463,0.0011262100799853,0.0011315256857929,0.0012138738633422,0.0014844040943863,0.0013898146758671,0.0012788843113847,0.0012527788427553,0.0011526760979998,0.0010264881454333,0.0010830539668399,0.0009816962431551,5.13181649072e-05,7.82550006311e-05,3.81176106225e-05,5.81006790016e-05,5.99188395956e-05,7.68669737913e-05,7.61076139283e-05,6.00089847492e-05,4.19635878349e-05,7.11143896263e-05,5.85026100311e-05,7.07677978963e-05,7.75278774543e-05,4.46953764395e-05,6.67249494983e-05,0.0001024622032517,9.26359898319e-05,5.46755646976e-05,9.16736927863e-05,8.12711882496e-05,0.0001047289551863,9.10937065644e-05,7.83031625939e-05,9.87237741027e-05,6.47157649726e-05,6.79372619081e-05,4.07729484633e-05,5.53615363987e-05,7.93231110479e-05,5.13777436268e-05,2.31982755793e-05,8.76977546199e-05,8.28722140375e-05,3.81168023886e-05,3.8905031152e-05,3.46388416484e-05,2.78760175732e-05,2.56994509295e-05,4.90328053817e-05,2.69754705556e-05,2.51258364808e-05,1.15975618017e-05,5.0410505124e-06,6.959019658e-06,1.3920374068e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000144657613511,0.0013350692246955,0.0019349677921546,0.0029380133515533,0.0025075708456357,0.0006137676321389,0.0007671521939313,0.0007027416649858,0.0007417980840901,0.0009121499983687,0.0009200834087854,0.0009743245102683,0.0009758715778796,0.0010973348201038,0.0012403518471689,0.0011237460532243,0.0011291170599506,0.0011974471099256,0.0024473324189233,0.0023224796429268,0.0021374963079832,0.0021141919515081,0.0019453534496297,0.0017041951460741,0.001797275907018,0.0016394899436061,7.07147914772e-05,6.55202363787e-05,5.31758152578e-05,6.23450658826e-05,9.031162177e-05,8.80523678746e-05,5.80505838014e-05,7.24804849246e-05,7.44492775527e-05,7.16866783657e-05,6.03382784415e-05,8.04897232808e-05,0.0001029484535466,0.0001180035328213,6.78305060909e-05,8.71088129909e-05,5.65965205627e-05,0.0001041405484444,0.000104038066938,6.32518825401e-05,0.0001105149869448,0.0001058412426951,8.81907321272e-05,0.0001022864826279,8.95545966758e-05,5.92380888036e-05,7.14997147238e-05,5.98824580276e-05,8.33390293846e-05,0.0001079130897294,8.64473184439e-05,7.83732830897e-05,5.60278335115e-05,2.67345652846e-05,5.39064848842e-05,3.05830475976e-05,3.17323196062e-05,5.40972252347e-05,4.62327940449e-05,4.511460436e-05,2.13901444833e-05,2.96346316765e-05,8.4821463397e-06,1.25050924852e-05,2.5216534986e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001321531747495,0.0014534653986987,0.0020872847571631,0.0016720010888368,0.001822868645891,0.0012170177521402,0.001402725919284,0.0013604044651993,0.0013088424741702,0.0009398747708186,0.0008888576542872,0.0009579304229445,0.0011220935875835,0.0011005168155743,0.0011205819025537,0.0015798075038416,0.0015660243289872,0.0016591518675737,0.0024521328775181,0.0022962841555195,0.0021128452363826,0.0020746730350081,0.0019082804943014,0.0016970112448742,0.001791509918919,0.0016209833463328,5.15886299633e-05,7.40058711863e-05,4.3370984418e-05,8.66281360755e-05,7.39128320687e-05,9.7476824227e-05,5.8086771447e-05,6.55586533057e-05,8.06481939953e-05,6.94090109912e-05,8.90810244124e-05,8.38913889816e-05,0.0001059962542844,8.79153238088e-05,9.02102021383e-05,0.0001001674622401,8.87077791962e-05,9.7255192966e-05,9.03023304384e-05,7.79279285136e-05,0.0001398061863879,0.0001287736072964,0.0001256454081465,0.0001163698653798,0.000120314338583,8.30305555002e-05,6.28788649317e-05,0.0001124671949189,7.50130599997e-05,0.0001005731993395,4.89113516287e-05,0.0001044842120853,7.14329894468e-05,5.59098530402e-05,4.71825901457e-05,3.01436514597e-05,4.33063013722e-05,6.27274014028e-05,4.71963570701e-05,2.91369671156e-05,1.91918483466e-05,3.93690991885e-05,9.9657504344e-06,1.32950348442e-05,2.4695016546e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001946873453226,0.0008265177049206,0.0015945820664514,0.0017776415961534,0.0022556390977444,0.0011453524340168,0.0012957302465927,0.0012704597634984,0.001307208522435,0.0012798033836233,0.0012921442732245,0.0014501431253109,0.0017128536645696,0.0019170293572665,0.002447104318927,0.0015990576300678,0.0015091154080978,0.0016824512855197,0.0019750659635577,0.0018476632685761,0.0017007873301941,0.0016472012028579,0.0015179299049989,0.0013607488844028,0.0014319929337094,0.001308897030661,6.31612017056e-05,7.97096708449e-05,3.44535268636e-05,6.4025700863e-05,7.82582069383e-05,7.15526088173e-05,7.75603734727e-05,7.55135609026e-05,5.90552263797e-05,6.4399503402e-05,4.87294432775e-05,7.42738602749e-05,9.35689748436e-05,6.58651551058e-05,8.01769952454e-05,6.29031539722e-05,7.67604428731e-05,5.77135598105e-05,7.60636240037e-05,8.7694582895e-05,0.00010021554139,9.50361679596e-05,9.51872217329e-05,8.9847169431e-05,9.88770342472e-05,6.86842904469e-05,9.17533929944e-05,7.56284477229e-05,6.34602264279e-05,0.0001069338879724,4.97534966706e-05,6.38207789642e-05,5.25804832451e-05,2.98788054362e-05,3.71596833807e-05,2.93102809425e-05,3.1572314649e-05,4.3500922478e-05,4.02110582861e-05,1.71369656866e-05,2.794021696e-05,3.34981285782e-05,1.13541381133e-05,9.3149123404e-06,3.360476647e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002968219021843,0.0010665889387265,0.0018399285223478,0.0022757792660052,0.0026262227626674,0.0010141305185009,0.0011967947775921,0.0011678205022967,0.0010901937915515,0.0011020481697168,0.0010615917379353,0.0012137822256767,0.0007653283960078,0.0007996138319361,0.0011082473285093,0.0006005252827151,0.0005506503436068,0.0006334644899192,0.00277452402971,0.0025979614342951,0.0023905095481839,0.0023445912651499,0.002156889594269,0.0019193946061992,0.0020257358677635,0.0018344916851362,5.46046150348e-05,9.02986255155e-05,6.2086263046e-05,5.28311445353e-05,8.46655435424e-05,8.04216213141e-05,0.0001052406460277,6.61173237183e-05,0.000100053247515,9.48970097151e-05,8.89299654422e-05,9.1704167017e-05,0.0001059257431079,9.22150341524e-05,8.48731648278e-05,0.0001082813332458,8.40727765505e-05,8.5706417285e-05,0.000115983985454,8.51770969927e-05,0.0001507518739997,0.0001117037975526,0.0001496483547523,0.0001176271749898,8.9031240961e-05,7.12566670645e-05,8.01199651614e-05,0.0001078577385026,5.59329316762e-05,8.97238169827e-05,0.0001129137712286,8.38825612827e-05,6.68127755185e-05,6.86909771542e-05,3.94851696234e-05,4.63723344767e-05,6.38069583456e-05,4.46105721118e-05,6.81932530486e-05,1.91545978394e-05,1.74574239145e-05,2.30627856792e-05,6.0513703488e-06,1.23806829027e-05,2.7005752132e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001274054775654,0.0006679983128614,0.0018368140924131,0.0020432523987448,0.001806050330757,0.000797637714283,0.0009750249498704,0.0008954397192016,0.0008290474978034,0.0009455406232059,0.0011383655780156,0.0011304440954144,0.0013259244749017,0.0012255173702876,0.0015582932211713,0.0015015398150224,0.001457690878795,0.0015937437909411,0.0022064478535604,0.0020661112738147,0.0019010994563054,0.0018655003801689,0.0017160393190618,0.0015266491162359,0.0016114129278211,0.0014587528255388,4.80600899435e-05,6.34957580237e-05,4.09138806144e-05,5.27212990579e-05,0.0001236756101478,7.94012720467e-05,6.82708500234e-05,8.73808287308e-05,8.08713764112e-05,8.95644322829e-05,7.42519774736e-05,0.0001024221185868,9.71930571282e-05,9.69632858644e-05,7.70938006062e-05,0.0001010491009613,7.13001493887e-05,8.00314234019e-05,0.0001041626323888,7.87571732893e-05,0.0001089134172014,9.00852837905e-05,0.0001073839040263,0.0001107604216647,0.0001222802449486,7.55572693397e-05,6.26398017475e-05,7.44368982525e-05,6.43258668746e-05,7.06750824278e-05,4.82812843334e-05,6.46506303303e-05,5.67929672607e-05,4.92120759209e-05,4.61260214346e-05,4.10811437628e-05,2.94059860549e-05,4.74591438322e-05,4.69605866518e-05,2.21539388026e-05,2.17966835249e-05,3.89129668612e-05,1.5354127573e-05,1.18113872298e-05,2.1791291365e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003403240499074,0.0013761373987984,0.0024984391152598,0.0028101042978066,0.0021714209680556,0.0009124600860718,0.0010444246854439,0.0009716365107774,0.0010069843540976,0.0011518249679533,0.0011204698382087,0.0013485745041424,0.0011376342532606,0.0009460500755417,0.0009879518267764,0.0006936328156179,0.0006348429532016,0.0006843512238765,0.001937834655154,0.0018163452098336,0.0016705996349582,0.0016608091948729,0.0015250782206582,0.0013465353698168,0.0014255586066875,0.0012780811993291,5.69701591886e-05,8.05883388155e-05,6.70253027663e-05,5.09298825505e-05,0.0001176529902614,8.338164753e-05,7.04571894122e-05,7.31494476898e-05,8.75425842563e-05,8.0747062872e-05,0.0001209317192346,0.0001005146300812,8.40390137014e-05,9.83327804311e-05,0.0001158155455675,0.000104716937359,6.8820321888e-05,7.48796643662e-05,0.0001141213858499,8.85758207577e-05,0.0001638402957863,0.0001205797889378,0.0001004289061145,0.0001142349815492,0.0001003155964842,8.42627076473e-05,6.10841015625e-05,7.93712979679e-05,8.4210080734e-05,9.01347501967e-05,7.10448117303e-05,0.0001160712089374,6.20963875589e-05,4.84632058004e-05,3.74259573822e-05,2.96609053504e-05,3.6197256142e-05,5.4913877709e-05,4.8661540293e-05,1.59900390252e-05,1.77668628266e-05,3.23179274256e-05,1.23753398828e-05,2.16552244802e-05,4.6563884655e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003641615190193,0.0011160983874908,0.0021574749456246,0.0027400774935992,0.0022073046333611,0.0009446543336994,0.0010828192031234,0.0009477354058151,0.0010305464105298,0.0009729804812348,0.0009393362944437,0.0010999449270079,0.0006797753191156,0.0005908023195611,0.0011357855636575,0.0024386569484301,0.0023840846504388,0.0025672730712674,0.0025786282394481,0.0024419457707126,0.0022474301727639,0.0022182744513711,0.002041285662093,0.0017933361445805,0.00189113706539,0.0017242677686906,4.08533023104e-05,6.70846241895e-05,5.35368401138e-05,6.54804716394e-05,8.94036390952e-05,9.91277031169e-05,7.99578023631e-05,9.6738244941e-05,9.11641335131e-05,0.0001052607150965,0.0001174845557707,0.0001073442673069,0.0001242916030958,9.56265399367e-05,8.97399421734e-05,9.93750420123e-05,9.11936032189e-05,9.12776426633e-05,0.0001110877516962,8.78711203139e-05,0.000135351063781,0.0001307149197184,0.0001200616605332,0.0001148799511807,0.0001039310429363,7.55340843205e-05,0.0001227785625059,9.17090842616e-05,7.1795145436e-05,8.37033317154e-05,3.45913471654e-05,0.0001235564387222,9.67050652465e-05,4.29160683065e-05,3.44753739079e-05,7.05700363215e-05,2.48208820958e-05,5.6647989144e-05,5.75029691119e-05,3.24296140381e-05,2.16595465736e-05,3.49672109578e-05,1.01954683285e-05,2.48950906459e-05,2.5717190838e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6360421188e-05,0.0003433348260934,0.0016518538932332,0.0021897833966799,0.0014689142275349,0.0010273375576838,0.0013092396591805,0.0012321994794046,0.0012148163853234,0.0013659811801562,0.001334670206538,0.0016361698358449,0.0018157212864768,0.0018777221017547,0.0021508008105189,0.0013320936436201,0.0012567543663345,0.0013639988004298,0.0023602739806459,0.0022099147722832,0.0020335103134178,0.0019925194405026,0.0018332435309075,0.0016323040680378,0.0017223569057529,0.0015608699180695,4.69511906534e-05,4.99297952865e-05,3.24389878324e-05,6.40793787308e-05,0.0001118999286405,8.55297092334e-05,5.39254664807e-05,7.5217013192e-05,6.02035334102e-05,7.03926413113e-05,6.87250133846e-05,9.74514896833e-05,9.44248589959e-05,0.000124942512348,6.84797871354e-05,0.0001017433462929,6.55122666953e-05,8.75798030056e-05,0.0001258673080561,0.0001059758982444,0.0001122706777042,0.0001581491168002,0.0001155429895916,0.000113897763464,9.15635461144e-05,6.23742482548e-05,8.18620646376e-05,8.19978015966e-05,6.03881086868e-05,7.31991055241e-05,5.20407184318e-05,5.84185918953e-05,6.33202716787e-05,2.9247538395e-05,4.09440963228e-05,4.06978695585e-05,3.42730674772e-05,5.36976442413e-05,3.90485023196e-05,3.43517312686e-05,2.43555280363e-05,4.36235297541e-05,1.11519325971e-05,1.19505079267e-05,4.5411884203e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001239113502797,0.0009293351270976,0.0018085156600345,0.0023557907904364,0.0017745875522198,0.0009291390132068,0.0011077597378735,0.0009291612600716,0.0009447669763574,0.0012621026754196,0.0012095376698211,0.0013604715530739,0.0009324645051673,0.0007955487257165,0.0010071015568729,0.0016568403195777,0.0016469077811524,0.0017536070398631,0.0018078775350276,0.0016919946538433,0.0015572086733894,0.0015171166634612,0.0013969254424589,0.0012479568034562,0.0013150800024539,0.0011968134845603,5.03644855642e-05,6.61632684558e-05,3.51058650663e-05,6.07598304873e-05,7.60401341322e-05,7.42972750783e-05,4.94741832921e-05,9.59929937908e-05,9.37561911152e-05,6.56436229842e-05,6.11815807495e-05,9.07122281206e-05,7.33251801354e-05,6.29082353587e-05,4.55527586949e-05,9.03209757869e-05,6.88440220773e-05,5.79912912466e-05,8.69519164375e-05,7.36910508389e-05,8.99487393797e-05,9.78210643094e-05,9.71529986529e-05,8.28625966083e-05,6.24382875241e-05,4.61097199943e-05,5.36158347267e-05,8.96192009676e-05,0.0001118735993395,8.17919950298e-05,5.98292803518e-05,7.46337052344e-05,6.89060750566e-05,1.9786252185e-05,2.91429780694e-05,3.48200678093e-05,5.15850716429e-05,3.55729121108e-05,6.25722525232e-05,1.89466920417e-05,2.57447841453e-05,1.28535069664e-05,5.0666500727e-06,9.2811022746e-06,1.4106169615e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001864940974618,0.0016798677845656,0.0019424692351344,0.0023767784654378,0.003735876402369,0.0011959579796138,0.0014178893935045,0.0013360260110232,0.0013448697205585,0.0012055992917832,0.0011765865939582,0.001473804785684,0.0007663652573089,0.0008016899499795,0.0010301430254084,0.0007077661878813,0.000645562527926,0.0007112372845648,0.0020004595546703,0.0018714612762532,0.0017226771392874,0.0016689191855503,0.0015378783062106,0.0013783823899883,0.0014506526869702,0.0013256513917537,3.44858663546e-05,4.77465396251e-05,3.57085038566e-05,5.29205930073e-05,7.93916695096e-05,8.20741643669e-05,6.77653704959e-05,7.5727092992e-05,5.10322696811e-05,6.01213539908e-05,8.9669896759e-05,7.70257365895e-05,0.0001239436345486,5.97434378469e-05,6.06218768458e-05,7.24476782837e-05,4.35293673697e-05,7.37425397394e-05,6.93741938673e-05,0.0001037125967325,0.0001065521873077,8.54394699876e-05,7.41995089829e-05,0.0001419025354651,8.63337079736e-05,5.64865581653e-05,7.10888039042e-05,8.56482118533e-05,7.52624196288e-05,7.76315777394e-05,4.63555452364e-05,6.49025659805e-05,9.46855457083e-05,3.23477974509e-05,5.2613811379e-05,6.5343888489e-05,2.74460595529e-05,5.97528512089e-05,3.14257679239e-05,3.49642519322e-05,2.61438530261e-05,1.19723559115e-05,6.8822946598e-06,1.23301018416e-05,1.2384540477e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001180313831519,0.0012293975714511,0.0026653971921867,0.0032898149773412,0.0030848537074143,0.0009586340831685,0.0011473871387793,0.0010681322522916,0.0010943391215482,0.0009393124426143,0.0008569003244962,0.0011035537952319,0.0012397081581578,0.0011217807323989,0.0014600898860258,0.001618224132161,0.0015757225262798,0.0017419700353374,0.0020203942057407,0.0018891682766799,0.0017393410730305,0.0016735679402995,0.0015436081958844,0.0013890493056967,0.0014595922718963,0.0013405095377611,3.74715119994e-05,5.73596689786e-05,4.23508588519e-05,3.76263084697e-05,6.95425948109e-05,7.99158110803e-05,7.66983227229e-05,5.51549627738e-05,6.03221836533e-05,5.33746259637e-05,0.0001038905336711,4.63814429124e-05,6.88379402327e-05,5.33138861868e-05,7.7910603924e-05,6.75591191044e-05,5.11149077881e-05,5.34124637318e-05,0.0001073120101191,7.3930521862e-05,0.000124051533666,8.7806294384e-05,8.3380699362e-05,9.16661894608e-05,7.47875178266e-05,8.16549127619e-05,7.40708810649e-05,0.0001084341659253,8.02237847741e-05,9.43151956409e-05,6.61352264683e-05,5.44578983347e-05,6.67481056017e-05,4.88868010792e-05,4.45069949878e-05,3.73018215987e-05,6.25909187199e-05,2.86338840812e-05,5.01237715785e-05,9.2469927881e-06,1.98817863776e-05,3.93410395911e-05,8.9833959717e-06,1.32622025553e-05,2.9637164321e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003498025558907,0.0011939927241068,0.0027098037996331,0.0019169180062809,0.0025512266409627,0.0007954033284602,0.0008577617673804,0.0007970122352071,0.0008476241746595,0.0010300251995485,0.000956392275177,0.0010882003974915,0.0009266631185454,0.0009508732646657,0.0012092153354904,0.0016211114110254,0.0016870181404901,0.0017285489114653,0.001687412860976,0.001577831194828,0.0014526891380991,0.0013979620650423,0.0012893781665564,0.0011601750328017,0.0012191357238549,0.0011195504734087,3.50328824964e-05,4.07867848682e-05,5.27557400339e-05,5.30284934423e-05,6.66018751026e-05,7.42489351047e-05,4.30922728946e-05,7.19544587082e-05,6.35205546588e-05,6.59799660181e-05,5.91465107241e-05,5.84202759426e-05,6.37912406103e-05,6.90968359125e-05,5.02952383422e-05,5.84118754412e-05,7.05968535657e-05,7.1653529773e-05,6.8993075924e-05,5.97979590777e-05,6.20104053164e-05,7.31423968701e-05,8.52731475783e-05,6.91732307469e-05,5.3091439107e-05,9.82550818365e-05,6.27413047312e-05,7.73302307697e-05,7.4556943423e-05,6.91953609365e-05,3.29097700276e-05,7.26930423848e-05,7.16939628506e-05,2.93356399231e-05,3.15572399138e-05,4.32178908058e-05,2.14639081067e-05,4.50142744746e-05,4.4977781289e-05,2.2467034951e-05,1.43467746953e-05,2.59610364473e-05,8.1901445792e-06,9.1019147252e-06,2.7535778081e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
