0.0014569768720471,0.0077622297290241,0.0138328796694059,0.0158805667000644,0.0161735131935217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009375823552069,0.0007134635699983,0.000244390836132,0.000314554656828,0.0002085564026816,0.0002719833498888,0.0001064282673478,0.0004741970578497,0.000165555082541,0.0003226634771973,0.0005059566042963,0.0006220140958327,0.0002672532046734,0.0001300789934251,0.0002680415622093,0.0001182536303865,0.0002562161991706,0.0001892058086183,0.0001849056766043,0.000279078567712,0.0005006070353027,0.0002203817657202,0.0005242577613799,0.0005337538862443,0.0001021281353338,0.000165555082541,0.0002365072607729,0.0001730803135656,0.000532141336739,0.0004651309461867,0.0004178294940321,0.0002719833498888,0.0003626444665185,0.0001300789934251,9.46029043092e-05,0.0001537297195024,0.0002207401100547,0.0003142167893126,0.0003705280418776,0.0001773804455797,2.36507260773e-05,0.0002001097147968,0,2.36507260773e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002731215946598,0.0007818684294582,0.0013910684609367,0.0015979927877382,0.0024830919216187,0.0006341926476458,0.000736325081462,0.000740753911626,0.0007282180166891,0.0006650748797333,0.0006061809687926,0.000764329847166,0.0013710084818018,0.0014369149724741,0.0016993273829394,0.0011630157857886,0.001186323682453,0.001213937158966,0.0018470186671198,0.0017273858328957,0.0015902607040581,0.0015341797468054,0.0014145304892754,0.001270933314603,0.0013362858596719,0.0012248956299861,5.79985643717e-05,3.88420715529e-05,3.52888935198e-05,3.1159602227e-05,7.55151582365e-05,5.74702741471e-05,4.08228184691e-05,5.49615261868e-05,6.33288335247e-05,4.69527006584e-05,6.48924545969e-05,7.22200334824e-05,6.97040212984e-05,5.99334638991e-05,7.86116727227e-05,5.5560209605e-05,4.08456165603e-05,8.28796867152e-05,8.26296120228e-05,9.00087901177e-05,8.88565710675e-05,7.17851622565e-05,8.15314735972e-05,7.20394763898e-05,5.74862085268e-05,6.41686694797e-05,5.78094189449e-05,8.12105873058e-05,6.18104351821e-05,6.29352371954e-05,5.95524609128e-05,8.42846657896e-05,5.37563837355e-05,3.45610887638e-05,4.03264058196e-05,2.71595534042e-05,3.3447991959e-05,3.4081500572e-05,4.02033052359e-05,2.53049242585e-05,2.60561136801e-05,3.53248161313e-05,9.7070838274e-06,7.860275144e-06,9.222317899e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002530932290398,0.000756926124747,0.0011520517265256,0.0020019606197851,0.001967509924188,0.0007683546904026,0.0009970757679558,0.0009505372247225,0.000919322369119,0.0009699807853559,0.0010393549936079,0.0012289578148365,0.0009061330302491,0.000921105839605,0.0008844645771665,0.0008447202242584,0.0008656186468127,0.000887993781197,0.0010201775171975,0.0009537916890458,0.0008781961111817,0.0008434661572879,0.000778160047208,0.000700980404991,0.0007362766081331,0.0006770946563499,5.07988167082e-05,2.43928656486e-05,3.08168679549e-05,1.61732546845e-05,4.42967928395e-05,4.03179318141e-05,4.23015617201e-05,2.77386714592e-05,5.47198764948e-05,3.13650678128e-05,3.48907026165e-05,2.93144628461e-05,4.72016190007e-05,3.41750562196e-05,4.35891643146e-05,4.49697129666e-05,1.90250918128e-05,6.84898364239e-05,4.14537421365e-05,4.32010004327e-05,0.0001153531215003,5.05880345196e-05,6.6292749126e-05,3.07111378863e-05,4.21601167187e-05,4.84202069486e-05,3.56092244047e-05,5.87441272078e-05,3.03256626178e-05,6.14328045062e-05,4.70234067353e-05,4.17166007992e-05,3.76658616277e-05,3.07349221408e-05,4.00764060803e-05,1.82605817542e-05,3.17418038874e-05,2.08119508669e-05,4.78549718429e-05,1.29938572951e-05,8.2949977724e-06,2.69623559992e-05,4.7777214247e-06,5.7738415565e-06,2.2519589191e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001718906476541,0.0010154004055623,0.0018340696516563,0.0018416855105793,0.0021022617677476,0.0006453947947263,0.0006923107276734,0.0005869730512261,0.0006564613885588,0.0005831600484891,0.0005413002669505,0.0006956349855032,0.0010747243327681,0.0011492673724274,0.0012392226237666,0.0010333192987317,0.0010661942872072,0.0011064679055037,0.0018299253852777,0.001737082602799,0.0015995067996412,0.0015599915535211,0.0014383644710798,0.0012688766804227,0.0013334194038951,0.0012309325794313,3.2572665538e-05,6.10402705965e-05,2.58526814559e-05,3.23089160609e-05,5.21357388663e-05,4.71477467309e-05,7.06940670293e-05,7.28220584916e-05,7.0423387536e-05,4.7423267075e-05,9.07406537481e-05,7.81337477118e-05,6.83542053128e-05,5.12384488069e-05,5.42797850533e-05,7.01260970596e-05,7.50391710532e-05,6.47845040538e-05,9.23917610117e-05,5.78176974578e-05,8.94092840027e-05,7.06757215834e-05,0.0001130021392603,0.0001144517163196,4.93785237086e-05,6.30197042898e-05,5.20177045938e-05,5.04685681143e-05,6.98886727393e-05,9.07147053123e-05,4.35248626457e-05,6.94825367555e-05,7.18145012008e-05,5.15362820836e-05,5.33359231073e-05,3.61349612364e-05,1.94615657549e-05,4.09737213496e-05,4.6634919612e-05,1.11209745337e-05,1.38834035135e-05,1.11451358434e-05,5.1969546601e-06,2.22231829227e-05,1.0918472855e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002428735104198,0.001056273490658,0.0019982757489291,0.0025509261249682,0.0020555999315127,0.0009143906804735,0.0010789991159919,0.0009968914963917,0.0009980402104005,0.0008597930607804,0.0008164338172921,0.0010898718768574,0.0007845758924809,0.0008437627106253,0.0009311305014511,0.0016121283538817,0.001670232334335,0.0017498332423862,0.0013250369458634,0.0012388888043478,0.0011406676753227,0.0010964823061472,0.0010114688777647,0.000910700948152,0.0009567414832434,0.0008792982124773,3.38997133267e-05,3.79652376272e-05,2.85166526554e-05,3.79650422371e-05,5.50864067841e-05,6.62444557909e-05,3.73717556177e-05,5.82899533684e-05,4.19025936245e-05,6.56131431303e-05,7.56755825127e-05,6.6616986039e-05,5.81590586499e-05,4.78499674845e-05,5.73122206132e-05,7.44516405375e-05,7.51445799311e-05,4.90790438707e-05,6.69376658114e-05,5.04791961334e-05,7.54674391364e-05,6.57932307907e-05,6.40645321347e-05,9.4928215173e-05,5.67177444986e-05,6.16578016584e-05,8.04196481464e-05,6.55523425707e-05,7.30441936622e-05,6.13124027631e-05,4.16452590436e-05,7.61029188196e-05,4.46351174648e-05,4.35232925185e-05,2.4648258806e-05,5.19438537746e-05,3.53633543242e-05,3.33853508106e-05,2.79803113559e-05,3.03001418864e-05,1.78778552479e-05,2.2606672627e-05,8.8101270947e-06,1.87829108293e-05,2.5950644335e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.22447336643e-05,0.0007547296390715,0.0018552771974213,0.001132294122533,0.0014653335505677,0.0006566861696504,0.0007640973902843,0.0006228488357277,0.0007239337482935,0.0007811879859195,0.0007523478848888,0.0008903968713505,0.0004296045539091,0.0004393839029204,0.0005372208571008,0.0008027720205873,0.0008782553338699,0.0009210929534878,0.0007627770671311,0.0007135260079016,0.0006568242908465,0.0006355478129166,0.0005857436852831,0.0005253703568786,0.0005527611013711,0.0005055838579433,1.38654586583e-05,3.18933259406e-05,4.46904644591e-05,2.79739689356e-05,4.53933685459e-05,4.47329527534e-05,4.45198140299e-05,4.59095090669e-05,3.31185898578e-05,2.40494669948e-05,2.35153205576e-05,7.08886594421e-05,3.24033107623e-05,2.02762783346e-05,3.93695313858e-05,2.29427904033e-05,3.65965797253e-05,2.47970894931e-05,5.54747569075e-05,3.03729101953e-05,8.21552105166e-05,6.03661748407e-05,5.29418094493e-05,4.46068278069e-05,2.77396400147e-05,1.87468965255e-05,2.90909909955e-05,5.08365664919e-05,3.16471057147e-05,4.17389024321e-05,3.59819832651e-05,5.78279196336e-05,4.60847314265e-05,4.96726770767e-05,3.30259325295e-05,2.40554785768e-05,1.43126082272e-05,2.38781864969e-05,1.29141369706e-05,7.0105904425e-06,2.3043245411e-06,6.9770150711e-06,5.5801155583e-06,3.8294784518e-06,4.455061351e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.47188702507e-05,0.000622657252089,0.0010180446071655,0.0017147980722531,0.0011463120010959,0.0008877953768346,0.0011207683306534,0.0010775130477566,0.0010883950475805,0.0008328896197198,0.0008806925008707,0.0010622339803881,0.0004138938849236,0.0005984273133605,0.0004649884535718,0.0012545718408942,0.0012451169175152,0.001378623847168,0.0012500998618178,0.0011688238037118,0.0010761575424388,0.0010344710641311,0.0009542655457828,0.0008591965174981,0.000902633243346,0.0008295697545235,2.60056431056e-05,2.23920147731e-05,3.30611178633e-05,2.54171355644e-05,4.91355197891e-05,5.06527934752e-05,4.50762331691e-05,3.22911993117e-05,4.21863227227e-05,2.40048509694e-05,2.96291550108e-05,3.69709867254e-05,4.46943124333e-05,3.01576572247e-05,2.98735169142e-05,4.46317342797e-05,4.16026714486e-05,5.56877934312e-05,5.21411072033e-05,4.20713641743e-05,5.25969838049e-05,6.30172405515e-05,4.55355906178e-05,3.99100076063e-05,4.32508059748e-05,3.0753261798e-05,5.26993159479e-05,5.15471047042e-05,3.79165536992e-05,5.42418557151e-05,5.2255638914e-05,6.66554575345e-05,2.90678545074e-05,3.67829454391e-05,2.55653715368e-05,3.1936009417e-05,9.3473470212e-06,2.35774904521e-05,3.20112766308e-05,1.41778754064e-05,8.1041672228e-06,1.00169600474e-05,6.6536405535e-06,1.04202878406e-05,4.961866813e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001182785915749,0.0014126709732205,0.0008946713978103,0.0013987201649835,0.0020713917447609,0.0006445319731231,0.0007879914697606,0.0007476558878841,0.0007848252540707,0.000706152561157,0.0007109932959735,0.0009225804374468,0.0009430751231264,0.0008623319942686,0.0010006263690941,0.0009546770127364,0.0009442891884943,0.0009736892546765,0.0012881037541995,0.001204579084655,0.0011089920212984,0.0010687459693218,0.0009855391232454,0.0008860405137686,0.0009313750518956,0.0008544005253887,2.35139931086e-05,3.74436868498e-05,2.77648911477e-05,3.95993438218e-05,6.29941470952e-05,5.53551938744e-05,3.90020301861e-05,5.181681275e-05,3.80993102718e-05,4.13702256887e-05,4.9393999651e-05,5.40469591204e-05,6.03587226542e-05,4.47212966533e-05,3.35699688835e-05,5.37168209355e-05,3.60828883451e-05,3.07767133344e-05,3.24501577719e-05,3.23263784537e-05,6.01739158196e-05,5.46736910658e-05,3.51548250222e-05,7.95821465008e-05,4.18790742159e-05,3.57939272256e-05,6.37577043885e-05,4.20851158723e-05,5.05843175764e-05,3.55868976796e-05,2.31943114947e-05,4.39912166608e-05,5.96737570804e-05,2.6099242192e-05,3.11102234215e-05,2.81276787231e-05,2.29404959713e-05,2.61178514651e-05,4.26681724897e-05,1.45821547806e-05,7.230685506e-06,2.42298189392e-05,4.2875858021e-06,7.4674758135e-06,6.041956555e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001701052222303,0.0004708269543875,0.0007123156180895,0.0011922553522393,0.0012454132341863,0.0005553262250292,0.0006586408728505,0.0006857196905244,0.0006220431827766,0.0008467617300193,0.0008638665749095,0.0009932225681912,0.0008637852964485,0.0008764565569066,0.0010368089990826,0.0004780845557462,0.0004992600772737,0.0005200126837156,0.0006725707040506,0.0006293624548008,0.0005792644341627,0.0005631645829518,0.0005186971166559,0.0004639510183503,0.0004886697501585,0.0004454113477609,2.63601162932e-05,3.21281075449e-05,2.65428900859e-05,2.71248751586e-05,2.62463601552e-05,4.03366458486e-05,3.79349903638e-05,3.81045779463e-05,4.28833862461e-05,3.00760976337e-05,4.95348623245e-05,3.20143604838e-05,3.70399119191e-05,2.45708359762e-05,1.85243262068e-05,5.7032419905e-05,2.9084174783e-05,3.19838971929e-05,4.66938978855e-05,3.48763940891e-05,8.29288110845e-05,3.91976198892e-05,4.2969892862e-05,2.80350026631e-05,3.53237217656e-05,5.31119025161e-05,2.68222854722e-05,7.07290614287e-05,2.51622347677e-05,4.38960697856e-05,4.03818826412e-05,2.37303552836e-05,4.06902866616e-05,1.55532360017e-05,9.1200859414e-06,2.29768709649e-05,2.5493825908e-06,1.41387664085e-05,2.62969765686e-05,2.7091434673e-06,1.82483493644e-05,1.23367148105e-05,5.27882128e-06,3.7226150575e-06,4.841229459e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002139785515263,0.000626788427365,0.0012027665355952,0.0012263501931559,0.0014813604740967,0.0003808175949813,0.0004365179883999,0.0003699440174043,0.0003704384645388,0.0006275534779122,0.0006948887273954,0.0006835858871018,0.0012771497762904,0.0010197779711025,0.0012084220725229,0.0005703244003708,0.0005827371071321,0.0006109167826365,0.0012461367975247,0.0011926853444763,0.0010985098570975,0.0010729395793291,0.0009899357370006,0.0008665810879097,0.0009093805758062,0.0008458472167395,1.28947269176e-05,2.62346212158e-05,4.04569731868e-05,5.07657289509e-05,5.36602782259e-05,4.87047268828e-05,2.69046747264e-05,4.16632719462e-05,3.7880012417e-05,2.82446786264e-05,2.58562293758e-05,5.18847563928e-05,4.35355827199e-05,4.28247820978e-05,4.33713161957e-05,4.33073282059e-05,2.36948697501e-05,4.81846840367e-05,5.97682853161e-05,4.24647024657e-05,5.12365235045e-05,5.59046990868e-05,5.76069917489e-05,5.65421545076e-05,4.89072425365e-05,3.23661993422e-05,5.16034665508e-05,2.85937618709e-05,4.66331904646e-05,3.95256263056e-05,2.33976486392e-05,4.41505722342e-05,3.39467112166e-05,2.29301968415e-05,2.03288404365e-05,2.31169213108e-05,1.24944166487e-05,2.53388961995e-05,2.73691909302e-05,1.10775087871e-05,7.484067548e-06,1.93527625243e-05,7.4565735117e-06,6.9303302788e-06,6.417285944e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002317588524485,0.0006028195683368,0.0013104237242168,0.0020278899589244,0.0006792506792507,0.0006996562445403,0.0007935758605822,0.0007195563398,0.0007458874622227,0.0007447267629495,0.0008071679158977,0.0008148843095143,0.0009860681539793,0.0009249677069511,0.0010537007129921,0.0007350992073713,0.0007584433529859,0.0007715196213417,0.0011508320691492,0.0011010890401698,0.001014237564693,0.0009876074938098,0.0009115774380085,0.0007994693995867,0.0008383723231382,0.0007814829400523,4.1108514598e-05,2.41939074627e-05,1.26136308215e-05,3.00492364049e-05,3.43934661321e-05,3.37856823314e-05,3.18041896938e-05,3.53456964107e-05,4.81687625796e-05,4.52821589499e-05,3.48348554113e-05,3.1399843023e-05,2.83467203105e-05,3.70703473327e-05,2.41923301822e-05,4.90554534746e-05,4.15232766295e-05,3.78232253298e-05,4.13044051579e-05,3.60536730235e-05,7.19378847046e-05,5.08084940094e-05,4.68870954517e-05,5.27172222188e-05,3.26660572815e-05,5.22911831468e-05,2.4927603986e-05,4.5973669513e-05,4.27973912051e-05,4.28248849853e-05,4.94152369052e-05,4.61547659995e-05,2.61317622573e-05,1.1390590138e-05,2.53508436982e-05,3.46873388537e-05,2.13444357219e-05,2.51383259466e-05,1.16896503097e-05,6.61154696e-06,1.00742262271e-05,2.10632786187e-05,3.1772207882e-06,6.0584815548e-06,4.911843703e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001381520778073,0.0006745330021192,0.0013157340743548,0.0011999494758115,0.0014977439546405,0.0003475900559024,0.0004521528510089,0.0003751333404884,0.0003802625545364,0.0004090861355249,0.0003619389693353,0.0004312627489485,0.0002443730345102,0.0002796277281817,0.0002539489376716,0.0001632561702756,0.0001742168318842,0.0001667174318362,0.0002291870444712,0.0002143612882114,0.0001973373341684,0.0001906084080612,0.0001757139493933,0.0001577650263427,0.0001659232976734,0.0001519579971842,2.12156163556e-05,6.7208862327e-06,1.32779008607e-05,3.02540534531e-05,2.88603575937e-05,2.41359156682e-05,4.903764335e-06,1.25183390541e-05,1.27821817008e-05,6.919335232e-06,2.5712462849e-05,2.91996678319e-05,1.45728683348e-05,5.03727234806e-05,2.68468713757e-05,2.92119104838e-05,2.84452878615e-05,4.59580932236e-05,3.17518231388e-05,1.91326166053e-05,2.51608739782e-05,2.98462786646e-05,1.91846301553e-05,3.70203446578e-05,3.57830534048e-05,1.97158953511e-05,3.4534669777e-05,1.05609351394e-05,2.66195958982e-05,3.35641703707e-05,1.67073795455e-05,1.37051753468e-05,3.52368637215e-05,7.6996655715e-06,1.39809604702e-05,1.47613158703e-05,2.7380873078e-06,1.2669308928e-05,8.2326474166e-06,2.6306282768e-06,2.2223443469e-06,1.4867649178e-06,1.627944024e-06,8.104649939e-07,1.223237999e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13251444779e-05,0.000149276011345,0.0002132514447785,0.00029855202269,0.0003838526006014,0.0005753602066536,0.0006681655590559,0.0006973186529307,0.0006376898735698,0.0005014451236815,0.0005182093837762,0.0006321234608374,0.0006875006993081,0.0006782644255356,0.0009619318075142,0.0005326160028357,0.0005266419966865,0.0005675940880507,0.0005306594276439,0.0004963318881036,0.0004569146438629,0.0004413344958449,0.0004068478828252,0.0003652889663742,0.0003841786187318,0.0003518433775248,1.19681250681e-05,6.7715040348e-06,1.44642719145e-05,2.51892844608e-05,2.98022087543e-05,2.75395905456e-05,3.17467911736e-05,4.31151907705e-05,1.4800004766e-05,1.31310497759e-05,2.16401047534e-05,3.62023792365e-05,2.32660308616e-05,2.06516792063e-05,2.31169185786e-05,2.99181099634e-05,3.06730990804e-05,2.52263485032e-05,2.42123504187e-05,3.61132055945e-05,2.65478079194e-05,3.3995816852e-05,2.4678029628e-05,2.86248924105e-05,2.93712304705e-05,3.1014743052e-05,2.98948572945e-05,2.62877299167e-05,1.96791257106e-05,4.00107175434e-05,1.23475940867e-05,1.98076758847e-05,2.40693202689e-05,2.9299265655e-06,9.2518816904e-06,8.4738089264e-06,2.13518101406e-05,9.9093312432e-06,1.45225858599e-05,2.5728068135e-06,4.2005991611e-06,6.1242756551e-06,1.3645167868e-06,4.0618118997e-06,2.832283901e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001918211467283,0.0012207067909986,0.0011038769659459,0.0018380087345605,0.001677132181111,0.0005046364780818,0.0005372336539804,0.0005594377672061,0.0005253949063989,0.0003324426049772,0.000385943614337,0.000403209563407,0.0012171237960194,0.0010732244289403,0.0013038079501781,0.0003998675717201,0.0004291270052399,0.0004126187951209,0.0007586076084535,0.0007092862398593,0.0006530528676338,0.0006277559449001,0.0005790842200904,0.0005213927584818,0.0005477517972442,0.0005034141245399,3.34151124963e-05,3.29173332775e-05,1.61716868147e-05,2.80313509584e-05,5.57285399611e-05,2.54298717401e-05,2.04792380615e-05,1.70165451836e-05,4.39789015473e-05,4.43084477142e-05,2.47784694839e-05,2.9786007586e-05,3.8613513246e-05,4.23254121755e-05,4.26370572993e-05,3.69987538808e-05,1.50516679794e-05,3.71553205832e-05,5.28027365842e-05,4.60296441344e-05,3.72855949936e-05,6.45223553084e-05,4.77225936869e-05,4.91288164475e-05,5.59276022489e-05,1.64619536953e-05,1.45541657333e-05,5.52998965456e-05,3.7857711269e-05,5.76670075306e-05,4.26682385865e-05,1.6904555155e-05,3.2356822031e-05,9.4311262236e-06,1.21573361259e-05,3.01877099867e-05,1.53458674697e-05,2.7241462567e-05,3.2280409244e-05,1.8298645143e-06,6.5108177083e-06,6.4960247225e-06,6.071539795e-06,2.540829024e-06,3.2626461613e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0001064282673478,0.0010642826734781,0.0001976524965031,0.0011555069026333,0.0001744359337919,0.0001990824989084,0.0001722643149971,0.0002353720804548,0.0001717279513189,0.0001637348243092,0.0002379492425184,0.000666070642499,0.0007006061988537,0.0006171504236699,0.0010637829698771,0.0010802037415116,0.0011870738171248,0.0002479322824261,0.0002320603859351,0.0002135663785634,0.0002083152413445,0.0001917808440473,0.0001712108164036,0.0001804687695635,0.0001640955024206,4.950617761e-06,2.34406684861e-05,1.68474433155e-05,1.56165459377e-05,6.69005578535e-05,1.30059152732e-05,7.7631385952e-06,1.11090252472e-05,1.34486819839e-05,1.63458822762e-05,2.47159081891e-05,1.35873198982e-05,2.48782617125e-05,1.03096696238e-05,2.30214653416e-05,1.24206817597e-05,8.7751620031e-06,1.42640679629e-05,1.79278050143e-05,2.09260570165e-05,1.31219750332e-05,3.41473630856e-05,2.45105938066e-05,1.92131532787e-05,1.91766036722e-05,8.7035576205e-06,1.12216603403e-05,1.69369493716e-05,1.60191716726e-05,2.12545759643e-05,1.01410718423e-05,1.05726405651e-05,1.69132686819e-05,1.011703491e-05,1.0831234975e-05,7.1648810362e-06,8.8073455571e-06,1.40780633938e-05,6.5309538425e-06,2.6873996587e-06,1.9456998627e-06,8.1435732171e-06,1.9574566374e-06,6.436562048e-06,2.019313522e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.20471734393e-05,0.0001281886937572,0.0008439089005683,0.0002083066273555,0.0005180959706021,0.0001591205760509,0.0001994830547851,0.0002004377018697,0.00012150748092,0.0001948243770126,0.0001863471109019,0.0002290389285224,0.0001188726549667,0.0001296792599637,0.0002269387049365,0.0008399134405301,0.0008349282315906,0.0009578471688085,0.0009213276615173,0.0008620792628556,0.0007934795874953,0.000770704374777,0.0007099400256165,0.0006353552610753,0.0006690628091215,0.0006102546191624,7.8090055477e-06,2.85105449621e-05,1.45631688209e-05,1.23525737718e-05,2.90087431733e-05,1.83040474625e-05,2.92055537173e-05,1.40573274771e-05,1.94465597581e-05,2.73905166388e-05,2.97244752342e-05,4.32368758146e-05,2.11861818741e-05,1.95800555131e-05,2.9480696106e-05,2.04563047083e-05,1.27668260268e-05,2.2162835845e-05,2.52061998904e-05,1.80930918136e-05,2.82937725443e-05,2.76843109605e-05,4.52022622515e-05,4.94431307716e-05,2.16575190121e-05,1.68025903633e-05,2.11880653394e-05,2.63518485718e-05,1.8762125335e-05,1.81385345563e-05,1.29160191696e-05,4.76476607832e-05,3.80022275794e-05,7.3172933987e-06,1.7877185273e-05,1.3151363073e-05,6.5457134653e-06,1.37898114562e-05,1.31248331823e-05,1.4100283165e-06,6.1040426038e-06,3.5916365664e-06,6.7835142773e-06,4.4972367657e-06,6.384483832e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0004163197335554,0,0,0.0004163197335554,8.62644492953e-05,0.0001125188469069,0.0001012669622162,0.0001275213598278,0.0001200201033673,0.0001125188469069,0.0001275213598278,0,0,0,0,0,0,0.0001109677512843,0.0001041037666688,9.57144521387e-05,9.62864508566e-05,8.82784688052e-05,7.74104931639e-05,8.21771491469e-05,7.30251696596e-05,1.7159961539e-06,6.9919542987e-06,1.5253299146e-06,2.0973286325e-06,2.8599935898e-06,3.8133247864e-06,2.6693273505e-06,2.0973286325e-06,3.0506598291e-06,4.0039910257e-06,6.2292893414e-06,3.8133247864e-06,8.8986166919e-06,7.754619256e-06,2.8599935898e-06,3.6226585471e-06,2.2879948718e-06,4.0039910257e-06,4.194657265e-06,5.8479568627e-06,5.5293209403e-06,4.5759897437e-06,8.7079504526e-06,4.5759897437e-06,7.3732867773e-06,2.2879948718e-06,1.9066623932e-06,5.2759581448e-06,5.0852919055e-06,1.9066623932e-06,4.5132931875e-06,2.0973286325e-06,4.7039594268e-06,7.626649573e-07,7.626649573e-07,9.533311966e-07,7.626649573e-07,1.1439974359e-06,9.533311966e-07,1.906662393e-07,3.813324786e-07,4.1319607089e-06,1.906662393e-07,5.71998718e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
