0.002646746125007,0.0080277394664221,0.0156586008637143,0.0122252682306127,0.0147158688578593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001320835496771,0.0002797828884785,2.79782888479e-05,0.0001119131553914,0.0004916185040409,0.0003237487709537,2.79782888479e-05,2.79782888479e-05,0.0001119131553914,0.0001600618385249,0.0003069478549762,5.59565776957e-05,5.59565776957e-05,0,0.0001880401273728,0.0007414246544681,0.0024061328409154,0.0010631749762185,0.002294219685524,5.59565776957e-05,2.79782888479e-05,0,0.0002518045996307,5.59565776957e-05,0.0002518045996307,0.0009042843218779,0.0001678697330871,7.61269719814e-05,0.0029750247141551,0.0008580008580009,8.39348665436e-05,0.0001398914442393,5.59565776957e-05,0.0003838881493078,5.59565776957e-05,0.0005455766325332,0.0004010221401526,0.0002238263107828,0.0001678697330871,2.79782888479e-05,0,0.0006015332102289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077699517211886,0.0072340929817963,0.0087746868575492,0.0097124396514857,0.0103822630757261,0.0106501924454223,0.0117888922666309,0.0095114926242136,0.0083058104605809,0.010181316048454,0.0117888922666309,0.0093105455969415,0.0121238039787511,0.0088416691999732,0.0081718457757328,0.008506757487853,0.0070331459545241,0.0091765809120934,0.0058274637908914,0.006832198927252,0.0072340929817963,0.0062963401878597,0.0057604814484674,0.006832198927252,0.0058944461333155,0.0052246227090751,0.005090658024227,0.0075690046939165,0.0072340929817963,0.0079708987484607,0.0068991812696761,0.0062963401878597,0.01011433370603,0.0004688763969683,0.0007368057666644,0.0005358587393923,0.0007368057666644,0.0004688763969683,0.0009377527939366,0.0002679293696962,0.0004688763969683,0.0005358587393923,0.0004018940545442,0.0006698234242404,0.0002679293696962,0.0006028410818164,0.0004688763969683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079518358886063,0.0072721917955631,0.0089033376188669,0.0098548393491275,0.0105344834421708,0.0108063410793881,0.0119617360375617,0.0096509461212145,0.0084275867537366,0.0103305902142578,0.0119617360375617,0.0094470528933015,0.0123015580840833,0.0089713020281712,0.008291657935128,0.0086314799816496,0.0071362629769544,0.0093111240746929,0.0059129036094765,0.0069323697490414,0.0073401562048674,0.0063886544746068,0.0058449392001722,0.0069323697490414,0.0059808680187808,0.0053012239257376,0.0051652951071289,0.007679978251389,0.0073401562048674,0.008087764707215,0.0070003341583457,0.0063886544746068,0.0102626258049535,0.0004757508651303,0.0007476085023476,0.0005437152744346,0.0007476085023476,0.0004757508651303,0.0009515017302606,0.0002718576372173,0.0004757508651303,0.0005437152744346,0.000407786455826,0.0006796440930433,0.0002718576372173,0.0006116796837389,0.0004757508651303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091439187302678,0.0084405403664011,0.0101599097002976,0.0113322069734088,0.0121137384888163,0.0124263510949793,0.0137549546711721,0.0110977475187866,0.0096909907910531,0.0118792790341941,0.0137549546711721,0.0108632880641643,0.0141457204288759,0.0103162160033791,0.0095346844879716,0.0099254502456753,0.0082060809117788,0.0107069817610828,0.0067993241840453,0.0079716214571566,0.0084405403664011,0.0073463962448306,0.0067211710325046,0.0079716214571566,0.0068774773355861,0.0060959458201785,0.005939639517097,0.0088313061241048,0.0084405403664011,0.0093002250333493,0.0080497746086973,0.0073463962448306,0.0118011258826533,0.0005470720607853,0.0008596846669483,0.000625225212326,0.0008596846669483,0.0005470720607853,0.0010941441215705,0.000312612606163,0.0005470720607853,0.000625225212326,0.0004689189092445,0.0007815315154075,0.000312612606163,0.0007033783638668,0.0005470720607853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089669673098147,0.0082772005936751,0.0100399377571429,0.0110362674582334,0.0118793156668485,0.0121858786517994,0.0134887713378409,0.010882985965758,0.0095034525334788,0.0116493934281353,0.0134887713378409,0.0106530637270448,0.0138719750690295,0.0101165785033807,0.0093501710410033,0.009733374772192,0.0080472783549619,0.0104997822345693,0.0066677449226827,0.0078173561162487,0.0082772005936751,0.0072042301463468,0.006591104176445,0.0078173561162487,0.0067443856689204,0.0059779782065431,0.0058246967140676,0.0086604043248637,0.0082772005936751,0.0091202488022901,0.0078939968624864,0.0072042301463468,0.0115727526818976,0.0005364852236641,0.0008430482086151,0.0006131259699019,0.0008430482086151,0.0005364852236641,0.0010729704473283,0.0003065629849509,0.0005364852236641,0.0006131259699019,0.0004598444774264,0.0007664074623773,0.0003065629849509,0.0006897667161396,0.0005364852236641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0005307855626327,0.0015923566878981,0.0005307855626327,0.0015923566878981,0.0018491148797759,0.0017478576500168,0.0018186995377167,0.0015124424576325,0.0014130329855741,0.0015719821675653,0.0018933216461275,0.0014880153463311,0.0021822856895434,0.0023103024030092,0.0016529936244708,0.0016833388798658,0.0015561628047976,0.0092801120061161,0.0085662572364149,0.0103905527589847,0.0115009935118533,0.0123003439426498,0.0127019641308744,0.0140114514390556,0.0112707906162979,0.0098830098607708,0.0120916619382797,0.0139971102097183,0.0111252741355761,0.0144523019332782,0.0105083363133097,0.0097264376362435,0.0101931138443042,0.0083468866992805,0.0109234530461823,0.0069368433551554,0.0081718054009858,0.0086509386461429,0.0075015512092591,0.0069379933377653,0.0081058514453041,0.0070510478657647,0.0062549966807602,0.0061077349497673,0.0090004953259065,0.0086271730357763,0.0095029992699047,0.0082480663948144,0.0075290134087735,0.0120112684295614,0.000680495684165,0.0009118200750877,0.0007238890181703,0.0009705433609124,0.0006299339821692,0.0012298447471903,0.0003477178812135,0.0006122677868919,0.0007690951797669,0.0005156599694519,0.0008864163217749,0.0003477178812135,0.0007403060135075,0.0006116678498678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001241174211946,0.0009016855512648,0.0061289855143353,0.001203266428133,0.0025178105442335,0.0021420286863272,0.0017087894352972,0.0021311725472669,0.0017929736080932,0.0017087242990165,0.0017095216679731,0.0018558365904034,0.0013859574024426,0.0019054596367021,0.002596131862824,0.0018695666132126,0.0016986026752945,0.0017145210523434,0.0087232121002389,0.0080521957848359,0.0097670152575324,0.0108108184148259,0.0116393484545562,0.0118724627261864,0.0132181106277707,0.0106332951921803,0.0093579598176618,0.0114628552600753,0.0131974227816278,0.0104149715340679,0.0135337556527825,0.0099586217751622,0.0092484754550616,0.0095693026206479,0.0078787154372726,0.0102748711389531,0.0065848060634183,0.0077506874477076,0.0081432264532128,0.0070969358942568,0.0065258895067188,0.0076866148776642,0.006657830229102,0.0058512156425616,0.005724551809138,0.0085007563549056,0.0081469410311453,0.009004867631474,0.0078201041205356,0.0070965064217436,0.0113226310420877,0.0006619288890951,0.000869405300653,0.0006941396041454,0.0009479231551207,0.0005675743384344,0.0012070866329227,0.0004136449765789,0.0006102112573625,0.0006850735633589,0.000470027902614,0.0008513018243971,0.0003261312703882,0.00074106730055,0.0005813851282637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002530620508149,0.001822046765867,0.0039237270978844,0.0031911124607754,0.0050321388804535,0.0016206743363531,0.001570896892452,0.0012219423730574,0.0013903784579033,0.0006717587784074,0.0007136778452547,0.0006478674616665,0.000516727830606,0.0012207484247982,0.001831989991649,0.001326215218032,0.0010931076098995,0.0011742042165582,0.0092942390341791,0.0085792975700115,0.010406370200662,0.011518501367145,0.0123584150333243,0.0127230503046333,0.0140099346331524,0.0112870220682961,0.0098702346586743,0.0121621732536493,0.0140019757867804,0.0111240792841002,0.0144125710492651,0.0105460972107511,0.0097411744676762,0.0102095237375517,0.008360913789876,0.0108908005900072,0.0069834207313464,0.0081260990234576,0.0087373170039835,0.00752559039054,0.0068813752354383,0.0082131558528383,0.0070281446782016,0.0062662584776903,0.0061057655285621,0.0090812079516629,0.0086079985818585,0.0096169169923017,0.0082039952135271,0.0075018259358521,0.0120117235836077,0.0007150652674825,0.0008991235501752,0.0006809247067662,0.0009378232891836,0.0005716919328993,0.0012441487310452,0.0003838951037495,0.0006240818027049,0.0006721537361729,0.0005527520512735,0.0008649218560474,0.0003446085476091,0.0007280369828811,0.0005945475027568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.58384579608e-05,0.0005813653041187,0.0013694382719239,0.0004392537853341,0.0011498113792569,0.0011013276491303,0.0009737223503076,0.0009110440853784,0.0010289590645394,0.000878293552877,0.0009333235991731,0.0009754845504081,0.0009972881504898,0.0008337694580847,0.0008794904683749,0.0007702301126901,0.0008379332678933,0.0007942027767451,0.0076564787663364,0.0070675188612336,0.0085726386187185,0.0094887984711006,0.0101501766353276,0.010450313056942,0.0115244164139008,0.0092270385132772,0.0081741585927254,0.0100111777604916,0.0115619697757622,0.0091654270450834,0.0118695188049661,0.0086577784749106,0.0080549643285873,0.0083777698146479,0.0068844461654493,0.0089911170134145,0.0057065263552437,0.0067381697655267,0.0071120758682894,0.0061835001335105,0.0056666509704692,0.0067616645303056,0.0058040738055755,0.0051588676236864,0.0049866610957031,0.007431839735319,0.0071250634230567,0.0078377269446375,0.0068133486589317,0.0062043759032061,0.0098814384078358,0.0004964563899821,0.0007384515945537,0.0005421316261861,0.0007760220436842,0.0005069328441668,0.0009161598523821,0.000386324979525,0.0005275172806369,0.0005785197131043,0.0003989089396503,0.000713185491839,0.0002926372572405,0.0006021818021601,0.0004650328203333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001017967119662,0.0009823382704739,0.0010841349824401,0.000508983559831,0.0008347330381229,0.0030478926982595,0.0028334020804646,0.0028000948052079,0.0028176982110992,0.0026252381362026,0.0026710875810926,0.0026995981263093,0.0025295070932241,0.0014941394114789,0.0016084841208927,0.001097367863197,0.0012298393719024,0.0011811768134997,0.0065852094235491,0.0060786548525068,0.0073731832007259,0.0081611569779027,0.0087662855827176,0.0090583641172847,0.0099259986962939,0.0080510074274866,0.0070140547463608,0.0086877060884695,0.0100570917486315,0.0079687583615599,0.0102550384173942,0.0075369836178218,0.0069510138418256,0.0072461096765714,0.0059601021396159,0.0077238741044417,0.0049730895662895,0.0058907504990762,0.0061891773735555,0.0054005169047537,0.0049603027177122,0.0058085462381251,0.0050101091890167,0.0044515768164213,0.0043337854466865,0.0064071492406182,0.0061772383544167,0.0067771590273681,0.0058985220720775,0.0053692346956994,0.0085165197039408,0.0006159112682427,0.0006885208458971,0.0005643649104655,0.0006929044094916,0.0004522841356762,0.0008626322046961,0.0003241763445537,0.0005240042923117,0.0005178617189079,0.0003741809010902,0.0006350234498643,0.0002518694925859,0.0006092604313219,0.0004784233589048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004232651291475,0.0017894135541194,0.0013867955044426,0.0019924431689138,0.002598090833385,0.0020459362801326,0.0018287062038621,0.0018031299372897,0.0015996887729492,0.0017589264712235,0.0016780720838208,0.0018211594298705,0.0015425423491294,0.0023870297152602,0.0024992965097164,0.0023084709296814,0.002056987520705,0.0020131468907269,0.0076405241647043,0.0070527915366502,0.0085547749194553,0.0094690256742062,0.0101518231246519,0.0105025090974665,0.0115768280168427,0.0093330587678023,0.0082231228751823,0.0099518532281447,0.0115757766363604,0.0091342613155727,0.0118699609339667,0.0087008129385597,0.0081253545588684,0.0083690408829815,0.0069376275318157,0.0089978326760743,0.0057464699965879,0.0067956347604044,0.0071528947622097,0.0062594904565616,0.0057302554225745,0.0068112607678251,0.0058259948310137,0.0051405684275388,0.0050214052816596,0.007521279249746,0.0072134535732836,0.0079705454165884,0.006793452867931,0.0062540864827893,0.0099397252875525,0.0006246748071549,0.0007925390973171,0.0006007282971547,0.0007793980504898,0.0005288530494895,0.0009873577797296,0.0004157517086645,0.0005267644627599,0.0006321249416024,0.0004295571824176,0.0007162002820698,0.0003283159620798,0.0006416243239806,0.0004974089203328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002323486721704,0.0018788688922418,0.003247144406134,0.0010441347737039,0.0008261286121613,0.0024960807102766,0.002329797845177,0.0024434061368813,0.0023893664357904,0.0022259799775843,0.0024100073358872,0.002281337196195,0.0024603860027582,0.0014236425574124,0.0012810951283344,0.0008283840973291,0.0006892812164471,0.0006815922411245,0.0073746265144898,0.0068073475518367,0.0082570604563945,0.0091394943982993,0.0097958973384507,0.0100794581125657,0.0111100372513236,0.0089850077157855,0.0079350902206884,0.0096493472407105,0.0110606070677367,0.0088541193018981,0.0114967908173945,0.0083797535320317,0.0077470694205713,0.0080854007334231,0.0066785518162183,0.008659673716009,0.0055469904201634,0.0065603527827385,0.0069340259521671,0.0060294661382387,0.0055141429612163,0.0064840240476332,0.0056041336683923,0.0049526800888246,0.0048306641989936,0.0071817759228025,0.006917334626717,0.0075743674707123,0.0065742418494789,0.0059687661426141,0.0095906014305524,0.0005588926592024,0.0007476035118206,0.0005925182978249,0.0007680946776822,0.0005297258455252,0.0009212602591399,0.0003561190180351,0.0005194597141538,0.0006357538163558,0.0004317960721097,0.0006617000641877,0.0002824509748392,0.0006447668581073,0.0005129111933186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2788387038e-05,0.0006456709660757,0.0004101909666834,0.002005378059341,0.0017471096729107,0.002754425536678,0.002463457889723,0.0022132351836928,0.002758702816241,0.001872691515793,0.0020211472971166,0.0023433839763375,0.0021256114852355,0.0013348018893806,0.0014017745698274,0.0010808281509528,0.0008595896579022,0.0009038320688784,0.0066100163512856,0.0061015535550329,0.0074009584787899,0.0081919006062941,0.00883643190195,0.0090274795421769,0.0100172990517867,0.0080835047969285,0.0071355998144828,0.0086413500810055,0.0100486041992874,0.0078874683519619,0.0102808949831475,0.0075147647587457,0.0069479228438361,0.0073103015379826,0.0059527431029528,0.0077582778180499,0.0049599744960344,0.0058643424319999,0.0062006474697837,0.0053794801918509,0.0049448856642939,0.0058192807620515,0.0049772950912376,0.0045290022167196,0.004336681865733,0.006454841595373,0.0062386318671666,0.0068017840015166,0.0059018697649456,0.0053522172428988,0.0085634625208334,0.0005392218107849,0.0006644860253002,0.0005886966188569,0.0007473456402003,0.000424434332753,0.0008291090546839,0.0003321740429559,0.0004772127782329,0.0005475670715613,0.0003811668049789,0.0006566559616655,0.0002259834650012,0.000536359924807,0.0004553186681673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35017626322e-05,0.0012839796318057,0.0025334900117509,0.0044684684684685,0.003629455542499,0.0021402839395899,0.0021939529317125,0.0020180711822386,0.0018092481355723,0.0020450454335682,0.0020939051886425,0.0018781522678337,0.0019910838989238,0.0016270546547399,0.0018301552490646,0.0011779207345917,0.0012724220544668,0.0011968551331757,0.0088767330000943,0.0081939073847024,0.0099389061795928,0.0110010793590912,0.0118383203662157,0.0120980007052699,0.0133848920701001,0.0107961014521691,0.0094703050428458,0.0115809531894875,0.0134562438610548,0.0106027316956634,0.0136972550697217,0.0100610956856628,0.0093128008006573,0.0097553063001467,0.0080213197268586,0.0104388114558287,0.0066684686530788,0.0078427510892265,0.008323940641545,0.0071787377304684,0.0066427255543871,0.0077875996674868,0.0067895051353044,0.0059933326251214,0.0058510317141814,0.0086461536747138,0.008234810079062,0.0091065741499766,0.0079425029305303,0.0071800623025112,0.0115081989764679,0.0006320182879579,0.0009114787814353,0.0006958075101106,0.0009549140524109,0.0006281563264713,0.0011121934345085,0.0003762443906488,0.0005664814459647,0.0006863620808021,0.0005403497680213,0.0008296265092308,0.000338973816916,0.0007300190076796,0.0006066483582107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.90000990001e-05,0.0016170016170016,0.0008167508167508,0.0014767514767515,0.0028215028215028,0.0015431590445651,0.0015303202847966,0.0015242177291709,0.0014452996359825,0.0014021808942246,0.001484304074405,0.0014106312760856,0.001194528448327,0.0010022915189397,0.0013654727821495,0.0008303607709906,0.0007483707661033,0.0008451780437819,0.0068174775333127,0.0062930561845963,0.0076332440757603,0.008449010618208,0.0090648835230199,0.009374966286508,0.0103143148544709,0.0082930735208392,0.0073299236283212,0.0089398462610476,0.0103288903425959,0.0081616401134362,0.0105954762257437,0.0076460517808757,0.0071581756144284,0.0074598861070701,0.006137692649674,0.0080077813139524,0.005110954931294,0.0060195590549937,0.0064460626816995,0.0055441589851766,0.0050835565129667,0.0060257055962553,0.0051741153611325,0.0045852354967278,0.0044649351987855,0.006603869090103,0.0063324556554339,0.0070156144191945,0.0060613241856928,0.0055033673805112,0.0088309609279871,0.0004701855233569,0.0006785154369193,0.0005628483789029,0.000711850104924,0.0004473778754221,0.0009136396855306,0.0003096362125162,0.0004579467661952,0.0005435693241402,0.0004143487583266,0.0006328060493491,0.0002457072020989,0.0005664839364452,0.0004797639327965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001564977085173,0.0019252611051877,0.0023171415460277,0.0012611000983094,0.0018811533499416,0.0020663970189112,0.0019985338183736,0.0021829196407416,0.0019601694973853,0.0018133425705763,0.0018029227925307,0.0019473167243708,0.0017034524848276,0.0028530590828695,0.0032885830178314,0.0023074665066446,0.0023409237480533,0.0024763729326178,0.0069642653270921,0.0064285526096235,0.0077975962209322,0.0086309271147723,0.0092735873009528,0.00962290765972,0.0105299335338848,0.0085278266069861,0.0074716363360514,0.0092273763310227,0.0105542059110213,0.0083403203368316,0.0108397985027894,0.0079116677843682,0.0073068348276962,0.0077634499664336,0.0063164333743091,0.008154738032578,0.0052472707046975,0.0062945653819162,0.0064910013573299,0.005719674142576,0.0052138021652467,0.0061954370256029,0.0053125495192851,0.0047539968523059,0.0045721093938394,0.0068191460099464,0.0065757029979711,0.0072059686597589,0.0063080392720496,0.0057022936606578,0.0091150103113351,0.0005478288117769,0.0007204787193734,0.0005848684159711,0.0007457773029775,0.0005153958501848,0.0009657159112406,0.0003705214740103,0.0004817769380361,0.0006442512717219,0.0004201237036098,0.0006366912264338,0.0002886985595531,0.0005929809051566,0.0004630447472033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003050531151306,0.0006778958114014,0.0031083516763965,0.0046695058538297,0.0032977637413469,0.0030359545247321,0.0032768609227566,0.0027003276374789,0.0028149172422158,0.0026468484441207,0.002666434360767,0.0022545175188334,0.0025865879080367,0.0024681155118378,0.003268663166614,0.002531573224018,0.0022313226912487,0.0023383264988962,0.0073690224328932,0.0068021745534399,0.0082507858009318,0.0091325491689703,0.009878511565159,0.010120620467105,0.0112178717610137,0.0090155835659688,0.0079170457577355,0.0096605595377626,0.0111964499868183,0.0089197712181557,0.0115417718571695,0.0083808597005355,0.0078912433815189,0.0080721906556429,0.0066278748321042,0.0086510672597908,0.0055585984576268,0.0065734058068638,0.0068956218572198,0.0059632684119242,0.0055402061198571,0.0065458224991109,0.0056151288656622,0.0050699238173181,0.0048952971450139,0.007226912753896,0.0068713549406557,0.0076208833841633,0.0067166591843991,0.0060397741971937,0.0096233439879504,0.0005218461435288,0.0007716770993543,0.0006268213875398,0.0008250612417249,0.0005627944647883,0.0010642844880069,0.0003925376332146,0.0005857394068538,0.0006148948650068,0.0004317569544991,0.0006864215358738,0.0002846315905456,0.0006166257592088,0.0004909342947135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.12857755715e-05,0.0007047864190721,0.0037629466200895,0.0018569589998161,0.0020714592143164,0.0012079334436891,0.0010501951479216,0.0012210621369437,0.0011079999058644,0.0010261547460237,0.001126742683725,0.0011209768958527,0.0010978022609739,0.0018941029645646,0.0018605474606131,0.0017943634037784,0.001802890117919,0.0018138232087605,0.0067141824191716,0.0061977068484661,0.0075175888624912,0.0083209953058109,0.0089147021210003,0.0091829018928755,0.0101240996911424,0.0081645472665079,0.0071764495150477,0.0088254173363914,0.0101919849712356,0.0080044822223379,0.0104586368320719,0.0075990480424535,0.0070755512174801,0.0073041885904822,0.0060047359196674,0.007892548797414,0.0050415918041511,0.0059970178305432,0.0062727479210116,0.0054915756767612,0.0050312802108644,0.0060032418359642,0.0051208208242037,0.0045033413809142,0.0043886593158985,0.0066085115788152,0.0063713000583168,0.0069720947424765,0.0059633177637214,0.0054347183992715,0.0087206930649391,0.0005229989902626,0.0006594294348132,0.0005736466338623,0.0007033475879321,0.0004414606352918,0.0008558373713266,0.0003170469342474,0.000429854422376,0.0005075565680407,0.0004330289768281,0.0006058069396061,0.0003133129879883,0.0005571943749608,0.0004804626221931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
