0.002646746125007,0.0080277394664221,0.0156586008637143,0.0122252682306127,0.0147158688578593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001320835496771,0.0002797828884785,2.79782888479e-05,0.0001119131553914,0.0004916185040409,0.0003237487709537,2.79782888479e-05,2.79782888479e-05,0.0001119131553914,0.0001600618385249,0.0003069478549762,5.59565776957e-05,5.59565776957e-05,0,0.0001880401273728,0.0007414246544681,0.0024061328409154,0.0010631749762185,0.002294219685524,5.59565776957e-05,2.79782888479e-05,0,0.0002518045996307,5.59565776957e-05,0.0002518045996307,0.0009042843218779,0.0001678697330871,7.61269719814e-05,0.0029750247141551,0.0008580008580009,8.39348665436e-05,0.0001398914442393,5.59565776957e-05,0.0003838881493078,5.59565776957e-05,0.0005455766325332,0.0004010221401526,0.0002238263107828,0.0001678697330871,2.79782888479e-05,0,0.0006015332102289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.65418975461e-05,0.0008077413935155,0.0014741280431657,0.0036227201499168,0.0018416503772152,0.0008662201717698,0.0008516722407922,0.0008904826451089,0.0006969894234832,0.0007616619774585,0.0007650179008088,0.0007254702605869,0.0008367778499365,0.0007680758452369,0.0008472580660259,0.0006372094764726,0.0003650557412036,0.0003229339249108,0.0080823024351283,0.0074605868631953,0.009049415547024,0.0100165286589197,0.0107634861605688,0.0110487108063219,0.0121667102825604,0.0098375610837151,0.0085802869235534,0.0105602178478612,0.0121923857968076,0.009624809092267,0.0125571476717605,0.0091469635929247,0.008427699975091,0.0087958549963564,0.0072816192879907,0.0094088536924176,0.0060326746766544,0.0070688672965426,0.0075175239390117,0.0064934737512997,0.0059776357740928,0.0070660742728817,0.0061865023023385,0.0054134898106197,0.0052731874157827,0.0078712431765759,0.0075062915637118,0.0082810044688473,0.0071575008774365,0.0065445021813753,0.0104792411132896,0.0006450086179622,0.0007851627751189,0.0005953580028846,0.0008166140745993,0.0005200923249186,0.0009951943227575,0.0003585354437635,0.0005205443805926,0.0005919648565721,0.0004257246297252,0.0007611878449913,0.0002907459644475,0.0006329631537029,0.0004922734318195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0025739247617939,0.0022145033384631,0.002479862860732,0.0020864427055446,0.0017789360496459,0.0018119749813815,0.001723727895821,0.0014850756373691,0.0010885178059293,0.001340631391732,0.0010608993048896,0.0009114903492843,0.0008615944576741,0.0048969306506293,0.004520243677504,0.0054828881643798,0.0060688456781304,0.0065214635135293,0.0067556692946048,0.0074434065280219,0.0059571123428991,0.0052708793606781,0.0064346699961793,0.0074513464127146,0.0058707881759449,0.0076534320868668,0.005570022739494,0.0051739555451508,0.0053921733541051,0.0044378083545522,0.005755725539802,0.0035994532987532,0.004356933877304,0.0046331926787141,0.0039599556732291,0.0036775116227692,0.004305528467398,0.0037521190748334,0.0033016247354043,0.0032030845904654,0.004794218193742,0.0045762839146574,0.0050485426937963,0.0044063492632103,0.0039986824199551,0.0063624771013885,0.0003852835022246,0.0004971889019672,0.0004417708676464,0.0005352302477524,0.0003501457470832,0.0006375123211627,0.0002230292880606,0.0003642778976767,0.0004064712187092,0.0002796030908931,0.0004795494669286,0.0001819858338434,0.0004371536297065,0.00033468784444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001838529990305,0.0016171884286939,0.0017765489001719,0.0029968584130151,0.0047417351578918,0.0037336019881637,0.0035085351836831,0.0036422529372436,0.0032912483284691,0.0029131208377321,0.0034469644748675,0.0033825731831334,0.0029242449394563,0.0030967754183985,0.0025093685054899,0.0019141452516059,0.0018292105324787,0.0017630370452036,0.0058225824865852,0.0053746915260787,0.0065193017584843,0.0072160210303834,0.0077913367284703,0.0080644804617849,0.0087840827500534,0.0071337303388066,0.0063319605566993,0.0077173099202163,0.0089374846615041,0.0070395851461051,0.00912870825163,0.0066531968502562,0.0062945653819162,0.0064669538909632,0.0053536130835416,0.0068399161290433,0.0044186718067394,0.0051068799880189,0.0055534479268721,0.0048885876527065,0.004482353883984,0.0052361133076926,0.004465902264114,0.0039768231045661,0.0038405954334297,0.0057003089312212,0.0056292182694461,0.0060645421517211,0.0053279528846416,0.004812948534507,0.0076817389680162,0.0005340421761028,0.0006116028187474,0.0006191288933851,0.0006904954357449,0.0004117370367736,0.0008256054968314,0.0003206502137737,0.000429843463427,0.000573603698502,0.000370027849972,0.0005725299282363,0.0002575187214127,0.0005319873022518,0.0004579616187784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0007414246544681,0.0016740342827299,0.0035252643948296,0.0048798798798799,0.0049031951205864,0.0040134870583942,0.0039185690513625,0.0038821577177074,0.0034812668931015,0.0029252190865783,0.0035223448186162,0.0031407162437838,0.0029333927854869,0.0016401318511402,0.0019312771820745,0.001262725699382,0.0012825204448854,0.0012452895682699,0.0063054930545263,0.0058204551272551,0.0070599964969483,0.0078144999393703,0.0084360084934437,0.008665876598243,0.0096598908491246,0.0077010676586239,0.0068042509013623,0.0083080206244299,0.0096616966165806,0.0076128032082438,0.0099094531446964,0.007286853466269,0.0066388295455921,0.0069384518066435,0.005727291580054,0.0074397027802228,0.0048058582443804,0.0056799239666145,0.0059014795562939,0.0051762498095248,0.004765556301498,0.0056452739498789,0.0048744468353956,0.0042904506204927,0.0041708974655583,0.0061535498600451,0.0059247481697064,0.0065481227752001,0.0056765529960256,0.0051382367562667,0.0082067192498119,0.0005825858406393,0.0006498653967591,0.0005916020877261,0.0007587135826098,0.0004881777038621,0.000905809671097,0.0003843968707879,0.0004621130552622,0.000609317603493,0.0004644882241905,0.0006580486430848,0.0002592419225166,0.0005428254777035,0.0004943143287312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0021763336370078,0.0011387792286669,0.0049094037858083,0.003399466882613,0.0058372979721294,0.0013075088631896,0.0011458965470119,0.0013607104970091,0.0013566062678777,0.0010338851406737,0.0011969337682336,0.0013284687954255,0.0012138118814636,0.0013449553252493,0.0012973833907214,0.0007860406610036,0.0008407494404675,0.0008195406962865,0.0049639685750729,0.0045821248385288,0.0055579477208081,0.0061519268665434,0.006616536740751,0.0068311330517753,0.00752559039054,0.0060561246625955,0.0053701769221427,0.0065759815470619,0.0075989339157952,0.0059738422355198,0.0077299142228826,0.0056687468275401,0.0052912341318961,0.0054272442850097,0.0045351776656399,0.0058125102118375,0.0037152393114003,0.0045224013116798,0.0046818888726601,0.0040469434312813,0.0037502438739109,0.0043920304785525,0.0037643063745581,0.0033381361584546,0.0032603880846092,0.0048846304211325,0.0046671964261718,0.0051581458991074,0.0043996615662748,0.0040791848827426,0.0064522850792945,0.0004385039234932,0.0005521708990162,0.0003916986363041,0.0005336913510637,0.0003159842199275,0.0007068819299468,0.0002597980317408,0.0003365637830432,0.0004375932289844,0.0002709018715952,0.0004501374947862,0.0002471775232727,0.0004098548145358,0.000383959419067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010148488409358,0.0007344300822562,0.001001495566713,0.0004005982266852,0.0005341309689136,0.0029427101421997,0.002708048619649,0.002551576748288,0.0024156350969229,0.0022790112660427,0.00247156934323,0.0026465861614009,0.0021640242870146,0.0025006074996955,0.0025352957551651,0.0022444594644516,0.0021820000756913,0.0020569796797698,0.0047928116399304,0.0044241338214742,0.00536631046864,0.0059398092973496,0.006458092612821,0.0066290656254021,0.0072621627978736,0.005857032524813,0.0052053769626584,0.0063531092728543,0.0073340280887323,0.0057950932785105,0.007548551766349,0.0054854186879048,0.0050901546830669,0.0053212256408113,0.0043849695118403,0.0056468575099137,0.0036411725751133,0.0043760530013599,0.0045489401059754,0.0039577672503328,0.0035239147108307,0.0042815661626662,0.0036856188384778,0.003264973765213,0.0031959972699446,0.0047339454349208,0.0045608756602861,0.0050107900807624,0.0043572671240581,0.003949970504775,0.0062617042181659,0.0004423035605243,0.0005047716474001,0.0004863672568579,0.0005540640330752,0.0003439416366639,0.0006277638075754,0.000272964048879,0.000346175076165,0.0004377164015784,0.0002975814810906,0.0004916475267939,0.0002189062886526,0.0004429848598443,0.0003902096639524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020635160299965,0.0018160618719278,0.0044122334625128,0.0043115741439764,0.0034014461388763,0.0019507127130219,0.0017563426451596,0.0015169038599873,0.0016418381877594,0.0015846190997837,0.0015268294195019,0.0015614701164688,0.0017746166140655,0.0028404131152574,0.0027798805270223,0.002678112723716,0.0024071250882696,0.0024341822252753,0.0053563421757413,0.0049443158545305,0.005997272008736,0.0066382018417307,0.0071096015469985,0.0073573930113956,0.0081672723005878,0.0065853827734633,0.0057436462801573,0.0071156746568899,0.0081261604917266,0.0064261331320233,0.008338677483808,0.0061266950755221,0.0056993405784876,0.0059241522058993,0.004930036591546,0.0062897271926209,0.0040168896874607,0.0048168342160152,0.0050775927705615,0.0043674939954321,0.004034399400948,0.004763802923268,0.0040745292474217,0.003646491856011,0.0035067413539073,0.0052623756550836,0.0051395334402323,0.0057304833822313,0.0048108600317697,0.0043714735437361,0.0069441512096223,0.0004197882400356,0.0005750173475696,0.0005633052412733,0.0006214602906837,0.0004200289999673,0.0007744998440201,0.0003462273249049,0.0003718396307143,0.0004750427857229,0.0004180963369414,0.0005227245335869,0.0002718409585057,0.0004481981338363,0.0003734433353976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.85224901742e-05,0.0004367024115678,0.0022482087114044,0.0010998431106151,0.0028628269202775,0.0017961711103025,0.0019645461022431,0.0019442302258252,0.0016215872990048,0.0017045096466049,0.0018504103072566,0.0016594984728358,0.001784360674961,0.0018223042731832,0.0019285893462542,0.0008386248792894,0.0010341889464336,0.0008974628521634,0.0044552276878381,0.0041125178656967,0.0049883318556136,0.0055214360233891,0.0059623762024689,0.0061438505166219,0.0067379340361933,0.0054497856379102,0.004776244128129,0.0058678332140012,0.006771242295921,0.0052989874131129,0.0070089146369839,0.0050719335496918,0.004711668693944,0.004899376353163,0.0040543662180858,0.0053090630170876,0.0033748862773637,0.0039607822593758,0.0042268542576231,0.0036088682298277,0.003348156431364,0.003928226581446,0.003360796509155,0.0030241112914984,0.0029771498499375,0.0044089633498217,0.0041720971200253,0.0046123648113496,0.0039831842517637,0.0036611373188176,0.0058345090527745,0.0004777248268229,0.0004581141148915,0.0003639770235551,0.0005167257468438,0.0003720585103203,0.0005680556015841,0.000258272012445,0.0003244822555678,0.0003748278669863,0.0002764081098825,0.000441448726624,0.0001904448756424,0.0003975449171647,0.0003240250200274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.12812812813e-05,0.0038900507650508,0.0027952059202059,0.0014300014300014,0.0031147218647219,0.0022414192328596,0.0022965092908253,0.0019093046917985,0.0022583800277626,0.0014816255357055,0.001646027950805,0.0015668012046926,0.0018182428540339,0.0022658578177245,0.0025820245515677,0.0015459374972182,0.0015493961720643,0.0015857825537993,0.0050915883345384,0.0046999276934201,0.0057008382207225,0.0063100881069066,0.0068196838811066,0.006961863056196,0.0077457917293671,0.0062455735351573,0.0054717298368512,0.0066755992774288,0.0077156335643031,0.0062168942465618,0.0079772367116777,0.0057952281972532,0.0054362834375906,0.0057036642944828,0.0045971609930166,0.0059899262256394,0.0038289675750869,0.0045475708649437,0.0047969621520787,0.0041263071958675,0.0038242516786985,0.0045327919599025,0.0038991434938995,0.0033508743740125,0.003377577209646,0.0050165716530926,0.0048112072415781,0.0052558189717366,0.0045866903027904,0.0041625080090509,0.0066112821375095,0.0004439435047717,0.0005332519275991,0.0004596113919887,0.0006224639723776,0.0003838151355043,0.0006454535455002,0.0002674677901919,0.0003991949112101,0.0004332533461864,0.0003328748462596,0.0005212024402127,0.0001945564829094,0.0004201129472456,0.0003583983612182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00031328320802,0.0014097744360902,0.0016708437761069,0.0009920634920635,0.0013702878333775,0.0015771414023872,0.0011482971091984,0.0012372987826435,0.001282000082271,0.0014700360645086,0.0013135796144656,0.0013842663496599,0.0024318570586569,0.0027864751082569,0.0018775607611221,0.0018536954560945,0.0017191784354619,0.0046999276934201,0.0043383947939262,0.0052623122037439,0.0058246967140676,0.0063086472836412,0.0064526746269669,0.0071501727900267,0.005719350335642,0.005046579105681,0.0061776499188839,0.0071294671182515,0.0056395884789027,0.0073779456922244,0.0053461724090721,0.0049531185099927,0.0052173561677122,0.0042442955226123,0.0055275955805793,0.0035191784645245,0.0041606450528822,0.0044178584997032,0.0038180860464502,0.0035464355670876,0.0041296493575619,0.0036365624263491,0.0031998099880857,0.0030642526238605,0.0046333554761929,0.004416566302287,0.0049047640341274,0.0041933635408599,0.0038311993754224,0.0061034803612986,0.0003759291674843,0.0004771025170247,0.000367192113289,0.0005544679178618,0.0003322296580932,0.0006128517876721,0.0002226997668783,0.0003381171370563,0.0003641986897822,0.0003236710187854,0.0004249007125018,0.0002066923824499,0.0003847303903359,0.000361864304852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002152595072949,0.00218249222674,0.0031511600095671,0.0043613967950251,0.0045838316192298,0.0011999869829117,0.0009739006092833,0.0010479464961359,0.0009541647735232,0.0011350810113247,0.0010299237366925,0.0009735364095362,0.0009608185895788,0.0016999443071784,0.0020107319706359,0.001840429852983,0.0017854203052185,0.0016685078063052,0.0056399132321041,0.0052060737527115,0.0063147746444926,0.0069896360568812,0.0075030677849593,0.0077334314449938,0.0085829469844035,0.0068793843921625,0.006021586277466,0.0074680312550575,0.0085545755682231,0.006774727550542,0.0087991829432928,0.0063817920764535,0.0059622267768381,0.006216424067953,0.005158147975677,0.0066592110414217,0.0042511563098491,0.004983986923935,0.0052604682874368,0.0046166241502385,0.0042396042302123,0.0050015853571326,0.0043465355501782,0.0038356795648425,0.0037394868975999,0.0055194905222875,0.0053643090449958,0.0058913968239098,0.0050540626855497,0.0046615746719418,0.0073542758903545,0.0005717899909067,0.0005633709232934,0.0004835355181275,0.0006995450739873,0.0003978457768461,0.0007474300565638,0.0003369936452702,0.0003798470363264,0.0004327154324496,0.0003383966081386,0.000596512877156,0.0002702455962213,0.0004587502038536,0.0003813476040935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.85224901742e-05,0.0012407893915973,0.0010570971073664,0.0009843133721051,0.0015700491463508,0.0029205092780735,0.0025364238641019,0.002537536616232,0.0026750538204858,0.0021439831915126,0.002486001707083,0.0026257900001182,0.0022905414233791,0.0030998198223927,0.0025604183092164,0.00224913668693,0.0019151268709725,0.0019475559850554,0.005467779435074,0.0050471810169914,0.0061220436409803,0.0067763078468866,0.0072951499099652,0.0075180030341269,0.0082525516027154,0.0066901403415775,0.0058888932965803,0.007265255753343,0.0083579285525683,0.0066418468531954,0.0085009260241664,0.0062073981828849,0.0058319520305166,0.0059954730720982,0.0050444224878235,0.0064416649325929,0.0041161907383184,0.0049925203323274,0.0051376182512894,0.0044744755683586,0.0041432730414807,0.0049549900492006,0.0041720971200253,0.0037314928695902,0.003615716757348,0.0054413547763423,0.0051680222729213,0.0057462112201483,0.0049242689854493,0.0045003829685838,0.0071632204479611,0.0005248635284198,0.0005454414098824,0.0006000789207851,0.0006994204174197,0.0003857661139667,0.0007072844853701,0.0003142331876586,0.0003734698807605,0.0005193513116428,0.0003583442887925,0.0005400947107762,0.0002158896002016,0.0004782277703565,0.0004106217517159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001977587343441,0.0011601845748187,0.0026983080641617,0.0023057203545008,0.0025151981249542,0.0018324163255876,0.0016272633669726,0.0014591717606756,0.0014098752885077,0.001474673277112,0.0014937210348214,0.0015417118863273,0.0014738677091556,0.0029477441938652,0.0032703507315856,0.00295820199292,0.0022586972780837,0.0022509882964594,0.005456501419678,0.0050367705412412,0.0061094161194685,0.006762330819259,0.007277906757927,0.0075260194513458,0.0083502986567302,0.0066652539708056,0.0058514982821666,0.0072706926483025,0.0082886980614462,0.0065584681510558,0.008514276644287,0.0062284967038702,0.0057882089722291,0.0060223566255339,0.0049995020836295,0.0064362929042423,0.0041127152676291,0.0048713558096752,0.0051426720332059,0.004478780341664,0.0041226988306761,0.0050036903678995,0.0041773775608484,0.0036918923508784,0.0036367030887189,0.0054124214723724,0.0052042921132074,0.0056331961992011,0.0048409451453313,0.0044627195829455,0.0070779936987903,0.0004859454658821,0.0005496324089879,0.0005593196556237,0.0006204195394784,0.0004134976480726,0.000782399910752,0.0002790496930591,0.0003857286635508,0.0004609333615951,0.0004058886593845,0.000522470126884,0.0002955380305545,0.0004507334609865,0.0004204729073255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0007377860261267,0.0003662918103521,0.0008759151986682,0.0013780004076987,0.002934793687465,0.0030976406453852,0.002840335940281,0.002552477420676,0.0025126793367336,0.0027232358312596,0.0026523205811067,0.0024945793001398,0.0025624828289764,0.0015315397423466,0.001690723610932,0.0013431081860731,0.001331982399378,0.0013273049524893,0.0049063434367122,0.004528932403119,0.0054934272667461,0.0060805110967801,0.0065622284999284,0.0067897525641137,0.0074002254122018,0.0060192252510495,0.0052907351693803,0.006437714626536,0.0074737580484785,0.0059118391395486,0.0077144242990793,0.0055903429145072,0.0052638030412035,0.005514014127733,0.0044422688070965,0.0057791983436059,0.0037290219271425,0.0044459606841435,0.0046313768531763,0.0039686136425519,0.0037242857513064,0.0043639051301695,0.0037476919395817,0.0033470442750092,0.0032300232679597,0.004823556448202,0.0046331382177285,0.0050290224060452,0.0043875092442657,0.0040578831205213,0.0064292828926574,0.0004244187843633,0.0005401537733493,0.0004980550493205,0.0006526021129681,0.0003826075726678,0.0007046747394346,0.0003276746263963,0.0004002440329956,0.0004159955136196,0.0003175216720915,0.0005160859160184,0.000182686814048,0.000424358331585,0.0003505007446116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001445295562943,0.0015898251192369,0.002840407252172,0.0033823930882754,0.0037979155626214,0.00167225552231,0.0015014331405427,0.0015610849219998,0.0012633091696659,0.001451729559797,0.0014979552139101,0.0013724491428415,0.0013988977812842,0.0014001479374648,0.0015699885220204,0.001506486717662,0.0014991650559687,0.0013548539491203,0.0047250609965935,0.0043615947660863,0.0052904529107158,0.0058558448248381,0.0063211502950666,0.0065019684505815,0.0071407754897415,0.0057841151468392,0.005082109845662,0.0062540864827893,0.0071603914687688,0.0056575130571105,0.0073592438929482,0.0053562185200697,0.0050212710666042,0.0052323177537186,0.0042722117898017,0.0055762425003518,0.0035710158509759,0.0042381400642539,0.0044238295067323,0.0038828604766213,0.0035627184945029,0.0041844586327741,0.003635032952908,0.0032053537609804,0.0031141299736054,0.0046948122810109,0.0044682946764727,0.0048922861738173,0.0042821155211205,0.003781745784554,0.0061452347151839,0.0004341525979344,0.0004946064145278,0.0004231741091583,0.0005904682595697,0.0003511221755934,0.000649349581917,0.000255029502398,0.0003576311311814,0.0003787801208806,0.0002610720776219,0.0005067367857065,0.000200115936673,0.0003877558233003,0.0002966051019863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.68533226673e-05,0.0006399634306611,0.0027364150619965,0.0007313867778984,0.0007805268270385,0.0014592998361066,0.0015184526152322,0.0015226319382522,0.0013926578897879,0.0013236180592483,0.0014730392747937,0.0015207990705433,0.0014529499289796,0.0017320602202297,0.001195186897991,0.0006749916749917,0.000509345726737,0.0004892209240035,0.0077420627095247,0.0071465194241767,0.0086684633756217,0.0095948640417187,0.0102860135096789,0.0105815133738783,0.0116622916248119,0.0093963496132694,0.0082223126596229,0.0101385197933036,0.0117354086595668,0.0092329695906441,0.0120312989299437,0.0087667357576017,0.008186936534181,0.0085035366875344,0.0069924102575239,0.0091074131857317,0.0057956382323557,0.0068995982730909,0.0072069916321076,0.0062645822406242,0.0057607678807127,0.0067800167264858,0.0059087664407189,0.0051928616061893,0.0050603400813675,0.0075548470510005,0.0072543887082079,0.0079144838631928,0.0069202463135513,0.0062681394094876,0.0099597952946225,0.0005823997741999,0.0007650758547322,0.0006223268189159,0.0007703519724473,0.0005187011860727,0.0009790735745838,0.0003188663374612,0.000496361772548,0.0006491173696944,0.0004484953433848,0.0006683747681578,0.0002646859045991,0.0006432667150515,0.000498237830762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
