0.002646746125007,0.0080277394664221,0.0156586008637143,0.0122252682306127,0.0147158688578593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001320835496771,0.0002797828884785,2.79782888479e-05,0.0001119131553914,0.0004916185040409,0.0003237487709537,2.79782888479e-05,2.79782888479e-05,0.0001119131553914,0.0001600618385249,0.0003069478549762,5.59565776957e-05,5.59565776957e-05,0,0.0001880401273728,0.0007414246544681,0.0024061328409154,0.0010631749762185,0.002294219685524,5.59565776957e-05,2.79782888479e-05,0,0.0002518045996307,5.59565776957e-05,0.0002518045996307,0.0009042843218779,0.0001678697330871,7.61269719814e-05,0.0029750247141551,0.0008580008580009,8.39348665436e-05,0.0001398914442393,5.59565776957e-05,0.0003838881493078,5.59565776957e-05,0.0005455766325332,0.0004010221401526,0.0002238263107828,0.0001678697330871,2.79782888479e-05,0,0.0006015332102289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028120096613247,0.0038890232138764,0.0060827811317048,0.0060160384035139,0.0084387364720046,0.0043148987394938,0.0042203614403012,0.0037314132722532,0.0037795547325384,0.0030861414476706,0.0030693552095779,0.003364196074788,0.0033496877524387,0.0022701770246764,0.0020200039922131,0.0011063929124847,0.001319640626577,0.0011775660879562,0.0003862954268564,0.0003565803940213,0.0004325188112666,0.0004787421956768,0.0006272279202382,0.0006658149686789,0.0007472502012439,0.0005081148570658,0.0006400173844166,0.00068579758672,0.0007360758505739,0.0006257505553727,0.000711175177252,0.000502390011258,0.0005296035871189,0.0004963155102837,0.0004513552929663,0.0006033544410683,0.0003777437076605,0.0005162756066434,0.0005506633288234,0.0004582408906955,0.0004379757370358,0.0004411473285698,0.0005207294100594,0.0003753103601984,0.0003354671240173,0.000632213982118,0.0005721115172795,0.0005848463043395,0.0004916945603582,0.0004766332826638,0.0006268490720351,0.0003894630574386,0.0001516604715579,0.0002391601840094,0.000267044921868,0.0001590751940259,0.0002051872508742,0.0001791384265376,0.0001421942201936,0.0001522446798221,0.0001556763164995,0.0001784991862425,5.39803739595e-05,0.00014629385653,9.8849264816e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0009592926259593,0.0005630630630631,0.0013868034701368,0.0018664497831165,0.003858024691358,0.0014830183836374,0.0013688402088539,0.0013098176934651,0.0014849737074174,0.001446574877159,0.001228059306269,0.0013306237831485,0.0018494818763039,0.001291816304703,0.0012103919258052,0.0008265199875938,0.0009126110859892,0.0007960983212661,0.000718044508717,0.0006628103157387,0.0008039643644609,0.0008898842202048,0.0009941371651997,0.0010344313067955,0.0011114166106333,0.0008940050554435,0.0008463068730818,0.001029200077766,0.0011646693598502,0.0009121301226922,0.0012131951373271,0.0008575681216618,0.000823880757802,0.0008681367367736,0.0006731675480384,0.0008687680706176,0.0005766010182536,0.0006993791492157,0.0007265856172098,0.0006825445835061,0.0005912371610751,0.0007147785084372,0.0005906702823948,0.0005332519275991,0.000503608212415,0.0007368161381036,0.0007032658919086,0.0007824628044619,0.0007402107264416,0.0006423013855327,0.0009740549076452,0.0001793946781623,7.8329675823e-05,9.18423692121e-05,0.0001673852296445,0.0001274792461741,0.0001640180882046,9.05990788228e-05,8.01460662486e-05,0.0001109946718464,0.0001119533668012,0.0001100506890877,2.45485302125e-05,9.30552926273e-05,7.49979956243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.94934669769e-05,0.0006861165801563,0.000954596981087,0.001014259292405,0.0010739216037229,0.0041355384431608,0.0035963157918279,0.0036764501506257,0.0033810789134793,0.0031159787372995,0.0032959476391344,0.0034374387848608,0.0028920844714729,0.0034601381617041,0.0034853316668868,0.0027007706691607,0.0020223670680055,0.0021723144788081,0.0004980055834088,0.0004596974616081,0.0005575959950987,0.0006171864067886,0.0007526528202168,0.000787610941569,0.0008026794556582,0.0006259047251552,0.0006615403255125,0.0007439482885293,0.0008802755285567,0.0007706337637575,0.0008831993781757,0.0006784000328499,0.0006378035264674,0.0006724838727248,0.0005584506965414,0.0006282144048098,0.0004885810258076,0.000675164841793,0.0006307810339331,0.0004617374653121,0.0005432711522518,0.0006677591932975,0.000447539077528,0.0004383049036183,0.0003696238491386,0.0006030851385034,0.0007378453838351,0.0007593412543235,0.0006508798878537,0.0005240633007457,0.0007555844379773,0.0002697811347215,8.75847759374e-05,0.0001841966200571,0.0003007588509621,9.07707166254e-05,0.0002285189278891,0.0001312956548589,9.60662543098e-05,0.0002225091492525,0.0001683805836536,0.000138666141723,5.26307596334e-05,0.0001350547501296,0.0001664687078025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001416510850473,0.003533520042954,0.004746795312833,0.0051589325174231,0.0062502529483662,0.0031671940201828,0.0029697352364826,0.0027188420624068,0.002614240703205,0.0025958621174515,0.0026687632453835,0.0025676796372777,0.0026098759811665,0.0020739492899735,0.0023103129991206,0.0017904731249454,0.0018807468709403,0.0018222273882428,0.0006503044607248,0.000600281040669,0.0007281186697004,0.000805932878676,0.0009583352683223,0.0010214517856018,0.0010498902231112,0.0008508585510416,0.0007713464181133,0.0009166505373685,0.0010837059079248,0.000929090072618,0.0011511018451494,0.0008148221326804,0.0007723563682827,0.000840628434965,0.000650264751107,0.0008183260537913,0.0005621600715387,0.0007151042877526,0.0007682571496866,0.0005974657892412,0.0005877492677905,0.00069963139643,0.0006033883458951,0.0005637409561156,0.0005300573805974,0.0008286016075531,0.0008167236320813,0.0007999119848621,0.0008099380521532,0.0006944500914436,0.0008882465091112,0.0002860795703868,0.0001515941702441,0.000285626330159,0.0001391193972266,0.0001147548387267,0.0001974804077361,0.0001747298189479,0.0001093387821186,0.0001343077739446,0.0001270194959157,0.0002031074890402,6.83611874761e-05,7.84599163742e-05,9.46445468089e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.14800514801e-05,0.0031960531960532,0.0014714714714715,0.000990990990991,0.0035564135564136,0.0020578450166771,0.0019372626778498,0.001926409149391,0.0018151926085073,0.0020234811364613,0.0020594990970379,0.0019935447727064,0.0022949596272041,0.001867803702162,0.0018925215600922,0.0012398386657596,0.0014128701617186,0.0012685503530865,0.0003759942154736,0.0003470715835141,0.0004209849762995,0.0004659757371254,0.0005651407725747,0.0005556823046767,0.0005814923660347,0.0005050016714271,0.0004574530972268,0.0005651172585974,0.0006790580838828,0.0004794086844238,0.0006879807385162,0.000465272990439,0.0004849629523643,0.0005209868759754,0.0003708269336451,0.0004735316786878,0.0003341390843594,0.0003874249450784,0.0004491234875532,0.0003214010922692,0.0003314942250513,0.0004296296628237,0.0003947363623779,0.0003158250257864,0.0002885651887438,0.0004281578360344,0.0004092794771037,0.0004843829591707,0.0004314355867036,0.000375199124777,0.0005434012425523,0.0001548331888519,0.0001048972082804,7.83221612025e-05,0.0001042629677574,9.1774881e-05,0.0001346489712895,0.0001027869527696,0.0001203347578401,0.0001992252483201,0.0001545388020816,8.47079406007e-05,4.36141747029e-05,0.0001014157583198,6.61204944606e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003281734090542,0.0015509809047574,0.0024437238226084,0.0023096733284015,0.0027832442444503,0.0012503322537177,0.0010905653907376,0.001356633349031,0.0009829529817651,0.0012412550329044,0.001225652611529,0.0011232675779804,0.000871370912946,0.0014682089596143,0.0020388723136664,0.0015929334676399,0.0014737706827299,0.0015613530740208,0.0006987503119421,0.0006450002879466,0.0007823614603796,0.0008659726088171,0.0010252334087197,0.0010981283704819,0.0011758857033242,0.000848055934152,0.000810721594148,0.0009803676361563,0.0010973595653118,0.0008701976450046,0.0011318782740573,0.0008829155191146,0.0008443604604476,0.0009154730286219,0.0006680075765576,0.0008419520111117,0.0005652985361107,0.0007218568414773,0.0007743470285661,0.0006680972576842,0.0005622097108551,0.0007361175508651,0.0005600123364289,0.0004935149232851,0.0004946202038557,0.0007474300565638,0.0006972698377896,0.0008516388409071,0.0007383494614961,0.0006447524167353,0.0009530804708338,0.0001855764339765,0.0001254085205387,0.0001832196005907,0.0001667223973276,0.0001251163007557,0.0001256517291791,8.48296622269e-05,9.94337570474e-05,0.0001676172698108,0.0001376627795926,0.0001429983641135,5.06265449521e-05,9.999800895e-05,8.82140808043e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.15161705484e-05,0.0016628709025022,0.001877865357128,0.001288484007378,0.0023945934084183,0.0023109506272909,0.0020445030445924,0.0019181631577586,0.0020308054619337,0.0020489986059963,0.0019569247239795,0.0019105069250597,0.0020979153106415,0.0015218034900457,0.001973129209331,0.001587904098532,0.0015897479119314,0.0016208717121352,0.0001732692237206,0.0001599408218959,0.0001940022932256,0.0002147353627306,0.0002515746882513,0.000326595265686,0.0003149001311863,0.0003103655365462,0.0002644203363411,0.0003582745139183,0.0003681537621162,0.0003025794277616,0.0003323203143211,0.0002596948879168,0.0002811637606161,0.000293046528022,0.0002147737296515,0.0002632564395068,0.0001716400511802,0.0002433198242769,0.0002851976783265,0.0002131062195846,0.0002121656048122,0.0002855976551059,0.0002209792794653,0.0001774901464868,0.0001559924634355,0.0002924752835295,0.0002688600392102,0.0002636183736272,0.0002979775404403,0.0002197719675043,0.0002693955232007,0.0001406140337338,6.01210476981e-05,9.13624142106e-05,0.0001280278396899,8.28927038465e-05,7.36232859573e-05,8.65632706393e-05,7.73840079855e-05,0.0001177428659483,3.95899690825e-05,9.41927216162e-05,6.33536925366e-05,4.89124600042e-05,3.20652661287e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005582913421896,0.0007702920838514,0.0021731780206356,0.0029836888947058,0.0017028226773989,0.0026332632792389,0.0025837671894752,0.0023264465865563,0.0023476310081678,0.0019593288318812,0.0021375779001926,0.0020075148636848,0.0020605949518297,0.0018089993826552,0.0018150331929331,0.0011479562140337,0.000945138876266,0.0008787193855632,0.000418213904923,0.0003860436045443,0.0004682565944009,0.0005182992838789,0.0006109706093773,0.000664509716704,0.0007060586496703,0.0005845159698582,0.0005895048288507,0.0006260908127295,0.0007406703127659,0.0005995491048562,0.0006900992191307,0.0005297435049631,0.0005042326427751,0.0006031130333283,0.0004016224581945,0.0005271614701764,0.000386659378678,0.0004498785401121,0.0004728826391772,0.0003807734325108,0.0003711114163972,0.0004230463595203,0.0003829165600663,0.0003653648339889,0.00032665553919,0.0004546897786534,0.0004407261092873,0.0005025913730588,0.0005020009905368,0.0004250658148152,0.0005783876586894,0.000153943318896,7.3354026736e-05,9.21991805134e-05,0.0001104970319292,0.0001338469234451,0.0001190255778216,0.000106730909319,4.98850423258e-05,0.0001232496151545,6.54847641354e-05,0.0001016964360715,4.85115290657e-05,0.000102210529959,9.51719146785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003936863692961,0.0011068995825093,0.0034333113601406,0.0027173514978393,0.0022366879074196,0.0029626955030043,0.0025274684730306,0.0031093420000817,0.0026436917491464,0.0023689423600884,0.002545350569863,0.0030572239696936,0.002464000043707,0.0034206384290357,0.0030281984718468,0.0020686066545302,0.0021124325350958,0.0020837302710876,0.0004585295310654,0.0004232580286757,0.0005133963125604,0.0005682630940554,0.0007362679464841,0.0007157069340782,0.000729532713651,0.0006149711584422,0.0005589117332115,0.0007207766102418,0.0008696388585518,0.0006599741329997,0.0008021508058155,0.0006032293719117,0.0006468701793305,0.0006073961471409,0.0004549439969633,0.0005751203281331,0.0004139066678319,0.0005759354208536,0.0005981715497706,0.0004749487485318,0.0004501717463387,0.0005184918210025,0.000424347808763,0.0003804175722612,0.000337550005164,0.0004969191449878,0.0005879647979371,0.0005761667019939,0.0005005474472821,0.0004319017231993,0.0007256393360405,0.0001581240475388,9.74587362554e-05,0.000204871228885,0.000130213024739,0.0002125879174148,0.0001924873118762,0.0001557939140901,0.000118239468197,0.0001756768048903,0.0001662213297436,0.0001161927179089,4.84990435996e-05,0.00014677333891,8.5235399769e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002561803509671,0.0016544980999957,0.004269672516118,0.0038693907177319,0.0032075914777337,0.0013241441906734,0.0011770752074102,0.0010712131422256,0.0013147303510152,0.0012255319630437,0.0012681813638181,0.0014053241356806,0.001670851656144,0.0024424047179988,0.0025008627353438,0.0018173128918779,0.0019553058036814,0.00189296527833,0.0004009416989647,0.0003701000298136,0.0004489176287554,0.0004968935585461,0.000575535179175,0.0005724984406246,0.0006994540174882,0.0004943824062491,0.0004708295224618,0.0005710463965314,0.0006886226458053,0.0005356206524941,0.0007362585701712,0.0005361005261761,0.0004918035772115,0.0004972366821957,0.0004525255421356,0.0004822188933854,0.0003319458496148,0.0004331605637113,0.0005316298869289,0.0003427999986536,0.0003568157095541,0.000532032542506,0.0003648325052241,0.0003407628757918,0.0003497487785927,0.0004530665488112,0.0004729804949228,0.0005915202026575,0.0004454332461568,0.0003470650131419,0.0005845318456438,0.0001885085254295,0.0001146062901851,0.0001807497734481,0.0001435741695541,0.0001922579883717,0.0001843115413976,6.10736252908e-05,7.32436224453e-05,0.0001937935882318,0.0001332599691823,0.0001001007796371,3.28176363055e-05,7.7391535501e-05,0.000134463746936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001992164154326,0.0010956902848795,0.0017597450029882,0.0014609203798393,0.0018593532107046,0.0019710371470212,0.0014514685629642,0.0018852671474394,0.0016296052661762,0.0016717698006966,0.0016364942445317,0.0018012401822674,0.0014085986613889,0.0014506433596939,0.001793500192196,0.0016954203327838,0.0017830436457793,0.0016632194847941,0.000692864033428,0.0006395668000874,0.0007757708408468,0.0008586776482655,0.0010258036549287,0.0010751084465359,0.0011348114769762,0.0009164521185057,0.0008284949677591,0.0009871949833936,0.0010941625140008,0.000956749349552,0.0011720767636553,0.0008489240858589,0.0007727898424036,0.0008196581484881,0.0006564148903349,0.0008939749137735,0.0005903053634674,0.0006949134755497,0.0007809275051841,0.0005905980889823,0.0006112374657438,0.0006896881438235,0.0006041448175173,0.0005532173321177,0.0004760558351372,0.0008280829867153,0.0007391468154849,0.0007894818870606,0.0007506704232995,0.0006984750289468,0.0009032091461593,0.0002241107719162,0.0001168105594248,0.0001543384820652,0.0002380399810127,0.0001092669995463,0.0001985112425654,0.0001506620682362,0.0001179378816358,0.0001404590103469,0.0001037899975599,0.0001027670814682,4.16219837662e-05,8.78784601722e-05,5.89788757803e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38684549211e-05,0.0028110817584502,0.0006435006435006,0.0005080268238163,0.0006773690984217,0.0006973133816166,0.0007431112389582,0.0006587069233618,0.0004086480989789,0.0006038251934896,0.0004787957812982,0.0005377147878506,0.0006068531509998,0.0017050227418196,0.0017346532078564,0.0017181429160555,0.0017713319224941,0.0016516545019469,0.0002827024176493,0.0002609560778302,0.0003165300573681,0.0003503576970868,0.0004104639650416,0.0004201290049612,0.0004612054246196,0.0003835821692651,0.0003351947382534,0.0004616171797663,0.0004764148021723,0.0003358601372073,0.0004884961020719,0.0003362309081353,0.0003574363118277,0.0003466941178074,0.0003462933025134,0.0003483122080348,0.0002285085282094,0.0003188327027014,0.0003138191693622,0.0003308090161093,0.0002776104813489,0.0003658611396429,0.000265859137175,0.0002106476205936,0.000236219865657,0.0003826786011655,0.0003013797175747,0.0004555285433358,0.0002710541200913,0.0002813660162245,0.0003648552569662,6.91327596323e-05,2.6578859779e-05,5.97537195838e-05,8.17250286369e-05,5.73870719774e-05,7.16892177893e-05,0.0001033665509807,5.73870719774e-05,5.98033319574e-05,3.47093797517e-05,4.24565097565e-05,2.55426898971e-05,2.17463398192e-05,5.07822747804e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0012562814070352,0.0012562814070352,0,0.0022213668796192,0.0020581462844851,0.0023152369642237,0.0019822022698004,0.0020387401008858,0.00207523788626,0.002050818365925,0.0017830946913142,0.0017169406857824,0.001518432848324,0.0008421210554829,0.0009272946895486,0.0009264933929239,0.0006376786317706,0.0005886264293267,0.0007139820577944,0.0007902854838182,0.0008760907848292,0.0009570567650319,0.000976813439343,0.0007913092525872,0.0008128575101305,0.0009044001149575,0.0010902715967493,0.0007991493352023,0.0010546757020497,0.0007771362545203,0.0007360114752446,0.000752965123054,0.0006173937672304,0.0007601919283165,0.0005502863529722,0.0006603058475186,0.0006587555420371,0.0005499057059349,0.0005631918067367,0.0006047296428897,0.0005563631127154,0.0004560019929902,0.0004407966281235,0.0006512408672796,0.0006692785630366,0.0006964851218761,0.0006312063625586,0.0005465603438981,0.0008889364152721,0.0001878295494643,0.0001010047397361,0.0001537180949968,9.4033618368e-05,0.0001337770681355,0.0001419569725043,8.00050539265e-05,0.0001212144978408,0.0001814383988536,8.20583617623e-05,8.98656615329e-05,2.1800978864e-05,4.36019577279e-05,8.93224412522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0008348866107487,0.0006213109661386,0.0034366262814539,0.0013591177384281,0.00159210935073,0.0025308642480572,0.0026029412472047,0.0022796553284905,0.0024847994307537,0.0020460312811516,0.0025123132528682,0.0024203416606314,0.0023128675654561,0.0022492530317497,0.0024113316097549,0.0008573131848994,0.0004726308174584,0.000552608311229,0.0005672326526541,0.0005235993716808,0.0006351066452794,0.0007029806379047,0.0008278607968038,0.0008587125170332,0.0009123228921613,0.0006988855317077,0.00073000805626,0.00080185748364,0.0009919230836305,0.0007758734776529,0.0010023643849746,0.0007527330669738,0.0006573106468921,0.0006856151357206,0.000608862116055,0.0006761686793383,0.0004818350863921,0.0006500949415993,0.0006860741976356,0.0005891791085683,0.000567373821724,0.0005762616985876,0.0005186262533197,0.0004449083104778,0.0004741670201509,0.0006191419434276,0.000657230792258,0.0007430771207045,0.0005962541402588,0.0004781478799262,0.0007874448474687,0.000145149351497,9.31009600853e-05,0.0002166963351568,0.0001297283012294,9.97507459535e-05,0.0001432211369379,5.99841616372e-05,0.0001290837463456,0.0001205052203631,0.0001630566126638,6.89781679384e-05,5.82245047052e-05,0.0001021561253402,8.53927418965e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
