0.0013628754840596,0.0073370316085395,0.013055542206791,0.0137020896155956,0.0146564428479322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001161342511944,0.0002929886949313,8.94033502729e-05,0.000109226265563,0.0005185494431563,0.0004477175615011,0.0005141944087365,0.0003916026927128,0.0006868439916544,0.0004636359631734,0.0003528579037367,0.0003382410066036,0.0003447485292999,0.000550386246501,0.0003906015353749,0.0004348026318424,0.0005102398372519,0.0003067045504603,0.0006254229889753,0.0005073865388389,0.0003630697085831,0.000427894646211,0.0005567936534634,0.000433100664368,0.0004592809287536,0.0004853610774055,0.0004765508928321,0.0005089883905795,0.0005457308648798,0.0003693769998118,0.0006510025589582,0.0003973092895387,0.0004423613697434,0.0004164814525592,0.0003772861427811,0.0003878483526957,0.00038439435988,0.000504032661757,0.0002885836026447,0.000290335627986,0.0002344710485321,0.0001201889384128,0.0001063229092831,0.0001777554853411,0.0001124800269111,8.48480843855e-05,7.08318816552e-05,3.00347201365e-05,2.80324054607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0071407065728935,0.038623481798909,0.0665297137933951,0.0698571976692243,0.0714160028512179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007150888721298,0.0007954742542672,0.0006833244665821,0.0006141443195304,0.00215739750133,0.0018484253234415,0.0023133938610902,0.0021115047558915,0.0027908343125734,0.0021763489641491,0.0020223013409256,0.0018991899102217,0.0023091066407095,0.0020801788160646,0.0017739348693275,0.0018942206320532,0.0019631571870378,0.0019777510584346,0.0021861413652458,0.0019108823294417,0.002093673816581,0.0020114858531471,0.0026088710384622,0.0023280093851152,0.0024139973847956,0.0029514589216082,0.002602878673612,0.0025938170487165,0.0020306321896199,0.0023713200546426,0.0024720697335882,0.0024789660956652,0.0025001315397162,0.002135181904812,0.0020905558381224,0.0022748088776642,0.0021508962997174,0.001665487681062,0.0009154677065125,0.0011903153423811,0.0010164122591118,0.0011068336344131,0.0013137407361937,0.0004773917330699,0.0005098869148188,0.0004545427971774,0.0005595309780904,0.0003333801030102,0.0001442065037133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0126543039160031,0.0662579821200508,0.112645360167812,0.121668006342029,0.124613189629565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012289486324799,0.0012551491244669,0.0010312804762667,0.0009880011450585,0.0034088780852292,0.0040123142312339,0.0031718121521763,0.0040534101881098,0.0036719504325507,0.0038720930796738,0.0038423506693255,0.0026696845751881,0.0032145092502293,0.0037189172404089,0.0027538172661242,0.003540656856038,0.0032921403375982,0.0037771782932698,0.003635997535213,0.0037482229758907,0.0038873281805699,0.0038969350276318,0.0035505063002479,0.0041687893917119,0.0050464573538474,0.0041526324216533,0.0054986584377714,0.0044691731804001,0.0043424404302703,0.0039447266657933,0.0040310912504913,0.0041888171340436,0.0040623862825869,0.0036852932756923,0.0035194053458708,0.003410382187547,0.0037732967389013,0.0029921447043469,0.0019258817193345,0.0024111137527245,0.0017458261160682,0.0019334992697826,0.0019537318719281,0.0009013939632126,0.0010875630146092,0.0008782501952907,0.0006803394419295,0.000419110832933,0.0002539992139852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0130743819969259,0.0684896155910647,0.119775339444875,0.128740060571959,0.131412217414974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001397450704481,0.0014227659751299,0.0013793001330723,0.0010341526883384,0.0039252521257663,0.0039866297159245,0.0036017420727379,0.0039679059685766,0.0037038629192424,0.003575949155473,0.0033463921918152,0.0036754429455894,0.0037399730034133,0.0036138265321232,0.0034356165796872,0.0034628902014618,0.0034782226578359,0.0038808999838768,0.0043291023396087,0.0040596618835135,0.0041520865037127,0.0033693669940457,0.004208783157034,0.0050833541109611,0.005096919274856,0.0047559273556815,0.0051230465447521,0.0047490014797492,0.004034537671511,0.0040599962361447,0.0044689095041168,0.0038978086740838,0.0043061753020398,0.0040035384061315,0.0038318244476733,0.0037219179613278,0.00351210903165,0.0033635397053303,0.0023196907906867,0.002041148512964,0.0024711525326257,0.0018923403633362,0.0024492763176121,0.0007967145555164,0.0008194027697772,0.0009301690200315,0.0008245135885686,0.0004292610138145,0.000140905751725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0142969451931716,0.0715796244210926,0.125410915573959,0.134343312021737,0.133241153083237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015760381264893,0.0011535118559319,0.0014500566428376,0.0012138169459745,0.0035675709988671,0.0043134497441306,0.0038558635102934,0.0044983202468846,0.0043063205593969,0.0036336868627681,0.0041636880346889,0.0035366615883433,0.0038470252744248,0.0041710613695847,0.0034903707176062,0.0038136255322474,0.0032227333098949,0.0039466819450413,0.0046740107035431,0.0041903980624243,0.0039808683932966,0.0035248447204969,0.0049218231180906,0.0040830696511582,0.0057403121215673,0.0044730751201219,0.0051695378725731,0.0042303898589789,0.0044684850970741,0.004456472909098,0.004445974452127,0.0047232747806989,0.0044632602836048,0.0042189148013594,0.0038298859330443,0.0037544435329505,0.0036417383925587,0.0030292687214344,0.0024134731825462,0.0022533540806716,0.002479344896285,0.0021325051759834,0.0019641880542209,0.0008316731122309,0.0010565354115395,0.0009639048400328,0.0008455408414391,0.0005601781319583,0.0002780870346498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.117861905668744,0.0994044733301352,0.0961735596756916,0.0928015778464511,0.0925552764367271,0.0869471589500423,0.0807015432095428,0.0610394964876961,0.0630425108609791,0.0393483239425769,0.0361573734608783,0.0339757036847744,0.0342758384343841,0,0,0,0,0.000572844764089,0.0006143817246528,0.0006833213895946,0.0005851990503944,0.0015196176142258,0.0014869176572132,0.0015239870116302,0.0016776055701043,0.0016929172482779,0.001679036675967,0.0014720421697043,0.0014601719887774,0.0015463773700696,0.0013788435814557,0.001596497677124,0.0014839973487268,0.0016123999050702,0.0017193974503074,0.0016893146868243,0.0018360169429263,0.0015059918865718,0.0015323585466467,0.0015213548394487,0.0018110721769515,0.0019021959409726,0.0019584804533666,0.0018555098032259,0.0015970360107232,0.0019301344067792,0.0018395440219379,0.0019066084128872,0.0022188432692317,0.0021150360688233,0.0016484970843104,0.0014379213397139,0.001516062538464,0.0016737471775299,0.0015328910415454,0.000941346382871,0.0010258008697452,0.000963814276766,0.0010020965717838,0.0007917606836157,0.0003151615775353,0.0003438821278327,0.0003651276880052,0.000294425380423,0.0002763232536366,6.13463528973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.102207282186693,0.100702474021259,0.0962134402561843,0.0932290410922013,0.0919901875860911,0.0876306667773364,0.0821143160686753,0.0633222054673022,0.0650005644102993,0.0436577055015629,0.0379890822095273,0.0352063506710862,0.0352556356705296,0,0,0,0,0.0005044370626009,0.000625486142356,0.000646980650557,0.0006052158753377,0.0015363716174157,0.0014209007281946,0.0015532909657369,0.0017026493801703,0.0015885086991514,0.0016125055454053,0.0015346567840475,0.0014568713908733,0.0016124318381352,0.0014518481933042,0.0015674196646658,0.0015102474704525,0.0015931840111646,0.0017053453479974,0.0017304439200701,0.0017318500291714,0.0014973329871559,0.0015274298148757,0.0015588734471932,0.0017630105215899,0.001991204226857,0.0019632123643127,0.0018672018584129,0.0016580833666133,0.001887609578638,0.0018205027667053,0.0018503729768353,0.0021487868194296,0.0020243857721778,0.0015683294716657,0.0015002085181685,0.0015590340098701,0.0016920353121968,0.0014254606308412,0.0009595875216461,0.001055594208681,0.0009751514526958,0.0010189043254463,0.0007608378349121,0.0003260954262756,0.0003347859871729,0.0004130699429686,0.0002967769383914,0.0002801912760411,6.63334066753e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0991771268149901,0.0964974115603929,0.0948621024716656,0.0923141343313287,0.091899259856544,0.087483017968714,0.0820815666306917,0.0643116491855894,0.0660530905138224,0.045224244879964,0.0405583924337008,0.0371336344043964,0.0369625288378672,0,0,0,0,0.0005277254473595,0.0006279600699556,0.0006880611765219,0.000583581214271,0.0015441363807642,0.0014569544698606,0.001552535110496,0.0016490229233292,0.0015044108224355,0.0016433305106419,0.0015472907506921,0.0014723856760323,0.0016501174421688,0.0013610174371229,0.0015809919726085,0.0014662934489772,0.0015851598681328,0.0017888019154049,0.0017385746718072,0.0017120856249046,0.00152286646563,0.0015117403141237,0.0015800198986143,0.0017964585524251,0.0019096366897448,0.0019780692335648,0.0019193454522424,0.0016585010277464,0.0018779926816226,0.0018386301271261,0.0019061711084764,0.0021587676316255,0.0020362423043922,0.0016322975668608,0.0015055418237014,0.0015032356816867,0.0016991603137626,0.0014361513259838,0.0009284099630703,0.001042443500766,0.0009130813067729,0.0009995375349649,0.000771534553337,0.0003096224496714,0.0003398602396917,0.0003611350755914,0.0002870291338369,0.0002667822066547,7.11390131592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.098401503674577,0.0961438879553423,0.0949202218274492,0.0920932787529892,0.0917247736899477,0.0872131535051975,0.0816328573315828,0.0650487427155002,0.066930495477685,0.0453834453065674,0.0404877269401278,0.0373483548921973,0.0372040520718193,0,0,0,0,0.000530966113977,0.0006349649052548,0.000698293211534,0.0005898958150429,0.0015297489349735,0.0014211594599532,0.0015928586034615,0.0016634572198169,0.0015561168079882,0.0016435839014357,0.0015126987720351,0.0014476761217526,0.0016129878988641,0.0014285824835722,0.0015739593363282,0.0015141347431179,0.0015716743280055,0.0017702826131421,0.0017036639466417,0.001750861360397,0.0015176861508251,0.0015237651105003,0.0015545717917624,0.0017856415172444,0.0019398614523491,0.0019918666913538,0.0018679500832882,0.0016583832318343,0.001872896654518,0.0018181384776794,0.0018419884055414,0.0021579298783092,0.0020530326083026,0.0016756811323884,0.0014974534843098,0.0015132371154732,0.0016861514925014,0.0014680175033108,0.0009359542859801,0.0010339162436882,0.0009270169943814,0.0010176493161547,0.0007358431264221,0.0003190471935377,0.0003540159883495,0.0003460426810016,0.0002846793420327,0.0002771324277725,6.43889009111e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0966331114096864,0.0934093551777598,0.0930424125677547,0.0903160749418256,0.0928641604038603,0.0887064616617027,0.083432896759442,0.0661727175443577,0.067778899867004,0.0455565578253658,0.0407058366031066,0.0378996537202063,0.0380486081590188,0,0,0,0,0.0005108094983888,0.0006166598405683,0.0006865847645435,0.0005628175169708,0.001547332241475,0.0013995604333414,0.0015974779589868,0.0016640230390782,0.0015540073745301,0.0016268716360139,0.0015315871225779,0.0014780154920872,0.0015814824006344,0.0013619764032856,0.0015078165126964,0.0015033953692783,0.0015522066741439,0.0017759341559313,0.0017293285980167,0.0017010380717455,0.0014975979221668,0.0015431168080981,0.00159321890773,0.0017987289890349,0.0019246228896878,0.0019730145308392,0.001874404221115,0.0016703035313167,0.001949363178412,0.0018725789395397,0.0019166702517265,0.0021702267445982,0.0020162514975454,0.0016074032995589,0.0014944887043052,0.0014651809816155,0.0017113363428176,0.001472102085215,0.0009595158629027,0.001060594207126,0.0009758955886443,0.0010026144722782,0.0007794344036657,0.0003138628188865,0.0003247553618983,0.0003606357871467,0.0002723192439091,0.0002793547311801,6.47359516554e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0890817045871137,0.0873199197320267,0.0869162635560689,0.0842691743054517,0.0870489623098678,0.0954256553291001,0.089826671685396,0.0727077415139632,0.0748063967263384,0.0488762491787382,0.0415931178207442,0.0384252379383902,0.0382222784136774,0,0,0,0,0.0005027633350874,0.0006085660832475,0.0006849451714706,0.000579940003474,0.0015427214347089,0.0015088960381638,0.001536536217227,0.0016953873278381,0.0015686816299588,0.0015889126018828,0.0015552996021748,0.0014994726512842,0.0015752294188038,0.0013380639627762,0.001640315862498,0.0014507749334004,0.0015642167855757,0.0017669399192729,0.0016878055081397,0.0017081939227776,0.0014676804212595,0.0015400264349836,0.0016224964002813,0.0017701484440707,0.0018951333443957,0.0019760371811529,0.0019290959633872,0.0016692449221298,0.0020411099968173,0.0018708946316316,0.0018920823517575,0.0021784120498637,0.0020939615665612,0.0015334772710847,0.0015383841597851,0.0015186214100649,0.001654557769114,0.0013983002043028,0.0009882052427976,0.0010029115521788,0.0009425704160254,0.0009446688301097,0.0007989355066248,0.0002948104008037,0.0003204719972791,0.0003857244300137,0.0002726736545329,0.0002857359905256,5.05919498266e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0802103721341738,0.0793764478959701,0.0791112955968872,0.0765186527871922,0.0794257332871375,0.0871406664193336,0.101794583094536,0.085173082157208,0.0874928869792852,0.0531390272513369,0.0437730343937284,0.0406525826701103,0.0406893558274336,0,0,0,0,0.0005710550908351,0.0005983604821512,0.0006528027698224,0.0005359139076422,0.001561292502803,0.0015388706095855,0.0015974463579104,0.001700254766394,0.0015754577961412,0.0015884764540976,0.0016479904379658,0.0015339108194262,0.0015318978453881,0.0013648955101804,0.0015809959798073,0.0014359197688001,0.0015221223644676,0.0017840983502247,0.0016642618291088,0.0017244023220554,0.0014722389851156,0.0015416001719299,0.0015412830766859,0.0017176331657838,0.0018367982776253,0.0019149430756198,0.0019431171549364,0.0017265676355775,0.002010257035072,0.0018292926341613,0.0019324249280568,0.0020905494928732,0.0020455317335926,0.0015366699800837,0.0015453202192395,0.001462740299989,0.001678465403917,0.0014338979707567,0.0009444036990535,0.0010594495483835,0.0010360682576492,0.0010193584175041,0.0008446001723061,0.0003171535804076,0.0002996739342617,0.0003819746804956,0.0002935437206338,0.0002972228120283,3.90734771211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0613991293004249,0.061948585048756,0.0627314151703837,0.0617083312490575,0.0637537095248599,0.0713836583798043,0.0861995386909719,0.109498514612752,0.112234217593122,0.0770315594435721,0.0580594724402482,0.0543603875044267,0.0541461101216299,0,0,0,0,0.0005853680236204,0.0005744424179752,0.000654069924082,0.0005200526088053,0.001664443651524,0.0016003453561751,0.0015869370397449,0.0016877385194502,0.0015782771789478,0.0016477232673676,0.0017192513228689,0.0015335777412802,0.0015303902858377,0.0013532875700292,0.0016150447044692,0.0014721994151528,0.0016128820429222,0.0017199809164875,0.0014492921736645,0.0017581335554853,0.0015063032556854,0.0015291093288458,0.0015458915474407,0.0015858619320979,0.0016959922565898,0.0019506356978607,0.0019701234638848,0.0017512908475972,0.0018791379527718,0.0018582612594719,0.0017103482360875,0.0021049235472529,0.0019783835970292,0.001571625660037,0.0016426935788536,0.0016479052404712,0.0017353767816955,0.001447062448583,0.0009987767853557,0.0009671866024518,0.001045598917114,0.001028270302708,0.0008854018003382,0.0003502284124792,0.0002878464769464,0.000298609828783,0.0003781776900911,0.0002698957851967,6.10139703808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0612725244647012,0.0614431522294794,0.0622543327530003,0.0613493459971095,0.0630960259468357,0.0709639669811765,0.0855571535501925,0.10844418902645,0.113936158850381,0.0780156474211303,0.0584267492583327,0.0549668899651975,0.0547196646893427,0,0,0,0,0.0005655811039751,0.0005672650424962,0.0006502059552179,0.0005281815362407,0.0016405102887941,0.0015937099449299,0.0015602641256653,0.0016545994665646,0.001572504203224,0.0016420203421816,0.0017182737200335,0.0015539300293129,0.0015212632702265,0.001293616993859,0.0016070535442823,0.0014416201444111,0.0016143488726785,0.0017455338915325,0.0014801050700285,0.0017893718300763,0.0014805688669579,0.0015395036472246,0.0016307130446248,0.0015979409208911,0.0017137547008207,0.0019343083595464,0.0019883073293661,0.001749579020915,0.0018816279639208,0.0018486511336256,0.0017385231270285,0.0021118559872988,0.0019348478668669,0.0016331666552197,0.0016415887054076,0.0016459845801895,0.0017126715184076,0.0014354714862781,0.0010303374427885,0.0009833300604381,0.0010110144813209,0.0010205811561024,0.000873590395051,0.0003423405569932,0.000306873791642,0.000298762776371,0.0004055661760232,0.000270572961555,5.22047780648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0381424104079796,0.0411591969023057,0.0425106151142781,0.041489001648413,0.0422968492875033,0.0462430684532561,0.0518258943113238,0.0742333938866503,0.0778092701358689,0.137160916644015,0.117791246198252,0.112681647920502,0.110729023081294,0,0,0,0,0.0005684899603786,0.0006251819921418,0.0006135795348698,0.0006270166220422,0.0015381085746885,0.0016382119014761,0.001600028492467,0.0016489217038654,0.0016560362520935,0.0018290637456706,0.0014930056386428,0.0016023999282528,0.0015577183366365,0.001543818560357,0.001621154398422,0.0016194624584629,0.0015229587645667,0.0017394833861306,0.0016677609199535,0.0018013641327379,0.0015747116289659,0.0017651108421304,0.0016084634134204,0.0016328172413043,0.0016901640587328,0.0019780884955969,0.0018966633485626,0.0018098245479513,0.0018686793869672,0.001766094416417,0.0016091304551473,0.0019483785846224,0.0018565677794548,0.0016069198957638,0.0016140126851758,0.0017130777459132,0.0015581397388931,0.001355550656743,0.001008522437888,0.0009747073143981,0.0009017918986164,0.0010070633728264,0.0009064425316288,0.0003928383670033,0.0002769065166481,0.000277539117385,0.0004231565998862,0.0003133445013375,7.89931251213e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0339220918493965,0.0346631990287007,0.0368986648786429,0.0358230675043507,0.0365778062144813,0.0380867665619704,0.0413184206254277,0.054151135279602,0.0563981947068382,0.114003155041009,0.13780080682843,0.131406508843034,0.129862458768087,0,0,0,0,0.0005232825610559,0.0005946649609846,0.0005666601299313,0.0006612215998482,0.0015415746203824,0.0015513949186032,0.0015518134714656,0.0015681996575361,0.001437920818463,0.0016618132846156,0.0013955093334813,0.0015029021052128,0.0015482542595019,0.0015334915207676,0.0014877462672129,0.0014733665897339,0.0014477554364746,0.0016173665326569,0.0016985380184868,0.0017355981041528,0.0015315980966859,0.0017618620612449,0.001579452211313,0.0016347432501805,0.0016567500442177,0.0019028059767904,0.0018479414684802,0.0016523282262723,0.0017439227951005,0.0016575039838457,0.0015638574851001,0.0018143344345011,0.0016645605125114,0.0014470939217147,0.0014287853762202,0.0015347412942853,0.0014324206953545,0.0012677331401245,0.000935279781135,0.0009628164995819,0.0007913733842923,0.0009478772185332,0.0008722778091094,0.0003504846456857,0.0002861051057449,0.0002754926615943,0.0003135683887428,0.0002947357501039,7.3370939453e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0313294649334101,0.0315740008596275,0.0332044386937734,0.0324795212954977,0.0334730262710225,0.0345834216613609,0.0377158558670219,0.0498328575318307,0.0521498916763041,0.107190379986489,0.129156314528469,0.155170657439876,0.154908484279201,0,0,0,0,0.0004880075335505,0.0006218684664105,0.0006040111869649,0.0006205010107062,0.0015620664172513,0.0015217250715187,0.0014799714717579,0.0014755314463905,0.0015547339843172,0.0015882313685454,0.0013875300304021,0.001545816926207,0.0015111161369929,0.0016070299464523,0.0014779130152165,0.0014589560778953,0.0016611133052134,0.0017395910752922,0.0016671018014741,0.0017265495166557,0.0015441184285447,0.001695102230135,0.0015283247858102,0.0015274777675934,0.0016432527341646,0.0019534861428207,0.0018655737835595,0.0016706102995674,0.0017181680493722,0.0016812775075977,0.0017092163494424,0.0019346341751878,0.0017231965658199,0.0013699684151553,0.0014431851411031,0.0016608606249684,0.0015245581612832,0.0012432675521549,0.0009660844966709,0.0009872176231663,0.0008029569787826,0.0010519083242333,0.000805430338249,0.0003699651729313,0.0003170147605224,0.0003346823593982,0.0002819198268765,0.000265096487655,5.73349627877e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0316625797244335,0.0316745787271138,0.0331103715346094,0.0324117199831289,0.0336645026689794,0.0344620936213825,0.0378172837363186,0.0497249324137152,0.0520079056055005,0.105520728525392,0.127866294559281,0.155184698374386,0.156572000468617,0,0,0,0,0.0004908376593423,0.0006192187186911,0.0006140561836597,0.0006081048344235,0.0015815745136417,0.0015319863396853,0.0015306325973895,0.0014906425084368,0.0015452477225579,0.0016092894371565,0.0013968488720886,0.0015879884995927,0.0014889868958685,0.0015818931238737,0.0014764037644577,0.0014342993749531,0.0016333533256102,0.0016885087655704,0.0016547795756646,0.0017501502409269,0.0015048280176611,0.0016905074833887,0.0015732751917942,0.0016106774591012,0.0016178167089111,0.0019833236061363,0.0018860515422817,0.0016510538669385,0.0017233657857504,0.0016806741040207,0.0017039853884976,0.001958048041811,0.001740979255459,0.0013454753810029,0.0014172618033177,0.0016111159602697,0.0015286542855022,0.0012762974807379,0.0009147641949525,0.0009320249054714,0.0007629182764676,0.0010638566243811,0.0008097050249618,0.0003824092575477,0.0003035014439146,0.0003142755013926,0.0002796103834413,0.0002766015001622,6.40226568054e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775696459438391,0.0781122052454409,0.076638385269658,0.0775953825780475,0.0760685771407626,0.0755465519883549,0.0726098370094743,0.0676899189296041,0.0010276508004876,0.001013794572908,0.0009416226576629,0.0009022182798985,0.0018344825837605,0.0016145898175457,0.0013579280854927,0.001351146772864,0.0015926182140346,0.00139456902782,0.0014120533640926,0.0015894201766535,0.0013540311797241,0.0015737013307545,0.0013916288845354,0.0013830707198335,0.0015556789460325,0.0011848658669797,0.001390726535926,0.0012591747105343,0.0017764351672402,0.0015393408986803,0.0015555378418984,0.0015270816086009,0.0023648531370168,0.0010343125986617,0.0008174204170025,0.0010455868109012,0.0009878035199699,0.0009172982220831,0.0007923479413463,0.0008919857149442,0.0006920228842311,0.0005122741134961,0.0004856340854877,0.0005369094956426,0.000411010864809,0.000447512044133,0.0003711332232558,0.0002109748447286,0.0001797021531161,0.0002365634820054,0.0001568920673369,0.0001270176444213,3.19882360336e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
