0.0013628754840596,0.0073370316085395,0.013055542206791,0.0137020896155956,0.0146564428479322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001161342511944,0.0002929886949313,8.94033502729e-05,0.000109226265563,0.0005185494431563,0.0004477175615011,0.0005141944087365,0.0003916026927128,0.0006868439916544,0.0004636359631734,0.0003528579037367,0.0003382410066036,0.0003447485292999,0.000550386246501,0.0003906015353749,0.0004348026318424,0.0005102398372519,0.0003067045504603,0.0006254229889753,0.0005073865388389,0.0003630697085831,0.000427894646211,0.0005567936534634,0.000433100664368,0.0004592809287536,0.0004853610774055,0.0004765508928321,0.0005089883905795,0.0005457308648798,0.0003693769998118,0.0006510025589582,0.0003973092895387,0.0004423613697434,0.0004164814525592,0.0003772861427811,0.0003878483526957,0.00038439435988,0.000504032661757,0.0002885836026447,0.000290335627986,0.0002344710485321,0.0001201889384128,0.0001063229092831,0.0001777554853411,0.0001124800269111,8.48480843855e-05,7.08318816552e-05,3.00347201365e-05,2.80324054607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772167083379714,0.0776029635011647,0.0762303634673486,0.0771937383555412,0.0756497060715816,0.0751967569923601,0.0722128548496604,0.0673481867879837,0.0010254922700282,0.001012253625444,0.0009401187866382,0.0009028836925647,0.001829298333928,0.0016094981687925,0.0013529961984648,0.0013501236965872,0.0015864847972997,0.001387600732813,0.0014035234935631,0.0015826290595238,0.0013477899357943,0.0015721793003293,0.0013897836880207,0.0013797663772973,0.0015479897651668,0.0011796423346043,0.0013841684214991,0.0012544889967682,0.0017660764607103,0.0015343639809769,0.0015507523650958,0.0015205471413861,0.0023525974380858,0.0010284541406658,0.0008151997469487,0.0010370569107595,0.0009803184526276,0.0009129194162107,0.0007908850969261,0.0008899248772248,0.0006869249098472,0.0005104425501006,0.0004829742604021,0.0005356740731677,0.0004085999294612,0.0004461790889799,0.0003691978850475,0.0002096737901922,0.000176954881365,0.0002337053715461,0.0001567618375136,0.0001277019295482,3.1649189162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750854928525667,0.0755518833986139,0.0741506773134868,0.0750928996570578,0.0736298509563722,0.0732059719948226,0.0703032566550469,0.0654864982872723,0.0009868157661687,0.0009786498048149,0.0009101830469738,0.0008733462997705,0.0017760834535179,0.0015623061162423,0.0013118592889074,0.0013024954366038,0.0015376335740871,0.0013469692010022,0.0013606458348106,0.0015267407060917,0.0013057465207284,0.0015264475289623,0.0013476513254734,0.0013368851641202,0.0015009836602224,0.0011443205296751,0.0013447548999298,0.0012215776167632,0.0017165859418882,0.001484656818802,0.0015035222327327,0.0014739914928438,0.0022816684569225,0.0009965506601671,0.0007942753803809,0.0010113174578247,0.0009590674830914,0.0008928757997757,0.0007655274647642,0.0008623209880372,0.0006691643395721,0.0004949302590017,0.000468392376762,0.0005223307861552,0.0003917391645624,0.0004352469785168,0.0003601715192451,0.000204457386136,0.0001703957664598,0.0002229224446124,0.0001522233099793,0.0001244692373392,3.10922780965e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755983888640936,0.0760792722315204,0.0746733862511524,0.0756274432438087,0.0740698941279483,0.0737000755603032,0.0707870014723898,0.0660259541088877,0.0009844362936856,0.0009781633875094,0.0009103642069318,0.0008751687994097,0.0017844484903665,0.0015708499200539,0.0013156668414142,0.0013038525454838,0.0015389700528768,0.0013523221992943,0.0013655949671687,0.0015290839012247,0.0013098248752902,0.0015405208845629,0.0013583108526804,0.001336716741037,0.0015060814863419,0.0011477080300224,0.001339517514978,0.001227538409553,0.0017266946935983,0.0014840499534284,0.0015013233920534,0.0014776609495498,0.0022853743815832,0.0010021832556282,0.0007984272841361,0.0010131679590088,0.0009641140606018,0.0008979848828905,0.0007729678169485,0.0008739884835129,0.0006635020355768,0.0004965112590757,0.0004783070880857,0.0005242857017179,0.0004001472257218,0.000437223005091,0.0003601451816403,0.0002045329509959,0.0001765014305118,0.000227709703314,0.0001538222784756,0.0001243492632969,3.10926910633e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001067945254917,0.000675659502227,0.0011659476449045,0.0013467618242714,0.0014857328037798,0.0005467170458438,0.0004682273128398,0.0004884024928586,0.0004779099776992,0.0004669386788092,0.0004683344902631,0.000548346382484,0.000555396823834,0.0005553775063681,0.0005597145150494,0.000532324160383,0.0005050887272353,0.0005071136889559,0.0750006597510974,0.0754526765995365,0.0740975796500349,0.0749591845605606,0.073490747877473,0.0730806372050483,0.0702250495190745,0.0654440440023027,0.0010041889917722,0.0009960493378445,0.000928670447011,0.0008897127755246,0.0017915912931707,0.0015777826950485,0.001325413693277,0.0013160532162213,0.0015505911107903,0.0013590112818533,0.0013857512383564,0.001545126692642,0.0013161493981333,0.0015404714227935,0.0013577938500008,0.001351109924605,0.0015092751319059,0.0011580181004058,0.0013639649285106,0.0012311032006022,0.0017276971959694,0.0015059702425295,0.0015333535751258,0.0014955001127317,0.0022963729490492,0.0010207878149575,0.0008021716004517,0.0010269094385198,0.0009773847586437,0.0009026650222929,0.0007849190749532,0.000877576128522,0.0006887923757776,0.0005062119491133,0.0004771333826189,0.0005313616743098,0.0004045262182005,0.000441324508436,0.0003662698387897,0.0002042668228055,0.0001723833630741,0.0002273675419864,0.0001546578630329,0.0001255422558484,3.0891935851e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002743050283163,0.0007652233901158,0.0012123691743573,0.0013959890446705,0.0011071087790731,0.0005969778185993,0.0005911009903056,0.0005916925533038,0.0005818663654478,0.0005739060345219,0.0005771577444535,0.0005849707054842,0.0005549005274142,0.0005671182917415,0.0006266780297636,0.0006158947539263,0.0006552905784003,0.0006513370353636,0.0758348230119814,0.0763590920668119,0.0750051098397348,0.0759355777875559,0.074404048045652,0.0740560971693246,0.0710966155519462,0.0662862909121221,0.0010350236079161,0.0010288941326995,0.0009540651538395,0.0009227741230518,0.0018415046210122,0.0016178895180485,0.0013646463401187,0.0013542124624997,0.0015878744946365,0.0013933907462281,0.0014000974094283,0.0015816166177161,0.00134083801246,0.0015853143684675,0.001396327248972,0.0013885768572177,0.0015580600218179,0.0011868264522512,0.0013910990732797,0.0012672677758773,0.0017726301960803,0.0015441529916679,0.0015676245592195,0.0015331307506281,0.0023561772482778,0.0010318929926129,0.0008262690087156,0.0010434599841874,0.0009875990352952,0.0009231660787116,0.0007961231114655,0.000895487461194,0.0006942311988446,0.000515353392483,0.0004845233690781,0.0005360333411651,0.0004050420200733,0.0004535506029742,0.0003700301935017,0.0002108510375578,0.0001765919808338,0.0002249400050665,0.0001562769448205,0.0001298972606208,3.08554029065e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.71693203038e-05,0.0006845671257454,0.0010373930028318,0.0014094000349458,0.0014493729763393,0.0006914676740937,0.0006367401674371,0.0006751776979017,0.0006664050996312,0.0006654512535718,0.0006765027274497,0.0006646303407177,0.0006579907311975,0.0006769639425984,0.000640524631976,0.0006112006008433,0.0006628378978392,0.0006726618017809,0.07590606049869,0.0763665409843415,0.0750147633817776,0.0759552583320969,0.0744583235353452,0.0740416157920248,0.0710431056854108,0.0662877485982757,0.0010278898052848,0.0010239340095733,0.0009531189027588,0.000916485398046,0.0018293528758744,0.0016213759066279,0.0013560220031,0.0013459717442588,0.0015844392735571,0.0013924905638307,0.0014025200080528,0.0015809881254452,0.0013513517998982,0.0015860931289004,0.0013905347588582,0.0013849788991291,0.0015442466670483,0.0011836818643357,0.0013885176211171,0.0012595824516746,0.0017729135798219,0.00153769120266,0.0015599256513555,0.0015248987604458,0.0023478168711836,0.0010307670751498,0.0008158991004659,0.0010460516597295,0.0009901991230602,0.0009173479384283,0.0007929521461913,0.0008894315832874,0.0006913247689448,0.0005160678960313,0.0004868281940593,0.0005414471126981,0.000408536663224,0.0004517927934605,0.0003715914436715,0.000206826346287,0.0001770300795211,0.0002278439938309,0.0001583946150467,0.0001278562651991,3.24732090715e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001049349230349,0.0006062372317956,0.000979280402273,0.0010412218233862,0.0011954501910181,0.0005834902132417,0.0005869003431401,0.0005642550246028,0.0005547009426163,0.0005374929698175,0.0005643907758789,0.0005376210929068,0.0005154967988529,0.0005418522821349,0.0006449515944407,0.000702734450489,0.0006709465733631,0.0006563722476151,0.0697249291018307,0.0701774542579063,0.0688503521281502,0.0698075043077177,0.0683713924000696,0.0680195533636336,0.0653155165541943,0.0608914811621236,0.0009408234039811,0.0009237959939606,0.0008635931902801,0.000832562045752,0.0016718107154968,0.001471190923567,0.0012396085889009,0.001227200031432,0.0014428733552896,0.0012645079507059,0.0012834762757631,0.0014415698251551,0.0012289678691493,0.001446867864207,0.0012700430248792,0.0012607629642663,0.0014112290263243,0.0010787072406294,0.0012673609620726,0.0011516977220022,0.0016116793569258,0.0014079614967903,0.0014188580725084,0.0013949088932528,0.0021370284129151,0.0009524096664268,0.0007475547729455,0.0009523961201091,0.0009005966336227,0.0008413265084431,0.0007325605056591,0.0008199571529442,0.000639488457111,0.0004751688078073,0.0004529011881779,0.0004925831740802,0.0003771193734422,0.0004162229649216,0.0003392826672729,0.0001895510759295,0.0001671704755681,0.0002131298047879,0.0001408927072594,0.0001188739667622,2.92480008036e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004787322537711,0.0020465006654836,0.003246912895593,0.0037978316326531,0.0033764511239278,0.0014560417752633,0.001431725897556,0.0014347272277649,0.0013823349910484,0.0014200325864047,0.0014427593825619,0.0015051337673705,0.0015854674986711,0.001617283676287,0.0015203536223914,0.0015744117328318,0.0016231344474666,0.0016404800950171,0.0010172301067837,0.0010268656971755,0.000997011184161,0.0010001948083358,0.0010081596370203,0.0010206336113265,0.000973283159379,0.0009041024905094,7.03727494762e-05,8.72166324381e-05,8.03233108282e-05,8.03237830928e-05,0.0001010655776799,8.83446130636e-05,8.72686229017e-05,7.96666909519e-05,9.13935362994e-05,7.3367196248e-05,7.60082834889e-05,9.20232231834e-05,8.32064926414e-05,9.72996988397e-05,8.13163236026e-05,8.97660036187e-05,8.98349718601e-05,7.02422467196e-05,8.13710824101e-05,8.40004861059e-05,8.67184097896e-05,9.70153638722e-05,0.0001017840030511,9.80839273802e-05,0.0001231714714172,6.8793652031e-05,6.11270186635e-05,6.51776601739e-05,7.01267892546e-05,6.03487271827e-05,5.64028424535e-05,6.45372737855e-05,5.7450435458e-05,5.03714296252e-05,3.40452438888e-05,3.36827613297e-05,3.02285927853e-05,3.30703679084e-05,3.06386542177e-05,9.907276154e-06,9.0943458564e-06,1.74658087989e-05,1.08387661208e-05,1.07132738178e-05,1.8963719629e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004049712209629,0.0017179129130761,0.0037443084880954,0.0037791276818477,0.0039997247065045,0.0013958667134448,0.0012973132617083,0.0013263165253311,0.0012582109715119,0.0012584150609712,0.0013825575795822,0.0014534846372466,0.0014935490027387,0.0015393381859989,0.0015865187616207,0.0015523642980825,0.0015492043608007,0.0015568748955662,0.000983198298307,0.0009930888636026,0.0009687434521293,0.0009737016324927,0.0009797431064951,0.0009940490552236,0.0009499092876865,0.0008697674354535,8.5450937055e-05,8.9349986322e-05,7.31202837127e-05,7.81453299762e-05,8.71680429731e-05,8.39904572759e-05,8.40350711655e-05,7.61626913622e-05,8.16365578233e-05,7.51912483077e-05,7.44301543866e-05,9.64190604768e-05,7.33776641223e-05,9.54693360242e-05,8.44528256546e-05,8.18444477394e-05,8.5731099689e-05,7.08849133999e-05,8.39244903629e-05,7.06981891707e-05,9.43354057788e-05,9.42821705941e-05,9.36599732325e-05,8.80809214873e-05,0.0001169617636381,6.9428793596e-05,6.01552080411e-05,7.2062299447e-05,4.87545721965e-05,6.21283569021e-05,5.29233199533e-05,5.92401479199e-05,5.13641121312e-05,5.07967336186e-05,2.75021707044e-05,3.44209194639e-05,2.53077797032e-05,4.09149727536e-05,3.09998997976e-05,9.6920244125e-06,1.02636142415e-05,1.41018393897e-05,7.947589064e-06,8.827890269e-06,3.882672015e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004800385825403,0.0022191035915036,0.0030550118981526,0.0035239280914167,0.0036902498705503,0.0014766142694913,0.0014637358178349,0.0014587181752107,0.0014555148685958,0.0014825040519683,0.0014530999025807,0.0015572680991986,0.0015286012914762,0.0015554342096307,0.0015993061785597,0.0016026532266252,0.001555086752828,0.0016054565048332,0.0009425335527915,0.0009519415109639,0.0009299058319463,0.0009353161473385,0.0009428047321583,0.0009513578878284,0.0009126116567303,0.0008391991610435,8.12246558613e-05,7.54686586185e-05,6.19453586715e-05,7.93757272411e-05,9.34236724281e-05,9.14659731373e-05,7.82538478871e-05,6.66786543763e-05,8.55514879254e-05,7.24311638287e-05,7.20217029549e-05,9.24861117955e-05,6.71567151398e-05,7.89968952051e-05,8.23879424151e-05,8.73305281757e-05,8.86905276785e-05,6.82153999497e-05,7.39427680347e-05,6.66871613036e-05,0.0001001243559858,9.74938464326e-05,0.0001026328727054,9.15396667225e-05,0.0001226917150192,6.30636895894e-05,5.36099724549e-05,6.32912977958e-05,7.43596564832e-05,5.5428627815e-05,5.42341476572e-05,5.27081640295e-05,5.53404189232e-05,4.19072653947e-05,3.01168030644e-05,3.41879857375e-05,2.78914882674e-05,2.93982743545e-05,2.7734581844e-05,1.09664978447e-05,8.3464144544e-06,8.6881138718e-06,6.6526059647e-06,6.5237540689e-06,4.526642434e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003566205699365,0.001975749983589,0.0038083594086198,0.0037869339110012,0.0041994887055717,0.0015855778865907,0.0015651178122199,0.0015113622905123,0.00148273309937,0.0015063721396789,0.0015639884106327,0.0016168250533978,0.0015858116838518,0.001609008464655,0.0016077401540142,0.0015798407974197,0.0015123826029215,0.0015251515951948,0.0008809341923946,0.0008918078042878,0.0008703794716258,0.0008770957563787,0.0008810932632303,0.0008975801139046,0.0008560052028679,0.0007891950745717,7.92323174946e-05,7.86762620118e-05,7.74282855184e-05,6.96176831164e-05,8.90737807102e-05,8.64993434717e-05,8.17563503997e-05,7.65721630245e-05,7.89297047678e-05,7.81261811368e-05,7.15879650282e-05,8.18199065988e-05,7.9167412403e-05,8.89333479174e-05,8.31473192697e-05,8.3663194338e-05,7.79276941798e-05,7.00179960522e-05,8.56233861221e-05,7.8243620734e-05,9.54425909318e-05,8.49090443591e-05,9.36293067638e-05,8.44336675855e-05,0.0001088057905361,6.33773441256e-05,6.4686534117e-05,6.25943400144e-05,6.63191368309e-05,4.65005797725e-05,5.18963002854e-05,4.57223264799e-05,5.50563933831e-05,4.53676762551e-05,3.1674442491e-05,2.87570795606e-05,2.83143662906e-05,3.27900622054e-05,3.52395987772e-05,1.01580386003e-05,1.00169727449e-05,1.24386697845e-05,1.25460908441e-05,8.2802022702e-06,9.885211098e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006403525229077,0.0026734636159733,0.003531949488642,0.0036189414792185,0.0041157852193888,0.0016380748849183,0.0014948985066014,0.001411590215242,0.0014200179720735,0.0014402116390474,0.0014814933613523,0.001533755396823,0.0015182036417057,0.0015655161958805,0.0016530499047593,0.0014830208016273,0.0016314343277182,0.001618593994956,0.0018337736963063,0.0018497979739166,0.0018121152876042,0.0018308783989199,0.0018163991844589,0.0018337956108772,0.0017492369516396,0.0016223896349008,0.0001020614579778,8.98459045367e-05,9.32973185206e-05,9.11906239563e-05,0.000133555365253,0.0001147445332827,0.0001079287096519,9.27166529274e-05,9.8851441894e-05,0.0001012026375284,9.7729161463e-05,0.0001197611318438,9.61250432205e-05,0.0001099411415498,9.01240711114e-05,0.0001080491473688,0.0001203029140752,8.10489472392e-05,9.58339074518e-05,8.62763841152e-05,0.0001129180378035,0.0001191837503407,0.0001200598476115,0.0001088694575341,0.0001574893949214,7.96147008336e-05,6.93164928978e-05,7.38883393157e-05,6.79307513908e-05,6.72562766093e-05,6.77448768233e-05,7.48620614184e-05,6.29189458897e-05,5.12933389702e-05,4.19749125354e-05,4.83091808129e-05,3.3783031093e-05,4.48873377478e-05,3.87424175673e-05,1.35911360678e-05,9.2705715156e-06,1.52385332325e-05,1.48396221271e-05,1.33675317499e-05,3.727507517e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004344073917734,0.0020952112940294,0.0037430233103513,0.0035113737629567,0.003490220908963,0.0016327409074258,0.0015250440795769,0.0015496234439833,0.0015073100517439,0.0015152545528958,0.001508078601554,0.0015541365747663,0.0015929058072106,0.001642870579252,0.0018348646598155,0.0017224775365589,0.0016748902063243,0.001694076595852,0.0016220096154127,0.0016356460031204,0.001601945209936,0.0016197546975002,0.0016076022773756,0.0016191461312664,0.0015580950217284,0.0014348158470102,8.96597755882e-05,8.70021539317e-05,9.17975002891e-05,8.89963471732e-05,0.0001153163992414,0.0001126111437144,9.61370277469e-05,8.93794907959e-05,9.76687359785e-05,9.92364246451e-05,9.35398839003e-05,0.0001080180447105,8.56221816082e-05,0.0001127749585459,9.3772929479e-05,0.0001001071364386,9.32358579581e-05,8.56473918594e-05,9.62015863678e-05,9.56598143573e-05,0.0001105432497615,0.0001095012127506,0.0001252769703172,0.0001045358186885,0.0001450702759807,8.13265240204e-05,6.70149928538e-05,7.99891012979e-05,7.20631437362e-05,6.05337466455e-05,5.82525588409e-05,6.40774356945e-05,6.13982340885e-05,4.67470053493e-05,2.95612351661e-05,4.12995470513e-05,3.775181449e-05,4.22362476549e-05,3.2791480348e-05,1.69382021378e-05,1.15045515987e-05,1.11296953473e-05,1.0055121864e-05,1.01234403765e-05,1.6306771498e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003293977567868,0.0019397504446332,0.0037006195425535,0.003273883790677,0.0039845960169461,0.0014261921427508,0.0014460827322178,0.0014536969721308,0.0013821776553147,0.0014212638610883,0.0014707495560902,0.0016064373160696,0.001655944912515,0.0017128442099876,0.0014922354029357,0.0014411353883001,0.0014578594689715,0.0014650383733571,0.0013591540475225,0.0013699228291801,0.0013401995779243,0.0013516404495112,0.0013454996040218,0.0013606862520743,0.0012983077758449,0.0012045155231547,8.82422136518e-05,8.67283987188e-05,7.82488015308e-05,8.38072448542e-05,0.0001080679096385,9.57836511698e-05,8.64198557494e-05,8.92015181073e-05,9.42696973495e-05,9.07034158553e-05,8.5131491873e-05,0.0001039490537993,7.75687286708e-05,0.0001019506572559,8.78910143682e-05,9.2068806071e-05,9.0048088201e-05,7.33021123422e-05,8.87880827292e-05,8.55182496179e-05,0.0001037085197689,0.0001008632177577,0.0001029312281307,8.67159586544e-05,0.0001249512902292,7.23937185529e-05,7.17810899139e-05,8.50871761892e-05,6.46809373912e-05,5.6873807474e-05,6.34169324575e-05,6.09821730016e-05,6.34796286994e-05,4.58339671311e-05,3.40955991529e-05,3.80531963139e-05,3.54194514222e-05,3.42857054816e-05,3.83721175259e-05,1.32954040764e-05,1.27612821129e-05,1.64156002668e-05,1.18011856437e-05,1.1883157883e-05,3.0412858442e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003211581274822,0.0018528499753796,0.002615226231827,0.0036573622542002,0.0034424805175793,0.0014389101377012,0.0013962878632718,0.0014070042577801,0.0013454101383388,0.0013950310200141,0.001442231861369,0.0015208314276825,0.0015023951950519,0.0015755378717774,0.0016289909804532,0.0015786090983128,0.0016519739721036,0.0016940210519071,0.0013755181071509,0.0013904166443733,0.0013534128759463,0.0013624344026041,0.0013588685379611,0.0013733984714135,0.0013107465884173,0.0012128722336099,8.19345214565e-05,7.99493449142e-05,6.78157690384e-05,7.98367508486e-05,9.44255194807e-05,9.05754383312e-05,9.07285806959e-05,7.64834054355e-05,9.53323534254e-05,7.82527806698e-05,7.67902276142e-05,9.33809844764e-05,7.89002254555e-05,8.29806834355e-05,8.07257386373e-05,9.00824520227e-05,8.68284370106e-05,7.80516504249e-05,8.53948368347e-05,8.08283736438e-05,0.0001008038890908,9.60794722478e-05,9.61152083762e-05,8.18646485322e-05,0.0001203319883711,6.10587650506e-05,7.0781716794e-05,7.45820914708e-05,6.63507404994e-05,5.05935913073e-05,5.26056603469e-05,5.68201376361e-05,5.82889838005e-05,4.69937939652e-05,3.70157973722e-05,3.10329402751e-05,3.05409515261e-05,3.23683367212e-05,3.01130427548e-05,1.0666285614e-05,7.3479301239e-06,1.50892323683e-05,1.48353413371e-05,9.6805713146e-06,1.3515466799e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00031774988604,0.0021867854433919,0.0030567105343292,0.0036125767499543,0.0036349073648583,0.0014792291868029,0.0015001180452586,0.0015306609585481,0.0014551397898259,0.0014489705682624,0.0014707222843078,0.0014743517019538,0.0014553616012525,0.0014972423042889,0.0015371881127931,0.0015786160519332,0.0015675929721142,0.0015418873598883,0.0015738588628569,0.0015859797403797,0.0015509481141403,0.001561016930624,0.0015541452480619,0.0015632061273443,0.001497782369445,0.0013842617927864,9.12422417659e-05,8.31855005351e-05,8.44620763893e-05,7.98845401113e-05,9.77248400795e-05,9.60767840868e-05,9.30752703934e-05,9.25402432398e-05,9.38227505919e-05,7.96834608589e-05,9.035016169e-05,0.0001050445974369,8.32406341582e-05,9.88779946209e-05,8.58338450539e-05,9.45701748685e-05,0.0001025033228191,7.8376068654e-05,9.19438618554e-05,9.77306143696e-05,0.0001087733108425,0.0001020799921419,0.0001118373811493,9.43914538557e-05,0.0001317381003589,7.14204936342e-05,6.45996654621e-05,7.53866815243e-05,6.93439466557e-05,6.7285138288e-05,6.91866719062e-05,6.18630695139e-05,5.65337802907e-05,5.90436905535e-05,3.60436525016e-05,3.89981152136e-05,3.2327813041e-05,3.49071051602e-05,3.13643086315e-05,1.18847114642e-05,1.39123203186e-05,1.57797577517e-05,1.04437411512e-05,7.9282462269e-06,1.8689948985e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005251378397276,0.0020393210987441,0.0036608244783488,0.0036135883416056,0.0040797884738095,0.0013653932222377,0.0013982603348643,0.0013069247984079,0.0013341408653925,0.0012917769867704,0.0012932619265852,0.001359857667538,0.0013322372229077,0.0013180023392481,0.0015770922664759,0.0016185956507759,0.0017257671313965,0.0016957493914238,0.0014266481598204,0.0014359820133072,0.0014064517586526,0.001419973962362,0.0014100682572459,0.0014200242366318,0.001362661969496,0.0012558400870839,7.58237303697e-05,7.93145753965e-05,7.40256806174e-05,8.18543221296e-05,0.0001035706138218,0.0001010547561803,9.27061606688e-05,7.86344512319e-05,8.24880329719e-05,7.65085182295e-05,7.69979386221e-05,8.9395832387e-05,7.95280410416e-05,9.82086953533e-05,8.32586089562e-05,8.89122933261e-05,8.43493581512e-05,6.94804321319e-05,8.38254461506e-05,8.00292764935e-05,0.0001082796144022,9.36193009662e-05,0.000106825440832,9.41737786622e-05,0.0001094391882752,7.44059743646e-05,6.02381511659e-05,7.8170525261e-05,6.76089176481e-05,6.82240482837e-05,5.70352471077e-05,6.2887315689e-05,5.56948571143e-05,5.1517100036e-05,3.44305121169e-05,3.35118317399e-05,3.25447684225e-05,3.73076471287e-05,3.03715343673e-05,1.7851551103e-05,1.02409926358e-05,1.22974189701e-05,6.36881789e-06,6.9872865773e-06,1.539977124e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003819215012555,0.0017822024482524,0.0027779980323921,0.0035205497555174,0.0034986221850237,0.0016201135495516,0.0015469865680578,0.0015557900742272,0.0015063444671688,0.0014655508016008,0.0016246938066647,0.0016142070402409,0.0016293352047248,0.0016779354061138,0.0016971477217928,0.0016092380089934,0.0016264530062088,0.0016219000895062,0.0014803431451591,0.0014884648681144,0.0014559507811597,0.0014694558204636,0.0014734546433101,0.0014622293917312,0.0014064987882175,0.0013062762933602,8.05004988251e-05,8.04579662819e-05,7.54318491063e-05,7.6863376703e-05,0.000102495149614,9.76150764107e-05,8.91681218828e-05,7.90775960963e-05,9.58486754139e-05,7.89066345676e-05,7.83467867812e-05,9.832171669e-05,7.91880493494e-05,9.12281597929e-05,8.86636805224e-05,8.74956530371e-05,8.57311150478e-05,7.43361418697e-05,8.01934401968e-05,8.81180342139e-05,9.73242908814e-05,9.7094762534e-05,9.72715735055e-05,8.8019079772e-05,0.0001216631503126,7.5343787791e-05,7.68051298034e-05,7.50999709096e-05,7.32242266833e-05,6.04297945277e-05,6.25282179644e-05,6.12525540169e-05,6.32843054426e-05,4.58922712802e-05,3.46073414551e-05,3.70523087428e-05,3.52799999371e-05,4.42672604386e-05,3.04072188645e-05,1.20223287117e-05,1.25807125942e-05,1.88492183927e-05,8.5213906047e-06,9.6754898217e-06,2.7211192654e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
