0.0013628754840596,0.0073370316085395,0.013055542206791,0.0137020896155956,0.0146564428479322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001161342511944,0.0002929886949313,8.94033502729e-05,0.000109226265563,0.0005185494431563,0.0004477175615011,0.0005141944087365,0.0003916026927128,0.0006868439916544,0.0004636359631734,0.0003528579037367,0.0003382410066036,0.0003447485292999,0.000550386246501,0.0003906015353749,0.0004348026318424,0.0005102398372519,0.0003067045504603,0.0006254229889753,0.0005073865388389,0.0003630697085831,0.000427894646211,0.0005567936534634,0.000433100664368,0.0004592809287536,0.0004853610774055,0.0004765508928321,0.0005089883905795,0.0005457308648798,0.0003693769998118,0.0006510025589582,0.0003973092895387,0.0004423613697434,0.0004164814525592,0.0003772861427811,0.0003878483526957,0.00038439435988,0.000504032661757,0.0002885836026447,0.000290335627986,0.0002344710485321,0.0001201889384128,0.0001063229092831,0.0001777554853411,0.0001124800269111,8.48480843855e-05,7.08318816552e-05,3.00347201365e-05,2.80324054607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004315531641104,0.00193175438335,0.0036256229101767,0.0036020231228232,0.0038803018785431,0.0015286648040639,0.0015130432662497,0.0014646848994274,0.0014709479036844,0.0014832951226544,0.0014586330903931,0.0014881976842772,0.0015076291028263,0.0015279097834972,0.0017209495127677,0.0016177231791565,0.0016298094876344,0.0015994134408116,0.001691422047435,0.0017037270389841,0.0016583219928628,0.0016701978491883,0.0016676986215681,0.0016767196532826,0.0016093884606435,0.00148930916184,9.89320630453e-05,0.0001057998384553,9.83263386699e-05,8.91744419125e-05,0.0001274961326115,0.0001144243257303,0.0001105202589829,9.76130606326e-05,0.0001131183028689,9.29937311605e-05,9.98048005208e-05,0.0001255276208188,0.0001009668988246,0.0001104969331898,0.0001061310690844,0.0001076510137896,0.000113754214449,8.89335314099e-05,9.55836381513e-05,8.49426598533e-05,0.0001221063686995,0.0001284150626856,0.0001218810434187,0.0001153064798225,0.0001418307322622,8.11270423274e-05,6.51358724076e-05,8.00258216165e-05,7.21135332727e-05,6.73183593318e-05,6.62543068886e-05,7.4980620021e-05,6.28907222387e-05,6.02054943721e-05,4.34684491577e-05,4.06547102864e-05,3.61236548064e-05,4.07611878031e-05,3.46248446029e-05,1.35817435813e-05,1.0919729014e-05,1.55694160611e-05,1.4107042612e-05,1.35207016037e-05,3.0580974396e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004975903990877,0.0019671247642145,0.0033123225506622,0.0035548447818667,0.0032218648827028,0.0016319520461988,0.00156828380296,0.0015557931904357,0.0015002057096139,0.0015047328240994,0.0015452489183294,0.001550013585374,0.0016228783476883,0.0016811240146769,0.0015901601921328,0.0015618671220496,0.0018232632095016,0.001789602431132,0.0014157853638169,0.0014256029225213,0.001393535191416,0.001405741046096,0.0013957709394648,0.0013966610986699,0.0013516249106096,0.0012475133287754,8.7892603383e-05,7.91118388988e-05,7.01517128104e-05,8.47780374264e-05,0.000100547934929,8.91176708331e-05,8.10332979991e-05,8.10369736792e-05,8.80744678044e-05,8.1285330011e-05,7.89799966732e-05,9.9205215532e-05,8.41873232938e-05,0.0001044014029256,9.06458548074e-05,9.42079698361e-05,9.45733869407e-05,7.14780854211e-05,7.87059686378e-05,8.20979188666e-05,0.0001048592829477,9.28596510066e-05,0.000100029039019,9.42908538292e-05,0.0001171690033285,7.50579344303e-05,5.80372741803e-05,8.08024625089e-05,7.23402586617e-05,6.4055476981e-05,5.43310167648e-05,6.46580665429e-05,5.71671083662e-05,4.78215313955e-05,3.46619968669e-05,4.23316781723e-05,3.25491264085e-05,3.83337278111e-05,3.59263269343e-05,1.13242799037e-05,1.12142459401e-05,1.81639530161e-05,8.9179253589e-06,9.6694834773e-06,2.111962009e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002783433685953,0.0018442147353242,0.0035365906720572,0.0036911249235405,0.0036717923681532,0.0016194738444873,0.0015621908485322,0.0016338195163647,0.0015725117137239,0.0016021373270548,0.0016243750847105,0.001690704699517,0.0016105344472859,0.001691584408207,0.001690192025681,0.0016237544764571,0.0017768890596035,0.0017216416878714,0.0015312781866115,0.0015475385364221,0.001516016660637,0.0015385893180347,0.0015202872006529,0.001536714360557,0.0014763165121174,0.0013667735551296,9.56466226447e-05,9.57865496666e-05,7.67930447652e-05,8.8626700426e-05,0.0001070187514791,0.0001092328449335,9.91128356885e-05,7.93131151437e-05,9.73592742471e-05,9.34124710614e-05,8.46738703363e-05,0.0001010342781376,9.71559416355e-05,0.000101862013037,0.000101217276291,0.0001017585074236,0.0001045051334474,8.06830181569e-05,9.60197107887e-05,9.666620444e-05,0.0001076999489237,0.0001151137432949,0.0001145194425683,0.0001094840107317,0.0001272896227588,7.62105205561e-05,7.07908616713e-05,7.90089499501e-05,6.69945011049e-05,7.87630542741e-05,6.50852043339e-05,7.15360719031e-05,6.92804219776e-05,5.14228976831e-05,3.75183008947e-05,3.89188578353e-05,3.00803184904e-05,4.37822203112e-05,3.60124803852e-05,1.30975351065e-05,1.19133359991e-05,1.94881578728e-05,1.27084641042e-05,8.3782127925e-06,1.7705781049e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005687663769573,0.0020427608158479,0.0034114601827118,0.0041259461989071,0.0043574769971466,0.0015944379856042,0.001588468812669,0.0015912359840155,0.0015164728269862,0.0015633269585036,0.0015548423150748,0.0015804109692681,0.0013598836478108,0.0014373328415944,0.0016238614460585,0.0017087817456997,0.0017063757790814,0.001690748524853,0.0013569212160368,0.0013708376482983,0.001341217005789,0.0013594201654763,0.0013427811777053,0.0013563269206939,0.0012969763516,0.0012022244188265,8.01005122558e-05,8.49090979882e-05,8.02555242548e-05,8.30324027586e-05,8.79103186422e-05,9.10159417295e-05,8.56216836165e-05,7.73177918874e-05,8.46906879267e-05,7.93566789222e-05,8.24642411191e-05,9.72434754741e-05,8.45299075739e-05,0.0001014271123331,8.96033764198e-05,8.41077478593e-05,8.23862541166e-05,7.38425771919e-05,8.87143753505e-05,7.57630499021e-05,9.75259920984e-05,0.0001066950797531,0.0001038518387262,9.2548549535e-05,0.0001186137393827,7.14146285255e-05,7.20331425998e-05,8.07881618015e-05,6.53740394715e-05,6.30059269113e-05,6.3677825303e-05,5.89971385059e-05,5.3568376425e-05,4.57093970007e-05,3.4961069171e-05,3.61495020164e-05,3.56694176768e-05,3.83113944594e-05,3.58723989274e-05,1.13771748294e-05,1.04733073184e-05,2.1042009443e-05,1.1218245969e-05,9.2764919509e-06,5.2780641959e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004607570124981,0.0017829787195355,0.0035116812085144,0.0038635675575424,0.0039009790631941,0.0017304007622185,0.0015874658193496,0.0015647309120654,0.0015562357829161,0.0015355333951708,0.0015713540984638,0.0016351587416216,0.0016472920635298,0.0017351552442958,0.0017514172695129,0.001743546078659,0.0017646741907579,0.0017856121647598,0.001346630741016,0.0013589932808447,0.0013285825713564,0.0013358782009573,0.0013342432992367,0.0013468524789097,0.0012899304758402,0.0011917179816551,8.82962760643e-05,8.21679029936e-05,8.49474418099e-05,8.34270207136e-05,0.0001052430281159,9.70237286229e-05,8.95621965838e-05,8.61550130818e-05,9.31760345326e-05,8.46231299381e-05,8.12604694319e-05,9.84938232307e-05,8.77249296937e-05,0.0001018223418803,8.39863954849e-05,8.6291156498e-05,9.61984762571e-05,8.5628748351e-05,9.75085298752e-05,8.6024088093e-05,9.81347605541e-05,9.27446659111e-05,9.77733977343e-05,9.45071063877e-05,0.0001221888191162,7.427353487e-05,6.83823667952e-05,7.28894136014e-05,7.54603947563e-05,7.29473008671e-05,5.80806610039e-05,7.40180620284e-05,5.58307919617e-05,5.0076338474e-05,3.09201958542e-05,3.73539679062e-05,2.86670034877e-05,4.26478449378e-05,3.2848999223e-05,1.39616066706e-05,9.4455058413e-06,1.74797462715e-05,1.15216816617e-05,9.3120033126e-06,2.5723057806e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003430229148577,0.0020324568821189,0.0037891428257937,0.004111167233248,0.0038556380992378,0.0014767016123127,0.0014279486756509,0.0014480251623654,0.001403478336447,0.0014065026824161,0.0014046512007146,0.0014524451441722,0.001468355660287,0.0014937105825242,0.001592902724014,0.0016007709124349,0.0016419737342565,0.0015973451820415,0.0015758838873105,0.0015862803356536,0.0015519242360817,0.0015659433598037,0.0015506467253924,0.0015722963097082,0.0014963732062176,0.0013878344190481,9.19339745965e-05,8.95470904204e-05,8.9755601239e-05,8.08470582614e-05,0.0001219125014258,9.40147503885e-05,9.11353415828e-05,8.63977516423e-05,0.0001050722613365,8.35235910371e-05,8.28383473621e-05,0.000108282549128,9.16229836672e-05,0.0001087952867524,8.55909406754e-05,0.0001000848394475,0.0001032306050879,8.57539148783e-05,8.5008128343e-05,8.94022048701e-05,0.000117754385998,0.0001056646549446,0.0001161444849516,8.87607734481e-05,0.0001339519084553,7.49430120948e-05,6.42770258532e-05,7.74875686561e-05,6.66957643761e-05,6.46642747295e-05,5.61691705848e-05,5.80843920749e-05,5.56331412302e-05,5.48067688307e-05,3.01040419251e-05,3.96756615307e-05,3.16892273791e-05,3.94270430307e-05,3.56235073053e-05,1.25106448905e-05,1.38570435432e-05,1.0228786682e-05,8.3077149918e-06,1.30796092643e-05,2.0422282054e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004098592535268,0.0019796758141805,0.0038510371625542,0.0033822978010102,0.0034611722128084,0.0015233345335023,0.0014767951071901,0.0014573244647964,0.0014285865050406,0.0014692947044618,0.0014942729863428,0.0015419061866534,0.0015112007500589,0.0015746474808971,0.0018101934058214,0.0018668999569097,0.0018274532280547,0.0018192558532279,0.0012168532469656,0.0012255385625371,0.0011995186813414,0.0012098284011306,0.0012062145792753,0.0012142334814205,0.0011628481863159,0.0010754953154108,7.28775510199e-05,7.50639948424e-05,6.99892801972e-05,7.36456074404e-05,8.32691724861e-05,8.75572159219e-05,7.52131182485e-05,7.87385338701e-05,8.14513686416e-05,6.97516784427e-05,7.28211857593e-05,8.58264775765e-05,7.02058294178e-05,8.51568068961e-05,7.77758316509e-05,9.03201136415e-05,8.69398189482e-05,6.87913415967e-05,7.56023384243e-05,7.82723118443e-05,8.92951445427e-05,9.72681796365e-05,9.41886283228e-05,7.94475421947e-05,0.0001199954049808,5.90402390912e-05,6.83308213293e-05,7.28560394392e-05,6.56532575796e-05,5.74214482866e-05,4.74850090957e-05,5.53672955249e-05,5.77877455226e-05,4.60888311186e-05,3.54833074796e-05,3.37060779771e-05,2.86298457916e-05,2.92334812609e-05,3.39196869725e-05,9.0277250435e-06,1.08477666316e-05,1.44115634833e-05,1.057445761e-05,1.17503391638e-05,2.5860187966e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005149923281283,0.002479352618113,0.0033880781799376,0.0040797041259576,0.0046667851940747,0.0014604073291085,0.0014553868002292,0.0014707884418191,0.0014073687123814,0.0014648533692566,0.0015201768074708,0.0014885972134166,0.0014752690660388,0.0016106039386499,0.0015928422749091,0.0016160850879794,0.0015910162759699,0.001634895388112,0.0013791749130475,0.0013885904022719,0.0013611658759625,0.001363481792289,0.0013718954638434,0.0013743002920612,0.001317188749647,0.0012201517459913,8.15218562513e-05,8.58173627096e-05,7.32577190688e-05,8.69637304835e-05,9.5074632995e-05,9.49661050018e-05,8.79711710997e-05,8.31850796998e-05,9.22669666029e-05,8.12599622386e-05,7.58586596457e-05,8.90733731031e-05,7.46477157025e-05,9.78602266175e-05,9.02278082442e-05,9.93152817546e-05,8.32211706901e-05,7.30035231363e-05,9.76899206867e-05,7.9987913542e-05,9.65514605482e-05,9.23973302967e-05,9.90169195348e-05,8.38992760269e-05,0.0001175931888151,6.8042445193e-05,6.79008746986e-05,7.77634451683e-05,6.06392583498e-05,5.65244129712e-05,5.68628676784e-05,5.92132647881e-05,4.72188309772e-05,4.92240212212e-05,3.21992283784e-05,4.01952914596e-05,2.79531682613e-05,3.93860704852e-05,3.42983967513e-05,1.34154600529e-05,1.38653034226e-05,1.32962630508e-05,9.8715415146e-06,9.6177112829e-06,3.7162603304e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003665769290412,0.0020246045485706,0.0036403478667612,0.0045091250200194,0.0035428143380219,0.001590922550811,0.0015062333942275,0.0015302932029633,0.0014793167665226,0.0015134017512841,0.0015177136633253,0.0015180812099625,0.0013849285983637,0.0014442478369371,0.0014796839398337,0.0015306541781202,0.001455136249044,0.0015316645146946,0.0011427030744433,0.0011516536127146,0.001131510998349,0.0011434201252756,0.0011331360921405,0.0011456758668429,0.0010934351084612,0.001014662999189,7.70114963539e-05,6.61552838384e-05,6.04602188607e-05,7.27217795234e-05,7.83262244143e-05,8.64143209858e-05,7.75379463735e-05,7.20522355477e-05,8.97478237321e-05,7.09936375466e-05,7.6278284309e-05,7.24369229937e-05,7.12542540874e-05,9.01550971773e-05,7.05137243958e-05,8.01794999877e-05,8.00924155423e-05,6.91650265393e-05,7.31971487368e-05,7.16721680638e-05,8.11408512454e-05,8.88476963096e-05,9.77153648181e-05,8.07580749467e-05,0.0001056450447078,7.33105592573e-05,6.49674425745e-05,6.68460920839e-05,6.86822836284e-05,5.39253797757e-05,5.85188887966e-05,5.44712392462e-05,5.96477609773e-05,4.78502070867e-05,3.91342222184e-05,3.60036631007e-05,2.79648511858e-05,3.20997383559e-05,2.69767889204e-05,1.20565802468e-05,1.43990740152e-05,1.26905249508e-05,1.20412765691e-05,8.8583736839e-06,2.3564591094e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003650843295062,0.0019716543353714,0.0041386437087315,0.0042460799691857,0.0046777349889659,0.0015693038173177,0.001597686901479,0.0015277303241388,0.0015093019009573,0.0015208018989955,0.0015260136929448,0.0015246303203879,0.0013909911781026,0.0014546823439287,0.0014384631676624,0.0014568774481413,0.0014701837789108,0.0014448504175351,0.0015140327401425,0.001522660288266,0.0014932817797701,0.0015105141487955,0.0014934605051315,0.0015050468448626,0.0014454147449133,0.0013335228460907,7.4666117484e-05,8.29028517975e-05,8.52522246948e-05,8.33098361129e-05,9.62757878741e-05,9.37836038008e-05,8.83097038085e-05,8.43916365426e-05,9.3811082318e-05,9.02102196316e-05,7.91217465542e-05,9.77937173951e-05,8.54720331709e-05,9.43342971436e-05,8.52462106541e-05,8.59022688481e-05,9.90737851991e-05,7.41045258071e-05,8.29787990247e-05,7.62040513344e-05,0.000101755468014,0.0001053936360222,0.0001037308015899,8.67839441639e-05,0.0001329978013575,6.54522941521e-05,6.71941514993e-05,7.252388362e-05,6.70952935197e-05,6.06887692403e-05,5.29412634225e-05,6.2785353131e-05,5.96667732394e-05,4.6200570395e-05,3.09774955692e-05,3.64610026434e-05,3.03639849387e-05,3.80382598367e-05,3.51404956954e-05,1.35378308062e-05,1.29343319619e-05,1.10036860208e-05,8.9647568001e-06,9.3880001632e-06,1.4263739448e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003841911065465,0.0024004811898513,0.0033912710639431,0.003945328844764,0.003629726311385,0.0016089353855741,0.001568594655913,0.0015758142313979,0.0015432392360997,0.0015524758912279,0.0015844602594284,0.0015828018116289,0.0015931044828985,0.0016349813332168,0.0016764213469629,0.0016662037900438,0.0017403843900359,0.0017638219121938,0.0013064364659021,0.0013173145705008,0.0012860855929277,0.001292782141736,0.0012963136241196,0.0013055387990578,0.0012483651184325,0.0011600592647439,8.31802769858e-05,8.25072100934e-05,8.26629255678e-05,7.38032682159e-05,0.0001011901843581,9.25084064412e-05,8.55252579707e-05,8.00977490097e-05,8.76677797781e-05,7.7667980876e-05,7.86027974254e-05,0.0001024132594745,7.5372302031e-05,0.0001004035060858,9.286812552e-05,8.08422309323e-05,8.85276598349e-05,8.03813428941e-05,7.90742900522e-05,8.30906687436e-05,0.0001049498854768,9.90991691744e-05,0.0001049015694921,9.31682114474e-05,0.0001228978808938,7.48005286819e-05,6.47296008886e-05,7.98370110984e-05,7.11889657079e-05,6.08536903428e-05,6.14493290988e-05,6.84742297724e-05,5.93728369155e-05,5.62970477615e-05,3.26863619894e-05,3.6315450613e-05,2.74977363135e-05,4.3413037103e-05,3.3314653931e-05,1.04184104027e-05,1.23586697675e-05,1.30630504693e-05,1.17489896378e-05,1.04451003786e-05,2.1836666788e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003767641029294,0.0021144302234464,0.0044851154433706,0.0042447700235082,0.0041898384505181,0.0015225111569451,0.0014900903088547,0.0015271951880786,0.0014454934314643,0.0014731117827332,0.0015449624908307,0.0016041594163855,0.0016070870593437,0.0016786048442022,0.0016054825362846,0.0016162170768018,0.0016600651914546,0.0016752999608776,0.0013185965507431,0.0013297849745696,0.0013008628733452,0.0013062579442274,0.0013182988519732,0.001323790875732,0.0012648943826147,0.0011676326289763,8.7164017905e-05,8.18642387555e-05,8.69156375844e-05,8.12851698699e-05,0.0001018115376223,0.0001057088580776,8.71739243377e-05,8.00312652596e-05,9.59321632076e-05,8.85175089188e-05,7.86513187192e-05,9.70854734168e-05,8.10939953685e-05,9.97651353581e-05,9.02847388773e-05,8.51231967932e-05,9.71909229071e-05,7.77429131536e-05,8.46375645898e-05,9.12739423531e-05,0.0001031699414394,0.0001047755271913,0.0001027461527897,9.46624843921e-05,0.0001171180522938,7.34580173914e-05,6.4086585312e-05,7.95620732522e-05,7.23130143397e-05,6.61662971718e-05,5.73154404733e-05,6.21565504275e-05,5.64636898907e-05,4.97513571809e-05,3.35883028824e-05,4.08113720652e-05,3.28045419785e-05,3.99116508374e-05,3.56280467781e-05,1.32871878447e-05,9.3772173954e-06,1.50346638835e-05,1.1221980269e-05,8.7471602581e-06,2.5843427226e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004163953626465,0.0021803014853127,0.0037720882424004,0.0040716078807163,0.0035478375533906,0.0013559688626791,0.0013691954875927,0.0013655101143395,0.0013279249512213,0.0013583310435517,0.0013833177472795,0.0014749249154784,0.001478230014112,0.0015283974289519,0.0015852201564678,0.0014953593792328,0.0015382454710852,0.0015175326415308,0.0013394650266796,0.0013492009418991,0.0013196368030309,0.0013303541445198,0.0013304415244206,0.0013396590938802,0.0012794671882645,0.0011878206953113,8.69147206172e-05,7.96635810954e-05,8.02155451935e-05,7.58495382842e-05,9.5530718685e-05,9.12731505362e-05,7.59934654339e-05,7.05345256582e-05,8.3781417025e-05,8.07462316961e-05,7.36435420189e-05,9.50406899243e-05,7.90988095078e-05,9.86933854299e-05,8.32544680135e-05,8.51391795946e-05,7.68574496056e-05,6.78548010844e-05,7.42078309747e-05,7.80562506817e-05,8.93146316569e-05,9.6290491718e-05,9.7952534005e-05,9.48210135082e-05,0.0001097448031028,6.94717727541e-05,5.95833763188e-05,6.37612473865e-05,6.64899154057e-05,5.83842588519e-05,6.0980460529e-05,6.15955674989e-05,5.07126446647e-05,4.30455217232e-05,3.52235627253e-05,4.04193499668e-05,2.39155714596e-05,3.74497490871e-05,2.57579539238e-05,1.17530661186e-05,1.19696875122e-05,1.08952952009e-05,1.05315791533e-05,8.4516463268e-06,1.4225151356e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000433899049816,0.0016589016965126,0.0035620556833134,0.00336178233726,0.0036421331817751,0.0015927027696738,0.0015148981799889,0.0015027448442115,0.0014575203327218,0.0015406896324133,0.001643919206532,0.0016689759621107,0.0015415392136321,0.0015975287013944,0.0015907432206626,0.0015338704696402,0.0015375466594398,0.0015394530202364,0.0020159765771208,0.0020287874100832,0.0019852909152834,0.0019996868936673,0.0019854727832115,0.0020009453843506,0.0019145404012996,0.0017685914277918,0.0001060761614665,0.0001028096921659,0.0001044904560382,9.49951582557e-05,0.0001343075649445,0.000123102969402,0.0001064216871305,0.0001007624262485,0.0001136419291611,9.11963181475e-05,9.89302433338e-05,0.0001136157098942,9.55268130614e-05,0.0001115173709356,0.0001037015160924,0.0001069814887423,0.0001127264865904,9.9604028971e-05,0.0001010848024466,9.92391497577e-05,0.0001330270204054,0.0001234446337005,0.0001177806084199,0.0001066586637504,0.0001592264362971,8.18372960173e-05,7.88767374321e-05,8.42668309336e-05,6.93586424374e-05,6.94932635549e-05,6.41743960174e-05,7.0267923179e-05,6.93821365965e-05,5.37666717259e-05,4.13456514693e-05,3.69115444709e-05,3.59555215428e-05,3.86095682593e-05,4.25011733651e-05,1.3610059409e-05,1.36815535215e-05,1.69558630483e-05,1.1518130713e-05,1.15510074827e-05,2.4524386682e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002990047223215,0.0019723208909441,0.0032944412432826,0.0034442880332467,0.0036981523218148,0.0015454515118042,0.0014875125217859,0.0014979031662528,0.0014405415249253,0.0015068171414179,0.0015341273208212,0.0015462499277516,0.0015520321071113,0.0015979672998706,0.0015306546642088,0.0014842738241517,0.001531793011871,0.0015285177893974,0.000897699817918,0.0009029669777215,0.0008828135971798,0.0008927909995757,0.0008985764012224,0.0008921953504323,0.0008557735706956,0.0008024888918928,6.03189880806e-05,6.21337813963e-05,5.46812934504e-05,5.63354170005e-05,6.91258435298e-05,7.0261969251e-05,6.27752275122e-05,5.20551323582e-05,6.27260679427e-05,6.31262899435e-05,6.23757075572e-05,6.6165515425e-05,6.23027444323e-05,6.79770739468e-05,6.35675254079e-05,6.62078185631e-05,6.42105257125e-05,4.98951592789e-05,5.95499809716e-05,7.01129841177e-05,6.66527835824e-05,7.64945517271e-05,7.52120057281e-05,6.87414314647e-05,8.33200049537e-05,6.07936286425e-05,5.1628634339e-05,6.568885258e-05,5.30578169023e-05,5.08257576281e-05,4.77918180702e-05,5.10545998242e-05,5.14561580221e-05,3.92865692081e-05,3.23132866154e-05,3.82445032101e-05,3.13925407084e-05,3.69342176924e-05,2.2982706754e-05,1.2630268119e-05,1.24423056128e-05,1.31939193143e-05,1.45771667771e-05,6.4991612793e-06,9.595114967e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005365470874219,0.0020934619231036,0.003427712811779,0.0038600447555771,0.0037564484667254,0.0016308861759974,0.0015393788395307,0.0015811322522998,0.0014859447573512,0.0015703077273027,0.0015796797771676,0.0016630912783253,0.0014544386958667,0.0015300666418588,0.0014199449398957,0.0014258491099062,0.0015855307436498,0.0015778648575795,0.0007223401441753,0.0007287321354385,0.0007164034716462,0.0007241940938039,0.0007189583998127,0.0007273839337714,0.0006896865147242,0.0006413206170999,5.4570237568e-05,5.4812340554e-05,4.73284122573e-05,5.85434494605e-05,6.12774530417e-05,5.8949079913e-05,6.33744796911e-05,6.14403355865e-05,5.77660183186e-05,5.20344585225e-05,6.47403750136e-05,5.40882884915e-05,4.9049493164e-05,6.42897423434e-05,6.52825987192e-05,6.206349972e-05,5.60722267207e-05,5.87954738527e-05,6.05053854423e-05,6.32622506463e-05,6.96693630696e-05,6.73977989667e-05,6.68085502769e-05,6.00277752198e-05,8.17643337751e-05,5.25663213326e-05,5.75822588759e-05,7.37780807333e-05,5.34122625719e-05,4.58737066991e-05,3.94694222644e-05,5.46560566844e-05,4.65681732025e-05,3.89957080586e-05,2.63036461511e-05,2.76392212649e-05,2.43818520333e-05,3.29438647327e-05,2.77821431457e-05,1.45729608416e-05,1.13238308135e-05,1.48270527248e-05,9.7840433486e-06,7.2436966361e-06,1.3186208433e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003132085865797,0.0020079584875524,0.0034068498555215,0.003220261144395,0.0038170994796913,0.0018153842660207,0.0017098553071669,0.0017127422330312,0.0016650715267529,0.0017006786938283,0.0017395977944345,0.0017208923451654,0.0017120916027757,0.0017777634292689,0.0016444981584197,0.0015822442756685,0.0017165492902214,0.0017342315172909,0.000883763703752,0.0008867195205487,0.0008724767830343,0.0008789837583711,0.000880335913586,0.0008786134223986,0.0008457620754781,0.0007815011020968,5.56546158867e-05,6.2804827117e-05,5.34441465785e-05,5.41850258056e-05,6.24769506374e-05,6.73000933972e-05,7.18535555827e-05,6.19222657825e-05,6.44787463933e-05,6.4586571326e-05,6.05486614015e-05,6.3561324853e-05,6.53178540261e-05,6.86310385369e-05,7.00313652212e-05,6.32756163057e-05,6.4655259323e-05,5.99615163124e-05,6.62786952203e-05,6.22593646414e-05,7.19235661168e-05,7.95109327979e-05,7.93324381228e-05,6.14417727225e-05,8.35509552256e-05,6.39717775248e-05,7.05678925012e-05,7.55025477674e-05,6.54518941061e-05,6.23620159638e-05,5.55555550988e-05,5.37273463953e-05,6.188874672e-05,4.69468708774e-05,3.68277501046e-05,3.61406583806e-05,3.06217563518e-05,3.88647809746e-05,2.89514996665e-05,1.36040511725e-05,1.32760797514e-05,1.04253692567e-05,1.04207250281e-05,5.9335416194e-06,3.1065097486e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
