0.0013628754840596,0.0073370316085395,0.013055542206791,0.0137020896155956,0.0146564428479322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001161342511944,0.0002929886949313,8.94033502729e-05,0.000109226265563,0.0005185494431563,0.0004477175615011,0.0005141944087365,0.0003916026927128,0.0006868439916544,0.0004636359631734,0.0003528579037367,0.0003382410066036,0.0003447485292999,0.000550386246501,0.0003906015353749,0.0004348026318424,0.0005102398372519,0.0003067045504603,0.0006254229889753,0.0005073865388389,0.0003630697085831,0.000427894646211,0.0005567936534634,0.000433100664368,0.0004592809287536,0.0004853610774055,0.0004765508928321,0.0005089883905795,0.0005457308648798,0.0003693769998118,0.0006510025589582,0.0003973092895387,0.0004423613697434,0.0004164814525592,0.0003772861427811,0.0003878483526957,0.00038439435988,0.000504032661757,0.0002885836026447,0.000290335627986,0.0002344710485321,0.0001201889384128,0.0001063229092831,0.0001777554853411,0.0001124800269111,8.48480843855e-05,7.08318816552e-05,3.00347201365e-05,2.80324054607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000349066404383,0.0020270894806072,0.0033072629670447,0.0035611330339191,0.0036105087276476,0.0017321505531753,0.0016124461653345,0.0016171171508689,0.0015856865100594,0.0015815676778238,0.0016737995318645,0.0016854869274999,0.0016107461109418,0.0016303558640517,0.0015685442362371,0.0014530538047074,0.0015304465329465,0.0015434879591597,0.0008357426237914,0.0008390286194988,0.0008282118870065,0.000837247266255,0.0008387021461199,0.0008323933651531,0.0008013892820973,0.000739721454098,5.99393870543e-05,4.25330157227e-05,6.28520487015e-05,5.74657399326e-05,5.7495817762e-05,6.06909550681e-05,5.46746958913e-05,5.51421853177e-05,5.93685487149e-05,5.59150994035e-05,5.9094285966e-05,5.73331089007e-05,5.85346851772e-05,5.8251800879e-05,5.67252090655e-05,6.55717717531e-05,5.57052331301e-05,5.40865457509e-05,5.17342617843e-05,6.40323301661e-05,6.66051997976e-05,7.09677735004e-05,7.21750500169e-05,6.4134044868e-05,6.88368930421e-05,5.17216102297e-05,5.11383472234e-05,6.55161150978e-05,6.43648248544e-05,5.25952896141e-05,4.8504307749e-05,5.16980045451e-05,5.11552578409e-05,4.53578450709e-05,3.59123929605e-05,3.58644257968e-05,2.70300045806e-05,3.03723271888e-05,2.40669424482e-05,1.00206091207e-05,1.09924627815e-05,1.21949788371e-05,8.6858280221e-06,8.9539634381e-06,9.783446722e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000337323645009,0.0017769090612753,0.003079497290464,0.003398292461222,0.0035029763135553,0.001385722609225,0.0012821815162524,0.0013305512925416,0.0013284130232647,0.0012941606602502,0.0012581497623894,0.0012996309192047,0.0013133665785437,0.0014124931548361,0.0013934790725923,0.001296579313061,0.0012488611530311,0.0012243502264103,0.0007965862309043,0.0008019777180062,0.0007914137760894,0.0008004138739623,0.0007950401600702,0.0007986344714955,0.0007620357434032,0.0007092881905232,5.29439960961e-05,5.56315237432e-05,4.80879708442e-05,4.13569751057e-05,5.84282552964e-05,5.23273309278e-05,4.93449411123e-05,4.31572703559e-05,5.91271964388e-05,5.79139070419e-05,5.00566837119e-05,5.49341616323e-05,5.31997706209e-05,7.0293150491e-05,5.61141579239e-05,6.50619886489e-05,5.54347908804e-05,4.85542632997e-05,4.94972073749e-05,5.16021804008e-05,6.18364671088e-05,6.22666753756e-05,6.77840822031e-05,5.78028008943e-05,7.07919123563e-05,5.08541948002e-05,4.50806123461e-05,6.40717114722e-05,5.3984254908e-05,5.57900657842e-05,4.35559278435e-05,4.71790864783e-05,4.64886007279e-05,3.85657496517e-05,2.4219791902e-05,2.82035919992e-05,2.13254500598e-05,2.80656716942e-05,2.77812089583e-05,1.00986439815e-05,1.02567219396e-05,1.08824485153e-05,6.1401068966e-06,4.2777937703e-06,2.0619726055e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003144449423052,0.0017902543345174,0.0030262144533698,0.0033469174215932,0.0032722383123022,0.0012437866433221,0.001262078810955,0.0012628383228457,0.0012215682203458,0.0012381652631097,0.0012988004674471,0.0013448707717211,0.0014125897457399,0.001460975197662,0.0014402431117243,0.0013173221840515,0.0013537806151184,0.0013270968949944,0.0007080449304874,0.0007149338998697,0.0006982259253149,0.0007089728995225,0.0007113936368193,0.0007087141199539,0.0006778145267144,0.0006355127928649,5.0918105226e-05,4.87641667645e-05,4.84169896696e-05,4.7495168941e-05,6.05604641853e-05,5.18165717135e-05,5.66184795681e-05,4.61757094622e-05,6.25623737094e-05,4.98208744959e-05,5.32978448364e-05,5.56346977932e-05,4.64327026805e-05,5.97716675877e-05,5.83582027275e-05,5.33055338283e-05,4.95494289654e-05,4.13173436849e-05,5.12384559868e-05,5.76226930214e-05,5.55077061539e-05,6.47006350717e-05,6.04206180589e-05,6.21250071426e-05,6.72706101842e-05,4.92061190944e-05,3.99125414619e-05,5.87349103736e-05,5.12298650271e-05,4.48197995479e-05,4.90636229202e-05,4.31682668519e-05,4.20729040604e-05,3.37236262261e-05,2.83667696934e-05,3.49187206834e-05,2.18830388518e-05,2.21315663294e-05,2.02240469767e-05,7.2827330434e-06,7.2051812101e-06,1.14561296648e-05,1.15717466239e-05,8.5819519223e-06,1.1857007703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003435201146368,0.0020702096944675,0.0031163765278399,0.0034547979314308,0.0034089538686359,0.0013936198958568,0.0013938206652118,0.001339980460505,0.0013118610309067,0.0012900118897117,0.0013625222930245,0.0013528378839106,0.0015059417934213,0.0015567565859379,0.0016245100332788,0.0015037534928221,0.001655678056939,0.0016032299301167,0.0008470698899687,0.0008549137602366,0.0008358351133434,0.000851903483287,0.0008452522892311,0.000847162697319,0.0008079656581662,0.0007559418979787,6.19153483209e-05,5.80077904619e-05,5.00056774009e-05,4.44690468505e-05,7.11198744275e-05,6.05724658272e-05,5.78591872696e-05,5.30029257465e-05,5.94481993261e-05,5.83777749409e-05,5.54848300428e-05,6.69109363073e-05,5.87239561774e-05,6.9815949763e-05,5.74594010485e-05,7.21929715366e-05,5.4452340637e-05,5.11971327256e-05,5.67025701909e-05,5.7000832405e-05,6.99574195955e-05,7.66187416836e-05,6.96332867307e-05,6.6687075801e-05,7.82775377704e-05,5.58620538825e-05,5.87358651251e-05,6.03643699129e-05,5.8027404147e-05,5.1592744287e-05,4.5875527836e-05,4.58682872828e-05,4.04160982261e-05,3.71200680381e-05,3.21715569567e-05,3.47373303811e-05,3.02269834651e-05,2.78735956172e-05,2.50818406082e-05,9.742788035e-06,1.01922303275e-05,1.72441463887e-05,1.23106264222e-05,1.00681015337e-05,3.2215232675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003624132313158,0.0020836545240326,0.0036703260906273,0.0034702491936409,0.0035198253058207,0.0016377737133782,0.0016102657276162,0.0016122877824155,0.0015560167055655,0.001603890189732,0.0015802028869537,0.001652447769025,0.0016881325785726,0.0017242722633545,0.0015728544882835,0.0014939940742091,0.0016177951101855,0.0016192544808785,0.0006995497711444,0.0007024493949141,0.0006904325561743,0.0006884362986046,0.0007061983573982,0.0006991144194696,0.0006684967333934,0.0006275766622215,5.86702375916e-05,5.35385730459e-05,5.58882724908e-05,5.69998976955e-05,6.36278802155e-05,6.17821230081e-05,6.41121924086e-05,5.78789792251e-05,5.78298523672e-05,5.50346731886e-05,6.10215020241e-05,5.97408612642e-05,5.52682399758e-05,7.19742093894e-05,5.55361088924e-05,5.79652634272e-05,5.55171935606e-05,5.68806954593e-05,4.81322081298e-05,6.64423378921e-05,7.0769285363e-05,7.07184083308e-05,6.73342556923e-05,5.84447210722e-05,8.22743624471e-05,5.99316447772e-05,5.3271029968e-05,7.40173932538e-05,6.11204380025e-05,5.41155894757e-05,4.75943904276e-05,4.30220600109e-05,4.66319958962e-05,4.58019386218e-05,2.93502566506e-05,2.6159983704e-05,2.66454343942e-05,2.5228637194e-05,2.44652670125e-05,1.04834187539e-05,1.10161548292e-05,9.5779071567e-06,8.5840155001e-06,7.8377472458e-06,1.9307306074e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005000943667988,0.0016979070437365,0.0030628979547238,0.0034974818964747,0.0030811753136454,0.0015784890341452,0.0014276100574264,0.0014340842130403,0.0014256572998225,0.0014519224815794,0.001405392336936,0.0014855929901274,0.0014813793510648,0.0015208717090396,0.0014400054577697,0.0013914652848495,0.0013883864446375,0.0014227349024483,0.0005449627495252,0.000549311753196,0.000537401313441,0.0005421467353211,0.0005461815286458,0.0005461544999707,0.0005251583312116,0.0004907363671035,5.4134613881e-05,5.57197343956e-05,4.45383178349e-05,4.94286896333e-05,5.45875033715e-05,4.9502483389e-05,4.87146900824e-05,4.91067431661e-05,6.35599865547e-05,5.35721344583e-05,4.65685453258e-05,6.01848619203e-05,4.86540652526e-05,5.6219783478e-05,4.98699233349e-05,5.47132907206e-05,5.75564984252e-05,4.77409530291e-05,5.28036433265e-05,5.6091987101e-05,5.76667983183e-05,7.05661692572e-05,6.24364187788e-05,5.22063404313e-05,6.70959418858e-05,4.81536475085e-05,4.69445247663e-05,5.90874153476e-05,5.70315056769e-05,4.72437041484e-05,4.0147064011e-05,4.15826176843e-05,4.82003403427e-05,4.27505512946e-05,2.93998325128e-05,3.09475314489e-05,2.3852051183e-05,2.928790862e-05,2.08575840036e-05,7.7097337441e-06,7.3562016876e-06,8.8461698263e-06,8.2685443703e-06,6.1830733898e-06,8.201847567e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002968686918621,0.0009676425999621,0.0020439911510987,0.0025008548170486,0.0025451920145669,0.0010050304190061,0.0009964108063028,0.000961199882886,0.0009424059322095,0.0009811990667403,0.0010297784025287,0.0010144688967377,0.001060100203672,0.0011318189447573,0.0011107937226283,0.0010643526446202,0.0011185627277046,0.0010572573100275,0.0005356400398561,0.0005388842284375,0.0005273075634354,0.0005414944727327,0.0005337573698968,0.000532383480151,0.000513639724076,0.0004849570141746,3.79355759079e-05,3.12780514463e-05,3.31858405569e-05,3.57800552756e-05,4.63149848591e-05,3.24560178594e-05,3.75725167754e-05,4.01039544299e-05,4.02289373358e-05,3.7121925088e-05,3.64100120979e-05,4.50531076581e-05,3.65635788439e-05,4.25280285369e-05,3.95473492798e-05,3.50269216964e-05,3.27781502542e-05,3.81082451634e-05,3.58122600447e-05,4.75634311115e-05,4.00889121525e-05,4.24792629379e-05,4.37039387278e-05,4.42922784554e-05,5.34949030914e-05,4.10644190267e-05,3.28309580016e-05,4.8057701476e-05,4.6817286019e-05,3.07618206839e-05,3.50129635307e-05,3.73658276649e-05,3.20241501288e-05,3.04820605715e-05,1.96342741531e-05,2.22137891126e-05,2.06484293468e-05,2.02999176882e-05,2.37975875863e-05,7.3691906871e-06,7.444283798e-06,1.07727126262e-05,6.2523526973e-06,5.0235952273e-06,2.1275753494e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003072069695727,0.0012941123019207,0.0026321163582297,0.0022634503391694,0.0024442492915113,0.0011264989596559,0.0011274280079853,0.0011101059398187,0.0010707959401226,0.0011155581200602,0.0010749722243367,0.0011705752045439,0.0010559095895198,0.0011110529986296,0.0011042313183142,0.0011270041242821,0.0011756989060923,0.0011079930606379,0.0006091201141633,0.000614766363775,0.0006048362191558,0.0006105105996688,0.0006114096540447,0.00060581445224,0.0005875933983063,0.0005425219842877,3.86043196879e-05,4.02655065493e-05,3.87485495831e-05,3.34129476423e-05,5.48276186304e-05,4.66397194608e-05,4.31321478868e-05,3.45828672929e-05,4.47704405778e-05,3.71640604603e-05,4.009644258e-05,4.3341053251e-05,4.59302266494e-05,4.53764126402e-05,4.20603591183e-05,4.35245670925e-05,4.44346528743e-05,3.72341171309e-05,4.59832253954e-05,4.5009184271e-05,4.85338293355e-05,4.85444748784e-05,5.46200001837e-05,5.22783712932e-05,4.91227607764e-05,4.99909692936e-05,3.54839033914e-05,4.85089474339e-05,4.80909941702e-05,3.68454644984e-05,4.43317929648e-05,4.14989348548e-05,2.93589934794e-05,3.30037631634e-05,2.28486543669e-05,2.90249333361e-05,1.9056382747e-05,2.49265073404e-05,1.66395644134e-05,1.03972422672e-05,7.2087840941e-06,8.1218614122e-06,6.0953854453e-06,5.4914678652e-06,1.6865630443e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002645726789735,0.0011784329208846,0.0020324197555132,0.0029222741501648,0.0028679926931849,0.0011287197516668,0.0011106799459655,0.0010369227187134,0.001023844710686,0.0010946400748766,0.0010773912682669,0.0012207660599131,0.0012173252339243,0.0012181979774151,0.0010894748333195,0.0009878442104652,0.0010197660032197,0.0009671917412479,0.0004972561877543,0.0005000722965523,0.0004837424464103,0.0004969011967397,0.0004963794315155,0.000488172087799,0.000472799426213,0.0004429366839993,3.69463196565e-05,3.15711050253e-05,3.37115454887e-05,3.50834177688e-05,4.08877639552e-05,4.54646140674e-05,4.28131135087e-05,3.62949058358e-05,3.95775689159e-05,3.84885202671e-05,4.07140384339e-05,4.10681662914e-05,3.76614882226e-05,3.74005113602e-05,4.42579928739e-05,3.56209137577e-05,3.78472477903e-05,3.37269358055e-05,3.4102037295e-05,3.72813820119e-05,4.31022316407e-05,3.91985814717e-05,4.68197960579e-05,3.29866737062e-05,5.10283093561e-05,4.37596699266e-05,3.33808441121e-05,4.38309542356e-05,3.86519162858e-05,2.97100139464e-05,2.9627133979e-05,3.85088329374e-05,3.18897809407e-05,2.71261537735e-05,2.2649052753e-05,2.03219559094e-05,1.25003777052e-05,2.30972627703e-05,1.68641519995e-05,5.5821030978e-06,8.6630509723e-06,1.43150827822e-05,5.54290257e-06,5.7373595402e-06,8.286550086e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
