0.0013628754840596,0.0073370316085395,0.013055542206791,0.0137020896155956,0.0146564428479322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001161342511944,0.0002929886949313,8.94033502729e-05,0.000109226265563,0.0005185494431563,0.0004477175615011,0.0005141944087365,0.0003916026927128,0.0006868439916544,0.0004636359631734,0.0003528579037367,0.0003382410066036,0.0003447485292999,0.000550386246501,0.0003906015353749,0.0004348026318424,0.0005102398372519,0.0003067045504603,0.0006254229889753,0.0005073865388389,0.0003630697085831,0.000427894646211,0.0005567936534634,0.000433100664368,0.0004592809287536,0.0004853610774055,0.0004765508928321,0.0005089883905795,0.0005457308648798,0.0003693769998118,0.0006510025589582,0.0003973092895387,0.0004423613697434,0.0004164814525592,0.0003772861427811,0.0003878483526957,0.00038439435988,0.000504032661757,0.0002885836026447,0.000290335627986,0.0002344710485321,0.0001201889384128,0.0001063229092831,0.0001777554853411,0.0001124800269111,8.48480843855e-05,7.08318816552e-05,3.00347201365e-05,2.80324054607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001308260074038,0.0012379158942974,0.0021713521012259,0.002158710854363,0.0023796057456647,0.0011320775166914,0.0011194999626605,0.0010949892733968,0.0010842223596207,0.0010848651970887,0.0010416289739626,0.0011586301104589,0.0011548421115307,0.0011862653967239,0.0011736578100185,0.0011413870048569,0.0012887241391634,0.0013010424948442,0.0005222824601089,0.000526765762544,0.000518473767476,0.0005237536426877,0.0005223949478757,0.0005273178000742,0.0005043813523203,0.0004715879115301,3.89911548842e-05,4.9237027141e-05,3.42769864005e-05,3.91932347407e-05,5.24073759839e-05,4.90676010427e-05,3.99780761639e-05,3.7107125472e-05,4.1224978844e-05,4.25619687373e-05,4.92801557105e-05,4.47027538994e-05,4.27871159958e-05,5.25129856519e-05,4.58561378303e-05,5.11203320666e-05,4.54245547271e-05,3.32209641548e-05,4.63517098402e-05,4.12814365818e-05,5.20877321517e-05,5.96990467358e-05,5.49501712033e-05,4.98288074363e-05,5.28584411833e-05,4.96649834569e-05,4.35089886581e-05,5.36637320879e-05,4.18964089239e-05,3.77184562892e-05,2.89046676874e-05,3.42556618368e-05,2.91270392869e-05,3.21310314133e-05,2.14798437257e-05,2.5642495445e-05,2.22809823355e-05,2.25999073835e-05,1.55129324774e-05,9.4606183088e-06,5.7307945455e-06,9.3852003828e-06,5.1953781857e-06,5.583986567e-06,2.2062492503e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001193124368049,0.0015147736209415,0.0022619368610269,0.0028804628693405,0.0022595775755533,0.000922125000825,0.0008618110421501,0.00087135557423,0.000808229554905,0.0008694620983527,0.0009081852921818,0.0009896880778743,0.001025144286035,0.0010468186299766,0.00108906610835,0.0010828416151223,0.0010172772481465,0.0010208560097657,0.0004465394386165,0.0004493624800877,0.0004423129618512,0.0004447653402102,0.0004469627753665,0.0004435199110018,0.0004276758266814,0.0003963031961603,3.72414029561e-05,3.84591004931e-05,3.333739737e-05,4.34239272994e-05,4.66320556254e-05,3.92735171609e-05,4.61268547655e-05,3.55894147163e-05,3.81866535943e-05,3.5720691428e-05,3.48975872316e-05,3.91475471731e-05,4.13403408537e-05,4.45298507461e-05,4.42648717928e-05,4.05927051639e-05,4.23118898397e-05,3.97386224197e-05,4.16127292678e-05,3.5766203171e-05,4.96080284581e-05,4.72293326427e-05,5.05697315122e-05,3.53323251691e-05,5.99859584077e-05,3.18604453397e-05,3.78267877683e-05,4.12121231299e-05,3.42254309467e-05,3.84909726909e-05,2.72303466618e-05,3.1778108752e-05,2.91193573418e-05,2.35900891947e-05,2.59596629856e-05,1.76469674992e-05,1.67713337985e-05,1.59927510866e-05,1.48756467163e-05,6.5335430528e-06,5.7770035011e-06,1.10885662995e-05,4.5744409548e-06,6.6291864366e-06,3.1605720041e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00023685460289,0.0006536013105377,0.0012391677872404,0.0011125696356535,0.0011360483234083,0.0004358420048684,0.0004385959470488,0.0004152144209557,0.0004161063775069,0.0004157295622033,0.0003979289136032,0.0004412825406334,0.0004814995921198,0.0004871042277246,0.0005604383146341,0.0005166293368934,0.0005548455967019,0.0005724874967558,0.0003014120549552,0.0003030272625007,0.0002981419284947,0.0002999276916712,0.0002959838295844,0.0003000900904564,0.0002826537889657,0.0002629009215856,1.42991614594e-05,1.4277536699e-05,1.56522934075e-05,1.48630505882e-05,1.94246658436e-05,2.40882937251e-05,1.8977524946e-05,1.49685374145e-05,1.71816345966e-05,2.49303878253e-05,1.6383521408e-05,1.82335907707e-05,1.54729023279e-05,1.923037394e-05,1.66699069343e-05,2.04861903475e-05,1.76443391949e-05,1.25585427635e-05,1.93267088814e-05,1.89804576547e-05,2.26930630349e-05,1.75379132405e-05,2.23939993958e-05,1.9143087718e-05,2.28091266256e-05,2.07904164923e-05,2.35603354402e-05,2.29944027689e-05,1.69208463107e-05,1.66138681776e-05,1.16433901169e-05,1.46572282441e-05,1.48161277198e-05,1.03539226184e-05,9.5452182759e-06,1.30932134994e-05,6.5917526364e-06,1.15810716944e-05,7.7579809813e-06,1.4522826619e-06,5.976196511e-06,3.5455101969e-06,3.0816131891e-06,1.1890180744e-06,4.530691061e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001699646001634,0.0007916553205652,0.0016954857644247,0.0012976158058758,0.0016366373180842,0.0005392990697869,0.0005106359963017,0.0005168500868548,0.0005235962984263,0.0004878110289892,0.0004905429403028,0.0004728466795721,0.0004487760939114,0.0004951623247601,0.0004479931212451,0.0004782554450311,0.0005391567320659,0.0005152554784788,0.000291143749323,0.0002900175983625,0.0002817755461645,0.0002935119300087,0.000283262933352,0.0002850172450576,0.0002743596649947,0.0002629357751419,1.48851088756e-05,1.71460211191e-05,1.3509342644e-05,1.66210645879e-05,1.50254868396e-05,1.85537914614e-05,2.06564928731e-05,1.16937935981e-05,2.28086537499e-05,1.62188246629e-05,1.94423225425e-05,1.66246605083e-05,1.73762282604e-05,1.98360775075e-05,1.74023075046e-05,1.57172034046e-05,2.21625909362e-05,1.71129746455e-05,2.26519690884e-05,2.57064053112e-05,2.4587381979e-05,2.35924167754e-05,1.79224269843e-05,2.21089374248e-05,2.60020923765e-05,2.32260700703e-05,2.07611445103e-05,2.5447667273e-05,2.10497630194e-05,1.91355314433e-05,1.3063339503e-05,1.73884981704e-05,1.7655745433e-05,1.12032340942e-05,1.09348602929e-05,1.02947155733e-05,1.16010731652e-05,7.9555153091e-06,7.7790548188e-06,6.7771815131e-06,1.2294231078e-06,5.4208769631e-06,2.6080160303e-06,9.321616349e-07,1.9222452535e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001244186456205,0.0006848530758932,0.0013286736898974,0.0014294564630165,0.0014489817489958,0.0005556805494925,0.0006114037689077,0.0005329595741787,0.0004966651891321,0.0005256836484037,0.0005729601946637,0.0005848793831413,0.0004517865075671,0.0004678155386086,0.0004357352897438,0.0004468941939598,0.0005523682821794,0.0005177650683396,0.000371930895888,0.0003716985452436,0.0003577327155135,0.0003674679176961,0.000362562788285,0.0003523118272223,0.000342666103769,0.000325307931376,2.77414791295e-05,2.28612072116e-05,1.36464641102e-05,2.00288791424e-05,2.3967656554e-05,1.74183339866e-05,2.57857286606e-05,2.33033262446e-05,2.51050319335e-05,1.88995584091e-05,2.82680995041e-05,2.30024243568e-05,2.73121676024e-05,3.14886148936e-05,3.39289613365e-05,2.8225753172e-05,1.58757566392e-05,2.20625971356e-05,2.10798027764e-05,2.19860259557e-05,2.02986351423e-05,2.41994597834e-05,2.78854027256e-05,1.95291986e-05,3.1271819137e-05,2.3900613766e-05,2.63798981015e-05,1.93923273562e-05,2.26617591944e-05,1.97023908341e-05,2.01561503391e-05,2.85492634296e-05,1.48965950652e-05,1.30739077963e-05,1.53559169445e-05,1.12555901519e-05,1.86029372987e-05,1.26432110911e-05,1.44897189287e-05,3.9017851275e-06,5.2605349784e-06,5.1131336197e-06,4.5819159305e-06,2.1772142804e-06,4.524693458e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001091740118016,0.0008861226328914,0.0010818643063477,0.0013318457892008,0.0013360121472484,0.0004709802933853,0.0004617232350697,0.0004452435531165,0.0004294741905091,0.0004172352981103,0.0004257332272222,0.0004724453663863,0.0006014120505963,0.000667508725401,0.0006983075108216,0.0005346554703287,0.000489067263554,0.0004841975379354,0.0002592761687751,0.0002620653333477,0.0002567633812492,0.0002609180918222,0.0002592231771576,0.0002572779089454,0.0002503923391821,0.0002260403868169,1.80953846651e-05,1.35427188437e-05,1.0983316449e-05,2.12343121867e-05,2.45330933526e-05,1.65408467631e-05,1.94847727616e-05,2.4082156519e-05,1.74647996722e-05,1.02882990871e-05,1.34326222213e-05,2.19070716031e-05,1.40947278565e-05,2.1583550993e-05,1.90132069138e-05,1.95556992515e-05,1.35531099983e-05,1.70157344399e-05,1.64501167211e-05,2.19273800214e-05,1.73825794385e-05,2.28775045246e-05,2.18776042084e-05,1.98420243949e-05,2.23286420243e-05,2.77559064603e-05,1.82971611345e-05,2.03743370624e-05,1.69656638699e-05,1.16846391145e-05,2.14000923244e-05,2.14230066274e-05,1.40331105183e-05,1.28447681392e-05,9.3678776785e-06,8.8789361453e-06,7.5713263491e-06,7.3566156827e-06,6.2830375124e-06,3.5645917469e-06,2.6602207805e-06,4.8160853988e-06,1.1911385684e-06,2.8204614035e-06,1.1748317588e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.03920501502e-05,0.0005747213319627,0.0007254775486619,0.0007547889244993,0.0009634959988712,0.0004811637184325,0.0004745195787566,0.0004504809884971,0.0004551100335081,0.0004659149955588,0.0004856319616444,0.0005207255478234,0.0004672187584259,0.0004847608761843,0.0005628797434202,0.0005470443094766,0.0005006046677519,0.0005214008806951,0.0002284933772674,0.0002323885020672,0.0002285398305432,0.0002296022384775,0.0002290549596159,0.0002327852855492,0.0002200141364639,0.0002076023332374,1.94696492191e-05,1.63747746714e-05,1.17243081354e-05,1.5255226621e-05,2.40562894623e-05,1.81278574196e-05,2.13574558752e-05,1.71059330392e-05,1.44322015809e-05,1.22868697208e-05,1.66024138631e-05,2.2855752537e-05,1.66358151063e-05,1.54892063344e-05,1.71144180429e-05,1.72047571635e-05,2.32273728729e-05,2.05821599192e-05,1.74463142429e-05,1.75596621599e-05,1.98151218094e-05,2.21395451696e-05,1.8562877182e-05,1.73333196283e-05,2.43751962491e-05,1.34706190493e-05,1.47459767868e-05,1.26283756094e-05,1.90380689929e-05,8.861498384e-06,1.72763007578e-05,1.90719809304e-05,1.39477018095e-05,1.04556143668e-05,8.1933277746e-06,8.7075535308e-06,8.5308977214e-06,8.6070279734e-06,9.9115096235e-06,1.4971595225e-06,1.035014889e-06,2.4911288104e-06,3.0702101879e-06,3.9591554807e-06,4.304828065e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.84881230074e-05,0.0002562943644679,0.0004532773641856,0.0002554285051285,0.0004931068937989,0.0001101287616119,0.0001158159563077,0.000123840874981,0.0001090125865705,0.0001113096360762,8.86462363791e-05,7.05741044524e-05,0.0001088905080185,9.64250757947e-05,0.0001462916054792,0.0001403945781336,0.0001116212867367,0.000124419224553,5.93248191513e-05,5.9376737846e-05,5.88557616926e-05,5.91871981515e-05,5.81074028159e-05,5.70063615414e-05,5.7609001683e-05,5.26596816954e-05,3.5530066171e-06,7.42481574e-07,8.3869181e-07,1.877587712e-06,6.9156421575e-06,3.0103909623e-06,5.6352275763e-06,2.4621437068e-06,3.5075198801e-06,2.7917950681e-06,4.8137376897e-06,5.3294719987e-06,3.7459629659e-06,3.374655437e-06,1.00389802688e-05,4.8996446945e-06,3.7389198904e-06,4.669913021e-06,6.949837547e-06,4.8156912593e-06,3.1037992482e-06,4.771764395e-06,5.6541182043e-06,3.0076957012e-06,5.3353507984e-06,2.050298016e-06,2.7673863654e-06,6.8162072546e-06,2.1445492904e-06,4.4035890044e-06,2.4608001768e-06,6.291382039e-06,3.5421720332e-06,1.4298596727e-06,3.5773975764e-06,2.7570640469e-06,1.2702610952e-06,3.5059037853e-06,4.8717145242e-06,5.881398935e-07,2.2003954509e-06,5.33728926e-07,1.3184394645e-06,4.438051923e-07,7.890942e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
