0.0014928143095654,0.0078201100540391,0.0145656125584106,0.0159166606685945,0.015796946205055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001661818813059,0.0001826942211045,0.0002165656873579,0.0002233399806086,0.0003413961536127,0.0001460706982179,0.0001530566881327,0.0002387938370867,0.0004097388933345,0.0003016677463197,0.0003945320162978,0.0001747908789787,0.0002583757785145,0.0002737237866606,0.000390686193567,0.0003270713460097,0.0001964545042699,0.0004631923010157,0.0001778251978305,0.0004118558599754,0.0005095538704501,0.0002201645306473,0.0004728597820089,0.0001757082311897,0.0004222642792928,0.0002000533475593,0.0003118291861957,0.0004082922994633,0.0003276005876699,0.0003552270023329,0.0003102414612151,0.0003217789294076,0.0003849703836367,0.0002383704437585,0.0002367827187779,0.0004213822098591,0.0004351777758019,0.0001418367649363,0.0001889392726949,0.0002249277055892,0.0001100822653237,0.0001428952482567,9.52634988378e-05,3.81053995351e-05,0.0001153746819258,6.13920325844e-05,4.23393328168e-05,9.10295655561e-05,2.43451163697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0077499237738784,0.0394243599103749,0.0725126157727931,0.0769634520223,0.0783957338547479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013867559561273,0.0011506298095885,0.0008740129066908,0.0007974371239395,0.0010590185991737,0.0013624195429789,0.0012862633535577,0.0013546570663713,0.0018133774745517,0.0018965618522528,0.0017205074841464,0.0014330860529974,0.0013607411696584,0.001738899658451,0.0013380831298306,0.0018663511324824,0.0016334768342522,0.001791139028054,0.0014570378389265,0.0015187180584577,0.0017425711000898,0.001615224524391,0.001739808777333,0.0015789297013335,0.001768970513778,0.0016233016959962,0.0015241727717496,0.00236300977093,0.0018356159210493,0.0018077129645947,0.0019966348614922,0.0019781727549659,0.0018118039995636,0.0012321358139691,0.0016793174055705,0.0012868927435529,0.0015455370654761,0.0012909837785219,0.0006860350947861,0.0008624740901119,0.0007737301007863,0.0006739717865445,0.0009611834210283,0.0006127111603434,0.0002160905650244,0.0002339232815555,0.0002821765145221,0.0002632948146656,2.41266164833e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0139132389528226,0.0698921654469729,0.122916224321215,0.128173580062673,0.13810587845931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017970852720703,0.0016835415137415,0.0017183225047167,0.0017134693431853,0.0026848768072129,0.001840763725853,0.0017797958841146,0.002048236381321,0.0030876218092991,0.0025307215235692,0.0019048321985698,0.0028230908033263,0.0021630945375645,0.0024860319944674,0.002157230300714,0.0030791287766191,0.0031344345965708,0.0035837564683544,0.0026147418825818,0.0024549919821727,0.0025306204160373,0.0025974524946261,0.0034142665423718,0.0025919926879033,0.0039764244197607,0.003585171973801,0.0031368611773365,0.0032739292880884,0.0030052191707969,0.0038483548793484,0.0032201737836258,0.0034544399350485,0.0033051041104256,0.0025071634686354,0.0023567154611616,0.0024328494326856,0.0023664891892457,0.0021175961482075,0.0011863957793672,0.001297715171994,0.001145346121414,0.0018689727272543,0.0016603878889354,0.0006625576565701,0.0007275697995847,0.0004409299466354,0.0004226294833607,0.000599163234066,4.65094646761e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0153342891833941,0.0748189595510904,0.129273859880267,0.138206740986388,0.146324362211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018395354813446,0.0014508049943506,0.0021434223783127,0.0014626341487292,0.002572093257246,0.0020825430234503,0.0021377117520609,0.0031518577890903,0.00325730042381,0.0026823627308215,0.0023487669806151,0.0024719533469029,0.0022901650778889,0.001988521641234,0.0031016858584499,0.0028678561085345,0.0030908764587591,0.0031677659622201,0.0026409606904963,0.002965038730283,0.0027270279861477,0.0021826829337934,0.0032232066254142,0.0030565107257798,0.0039935293165876,0.0036375669468953,0.0028429740941519,0.0034742702295536,0.0030576324559364,0.0033311306632077,0.0032021316951994,0.0033339859763335,0.0040563801971798,0.0026639051709721,0.0025270540918677,0.0022705857878829,0.0029627612781469,0.0020663289239141,0.0016006069579902,0.0013326154260331,0.0016078472162737,0.0018094527180541,0.0018781841840127,0.0007318779394429,0.0006743637750503,0.0003728223138642,0.0004711266657693,0.0004109611391884,2.34543578197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0147357805858846,0.0737917603854202,0.134869168949159,0.141678827888595,0.153456913728719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020179071113033,0.0017404535230681,0.0023310050929025,0.0015855337081425,0.0026419966652909,0.001929734138245,0.0021550540985128,0.0023957771761346,0.0036732485371975,0.0027761156892599,0.0029714851435617,0.0028456930185041,0.002412661362465,0.0025818981774953,0.0029108929661072,0.0032564757272542,0.0032446271754435,0.0035664140950372,0.0027538996546147,0.0030010406978007,0.0029742827182948,0.0023152070238215,0.0027692698593248,0.0029422916284057,0.0035913618791277,0.0034898921979261,0.0033412916106329,0.0038845147985121,0.0034991735635112,0.0038392270004799,0.0032450221271705,0.0036120310195086,0.0042105803618153,0.0025831817706081,0.0025024141424314,0.0029031914074302,0.0025920352718222,0.002001022924973,0.0014993354937193,0.0019717964971731,0.0020092181733088,0.001680124646765,0.0015558135906839,0.0005439472660454,0.0004641670171863,0.0005956859422857,0.0004196362099642,0.0008051090955408,2.27097243039e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.124962138416075,0.123625347133541,0.124088469958605,0.116298735493977,0.119597347803701,0.112504636503054,0.0661395229434405,0.0570221757821478,0.0598341990627426,0.0090632454727391,0.0093755544370529,0.0097878234620171,0.0096938192396322,0,0,0,0,0.0008981679248726,0.0009787455850406,0.0006839192020901,0.0007208645363501,0.0011623360100774,0.001340299288695,0.0010685404939068,0.0010473842983422,0.0013546721345839,0.0014948141314581,0.0014487214937797,0.0011107673006838,0.0013243424208078,0.0014724180335304,0.0011617451502583,0.0014099444968027,0.0016329487101022,0.0014036556869595,0.0015507480162519,0.0015882483340844,0.0015122579869707,0.001329073141173,0.0016808690726236,0.0014559582137238,0.0016488833404674,0.0017131174659405,0.0018635756252857,0.0014989970759717,0.001808708838653,0.0017467918769442,0.0018221970815737,0.0017614726305735,0.0016468858121072,0.0013241396573939,0.0015509126125683,0.0013288308913498,0.001199344834481,0.001249127508552,0.0009795655942009,0.0005237904362359,0.0008189966224526,0.0006481786585506,0.000570316721301,0.0003460712458338,0.0003481550934581,0.000250436755344,0.0001335021092637,0.0003548419378527,3.87022017514e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.125484892745021,0.123749570701846,0.124027569317652,0.115871569828057,0.118130655131216,0.111812339506477,0.0667529785529093,0.0574415998401024,0.0604767334912829,0.00919274203594,0.009408443580383,0.009795857830787,0.0098559777644302,0,0,0,0,0.0009452441460122,0.0010011743854644,0.0006882759761449,0.0007277138461772,0.0011450427878947,0.0013046050629459,0.0011460192390526,0.0010373340407046,0.001297686036055,0.0014963235177487,0.0014903699852478,0.0011539053652958,0.0013177250329128,0.0014694924126891,0.0011569118202134,0.0013972133598167,0.0016667935131945,0.0013550770588416,0.0015709811389874,0.0015122251432563,0.0015509439268322,0.001279106688456,0.0016907561487585,0.0015299653423584,0.0016180909116519,0.0017034584559779,0.0018165148551071,0.0015271085825511,0.0017587741116779,0.0016811159803976,0.0017971008268139,0.0017370875168622,0.0016387409957557,0.0012925026879933,0.0015453349532825,0.0013095335799039,0.0012411953047893,0.0012534632535204,0.0010130797734305,0.0005180494590752,0.0008342788434261,0.0006640228055295,0.000559213659739,0.0003800430338158,0.0003519060915714,0.0002621150091611,0.0001790921084695,0.0003483070985043,3.80537998275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.124020401681063,0.122122592937567,0.126484362205212,0.117695038231001,0.120896761372911,0.114749679422614,0.0659645845981221,0.0559459822105429,0.0587451052473283,0.0085141646232777,0.0086808806079264,0.0090848226021819,0.0090613758795663,0,0,0,0,0.0009256688976172,0.0009121447326063,0.0006992667522673,0.0006909561745044,0.0011509341975058,0.0013043910773195,0.0010824050863328,0.0010495367614116,0.0012228665593496,0.001502135175951,0.0015285707223775,0.0011340734843187,0.0013367996977223,0.0015411134720991,0.0011674871579828,0.0014084253974299,0.0016116529237628,0.0013767713443178,0.0015286156216357,0.0015319658702148,0.0015388006517865,0.0013387877601808,0.001742155357081,0.0014484612800659,0.0016900360367227,0.001666577973721,0.001783821609396,0.0015496948369198,0.0018302856627466,0.0017781222836445,0.0017787743569353,0.0017424730222552,0.001636394275098,0.0012889321018643,0.0016225949085462,0.0012671233262534,0.0011762851765725,0.0012422771496847,0.0010686528523355,0.0005260887216024,0.000850495089124,0.0006669988915972,0.0005857433475431,0.0003806268478558,0.0003320264683601,0.0002737881314039,0.000155721265136,0.0003289948256669,3.77330638592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.118196232642602,0.116016995030742,0.119680967616854,0.1212921697893,0.123907354395248,0.118528756086913,0.0689793079646042,0.0578613706264823,0.0607896807867501,0.0087895093222768,0.0091287879821874,0.0094221236562492,0.0093997071823536,0,0,0,0,0.000932454447019,0.00091380735781,0.0006964725091128,0.0006766283511701,0.0010528714771889,0.0013287806493024,0.0011326881233826,0.0010506355397286,0.0012401260738063,0.0013254519714285,0.0014459040718316,0.0011356562439798,0.0013848911705999,0.0015359149862628,0.0011299387719789,0.0014714468723344,0.0016588290506813,0.0013062562605171,0.001538920199486,0.0015119348555971,0.0014810387859492,0.0013518694605134,0.0017914663201285,0.0014656259555554,0.0016873143379078,0.0016453251649233,0.001923944024789,0.0015693192893382,0.0017889484853761,0.0018095818126999,0.0017789152709064,0.0017188755223367,0.0016425114539691,0.0013234074437899,0.0016126571271424,0.0014012485667904,0.001135831417028,0.0012898662432736,0.0010928263360819,0.000611205829294,0.0008163799339853,0.0006381592419544,0.000515106107029,0.0003498061891342,0.0003807033237451,0.0002014136350988,0.0001230399090145,0.0003584253235821,3.26154228824e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.117012413853318,0.113864693763208,0.118348662093068,0.11928307670403,0.125928563576287,0.119133730904318,0.0677386752171207,0.0579161529335589,0.0607484474838845,0.0100827114444965,0.010288031021677,0.0108256382483164,0.0108411466139023,0,0,0,0,0.0009647331778614,0.000925737502639,0.0007097301603362,0.0007034314031045,0.0011202001533139,0.0013481597402862,0.0010911548943453,0.0010860083935854,0.0012665262422877,0.001310699786288,0.00143739511225,0.0011855304131645,0.0014246132245276,0.0015168699859884,0.0011780896432578,0.0014389419422674,0.0016466027378419,0.0013337800149704,0.0015396583915846,0.0014210059805828,0.0014961897724481,0.0012679157344009,0.0017883949660397,0.0014147947181356,0.0016915727315814,0.0016748297869051,0.0019019219168391,0.0015246774286376,0.0018088827887923,0.0017423634331962,0.0018222029349834,0.0017072987373937,0.0016922939725629,0.0012851782940149,0.0015648588056526,0.0013526650295401,0.0012040786031259,0.0012202315655837,0.0010751558648505,0.0005621059477269,0.0008768079229986,0.0006514421204372,0.000543442854008,0.0003568662133035,0.0003797612783825,0.0002341338422392,0.0001217962566501,0.0003375023025599,3.98214193417e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.109587515481724,0.107299197762163,0.111835693978843,0.113601939307572,0.118608281409551,0.124556144142193,0.0756160453085753,0.0672203945859014,0.0697198204952779,0.0106922374096718,0.0108496414326733,0.0111517450742195,0.0113521429757723,0,0,0,0,0.0009490734982593,0.000983709857872,0.0007373084568477,0.0007148409956736,0.0011664984644901,0.0013438739357822,0.0011912299548887,0.0010509111695179,0.001239403923614,0.0013465779171269,0.00151199174124,0.0011771520467813,0.0014493136653705,0.0015017545807117,0.0011712583210498,0.0014411033898128,0.0015983256243977,0.0012775015430374,0.0015325480868325,0.0014040442235878,0.0015003819802992,0.0013026984720781,0.0017285369646209,0.0014031134610122,0.0017167538551998,0.0016563583940855,0.0018933194784527,0.0015213396940305,0.0017981974905058,0.0017989053543529,0.0017155127321639,0.0016771831250904,0.0016943960140683,0.0011792171857695,0.0015718701761044,0.0014957836806701,0.0012449752607237,0.0012239198233567,0.0010773582253645,0.0006204827731683,0.0008189334328835,0.0006371036029462,0.0005114165499746,0.0003386957865702,0.0003624624393114,0.0001951630966814,0.0001150750056001,0.0002835125495405,3.81126343436e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0613263159302538,0.0609779117060928,0.0611976782302171,0.0629326485259767,0.0641966147191262,0.0719795484731248,0.159178623031339,0.147602890364218,0.161214026756716,0.0225704258598779,0.0224057526078156,0.0236254701473377,0.0231809779095126,0,0,0,0,0.000783298174669,0.0009453068445141,0.0007097965519041,0.0008264017546505,0.0009818225636209,0.0011916684209406,0.0011333027324695,0.0010326679388426,0.0012032622452387,0.0012748908361243,0.0010328856608867,0.0012262694460955,0.0013396470081907,0.0012994439575148,0.0014677967807359,0.0017925305730631,0.0011743809227103,0.001356154286702,0.0015747404884165,0.001568959947372,0.0015285614038888,0.0015010470954485,0.0019041728230307,0.0015534788558427,0.0018046801289698,0.0019833904689848,0.0016429055342776,0.0017863757826306,0.0016717894027849,0.0016683459028161,0.0014060823322087,0.0017665992954399,0.0015968988834965,0.0012747716445129,0.0014984911818321,0.0015747054925287,0.001427897508377,0.0011326083457128,0.0008081171295045,0.0007220969703117,0.0007878804418266,0.0007257839948161,0.000644720323598,0.0003138794455466,0.0003368590119502,0.0002539055924284,0.0001324888248979,0.000200155130222,4.71996558451e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0531021744314201,0.0527000622095496,0.0521285589418961,0.0530186415490039,0.0551261721444007,0.0642656519667409,0.148244150046352,0.162459959961213,0.177117365804877,0.0306615280725735,0.0301018237833742,0.032193718984689,0.0313024430917723,0,0,0,0,0.0008380052732954,0.0010477200224111,0.0007606531135287,0.0007717745092494,0.001123776031783,0.0012965027861263,0.0010480468471083,0.0009843443094613,0.0012706318289622,0.0012332316107614,0.0010860744821696,0.0012332562390766,0.0012521420657893,0.0013914354013465,0.0014818551058172,0.001709973981579,0.0012064837020072,0.0012601147141142,0.0015265607555324,0.0015722243510838,0.001625130459431,0.0014208347128981,0.0018237969916316,0.0016162304601274,0.0017739750802407,0.0019859876462904,0.0015672420557182,0.0017819633830132,0.0016481225662537,0.0016050345791866,0.0015259822383859,0.0017215491595118,0.0016746459123407,0.0012339411308737,0.0013973225414677,0.0015657849045098,0.0013639107434051,0.0010839021781152,0.0008348838141362,0.0006969845303155,0.0007605449437722,0.0007349701580273,0.0007656464909234,0.0002877647092124,0.0003374487169216,0.000257516977989,0.0001045551624638,0.0002233138605066,6.39557732649e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0510204332244376,0.0508041355408226,0.0501192590924907,0.0510030187108676,0.052944329625302,0.0610323735750169,0.148255791541803,0.162176261236571,0.178621993237539,0.0334170329431934,0.0332695761932843,0.0350871129667379,0.0346510725415994,0,0,0,0,0.000815500434236,0.0009839538327472,0.0007960833496097,0.0007839607112135,0.001096079939653,0.001268503030459,0.00100893639244,0.0010232838503134,0.0012228052176919,0.0012933442892858,0.0011011633120622,0.0012412864429435,0.0013474231998463,0.001349100793511,0.0014617067445028,0.0017454299313842,0.0012523640951149,0.0012701504329831,0.0015603763194627,0.0015251302758596,0.0016416136260037,0.001429919326488,0.0018471606433672,0.0016557887936637,0.0017339263890292,0.002016052666967,0.0015957365052676,0.0017740599021473,0.0016059517759186,0.0014769418927121,0.0015788770482786,0.0017278680133732,0.0016685560628836,0.0012112468033553,0.0014047807050336,0.0015655513281094,0.0014195983441187,0.0010416675946715,0.0008217993458696,0.0006470989389603,0.0007431207339531,0.0007369071243375,0.0008002964128575,0.000302534156395,0.0003553696594237,0.0002593715915179,0.0001204503793736,0.0002120427596337,5.67384513056e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0077536017144409,0.0077478445613393,0.0072878610673719,0.0073987054055695,0.0088163067907095,0.0093906937785144,0.0208244567741097,0.0281672870872122,0.0335268670695473,0.197658191752756,0.198905559414881,0.206366377217301,0.208269199606175,0,0,0,0,0.0007286611474188,0.0010753758759612,0.0010761915801862,0.0009535820457817,0.0011461530729347,0.0012676220406818,0.0010725973804142,0.0013002268999297,0.0013994070462332,0.0013513737227559,0.0013243294721836,0.0012361212052975,0.0015890657429024,0.0015351259989434,0.0011835408758197,0.001189365416991,0.0014846892178545,0.0013786318773615,0.0013933387167283,0.0014901791001794,0.0012538757081879,0.0016041720236994,0.0017560801501875,0.001796302338995,0.0016596463207503,0.0018472150568776,0.0016287771134045,0.0019770232220194,0.0016206004408299,0.0013710632233412,0.0017486452288793,0.0021231250824942,0.001734312981552,0.0011402114499276,0.0015551960468021,0.0012504698992609,0.0010945592067724,0.001082042238888,0.0007350255777671,0.0006511201478501,0.0006951425350138,0.0007438088189494,0.000720073922066,0.0001515643413462,0.0001370637917131,0.0002066891932363,9.80645030049e-05,0.0002224300054567,0.0001071687542413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0076705254532153,0.0075833660650146,0.0071060823297036,0.0073487358127824,0.0086030021419479,0.009112821867901,0.0197697817127785,0.0264455402928476,0.0319213142932197,0.190219629620046,0.190875617669004,0.198435022247312,0.200215597655203,0,0,0,0,0.0006838676866442,0.0010221932906986,0.0010375942161333,0.000904089163503,0.001108032751112,0.0012300858361118,0.0010213618511891,0.0012419774994037,0.0012991992429321,0.0012974631150521,0.0012822390741105,0.0012125373734912,0.0015127762660254,0.0014971626013892,0.0011270398160988,0.0011474991778659,0.0014394554439532,0.0013133814904565,0.0013016632158525,0.0014272382928653,0.0012293065799557,0.0015302319041925,0.0016944622014167,0.0017300524757155,0.0015599082333592,0.0017655365121741,0.0015859753632257,0.0019255462834143,0.0015292708859216,0.0013125285641453,0.0016704135481518,0.0019968542509149,0.0016888404803647,0.0011230429748384,0.0014960020787068,0.0012291884564691,0.0010710446985135,0.0010472714548483,0.0007294937508792,0.0006179021249376,0.0006656285517775,0.000728962427585,0.0006896234524839,0.0001531081231556,0.0001496675148901,0.0001954381630752,9.03048829394e-05,0.0002151847768111,9.93066366506e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0077059152415665,0.0075979538970564,0.0071563710073577,0.0072989141988725,0.0087112649143037,0.0090134337955397,0.0200600837591093,0.02721702979088,0.0323959765071523,0.189914137140995,0.190953783966626,0.198287572929979,0.200072996578865,0,0,0,0,0.0007109740062731,0.0010340303581614,0.0010528839134181,0.0008871482399116,0.0010826811987753,0.0012370793842748,0.001052367001947,0.0012313270567461,0.001291036853576,0.0012807840255339,0.0012575180154334,0.0011762930490526,0.0015006548430675,0.0015043602776708,0.0011324468070536,0.0011487260522308,0.0014432702387772,0.0012669535793541,0.0013674518006063,0.0014237933974658,0.0012174660084249,0.0015409375631538,0.0016508056259494,0.0017131996427282,0.0015918642613846,0.0017789746759403,0.0015675725505051,0.0019214593992653,0.0015720780177416,0.0013317765020729,0.0016770770576358,0.0020128212441196,0.0017061094120964,0.0011276320096554,0.0015420153667077,0.0012109653284608,0.0010847398490335,0.0010421023839153,0.0007454531602694,0.0006020031596059,0.0006642034985241,0.0007445762773666,0.0006873502209592,0.0001484279027927,0.0001479346740988,0.0001842388417509,9.4357523763e-05,0.0002031568488433,0.000104235356162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0075665154351975,0.0075790853966594,0.0070767433772943,0.0072191603517894,0.008648998728388,0.0090967905906317,0.019514028742505,0.026236791221614,0.031719258542685,0.190023060024098,0.19101644467308,0.198358758630241,0.200410283669914,0,0,0,0,0.0006870887721514,0.0010005409845937,0.0010304242389982,0.0009191186367945,0.0010800894470608,0.001221957936119,0.0010375651386905,0.0012754782114429,0.0013112824256491,0.0013174571849117,0.0012747341696597,0.0012080064250102,0.0015452934313248,0.0015066883141813,0.0011204801036162,0.0011300049849758,0.00141235526135,0.0013513318849689,0.0013504231826284,0.0014175530989589,0.0012132014809224,0.0015167269192905,0.0016995969012649,0.0017258652491676,0.0015791002203527,0.0017577464814547,0.0015641190307222,0.0018693805415741,0.0015248679204286,0.0013238572290768,0.0016826924752952,0.0019992010839832,0.0016726499986843,0.0010992282828941,0.0015018792291407,0.0012123387463935,0.0010843762891239,0.0010670064169077,0.0007456239763891,0.000584621322362,0.0006680422049129,0.0007221999768169,0.0007023571918606,0.0001410186879524,0.0001450344693699,0.0001982541349281,9.15703043279e-05,0.0002042878606853,9.07705318156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489493674273239,0.0494714285724488,0.0495797104625072,0.0477962586224705,0.046416657589383,0.0473105882326539,0.0459122225111503,0.0405356298911417,0.0006322620668417,0.0005751717661266,0.0006012313222373,0.0005751717661266,0.0013341600569568,0.001137713836205,0.001165925383384,0.0013103540506121,0.00094972438319,0.0008811520096831,0.0012708385601287,0.0011997566999157,0.0012965598558289,0.0013122283075716,0.0011988684252719,0.001024854358526,0.0010920976865644,0.0013365473171553,0.0010956463279045,0.0011144095195504,0.0014525602726613,0.0012920343149565,0.0012564481666128,0.0014108630650668,0.0020885957416138,0.0009040348224865,0.0010456554178474,0.0007848156834992,0.0008284129776132,0.0006855396146981,0.0008490671021148,0.000777070049771,0.0005632979378186,0.0006655090370381,0.0003367115708127,0.0003873023664477,0.000345016052372,0.0004654775772791,0.0003137769975174,0.0001626981411067,0.0001605750034165,7.58325202228e-05,0.0001225068845935,7.34271945944e-05,1.12555760256e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
