0.0014928143095654,0.0078201100540391,0.0145656125584106,0.0159166606685945,0.015796946205055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001661818813059,0.0001826942211045,0.0002165656873579,0.0002233399806086,0.0003413961536127,0.0001460706982179,0.0001530566881327,0.0002387938370867,0.0004097388933345,0.0003016677463197,0.0003945320162978,0.0001747908789787,0.0002583757785145,0.0002737237866606,0.000390686193567,0.0003270713460097,0.0001964545042699,0.0004631923010157,0.0001778251978305,0.0004118558599754,0.0005095538704501,0.0002201645306473,0.0004728597820089,0.0001757082311897,0.0004222642792928,0.0002000533475593,0.0003118291861957,0.0004082922994633,0.0003276005876699,0.0003552270023329,0.0003102414612151,0.0003217789294076,0.0003849703836367,0.0002383704437585,0.0002367827187779,0.0004213822098591,0.0004351777758019,0.0001418367649363,0.0001889392726949,0.0002249277055892,0.0001100822653237,0.0001428952482567,9.52634988378e-05,3.81053995351e-05,0.0001153746819258,6.13920325844e-05,4.23393328168e-05,9.10295655561e-05,2.43451163697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513229528197433,0.0518666226890159,0.0519415572125453,0.0502091073002687,0.0487468456648353,0.0496766929854687,0.0481255534130526,0.0425264528909608,0.0007007608061811,0.0006314404736453,0.0006569968557103,0.0006314404736453,0.0014384792091682,0.0012202992210159,0.0012635174392779,0.0014079502761085,0.0010254067303726,0.0009457782786059,0.0013691081036821,0.0012949706299721,0.0013867456022414,0.0014159864437499,0.0013044838438334,0.0010982013070082,0.0011779356534412,0.0014483879398065,0.0011935115945581,0.0012094359014034,0.0015618100281221,0.0013800856914419,0.0013456368787288,0.0015114561666269,0.0022476354826356,0.0009529972232722,0.0010994524511724,0.0008199189709394,0.0008705719039752,0.0007269963958955,0.0008912416262307,0.0008093116637562,0.0006022050552713,0.0006991379612837,0.0003513803504488,0.0004051402147361,0.0003633258778893,0.0004886206326244,0.0003258573524187,0.0001683574023632,0.0001696992234887,7.79989587746e-05,0.0001303771516538,7.70347189917e-05,1.21452729113e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494493061740735,0.0499360283859273,0.0500975439506846,0.0483279020163648,0.0469970980267771,0.0478041874755431,0.0464370290042822,0.0409094436674225,0.000652517257639,0.0005914790260597,0.0006158383637923,0.0005914790260597,0.0013606325269483,0.0011514476805878,0.0011923467214068,0.0013367869558082,0.000967091170937,0.0008949308434126,0.0012988281153569,0.0012284664592745,0.0013167686158266,0.0013401458281898,0.0012286510318433,0.001038255900383,0.0011194704629515,0.0013684409979419,0.0011162156622366,0.0011366928806281,0.0014839665662265,0.0013243345599016,0.0012844843503106,0.0014399849875802,0.0021291277263868,0.0009126942469089,0.0010613524056105,0.0007925066987801,0.0008394867321433,0.0006948935223025,0.0008605681026715,0.0007857782465479,0.0005713583142559,0.000674034462806,0.0003410449761697,0.0003937358779283,0.0003443289740609,0.0004584197631179,0.000322918248098,0.0001648650981265,0.0001613306429678,7.55984847525e-05,0.0001244384084265,7.44173782987e-05,1.15005795875e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494713977225702,0.0500939865170712,0.0501535875822194,0.048386603620251,0.0470669617777939,0.0479683833154764,0.0464570966593094,0.0410215496254595,0.0006678531230377,0.0006042102773187,0.0006282133115317,0.0006042102773187,0.0013872261774747,0.0011667466918433,0.0012095834394524,0.0013520831819823,0.0009816884614042,0.0009061811275196,0.0013149856092838,0.001244154366588,0.0013299638101317,0.0013555406064057,0.0012558706109638,0.0010496631387757,0.0011294014826384,0.0013942199059212,0.0011464475224906,0.0011628552415597,0.0014978056717458,0.0013293889050284,0.001292748889977,0.0014543690681395,0.002154905253889,0.0009159083419262,0.0010592079462988,0.0007917403222495,0.000836892691305,0.000697678850455,0.0008582242106128,0.0007819580340323,0.000586092258865,0.0006750377136516,0.0003400393806147,0.0003908744727774,0.0003467564900383,0.0004650304697515,0.0003174373199336,0.0001638190801201,0.0001622871895707,7.58071506741e-05,0.0001243770983035,7.40788185221e-05,1.17070521207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001258636087421,0.0010598196863511,0.001424904319607,0.0014461488140762,0.0016383914470467,0.0007241783202203,0.0007508411293691,0.0007467615445762,0.0007397533841767,0.0007950323533455,0.0007855922020108,0.0006811288475383,0.0007255480992156,0.0007711120933085,0.0006867423735879,0.0006739565607508,0.0007281210726928,0.0007097408856707,0.0486812605318454,0.0492807473929931,0.0494200040651086,0.0476918135770344,0.0463278048581408,0.0472130595897819,0.0457817741777249,0.0403711586903952,0.0006808402849707,0.0006181418181525,0.0006498620122478,0.0006224124084205,0.0013860388686893,0.0011804614662645,0.0012219381641042,0.0013616267767431,0.0009963586961343,0.0009216668682124,0.0013257985951434,0.0012615051070728,0.0013387563726671,0.0013783291745944,0.001262622432489,0.0010554477596433,0.0011548405525429,0.0013972339829693,0.0011594901238125,0.0011753068717457,0.001523214075361,0.0013560809129399,0.0013149077254045,0.0014777187483092,0.0021735526631103,0.0009298659890507,0.0010727162108142,0.0008087483620414,0.0008618477060496,0.0007066500978976,0.0008677309737811,0.0007968257240516,0.000587128803446,0.0006827734987929,0.0003465381369162,0.0003956808843435,0.0003512924622645,0.0004634871903971,0.0003275950896041,0.000165020403173,0.0001647464707093,7.86361459328e-05,0.0001305913018446,7.88543843847e-05,1.20399559761e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001384617112456,0.000879945834677,0.0013357624298667,0.0011413063533549,0.0014140582758549,0.0007896709646602,0.0007957967549689,0.0007363400188381,0.0007254414439118,0.0007634029289447,0.0008148031835047,0.000822551953712,0.0009077224505025,0.000931014436897,0.0010141843338109,0.0010080480276257,0.0010596722047492,0.0010342135694843,0.0496517631402146,0.0502541371085147,0.0503020925445629,0.0486374873006143,0.0472444199747635,0.0481322708635531,0.0466122528535251,0.0412311271976946,0.0006923055592691,0.0006353715391657,0.0006570551878214,0.0006448524377053,0.0014245811045143,0.0012009454889465,0.0012508588334496,0.0013850715622581,0.001015688465074,0.000942069557174,0.0013533485668307,0.0012840369461177,0.0013639675152769,0.0013931571158591,0.0012945693481137,0.0010788439427427,0.0011646196974617,0.0014332273829096,0.001179411783312,0.0011972012191004,0.001533630909862,0.0013642674868028,0.0013315698388961,0.0015029244647576,0.0022047913971172,0.0009500939714552,0.0010923664157931,0.0008367820685722,0.0008671099144674,0.0007213013790981,0.0008914703923912,0.0008066115366789,0.0006125951512893,0.0007027309586032,0.0003563477917396,0.0003988579549115,0.0003588577585321,0.000480894959711,0.0003285687555218,0.00017032928373,0.0001665206904619,8.12479550231e-05,0.0001274461862336,7.67217243832e-05,1.29165122736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001701214797077,0.0006927918714194,0.0014131058395071,0.0017476947125978,0.0019629657345739,0.0005719338089309,0.0005670477921653,0.0005850892894473,0.0005730813956222,0.0006066299442736,0.0006329939040889,0.0006401607456071,0.0006830603862852,0.000780737164557,0.0010519880747684,0.0010605724930942,0.0011183644734953,0.0011039668524987,0.0499423831790826,0.0504614236475587,0.0506464670895814,0.0488239298109713,0.0474838160404424,0.0483130786030858,0.046820908702176,0.0413534214193465,0.0006831850556891,0.0006293194380332,0.0006341826382475,0.0006151551948322,0.0014047605419204,0.0011958522014546,0.0012317747225136,0.0013734134601644,0.001005438612093,0.000935312349601,0.0013328544855818,0.0012697166981957,0.0013642841581538,0.0013904791893688,0.0012789312276792,0.0010786898734487,0.0011532385090719,0.0014098559495587,0.0011662732918929,0.00118789593534,0.0015330545527951,0.001361549891768,0.001322811158844,0.0014947959558407,0.0021914267576694,0.0009478099023035,0.0011068930998291,0.0008345170826051,0.0008828687465838,0.0007181758432762,0.000897125046431,0.0008247051548157,0.0005960457557681,0.0006979869909269,0.0003594221745864,0.0004071754337467,0.0003714889130363,0.0004710815532108,0.0003412688908355,0.0001701941561564,0.0001757597508627,8.26420805688e-05,0.0001292450907645,8.25940336243e-05,1.16565657074e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001799018128305,0.0006481580953258,0.0014449270246627,0.001222906019634,0.0013691295310105,0.0006181504578091,0.0006147764931818,0.0005928288533341,0.0005709026834028,0.0006165267115808,0.0006293023096399,0.0007642684776506,0.0007106609376851,0.0007883883043584,0.0009558260322408,0.0009475969253424,0.0009662702973128,0.0010097435829804,0.0452144689219935,0.0457238176865043,0.0457517663323745,0.0442071270760777,0.0429362164257539,0.0438217169051388,0.0424044084797747,0.03741176842913,0.0006260948386382,0.0005634942380209,0.0005939904608547,0.000570865504605,0.0012876734273968,0.0010911524758333,0.0011336879086285,0.0012520328172335,0.0009122116124518,0.0008573272626185,0.0012228338533881,0.0011632838466204,0.0012337533119513,0.0012677063672419,0.0011618688119584,0.000979189693511,0.0010520450402235,0.0012867707695981,0.0010729733163403,0.0010819797170569,0.0013874827085793,0.0012352454396485,0.0012039906295239,0.0013547738971647,0.0019997681630552,0.0008583465258513,0.0010005211015106,0.0007547780393574,0.0007922196006399,0.0006594045006137,0.0008020066285138,0.0007394823169998,0.0005609399179105,0.0006378659080781,0.000327045599415,0.0003680436816358,0.0003294831178295,0.0004377827557884,0.0002993993832968,0.0001553152697183,0.0001523948821522,7.74686916074e-05,0.0001153844452292,7.6597133251e-05,1.22249294163e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002792684989405,0.000874142727099,0.0022992606138481,0.0021839281498375,0.0023168375584383,0.0010122003634179,0.0009823643466464,0.0010028213846591,0.0009021557369962,0.0009970571086194,0.0010428655169453,0.0009221084179783,0.0010508628539531,0.0011193924297065,0.0011666959049266,0.0011793948795442,0.0011975600259366,0.0012050179432677,0.0007161960083234,0.0007651514215418,0.0007410893217658,0.0007308957765447,0.0007353465570379,0.0007472333751795,0.0007114300107934,0.0006358202931755,5.04793179255e-05,4.59585343397e-05,4.55998364549e-05,4.38517585047e-05,7.59046656689e-05,6.95114735614e-05,6.96146480673e-05,7.45215757946e-05,5.54914780636e-05,5.14764329116e-05,5.79796672383e-05,6.25781350349e-05,6.87400505606e-05,7.15162116117e-05,6.74631962605e-05,6.55424210756e-05,6.03668783683e-05,6.96219472812e-05,7.55970046614e-05,5.69053814396e-05,7.32730520193e-05,7.60981374298e-05,7.47583784256e-05,8.83646955476e-05,9.26768631244e-05,5.46454682842e-05,5.98451181498e-05,4.27000031202e-05,4.83891012106e-05,5.53797350392e-05,5.10971915137e-05,4.65769014311e-05,4.27161263434e-05,3.92860040908e-05,2.17375227316e-05,1.2597110735e-05,2.57726754825e-05,2.66188742101e-05,2.33408048695e-05,1.03166345842e-05,9.0561134058e-06,5.9600041936e-06,5.5838984119e-06,8.1027084122e-06,1.9476583882e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001203224642041,0.0011324262065815,0.0015873846255792,0.0017805980898373,0.0017040451017422,0.0011753220089049,0.0011270682651849,0.0011444615251852,0.0011465149844962,0.0012083313566829,0.0012098261084734,0.0011270020200449,0.0012208435572403,0.0013045235713311,0.0012993469094655,0.001318445990625,0.0013778900084504,0.0013728096798873,0.0006560736786043,0.0006942730174673,0.0006764538735047,0.0006658599362245,0.0006722877986139,0.0006905680559841,0.0006599108293176,0.0005762408288942,4.62792652976e-05,4.95337961612e-05,4.75102865935e-05,5.87278207085e-05,7.10306609053e-05,5.39836860614e-05,7.57814810989e-05,6.1584595155e-05,7.37514413533e-05,5.15891130737e-05,7.5020153269e-05,7.48726718126e-05,8.02100124253e-05,7.25632424454e-05,7.45996723413e-05,6.64662371819e-05,6.67094639007e-05,6.03525093556e-05,6.70795504589e-05,6.16191738364e-05,8.40183801054e-05,6.81592670904e-05,7.7437914964e-05,9.09555003698e-05,9.7630111936e-05,5.27291492616e-05,6.17420866713e-05,6.57677789027e-05,6.29682110957e-05,4.14326484324e-05,5.24948611794e-05,3.56525499738e-05,3.0292458228e-05,3.86451210042e-05,2.25153753056e-05,2.63526860874e-05,2.23422295987e-05,2.34331610572e-05,2.95327222237e-05,1.13564576099e-05,7.1907704909e-06,3.6874420021e-06,5.0585514289e-06,9.6928779879e-06,1.1099478433e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001261225429654,0.0010695121866125,0.0015353631561687,0.0018284279862957,0.0019037002923671,0.0009373523254204,0.0009904210563791,0.0009500358557461,0.0009776729095783,0.0009783356774167,0.0010727952001056,0.0010721905966792,0.0009872429736963,0.0010379609227473,0.0010998383586602,0.0010951241418383,0.0011725759914569,0.0011660743500185,0.0006860463330295,0.0007226332772606,0.0007045671217917,0.0006925620751467,0.0007070417343173,0.0007143932970138,0.0006652505647962,0.0006076462357732,4.5934645076e-05,4.75274424505e-05,4.19750138464e-05,5.02442723826e-05,6.96080925321e-05,5.94336772283e-05,6.75710810955e-05,6.78352922536e-05,4.93158644315e-05,4.86351544859e-05,8.47477580768e-05,7.24410952801e-05,6.98254212957e-05,7.08641973226e-05,6.02693567279e-05,4.91453904463e-05,6.2664905909e-05,7.43171187015e-05,8.26530632722e-05,6.69902173373e-05,7.62057396867e-05,7.75081059954e-05,6.38772708952e-05,9.06342144651e-05,8.46180113778e-05,5.37546544912e-05,5.98690098978e-05,4.13914814295e-05,4.71954933906e-05,3.88771427519e-05,4.41065171816e-05,4.25018124003e-05,3.22412848404e-05,3.47042467231e-05,1.82845688457e-05,2.59694242852e-05,2.99837342387e-05,1.84906302243e-05,1.94622275044e-05,6.8707894322e-06,1.01028989365e-05,5.4814156069e-06,6.8976953998e-06,1.03805876361e-05,1.8646648618e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002018250134192,0.0011553050635176,0.0018123098944355,0.002765074252997,0.002170692431562,0.000942387255101,0.0009195133842295,0.0009448422301498,0.0009301367228881,0.0009987254967676,0.0009707305395473,0.0010020703702843,0.0009510467365239,0.00107975395909,0.0013674855506791,0.0013658685882331,0.0014072092054689,0.0014702642049681,0.0006731639929481,0.0007123584010087,0.0006940750793453,0.0006832051765385,0.0006945661431745,0.0007191298851595,0.0006618614225879,0.0005989859164985,4.53080699909e-05,6.02576441862e-05,5.15344956734e-05,4.81339790552e-05,7.91330818287e-05,6.67595012766e-05,6.98474405208e-05,5.31025254466e-05,7.0916638178e-05,4.82672188503e-05,7.12376882685e-05,7.51675636775e-05,8.54344444293e-05,6.40853178965e-05,7.95012293813e-05,5.83604882656e-05,8.30758120289e-05,7.40385889575e-05,7.8290404539e-05,6.51849331693e-05,8.36451916685e-05,7.28803673053e-05,7.72764180524e-05,8.76387069419e-05,9.35643801721e-05,5.08778530503e-05,6.94133212056e-05,5.67927265938e-05,5.29242333504e-05,4.59318858957e-05,6.14602706586e-05,4.42388943581e-05,3.64300801998e-05,4.2604927446e-05,2.43543270346e-05,2.56756177934e-05,2.13934248385e-05,3.20116546724e-05,1.45490597505e-05,9.2842520045e-06,5.9871934722e-06,6.5521305271e-06,2.7100611345e-06,6.8090957685e-06,1.6835236088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000311952008871,0.0013931062715973,0.0024609636907525,0.0025741077415029,0.0029979949971633,0.0010979593546316,0.0010361861364407,0.0009916751502199,0.0009889839941354,0.0010491941702403,0.0010312744835943,0.0010517839465721,0.0011058679596817,0.0011622905021812,0.0013257949985387,0.0012870625952001,0.0013290845366496,0.0013615929724517,0.0014065655404749,0.0014618352995306,0.0014382575810324,0.0014129898309043,0.0013932835113526,0.0014310766366857,0.0013614866684649,0.001217074784191,7.06457013993e-05,6.56512258434e-05,6.43131709026e-05,7.12831364338e-05,9.39444880686e-05,8.13038744659e-05,9.23791535219e-05,0.0001070999126245,8.72706827178e-05,6.66989498625e-05,8.9398932854e-05,9.70304910524e-05,9.89713809915e-05,0.000103674470503,9.77639843119e-05,8.60836841809e-05,8.83341292211e-05,9.09821434765e-05,9.86718119263e-05,8.22247557193e-05,0.0001145452942633,0.0001004223772089,9.53308862525e-05,0.0001171178827717,0.0001344746150137,8.11879122135e-05,8.81876437456e-05,8.44930213734e-05,8.35017010459e-05,5.25197952741e-05,5.1908140998e-05,6.44205192141e-05,4.82291048904e-05,6.06373097068e-05,3.56461107465e-05,3.8474159119e-05,3.40012379187e-05,3.60502383604e-05,2.86883971775e-05,1.50940127664e-05,1.03049534719e-05,7.2908759448e-06,7.733195315e-06,7.8904054971e-06,9.563466438e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002210916809019,0.0014025745932301,0.0019417279905171,0.0020405598506817,0.0021811276141182,0.0011662782774935,0.0011501555355353,0.0011726335192201,0.0010175373179653,0.00104522028777,0.0010785885853703,0.0010727590163727,0.0010332159924867,0.0011834079478134,0.001232453992523,0.001237319497793,0.001269266430186,0.001316893023822,0.0011546437391311,0.0011937794970178,0.0011716636552818,0.0011440138047953,0.0011422964557932,0.0011613468152932,0.0011157105166124,0.0009927957276638,6.22782916428e-05,4.80310903389e-05,5.28610416885e-05,5.78901574072e-05,7.82661855473e-05,8.3455668838e-05,7.75856076418e-05,7.70439486033e-05,7.04539033875e-05,6.61937972162e-05,8.27853964431e-05,8.9638433929e-05,8.88719612808e-05,8.64371425733e-05,8.05647290556e-05,7.38534666217e-05,7.61314540928e-05,8.49367881732e-05,9.72937130577e-05,7.93129435048e-05,0.0001009542226566,9.51903271441e-05,9.25308908409e-05,0.000112879178207,0.0001181153557731,6.18026560377e-05,6.79065045294e-05,6.42268196462e-05,7.7179961724e-05,5.43468417052e-05,5.08162727429e-05,5.02649896743e-05,4.38651714762e-05,4.83009647575e-05,2.69962607004e-05,1.94271440135e-05,3.63942442054e-05,3.38223409392e-05,2.43382600593e-05,8.2502662306e-06,1.26111860438e-05,8.9705076088e-06,6.4208825535e-06,8.9737442822e-06,1.2068130681e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002974632360765,0.0013089499670136,0.0015035167805231,0.0018381429696312,0.0024017323203303,0.0011628064148311,0.0011785084244581,0.001227570232112,0.0011419138875666,0.0011792022236949,0.0012458945162949,0.000894105869446,0.0009360813763722,0.0010365245405502,0.0012425069133846,0.0012579499638961,0.0012820313071439,0.0013108142006732,0.0012172877350749,0.0012715883656522,0.0012481559016489,0.0012201073482318,0.0012164206019095,0.0012443841236289,0.0011822595491967,0.0010611468651358,6.41635451185e-05,6.93634239441e-05,6.18260508525e-05,6.23088401122e-05,9.14838489504e-05,7.9815766628e-05,9.54144861501e-05,8.54798534687e-05,9.1950607566e-05,7.41143135236e-05,9.23990662396e-05,9.22276980523e-05,8.71693444586e-05,9.36967006877e-05,0.0001020156037567,7.72516254279e-05,7.29362477742e-05,8.7126889351e-05,9.01078294423e-05,8.50358109877e-05,9.77196246304e-05,9.29125373378e-05,9.17612129179e-05,0.0001090508581805,0.0001205880346943,6.76068126504e-05,7.37766330998e-05,7.70965838978e-05,5.94406283293e-05,5.86716631546e-05,4.85384814733e-05,4.99300223284e-05,5.34326951795e-05,5.32125906076e-05,2.73708188501e-05,3.20054390395e-05,2.9440080756e-05,3.19391682502e-05,2.49453339474e-05,1.59361188736e-05,1.1832435656e-05,4.8429054196e-06,1.40172827462e-05,1.22044118957e-05,8.008708328e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001313233491536,0.0010864528593181,0.0022204885631518,0.0019277546623235,0.0022919821183935,0.0008884187980008,0.0009092450090896,0.0009075574898652,0.0008937435168546,0.000969163306372,0.0009665772183953,0.0010577785169348,0.001059203613588,0.0011643190548549,0.0011556756527579,0.0011853910143832,0.0011950114963872,0.0012378353808516,0.0013632744073533,0.0014119676934899,0.0013944424950567,0.001359057272144,0.0013507182215738,0.0013730631498988,0.0013135753188469,0.0011678036560215,6.84450250028e-05,5.61709361647e-05,6.184982529e-05,4.72048349558e-05,0.000105689466014,7.89801935802e-05,8.51796608314e-05,8.14978661615e-05,7.36675276416e-05,6.43229049669e-05,8.70709549898e-05,8.55119607738e-05,8.24353153572e-05,9.58871227133e-05,8.65116225944e-05,8.93525824598e-05,7.86767966223e-05,8.80514450232e-05,8.64244334739e-05,8.72720072611e-05,0.0001007050730708,8.85322030361e-05,8.09713533375e-05,0.000104186589171,0.0001293064649851,6.64455833156e-05,7.2866375036e-05,6.27045749968e-05,6.13328105274e-05,5.12064804118e-05,5.54264117276e-05,5.12577435241e-05,4.89461624271e-05,4.88995524689e-05,2.26645682979e-05,2.37980409776e-05,2.52798754901e-05,3.28251613181e-05,2.80374112349e-05,1.67608604823e-05,1.30588422538e-05,7.0419805516e-06,9.330670151e-06,1.47312439315e-05,9.465002055e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000192642189034,0.0010237421041167,0.0016884010619391,0.001772371274611,0.0019283948746603,0.0010511661471191,0.0010304144779257,0.0010616361790232,0.0010815785868408,0.0011557333815624,0.0011809807061972,0.0011467681860574,0.0010672254200465,0.0012542393911007,0.0014743248817018,0.0014676335196858,0.0015129124245563,0.0015713793038858,0.0009805475008322,0.001020492997402,0.001001111041141,0.0009792294291005,0.0009808414565844,0.0009992064806157,0.0009543016232183,0.0008443570566573,5.05781071569e-05,6.6755415932e-05,4.4621673023e-05,6.25598746723e-05,8.54648201915e-05,7.16739176152e-05,9.09291566869e-05,7.3105915037e-05,5.88499547561e-05,6.49550354513e-05,6.92825235603e-05,8.64972904062e-05,7.66919305926e-05,8.31480686621e-05,8.09993282844e-05,6.75095860603e-05,7.49317031426e-05,7.18816230019e-05,8.27059584122e-05,8.53222892534e-05,8.6159229458e-05,7.89496247539e-05,8.05848582221e-05,8.2027710079e-05,0.0001100407452609,6.34641419247e-05,6.81178077201e-05,7.46666955142e-05,6.56668535559e-05,5.24187977946e-05,5.44668961998e-05,4.90643663071e-05,3.78406037895e-05,3.95719433293e-05,2.61567315037e-05,2.31894720002e-05,2.40349761431e-05,2.98612783595e-05,3.56197167119e-05,1.10857473483e-05,8.9663523697e-06,5.1390106057e-06,1.34901157899e-05,7.9887383101e-06,6.782670289e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002113594680215,0.0013548746718452,0.0020096313223943,0.0015937778911131,0.0021372152858829,0.0012103522026133,0.0011900468670322,0.0012675162912865,0.0012422790848737,0.001274437686175,0.0012673277433888,0.0011519997187081,0.0012282171724495,0.0013005599461018,0.0014750438061131,0.0015042549574978,0.0015707041608841,0.001586730068747,0.0009421747182265,0.0009747938089218,0.0009594312730247,0.0009361282367417,0.000939651119081,0.0009598143819031,0.0009193827122459,0.0008218389809378,4.85908264197e-05,4.83597020929e-05,4.55742007071e-05,4.4097053089e-05,6.76468483153e-05,6.97401601394e-05,7.59032220612e-05,6.6107637047e-05,6.72701483773e-05,5.56870600137e-05,7.68766720927e-05,7.76413198706e-05,8.57871473754e-05,7.28991207267e-05,7.1153229682e-05,6.76118880609e-05,7.31306212422e-05,6.90090752809e-05,7.86262442836e-05,8.29709512944e-05,9.39001038326e-05,8.1598395456e-05,8.02771821755e-05,8.9599878608e-05,9.55163232216e-05,6.60761707567e-05,6.47031011013e-05,6.36587063726e-05,6.81550462034e-05,4.11952032996e-05,4.70878361005e-05,4.45725944642e-05,4.82379589662e-05,4.17839909371e-05,3.00006212476e-05,2.58334620457e-05,3.64795526489e-05,4.19108629849e-05,2.75488970153e-05,9.8422555813e-06,1.5777465658e-05,6.9870292914e-06,8.8548243549e-06,8.5527273171e-06,1.4963295278e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000300419822662,0.001038243093437,0.0017365909878937,0.0024756351465961,0.0023995331324566,0.000951005128056,0.0009330143624769,0.0009562300748074,0.0009101191658835,0.0009856890657787,0.0009843148105239,0.0012958421539463,0.0013025944129087,0.0014032581764872,0.0011324929485688,0.0011276727711791,0.0011774750188582,0.0011751008342653,0.001353201117603,0.0014052465294224,0.0013866518293236,0.0013527971689802,0.0013460511626981,0.0013731099184748,0.0013047092937039,0.0011673441446642,5.45020594314e-05,7.00317301829e-05,7.90839463217e-05,6.48124536644e-05,9.02926209394e-05,8.68581813069e-05,9.423604644e-05,8.91149659516e-05,7.14536820544e-05,7.65571801386e-05,8.8560127773e-05,9.24162360336e-05,0.000101208764924,9.84576370133e-05,8.07495175559e-05,8.47345118732e-05,9.0347872817e-05,0.0001029777451642,0.0001025097204317,9.4046948053e-05,0.0001050236632022,9.89204753931e-05,9.9206328566e-05,0.0001052486900313,0.000142330071416,6.32967909276e-05,8.05921489366e-05,5.76241513452e-05,7.08646561628e-05,5.0585596944e-05,4.780475282e-05,5.2487231661e-05,4.81415410908e-05,4.52203562791e-05,2.47156101416e-05,2.27452769341e-05,3.81173764601e-05,3.37092376576e-05,2.36442157298e-05,9.5661288287e-06,1.15817857618e-05,9.5742218264e-06,6.5573502734e-06,6.4394275065e-06,1.6492762049e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
