0.0014928143095654,0.0078201100540391,0.0145656125584106,0.0159166606685945,0.015796946205055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001661818813059,0.0001826942211045,0.0002165656873579,0.0002233399806086,0.0003413961536127,0.0001460706982179,0.0001530566881327,0.0002387938370867,0.0004097388933345,0.0003016677463197,0.0003945320162978,0.0001747908789787,0.0002583757785145,0.0002737237866606,0.000390686193567,0.0003270713460097,0.0001964545042699,0.0004631923010157,0.0001778251978305,0.0004118558599754,0.0005095538704501,0.0002201645306473,0.0004728597820089,0.0001757082311897,0.0004222642792928,0.0002000533475593,0.0003118291861957,0.0004082922994633,0.0003276005876699,0.0003552270023329,0.0003102414612151,0.0003217789294076,0.0003849703836367,0.0002383704437585,0.0002367827187779,0.0004213822098591,0.0004351777758019,0.0001418367649363,0.0001889392726949,0.0002249277055892,0.0001100822653237,0.0001428952482567,9.52634988378e-05,3.81053995351e-05,0.0001153746819258,6.13920325844e-05,4.23393328168e-05,9.10295655561e-05,2.43451163697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002401985019076,0.0013830458724725,0.0023673155912925,0.0021861173039312,0.0025637497706843,0.0011023037430485,0.0010761630469303,0.0011017204460479,0.0011319186356479,0.0011498260596385,0.0011566547481849,0.0015114020922845,0.001435556359133,0.001600320706237,0.0010869131074175,0.0010965375108807,0.001140716269631,0.0011318232723363,0.0012200915592363,0.0012694101712814,0.0012525824603522,0.0012223996828555,0.0012232079664054,0.0012442293214204,0.0011870393718919,0.0010605824299965,5.61806921377e-05,6.67524968284e-05,6.4561319415e-05,6.53140169264e-05,9.35955991786e-05,8.98211340196e-05,8.98334583045e-05,8.3585602507e-05,8.51982536484e-05,7.38433750239e-05,8.82623631631e-05,8.14699732776e-05,9.03679672126e-05,9.7960767171e-05,8.71235353726e-05,8.93866632112e-05,8.67876432113e-05,9.48286709629e-05,9.24139165359e-05,8.18151046833e-05,0.0001102838530415,0.0001026098931045,8.3577267511e-05,0.000106751124567,0.0001279298240681,7.43977504946e-05,7.75146341467e-05,7.46223813252e-05,7.37655417487e-05,6.02443138305e-05,6.1130479075e-05,5.4525150557e-05,4.60857475267e-05,5.16600058329e-05,3.37901181775e-05,2.86348585802e-05,3.06819688059e-05,2.60034574123e-05,3.8371524756e-05,9.080610628e-06,1.41354639212e-05,6.7694320523e-06,9.2278871447e-06,1.19952314756e-05,1.7815317298e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001390537154913,0.0011666726603613,0.0023226315915657,0.002270861054171,0.0024619849917886,0.0012304518402838,0.001237342579067,0.0012150716625391,0.0012298865924768,0.001268149689225,0.0012364218694938,0.0009543666307385,0.0009762139631833,0.0011066951944734,0.0013076992811107,0.0013257515606633,0.0013813433209637,0.0013634368357346,0.0012708216949192,0.0013101821043509,0.0012940328467155,0.0012594229256613,0.0012511392527437,0.0012738542768296,0.0012292945035474,0.0010841262818728,5.94794750974e-05,6.89232230425e-05,5.99782464976e-05,7.15486972578e-05,9.20130953138e-05,8.58305407696e-05,8.18339172544e-05,7.76623856012e-05,7.28065867143e-05,7.86382184275e-05,9.3161872841e-05,8.7097827787e-05,8.75234703754e-05,9.02385842484e-05,8.59611992974e-05,7.04688998873e-05,8.5995775647e-05,8.78729860143e-05,8.14531002751e-05,8.72145931454e-05,0.0001031784468481,9.37899076803e-05,9.68734367082e-05,0.0001082460646124,0.0001180276457295,5.39577351634e-05,7.34771699916e-05,6.89646736433e-05,7.34624368108e-05,4.93677010426e-05,5.70725859483e-05,5.51936111278e-05,4.34261874845e-05,4.42263058973e-05,2.81149396399e-05,2.80090107868e-05,3.53783006402e-05,3.75773288712e-05,1.97986541607e-05,1.92825094917e-05,8.4491557844e-06,6.3394287044e-06,5.9987287954e-06,1.23269275652e-05,9.106990159e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003132794401061,0.0012224054935583,0.0025375205106398,0.0022238831187054,0.0025858440074569,0.0010106542824107,0.0009612184629997,0.0009918412016168,0.0009254261652014,0.0009815577288593,0.0009443061198386,0.0010530895765143,0.0009742795645779,0.0010725129174774,0.0011603008262441,0.001155858754889,0.0011586829958586,0.0012465309039671,0.0012289986520232,0.0012783327527155,0.0012584554531658,0.0012265754212675,0.0012308553061805,0.0012432709175613,0.0011971968124233,0.0010644375039705,5.91305250917e-05,5.95804295558e-05,5.81643698238e-05,5.12834494133e-05,9.21004582852e-05,7.97677681068e-05,8.40511798305e-05,8.63192513499e-05,7.54263551131e-05,6.38533495715e-05,8.66003104455e-05,9.02183631266e-05,8.62267918248e-05,8.93135762488e-05,9.61059533315e-05,7.8412296937e-05,7.32542106646e-05,9.20760671854e-05,9.02347261891e-05,9.10487256216e-05,9.65090205735e-05,9.00176927063e-05,8.67205588801e-05,0.0001005024639925,0.0001194979307781,7.09823271016e-05,7.41883420398e-05,6.10216084244e-05,6.12420902656e-05,5.19446137058e-05,6.20202956519e-05,6.78949307066e-05,4.64765527199e-05,4.29314470411e-05,2.59256151912e-05,2.43755055762e-05,3.49292866041e-05,3.44720809617e-05,2.81323841098e-05,1.46372598934e-05,1.36562788675e-05,1.00242272331e-05,9.9688264021e-06,1.25751896358e-05,9.905573533e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001170456018025,0.0009677163149028,0.0018017358977467,0.0018043136877864,0.0019431659999248,0.0010866120125414,0.0010844769327882,0.0010716916751243,0.0010610130516791,0.0011026742965978,0.001102444455887,0.0011900259820165,0.0011486265236801,0.0012822359775452,0.0011412222409199,0.0011148174143653,0.0012170465645815,0.001212277786386,0.0010927096117275,0.0011460795466734,0.0011228081970648,0.0011059050981461,0.0010972833542225,0.0011243000597549,0.0010716167338933,0.0009494013107234,5.42831929145e-05,5.96094487865e-05,4.81413148443e-05,6.19132735303e-05,8.4520117963e-05,7.23541134611e-05,8.90589060774e-05,7.57902033535e-05,7.1506185204e-05,6.06522963524e-05,6.91195995385e-05,7.80853376352e-05,7.99362291707e-05,9.35279741968e-05,7.16456088839e-05,7.90335359786e-05,7.65367197533e-05,8.24009577623e-05,8.14083748419e-05,7.64034383518e-05,9.13518224226e-05,8.79287633064e-05,8.23447649032e-05,8.98679072955e-05,0.0001135991469391,6.74856149615e-05,7.24119591176e-05,6.61530863295e-05,6.36601597212e-05,5.46858538296e-05,5.01808334525e-05,4.74808081307e-05,4.70673869919e-05,4.35157503376e-05,2.55196522542e-05,2.79158107536e-05,2.68786412739e-05,2.88828662854e-05,2.33634414358e-05,1.18943683065e-05,1.32390352353e-05,5.2468249219e-06,7.35539508e-06,1.09915884573e-05,1.1144660696e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000269376632979,0.0010023219974994,0.0016809904973948,0.0020129516783597,0.0021041977339409,0.0011058712008032,0.0010373341481399,0.0010672680926346,0.0010358349908748,0.0010112805531061,0.0010036360830117,0.0011781814451461,0.0011755257257649,0.0012453700647532,0.0012128437713221,0.0012146592827787,0.0012592008675209,0.001264516412055,0.0009282143229986,0.0009587621614064,0.0009428319798549,0.0009184928525888,0.000911454313501,0.0009310401580964,0.0008981353059239,0.000795082946895,5.24051325099e-05,5.27754750376e-05,3.90083026491e-05,4.51628885976e-05,7.39528506883e-05,6.59085919283e-05,6.70148809483e-05,7.77854907207e-05,5.92216508269e-05,5.72701824351e-05,7.20733122391e-05,7.96085291349e-05,6.51165758775e-05,7.58277700961e-05,7.85351875145e-05,5.95130915806e-05,6.84780056606e-05,7.12381081233e-05,7.18233055608e-05,6.02248720757e-05,8.45387910868e-05,7.40523776005e-05,7.25164832505e-05,8.36148207605e-05,9.91284306264e-05,5.71324549348e-05,7.20199715656e-05,6.33864384016e-05,6.27157107962e-05,5.73739582203e-05,5.58062645085e-05,3.92703044606e-05,2.93828472732e-05,4.33287410548e-05,2.08340016757e-05,2.64346157846e-05,2.53974820017e-05,3.41124919905e-05,2.64143527249e-05,7.3428777999e-06,1.20691917495e-05,4.8429676303e-06,6.4067119807e-06,1.02840151754e-05,9.326282208e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003364913472655,0.0011611537724916,0.0017494893915057,0.0018692255107133,0.0021055523169254,0.0010631172189681,0.0010741562066804,0.00108237044013,0.0010244554002162,0.0010750571635927,0.0010828453724895,0.0011589170092183,0.0012268034123186,0.0013534167706621,0.0010303624151686,0.001056300088188,0.0010871112993141,0.0010926654024668,0.0009986578632807,0.0010382922736709,0.0010263882271008,0.0009977995735975,0.0010069068924891,0.0010147593061804,0.0009694678891252,0.0008624800614314,4.87325557118e-05,5.34795364598e-05,5.02189677141e-05,6.49092386837e-05,7.66181624343e-05,6.85968855677e-05,6.38816561966e-05,6.91524038606e-05,6.63666343451e-05,6.25423061573e-05,7.75891879704e-05,7.80393951978e-05,8.02306493737e-05,7.15230172998e-05,7.67877324351e-05,6.91385439615e-05,7.06770977207e-05,7.39580751495e-05,6.87848850808e-05,7.88828417301e-05,8.37444710812e-05,7.90221559733e-05,7.92697845018e-05,9.57975653398e-05,0.0001073139906908,5.37553797647e-05,7.20930696346e-05,6.45741781934e-05,7.16586042866e-05,5.18482838125e-05,5.38601589091e-05,4.5144459893e-05,3.35409720678e-05,4.41766578309e-05,2.20804444323e-05,2.62478593755e-05,2.6735255682e-05,3.03938024343e-05,2.88727634129e-05,6.272530686e-06,1.06786065667e-05,8.5305739121e-06,6.8680596762e-06,5.8702471798e-06,1.9914661726e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001465765221056,0.0010850890804719,0.0018103609869674,0.0015083287880518,0.0016523684088132,0.000941970733528,0.0008931232153179,0.0009493766748262,0.0009427458816825,0.000918477516829,0.0009478547085567,0.0011473529291282,0.0010813432328251,0.0011885170167746,0.0013289839025474,0.0013256156571571,0.0013871884685515,0.0013771933526612,0.0012321762682711,0.0012871116399836,0.0012649063196964,0.0012418224368698,0.001228201689396,0.001259004468523,0.0011948745113687,0.0010635286172143,5.66630435473e-05,4.87785379028e-05,6.00434330616e-05,5.83207790096e-05,7.95596065488e-05,7.71559407105e-05,7.69339837894e-05,7.80243865653e-05,6.41852632893e-05,5.94996072586e-05,8.91579174557e-05,8.59664369072e-05,8.26517087164e-05,9.06344405378e-05,8.3346529387e-05,7.25128151052e-05,7.45622255251e-05,8.61619116387e-05,9.12241490076e-05,7.67883962305e-05,8.54525417305e-05,9.1146512948e-05,8.34316889603e-05,9.9480452293e-05,0.0001202834642625,6.01601367517e-05,8.09222011759e-05,5.63298489935e-05,5.95945412323e-05,5.61066908966e-05,5.33112750549e-05,5.51899681301e-05,3.63687591498e-05,4.55764527133e-05,2.62171396761e-05,2.72874661926e-05,3.3698171658e-05,2.4299746987e-05,2.5475553655e-05,1.08829496948e-05,1.06522147699e-05,6.1168971027e-06,9.9666476064e-06,8.8668894533e-06,1.1985004904e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002950417487817,0.0010953881729691,0.0022302267872019,0.002087505129438,0.0018523214999621,0.001116494148859,0.0011064189890709,0.001157837847597,0.001170853534601,0.0012141591416359,0.0011787197930453,0.0013640902651314,0.0013008599395287,0.0014389064909642,0.0013634749179226,0.0013757081015512,0.0013927732117585,0.0014463303196418,0.0009466576001216,0.0009940128464338,0.000966973192632,0.0009570099214812,0.0009552161164001,0.0009709831059658,0.0009263645405438,0.0008311338147627,5.76623525348e-05,5.08109864987e-05,6.25849115626e-05,5.77973274486e-05,8.08655607766e-05,8.28308944288e-05,7.45697312556e-05,7.17735543031e-05,6.92130978983e-05,6.35344770159e-05,8.31793693952e-05,7.85164536955e-05,7.18022590103e-05,8.32442488595e-05,7.71717559908e-05,6.85175482415e-05,6.49920619424e-05,8.54956183234e-05,7.54790742082e-05,7.84251793545e-05,9.0591501971e-05,8.86998187841e-05,8.68647531834e-05,0.0001108563875069,0.0001185907304007,6.66622041867e-05,6.84700601147e-05,6.51858891627e-05,6.17433050286e-05,4.69571334292e-05,5.04831884616e-05,6.11830543619e-05,4.35568945488e-05,3.99921336601e-05,2.67244263687e-05,2.35314901048e-05,3.4420273817e-05,2.66208675353e-05,2.16474633322e-05,1.36231235796e-05,1.1440470687e-05,9.8800286588e-06,8.2128347636e-06,9.1183462087e-06,1.2055528581e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001037160329992,0.0009404420052433,0.0016017254349201,0.0018726991910149,0.0018618277514114,0.0009149011434402,0.0009471590927861,0.000910689744287,0.0009061910439117,0.0009086744141569,0.0009051642451538,0.001052797362211,0.0010905862718535,0.0012202126935199,0.0013194257308069,0.0013287900891251,0.0013673986112032,0.0013894122979374,0.0009108986243609,0.0009529078519593,0.000931562841039,0.0009183127399073,0.0009159854124598,0.0009324296095994,0.0008926119224425,0.0007928733932804,4.10623501697e-05,4.41556262937e-05,4.79871293015e-05,4.55249145259e-05,6.37493536324e-05,6.38784450145e-05,6.65739923925e-05,6.85654880293e-05,6.75486514852e-05,6.34264919965e-05,7.21934797824e-05,6.57596487202e-05,7.27314661926e-05,7.94615624023e-05,6.85180343418e-05,5.43519344729e-05,7.05102966215e-05,6.80820036591e-05,7.41921941608e-05,7.73404963575e-05,8.17647242052e-05,7.88572506903e-05,7.4530385474e-05,8.14174596043e-05,9.67667682047e-05,4.71848164713e-05,6.49307650252e-05,5.51285345749e-05,5.89586099703e-05,4.33780374928e-05,5.10873056177e-05,4.41521872654e-05,3.417329745e-05,3.50608833248e-05,1.97698226456e-05,2.4341436164e-05,3.17545806295e-05,3.04007752827e-05,2.16311372636e-05,7.9863596559e-06,1.00832480006e-05,4.565162164e-06,7.0214806836e-06,6.5040513086e-06,1.1586407364e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000235351400801,0.0009948748928746,0.0023202014016466,0.0023103492081472,0.0021458116771894,0.0009783490829054,0.0009458513999561,0.0010033170055997,0.0009850794689519,0.0010258507919523,0.0010457341321017,0.0011548307265084,0.0011302718373332,0.001206534954574,0.0011510646427153,0.0011312922366493,0.0011996977503572,0.0012003630023148,0.0011210837242391,0.0011619164729284,0.0011483434187074,0.0011168608766197,0.0011209258346648,0.0011278423844975,0.0010877286027525,0.0009600436001152,4.99244624562e-05,5.68490398971e-05,5.15441899631e-05,5.51596558264e-05,8.38550261349e-05,7.67738658174e-05,7.22375797154e-05,7.47068815291e-05,6.44072331583e-05,6.77780933469e-05,7.6123558861e-05,8.36982885331e-05,8.12457818053e-05,7.95297815066e-05,7.73549055619e-05,7.2040016796e-05,7.06813426442e-05,7.15385888313e-05,8.09224098042e-05,7.72048580422e-05,8.33681675203e-05,7.87864854852e-05,7.80184527226e-05,9.44257107548e-05,9.93186026135e-05,5.50559596197e-05,7.02070645057e-05,6.59001144238e-05,6.15297303346e-05,5.3755740772e-05,5.02442459845e-05,4.00308084515e-05,4.59503274542e-05,4.14664689701e-05,2.44825879401e-05,2.72653945413e-05,3.22747365283e-05,3.18372176603e-05,2.56453645051e-05,8.8792161539e-06,1.36460640962e-05,9.7000093993e-06,8.3746249621e-06,6.6864749015e-06,2.2985701603e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001134497363644,0.0009289072329309,0.002128473122617,0.0021411987015107,0.0021216301226458,0.0010342279731424,0.0010131570339564,0.001006683779355,0.0009773547678649,0.0010334498908761,0.0010265799788393,0.0012913725220527,0.0012874701225869,0.0014273692962696,0.0013035474709692,0.0013027998053716,0.0013641458395609,0.0013595161445778,0.0010146193924608,0.0010446672505298,0.0010427269708304,0.0010086044550327,0.0010153756935109,0.0010208273863726,0.0009829280406526,0.000869644714345,5.27555758905e-05,4.6924425844e-05,5.33413970022e-05,4.89008428739e-05,7.48010284843e-05,7.36558023404e-05,6.98845128419e-05,6.68245058039e-05,6.0049325256e-05,5.9928046232e-05,7.29530311817e-05,7.9235373055e-05,7.51438027737e-05,7.54770614292e-05,7.57577093398e-05,6.42069446939e-05,6.78613892458e-05,7.76391312661e-05,8.0617495999e-05,7.57609669902e-05,8.01635521218e-05,7.48045305293e-05,8.18061135946e-05,8.69289261885e-05,9.4943044222e-05,6.44023069863e-05,6.47632977287e-05,6.181894973e-05,5.75783091735e-05,5.49960931881e-05,5.42957174523e-05,4.96129551686e-05,4.15816485278e-05,3.25345638597e-05,2.40797332934e-05,2.45206600677e-05,2.97003873632e-05,2.9605808855e-05,2.65583502816e-05,1.2958759681e-05,1.14666549682e-05,6.3704217604e-06,1.14088362722e-05,8.2175960697e-06,2.6357763037e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001736725194188,0.0008565722020213,0.0018289850356306,0.0016435221211392,0.0019949348462768,0.0011049250859976,0.0010610622079132,0.0010582189371718,0.0011224050278036,0.0011525721085694,0.0011524419409195,0.0010505399853093,0.0009978226755654,0.0011095639367493,0.0011288278741534,0.0011493547458196,0.0011805254718537,0.0011881044085464,0.0009690146940685,0.0010003603805584,0.0009932495728687,0.0009632514711438,0.0009669257183478,0.0009785283399568,0.0009378700983831,0.0008324696030202,5.08991920797e-05,5.23581606952e-05,4.31738013828e-05,5.09224687784e-05,6.97376610139e-05,7.03165515249e-05,6.77832584847e-05,6.00236716247e-05,6.0196076163e-05,5.7902497329e-05,7.18543722114e-05,6.33832808117e-05,7.62251773382e-05,7.14111208091e-05,6.96768548453e-05,6.17499211017e-05,6.68556667694e-05,6.97956441245e-05,7.75366150283e-05,7.03224382303e-05,7.79613288962e-05,8.03419625215e-05,6.69755280112e-05,8.92404356229e-05,0.0001001894225686,5.64241993996e-05,6.31246825875e-05,5.613994181e-05,5.69171532625e-05,4.66077739244e-05,4.39153682454e-05,4.11834021265e-05,4.30190127385e-05,4.30998723141e-05,2.43350277932e-05,2.05762611762e-05,2.71620310904e-05,3.0264188882e-05,2.4596814059e-05,1.27758552155e-05,1.10829953635e-05,7.8902464449e-06,6.3310413914e-06,5.8242985071e-06,5.915967428e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000220770008856,0.0012892876943041,0.0018532699792852,0.0019499379394367,0.0022516747576242,0.0008628615977949,0.0008660168724996,0.000892534140338,0.0008888388455765,0.0008970320010996,0.0008990335353239,0.0011089893098078,0.0011014647686171,0.0011976060329873,0.0013302472812877,0.0013547718420863,0.0014048613584234,0.0013785961706562,0.0010563922167943,0.0010908843259329,0.0010810407793183,0.0010520943286541,0.0010549798409262,0.0010722625930144,0.0010289192603389,0.0009094244808469,5.84096151203e-05,5.97054864207e-05,5.94731106371e-05,5.60677297393e-05,8.31785800397e-05,8.32797096305e-05,7.82072342058e-05,7.49820867645e-05,5.94880683947e-05,6.27432685996e-05,7.40090899099e-05,7.85983716305e-05,8.26914095989e-05,8.03479930915e-05,7.38264042161e-05,6.91253715268e-05,7.84403569921e-05,8.07959474709e-05,9.60679475338e-05,7.45817626167e-05,9.16065875682e-05,8.28849219609e-05,8.66395572764e-05,8.75460229936e-05,0.0001170871852398,6.02375993588e-05,6.18609654487e-05,6.804402597e-05,6.68471294741e-05,5.26656043348e-05,4.48807774124e-05,5.00075661525e-05,3.91513812505e-05,5.31640865218e-05,2.62558963531e-05,2.54168832615e-05,2.93421884573e-05,3.20784481985e-05,2.73355574399e-05,5.7449078578e-06,9.4382976722e-06,8.1884380718e-06,5.2359142629e-06,8.3117864341e-06,1.0557193274e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001781094046369,0.0010070230926468,0.0017104833066313,0.0017255031950353,0.0020394246174245,0.0010468448233881,0.0010028588089142,0.0010599144736935,0.0010187857043069,0.001070073689145,0.0010684651861471,0.0010435407167955,0.0010243175987533,0.0010900627246487,0.0010964020930297,0.001081857135625,0.001155712056086,0.0011306934381386,0.0015724180138579,0.0016311064993904,0.0016071600253579,0.001567406068962,0.0015602559181905,0.0015816296609085,0.001516699824737,0.0013497482225068,6.15956692732e-05,6.44380448142e-05,5.58296091587e-05,6.01867439163e-05,9.6028886452e-05,8.76203572329e-05,8.69551584358e-05,9.35705613837e-05,8.02409563998e-05,6.72528368553e-05,0.0001006325147568,9.47078954862e-05,9.06578295342e-05,9.60576600489e-05,9.3832967544e-05,8.23997207248e-05,8.83516630791e-05,9.8227038041e-05,0.0001033336637513,8.91280954287e-05,9.68813846809e-05,9.10222704771e-05,9.78024445849e-05,0.000117728784333,0.0001361760995313,6.83097835708e-05,7.38248139012e-05,6.26691337512e-05,7.32124717402e-05,5.73785001907e-05,5.14092731423e-05,5.42215350579e-05,4.20052859596e-05,4.41659834449e-05,2.94602949283e-05,2.70250084546e-05,3.21010775152e-05,3.20685791976e-05,3.12731775596e-05,1.0596918512e-05,1.06435502637e-05,6.0924539611e-06,9.6247992295e-06,1.09764191662e-05,1.5926470715e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001935596989789,0.0009939255937138,0.0021952530579664,0.0018840349007286,0.0022426048198441,0.0010132616363554,0.0009607141626277,0.001032001567362,0.0010328327904227,0.0010330201539222,0.0010712678972675,0.0010437120977503,0.0009997612716264,0.0010047295731463,0.0009296472142346,0.0009305957059381,0.0009812364756199,0.0009838311801886,0.0006821275164893,0.0006931302631536,0.0006904774607505,0.0006676858089543,0.0006689795188657,0.00068307854538,0.0006574469355758,0.0005806341231463,3.63998666086e-05,3.48799713079e-05,3.5545500598e-05,3.2800908127e-05,5.81058346565e-05,4.5948631809e-05,4.88594284357e-05,4.81894424683e-05,4.63807506489e-05,4.66277722007e-05,4.48528597285e-05,5.5200241174e-05,4.15376643187e-05,5.71858576028e-05,5.58673894631e-05,4.75967371699e-05,4.43554617972e-05,4.92380361523e-05,5.82153537358e-05,4.35569485382e-05,5.38246061771e-05,6.18803446306e-05,5.52026630866e-05,6.07026620091e-05,6.84620180455e-05,4.59759801662e-05,4.80152913576e-05,4.8158421902e-05,4.4888028318e-05,4.22086738893e-05,4.25020469908e-05,4.43562665588e-05,2.95181417356e-05,3.67845342574e-05,2.26719899345e-05,2.37126175843e-05,1.84490808547e-05,2.61516372317e-05,2.18340202304e-05,8.2739802224e-06,9.1215901878e-06,6.050315696e-06,8.9848552834e-06,8.9002562626e-06,1.0681556765e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001692360990819,0.0010990241930827,0.0018389629886252,0.0018130954443097,0.0018976268837693,0.001058181062192,0.0010281421463366,0.0010335316821332,0.0010164622635593,0.0010815609292981,0.0010227463157012,0.0008806220821641,0.0009515806372596,0.001075271882999,0.0011869887414202,0.001185660867485,0.0012370280735087,0.0012518963858033,0.0007898656064696,0.0008005415536903,0.0008038370211417,0.0007730108031993,0.0007726120979721,0.0007862426959251,0.0007686512641442,0.0006775640511345,3.99078720156e-05,4.08875284721e-05,3.96328075084e-05,4.48006296227e-05,6.31859197259e-05,5.05430007019e-05,5.33778349439e-05,5.29050525361e-05,4.98372677678e-05,4.57097764434e-05,5.71722631062e-05,5.75770055391e-05,5.66271863075e-05,5.98354102093e-05,6.00124929707e-05,6.00663778786e-05,5.95528966456e-05,6.6304621091e-05,5.98608366198e-05,6.00053396623e-05,6.8713416201e-05,6.22966159506e-05,6.18269799495e-05,6.24081022746e-05,7.40718770235e-05,4.80688542324e-05,5.82770982145e-05,5.91916672216e-05,6.05947232154e-05,3.8437339547e-05,5.56769357798e-05,4.31779844723e-05,3.40371718351e-05,4.10515939734e-05,2.39325131256e-05,1.76032061617e-05,2.38758384956e-05,2.41310050956e-05,2.77834453805e-05,1.08512953026e-05,7.6745031507e-06,5.3563324628e-06,5.1263402572e-06,1.02200764246e-05,1.8532558233e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001786761741199,0.0011083800301163,0.0020081086069018,0.0019215917225911,0.0021501091452814,0.0010412533483348,0.0010116220594591,0.0010305874992526,0.0009997612434647,0.0010315247217816,0.0010178184882737,0.0011262446639758,0.001092776682808,0.0011978333936492,0.0014670210542435,0.0014427753805783,0.0015112893386986,0.0015140352438276,0.0006034595408851,0.0006077069962239,0.0006109803043154,0.0005881701363844,0.0005929334450882,0.0006130791163446,0.000589895074613,0.000520306477127,2.89850211787e-05,4.43341723141e-05,2.78919967326e-05,3.73121165877e-05,6.16239150125e-05,4.86611016558e-05,5.67797049065e-05,4.6343100606e-05,5.5607883706e-05,4.57780915483e-05,4.16114704701e-05,5.64222433866e-05,5.41022243067e-05,5.00982010278e-05,5.58081150874e-05,5.38134358625e-05,5.42980375806e-05,4.69818993593e-05,5.80111587228e-05,5.18599029929e-05,6.5654238419e-05,6.05303237197e-05,5.59714627892e-05,6.98763413745e-05,6.40059803873e-05,4.90763575941e-05,6.02526906993e-05,5.41699715362e-05,5.07029420195e-05,4.5146586338e-05,4.84410232588e-05,4.04175457702e-05,3.18656927645e-05,3.6063049037e-05,2.4926011613e-05,2.53168152089e-05,2.04399314824e-05,1.91873427763e-05,2.83560258413e-05,8.7124100768e-06,1.0167778714e-05,2.9276977784e-06,8.5392088974e-06,7.039793605e-06,7.262889008e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
