0.0014928143095654,0.0078201100540391,0.0145656125584106,0.0159166606685945,0.015796946205055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001661818813059,0.0001826942211045,0.0002165656873579,0.0002233399806086,0.0003413961536127,0.0001460706982179,0.0001530566881327,0.0002387938370867,0.0004097388933345,0.0003016677463197,0.0003945320162978,0.0001747908789787,0.0002583757785145,0.0002737237866606,0.000390686193567,0.0003270713460097,0.0001964545042699,0.0004631923010157,0.0001778251978305,0.0004118558599754,0.0005095538704501,0.0002201645306473,0.0004728597820089,0.0001757082311897,0.0004222642792928,0.0002000533475593,0.0003118291861957,0.0004082922994633,0.0003276005876699,0.0003552270023329,0.0003102414612151,0.0003217789294076,0.0003849703836367,0.0002383704437585,0.0002367827187779,0.0004213822098591,0.0004351777758019,0.0001418367649363,0.0001889392726949,0.0002249277055892,0.0001100822653237,0.0001428952482567,9.52634988378e-05,3.81053995351e-05,0.0001153746819258,6.13920325844e-05,4.23393328168e-05,9.10295655561e-05,2.43451163697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002140600427532,0.0010165644922828,0.0019239507114539,0.002341182397755,0.0025098643011178,0.0009748622318581,0.0009556660452832,0.0009691834839193,0.0009566642004884,0.0010238708415871,0.0010296841274577,0.0010194627375148,0.0010644719712458,0.0011583129198722,0.0012000172425147,0.0012219128491787,0.0012827692355244,0.0012684805911074,0.0006378618443611,0.0006461408429602,0.0006480930302975,0.0006225714879518,0.0006327356574872,0.0006361764016718,0.0006249351142363,0.0005468708890382,3.28921692683e-05,4.25055882405e-05,3.1846991479e-05,3.48185745726e-05,6.09849980348e-05,5.85557198232e-05,4.38369806067e-05,4.53918591233e-05,4.89727947815e-05,4.90791617641e-05,5.12433425778e-05,5.58513954013e-05,5.77102573777e-05,5.03486385371e-05,5.37791846377e-05,5.33175231403e-05,6.03382675958e-05,4.97734460276e-05,5.50233546762e-05,5.55394703083e-05,6.13848016326e-05,5.64559249791e-05,5.68246952487e-05,6.87420001845e-05,7.48774727219e-05,4.58067891316e-05,6.17660637064e-05,5.0772950955e-05,4.15528113919e-05,3.75488826389e-05,3.74520965381e-05,4.52641097629e-05,3.49974341938e-05,3.51369293429e-05,2.95749521814e-05,2.45615802031e-05,2.77597140476e-05,2.96661389264e-05,2.07977203524e-05,1.02768605819e-05,8.7510820678e-06,2.411413468e-06,5.6041051118e-06,7.9805742999e-06,1.9588519615e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001403047079332,0.0007318024419997,0.0015449093439696,0.0016275221515715,0.0016299519400303,0.0008297076625472,0.0007978823230842,0.0008080898363679,0.0008159362719815,0.000823084267227,0.0007585678775623,0.0008614654910043,0.0008302659522154,0.0008900805114158,0.0008351355293554,0.0008601209543342,0.0008974713707661,0.0008824257997921,0.0005587581074145,0.0005711712720913,0.0005678757569844,0.0005493973511579,0.0005491712006617,0.000560185311443,0.0005381224721995,0.0004818398117716,3.98480786298e-05,2.96059445552e-05,2.77698651864e-05,3.19876430019e-05,4.0603387422e-05,4.36466209585e-05,4.58033446345e-05,4.01163657047e-05,4.13816010102e-05,3.14020008988e-05,3.87209672077e-05,4.82845407556e-05,4.10527387571e-05,4.52053460519e-05,4.89027225244e-05,5.16321228348e-05,4.6213666777e-05,4.96040841277e-05,4.42965925531e-05,4.32549633601e-05,5.67691311067e-05,5.70813203479e-05,4.92565348705e-05,5.73294829751e-05,6.21193426533e-05,4.55945128317e-05,4.14743883858e-05,4.78559249386e-05,3.97473856977e-05,3.02784863565e-05,3.00531060545e-05,2.90992536244e-05,3.08765175708e-05,4.42994930601e-05,1.99409789146e-05,1.8421318346e-05,2.01752784589e-05,2.32449309538e-05,1.92149971158e-05,1.14485459693e-05,6.8685691282e-06,4.0662677336e-06,4.2394352171e-06,4.9930579091e-06,9.815077971e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001337139728412,0.0009569186371097,0.0013932673191574,0.0014812543410716,0.0015149069860022,0.0009323641937142,0.0009152441610631,0.0009759929120778,0.0009539193482421,0.0009615304168363,0.0009701173519437,0.0009715533027469,0.0009020412611999,0.0009904034220838,0.0010928578010977,0.0010992647461124,0.0011774673141643,0.0011567307071259,0.0006639574468406,0.0006717946036869,0.0006747257127685,0.0006483935944076,0.0006469867418962,0.0006642458182356,0.0006449265676521,0.0005622580496361,3.52744696674e-05,3.59881870216e-05,3.02265895195e-05,4.10647688142e-05,3.85018562941e-05,3.91548959574e-05,3.63548141365e-05,4.16601058865e-05,4.12534059974e-05,3.44370828068e-05,3.51072931087e-05,4.7006378449e-05,4.55337829986e-05,5.17833401459e-05,4.30529447117e-05,4.81831370626e-05,4.60585884196e-05,4.52198169917e-05,4.56901380682e-05,4.88749130211e-05,5.09073722203e-05,5.40673019124e-05,4.45275679677e-05,4.68725169362e-05,5.33981330865e-05,4.40481496653e-05,5.76380057771e-05,4.92641570368e-05,3.80359822302e-05,2.88334303819e-05,4.56337884035e-05,3.60360493409e-05,2.52473706278e-05,2.88528251392e-05,1.65728952532e-05,1.74947314634e-05,1.50862578557e-05,2.45037489052e-05,1.98502847107e-05,7.3594598462e-06,1.13287281546e-05,5.4876578318e-06,5.5642067721e-06,8.2760770552e-06,1.6148073341e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002541882640493,0.0007833161575878,0.001536367246811,0.0014216920088726,0.0018773919939317,0.0008533368170022,0.0008284827829509,0.000814156603669,0.0008853954949735,0.0008878316860555,0.000986118027912,0.0010905969839876,0.0010797279639346,0.0011790260993348,0.0009386512531327,0.0009648084210263,0.0009877439462121,0.0009974100691758,0.0006490989577786,0.0006516424339946,0.0006581039944874,0.0006310647311395,0.0006346380931978,0.0006420056402168,0.0006332985658841,0.0005537809685595,3.43468224581e-05,2.6108762255e-05,3.1113319008e-05,3.15741514055e-05,5.10414405475e-05,4.13715101373e-05,3.99475374696e-05,4.1154335976e-05,3.96959213527e-05,3.48207438998e-05,4.1174889724e-05,4.47866290856e-05,4.7037854157e-05,6.05544531335e-05,4.35146607955e-05,3.62183696175e-05,4.12382250164e-05,5.00060306883e-05,5.91506275847e-05,4.51208976918e-05,4.33252639184e-05,5.27736007397e-05,4.46053730672e-05,5.57886857923e-05,6.01601523878e-05,4.91049548898e-05,4.77472645279e-05,4.39076501719e-05,4.91049184422e-05,2.98223120015e-05,3.84937021905e-05,4.30538394485e-05,2.64636738407e-05,3.49203938115e-05,2.15354875331e-05,2.10597169641e-05,2.35675462901e-05,1.68701164916e-05,2.02014361598e-05,1.01670200956e-05,1.09765183082e-05,4.8527835979e-06,6.9615658218e-06,8.341961404e-06,5.728840208e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002694669910583,0.0009656810825171,0.0015340654865524,0.001904249424974,0.0017205993903675,0.0007905956180986,0.0008060584558961,0.0007758205053878,0.0007367083114606,0.0008112501370011,0.0008425203419623,0.001015129740941,0.0009654455027033,0.0010974409413153,0.0008433927173023,0.0008629582285056,0.0009082341518183,0.0009157761768768,0.0004830014879269,0.0004977342434035,0.0004912048459662,0.0004855299383995,0.0004800160324121,0.0005005039798839,0.0004698388894283,0.0004312073410204,3.23345931049e-05,2.27714019838e-05,2.42276225085e-05,2.66899104213e-05,3.92254080295e-05,3.70608327387e-05,4.38828574737e-05,4.03398545618e-05,3.14265940661e-05,3.86828639829e-05,3.87666552398e-05,3.88577549244e-05,3.7990058371e-05,4.25502592829e-05,4.42789338009e-05,2.78174984089e-05,3.14507287832e-05,3.38259723532e-05,4.32259630055e-05,3.58485803026e-05,5.10499160745e-05,4.54028275169e-05,4.78283017892e-05,4.48349889665e-05,4.78410420408e-05,3.35443137451e-05,3.8636623239e-05,3.55347436771e-05,3.89732642722e-05,3.24823422455e-05,2.7683961118e-05,2.71649994951e-05,2.43156390128e-05,3.53251387251e-05,1.68931719562e-05,2.04259323142e-05,1.70061297663e-05,2.23424834998e-05,1.76683762921e-05,1.16707431689e-05,6.5773482185e-06,4.3518109736e-06,3.4198754715e-06,5.4832135814e-06,1.809302265e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.09274738041e-05,0.000835107776199,0.0014211828442928,0.0013749726878297,0.0013751762568009,0.000852480689421,0.0008427630077982,0.0008482709032214,0.0008661514028013,0.0008511569371695,0.0008575117631197,0.0008336268936513,0.0007943270386674,0.0008337047412358,0.0008631817429616,0.0008735924824223,0.0009033375566911,0.0009329187109905,0.0005907880579756,0.0005982510244602,0.0005999342231455,0.000578955934014,0.0005779183121631,0.0005944160266937,0.0005696185622182,0.0005076526222264,3.07879546995e-05,3.00758124043e-05,2.6999052512e-05,3.23157516914e-05,5.10582160205e-05,4.22492098323e-05,4.52449033353e-05,4.17241990913e-05,3.40246824281e-05,3.46902203997e-05,3.76998625295e-05,4.5095474705e-05,4.00558882516e-05,4.06922096591e-05,4.23829309168e-05,4.24685768912e-05,4.28859829322e-05,4.38863810517e-05,4.10893988686e-05,3.80781088867e-05,4.76947877479e-05,3.67784675452e-05,4.96098539643e-05,6.30312294646e-05,5.2077728583e-05,4.32775436286e-05,4.82439839279e-05,4.16351092403e-05,4.05099610516e-05,4.82486565954e-05,3.27542653022e-05,3.71112978151e-05,3.65722196595e-05,2.5407214893e-05,2.17063141316e-05,1.75090641013e-05,1.36194614152e-05,2.06940196772e-05,1.84523584769e-05,9.4626133046e-06,7.2043206945e-06,3.5704828035e-06,3.5539339779e-06,9.4064306922e-06,8.108862977e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001210668533199,0.0004435726726678,0.0007958534772299,0.0010645744144027,0.001029916060315,0.0006682023633972,0.0006808229851396,0.0007293725757423,0.0007334947263238,0.0007496102618187,0.0007544734408627,0.0005945152225669,0.0006115500495535,0.0006574240929566,0.0005860803909583,0.0006082300947989,0.0006458872991964,0.0006516184076699,0.0002987669123273,0.0003005347849496,0.0003034100054748,0.0002915032466352,0.0002931821620728,0.0003012813181191,0.0002931827266492,0.0002601610398192,1.70274548615e-05,1.75145342723e-05,1.42182888403e-05,1.84640629895e-05,3.00009198645e-05,2.36027771624e-05,2.32616094309e-05,1.93297965491e-05,2.24795122302e-05,2.48956858837e-05,2.05955706749e-05,2.94825422736e-05,2.54518622423e-05,2.4561875418e-05,2.48436824313e-05,2.04108475795e-05,2.14253058246e-05,2.5233138084e-05,2.74448152487e-05,2.14611009962e-05,2.81467266631e-05,2.7208025114e-05,2.79975815831e-05,3.1114367627e-05,3.47214557972e-05,2.66614452955e-05,2.81124148002e-05,2.87638335059e-05,3.4081506108e-05,2.17084917405e-05,1.88050551436e-05,2.28759123936e-05,1.74813655137e-05,2.16961558042e-05,1.182471342e-05,8.1548808854e-06,7.284739187e-06,1.24352044131e-05,6.894400661e-06,3.9011403376e-06,3.2035027788e-06,2.5095878894e-06,1.1226900995e-06,3.289588923e-06,6.84052332e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001397708153276,0.0005407979499403,0.0008442157245785,0.0008595411833885,0.0013135167915724,0.0003464994734762,0.0003376232292058,0.0003482108521308,0.0003978357993889,0.0003800605613704,0.0004213898619266,0.0005151749284424,0.0004951076458427,0.0005020200264404,0.000503484845197,0.0004996162411676,0.0005058312833323,0.0004954714792497,0.0003332691689139,0.0003360416885049,0.0003396986039492,0.000324954097864,0.0003246400575094,0.0003270294913965,0.0003220962063268,0.0002839251384427,9.5693219335e-06,1.98799286622e-05,1.95837321378e-05,1.88774170941e-05,3.1402345357e-05,1.64717211791e-05,2.63782687192e-05,1.96830125613e-05,1.93270156945e-05,2.07896409637e-05,1.83807933688e-05,2.4229295787e-05,2.45895572597e-05,2.23952861435e-05,2.63549376099e-05,2.51149245182e-05,2.46992428198e-05,2.54694576435e-05,2.34353734619e-05,2.56251226859e-05,3.03985514342e-05,2.68687853623e-05,2.29575567194e-05,2.92096903853e-05,3.08885274085e-05,2.70423279776e-05,2.0052667453e-05,2.83317613425e-05,2.74486861633e-05,1.94479761898e-05,1.92510329065e-05,2.16943567056e-05,2.04982397809e-05,1.6971888494e-05,7.9083913388e-06,6.4735543157e-06,8.7428230351e-06,1.50530250552e-05,1.10987365108e-05,4.6297226247e-06,5.205460394e-06,2.2094337261e-06,4.1297953858e-06,2.5124119374e-06,6.63376157e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08159357645e-05,0.0005022484059605,0.0007713489618656,0.0010736104415374,0.0013856091123767,0.0005608764691256,0.0005628755962976,0.0005827673548104,0.0005501090496719,0.00061373258959,0.0005757620696142,0.0005819150791916,0.0005592956897164,0.0005968288773818,0.0005564667596112,0.0005571715034048,0.0005777609270661,0.000586121975876,0.0003073437489651,0.0003119781875731,0.0003075405843309,0.0002984347577768,0.0002983774258983,0.000304600839393,0.0003042215633444,0.0002631344689375,2.02679497381e-05,1.74484373421e-05,2.34077113377e-05,1.62832870882e-05,2.87294804891e-05,3.19449948434e-05,2.51189563301e-05,2.16453885986e-05,2.07375635168e-05,3.0391628809e-05,3.18886489968e-05,2.68762744981e-05,3.21536293734e-05,3.32225370237e-05,2.6269944361e-05,2.49798387626e-05,2.60443897439e-05,3.25613887577e-05,3.54876192746e-05,3.46071815581e-05,3.72515118189e-05,3.36913245864e-05,3.13733965573e-05,3.49089877897e-05,3.79831580597e-05,2.17810798589e-05,2.81565282015e-05,2.36801273488e-05,3.21159179998e-05,2.20502409092e-05,1.71857455351e-05,2.51332534154e-05,1.76677100823e-05,1.36668134235e-05,7.3134893323e-06,9.0509003362e-06,1.5021049594e-05,1.16884062468e-05,8.7181973128e-06,8.2878786119e-06,7.9273941635e-06,4.2807502376e-06,3.2305772887e-06,4.596290861e-06,1.1227481552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
