0.0020484467868963,0.0081937612033636,0.014539881302072,0.015311356086831,0.0156656140577002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2859854399e-05,5.81669452557e-05,8.87811269693e-05,3.06141817135e-05,0.000287161024473,0.000196849188418,0.0005464631435866,0.0002519547155024,0.0002886917335587,0.0002948145699014,0.0002228971870963,0.0002633079069582,0.0002458318791597,0.0002724921614723,0.0004991642328392,0.0002603736154736,0.0003727536065841,0.0002881053941462,0.0003015496898783,0.0002886917335587,0.0003490016715343,0.000259481134244,0.0004729891074741,0.0004285985439895,0.0004004334968131,0.0004333437421551,0.0002504240064167,0.0010188659116483,0.0002694047990791,0.0002886917335587,0.0004746728874684,0.0003147137880152,0.0004898269074166,0.0003092032353067,0.0002219528174231,0.0004984248225182,0.0001377638177109,0.0003826772714192,0.0002138400592691,9.4903963312e-05,0.0001065373523631,0.0001148291256476,0.000144805079505,3.0614181714e-06,5.81669452557e-05,1.83685090281e-05,9.1842545141e-06,2.44913453708e-05,3.0614181714e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773003499490219,0.0787511422282719,0.0838752806210957,0.0857848610580415,0.0786895021980995,0.0810728696450272,0.0769630895499706,0.0659519733343188,0.0013785755493837,0.0017700229276038,0.0016508867690151,0.0018210812812847,0.0023583434198225,0.0023984540726947,0.0023212686421594,0.0025376455577195,0.0019668960416024,0.002191184782762,0.0021711294563259,0.002654941641127,0.0025467531833469,0.0024124376487125,0.0024185093991308,0.0024063658982942,0.0023413239685955,0.003184384704344,0.0027169476956165,0.0030433531441379,0.0027187877707978,0.0028269762285778,0.0027728819996878,0.0028439956798048,0.0045106133497402,0.0011712135091724,0.0012386470389269,0.001258702365363,0.0011985363860547,0.0009900712960941,0.0012234676628812,0.0011966963108735,0.0011304585811468,0.0009809636704667,0.0005111350616834,0.0006764536235626,0.0006442547962899,0.000610215893836,0.0006253952698817,9.42048817622e-05,0.0001142602081983,0.0001373514098436,0.0001482991106523,0.0001172960834075,3.70747776631e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762033050583869,0.077669555029971,0.0826479537632151,0.0845676062446389,0.0775757792094793,0.0799213684139952,0.0758700803013442,0.0650162559738119,0.0013570159661918,0.0017423414874562,0.0016250685027236,0.0017926013380559,0.0023223788355377,0.0023619539584593,0.0022858379905436,0.0024990145046527,0.0019370533142733,0.0021578802781329,0.0021380927166721,0.0026147055954899,0.0025081173384354,0.0023756729640649,0.0023817415199201,0.0023696044082098,0.0023056255520044,0.0031356392789155,0.0026756501737677,0.0029969968388267,0.0026772320676631,0.0027838203247176,0.0027305261961904,0.0028005736082509,0.0044421363747811,0.0011541356501711,0.0012210192744408,0.0012408068359016,0.0011814441515192,0.0009759180871607,0.001205847884803,0.0011798622576238,0.0011144310173863,0.000966815253378,0.0005039213801659,0.0006668380436752,0.0006349133705042,0.0006014068034377,0.0006165781930755,9.28692514489e-05,0.0001126568129097,0.000135478652298,0.0001461633799761,0.0001156910908372,3.6540844994e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755066965094994,0.0769565412690595,0.0819260648997407,0.0837595854907688,0.0768848065070826,0.0791852819420715,0.0751720228210014,0.0644235395379252,0.0013326666748618,0.0017110781998226,0.0015959094748345,0.0017604362248175,0.0022862100607132,0.0023256253043041,0.0022500497639194,0.0024605016510876,0.0019077985357524,0.0021249382575274,0.0021052306357319,0.0025754924350632,0.0024702664914791,0.0023388230325052,0.0023453329260996,0.0023323131389109,0.0022697573857149,0.0030857033010228,0.0026347932414621,0.0029506490132268,0.0026349711824745,0.0027401971260586,0.0026875841542666,0.0027566498010569,0.0043748100804343,0.0011408547634145,0.00120956452818,0.0012292721499754,0.001170149284589,0.0009663852320276,0.0011932897941941,0.0011699713435766,0.0011043385845958,0.0009566203916361,0.0004995563205059,0.0006606501826792,0.000627922773695,0.0005950174236985,0.0006112921576843,9.2028215383e-05,0.0001117358371785,0.0001346984057711,0.000144641187175,0.0001149907839756,3.61602967938e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.32457071481e-05,0.0003639217586029,0.0010530577739149,0.0007967096248697,0.0009161567012659,0.0003262700203114,0.0003268814613378,0.0003250664497336,0.0003401406853398,0.0003372787139816,0.0003399286931698,0.0004123361117246,0.0004208676721203,0.0004070844100292,0.0005049680572119,0.0006151365343304,0.0006107079458427,0.0006939362566261,0.0752224125476527,0.0766523169863513,0.0816051945805108,0.0834860908934027,0.0766526796414055,0.0788634213271935,0.0748711047028352,0.0641936857507717,0.0012859963509351,0.0016405934099674,0.0015327405195409,0.0016941441287363,0.0022198398239029,0.0022663847550626,0.0021818074893548,0.0023987495157042,0.0018662816422948,0.0020635793725034,0.0020450017101671,0.0025107692093629,0.0024045299498463,0.0022654690682799,0.0022838009661228,0.0022746600615415,0.0021993441953651,0.0030003876904856,0.0025622835525667,0.002866035764175,0.0025595206478842,0.0026728819640639,0.0026146702523914,0.0026799014785503,0.0042516882431764,0.0011425991181425,0.0012227446801647,0.0012455707928416,0.0011782274848802,0.0009728513753023,0.0011945051466533,0.0011955255909706,0.0011194267789428,0.0009564148139731,0.000504230294528,0.0006710819084528,0.0006282176245431,0.0005939793852874,0.0006177677438364,9.2825101207e-05,0.0001191007808449,0.000139914118554,0.0001463966773421,0.0001187194606456,3.84300622173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.45642205601e-05,0.0003729321615289,0.0005218704776112,0.0006033760915302,0.0005119021651175,0.0004005539692348,0.0003678947764316,0.000428995431503,0.0004417788061769,0.000470279322456,0.0004995881479506,0.0005180498552651,0.0005763629231062,0.0005607069340795,0.0004284918653672,0.0003265735289952,0.0003727436347913,0.0003521731178508,0.076527618241308,0.0780026234082678,0.0830385475348517,0.0849265032254584,0.0778934229422013,0.0802333886331959,0.0762008503816318,0.0652978384896268,0.0013868694647596,0.0017683630231561,0.0016572008712348,0.0018252950627713,0.0023577209304596,0.0024060821093841,0.0023253577183986,0.0025332432051143,0.0019685696501462,0.0021930450111634,0.0021727689257998,0.0026484779933962,0.0025478258196267,0.0024167198550838,0.0024254980726023,0.002413198455606,0.0023434602165964,0.0031885493536414,0.0027156081066838,0.0030469118225715,0.0027208966298274,0.0028210521150469,0.002776487227432,0.0028443041031079,0.0045018363016763,0.0011799603333104,0.0012456737806,0.0012711247653277,0.0012062477199646,0.0009955110588235,0.0012250017354329,0.0011962332455061,0.0011320911734601,0.0009954907908502,0.0005136022560751,0.0006766287332846,0.0006428230253175,0.0006148569175068,0.0006266313375167,9.68220323535e-05,0.0001145961363921,0.0001422888734301,0.000147262432215,0.0001161788873615,3.73133256173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.10429099176e-05,0.0004239301917669,0.0008654986232374,0.0008056021009103,0.0005899011278674,0.0005587347540124,0.0005461989203848,0.0006094000439505,0.0005948662499806,0.000381853168392,0.0003883568511354,0.0003531609853411,0.0002482439809644,0.0002374581110756,0.0002134635612843,0.0003976353036485,0.0004525867920457,0.0003884697668928,0.0758784924380847,0.0773403595967842,0.0823336571221484,0.084206388646852,0.0772377200813731,0.0795884135409234,0.075525111477117,0.0647426565363785,0.0013717869764193,0.0017549794084207,0.0016449670005953,0.001803448619507,0.0023475611317026,0.0023747500346957,0.0023025844813064,0.0025115325668219,0.0019505766031363,0.0021694247302772,0.0021496923324721,0.0026303500545609,0.0025229369138208,0.0023948344569177,0.0024007424935119,0.0023847786979286,0.0023265217504205,0.0031454862146404,0.0026985918605433,0.00301621204223,0.0026971025747284,0.0028019111955621,0.0027512266377692,0.0028104910109122,0.0044660172669229,0.0011728429601266,0.0012373195138123,0.0012634784361959,0.0011996286013656,0.0009870802570446,0.0012155733605831,0.0011875692681455,0.0011251055544744,0.0009743461040414,0.000509487666073,0.0006730667777663,0.0006397541600519,0.000603994874406,0.000621491864266,9.30711797691e-05,0.000119906180843,0.0001417855769725,0.0001456560897096,0.0001174254892902,3.69989121523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.52399052999e-05,0.0005167870610149,0.000604495731932,0.0011017218663396,0.0006593925259592,0.0003612782605409,0.0003582872436299,0.000381767943456,0.0003382369390743,0.0004277386915154,0.0004393003898296,0.0004491517316428,0.0005943907274447,0.0007192243820732,0.0007073896408809,0.0005761691794125,0.0005898348615187,0.000567549765352,0.0669977759464724,0.0682836087552291,0.0726932015590165,0.0743529774499879,0.0682295479165726,0.0702673883711954,0.0667045552192991,0.0571390813626216,0.0011956680053967,0.0015263149722989,0.0014236811705043,0.0015771906282112,0.0020429638754213,0.0020743264479764,0.0020061102199143,0.0021920350431374,0.0017018662110543,0.0019016001767877,0.0018850726749117,0.0022989252009169,0.0022028083119391,0.0020920598880975,0.0021008441671928,0.0020761414189784,0.0020430370151304,0.0027568180595451,0.0023500507851414,0.0026348502860615,0.0023588589129907,0.0024528249858087,0.0023991570775376,0.0024535793951955,0.0039039811866496,0.001032055637946,0.0010953702930247,0.0011168878689039,0.0010531599472586,0.000871196230988,0.0010707428748778,0.0010539954528517,0.0009933218135002,0.0008643978579717,0.0004561093005784,0.0005954452823586,0.0005603030973313,0.0005387510297278,0.0005552741296571,8.53232743965e-05,0.0001025975368115,0.0001199983720616,0.0001289936286909,0.0001043303256476,3.20756340114e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002367090875597,0.0014129362273417,0.0024358576414387,0.0027429738030167,0.0027332581315123,0.001084890975463,0.0010909236412118,0.0010990186618549,0.0010357928612428,0.0012176858428948,0.0011177210583752,0.0011666963187225,0.0013246905105771,0.0015349677438058,0.001875618097998,0.0014325793367602,0.0014989332657537,0.0016150233568894,0.0013895978493196,0.0014270645378872,0.0015169845904495,0.0015377994174315,0.00136660904227,0.0014921585273811,0.0014131101780423,0.0011954598096792,0.0001364357857566,0.0001262181023044,0.00010810819522,0.0001359017734804,0.0001426651804149,0.0001590875309017,0.0001295307064603,0.0001454970724205,0.00013248158636,0.0001301256230424,0.0001317638750517,0.0001518153480772,0.0001519574561288,0.0001432431192398,0.0001483659221841,0.0001377708443938,0.000151395624239,0.000193359160857,0.0001678770477827,0.0001761498996971,0.0001870726760231,0.0001754367037756,0.000191324616895,0.0001698673814677,0.0002414996401513,0.0001050542578179,7.13795418517e-05,8.80928776329e-05,0.0001031892783935,6.20898833131e-05,8.06990763569e-05,6.68787414028e-05,7.53646627818e-05,6.55310047623e-05,3.7111196521e-05,4.88362326558e-05,3.41286153721e-05,4.86966965353e-05,4.37328032918e-05,4.8768395372e-06,1.61152002964e-05,6.265993681e-06,9.9311807478e-06,5.4772514226e-06,1.2926327669e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000167967566325,0.0009347930576889,0.0014688672246429,0.0015567693802702,0.0016629572740666,0.0008088350579139,0.0008521064376376,0.0007885707025907,0.0008198568295419,0.0009022104668036,0.0008638681878558,0.0008356468740576,0.0009673429762498,0.0010425779983923,0.0010997481152005,0.0012472600935699,0.001173496951631,0.0012262005140309,0.001846884844853,0.0018966810210174,0.002016191843812,0.0020438563861255,0.0018047118927597,0.0019694872242396,0.00187138755952,0.0015796864763772,0.0001306543910479,0.0001364987961258,0.0001391338891173,0.0001446634146559,0.0001564449925484,0.0001654111449491,0.0001510991271321,0.0001608161053544,0.0001298690043533,0.0001471969151389,0.0001521337429686,0.0001703308918371,0.0001715714050777,0.0001550507683109,0.0001624061345136,0.000158392871508,0.0001863187135238,0.0002242678088643,0.0001817601300522,0.0001999031708794,0.0002002243215016,0.0001959758898491,0.0001995489181408,0.0001938715799237,0.0002633850667844,7.99771758037e-05,6.60487495667e-05,7.97005733478e-05,8.17249903081e-05,6.14424948728e-05,8.34465381881e-05,5.98188440742e-05,5.63674376822e-05,6.16418200221e-05,3.15907168744e-05,4.19342828771e-05,3.35913372777e-05,3.73377601616e-05,3.08119863827e-05,6.537532892e-06,1.0723493968e-05,7.0075210043e-06,8.3468971358e-06,8.1284644999e-06,1.3877753484e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004616267883189,0.0011419120917771,0.0028111390414714,0.0023261076456775,0.0027089863348126,0.0013567444291735,0.0013970717829227,0.001458871845078,0.0014949469052327,0.0013556086697985,0.0014014707926856,0.001477777678393,0.0012559614286944,0.0011758325899497,0.0011291157894416,0.0011087274559424,0.0011522895585359,0.0010712969585764,0.0017053618304348,0.001751342227301,0.0018616951797797,0.0018872398447053,0.0016692211618056,0.0018272384338615,0.0017365497458104,0.001458739700399,0.0001107896797196,0.0001377435433303,0.0001336425768061,0.0001431680037737,0.0001534819706863,0.0001608043604669,0.0001606449357256,0.0001588983876093,0.0001429461758967,0.0001422926395653,0.0001387017346103,0.0001623294664564,0.0001697023640682,0.000175481245285,0.0001842621444576,0.0001805530095724,0.0001573534719661,0.0002086571359206,0.0002072071009534,0.0002151074145516,0.0002114220585134,0.0001888953907004,0.0001978429770898,0.0001995677659249,0.000260982097042,0.0001160132129074,8.31840956135e-05,0.0001074646704107,0.0001024067202241,5.94775663256e-05,7.38543153958e-05,7.40528071102e-05,5.92316111471e-05,0.0001001763943425,4.36154861824e-05,3.60910417789e-05,4.60324301812e-05,4.21903784169e-05,2.759836354e-05,5.8851475954e-06,1.09168485704e-05,1.06856610813e-05,8.5963779596e-06,7.5247771204e-06,2.8605242607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002099918350684,0.0008067973055726,0.0014926515615432,0.0015112778117983,0.0013298632373954,0.0010777039265812,0.0011216134883808,0.0011579447910872,0.0011253481344896,0.0013568100778585,0.0013843026211448,0.001469745413374,0.0013375818315294,0.0013901076086865,0.0014149157137201,0.0014858003455061,0.0016098717019742,0.00149946901322,0.0018560017127559,0.0019060437002178,0.0020261444701265,0.0020539455742721,0.0018203101439574,0.0019856510902929,0.0018783806396133,0.0015944064414065,0.0001374091347004,0.0001413015183998,0.0001412523755541,0.0001435878017738,0.0001615709938818,0.0001719632884373,0.0001566609742021,0.000175706017251,0.000138218253426,0.0001347624096173,0.000153820939629,0.0001862908780274,0.000176618223896,0.0001792636926081,0.0001742657787195,0.0001653033486227,0.0001670480190924,0.0002347446908507,0.0002009332667833,0.0002150879112614,0.000187419604082,0.0002031239413914,0.0002094133591138,0.0002192374491599,0.0002959948317025,8.46658411337e-05,8.15689600124e-05,9.10205485228e-05,7.16574112475e-05,6.5685631868e-05,8.30872887756e-05,8.01074527371e-05,7.72926780664e-05,6.83896318494e-05,3.37046450404e-05,4.61366276889e-05,4.00596168639e-05,4.27304490817e-05,3.83446201282e-05,4.3166469058e-06,7.9263701661e-06,4.4019712494e-06,8.6815977911e-06,2.6972021541e-06,3.7050698908e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000248575239481,0.001271081447272,0.0021736494430122,0.0024807439859554,0.0025722133476732,0.0013218027809502,0.0012919257169834,0.0013788369729642,0.0013227762446373,0.0013080394267108,0.0012305217085933,0.0013072245734619,0.001187638373727,0.0012503644534115,0.0015026584918677,0.0013226783379813,0.0013461741842264,0.0013898534014595,0.0024882071427943,0.0025500821445698,0.0027118355991546,0.0027556773503721,0.0024641110304255,0.0026497558438177,0.0025260406793657,0.0021336301514494,0.0001490225775051,0.000157867737115,0.0001564410628822,0.0001669194698524,0.0001764820663518,0.000184155814187,0.0001976269609426,0.000197789896182,0.0001638197694015,0.0001640989137029,0.0001697209927499,0.0002116150274937,0.0002096158794624,0.0001996410909141,0.0001953465718412,0.0002023295478556,0.0002135500471473,0.000252047096118,0.0002188556731381,0.0002426121327077,0.0002378527446606,0.0002397661182609,0.000241616019189,0.0002321004910279,0.000326600617601,0.0001053334268308,9.38185023677e-05,0.0001176466910543,9.8038404721e-05,7.37330487473e-05,8.94925485485e-05,7.35766003054e-05,8.40647741821e-05,7.32762721555e-05,4.98875110967e-05,4.45767587841e-05,5.35068699918e-05,4.48088349219e-05,3.34078010634e-05,1.24176165713e-05,1.67519361215e-05,7.4672844015e-06,7.0016817663e-06,4.4366264324e-06,5.8490319159e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002347211863291,0.0008940366681779,0.0015438463075896,0.0020125574615988,0.0024149714580987,0.0011643171741468,0.0011422035800685,0.0011933463142048,0.0011800495745293,0.0011251934391099,0.0011962697505407,0.0011029822701004,0.0019229821729357,0.0018318669707154,0.0018666219604317,0.0011549545820856,0.0012256122141296,0.0011708028159153,0.0023402540906307,0.0023980506999949,0.002550242921848,0.0025919809774005,0.0023262270703241,0.0025003668607273,0.0023627684502624,0.0020031588402759,0.0001536561873475,0.0001543392250551,0.000151555270107,0.0001642703461695,0.0001702806367979,0.0001807016406804,0.0001742555258976,0.0001896183812042,0.0001567027485915,0.0001724270505639,0.0001582749632215,0.0001864101600641,0.0001923184758787,0.0001872639499448,0.0001847110122755,0.00019882141546,0.0001803916228994,0.0002347855025827,0.0002125643348946,0.0002190860558519,0.0002072344622464,0.0002213742928913,0.0002038807936239,0.0002151575757523,0.0002920056522518,9.83418452177e-05,7.89591123168e-05,9.90576214913e-05,0.0001108677229168,6.7361402668e-05,7.705010679e-05,7.90116322188e-05,8.05701372902e-05,8.48945308263e-05,3.89975424073e-05,4.97268835775e-05,5.70338612498e-05,4.76500351017e-05,4.36144549654e-05,7.9896121722e-06,1.00511647424e-05,1.39249261668e-05,9.3673010713e-06,5.9873127193e-06,3.8944558036e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001898857807655,0.0008892986276037,0.0018404293734034,0.0018882422920814,0.0020294377109704,0.0012356826249672,0.0012954360266557,0.0011393386779834,0.0012391202434766,0.0011229598989295,0.0011886681036815,0.0011799610680513,0.001361714891836,0.0014501739816164,0.0015643701926642,0.0016351818543091,0.0016407940519421,0.0015964537691143,0.0024229160863973,0.0024833439045596,0.0026408277666529,0.0026832967042458,0.0023961797926097,0.0025856370959124,0.0024513388143618,0.0020728963258499,0.0001338662672668,0.0001508544101725,0.0001620036386191,0.0001601285466021,0.0001955287081631,0.0001864537262888,0.0001773448916779,0.000188239530889,0.0001569397807144,0.0001739727698092,0.0001727252162113,0.0002096634617788,0.0001948949236632,0.0001983594109069,0.0002013063117712,0.0001944077693456,0.0001770846569442,0.0002389625323397,0.0002243405702062,0.0002351858560256,0.0002285155560082,0.0002098753254032,0.0002136973551863,0.0002153926908812,0.0003067839654951,0.000120295609588,9.2245091864e-05,0.0001111096181216,0.0001036452404343,7.29270963124e-05,7.55156625657e-05,7.19203877679e-05,7.77703737737e-05,7.63712138471e-05,3.85084504284e-05,3.94913522242e-05,5.14886869246e-05,5.13156014514e-05,4.30666595973e-05,9.0155558834e-06,1.0618131279e-05,1.30083140075e-05,1.17215855885e-05,4.0233675323e-06,2.7746617875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002078538655228,0.0012833383858063,0.0021817221556,0.0019307102990618,0.0028997672503655,0.0012056104709079,0.0012035650079461,0.0013118019205062,0.0013380363814305,0.0014843128190897,0.0014234058001267,0.0014605360924049,0.0012381150420776,0.0011154615865993,0.0013142616359714,0.0014087679690287,0.0013785096738203,0.0014171558174593,0.0024549465099685,0.0025156416275875,0.0026752831615592,0.002718983565409,0.0024411486233688,0.0026101233557448,0.0024776099158443,0.0020988269497574,0.000139334615126,0.0001487756799244,0.0001484853366954,0.0001664182387837,0.0001813321409385,0.0001880058186828,0.0001744283930549,0.0001941579307862,0.0001560253013806,0.0001675315738102,0.0001637086215854,0.0001864317065995,0.0001953507645574,0.0001788906230817,0.0001842900700382,0.0001886645730636,0.0001823292364782,0.0002549884162564,0.0002337070216815,0.0002349667449564,0.0002082937299307,0.0002236437236725,0.0002137402219485,0.0002264205854577,0.0003128222225785,0.000108403861138,7.49650195976e-05,8.76626854513e-05,9.39523988487e-05,7.27476194372e-05,8.96849162901e-05,7.27131675083e-05,8.81797997018e-05,7.63373412894e-05,4.19216457108e-05,4.55398307058e-05,4.67741128258e-05,5.49317587231e-05,3.84760565843e-05,8.0976888536e-06,1.42621328196e-05,7.4636975456e-06,7.7818953544e-06,1.1041127287e-05,3.3369934226e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002014833995745,0.0013249478100285,0.0020559837809627,0.0026355935605604,0.0023858093460195,0.0013236267323621,0.0012214732604354,0.0013925344958252,0.0013025775985358,0.0012455024675359,0.0012312966502226,0.0013375193539293,0.0012118251978141,0.0011949773712592,0.0012123362004784,0.0015868301132882,0.0016698586701614,0.0016949606666863,0.0019761264197508,0.0020244454583321,0.0021530267101168,0.0021888817341467,0.0019719385150494,0.0021059196447807,0.0019978551219104,0.0016918483005322,0.0001317246797897,0.0001247425962868,0.0001386894684427,0.0001359209971364,0.0001559350921346,0.0001613148447239,0.0001509893285024,0.0001619951060214,0.0001406162031151,0.0001386610891414,0.0001493728008112,0.0001863678776067,0.0001735221570891,0.0001629640644763,0.0001711416432303,0.0001747597317151,0.00015441842584,0.0002000405479886,0.0001891473704536,0.0001828429024729,0.0001881015488375,0.0001923255936491,0.0002061817463815,0.0001952195715651,0.0002731515284751,0.0001017599407505,8.5491036854e-05,9.52480074588e-05,9.12809995842e-05,7.63957531609e-05,7.45359450697e-05,7.34832099282e-05,7.71256795027e-05,8.24826846818e-05,3.81664613389e-05,5.39489293278e-05,4.59239246263e-05,3.4810623273e-05,4.11078751876e-05,1.340731129e-05,1.31160488078e-05,1.02680960368e-05,5.7870404524e-06,1.352199643e-05,3.6162641531e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002248131565719,0.0013147449262177,0.0021958399784104,0.0021668773313422,0.0021059789297652,0.0012748240095563,0.0012553569410346,0.0014073944717024,0.0012808769545173,0.0013292820653436,0.0012856019139032,0.0013807704824801,0.0012880075772925,0.001132884470934,0.00112172933327,0.0009807609343409,0.0011027074884211,0.0009714791366061,0.0022157355547613,0.0022702324038899,0.0024143589030347,0.0024541592597828,0.0021948457494577,0.0023615937824989,0.0022367230227118,0.0019029257955934,0.0001302390123967,0.0001423228451012,0.0001389696675016,0.000133400224229,0.0001572352435585,0.0001786774560217,0.0001684849567497,0.0001750935601498,0.0001395793744999,0.0001574216540901,0.0001662270838105,0.0001729739547165,0.0001939066474644,0.0001600187297679,0.0001824083026204,0.0001755186095475,0.0001728521040321,0.0002408836121816,0.0002050925035667,0.0002064909944149,0.0001975988897102,0.0002017734660299,0.0002007890851872,0.0002060658606804,0.0002998249343923,0.0001307590503475,9.65255631298e-05,8.85742929725e-05,8.74668281411e-05,7.14631550601e-05,7.08107928123e-05,6.39185821389e-05,6.71483049718e-05,8.40829699994e-05,3.9981624434e-05,3.91537919152e-05,3.90598371263e-05,5.2010233997e-05,4.16076902771e-05,7.0834465857e-06,1.54014773574e-05,1.15807404036e-05,7.2468648913e-06,1.25760434082e-05,2.4717670977e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003864971341611,0.0009311013449768,0.0022388625772165,0.0021625350229694,0.0022740633281658,0.0013713164714008,0.001351475610221,0.0014400718828279,0.0013387066477871,0.0014207503144393,0.0014887704725638,0.0016816466744845,0.001555692551792,0.0017972011656179,0.0015036951037975,0.0017446497460018,0.0018788685105854,0.0017529861141914,0.0020602546021126,0.002111116227978,0.0022451022638265,0.0022818716753345,0.0020413224463772,0.0021958683664569,0.0020800752108121,0.0017703773796767,0.0001237683896667,0.0001380500500474,0.0001271319137645,0.0001429020178431,0.000152621200219,0.0001539258965187,0.0001569895365532,0.0001605758265697,0.000141115030665,0.0001560044172235,0.0001462991236414,0.0001892988878563,0.0001876375662542,0.000169719372376,0.0001785090225181,0.0001686636931957,0.0001720936793205,0.0002392901152092,0.0001777828630474,0.0002055330519248,0.0001981885577862,0.0002075699569663,0.0002086238281982,0.0001938116243543,0.0002731840693441,9.44323315181e-05,9.28726466679e-05,9.24920482765e-05,9.35599515583e-05,7.0019426392e-05,8.68986528141e-05,7.47745191434e-05,8.37444106796e-05,7.25893515216e-05,4.42045378789e-05,5.79794550395e-05,4.52490958289e-05,4.80462374512e-05,4.91474961187e-05,7.2820381896e-06,1.60794143469e-05,1.44269648554e-05,1.21679658319e-05,7.8820308808e-06,1.7277360589e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
