0.0020484467868963,0.0081937612033636,0.014539881302072,0.015311356086831,0.0156656140577002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2859854399e-05,5.81669452557e-05,8.87811269693e-05,3.06141817135e-05,0.000287161024473,0.000196849188418,0.0005464631435866,0.0002519547155024,0.0002886917335587,0.0002948145699014,0.0002228971870963,0.0002633079069582,0.0002458318791597,0.0002724921614723,0.0004991642328392,0.0002603736154736,0.0003727536065841,0.0002881053941462,0.0003015496898783,0.0002886917335587,0.0003490016715343,0.000259481134244,0.0004729891074741,0.0004285985439895,0.0004004334968131,0.0004333437421551,0.0002504240064167,0.0010188659116483,0.0002694047990791,0.0002886917335587,0.0004746728874684,0.0003147137880152,0.0004898269074166,0.0003092032353067,0.0002219528174231,0.0004984248225182,0.0001377638177109,0.0003826772714192,0.0002138400592691,9.4903963312e-05,0.0001065373523631,0.0001148291256476,0.000144805079505,3.0614181714e-06,5.81669452557e-05,1.83685090281e-05,9.1842545141e-06,2.44913453708e-05,3.0614181714e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001937150236763,0.0014049748660166,0.0022371181217501,0.0025969884773156,0.0024022485064241,0.0013460609822897,0.001348520175247,0.0014241270085978,0.0013808938920055,0.0016312642864547,0.0016274825679185,0.0015969544864897,0.0013907108822655,0.0014309438243603,0.0015551903736507,0.0014293316925996,0.0014165860861672,0.0015140141869871,0.0024215477452254,0.0024805324621248,0.0026381282293015,0.0026823492640522,0.0024081760937831,0.0025718914853363,0.0024455682732646,0.0020745605066265,0.0001370227163299,0.0001485141895194,0.0001429662627725,0.0001662945445852,0.0001828476223731,0.0001741937469341,0.0001831054309452,0.0001757081478041,0.0001691750528141,0.0001559837422856,0.0001818911520278,0.000203963060456,0.0001989780576192,0.0001778351524984,0.000206011852105,0.0001809880861624,0.0001986041875349,0.0002421125148925,0.0002241258782051,0.0002270806453344,0.0002260014168583,0.0002133283952298,0.0002125373956694,0.0002085927386306,0.0003152870493765,0.0001132215288886,9.73482389318e-05,0.0001122016763505,9.75392941209e-05,6.69883313643e-05,7.85907272787e-05,7.78751298523e-05,7.75943800841e-05,6.61643541624e-05,3.88521621137e-05,5.96321228547e-05,4.94005535723e-05,5.2548680593e-05,4.77722580559e-05,9.5090547001e-06,1.31350742214e-05,7.7511482891e-06,1.10948827989e-05,7.3354444282e-06,3.4898114989e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002560382434082,0.0015098085591317,0.0021198309233394,0.0023276607340997,0.0027755418797482,0.0013197286232998,0.0012241742943666,0.001298355309425,0.0013381470416377,0.0013197698039473,0.0013737333024342,0.0012968700318917,0.0014800836428679,0.0017855325766194,0.0018109464776121,0.0014412675221425,0.0014852063430588,0.0016747869708704,0.0021444027189181,0.0021968148106497,0.0023363484203069,0.0023752838129762,0.0021292580214614,0.002284244883847,0.0021656550757637,0.001835247435745,0.0001266238639796,0.0001381134874305,0.0001379878189551,0.0001455588380339,0.0001672182393041,0.0001659207280289,0.0001571432226924,0.0001699823759505,0.0001454242570149,0.0001614388193777,0.0001664561926985,0.0001837053657329,0.000176305670132,0.0001767362331525,0.000171274843514,0.0001909021089099,0.0001874945368376,0.000218368682649,0.0001968799280621,0.0002051657935318,0.0002091436263948,0.000200421465644,0.0002062727276421,0.000203323348277,0.0002897505242853,9.91993868659e-05,8.05151875239e-05,9.03474340299e-05,0.0001003044270379,6.59326141568e-05,7.57878671642e-05,7.25314372586e-05,7.18231662875e-05,6.5999630013e-05,3.87168623309e-05,4.34285229641e-05,3.96904726311e-05,4.26100139996e-05,3.88341369818e-05,6.2568310954e-06,1.9008238746e-05,8.7998211004e-06,8.4185558138e-06,9.3299451021e-06,3.6324123971e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001897719404324,0.0009801038523219,0.0019873470334565,0.0018267975930367,0.0020206641013071,0.0012298517598412,0.0012391028435607,0.0013324787534613,0.0011976045631049,0.0010995834076549,0.0011553569404115,0.0013452936093268,0.001340146076601,0.0014869817889661,0.0014773626599808,0.0014984228981795,0.0016042136883175,0.0015449590127457,0.0019472248856443,0.0019955394213992,0.0021221400346872,0.0021565855344945,0.0019237731631713,0.0020777670773011,0.0019713149641193,0.0016714356306465,0.0001144629516897,0.0001196913402795,0.0001368299566686,0.0001416749372497,0.0001527239067546,0.0001549285440896,0.0001533718166704,0.0001492704976514,0.0001309698673181,0.0001277567095323,0.0001443807211224,0.0001574460936896,0.0001694818587571,0.0001531907961907,0.0001628567127193,0.0001675206306671,0.0001625690475919,0.0002053220609548,0.0001812940250751,0.0001984799375569,0.0001919651315071,0.0001917564805575,0.0001848012076349,0.0001939395291903,0.0002598019141169,0.0001110217818522,8.68005900207e-05,9.88123234711e-05,8.30797028143e-05,6.49894886934e-05,6.60447823461e-05,8.11477885096e-05,7.28635338909e-05,6.21770293273e-05,3.78733419201e-05,3.42746004787e-05,5.17033357397e-05,3.8356095556e-05,3.29407249764e-05,5.0057162928e-06,1.73693389958e-05,1.16131185109e-05,6.1283105481e-06,4.6027760925e-06,3.7030195879e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00019332830876,0.0014918664719645,0.0017015835256803,0.0022444729693658,0.001770180727621,0.001483278667421,0.0014696830071231,0.0014881510232156,0.0013813863793596,0.0013651735726184,0.0013955152613251,0.0014901090896761,0.0012435289049486,0.0013753053995692,0.0015698906590635,0.0014575118403466,0.0013938814209981,0.0014874563730656,0.0019004123508659,0.0019471882960228,0.0020707991004722,0.0021048918338653,0.0018875998505211,0.002029679386594,0.0019234551180413,0.0016336737822347,0.0001153934847106,0.0001220245441877,0.0001398435885076,0.000134050599015,0.0001454517134322,0.000148739393146,0.0001514977213587,0.000149673286839,0.0001338724446503,0.0001417468635477,0.0001478066310504,0.0001775261937898,0.0001598627060534,0.0001585118085473,0.0001781808711853,0.0001810754567249,0.0001797889098921,0.0002028883367147,0.0001860113879256,0.0001967506427049,0.0001912895112602,0.0001789509490678,0.0001905168152105,0.0001892554710468,0.0002676869017373,0.0001078292521608,9.85329148935e-05,0.0001158586481353,9.32983942278e-05,6.78649478535e-05,8.56164532425e-05,7.91187895303e-05,6.85919175493e-05,6.84886478368e-05,4.98473163905e-05,4.69255909796e-05,4.32770566851e-05,4.44386839183e-05,3.72529201026e-05,6.9884134306e-06,1.53802520179e-05,1.1737388806e-05,5.2546352028e-06,5.7087334445e-06,2.2330441767e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000187086470454,0.0011325377694452,0.0021027884415082,0.0019582576952455,0.002088900792588,0.0012911642710645,0.001252888168754,0.001272516604527,0.0013124545486189,0.001151391079606,0.0013088970282052,0.0013909244950167,0.0010755091199896,0.0012405261615578,0.0011621661492109,0.0012157394558082,0.0011744424771962,0.0012650979804176,0.0019105770988991,0.0019583634860177,0.0020825270774411,0.0021158438290982,0.0019003765031605,0.0020412256341121,0.0019313279639898,0.0016319238915502,0.0001083118356405,0.000120296187697,0.0001385104812654,0.0001285315564924,0.0001522803359494,0.000161833283549,0.0001478882921634,0.0001548831546423,0.0001381810007374,0.0001378680056925,0.0001411649308964,0.0001576491707394,0.000180109149159,0.000164814616373,0.0001830336991727,0.0001490769470038,0.0001606219884356,0.0002035941376437,0.0001956204563599,0.0001914975943003,0.0001919768530682,0.0001889184182945,0.0001846954472655,0.0001951918040615,0.0002539945812558,0.0001040445694472,8.20784668697e-05,8.99843185178e-05,9.00464729374e-05,6.0991344576e-05,6.83947751092e-05,6.38276265884e-05,6.65733038841e-05,6.8194823738e-05,4.41336050814e-05,3.31548736283e-05,3.17380401937e-05,4.1566384287e-05,4.01367696576e-05,5.6184175292e-06,1.76000889161e-05,6.4104147056e-06,7.1943405296e-06,4.2875460189e-06,4.3159086277e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002222755163519,0.0011267808850855,0.0019372091164158,0.0022754968540215,0.0022471274789082,0.0010788734810616,0.0010191104113677,0.0010676300001243,0.0010738660959365,0.0011812028616755,0.0012520446482438,0.0013956898784411,0.0014793392776943,0.001680450032766,0.0015316699941924,0.0014323158843533,0.0014171980691507,0.0014934919995276,0.0018272082157962,0.0018726181882551,0.0019914053604021,0.0020236354359118,0.0018058116002036,0.0019481017998587,0.0018517022299863,0.0015782481556409,0.0001169736405226,0.0001390685083587,0.0001186343141259,0.0001276513855031,0.0001579575083029,0.0001443035907116,0.0001323906146427,0.0001471045918417,0.000119994729941,0.0001334354060186,0.000141555328315,0.000170014589706,0.0001738480220483,0.0001571887185582,0.0001786037011493,0.0001578559969759,0.0001597244283371,0.0001970931798998,0.0001689538786544,0.0001928666255739,0.0001983780089602,0.0001867510922021,0.0001918999986766,0.0001759089462625,0.0002533387637608,9.66523019881e-05,8.42111639095e-05,0.0001081424604852,7.58030473172e-05,7.16020323859e-05,8.19884788743e-05,6.90572565723e-05,6.34235926942e-05,5.512861796e-05,4.49327081347e-05,3.88776597132e-05,3.99285469835e-05,4.15136724714e-05,3.46403214072e-05,6.1677370633e-06,1.38230997438e-05,1.11963667219e-05,5.3699931106e-06,3.1958214694e-06,2.561336862e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001513346913282,0.0009092322620051,0.0015670838550193,0.0021675110329897,0.0018783326277655,0.0010611775070118,0.0011002992930574,0.0010815007338506,0.0011010988727787,0.0012902241953775,0.0012334059398422,0.0011073421650206,0.001067799882622,0.0012373444179398,0.0013203579064448,0.0014101234046831,0.0014499805672287,0.0014203141897715,0.002275007260925,0.0023322861977732,0.0024800793606798,0.0025192750740271,0.0022559278150836,0.0024272571708944,0.0022925583892833,0.0019501847108424,0.0001368069065913,0.0001532878900553,0.0001440574830232,0.0001642663353495,0.0001707225495203,0.0001719889858762,0.0001635967466073,0.0001883904807551,0.0001423474442753,0.0001702833764566,0.000180241439496,0.0001897944970138,0.0001854129556261,0.0001817974192537,0.000184566647567,0.0001832271991484,0.0001804846133049,0.0002444021587616,0.0001951534279079,0.0002344850876248,0.0002029841893675,0.0002162876510198,0.0002162256589286,0.0002109709077996,0.0003180498550027,9.72942611707e-05,8.48488712243e-05,0.0001021394413415,8.54401658046e-05,6.85555499238e-05,8.71904217071e-05,7.66034425381e-05,6.79451364179e-05,7.30921050905e-05,3.57743876398e-05,4.72709480649e-05,4.83321809936e-05,4.78108933787e-05,3.16858910999e-05,1.08913730026e-05,1.24626739853e-05,7.8917028841e-06,7.4452236442e-06,4.0951883006e-06,1.6845705179e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002729648219898,0.0011203041658495,0.0024792096210824,0.0022439651806426,0.0024170195774964,0.0011319146584786,0.0012068654074248,0.0012513574119963,0.0012319284305652,0.001226874031122,0.0012711429255034,0.0013272044674229,0.0015029022409767,0.0015263880045568,0.0014950184481093,0.0009992774274248,0.0010336696735229,0.0010834192486349,0.0019217927062635,0.0019690666890699,0.0020940721828098,0.0021285840315944,0.0019063289676112,0.0020455616836766,0.0019462232655095,0.0016450069009243,0.0001175323522389,0.0001229312692344,0.0001415565760993,0.0001391321413299,0.0001466863941135,0.0001540786950242,0.0001519761731849,0.000170857126542,0.0001331848362477,0.0001434622437481,0.0001325081585605,0.0001738526103887,0.0001654146610026,0.0001588394682695,0.0001674397279584,0.0001742054655259,0.000153094499578,0.0001931074453649,0.0001806877647308,0.0001941229729864,0.0001894638747907,0.0001712220738907,0.0001878516426354,0.0001917877873434,0.0002660806561261,9.45192420574e-05,9.5595654003e-05,9.33775465565e-05,9.20527108533e-05,6.19826430417e-05,6.53482564187e-05,7.3303288168e-05,7.03553971903e-05,8.27449132077e-05,4.51698891678e-05,3.81222639666e-05,4.50320893474e-05,4.65240033068e-05,3.66210058179e-05,6.1340918441e-06,1.33268585786e-05,1.31790512147e-05,8.9685627849e-06,8.9970067609e-06,2.5824425509e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002334313745106,0.001082537999293,0.0018081761006289,0.0020182643376885,0.0021156385681986,0.0011558857876344,0.0011749418237311,0.0012292959371953,0.001237249898155,0.001414506619853,0.0014197004673493,0.0013400620069722,0.0013869576344828,0.0014492848703211,0.0012996065714074,0.0014217840462656,0.001509525012344,0.0014785516147969,0.0020312235619693,0.0020815387070755,0.0022136124833488,0.0022496492188972,0.0020123580612931,0.002165999557256,0.0020529119238188,0.0017406017421267,0.0001163862027106,0.0001275958113252,0.0001386863726584,0.0001405544565077,0.0001534608266943,0.0001498718002871,0.0001503598483587,0.0001621140784059,0.0001215026006309,0.0001363144645597,0.0001445730648261,0.0001662349454973,0.0001626786296619,0.0001641135884977,0.0001671429758091,0.0001609399363051,0.0001649306981007,0.0002189732462322,0.0001832018807418,0.0001960595758888,0.0001912470413134,0.0002047062973221,0.0001850802397633,0.000196672995868,0.0002784902093381,9.38641541138e-05,8.86484167665e-05,9.46444554639e-05,9.25693178383e-05,6.16676248234e-05,8.3471695823e-05,7.1731225067e-05,6.92347174942e-05,7.16081807644e-05,4.26500430526e-05,3.95538819663e-05,3.95680358508e-05,4.20220056331e-05,3.89967514836e-05,6.8112908567e-06,1.728567302e-05,4.8464793878e-06,6.244535856e-06,4.355435209e-06,4.5597646e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002112382631951,0.0009588892872485,0.001698303957003,0.001725516225618,0.0023875737638201,0.0010953666487485,0.0011019925452525,0.0011651180997058,0.0011714689084388,0.0011697524416427,0.0012320700814327,0.0012629034356181,0.0010476874616672,0.0012330079666452,0.001298451865303,0.0016313190507937,0.0016705752731987,0.0016812962340253,0.0017570916991731,0.0018011135833957,0.001915291940539,0.0019458384250344,0.0017406679868551,0.0018734589119349,0.0017780319625689,0.0015093122217955,0.0001197190080678,0.0001237847710821,0.0001320268794193,0.000118625289858,0.0001457225752333,0.000137309573492,0.0001415044511631,0.0001391951747709,0.0001210691493298,0.0001263452673454,0.0001350261691893,0.0001602459344182,0.0001606215592949,0.0001537389570027,0.0001573971195838,0.0001562726667777,0.0001643128750391,0.0001835995838083,0.0001731861115343,0.0001852372724645,0.0001734633282037,0.0001725902290287,0.0001757937086363,0.0001777534606791,0.0002452550652898,9.85245453435e-05,8.74301611714e-05,9.94215781493e-05,7.87985060824e-05,6.48706802169e-05,7.25363332923e-05,6.10119053926e-05,6.57954090819e-05,8.78927839815e-05,3.46611832446e-05,4.17714461854e-05,3.57982450719e-05,3.52354139467e-05,3.40904655571e-05,8.0953158648e-06,1.76276551299e-05,1.51563247918e-05,1.0427495548e-05,7.6897199524e-06,1.7464792727e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002378491913464,0.001154043268221,0.001775761394665,0.0023826086956522,0.0022228943499265,0.0010766624434336,0.0011472372053132,0.0011824817336602,0.0011066792096081,0.0012338590095857,0.0011743969685991,0.0012677358578838,0.0009979240707663,0.0011300666915179,0.0011601624386784,0.00131113074871,0.0013110110882817,0.0012916143045211,0.0019011276141989,0.0019485650642197,0.0020721306069203,0.0021054245048569,0.0018913157828037,0.0020210180891449,0.0019218674357038,0.001632941573161,0.0001168154191053,0.0001260607810879,0.0001227327268968,0.0001337674187946,0.0001528387383419,0.0001526135125254,0.0001352205429873,0.0001555004534335,0.0001287968265411,0.0001342349157194,0.0001471400251469,0.0001573807047939,0.0001601512743442,0.0001597859508135,0.0001532027603382,0.0001600056864511,0.0001609415499523,0.0002035486218351,0.0001628445996667,0.0002062964795738,0.0001795738800352,0.0001745065623872,0.0001824523953997,0.0001972616609313,0.000255581298773,9.42114122364e-05,7.69565567464e-05,9.04517717569e-05,7.17432362943e-05,6.66993035113e-05,7.78678914796e-05,6.08833882178e-05,7.27955541772e-05,6.11723758395e-05,3.94072845235e-05,4.35192308487e-05,4.23648117748e-05,3.55266471279e-05,3.32503298608e-05,5.6132116417e-06,1.79573761853e-05,5.6048408395e-06,1.06146973277e-05,4.6231238471e-06,5.1757270599e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001376895756535,0.0012152199161743,0.0018484573044488,0.0021211432611221,0.0019541651938259,0.00111078080559,0.0010954342692468,0.0012129357326644,0.0010996352084551,0.0011887813133485,0.0011498640365078,0.0012870985451298,0.0011423129358108,0.0013576988000462,0.0011853986423884,0.0013874419231269,0.0014461477217306,0.0014029010969289,0.001867907466948,0.0019146089997844,0.0020360021114451,0.0020685970023606,0.001853348728263,0.0019925568615915,0.0018903898709689,0.0015999953471802,0.0001276164082263,0.0001285827407486,0.0001287702721964,0.0001381495795315,0.0001542862803137,0.0001407985132274,0.0001379229039222,0.0001488734159146,0.0001383165815447,0.0001338127492223,0.0001481447253896,0.0001570703192386,0.0001651140114878,0.0001542585690211,0.0001633886368774,0.000156701538011,0.0001656669791131,0.0002038447936728,0.0001789717798535,0.0001868429087134,0.0001832256377819,0.0001827702567158,0.0001813498631458,0.0001838862075702,0.000258785951723,9.20505555356e-05,8.36901121081e-05,9.2572507067e-05,9.40023918656e-05,6.8568255499e-05,7.39234467993e-05,5.94808933376e-05,5.99359226023e-05,7.15566861932e-05,3.89279705991e-05,4.73436154729e-05,3.75563450193e-05,3.93855826335e-05,3.13087261368e-05,9.1846088555e-06,1.24965522405e-05,1.09649622013e-05,5.8645688489e-06,8.494544444e-06,3.0344272786e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005752995259713,0.0011535714001099,0.0020551245919284,0.0021528487781759,0.0016857564958626,0.0011369375821858,0.0010990645883987,0.0011593663348007,0.0010967665799107,0.0011178286725327,0.0010882716386779,0.0011856055204593,0.001248998981534,0.001257359761048,0.001204304031065,0.0013176810490768,0.0013262858036857,0.001472511468135,0.0019675274183606,0.0020166453144608,0.0021445232066997,0.0021789501707543,0.0019507918324896,0.0020962494099599,0.0019831661284061,0.0016803975294862,0.0001163583458694,0.000128291928127,0.0001333942939221,0.000148529187885,0.0001522052122699,0.000152591477269,0.0001427644541062,0.0001619566139062,0.0001344928727767,0.0001410312390964,0.0001413363873213,0.0001583105434049,0.0001671403287602,0.0001662504050919,0.0001666820608552,0.0001700711031333,0.0001559555340613,0.000204252249357,0.0001876473305794,0.0002038981011551,0.0001902623516381,0.0002029319925492,0.0001888430638334,0.0001731859530727,0.0002700086068938,8.93910063581e-05,7.6609929742e-05,9.1955693721e-05,7.84001582253e-05,6.88543501932e-05,8.71039887287e-05,7.91110547013e-05,7.52181026281e-05,7.58292666767e-05,3.70647048586e-05,3.95986949911e-05,4.39515026773e-05,4.48579979867e-05,3.6559092473e-05,8.1552964666e-06,1.7926727693e-05,6.6357526264e-06,1.23846224906e-05,7.982193901e-06,1.6882285449e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001431865183385,0.0010416819209122,0.0020042044768567,0.002212963912116,0.0016027127336747,0.0009622489462413,0.0009590334382458,0.0009948103289153,0.0009592985849894,0.0010646634295032,0.0011707502570913,0.0013575491259589,0.0011842688875083,0.001247586675291,0.0013695388455309,0.0011264858553923,0.0011467206627026,0.0012478263659926,0.0029386280415886,0.0030106204518026,0.0032018093102161,0.003254953003597,0.0029132203152695,0.0031230320543458,0.0029663139273735,0.0025167463763043,0.0001557126342639,0.0001640575222319,0.0001642016023154,0.0001887561068901,0.0002015998872314,0.000194932705545,0.0001913998536271,0.0002106202839119,0.0001771329548077,0.0001931509457217,0.0001875207589503,0.0002252353761292,0.0002242012589395,0.0002096324639899,0.0002219153567338,0.0002083114871532,0.0002114142843869,0.0002898406503937,0.0002450499182892,0.000271767924056,0.0002470999164602,0.0002474894691722,0.00025015684791,0.0002541542786795,0.0003701177235799,0.0001057538801731,9.92299963893e-05,0.0001042669969833,9.35618631824e-05,8.28015601667e-05,7.88134618034e-05,8.58446727511e-05,7.98230711319e-05,7.88112719129e-05,4.10688458824e-05,4.90897991043e-05,5.12706953962e-05,4.52596510821e-05,4.15869709471e-05,7.9834066348e-06,1.41678824981e-05,1.06294685582e-05,1.04354726562e-05,9.0567230121e-06,2.6189100443e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001606897903194,0.0014278046162104,0.0020096447954741,0.0020720974022101,0.0023097240327514,0.0011238155217506,0.0011415274225106,0.0012438038028403,0.0012334811927864,0.0011434062514149,0.0011698861357194,0.0011970710305927,0.0012618158789953,0.0013487749472501,0.0015010519618868,0.0011802033742652,0.0012207792439687,0.0011596711133804,0.0008016146811258,0.0008186789314556,0.0008711993973073,0.0008889411542796,0.0008199038704319,0.0008572574837772,0.0008158188068323,0.0006967740709096,7.09378721515e-05,5.21708843455e-05,7.64418630374e-05,5.65434424033e-05,6.80920847402e-05,6.87525704485e-05,7.85987892393e-05,7.64371493527e-05,6.91082207848e-05,8.82181576595e-05,6.7884688407e-05,8.47064771685e-05,8.0385911144e-05,9.38169954346e-05,9.36168369142e-05,8.93645596486e-05,8.44699071931e-05,9.28556752407e-05,9.11630032447e-05,9.59279515059e-05,0.0001039575861156,9.55406737847e-05,9.31869821472e-05,8.81192471847e-05,0.0001107524762729,7.0953539037e-05,6.498321948e-05,6.35681615567e-05,6.34801290241e-05,5.58548427543e-05,5.36259891651e-05,5.20340721441e-05,5.67204029071e-05,5.28565455965e-05,3.31752743082e-05,2.92652399906e-05,2.54990645438e-05,3.30040671737e-05,2.70085672571e-05,3.0677283405e-06,1.97045907366e-05,8.5441149872e-06,6.1844856818e-06,7.1575976255e-06,1.3698373302e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002581688245951,0.0009279425085251,0.0018097626278772,0.0022058823529412,0.0015567555147059,0.0010964218081176,0.0010824257850603,0.0011375476947038,0.0010648151624905,0.0011955519462132,0.0012322333519936,0.0013023982781532,0.0012682094576143,0.0013939051430713,0.0013774751130593,0.0013291371265771,0.0014088714876896,0.0013182716167034,0.0008298999046746,0.0008460198352965,0.0009006139409363,0.0009209310809109,0.0008573541800373,0.0008843081675468,0.0008409906070443,0.0007226121579214,4.70970483518e-05,4.21000071916e-05,5.35574071482e-05,5.32297441257e-05,5.92617332281e-05,5.39396693285e-05,5.88931497574e-05,5.1650416191e-05,5.67321035005e-05,6.36332354365e-05,6.5237059022e-05,7.11657679599e-05,6.37535239447e-05,7.16723162315e-05,8.35899636459e-05,6.88859375555e-05,7.19142441796e-05,7.91266415129e-05,9.00931927604e-05,8.85261992802e-05,9.0142264057e-05,7.62580769689e-05,8.27862896657e-05,7.37933882074e-05,0.0001015442989245,6.34975047883e-05,5.81701880082e-05,6.72003384361e-05,6.38769307138e-05,5.11201296515e-05,4.4282353479e-05,4.90660487956e-05,4.61812013551e-05,5.66840936279e-05,3.28148163504e-05,3.28517259533e-05,2.80265846646e-05,2.42285136506e-05,2.61891683526e-05,3.6018321518e-06,1.10207998146e-05,1.25094730421e-05,5.0447204872e-06,4.9305654682e-06,7.313056329e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001735618677148,0.0012535961748855,0.0021096715155936,0.0023371760065913,0.0026859036697867,0.001164086263952,0.0011878646774783,0.0012334834021891,0.0011819420835878,0.00119945915061,0.0011862608457002,0.0012145425745351,0.0013108992181473,0.0013417483728799,0.0014970478721397,0.0015114177665731,0.001507232174007,0.0015512874949471,0.0008551890431257,0.000871736435471,0.0009280032486589,0.0009490198669486,0.0008855683304651,0.0009149906715936,0.0008707756789999,0.0007471074258209,5.89372549214e-05,5.15119735477e-05,7.01575038422e-05,6.02279491623e-05,7.53519929423e-05,6.86156357627e-05,7.19287217965e-05,6.12433742604e-05,6.40904579546e-05,5.92077461645e-05,6.5877957032e-05,8.31709304075e-05,7.25389696335e-05,8.27311473424e-05,9.96621921984e-05,7.65768227834e-05,9.36419977617e-05,9.65826940085e-05,8.92329932902e-05,9.58352291347e-05,0.0001039386349384,9.08837990918e-05,9.28528990968e-05,8.98132031869e-05,0.0001081903707049,6.29831330428e-05,6.8139765348e-05,7.25914003454e-05,6.59823060805e-05,5.77105109046e-05,5.09693981389e-05,7.96555110048e-05,5.13642352981e-05,5.69803563656e-05,3.18698552024e-05,3.43731600494e-05,3.15995925337e-05,3.14548499788e-05,2.54799257552e-05,9.5703154529e-06,1.16758701941e-05,1.11645471119e-05,3.0145174521e-06,4.9965437916e-06,7.749924789e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
