0.0020484467868963,0.0081937612033636,0.014539881302072,0.015311356086831,0.0156656140577002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2859854399e-05,5.81669452557e-05,8.87811269693e-05,3.06141817135e-05,0.000287161024473,0.000196849188418,0.0005464631435866,0.0002519547155024,0.0002886917335587,0.0002948145699014,0.0002228971870963,0.0002633079069582,0.0002458318791597,0.0002724921614723,0.0004991642328392,0.0002603736154736,0.0003727536065841,0.0002881053941462,0.0003015496898783,0.0002886917335587,0.0003490016715343,0.000259481134244,0.0004729891074741,0.0004285985439895,0.0004004334968131,0.0004333437421551,0.0002504240064167,0.0010188659116483,0.0002694047990791,0.0002886917335587,0.0004746728874684,0.0003147137880152,0.0004898269074166,0.0003092032353067,0.0002219528174231,0.0004984248225182,0.0001377638177109,0.0003826772714192,0.0002138400592691,9.4903963312e-05,0.0001065373523631,0.0001148291256476,0.000144805079505,3.0614181714e-06,5.81669452557e-05,1.83685090281e-05,9.1842545141e-06,2.44913453708e-05,3.0614181714e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002760195904904,0.0012369990460073,0.0022844071357965,0.0021048218897336,0.0024663212971541,0.0012377802976451,0.0011503383205471,0.0011641582898457,0.0012336385679314,0.001258364224036,0.0011809417194403,0.0012480759621773,0.0013159922747351,0.0012595569618463,0.0014779434899771,0.0015063326650006,0.0015370994106131,0.0015612008233045,0.000831860590225,0.0008481488888341,0.0009028534046843,0.0009230543160304,0.0008559364766366,0.0008872044591907,0.0008447807172574,0.0007198243562861,7.05411291292e-05,5.39709851481e-05,6.83117795662e-05,4.84482913803e-05,6.41608319434e-05,7.84691680113e-05,6.85581003563e-05,6.70673176879e-05,6.27590826805e-05,5.97410617633e-05,6.80901730541e-05,7.38772203894e-05,8.22875980413e-05,7.10741369035e-05,8.20039689297e-05,7.82989506973e-05,6.70686883357e-05,8.25518183354e-05,8.98831552351e-05,9.57758017677e-05,8.41730500635e-05,7.3656161533e-05,9.63409824976e-05,7.82415101251e-05,9.91971807363e-05,6.4265979925e-05,6.61807885886e-05,6.74196066415e-05,6.92829306406e-05,4.30398878242e-05,5.21815705934e-05,4.83364005873e-05,5.45427072876e-05,4.93071535995e-05,3.02600979018e-05,3.32896775104e-05,2.38310612093e-05,2.67425173362e-05,2.72124722158e-05,4.8576039097e-06,1.50723926409e-05,8.824109311e-06,7.3711139682e-06,5.9900245078e-06,5.889649713e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001768904067604,0.0005446823416087,0.0010911160733832,0.0010267524847848,0.0014479618196944,0.0008262454221905,0.0007981657168469,0.0008639383366114,0.0008513225968162,0.000795362950548,0.0008406267725732,0.0008864759451163,0.0010284913327382,0.0011010885231118,0.001045691659665,0.0010616495876682,0.0010161611925378,0.0010773802659005,0.0006975113202268,0.0007112959341727,0.000757147325628,0.0007739256716189,0.0007174999327456,0.0007433550250719,0.0007056878308974,0.000604520695871,4.30915045157e-05,4.11943155957e-05,4.02794298113e-05,4.50869352278e-05,4.89890395181e-05,4.84025257117e-05,4.89735195418e-05,5.27211448659e-05,5.33246973121e-05,4.95535448622e-05,5.17339906901e-05,5.15101815675e-05,5.49133023285e-05,5.64446471588e-05,6.05576767312e-05,5.38419059973e-05,6.43163633504e-05,6.72465738649e-05,6.14433378696e-05,6.47752259776e-05,7.03503908479e-05,6.95204220888e-05,7.1344130495e-05,6.97613138393e-05,8.91254980549e-05,5.74073036405e-05,5.37703454364e-05,5.98655015837e-05,4.3695238382e-05,3.26558140765e-05,3.93756448065e-05,3.60758920669e-05,4.15412399154e-05,4.8018147123e-05,2.59175340457e-05,2.73358716626e-05,1.88497373022e-05,2.04476374604e-05,1.66509613988e-05,6.2494222711e-06,1.04832523729e-05,4.506413054e-06,3.6991739591e-06,2.3135811888e-06,8.767956716e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001183381729565,0.0009425431444656,0.0019218119288143,0.0016206616817731,0.0014735142846417,0.000690220940376,0.0007349447990566,0.0008027937130725,0.000769393048569,0.0008290318637462,0.0007988395959441,0.0008294533040372,0.0008041119968172,0.0009030074815256,0.0009270775579906,0.0008518302308817,0.0008904638187637,0.0009036894501613,0.0008028606719358,0.0008191818060399,0.0008718936164472,0.0008906331192842,0.0008210457157366,0.0008524930423741,0.0008099258926917,0.0006924434719618,5.21967333616e-05,5.21411638549e-05,4.66133104492e-05,5.31519090264e-05,5.54150278094e-05,5.15981456215e-05,4.7262139529e-05,6.05744388998e-05,4.84873993381e-05,4.57610461941e-05,5.9837635241e-05,5.63208466803e-05,5.88275684757e-05,5.34591565178e-05,7.1200798597e-05,5.6270281808e-05,6.8636148606e-05,7.97076982765e-05,6.03729865303e-05,8.17137042565e-05,7.33124287606e-05,7.56403383277e-05,7.16838469357e-05,8.224798305e-05,7.90620007076e-05,5.13671627265e-05,4.34095736774e-05,4.92759672964e-05,4.93723814117e-05,3.66970898495e-05,3.62879180723e-05,4.36925418272e-05,4.51472668544e-05,4.05735449026e-05,2.0018574187e-05,3.1977237706e-05,1.79978383058e-05,2.12053084436e-05,1.76587342482e-05,2.7986678594e-06,9.4872568449e-06,3.9387565047e-06,1.00883462449e-05,7.6471105329e-06,9.764505426e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002646117651453,0.0006223846011087,0.0016745109178075,0.0018611484768219,0.0015984829333166,0.0007964372653227,0.000834960533605,0.0008834091667027,0.0008318782092274,0.000817145613423,0.0008461425098248,0.0009976508844537,0.0011222609786393,0.0010885437595688,0.001212714932985,0.0008768799994502,0.0009407662872351,0.0009031889850953,0.0007833111449569,0.0007978422752207,0.000849469069636,0.0008695076924842,0.0008182452261628,0.0008289251120312,0.00078789500845,0.0006787082976645,4.30732995263e-05,3.72182288801e-05,4.65394113542e-05,5.10272884991e-05,4.53654983155e-05,5.26862358611e-05,4.4820185581e-05,4.89021941849e-05,4.75988584216e-05,4.11309660551e-05,5.12696433826e-05,5.5570197516e-05,5.60599602542e-05,6.54041893034e-05,6.55167816409e-05,5.22889774844e-05,5.75644934509e-05,6.97308672291e-05,6.74337639164e-05,6.99212524708e-05,6.14019108437e-05,5.88896740359e-05,5.74330482939e-05,7.43823127303e-05,8.57484019507e-05,4.96298961069e-05,4.78940101735e-05,7.66808238718e-05,4.55393183059e-05,3.34785249359e-05,4.35063450582e-05,4.71885407156e-05,4.48031955021e-05,3.50985968803e-05,2.40886964754e-05,3.33310680641e-05,2.02641757621e-05,2.78911247195e-05,2.59889265674e-05,2.980363782e-06,7.3850850582e-06,5.6063352989e-06,6.9461336442e-06,3.9777369398e-06,2.1674801995e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.42625726536e-05,0.0007240600833721,0.0018143996778655,0.0014925126823971,0.001672393136158,0.0009864847521399,0.000969516426435,0.0009714180256715,0.0011114534458627,0.0010017187085954,0.0010145139062332,0.0008905762708088,0.0009739495645951,0.0011290482876462,0.0010895499451655,0.0010165064130996,0.0010924999152288,0.0010499054074685,0.0007508954687089,0.0007652671674924,0.0008146945037144,0.0008333468230604,0.0007779391518888,0.0007965373902084,0.000757928087027,0.0006494709466087,4.92848164832e-05,3.5609945828e-05,3.77970791241e-05,4.99911650441e-05,5.26290285189e-05,5.4551359181e-05,4.92108821522e-05,6.02156978834e-05,5.07262496934e-05,4.38734882633e-05,5.83025878951e-05,5.62210248776e-05,5.63658918303e-05,5.96299496782e-05,5.76728215878e-05,5.53766778494e-05,5.36811164309e-05,6.28001221025e-05,6.57168439026e-05,6.85251838374e-05,6.72338876225e-05,7.14941533566e-05,5.87620466415e-05,7.18092202726e-05,8.09592455673e-05,5.49313398685e-05,4.57710289905e-05,5.02061712365e-05,5.21764158418e-05,3.91429925188e-05,4.56459328627e-05,4.54919260183e-05,4.12137588501e-05,4.27500668498e-05,1.93315532885e-05,2.66113321849e-05,2.4867163201e-05,2.3807392092e-05,1.9657525073e-05,3.8663320497e-06,8.6779246753e-06,1.15637708152e-05,2.6913542626e-06,3.9516478611e-06,3.1125841681e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002177658616298,0.001124891334835,0.0014458782148774,0.0015024973389012,0.0013848166672764,0.0008393817830878,0.0009097443073734,0.0008851493831634,0.0008843993273594,0.0008787307522273,0.0009697054896697,0.0010137614257468,0.0013176619742643,0.0013194491961796,0.0012055991546546,0.0010389361432607,0.0010509222861054,0.0010502459881768,0.0006869812304814,0.0007010252459339,0.0007461177938078,0.0007620535323203,0.0007016467856326,0.0007394082938651,0.0006928995734474,0.0005966309052138,4.52391585948e-05,4.11093662078e-05,6.74826918975e-05,4.66946879318e-05,4.84280495626e-05,6.06783123324e-05,5.1015126259e-05,5.50300559818e-05,5.72689009162e-05,5.799592281e-05,5.33491159037e-05,5.06074991628e-05,5.4678380821e-05,5.37163492938e-05,6.07909815635e-05,5.98825805272e-05,4.92572445362e-05,7.1317299798e-05,8.15911194907e-05,7.48188853473e-05,9.48130596766e-05,6.34224956865e-05,7.40597509465e-05,7.64217540351e-05,8.43817765271e-05,5.40383363743e-05,5.93074108591e-05,5.87954536654e-05,4.97931719425e-05,4.77641744732e-05,4.33047848528e-05,3.76216117781e-05,4.5129352936e-05,4.81338038703e-05,3.07400654547e-05,3.19492400122e-05,2.54808088869e-05,1.80467647371e-05,1.99634640668e-05,6.6704927283e-06,6.2004711136e-06,1.04338478097e-05,4.3424833804e-06,4.334213931e-06,3.705995012e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001235137677623,0.0007185371443122,0.0008249870916177,0.0009151689406639,0.0009614092416944,0.0007215375991674,0.0006996688479455,0.0008154705431074,0.0007117375544377,0.0007434757434511,0.0007259297877828,0.0007782722212038,0.0008340374581602,0.0007883530125573,0.0008609798622251,0.000642237065133,0.0006240998010561,0.0006348838479229,0.0003639140582062,0.0003707537752206,0.0003947261176995,0.0004039238330884,0.0003754657744637,0.0003872069717287,0.0003677561045007,0.000319543631518,2.60040997584e-05,2.13842480746e-05,2.98220088538e-05,2.33580263335e-05,3.34652923389e-05,2.82917749089e-05,2.61092556163e-05,3.06740006501e-05,2.68972035985e-05,2.79910396538e-05,3.29754202772e-05,3.01630438665e-05,3.25569320626e-05,3.32107989726e-05,4.49088072508e-05,3.93357717325e-05,4.07497339635e-05,3.54295637472e-05,4.52084676481e-05,4.52311095916e-05,3.79513736502e-05,4.14699644967e-05,4.08943175766e-05,3.7914895746e-05,4.46315532302e-05,3.44260258652e-05,3.48487263926e-05,3.3378579436e-05,3.1016969555e-05,2.61673492225e-05,2.16867887025e-05,2.62077728735e-05,2.07137263274e-05,3.12013914736e-05,1.58868804015e-05,1.82177525192e-05,2.26201128978e-05,1.09071571371e-05,1.63328035337e-05,2.1131117576e-06,3.5704735315e-06,4.8300708083e-06,1.136160964e-06,4.1044531637e-06,1.9398393801e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.50785046364e-05,0.0002549601746877,0.0007736753175453,0.0005623337650777,0.0008271547688213,0.0007386380143213,0.0007460322661464,0.0007859506321169,0.0007061381951662,0.000702019256715,0.0007650749882563,0.0007879586938542,0.0005466077804054,0.0005339015577744,0.0005957368181989,0.0008313571284362,0.0008204416827071,0.0008355511824757,0.000483662687265,0.0004930141954248,0.0005248375923005,0.0005367327155345,0.0005020979388608,0.0005125522793877,0.0004881528818519,0.0004191549357979,3.43835336695e-05,2.85216870666e-05,2.47951695634e-05,3.21265226521e-05,3.00457300227e-05,3.62481365394e-05,2.69036955143e-05,3.34807361459e-05,3.82014240281e-05,2.75425350017e-05,4.34579365099e-05,4.65170035214e-05,3.66935613912e-05,3.01987928945e-05,4.24786764489e-05,2.96918415906e-05,3.54269516548e-05,4.70391425086e-05,3.83372479242e-05,4.21481355953e-05,4.59552480162e-05,4.60161047039e-05,4.99728489913e-05,4.07006814766e-05,5.36033885769e-05,3.05137754223e-05,3.50547287848e-05,3.61725151237e-05,3.42854702421e-05,2.77313151904e-05,3.48076368262e-05,3.64365739767e-05,2.8650327234e-05,3.25837596741e-05,1.83048546828e-05,1.83810684057e-05,1.54316460974e-05,1.15363027827e-05,1.4132853969e-05,3.6121180403e-06,4.1412277505e-06,4.230096263e-06,4.1222556236e-06,1.8359247137e-06,1.9055984977e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92880651308e-05,0.0002687899078349,0.0006865093349739,0.0010855130203822,0.0006793416040983,0.0005977433962578,0.0005781676977736,0.0005976351291313,0.0005588483244289,0.0006012843642262,0.0006520741573874,0.0007486032592652,0.0006917365929607,0.0007127541540332,0.0004264101588027,0.0005584544532759,0.0006114216439444,0.0006209640890326,0.0005154366633853,0.000526184196173,0.0005599867892069,0.0005716780081436,0.0005267223743078,0.0005456798287453,0.0005199595563769,0.0004419920847474,2.69268633167e-05,2.56030689953e-05,3.54397223156e-05,3.12595993662e-05,4.04149981062e-05,4.65892758609e-05,3.93079589559e-05,3.85361113637e-05,3.64413502736e-05,3.07906780369e-05,3.80070025963e-05,4.31839157e-05,3.75802634117e-05,5.10498521722e-05,4.39013307546e-05,3.18514059094e-05,4.07733053618e-05,5.38964573603e-05,5.0748485907e-05,4.72489857969e-05,4.41342837307e-05,5.0198722566e-05,4.44237025163e-05,5.06236294061e-05,6.27377502259e-05,2.97938650838e-05,3.35133112956e-05,3.72648581273e-05,2.75044298969e-05,2.14289842253e-05,2.19539505862e-05,2.48242416912e-05,3.00018446532e-05,2.91214245267e-05,2.54697685548e-05,1.72930261322e-05,1.13752342257e-05,1.41892947391e-05,1.33215872223e-05,3.240141908e-06,2.116531873e-06,7.414500726e-06,1.565776979e-06,1.2094460731e-06,9.497128753e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
