0.0020484467868963,0.0081937612033636,0.014539881302072,0.015311356086831,0.0156656140577002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2859854399e-05,5.81669452557e-05,8.87811269693e-05,3.06141817135e-05,0.000287161024473,0.000196849188418,0.0005464631435866,0.0002519547155024,0.0002886917335587,0.0002948145699014,0.0002228971870963,0.0002633079069582,0.0002458318791597,0.0002724921614723,0.0004991642328392,0.0002603736154736,0.0003727536065841,0.0002881053941462,0.0003015496898783,0.0002886917335587,0.0003490016715343,0.000259481134244,0.0004729891074741,0.0004285985439895,0.0004004334968131,0.0004333437421551,0.0002504240064167,0.0010188659116483,0.0002694047990791,0.0002886917335587,0.0004746728874684,0.0003147137880152,0.0004898269074166,0.0003092032353067,0.0002219528174231,0.0004984248225182,0.0001377638177109,0.0003826772714192,0.0002138400592691,9.4903963312e-05,0.0001065373523631,0.0001148291256476,0.000144805079505,3.0614181714e-06,5.81669452557e-05,1.83685090281e-05,9.1842545141e-06,2.44913453708e-05,3.0614181714e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.51245274759e-05,0.0006529078453905,0.0011038434156356,0.0012366997676266,0.0008423129718367,0.0006837430045817,0.0007092211517233,0.0007049922537171,0.0007016980435913,0.0006852360370003,0.0006837026806982,0.0006674558513422,0.0004066365908162,0.0004759186460436,0.0007373324472915,0.000808982248953,0.0008688704409071,0.0009019803810826,0.0004912679749367,0.0005013451477135,0.000533586467395,0.0005449392574419,0.0005009751504158,0.0005250415828185,0.0004938133881959,0.000427516364386,3.86491332507e-05,2.86276801239e-05,3.26748038486e-05,3.3541867162e-05,3.40462927585e-05,3.91552112651e-05,3.9408623171e-05,4.55259476316e-05,2.77869209543e-05,4.12430517793e-05,4.05962818928e-05,4.6208852213e-05,4.05843306365e-05,3.80963596961e-05,4.53476011682e-05,4.19627469895e-05,4.26438816308e-05,5.36319819728e-05,5.27413486907e-05,5.04775114653e-05,4.36985357597e-05,4.23462315475e-05,4.68642712099e-05,5.19747726811e-05,5.57114030111e-05,3.87920938796e-05,2.91438616383e-05,3.73145981506e-05,3.10480774103e-05,2.33836650062e-05,2.60201677267e-05,3.43705305588e-05,2.88939355102e-05,2.07477937877e-05,1.23542094936e-05,1.30046464619e-05,1.42736147603e-05,1.92700438377e-05,1.65097244289e-05,2.0916427241e-06,4.7400547315e-06,2.5185356889e-06,2.1256074681e-06,3.1023660933e-06,1.9261682432e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.68093837561e-05,0.0004079093061858,0.0013264727613598,0.0009613396945081,0.0009406679233466,0.000646690790187,0.0006195157561428,0.000710743481948,0.0006971921828807,0.0006234671354612,0.0006418467796553,0.0005687498672998,0.0005576349508547,0.0005880112385843,0.0004648228460151,0.0008600459950712,0.0008492373914062,0.0008794289667194,0.0005154164568298,0.0005250635333211,0.0005590216070534,0.0005720990155309,0.0005324440814339,0.0005468090713905,0.0005192410491453,0.0004502731326777,3.54692118775e-05,2.41413501555e-05,2.18417214063e-05,3.07580062601e-05,2.59392868587e-05,3.66235770689e-05,3.37976878099e-05,3.25859216687e-05,3.35318580827e-05,3.37162726747e-05,4.2435784673e-05,4.29282414927e-05,3.77976093883e-05,3.34338356736e-05,3.88469936502e-05,4.14064542224e-05,3.63623088575e-05,3.63217593642e-05,4.24236846101e-05,4.78689117209e-05,4.32040443312e-05,4.05005077036e-05,3.80692179124e-05,4.32864611345e-05,5.23111354648e-05,3.24400317076e-05,3.21918544473e-05,3.08882478015e-05,3.22852674884e-05,1.94586506955e-05,2.2142621295e-05,3.27274760912e-05,2.43796617979e-05,2.34537576009e-05,1.89046261492e-05,1.62804250565e-05,1.36940874722e-05,1.68711150921e-05,1.29529868878e-05,2.4093250681e-06,8.5158561531e-06,2.4166446346e-06,1.4303736936e-06,1.5443859261e-06,3.7762321892e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1055867533e-06,7.4221933055e-05,0.0001170706234853,0.0002895181785832,0.0003508960324429,0.0001425595267792,0.0001615286541372,0.0001588801223776,0.0001569596185867,0.0001667759352721,0.0001439023276524,0.000140999133284,0.0001933323517825,0.0001750852541879,0.0001470467640095,0.0001830072311093,0.0001926230932766,0.0002075396138531,7.98387816141e-05,8.13668490595e-05,8.66221987944e-05,8.86054022001e-05,8.23059120538e-05,8.69189797925e-05,7.99955106079e-05,7.11791721029e-05,4.0691107747e-06,5.2695383532e-06,4.7915686655e-06,3.5621900952e-06,9.9189388216e-06,6.9019662903e-06,7.2787220752e-06,7.0553305325e-06,1.12509995658e-05,5.905101919e-06,6.4684558319e-06,8.7906603308e-06,6.2650123361e-06,5.2268027018e-06,7.4970862664e-06,5.9628853771e-06,6.6605825355e-06,1.28440032924e-05,7.3104686034e-06,8.6014441561e-06,1.05546076668e-05,7.0338443135e-06,1.14891010091e-05,9.9337506285e-06,1.03309898149e-05,3.7906479059e-06,4.5547504066e-06,1.19354333645e-05,5.928916235e-06,7.5132891607e-06,3.6102530762e-06,3.8610931053e-06,4.9330419963e-06,8.0621573452e-06,2.5162086249e-06,4.2806983662e-06,3.4265571623e-06,2.1989142455e-06,2.4786329808e-06,5.91632109e-08,2.868710692e-07,5.302027953e-07,4.408971749e-07,4.042863422e-07,3.81580804e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.71510819932e-05,0.0001712328767123,0.0004815614453047,0.0005302015088346,0.0004747369465952,0.0004157759822126,0.0004258357257114,0.0004289699609837,0.0004270007483079,0.000407444224677,0.0004182797153723,0.000455513906555,0.0002587217567384,0.0002594705458962,0.0002164907401043,0.0004839144470348,0.0003942291337816,0.0005239596469071,0.0001142164913962,0.0001163145441334,0.000123845332,0.0001267933892092,0.0001244643947768,0.0001212482066382,0.0001214666037444,0.000100875865817,1.58475334422e-05,1.01873192696e-05,1.04756882514e-05,7.7092093396e-06,1.57709152048e-05,1.02336002668e-05,1.01035882736e-05,1.46455497464e-05,1.29723112866e-05,1.51324789515e-05,1.68338252256e-05,1.43113830943e-05,2.24323255887e-05,2.1375588932e-05,1.94465378254e-05,2.20151797145e-05,1.75936815746e-05,1.73218364278e-05,1.87192159109e-05,2.57272379948e-05,2.70874275917e-05,2.65209536983e-05,1.84238552724e-05,2.5735904962e-05,2.16084468169e-05,2.8696497297e-05,1.64255208196e-05,1.7161929751e-05,2.16820497562e-05,1.48542659908e-05,1.44242043709e-05,1.12761649767e-05,1.30495778251e-05,8.8324861634e-06,5.0108905932e-06,5.7842456782e-06,2.6380540246e-06,5.8731226091e-06,1.03254755856e-05,3.381050632e-07,3.1508620942e-06,1.1102685842e-06,1.3248023713e-06,1.852601329e-07,3.203591167e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.48111943007e-05,0.0001160210220218,0.0003011609507799,0.0003554686632157,0.0002715385621786,0.0002203515673496,0.0002129472453329,0.0001557114379801,0.0002129583240692,0.0002189906743324,0.0003144611791504,0.0003037968738443,0.0002998958298061,0.000328460359724,0.0002408921855507,0.0002550695220106,0.0003145921582185,0.0002634095997291,0.0001368571041545,0.0001390826318379,0.0001481473254562,0.0001520433205663,0.0001454430021351,0.0001497535256216,0.0001428723340775,0.0001173617190219,6.1293819979e-06,6.6219939587e-06,1.01997010219e-05,4.2587628507e-06,6.9928682745e-06,1.41028122956e-05,1.23125874536e-05,7.6238790974e-06,1.01019456155e-05,1.13183935336e-05,1.50240952352e-05,8.4007079822e-06,1.03301596022e-05,1.42162293882e-05,1.47622004673e-05,7.9761675055e-06,1.41751990877e-05,1.09107396202e-05,1.84138574543e-05,7.1751999385e-06,2.31668980892e-05,8.2339894807e-06,1.60804504434e-05,9.4760943655e-06,1.61261584821e-05,1.23773970306e-05,1.85458104852e-05,1.63237050602e-05,1.26266977212e-05,6.3516552583e-06,5.9567738044e-06,8.5150216079e-06,1.72973999828e-05,1.47843944692e-05,6.7428479552e-06,5.8771751349e-06,9.1926674816e-06,3.1040920192e-06,2.9147097016e-06,6.215952717e-07,1.1044061542e-06,1.2365417511e-06,6.456882217e-07,7.740297543e-07,2.843114404e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2501443775e-06,0.0001216896295685,0.0001629403514562,0.0001849407364629,0.0003966944421527,7.62685653832e-05,0.0001023412045798,8.44414232508e-05,8.23093437271e-05,0.0001046590476209,0.0001269501230664,0.0001081373874556,0.0001487294265647,0.0001948137084811,0.0002357028714581,0.0001667142528166,0.000194098012575,0.000146613503512,0.0001639606671524,0.0001672937785252,0.0001780586146958,0.000181885606719,0.0001695367973091,0.0001726631060069,0.0001635107071579,0.0001405467582435,1.08225371982e-05,8.7872078386e-06,9.1411958416e-06,9.357016215e-06,7.3046008257e-06,1.05688751746e-05,1.2359933798e-05,8.8554129868e-06,6.3426841846e-06,7.8904194965e-06,1.41166874945e-05,1.3395965702e-05,1.10096179637e-05,8.3575271175e-06,7.3624717908e-06,9.972420791e-06,7.5740339263e-06,1.14673397192e-05,1.39599849193e-05,1.02993369375e-05,1.77564222102e-05,1.7372251319e-05,9.5813923698e-06,1.97025948693e-05,1.76373349048e-05,9.9808445396e-06,8.3319254499e-06,4.9101741572e-06,1.17504228551e-05,5.8084752394e-06,1.69970448402e-05,1.17530690143e-05,4.4849095132e-06,6.8548613361e-06,1.7669782279e-06,6.3805007822e-06,2.1626737438e-06,2.9185760226e-06,1.921911978e-06,5.758435019e-07,1.4680921914e-06,7.193236337e-07,2.441547969e-07,4.697330426e-07,8.13849323e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49444984909e-05,0.0002416498291302,0.0003414278230936,0.0002681533587767,0.0002743894833994,0.0001324048708818,0.0001277592985799,0.000133873920436,0.0001292885466401,0.0001498748869765,0.0001349824844409,0.0001731240400795,0.0002611340212819,0.0002233906105173,0.000198518877744,0.0001011880782338,0.0001260766331054,0.0001173808578594,0.0001475890883364,0.0001500269397284,0.0001597970746934,0.0001639509305952,0.0001558831472289,0.0001544469330909,0.0001494598095183,0.0001288865597823,6.7676107831e-06,9.7023926518e-06,9.0724722424e-06,3.2960645945e-06,5.2479716276e-06,7.659329051e-06,4.8102094185e-06,1.42456196945e-05,1.68035824827e-05,1.55252446377e-05,1.0368058693e-05,1.00420466646e-05,1.38343334002e-05,7.1170722411e-06,9.0691238713e-06,6.738494765e-06,5.1107015882e-06,7.1516014277e-06,1.58783232487e-05,8.1448887342e-06,1.48467183418e-05,8.5788388945e-06,1.57353760032e-05,1.43981741966e-05,1.73554715725e-05,1.3097110113e-05,9.2331415308e-06,9.2276961933e-06,1.08266342276e-05,4.1189510193e-06,1.46081528445e-05,7.6311274295e-06,7.4663019613e-06,7.7573850456e-06,7.2375426269e-06,3.2219530744e-06,1.8940529187e-06,4.8297592624e-06,2.3527962011e-06,5.986882301e-07,2.327709071e-07,9.776955008e-07,5.325931873e-07,2.073699272e-07,6.45429717e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5573769325e-06,1.77868846627e-05,0.0001458524542343,0.0001280655695716,0.0001636393388971,7.0880201667e-05,8.87034928563e-05,7.36874478886e-05,0.0001126832700984,0.0001354470651025,9.07405411695e-05,0.0001030881489711,0.0001933498736679,0.0001525594705379,0.0001583199959357,6.49043569424e-05,6.33187110343e-05,7.10908026675e-05,5.30236079954e-05,5.41015103601e-05,5.75827748801e-05,5.88203944164e-05,5.75696292862e-05,5.65927930755e-05,5.37274335525e-05,4.52082205434e-05,1.8221870349e-06,1.8898815986e-06,3.9348006767e-06,5.1656349975e-06,7.8934652611e-06,5.6839553776e-06,3.7846822663e-06,4.9121132929e-06,5.1270352844e-06,3.4813450189e-06,2.5928763536e-06,5.4505818771e-06,6.144964713e-06,6.5325483011e-06,4.0473240552e-06,7.7387610518e-06,4.6731509316e-06,3.3563227526e-06,5.19974871e-06,9.7283932016e-06,3.8470557175e-06,1.09574486726e-05,6.4129648671e-06,3.4742533432e-06,5.725731901e-06,2.8597119523e-06,1.5624163546e-06,1.6329247519e-06,1.2145053322e-06,1.7809239525e-06,2.1281061286e-06,4.7440895775e-06,6.7095518322e-06,7.5675435703e-06,3.9025340106e-06,3.8154067122e-06,1.6968483111e-06,3.42114713e-06,6.5634511861e-06,6.44678615e-08,4.592285816e-07,4.097183276e-07,1.052770234e-07,7.3636655e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
