0.0012870935122119,0.0079683318944852,0.0142437004090073,0.0153686911649186,0.0158968730131801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001443791525072,7.02616647216e-05,0.0001019650988033,0.0002037588276927,0.0003865248409259,0.0002425741132035,0.000244630552171,0.0002340056175058,0.0003068378309367,0.0003191764647415,0.0002414602087628,0.0002224381483138,0.0002810137031338,0.0002669943259421,0.0001915058788449,0.0003240605072892,0.0002691364498666,0.0002771578800698,0.0003564494210267,0.0003110891230329,0.0002769865101558,0.0002832415120152,0.0001966997054678,0.0003111220787856,0.0002966413210564,0.00035182243335,0.0005925114775,0.0006363821754725,0.000328601810009,0.0003230322878055,0.0004020338181388,0.0004493846435947,0.0004169430006529,0.0003308296188904,0.0003522508581348,0.0003226038630206,0.000244630552171,0.0002587685700723,0.0001478065507863,0.0001790486043305,0.000187307315953,0.0001730836130947,0.0001388096303037,2.82760358026e-05,3.51308323608e-05,0.0001542329225596,3.4273982791e-05,5.86941955296e-05,1.02821948373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0077218039225004,0.0444253593998763,0.0709973685888015,0.0773654756653545,0.078006785538135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007267965650497,0.000571439958948,0.0004859149432961,0.0004908969830428,0.0013785303979155,0.0014695356572888,0.0013954693330543,0.0015250023664689,0.0014364050929732,0.0015886064072353,0.0011442914958242,0.0010767848572563,0.0010048965786034,0.0015315620521354,0.0011984296610718,0.0015582989987761,0.0016988755536292,0.001860312803114,0.0019588549944118,0.001480100136444,0.0014148354157621,0.0014606701814318,0.0018165538873387,0.0022814420680115,0.0021030020110834,0.0018030001843355,0.0019452374191041,0.0018364628846342,0.0020800015942527,0.0020017835702293,0.0020130761936552,0.0019803799610098,0.0016486399861831,0.001891680491827,0.0013155075951196,0.0015637792424975,0.0012577159340577,0.0013744617321224,0.0008207080142752,0.0013025734534695,0.0011565805271994,0.0009423528180908,0.0009697540366977,0.0002175490689398,0.0003201790877221,0.000247109171437,0.000261723154694,0.000340854552671,3.4874278227e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0141533279707408,0.0727992052255282,0.12071718585182,0.132178738590901,0.133627155990798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008531159164866,0.0013310992253844,0.0010392348180275,0.0007027563647386,0.002771349608946,0.0023577331296753,0.0021113341813408,0.0027382296397331,0.0023299770629313,0.0024184388830141,0.0021875356529232,0.0018501206452349,0.0022899148023667,0.0024417676016885,0.0023111608336356,0.0026004710017216,0.0027376336505699,0.0031090593365501,0.0033953502628312,0.0025791398291437,0.0025861214164842,0.0030195758207589,0.0029877329711815,0.0028836509955573,0.0030461857544967,0.003645154863527,0.0034368140803291,0.0034006290239911,0.0039935531000802,0.0031706623482995,0.0032207254380095,0.0034405995939153,0.0031787507726574,0.0030092344263775,0.0023693974890125,0.0028792236474877,0.0027790974680678,0.0022746352120615,0.001577668456337,0.0017543759685643,0.0016560836019542,0.001430203709096,0.002156544216436,0.0003214935828995,0.000578705477481,0.0005190214198505,0.0003967585000826,0.0003439708884836,0.0001450807905881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0148966213388787,0.0773832098718108,0.128936761506837,0.139221064803723,0.141849757069889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012320916905444,0.0008433204601138,0.0008655786719821,0.0010541090486275,0.0028021261575516,0.0025998089780325,0.0025960715917113,0.00262605373531,0.0026842739088908,0.0027016319920269,0.0022216685353598,0.0019888708940659,0.0019431853392237,0.0025951580083884,0.0022225821186828,0.0027493044308791,0.0028822723308833,0.0027749614282566,0.0033252771894855,0.002962329062491,0.0029501202671752,0.002508278150984,0.0034241039057284,0.0028674888916573,0.0033974502719987,0.0033484489846767,0.0038826460695154,0.0034692911423944,0.0042764004817076,0.0034128981354595,0.0033395623105353,0.0039669385056205,0.0035063327934886,0.003037332336697,0.0022102902703376,0.0031639882064698,0.0022697562393588,0.0024632697977659,0.0017069058593912,0.0019214254455316,0.0021491632407292,0.0018417839790706,0.0019942693409742,0.0002257381337984,0.0005022216685354,0.0005519704331215,0.0003757319048212,0.0004252315103193,4.4848635854e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0156781172096168,0.0793895297249335,0.132629822115181,0.144331093928254,0.146919170152533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012309967465247,0.0011653356994972,0.0008746355685131,0.0010431402374614,0.002541767017366,0.0025077956648498,0.0030728862973761,0.0026334558668188,0.0028405797101449,0.0024767820171547,0.0024606413994169,0.0019131279841129,0.0022377149617611,0.0025244433176998,0.0025035703722483,0.0026995394431064,0.0028411712511091,0.0033926564414586,0.0039778594667681,0.0033006295685976,0.0030867452571091,0.0028403261925888,0.0035392740947311,0.0034611906874551,0.0041074914437825,0.0034182617146237,0.0040734355854143,0.0038013267418769,0.0034816411036464,0.0033049393670512,0.0032911649131702,0.0039012126589766,0.0033925719356065,0.003120125068661,0.0025355135843157,0.0030970549710567,0.0025375417247644,0.0029823805298517,0.0018159462542781,0.0017321164490641,0.0023219672962353,0.0015343727553133,0.0018253264038535,0.000307263277982,0.0005163307559048,0.0004666413149111,0.000505683018549,0.0004487260742806,8.41678286221e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.145304495248069,0.13481373890715,0.134996074376538,0.130092240186282,0.129575001347706,0.119204887479348,0.0969267856011545,0.0157497650567352,0.0172140630772302,0.0097419548450684,0.0027260249700376,0.0028217359941906,0.0030381379128452,0,0,0,0,0.0005664308900538,0.0005225551976882,0.0007292734790894,0.0005140002581577,0.0011112354062286,0.0012966608629177,0.0011764258232388,0.0012258817978069,0.0012014344735634,0.0012472212717716,0.0011802974111214,0.0012024782566039,0.0012292175228903,0.0013290233911782,0.0014717820546481,0.0012469174691909,0.0016003797595476,0.001727380506898,0.0013356810961999,0.0015369188126606,0.0013442844661685,0.0017653345309859,0.0014016793782512,0.0018724703737993,0.0018460763027078,0.0016025935587207,0.0016612698355401,0.0018327279715225,0.0018030153662934,0.0018004541685333,0.0019017937290951,0.0017004826814238,0.0018415355975049,0.0011719713480296,0.0012686774914238,0.0012610768538604,0.0013925982176976,0.001086884279049,0.0010513185048472,0.0008954069903124,0.0007462624284391,0.0008614652932776,0.0007357482191317,0.0002812798033604,0.0003972516609775,0.0002181810734556,0.0001845276867931,0.0003152004706807,0.0001023309743089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.139083640246202,0.139641907870512,0.134778419264511,0.131644469874346,0.130073388077852,0.121156355030325,0.0978319100375706,0.0150284920601876,0.0164199840437913,0.0086261978035287,0.0024469144385066,0.0027761033201838,0.0027667618369965,0,0,0,0,0.0005136525832415,0.000557308005573,0.0006866439684668,0.000491471125081,0.0010741493189222,0.0013248261808526,0.0011580545961955,0.0012599281452341,0.0013164564215935,0.0012995958743245,0.0011042465632454,0.0012742845527544,0.0012475812145881,0.0013049709879884,0.0014001030139095,0.0012536331470335,0.0015992425743453,0.0017172016908106,0.001412122356197,0.0014682647758338,0.0013108862228145,0.001685437912602,0.0014821478982504,0.0018772124566704,0.0018634803587959,0.0016131227664253,0.0016211127941828,0.0018918161016863,0.0019081805960821,0.001763475219868,0.0018877610459609,0.0016324703420595,0.0018998011629759,0.0010446471774077,0.0012375398019053,0.0012767395303571,0.0013641802422659,0.0010699887417806,0.0010635382889898,0.00094578053584,0.0007496007602145,0.0008527074993505,0.0007488210406316,0.0002581655279569,0.0003911947245752,0.0002238706738852,0.0001993753873563,0.0002957903427781,0.0001028738456284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.138368987490012,0.133904781897446,0.139432538331041,0.13064235378781,0.130065657531778,0.121039991451383,0.0951382078721938,0.016414765068479,0.0182417534481428,0.0099452366738281,0.0027551297046331,0.0030013079864106,0.0032561480257061,0,0,0,0,0.0005273358402871,0.0005804101936266,0.0007640713152289,0.0004965182540979,0.0011597823830657,0.0012588966302162,0.001171969421509,0.0012207576835866,0.0012433159147216,0.0013260922492448,0.0011442875664573,0.0012173895405268,0.0012319307082298,0.0012412276964733,0.0014622762117355,0.0012551564644422,0.0016113640639807,0.0016702819800186,0.0013244880558827,0.0014215888339387,0.0013377953992939,0.0016790201466841,0.001490753329631,0.0018702456201688,0.0019141831406285,0.0017420642098871,0.001704173022402,0.0018486025028346,0.0018046083446166,0.0018540057617693,0.0018173333878116,0.0016215526507914,0.0018113779814958,0.0011641447521999,0.0011682221356462,0.0012245940344167,0.0014387829995192,0.0010885140756794,0.0011011571268531,0.0009525592741712,0.000724830682857,0.0008605843314431,0.0007781129701965,0.0002505536436098,0.0004240919769492,0.0002232792120076,0.0001573937667493,0.0002972885845012,0.0001141746590541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.12943738850247,0.126960631625756,0.126816196303577,0.142965645827955,0.136920510346522,0.130632883910505,0.101188179620966,0.0150770444356758,0.0167655491993068,0.0085642628371128,0.0021002920220791,0.0023845549886758,0.0024319805964103,0,0,0,0,0.0004891633243668,0.0005447578462272,0.0006631817001863,0.0005079810254521,0.0011357993565929,0.00138007483944,0.0010783969417198,0.0012606355151806,0.0012632578536251,0.0012504851354967,0.001098393000563,0.0012252608145949,0.0012093238798306,0.001316068261233,0.0014634187847262,0.0011893253455322,0.0015300685971942,0.0016869273417042,0.0013290566052273,0.0014310516118769,0.0013741307248257,0.0018024134254381,0.001284010356013,0.0017131496448373,0.001794935251723,0.0017904151218186,0.0016792186967959,0.0019366140546929,0.0018091340186243,0.0018428640875242,0.0018535210303385,0.0017358550746212,0.0019090841372296,0.0010940742774541,0.0011727826319759,0.0012768369119225,0.0014789325250805,0.0011396212680277,0.001064134731147,0.0009636459456153,0.0007182274727565,0.0008242805101025,0.0008495113130182,0.0002830972646716,0.000439104557259,0.0002197553808381,0.0002545201508309,0.0003352991652728,6.30822717647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.128087495649125,0.1246327189698,0.125438406928522,0.136033437251528,0.141383438345574,0.129643141621253,0.102502059629317,0.0164611058006458,0.0183030515947715,0.010222703792194,0.0028482592959898,0.003308757416419,0.0032515388298848,0,0,0,0,0.000478397752785,0.0005385356361979,0.0006654449574602,0.0005184707908557,0.0011064110509872,0.0013531763840984,0.0011046310444461,0.0012277442329342,0.0013464528897521,0.0013467832877118,0.0011395830434013,0.0011947832261273,0.0012473705450387,0.001344574653626,0.0013739327828652,0.0011699294394195,0.0014611017382691,0.0016786999637128,0.0014275055438825,0.0014423264848213,0.0013628001145558,0.0016921988609847,0.001324024900955,0.0018079845234652,0.0018334113772198,0.0018004076088124,0.0016536103155071,0.0020409916184375,0.0019419807392817,0.0017877379247547,0.0018409928642138,0.0017583165121947,0.0018995935915039,0.0011377967733608,0.0011569208779196,0.0012842904619534,0.0014411796548093,0.0010958083870933,0.0010961001961674,0.0009523677430998,0.0006935024674343,0.000796842341184,0.0007882839720306,0.0002675792915025,0.000405414202251,0.0002103639395269,0.0002732432998126,0.0002894224679719,8.48623985796e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.117649217704028,0.115904229789564,0.116548380329662,0.129580349326115,0.12943717203629,0.146143294730352,0.115347913338306,0.0260882874344407,0.0239544820131623,0.0105383941129329,0.0034993173513613,0.0038396869366611,0.0036936687729468,0,0,0,0,0.0004539814321532,0.0006034415936218,0.0006940801044198,0.000536269156058,0.0011669667228946,0.0013716172515097,0.0011271251030106,0.0012604476496482,0.0013140445901578,0.0012987794644009,0.0011519288036988,0.0012395458315889,0.0012517890374799,0.0015044650436437,0.001358472229652,0.0011998733735731,0.0015183221886881,0.0016536235174871,0.001326050421381,0.0014136765494578,0.0012821432955023,0.0016259931423611,0.0013476476520408,0.0018262474465795,0.0018092846002167,0.0017766981218596,0.001700028874958,0.0019438180251714,0.0019227085035681,0.0017132478676297,0.0018021593720314,0.0017541802441085,0.0017852578986297,0.001223203376767,0.0011746462377226,0.0014410380068732,0.0013489136731871,0.0010996160098427,0.0011118608052112,0.0009619872547199,0.0006430481624784,0.0007669472882214,0.0008218880296625,0.0002762341171347,0.0004327694777176,0.0002205501285388,0.0002309820913223,0.0002154753288476,7.253102675e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0882601041119506,0.0863493876679636,0.0845197040933477,0.0926066252818408,0.0944208062630859,0.106422972708318,0.170961912435612,0.0795749803666017,0.0796717173522226,0.0311446102578475,0.0092935392190974,0.0094391944415276,0.0097067485339793,0,0,0,0,0.0005634539183345,0.0006113409767479,0.0006923295871393,0.000487625288725,0.0011315849464958,0.0011144747895496,0.0010607504883393,0.001397881554128,0.0012425418860725,0.0012857650447491,0.0012893568520253,0.0011174259104867,0.0011567646326493,0.0014384330402826,0.0011725557248117,0.0012170373798644,0.0015167673842342,0.0015967178904635,0.0013882444712754,0.0014062082680368,0.0013478117410775,0.0016083402708951,0.0015544315051315,0.0016918886898906,0.0018066474456313,0.001841475083804,0.0018972141802038,0.0018860383955156,0.0018735643804752,0.0016576851922605,0.001871600352373,0.0017446299850414,0.0018907132761331,0.0011178511513885,0.001342188416484,0.0014374875054359,0.0015090873472527,0.0010357808035552,0.001062860046032,0.0009397620285496,0.0005959755211892,0.0008969052912755,0.0006851358641646,0.0002500921916116,0.0003692807909065,0.0002500730904313,0.000337001446655,0.0001883516451202,5.056359371e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0146639232093379,0.0135628078436336,0.0149105322348832,0.0141086013716135,0.0155042082040555,0.0246108541775283,0.081363947915792,0.247998218454877,0.257435901141606,0.170984783389676,0.0303374534851783,0.0279761033636293,0.0294087379842382,0,0,0,0,0.0006446551472783,0.0003987499583585,0.0004757098771005,0.000443529300987,0.0012144226903091,0.0009118586278183,0.0010923452889463,0.0012237949263879,0.0013251513437378,0.0014917410804983,0.001007893892293,0.0008053130987132,0.0009984798344824,0.0016620677316294,0.0013084774692388,0.0014571016050936,0.0010795150914173,0.0011134388551328,0.0015567591545644,0.0013782372229081,0.0015571390435911,0.0013584684794205,0.0014616305847466,0.0015636990997755,0.001886757553582,0.0022208022385837,0.0019283012709703,0.0017865301811961,0.0017641514038756,0.0019876713668348,0.0017045501240127,0.0024304345888224,0.0019174235706151,0.0013314473961885,0.001355873342727,0.001043892681734,0.0015320521467391,0.0012528908334378,0.0008316381680966,0.0011742176749225,0.0005863268277503,0.0009522520041603,0.0006847213612869,0.0002269545727428,0.0002222042694815,0.0003038050507618,0.0003313698010117,0.0001045272890499,4.29521009388e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0147614579553018,0.0136482415193414,0.0152614156978398,0.0144495824838435,0.0158775633929008,0.0208131429205271,0.0750290448068505,0.237103998477986,0.271761184907583,0.176189422461934,0.0304865896915005,0.0277963896545313,0.0297329553473353,0,0,0,0,0.0006431189972563,0.0003577024460958,0.0004487819574512,0.0004291378551466,0.0012677253485584,0.0009262984886889,0.0011056130101166,0.0011705444950534,0.0012543049635185,0.0014055126287549,0.0010112369210362,0.0008289245244202,0.0009687310431522,0.0015619751156518,0.0013057447587488,0.0014199660985338,0.0011246985240349,0.0010291071419562,0.0015748898107838,0.0013296146983181,0.0015957301681967,0.0014405579759545,0.0014086720889277,0.0016511202721237,0.0018485519327033,0.0023140003894474,0.0019795518889612,0.0018372701332238,0.0018155215902064,0.001922235003487,0.0017413820093076,0.0025266667825217,0.0019228910264151,0.0013993610969784,0.0012592715917926,0.0009756864164271,0.0015727319135942,0.0013448577949534,0.0008615007377198,0.0010267307340485,0.0005577194565415,0.0009750951060628,0.0006188813750531,0.0002399942617965,0.000264228651156,0.0003188847125271,0.0003446081561045,0.0001236938587885,3.79847302282e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.008046897263516,0.0069065293459727,0.0080145629383067,0.0071099080120812,0.0085420598312967,0.008819862182844,0.028251702210343,0.151692360304204,0.169713469713072,0.249244357107294,0.0983054848717484,0.0995687675891305,0.0986148137332444,0,0,0,0,0.000410143236774,0.0004265051908626,0.0004438759108841,0.0005059513182054,0.0011537402723286,0.0010526122965565,0.0012599333809238,0.0012722186312565,0.0014173437806693,0.001229922658377,0.0010139675088844,0.0010761043058732,0.0010877783971454,0.0013858896498955,0.001530408882931,0.0014291976428717,0.0012269377055503,0.0010249935864705,0.0015353319855212,0.0014124854000869,0.0013674090003628,0.0016385254886835,0.0014201346968378,0.0015963255084551,0.0016245357966357,0.0023870191876637,0.001734111592145,0.0018501054108331,0.0017047530634826,0.0020463694402136,0.0016742534737147,0.0021320639400248,0.0017411504600921,0.0012803147632835,0.0013432421147871,0.001127105782881,0.0014187830680987,0.0013939203086541,0.000959555777505,0.0010389615041678,0.0009208913746374,0.0009468324297148,0.0008259926480771,0.0002316675283122,0.0002787957375813,0.0002396669843244,0.0002436286678951,7.33285071881e-05,3.44388986258e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0021190775084392,0.0018437154734189,0.0020894954901512,0.0016409235399529,0.0022398091961135,0.0027561659367354,0.0079337319522345,0.0253291162857571,0.0276363061003931,0.0925150563295172,0.254012838790079,0.253397962301524,0.248386556174071,0,0,0,0,0.0004242160724354,0.0005861494004096,0.0006214652677389,0.0005234398490156,0.000922848546291,0.0009766675247509,0.0012856171686498,0.0012484228160211,0.0013097933663931,0.0010860226440429,0.0012579849576864,0.0012869611914018,0.0015341709283969,0.0011567386522799,0.0011818306449311,0.0016293220793788,0.0015276975259853,0.0013999576212383,0.001313484808108,0.0012394927994052,0.0014095130468107,0.0013714701998913,0.0012031649657936,0.0013658765169497,0.0018085947209292,0.0018637316705185,0.0013753250523345,0.0020599374272417,0.0017730313672836,0.002152751185738,0.0018201579950022,0.0018304983444078,0.0017251513301997,0.0011439095880261,0.0013895670619668,0.0009849978026051,0.0012922317103389,0.0013459607526065,0.0009296845658345,0.0008630583821959,0.000834456349322,0.0009477113260371,0.0008742671239237,0.0002752889794919,0.0002974486217358,0.000175470163559,0.000312337836513,8.74728169321e-05,8.60500341645e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.002175588469989,0.0020746942366267,0.0022576328248842,0.0018478187195049,0.0025807134529835,0.0029995852203774,0.0079923533786374,0.0231670905602537,0.0249921084996681,0.0929396767682584,0.251331241332398,0.256910046312329,0.251886192376376,0,0,0,0,0.0004449536315852,0.0005657716656645,0.0005811911076386,0.000562801361543,0.0009148901120709,0.0009390782207755,0.0012605183914034,0.0012128135254477,0.0013499261151094,0.0010603906510581,0.0012409655935456,0.001340868642168,0.0015233338527651,0.0011768288117703,0.0012209320815124,0.0015896572364152,0.0015279291013866,0.001381227101808,0.0013695280977549,0.0012547074042574,0.0014214043075484,0.0013886790853263,0.0012187907918744,0.0014143644762013,0.0016842682035818,0.0018388538212071,0.0013908741197717,0.0021073608736907,0.0017413660438452,0.0020986259336879,0.0018046633994931,0.0018082189426509,0.0017302127545162,0.0011785455350487,0.0014734335399177,0.0009810554890536,0.0013058496867242,0.0013229043059352,0.0009686325106593,0.0008722193401582,0.0008728546483484,0.0009174836449696,0.0008734830588431,0.0002900978868008,0.0002918259465001,0.000180360125855,0.0003156788031914,8.1264728454e-05,9.75447693851e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0023453475437613,0.0020702824681236,0.0024523713827548,0.0018869112722548,0.0025392365192017,0.0028891007657738,0.0082291101764634,0.0243837228395854,0.0267665216698628,0.0921636227407536,0.246666855181565,0.252199205574784,0.257970889228275,0,0,0,0,0.0004536163810152,0.0005835479326824,0.0005706445321565,0.000539859357317,0.0009585838564326,0.0009385833599959,0.0013358630301144,0.0012195163376477,0.001272024022558,0.0010782511752884,0.0012391752289893,0.0013709574693312,0.0014807666552239,0.0012190150994957,0.0012256179026629,0.001593867656214,0.0014800333683423,0.0013885566268154,0.0013447909856566,0.0012399721056943,0.0013997914318563,0.0014205731549846,0.0011691782525333,0.0013878721054838,0.0017157618166746,0.0018044742691528,0.0013946070124208,0.0021158516482273,0.0017619161449961,0.0021081138230091,0.0017752387529898,0.0018254217167334,0.0017451407747777,0.0011768186814879,0.0014177353354099,0.0010669174358047,0.0013108901150712,0.0013595290048282,0.0009380767787851,0.0009016459372734,0.0008807181329661,0.0009165094672308,0.0008737202335923,0.0002976059319433,0.000279978505186,0.0001762190151189,0.0002947055974734,7.70918431505e-05,9.72036001381e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765567373196312,0.0770247794590548,0.0769376055765404,0.0799587592043567,0.074468906658848,0.0719148058968365,0.0699785811465759,0.0644511881393221,0.0020554206382987,0.0018503799854899,0.0017629227786497,0.0017761067732689,0.0028109501831629,0.0022590112929452,0.0021908396191986,0.0021673728441625,0.0023064573297882,0.002183119545163,0.0024220866698283,0.0024570878880305,0.0025649090709037,0.0024608034211234,0.0024611651667603,0.0025126970118076,0.0022476128946441,0.0025413927789674,0.0025693359991195,0.0025491499675475,0.003031748351028,0.003031258564506,0.0030257114736479,0.0033549108022126,0.0047169776765107,0.0010454435181387,0.0010512158230141,0.00113639795077,0.0009869737470002,0.0009097884753534,0.0008620740413417,0.0008455017763716,0.0007573759125509,0.0008355094425363,0.0006400269255874,0.0006327460447565,0.0006325370319549,0.0005325494990855,0.0006145834510917,0.0002501383431895,0.0002758749149171,0.000201420309371,0.0001966005167267,0.0001890585213911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772773197195763,0.077879442706126,0.077689509015155,0.0807950894650407,0.0751843073899051,0.0726967438549458,0.0705714968762106,0.0650624798410833,0.0020307303607477,0.0018386828303605,0.0017569137495857,0.0017630519370682,0.0028045629105637,0.0022426429388492,0.0021875265029394,0.0021606552555843,0.0022947556720344,0.0021742816035407,0.002409271709016,0.0024640082495014,0.002562798728514,0.002446001917088,0.002459039578717,0.0024971583274449,0.0022242576959495,0.0025321690503646,0.002558880892503,0.0025570305098337,0.0030215225132316,0.0030239592789423,0.0030196101935433,0.0033300527012458,0.0046984949757533,0.0010444531086917,0.0010659551064385,0.0011447296488394,0.0010123362167309,0.0009150379640611,0.0008874760373575,0.0008580676300379,0.0007674820900693,0.0008474831347449,0.000638285585994,0.0006323726499154,0.000633289541736,0.0005323376431377,0.000616129341953,0.0002533320166077,0.000272183295325,0.0002050882968268,0.000198226938141,0.0001899511737165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
