0.0012870935122119,0.0079683318944852,0.0142437004090073,0.0153686911649186,0.0158968730131801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001443791525072,7.02616647216e-05,0.0001019650988033,0.0002037588276927,0.0003865248409259,0.0002425741132035,0.000244630552171,0.0002340056175058,0.0003068378309367,0.0003191764647415,0.0002414602087628,0.0002224381483138,0.0002810137031338,0.0002669943259421,0.0001915058788449,0.0003240605072892,0.0002691364498666,0.0002771578800698,0.0003564494210267,0.0003110891230329,0.0002769865101558,0.0002832415120152,0.0001966997054678,0.0003111220787856,0.0002966413210564,0.00035182243335,0.0005925114775,0.0006363821754725,0.000328601810009,0.0003230322878055,0.0004020338181388,0.0004493846435947,0.0004169430006529,0.0003308296188904,0.0003522508581348,0.0003226038630206,0.000244630552171,0.0002587685700723,0.0001478065507863,0.0001790486043305,0.000187307315953,0.0001730836130947,0.0001388096303037,2.82760358026e-05,3.51308323608e-05,0.0001542329225596,3.4273982791e-05,5.86941955296e-05,1.02821948373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073983996121759,0.0744628935991188,0.0743142586073514,0.077188712841344,0.0719003247698283,0.0694455095908266,0.0675279510050581,0.062200198416613,0.0019734858723465,0.0017839049298594,0.0017010303989818,0.0017053729975659,0.0027048664531711,0.0021750555220129,0.0021119976334709,0.0020923977194501,0.0022203710823476,0.0021009167737777,0.0023273942523016,0.0023678782434391,0.0024767323760661,0.0023659640945315,0.0023752032914318,0.0024183307297477,0.0021524884350131,0.0024432538318028,0.00246819041567,0.0024664316209624,0.002918070436888,0.0029106035873801,0.0029278739827319,0.0032180176119092,0.0045360831991628,0.0010086130858565,0.0010135752170693,0.0011008403911115,0.0009660472827223,0.0008769522432146,0.0008399913804683,0.0008243395336433,0.0007323511563935,0.0008089500722737,0.0006098002129556,0.0006096618602529,0.0006059462116308,0.0005092685500801,0.0005881541822099,0.0002406007792893,0.0002601983639911,0.000197238577024,0.0001901520705227,0.0001826947876118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750968952062817,0.0756343910919108,0.0753894570712555,0.0783645575964723,0.073062191322505,0.0705943695112664,0.0686114967189309,0.0632362085057058,0.0020063331015239,0.0018096671396892,0.0017266869403802,0.0017380863518768,0.0027488821037242,0.0022030494295766,0.0021443940966453,0.0021212032784043,0.0022530686000972,0.0021314869517746,0.0023675653725537,0.0024148651402783,0.0025033645728314,0.0024073567978644,0.0024024064088752,0.0024521349570189,0.0021938866085608,0.0024753614236916,0.0025089395927814,0.0025001565155861,0.0029697983731584,0.0029681108217895,0.0029580534421867,0.0032721639413516,0.0046102727400411,0.0010229559705968,0.0010342432580278,0.0011137685183206,0.0009776059668522,0.0008909124893933,0.0008555201486229,0.0008342081247878,0.0007430172033035,0.0008191570505143,0.0006287248407638,0.0006169634219595,0.0006174812591038,0.000523675232803,0.0006046081047164,0.0002450057600361,0.0002684422747586,0.0001981822640502,0.0001937575311776,0.0001862568420084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001059724433912,0.0005504906807141,0.0006301744111454,0.0009329977434473,0.0009161427791572,0.0004275515926747,0.0003758107339634,0.0003883392297202,0.0003710967382651,0.0003652962531681,0.0003472039906382,0.0004670672082983,0.000522628339761,0.0005660920734398,0.0003747958809229,0.0004119188872078,0.0004356081378477,0.0004435377667521,0.0731762681124351,0.0736378153875264,0.073472871362607,0.0764419993397673,0.0710997831576571,0.0687430825400446,0.0668758629681072,0.0615647468674519,0.0019457778797195,0.0017477220011098,0.0016670292190093,0.001685151574211,0.0026674574715377,0.0021388653694332,0.002071673117631,0.0020579304221044,0.0021838970423538,0.0020776424465608,0.0022893352658577,0.0023345099154446,0.0024305838907169,0.0023403553048066,0.0023266437638597,0.0023744908301175,0.0021353525863429,0.0024071026791095,0.0024327668018701,0.0024223932213151,0.0028891509632829,0.0028798489812654,0.0028610157013955,0.0031786110247102,0.0044600519391697,0.001013008872214,0.001019885284082,0.0011015875260856,0.0009732377252047,0.0008882723542037,0.0008391021533154,0.0008267237827745,0.0007322321835218,0.0008069344035192,0.0006314977687935,0.0006110206970031,0.0006130939981402,0.0005174346040865,0.0005949080921868,0.0002438667570412,0.0002608850225404,0.0001930592032619,0.0001906425364476,0.0001850039279116,1.8989974523e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4414184849e-05,0.0004566810001593,0.001037452885279,0.000673806869459,0.0009150873281308,0.0004161778895874,0.0004302295317748,0.0004509872246266,0.00043605570823,0.0004338861288708,0.0004869530515564,0.0005346994202307,0.0003410918828779,0.0003322177846432,0.0004112338053656,0.0006005347519948,0.0005844234788183,0.0006020376382418,0.0745622190809508,0.0751266258610864,0.0748765045716477,0.0779317879540583,0.0725327652954574,0.0700987963932025,0.0682429973144201,0.0628111236764974,0.0019822639815408,0.0017877435744364,0.0017096114639031,0.0017197150646104,0.0027137324329352,0.0021824910362087,0.0021231031314686,0.0020988206570244,0.0022347232637813,0.0021089601738698,0.0023423733842648,0.0023880997887989,0.0024757673731072,0.0023830528532441,0.0023884302285846,0.0024335951964478,0.0021705519624159,0.0024630005804232,0.0024814551762917,0.0024837778780804,0.0029361972025238,0.0029440360087373,0.0029352944656457,0.0032486224100376,0.0045581917996848,0.0010350580198947,0.0010574591941985,0.0011217587865484,0.0009846692382666,0.0008970178850566,0.0008655269299825,0.0008427048336001,0.0007516280278533,0.0008216950605456,0.00063859537266,0.0006222873793136,0.0006256988444895,0.0005266017915653,0.0006019715571412,0.0002458320409557,0.0002660855681672,0.0001986557975433,0.0001926676930573,0.0001871056209826,8.7715605e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.04777266057e-05,0.0003957610555432,0.0008254715386124,0.0007048225770456,0.0006999533364442,0.000591926406686,0.0005402154600257,0.0006050532066932,0.0005410052488408,0.0005463914825697,0.000570810441451,0.0006171199147707,0.0004147089091923,0.0004247826983173,0.0004361707387493,0.0006488990588393,0.0006118372089747,0.0005999889220042,0.0739428367467599,0.0743256502331346,0.0742019687478818,0.0771919358793011,0.0719126171832507,0.0695486262877711,0.0676495689328517,0.0623001842900541,0.0020090951175942,0.0018049194377189,0.0017205957846324,0.001734515803197,0.0027281105340107,0.0021972429861899,0.0021285730101517,0.0021099895802364,0.0022514758183652,0.002122355706408,0.0023442252444301,0.0024027477751416,0.0024932741962713,0.0024056453050305,0.0023984315483994,0.0024442442988164,0.0021987522434871,0.0024723250488636,0.0024996187585751,0.0024852323398952,0.0029704770279989,0.0029677552645222,0.0029434489205669,0.0032633091024458,0.0045858744503798,0.0010357189165336,0.001034539177479,0.0011382275402705,0.0009789216915449,0.0009084450949663,0.0008523015259556,0.0008436215569234,0.0007440917411198,0.0008129096213753,0.0006327222992412,0.0006222878306662,0.0006145386942056,0.0005307635451703,0.0006050676435624,0.000250236962137,0.0002670930478505,0.0001950917424866,0.000194129759693,0.000189824288563,1.4435848373e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001619994740808,0.0004027505848467,0.0005622975858127,0.0008646330214605,0.0008409257813511,0.0004202557342481,0.000389499067823,0.0003960663143763,0.0004174355686262,0.0004288338834209,0.000444260957336,0.0004378404750035,0.0003894901946526,0.0004091676343796,0.0005008142737036,0.0005505542005064,0.0005968223519982,0.0005717829763593,0.0686017065068539,0.0690260491686214,0.0688488423575446,0.071666117658765,0.0666869430672916,0.0644822290633968,0.0627570249758324,0.057848999729579,0.0018688200465662,0.0016933578904835,0.0016223420797253,0.0016194757405482,0.0025520438534994,0.0020544314063058,0.0019933932889469,0.0019770749444039,0.0020879420555046,0.0019807389956993,0.0022119141609637,0.0022384163022434,0.0023257843829987,0.0022318733577252,0.0022259241057527,0.0022900385342831,0.0020327331072776,0.0023021673758174,0.0023292292434441,0.0023291116827168,0.0027644343467867,0.002761558953607,0.002756525507847,0.0030323441532698,0.0042740069186144,0.0009578253432395,0.0009610855056281,0.0010545424877599,0.0009124894691869,0.0008342927787841,0.0007869951011333,0.0007774117255978,0.0006868881795437,0.0007590122956398,0.0005829116011127,0.0005731643538707,0.0005634759546101,0.0004851943774327,0.0005634229278568,0.0002345045646796,0.000255759809024,0.0001835748446242,0.000179784415371,0.0001705577469515,2.231141312e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003227209576177,0.0011877218661871,0.0023286559899041,0.0024137181088595,0.0021518069082746,0.0009541331156057,0.0008939755907309,0.0009715424543698,0.0009801581771131,0.0009610232428261,0.0010152345505131,0.001067012323426,0.0011199449452243,0.0012693524025154,0.0011993021351908,0.0010193335507852,0.0010188528447191,0.001066186763409,0.0022975093757348,0.0022624930517363,0.0022939897977103,0.0023878315271864,0.0022133727643527,0.0021370641404309,0.002125328678549,0.0019625470268857,0.0001478366381416,0.0001394590515574,0.0001403648422794,0.0001433656518145,0.0001722840825707,0.0001564307020815,0.0001397451049086,0.000154194054107,0.0001551884293406,0.0001377220049417,0.0001644773431032,0.0001714846986426,0.0001658765687574,0.0001656554859382,0.0001627092853347,0.0001672620163788,0.0001562572528125,0.0001612091986422,0.000177823740646,0.0001759417548265,0.000215372828265,0.0002060418779052,0.0002092455606692,0.0002316320274584,0.0003015363241487,7.23506338251e-05,7.8415396074e-05,9.7907608093e-05,7.16663667441e-05,6.03517835997e-05,6.12050763789e-05,6.35572449091e-05,5.63383607125e-05,5.26639503793e-05,3.97244846154e-05,4.83482372106e-05,4.26639664772e-05,3.76780872516e-05,3.89120844647e-05,1.06570704519e-05,1.18836776584e-05,1.08823645061e-05,1.4489464708e-05,1.02936815489e-05,1.8804408e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002063624660861,0.001290075211866,0.0020185762666398,0.0022817959293163,0.0021631976487362,0.0011343989060251,0.0011234568659679,0.001074513419916,0.0012134829666578,0.0011975903658885,0.001215842593331,0.0010707523101286,0.0008568223963837,0.0009450275900093,0.0011148732391554,0.0010991807933722,0.0010655670787997,0.0010636837474815,0.0021074340806475,0.0020872684579638,0.0021128353932366,0.0021945012945331,0.0020256767826966,0.0019638024175481,0.0019454493285543,0.0018119150871213,0.0001420964423323,0.00013120399479,0.0001286063402087,0.0001254125581696,0.0001750030614168,0.0001418673067017,0.0001278798579529,0.0001364802011582,0.0001380231850386,0.0001251077487382,0.0001551463052817,0.0001479264314373,0.0001601480695996,0.0001565845082373,0.0001475181486159,0.0001526243780819,0.0001523733367193,0.0001516863658071,0.0001588504477089,0.0001582540570321,0.0001902899728958,0.0002030349458194,0.0001992441169479,0.0002020520059514,0.0002952417340701,8.08477352516e-05,7.92828189008e-05,7.85849608055e-05,6.36489779813e-05,6.03793209796e-05,5.34516923744e-05,6.6260546922e-05,6.15499716401e-05,5.02357538697e-05,4.86658368594e-05,3.70563637983e-05,3.61818888867e-05,3.62339647017e-05,4.95837441749e-05,1.03434585478e-05,1.83156095308e-05,1.38937152567e-05,1.44462983463e-05,9.3813168675e-06,1.235792404e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002025693312161,0.0011924273836841,0.0017594796061286,0.0022178326287752,0.0025800450406345,0.0010017992151873,0.0009558797851687,0.000973676739597,0.0009229675577766,0.0009515856192144,0.0009725082157769,0.0009919933334112,0.0009990793443697,0.0010979268724765,0.0012989169262456,0.0014083506200778,0.0013922106584775,0.0014735957012895,0.0019543534416795,0.0019413269033658,0.00196102339348,0.0020381093769004,0.0018806923197323,0.0018279601670245,0.0018051682984761,0.0016896947715694,0.0001392103679084,0.0001251812031739,0.0001269951230335,0.0001325106288564,0.0001521398576869,0.000137287595207,0.000131109297448,0.0001435449916836,0.0001380898384803,0.0001274077956581,0.0001419000480663,0.0001604123350167,0.000142740269908,0.0001397780304325,0.0001415521063352,0.0001492761982495,0.0001453536375768,0.0001482745935133,0.0001573015943705,0.00015330453745,0.0001919950668237,0.0001841380740786,0.0001834401071859,0.0002099631362995,0.0002656434525618,8.10981541259e-05,6.88518339006e-05,9.00822385436e-05,7.28778949123e-05,4.92515940857e-05,5.03301223934e-05,4.65452489533e-05,5.79271586116e-05,5.98670758555e-05,4.56344741589e-05,4.57556805122e-05,3.37846063059e-05,3.61371456098e-05,3.95343967328e-05,1.34573177901e-05,1.04875964809e-05,1.13716767385e-05,1.350851662e-05,1.35806063122e-05,1.3097470372e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001936385036445,0.0013022207096061,0.0022803397714059,0.0022419098669843,0.0022095776964747,0.0010431990210887,0.0010392557988575,0.001013515552371,0.001078201080058,0.0010569171977843,0.001086796936272,0.0013063763917296,0.0011185389831105,0.0011616107895139,0.0013106839499511,0.0013666687344074,0.0013386043607681,0.0013443318062562,0.0019676204390362,0.0019467750596687,0.0019646831382917,0.0020501595862892,0.0018998352679119,0.0018375037676659,0.0018185261087334,0.0016855541538367,0.0001420891083395,0.0001219888689593,0.0001324198681517,0.0001218125369055,0.0001586132327057,0.0001445428003828,0.000129463633178,0.000130854241046,0.0001396608864168,0.0001270974763577,0.0001448844105421,0.0001674914934642,0.0001534816211951,0.0001541703131208,0.0001478289225581,0.0001379167861051,0.0001414680567539,0.0001476942953734,0.000159813544165,0.0001618707762617,0.0001763931361788,0.0001836870025806,0.0001953234297544,0.000209777920389,0.0002691984745696,7.85055554639e-05,8.31989206487e-05,8.10127520755e-05,7.23430729598e-05,6.2579447516e-05,6.48751149041e-05,5.64068157469e-05,5.28729447682e-05,5.34440512937e-05,4.137737229e-05,4.81018211928e-05,3.63745301919e-05,3.26533914966e-05,4.4274092252e-05,1.10247898622e-05,1.55932744359e-05,1.36835802438e-05,1.88086873482e-05,1.14640696692e-05,3.0452143395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002432212518729,0.0011749467847387,0.0018586966709728,0.0021951719800424,0.0022830603631543,0.0009793678523367,0.0010401844253475,0.0009888026559577,0.0010349739336898,0.0011103282898153,0.001085327671616,0.0011123364470783,0.0011602060832182,0.0011923480119978,0.0013987452119849,0.0013735090620683,0.0014272346591465,0.0013432020468777,0.0029829954047961,0.0029664909968798,0.0029850124303718,0.0031059868554124,0.0028807240591487,0.002777575983471,0.0027398729376628,0.0025443893963514,0.0001635641083849,0.0001630617146447,0.000145637301205,0.000151938067134,0.0002016726893286,0.0001756720996632,0.0001671794921999,0.0001695201806863,0.000171466265381,0.0001640914052575,0.0001781683382914,0.0001901413556926,0.000186779515414,0.0001789431119516,0.0001935091751622,0.0001869596920666,0.0001860554977873,0.000178870184847,0.0001998814196522,0.0001926648498365,0.0002271691093108,0.0002260420147914,0.0002383917068682,0.0002523881900985,0.0003409799924887,9.61093222521e-05,9.69118620594e-05,0.0001034469693552,7.85028188722e-05,7.02357869299e-05,5.90055679785e-05,6.59262868643e-05,7.13704835363e-05,5.86401272715e-05,4.61805080571e-05,4.97812395769e-05,4.53065967858e-05,4.60646197223e-05,4.9384738553e-05,1.42203277478e-05,1.66758706713e-05,1.74235686602e-05,1.75179516138e-05,1.11007286688e-05,3.1473406193e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002573925204843,0.0013219956246726,0.0019627475286863,0.0022477104157943,0.0020252127202347,0.0010343361686467,0.0010446832478836,0.0010729372303654,0.0010422895555808,0.001129875022913,0.0010913363822162,0.0011710061926574,0.0013287263691174,0.0013592742520103,0.0012348484476067,0.0011586174636743,0.001140574668059,0.0011583463088394,0.0024388791702799,0.0024132950858123,0.0024419856695127,0.0025324459686798,0.0023499577368752,0.0022726043783159,0.0022450136928602,0.0020838168083222,0.0001510905484298,0.0001344810618787,0.0001337006016829,0.0001408627271776,0.0001787208573764,0.0001552169409358,0.000146303164874,0.0001505646111306,0.0001586254004956,0.0001469741210376,0.0001660872639062,0.0001738636327679,0.0001643120531784,0.0001587701142888,0.0001684021988371,0.0001646936150718,0.0001651556005474,0.0001576487229132,0.0001715879300056,0.0001746312336337,0.0002061391941506,0.0002030536525819,0.0002259253641643,0.0002284335138154,0.0002970488363378,8.91381952346e-05,7.776178586e-05,9.5286683619e-05,8.93493330469e-05,7.39299479428e-05,6.01176215374e-05,5.57196357583e-05,4.91766188867e-05,4.83755146413e-05,4.71956456959e-05,4.26985581665e-05,4.53916918906e-05,4.15445975335e-05,4.49249420175e-05,1.20463311037e-05,1.83293766167e-05,1.2831914386e-05,1.79058594361e-05,1.41649508542e-05,1.7814272044e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002010662648195,0.0009832839586508,0.001833213464162,0.0019086311511436,0.0020775896022056,0.0010107371587754,0.0009165811863094,0.0009560141789474,0.000945357741032,0.0009872047672159,0.0009994876544106,0.0012125489655075,0.0009270122930198,0.0010098429355208,0.0010512075522887,0.0013858148588613,0.0013783075910983,0.0013746108832014,0.0024423676810326,0.0024307046657809,0.0024484698834665,0.0025453594756852,0.0023503168236849,0.0022828166793656,0.0022457325525577,0.0020878027190358,0.000139373588777,0.0001251726730908,0.0001318451412797,0.000130279473324,0.0001756240648169,0.0001510714149305,0.000136405658722,0.0001423418091963,0.0001520883305722,0.0001446147350528,0.0001640295469746,0.0001583971455463,0.000162882250903,0.0001511961932547,0.0001757211410031,0.000160931654167,0.0001507863238557,0.0001656928506439,0.0001724203674766,0.0001678015013001,0.00020328527043,0.0002097205753419,0.0002140721474217,0.0002201324222778,0.0002889312534991,9.1744736682e-05,7.65770852184e-05,9.28130007146e-05,7.87852496174e-05,6.45874715619e-05,5.05396499772e-05,5.75822144193e-05,4.76982641302e-05,5.60769353174e-05,3.92575863197e-05,4.35622728607e-05,4.54219833058e-05,4.33424064212e-05,4.86965821681e-05,1.46697185706e-05,1.55379464166e-05,1.3423839337e-05,1.50984355168e-05,1.37396412405e-05,4.394415134e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001866044460163,0.0009321596517484,0.0015619855978171,0.0017213469448194,0.0016273259065339,0.0010373924608357,0.0010655905941592,0.0010246553170687,0.0010623950779063,0.0010427242161957,0.0010835113449024,0.0010586781937366,0.0007461987555878,0.0008339403359458,0.0011239264196547,0.0014282830879281,0.0015003470175236,0.0015321105891762,0.0024341826546581,0.0024187079217607,0.0024437943407208,0.0025365643806333,0.0023520954591297,0.0022734968331224,0.0022426880619217,0.0020861170700947,0.0001549282386717,0.0001345848308415,0.0001454245610619,0.000132658500495,0.0001794078769708,0.0001566284175108,0.0001434007949804,0.0001427382651803,0.0001583365890528,0.0001393276886621,0.0001663834496284,0.0001658111316212,0.0001583459304601,0.0001621096379695,0.0001638916328126,0.0001576557033042,0.0001544340605232,0.0001556487531369,0.0001636175345344,0.0001689359619299,0.000196011586723,0.0002005299526272,0.0002058343944367,0.0002153217586174,0.0002955113941898,8.06850211286e-05,7.34533985664e-05,8.83852595891e-05,7.7352644496e-05,5.87040916886e-05,6.16452262858e-05,5.05099869632e-05,5.22828605105e-05,5.49509101411e-05,4.61984290932e-05,3.83280637383e-05,3.58370653414e-05,4.23939883819e-05,4.15782967326e-05,1.31668074494e-05,1.60545192992e-05,8.0763637807e-06,1.56636275496e-05,9.5554557221e-06,9.123687463e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002254775035486,0.0008320429261358,0.0018490953399377,0.0016085666114542,0.0018205318593075,0.0010142793924646,0.0009978282389922,0.0009917392845664,0.0010029127166603,0.0010412112006879,0.0010465621440487,0.0010482219171189,0.0008848956483776,0.0009321508766271,0.0010866431445488,0.0016284918735204,0.0016302851858815,0.0015827625367887,0.0024775815832886,0.0024569561441089,0.0024803272413245,0.0025769204909082,0.0023873682848198,0.0023152920342023,0.0022888580070003,0.0021071574615183,0.0001491369640219,0.0001301791729097,0.0001338056470967,0.0001354207077021,0.0001735648562951,0.0001578277585387,0.0001465473515457,0.0001514412859812,0.0001478811122386,0.000135994006987,0.0001613279263304,0.000173053130288,0.0001594253436372,0.0001671646597661,0.0001596734028493,0.0001610790322723,0.0001623102684874,0.0001670180648296,0.0001792605369367,0.0001699178364619,0.0001962205364496,0.0001946500639147,0.0002146476939993,0.0002213756070266,0.0002889363198056,8.025931934e-05,8.0763194933e-05,9.19308586806e-05,7.36116478755e-05,5.32358755208e-05,6.22093774286e-05,5.57505244221e-05,5.55195212066e-05,4.93041222247e-05,4.31954648308e-05,4.89017529791e-05,4.22996214787e-05,3.91917318161e-05,4.66850631536e-05,1.38965797176e-05,1.96376555582e-05,1.02265650854e-05,1.51077701694e-05,1.02792766886e-05,1.8954462866e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002105137995984,0.0012461254921672,0.0019375241523374,0.0021110156277446,0.0020181895813235,0.0010776166728581,0.0010256298180815,0.0009818960474152,0.0010725109706729,0.0011028871716019,0.0012360009290125,0.0012808571664869,0.001447452422259,0.001476930041296,0.0013604355886398,0.0012065627486209,0.0012376122503048,0.0012803863612641,0.0023044265793712,0.0022875972306505,0.0023061900144004,0.002395587842965,0.0022318288522537,0.0021471047080606,0.0021201791342683,0.0019643036264454,0.0001300565157612,0.0001159515318112,0.000121314172763,0.0001211016416535,0.0001632193923823,0.0001436991988925,0.0001369296335257,0.000130949322152,0.0001336357294092,0.0001215138901843,0.0001455709644382,0.0001464770966109,0.0001570847216882,0.0001462988873016,0.0001463534391366,0.0001522682418717,0.0001561941689187,0.0001557308280043,0.0001560482398217,0.0001668173775712,0.0001766055022763,0.0001921939631376,0.0001836868437955,0.0002061456789469,0.0002657135953722,8.39935936325e-05,7.98840108313e-05,8.82920610202e-05,8.69172215523e-05,7.52027168969e-05,5.79295678999e-05,5.94495490196e-05,6.03988369098e-05,5.08503843061e-05,3.92071955837e-05,4.92758969831e-05,3.81618019655e-05,4.66077719609e-05,4.53022536131e-05,1.13375353192e-05,1.56723368948e-05,1.43649531776e-05,1.59787784312e-05,9.8603843521e-06,2.2367072554e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001479054993051,0.0009551320230296,0.0017963735027463,0.0017709615511879,0.0019605585335186,0.0011689578565547,0.0010778875257769,0.0011330971375868,0.0011681957623097,0.0011039142122053,0.001093228976045,0.0010227470070938,0.0011162089534392,0.0012093939126238,0.001471568504875,0.0012075179228757,0.0012577272949278,0.001260987332548,0.0025043712580636,0.0024829800215749,0.00250253332663,0.0026064840699666,0.0024089242861381,0.002335955922938,0.0022939153875861,0.00214868775618,0.0001521452975609,0.000140850175416,0.0001323493325024,0.0001352254498393,0.0001735961644959,0.0001590645786835,0.0001521355323355,0.0001531791375072,0.0001552873373079,0.0001425930743894,0.0001726758563368,0.0001678093602688,0.0001627974487703,0.0001696225257105,0.0001637284516956,0.0001563288191695,0.0001590773642706,0.0001611783812791,0.0001704148356071,0.0001852135527821,0.0002033551606535,0.0002017384744984,0.0002168631816918,0.000235255223757,0.0003041054468302,8.63227931414e-05,7.74361427804e-05,8.62725655519e-05,8.20189532788e-05,6.34777035695e-05,6.46087479606e-05,7.02014336634e-05,5.42295454503e-05,6.11187681065e-05,5.24393505938e-05,4.87055843719e-05,3.87570262753e-05,3.79657472888e-05,4.93365810615e-05,1.72294386301e-05,2.09000667695e-05,1.20757193186e-05,1.43401892726e-05,1.2432981861e-05,1.3432248079e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
