0.0012870935122119,0.0079683318944852,0.0142437004090073,0.0153686911649186,0.0158968730131801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001443791525072,7.02616647216e-05,0.0001019650988033,0.0002037588276927,0.0003865248409259,0.0002425741132035,0.000244630552171,0.0002340056175058,0.0003068378309367,0.0003191764647415,0.0002414602087628,0.0002224381483138,0.0002810137031338,0.0002669943259421,0.0001915058788449,0.0003240605072892,0.0002691364498666,0.0002771578800698,0.0003564494210267,0.0003110891230329,0.0002769865101558,0.0002832415120152,0.0001966997054678,0.0003111220787856,0.0002966413210564,0.00035182243335,0.0005925114775,0.0006363821754725,0.000328601810009,0.0003230322878055,0.0004020338181388,0.0004493846435947,0.0004169430006529,0.0003308296188904,0.0003522508581348,0.0003226038630206,0.000244630552171,0.0002587685700723,0.0001478065507863,0.0001790486043305,0.000187307315953,0.0001730836130947,0.0001388096303037,2.82760358026e-05,3.51308323608e-05,0.0001542329225596,3.4273982791e-05,5.86941955296e-05,1.02821948373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002507162848911,0.0012441016706906,0.0020247560786435,0.0021944635586333,0.0021176974407317,0.0009920813493324,0.0009668033509736,0.0009742935322287,0.0009510468251118,0.0009416374721446,0.0009672751045582,0.0010633907250101,0.0012451547061732,0.0013174728909825,0.0013766372684837,0.0016676292584475,0.0016404110901805,0.0016427145745958,0.0025449775014437,0.0025438050586061,0.0025504892908473,0.0026631780501377,0.0024607285011209,0.0023856966145534,0.0023552687229569,0.002178211893419,0.0001589029834919,0.0001345290142639,0.0001498756909272,0.0001565971149212,0.0001855839469293,0.0001668015658985,0.0001471669024031,0.0001529175755075,0.0001668630494223,0.0001437300647927,0.0001681010424429,0.0001695258417011,0.0001710313680517,0.000165659105613,0.0001684148613321,0.000165357949981,0.0001698228975303,0.0001738914380854,0.0001804829751295,0.0001814506556983,0.000216855932796,0.000204314786609,0.0002141197791081,0.000239256208446,0.0003095763986788,9.30863787388e-05,8.22870595195e-05,9.33707329722e-05,8.33333247846e-05,6.01741892945e-05,6.21844583962e-05,6.410768488e-05,5.96571820082e-05,6.40280445956e-05,4.35370738797e-05,4.50411834586e-05,4.08894129118e-05,4.23598661674e-05,4.28187646354e-05,1.58186649993e-05,1.3992741244e-05,1.09127013464e-05,1.19966222396e-05,1.47744739102e-05,3.0847211735e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001951879732889,0.0012714250027032,0.0019981133693508,0.002156575429805,0.0020892756606004,0.0011935942688265,0.0011561285397248,0.0011724915601472,0.0011469281886695,0.0011023731320891,0.0011473677323317,0.0012423158637185,0.0008647414860585,0.0009781916157072,0.0011078318413291,0.0014657302050187,0.0014780070545958,0.0014298993163317,0.0024903439242579,0.0024801632494023,0.0025007329556472,0.002587947853999,0.002401611147315,0.002318444362776,0.0022910070331059,0.0021215477645105,0.0001440840206623,0.0001365261949996,0.000125015554118,0.0001345152361387,0.0001708902023799,0.0001477695310593,0.0001418602298406,0.0001368909463141,0.0001440994015896,0.0001444893855439,0.0001528712858275,0.0001603244905388,0.0001559765597851,0.0001608827602582,0.0001565836491473,0.0001548572607631,0.0001606415587169,0.0001575110528926,0.0001582613721821,0.0001631697720364,0.0002070805442619,0.0001915416344345,0.0002046996058095,0.0002220451822149,0.0002908363206562,8.48483243869e-05,8.69165516149e-05,0.0001022531582423,9.20017849064e-05,7.23581318362e-05,6.32433217694e-05,7.40628113621e-05,6.80589468904e-05,6.53037786731e-05,4.26464362809e-05,4.58640559398e-05,3.7503474189e-05,4.43872179989e-05,4.91314345988e-05,1.41698255098e-05,1.46759430167e-05,1.64207331389e-05,1.23025600532e-05,1.00644473383e-05,1.1767624792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001923298754206,0.0013321531002524,0.0021712647914481,0.0019866692755837,0.0023871362095271,0.0012327093024118,0.0011878239315281,0.0011629065890259,0.0012099312294934,0.0012118817002335,0.0011956782174527,0.001251354112728,0.0008534202302285,0.0008564211564552,0.0008855466867931,0.0012851994638889,0.0012784312553044,0.0012836201655619,0.0022861423101632,0.0022649652608794,0.0022857849551993,0.0023812822022036,0.0022126506787546,0.0021353029586794,0.0021150807781572,0.0019480132030954,0.0001376814980773,0.0001277268069572,0.000117137361517,0.000129286994346,0.0001566541446961,0.0001366228102525,0.0001259988954373,0.0001340959432486,0.0001445733579991,0.0001287603073108,0.0001524055679437,0.0001485861724342,0.0001539389404588,0.000143596432466,0.0001509874678951,0.0001477113194847,0.0001460240532986,0.0001484025472853,0.000153858204725,0.0001585072273307,0.0001855826676625,0.0001843572659913,0.0001964281310449,0.0002133105261128,0.0002772362452124,7.62869395441e-05,7.13251537308e-05,8.98735075105e-05,7.7054469365e-05,6.04379218304e-05,5.24439411522e-05,5.63515648338e-05,5.85951478538e-05,6.44206781057e-05,4.43095679025e-05,4.3099718465e-05,4.08017442894e-05,3.53327081456e-05,4.59322759133e-05,1.36057451891e-05,1.62121126305e-05,1.15760828776e-05,1.20861697805e-05,1.18215915245e-05,1.4829925932e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002388095344707,0.0013542682037734,0.002289299381047,0.0022984269570039,0.0027022217323565,0.0009202581394004,0.0009430556494289,0.0008903019214264,0.0009203266882906,0.0009949452408364,0.0009257035818117,0.001050393959055,0.0011519993078338,0.0012653515377461,0.001280639346871,0.0011641660487295,0.0012238197688882,0.0012002230249867,0.0022075031306393,0.0021983887860113,0.0022154514420754,0.0022943047816677,0.0021237098508431,0.0020662012276118,0.0020359022451952,0.0018757153381043,0.000130561859396,0.0001161750705372,0.0001145267893529,0.0001196872049864,0.0001635545741745,0.000139906033368,0.0001413787457837,0.0001308873920925,0.0001333246982517,0.0001243592638976,0.000142028562629,0.000145840358807,0.0001446503947324,0.0001457723418552,0.0001443637597289,0.0001385224054214,0.0001409463207494,0.0001529104927795,0.0001535805932793,0.0001579296460672,0.0001808739234133,0.0001904378184471,0.0001767870549534,0.000192790296917,0.0002523377212813,8.84842481836e-05,9.20376132423e-05,8.39373215527e-05,7.45730746696e-05,6.13721189027e-05,5.90770235828e-05,6.12064953593e-05,5.21333485101e-05,5.95018721012e-05,4.60119839302e-05,4.12998691921e-05,4.60613750775e-05,3.71246914765e-05,4.22829615738e-05,1.25828546742e-05,1.69812665969e-05,1.31735507746e-05,1.34977692232e-05,1.12384217708e-05,3.8064507124e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000221324195633,0.0010866353067003,0.0018466441562919,0.0021743350778358,0.0023809959241797,0.0011244706749987,0.0010412612147959,0.0010147372134239,0.0010523111078839,0.0010675181638309,0.0010479782749072,0.0011298641514275,0.0010830414653979,0.0011344285581174,0.0012511196077661,0.0011666059930803,0.0011906367897724,0.0011751935511696,0.0023932662208872,0.0023706933393805,0.0023953416347311,0.0024867911926359,0.0023015801585441,0.0022356237524363,0.0022032537782298,0.0020492251946807,0.0001425251925549,0.0001276385078247,0.0001282542115523,0.000118575717506,0.0001678028901034,0.0001452967057507,0.000137496582798,0.0001337029650046,0.000142826028447,0.0001373962448318,0.0001440061049807,0.0001520592034359,0.0001519130577739,0.0001514392067435,0.0001470992112084,0.0001445720464135,0.0001505281014166,0.0001499751527344,0.0001630593564277,0.0001656080195409,0.0001878765426602,0.0001794324339056,0.000189887728142,0.0002201265103027,0.0002786514958254,8.23885354522e-05,7.24620132349e-05,9.59921174144e-05,7.40752548506e-05,5.45276024133e-05,5.92473693345e-05,5.32621053032e-05,5.27402169719e-05,4.5061681076e-05,3.59635383084e-05,4.67891947168e-05,3.50389661196e-05,3.28834910267e-05,3.96231701763e-05,1.44306218108e-05,1.44839988231e-05,1.29213105127e-05,1.40205382538e-05,8.4093859151e-06,8.312168046e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001956791342735,0.0010314316826794,0.0018386500188536,0.0021501795448253,0.0022110801586927,0.0009766303568848,0.0009231284653184,0.0009482243724842,0.0010033645197311,0.0010015801025697,0.000943801413413,0.0010753445776486,0.0012150393288935,0.001351925099478,0.0012026939574655,0.0013173195194819,0.0013393568280968,0.0013173544625589,0.0021257600194772,0.0020967962658751,0.0021170661460066,0.0022092810179768,0.0020552612563565,0.0019799872549981,0.0019680586658562,0.0018062135211855,0.0001322136591544,0.0001265344031682,0.0001240077437617,0.0001207755024664,0.000165819572792,0.0001446818797878,0.0001279246433112,0.0001300517721271,0.0001429078798645,0.0001399497665877,0.0001455097434435,0.0001550692584499,0.0001564815985463,0.0001486588536923,0.0001486229560454,0.0001494718521042,0.0001440167232141,0.0001573084597199,0.0001644510832855,0.000154196975421,0.0001897277440467,0.0001817753390418,0.000193733348935,0.0002117000159351,0.0002607124586801,7.88317027565e-05,6.62222796462e-05,8.42908088586e-05,7.18173261389e-05,7.2629384411e-05,5.15144519645e-05,5.22546390163e-05,5.42038345288e-05,4.90240469054e-05,4.13296610781e-05,5.43785193141e-05,4.11971741944e-05,4.2869317697e-05,4.10357944798e-05,1.53141990578e-05,1.38613947884e-05,9.556569538e-06,1.60139392388e-05,1.18651368845e-05,1.9825119151e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001908359996106,0.0010155567776733,0.0020474513870681,0.0017435250850331,0.0019403917384838,0.0012231608043327,0.0011319504145343,0.0011349972868559,0.0012551701523068,0.0011861030575959,0.0011415114380566,0.0012238095863065,0.0010109507700977,0.0011639690082959,0.0013744450980201,0.0012224353566271,0.0012479525240982,0.0012750300481243,0.002292355723667,0.0022765716804784,0.0022918156959565,0.0023773487860581,0.0022095791163719,0.0021427634112668,0.0021104973628564,0.0019509364544749,0.0001300898640094,0.000120133378146,0.0001206443932083,0.0001202545967747,0.0001520368070532,0.0001317130463026,0.0001340644193068,0.0001250075749182,0.0001402462080389,0.0001330759130954,0.0001406073354849,0.0001514346167711,0.0001463301774841,0.0001440871449782,0.0001537754262552,0.0001420295284061,0.0001500270531634,0.0001340745317988,0.0001565161547505,0.0001520567634285,0.0001745525422534,0.0001813590128193,0.0001957606014331,0.0001994203609753,0.0002533731200332,8.17175117286e-05,7.72750209884e-05,8.66996913072e-05,7.35031025627e-05,6.61860049468e-05,5.49923728623e-05,5.76134986729e-05,5.49990452256e-05,5.61612240788e-05,3.8503191766e-05,4.9125561744e-05,4.06963631296e-05,4.0011126861e-05,4.81157546899e-05,1.20452623458e-05,1.56599871452e-05,1.05003084093e-05,1.39462190508e-05,1.06208750914e-05,1.2523574226e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001284647006828,0.0012242695014908,0.001963749734939,0.0023071516393143,0.0023437543719452,0.0009414167543942,0.0009649012883042,0.0009768354314556,0.000866749132899,0.0008995884684997,0.0009170956143164,0.0011465267824165,0.0010543741827259,0.001103309315461,0.0011547299577577,0.0010395404770484,0.0010617005276348,0.0010172184873766,0.0022465072346924,0.0022300541255616,0.0022442253420418,0.0023357222017901,0.0021646721052705,0.0020926319040162,0.0020683770946121,0.001913353267628,0.0001390977426058,0.0001219501351977,0.0001240652701603,0.0001261328613303,0.000164687224208,0.0001389638290191,0.0001352306164254,0.0001273788219662,0.0001459113490859,0.0001292588941484,0.0001441070700361,0.0001523561202518,0.000142519566068,0.0001448042274294,0.0001497140959892,0.0001496861973787,0.0001520305751804,0.0001517175669494,0.0001582085254099,0.0001619492603314,0.0001790357459428,0.0001817227471467,0.0001964272911608,0.0002099873757478,0.0002736433753144,7.00500729385e-05,7.8408782527e-05,8.86764640651e-05,6.84824577963e-05,7.03448830218e-05,5.56319695474e-05,5.91766367502e-05,5.73180622009e-05,5.18995482662e-05,4.44597224519e-05,4.68194814599e-05,3.84689721395e-05,2.71049433584e-05,4.34593125125e-05,1.07739981915e-05,1.58639966995e-05,1.06783676891e-05,1.56341599819e-05,8.0977481229e-06,5.009986025e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001961502475242,0.0014842809696985,0.0018296372165788,0.0018651290129499,0.0022125920787929,0.0012140207873068,0.0011797302079716,0.0011830202838178,0.0011163441960282,0.001185824350488,0.0011997086998106,0.0012046540090312,0.0010889006479054,0.0012483719844848,0.0012529977097453,0.0011392147362183,0.0011893567385978,0.0011656304711779,0.0021515935539416,0.0021511919862437,0.0021648848893105,0.0022468605036075,0.0020807227296848,0.002021981096514,0.0019851844730861,0.0018469331272595,0.0001328547811717,0.0001172807202144,0.0001167212793333,0.0001233278167135,0.0001532385032731,0.0001365258496434,0.0001270457765919,0.0001269601485176,0.0001335123003062,0.0001333892345183,0.0001511919191117,0.000147863211379,0.0001418460348678,0.0001440083181362,0.0001486168124576,0.0001467558169287,0.0001376093628124,0.0001422854103589,0.0001563352446721,0.0001504342694197,0.0001884373185428,0.0001845023331436,0.0001887807700138,0.0002056014162752,0.0002645288007564,7.76682414687e-05,7.7857427536e-05,8.40630532426e-05,6.81520069601e-05,6.01176752882e-05,6.1404644415e-05,5.97810697985e-05,5.34833899972e-05,5.37183869158e-05,4.40827614171e-05,5.14130454545e-05,3.65869311853e-05,3.92825408438e-05,4.15717803868e-05,1.29961639721e-05,1.52338029728e-05,1.17940255378e-05,1.37595098886e-05,1.17631887359e-05,2.7935323696e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000165317670654,0.0012094167084497,0.0017084736050426,0.0019533939784638,0.0023210371749875,0.0010580115719703,0.0010351986441284,0.0010703027313498,0.0010339063614702,0.0010629557361964,0.0010506369619183,0.0011370866394217,0.0011613971866893,0.0012354539506739,0.0011271655619623,0.0013334140189625,0.0012519634488569,0.0012737906179016,0.0022619739591657,0.0022469773681594,0.0022640765287591,0.00235920391357,0.0021936604546258,0.0021129010511736,0.002097440616475,0.001937745512143,0.0001437569276769,0.0001246571743366,0.0001292155266867,0.0001187965635418,0.0001597144795543,0.0001424567860993,0.0001360504254686,0.0001302136939542,0.0001362876081831,0.0001248283767654,0.0001467373317401,0.0001562077233208,0.000159127922678,0.000149040920646,0.000150456114349,0.0001471689266953,0.0001496692470499,0.0001443811209466,0.0001527732371805,0.0001665698972608,0.000196969991156,0.000201433950865,0.0001891913464194,0.0002036470652106,0.0002802196383783,7.47301432535e-05,6.81201935853e-05,8.78995368014e-05,8.1251338513e-05,5.74286981523e-05,5.33994371881e-05,5.99978918818e-05,5.04285639067e-05,6.21500306924e-05,4.44276432309e-05,4.64728724946e-05,3.94962194709e-05,4.14713438028e-05,4.30020213904e-05,1.24898991327e-05,1.92092729297e-05,1.11101390477e-05,1.11828040047e-05,1.36200748721e-05,6.922720482e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001938346787518,0.0010250672709248,0.0020211018269367,0.0019032714912902,0.001909550110938,0.0009079971452895,0.000885903903646,0.0009629586202535,0.0010195451843528,0.0010319209213245,0.001019952042334,0.0011457933892776,0.0013514341179551,0.0015288984983567,0.0016373241059877,0.0013583993439583,0.0013512880197535,0.0013243783137639,0.0022358247209991,0.002223151821685,0.0022325372402484,0.0023309821470145,0.0021616690529081,0.0020943891345545,0.0020716285120101,0.0019136614064832,0.0001359607935701,0.0001314899281036,0.0001225147980824,0.0001222984473208,0.0001571102446782,0.0001387246680538,0.0001387571441806,0.0001316965767059,0.0001336554836261,0.0001342978793885,0.0001439111593327,0.0001454960868028,0.0001455092507583,0.0001463688599763,0.000156605640538,0.0001389520092402,0.0001417610803693,0.0001483008683328,0.0001532982314529,0.0001612322017451,0.0001991374725978,0.0001871710554725,0.000189965599319,0.0002040766105439,0.0002690438408185,8.00844803341e-05,7.83605166092e-05,8.69257891251e-05,8.06452221272e-05,6.48354417047e-05,5.71989191052e-05,6.21517810511e-05,6.00089607815e-05,5.71201659269e-05,4.63204975405e-05,4.59773178874e-05,4.09470341159e-05,3.9702900904e-05,4.06116593262e-05,1.2568044719e-05,1.61147591958e-05,1.11524443216e-05,1.47291801496e-05,9.2238293264e-06,9.292698649e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003222216941173,0.001091639570222,0.0018809545776915,0.0021783864032231,0.0022461391643578,0.0009290761854345,0.0008787846990522,0.0009298378300483,0.0009438653867078,0.000935532348777,0.0009633241879062,0.0011652171972945,0.0011582703473817,0.0012910176360262,0.0011741020483374,0.0009894628439019,0.0010088778902337,0.0010103300496388,0.0022028876152429,0.0021912610786532,0.0022167570106543,0.0022930573111415,0.0021197751213092,0.0020611803462704,0.0020281046353209,0.0018854840091935,0.0001362901603767,0.000127367099645,0.0001204728837174,0.000128365085981,0.0001635522551976,0.0001523554301325,0.0001398055899437,0.0001334329966122,0.0001454817500323,0.0001266944303614,0.0001527009092357,0.0001505075754248,0.0001534950873477,0.0001539367007295,0.0001435009320736,0.000145147927749,0.0001491339412321,0.0001580082997356,0.0001635609924276,0.0001628387402074,0.0001846169816677,0.0001875102533307,0.0002013547141588,0.0002112760465157,0.0002712381344755,8.55288749324e-05,7.32650899793e-05,8.4480542889e-05,7.65835710655e-05,6.33654266175e-05,5.09404283238e-05,5.59007032045e-05,5.76919347277e-05,5.81346713098e-05,3.92211013082e-05,4.48189431161e-05,4.02702615452e-05,4.42524480359e-05,5.62429208434e-05,1.21709805067e-05,1.46336887913e-05,1.27187897048e-05,1.54049887772e-05,1.13273344917e-05,2.921427735e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003398297693989,0.0010119853251375,0.0018275401668996,0.001911319392397,0.0020582418899788,0.0010064554630505,0.001007009518041,0.0009904269897425,0.0010688857392228,0.0011338412741689,0.0010815763362891,0.0011374346603251,0.0010537335620732,0.00117658607635,0.0012300157776512,0.0014552364675116,0.0015009806563889,0.0015051578372753,0.0023984529963157,0.0023729017322446,0.0023924316071617,0.0024907454892337,0.0023125564328289,0.002240004844201,0.0022078901959151,0.0020366890672685,0.0001481467958658,0.0001268295126074,0.0001354014971918,0.0001353747771911,0.0001700277577925,0.0001512649024046,0.0001411671958485,0.0001370624896522,0.0001473321271744,0.000139617260364,0.0001626598914024,0.0001651392065747,0.0001634949087458,0.0001641482213637,0.0001536649566195,0.0001652234531772,0.000160021524958,0.0001580554632167,0.0001716945462245,0.0001741451915082,0.000195134445575,0.0001978010969154,0.0002074606175011,0.000215300120351,0.0002899636040393,7.85264335765e-05,8.09407075115e-05,8.70105857635e-05,8.20560099226e-05,5.94309135635e-05,5.80614059918e-05,5.67452431812e-05,6.29154534872e-05,5.33939194221e-05,4.48642626967e-05,4.7568020594e-05,4.03260519249e-05,4.23598781691e-05,4.62625490289e-05,1.2073940216e-05,1.48734779136e-05,1.28764801424e-05,1.45503689639e-05,1.115899951e-05,1.389816583e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001721586858658,0.0011245306599581,0.0021056331578976,0.0023114604263969,0.0018495274726656,0.0009714300979218,0.0009965284614652,0.0009485876473839,0.0009796580632384,0.0010584528896172,0.0010496163631175,0.0011085623465443,0.0010208733901376,0.0011406901231491,0.0011119653701777,0.0012288858219036,0.0012168633982514,0.0012296956566427,0.0033084884929658,0.0032847550366359,0.0033086261669522,0.0034429957800269,0.0031835409765279,0.0030835989624927,0.0030440865280523,0.0028164175190993,0.0001892120819788,0.0001818236946098,0.0001680718982167,0.0001704378893632,0.0002253695663401,0.0001929842117876,0.0001817857644986,0.0001845527422146,0.0001886624216795,0.0001765607746228,0.000206291329624,0.0002096381869631,0.0002101005039755,0.0002093097584193,0.0001973274102177,0.0002051995001163,0.0001933458581873,0.0001970226367647,0.0002195148102432,0.0002198234006534,0.0002634328467594,0.0002558433252735,0.0002613074110537,0.0002844847972475,0.0003823861469887,0.0001013764612757,9.24119870038e-05,0.0001122130678701,8.23370044324e-05,6.61300630507e-05,6.57051837269e-05,6.39326903348e-05,6.31388996942e-05,6.91932806207e-05,5.37347999983e-05,4.82282092069e-05,4.45418269209e-05,4.45815380165e-05,5.58065065712e-05,2.06230046896e-05,1.80289339833e-05,1.45844002953e-05,1.68327569209e-05,1.62823594179e-05,3.1644904781e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001705295916336,0.0010904847201867,0.0016844885921584,0.0018587725488067,0.0017690296549603,0.0009774375720183,0.0009279710426646,0.000981974961836,0.0010055227833364,0.0009818051349558,0.0009423932715077,0.0009882990806042,0.0011589786665171,0.0012169355434061,0.0013449577925099,0.0015034319766565,0.0014776841780274,0.0014825224925107,0.0007388583965272,0.0007357461505359,0.0007412865463717,0.0007697711751276,0.0007285822862453,0.0007055451671193,0.0006927420843107,0.0006359792868938,4.57452915115e-05,5.01689972619e-05,5.1701338832e-05,5.00828200275e-05,6.40068888332e-05,5.83515763686e-05,5.81622687729e-05,5.07731397002e-05,5.28048205895e-05,5.62369091949e-05,5.9003407297e-05,6.35160553055e-05,6.176131777e-05,5.80342654322e-05,6.97213898141e-05,6.11331161623e-05,5.89072605305e-05,6.40273537589e-05,5.66216226267e-05,6.50338196668e-05,7.0788384761e-05,7.67351294088e-05,8.3024939705e-05,7.76294087735e-05,0.0001021484917548,4.70090682707e-05,5.06705835927e-05,6.2113335106e-05,5.42607882648e-05,3.97166354312e-05,3.71631681158e-05,3.56390215225e-05,3.52420553948e-05,3.59400312039e-05,2.9876724304e-05,2.76063685133e-05,2.60838592887e-05,2.57227076434e-05,3.35622848418e-05,5.9267759714e-06,1.13554884666e-05,8.0133738668e-06,8.4286678867e-06,9.5825382812e-06,1.4068489512e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002178649237473,0.0011257283059098,0.0017564779061193,0.0018670819658734,0.0018083903069611,0.0010598423722889,0.0010197248249039,0.0009880862357799,0.0010381665594123,0.001037873588322,0.0010175976154261,0.001145434766469,0.0010202616114573,0.0011316862961936,0.0011295793172332,0.0013048781012485,0.0013044087624171,0.0012815481091364,0.0007626467735593,0.0007708127243469,0.0007646952842351,0.0007989108340078,0.0007529871999995,0.0007399368448448,0.0007103093224842,0.0006550728260519,5.08951394869e-05,5.05030438737e-05,4.50585530967e-05,5.44850037825e-05,6.62535343017e-05,5.22547640852e-05,4.98344788849e-05,4.74486550652e-05,5.45459486475e-05,5.49042611929e-05,5.43333181754e-05,5.76367965915e-05,6.49451434308e-05,5.56990675713e-05,7.44451359706e-05,5.5193896663e-05,5.07975720649e-05,6.21527658238e-05,6.50592928964e-05,6.69216668568e-05,6.62388784862e-05,7.70750948322e-05,7.30068828827e-05,8.21387918018e-05,9.55859473417e-05,5.20147859256e-05,4.37731240578e-05,5.91342924008e-05,5.80363505745e-05,4.09254917277e-05,4.05955356596e-05,4.36295659009e-05,4.33768669228e-05,4.12399001535e-05,3.36530293429e-05,2.84911133614e-05,2.89967739284e-05,2.45591908769e-05,2.13291352401e-05,6.511004255e-06,1.20395866765e-05,1.30734229672e-05,1.11443943439e-05,4.7798075242e-06,2.9664030581e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002430574271477,0.0011053195139251,0.0018727899171024,0.0022135801011473,0.0021394793138095,0.0009458363955195,0.000880130786874,0.0008799484677645,0.0009703958306002,0.0009893622841065,0.0009886055456053,0.0010656792649738,0.0014519499548599,0.0016388753203079,0.0014356933502508,0.0013097733101327,0.0013044710714443,0.0013152469340444,0.0008228637502314,0.0008261879052925,0.0008289392916952,0.0008586901693754,0.0008117479838551,0.0007834232507744,0.000780001796751,0.0007173937351178,6.34245435133e-05,4.99624645285e-05,5.88392109393e-05,5.29515429913e-05,7.05855535975e-05,6.39083813707e-05,6.02845251508e-05,5.69846381375e-05,6.1969253677e-05,6.05666824318e-05,6.04172801735e-05,6.52747174545e-05,7.62582551972e-05,7.00491453077e-05,6.77629067511e-05,7.29763558267e-05,6.45334659022e-05,6.9599291717e-05,7.34376779982e-05,7.21170245713e-05,8.53079733283e-05,8.533581882e-05,8.40212920483e-05,8.8129102503e-05,0.0001158444193885,6.36387585314e-05,5.90208344338e-05,6.32382064861e-05,5.43032810616e-05,4.21562196683e-05,4.44487953831e-05,4.85433838748e-05,4.06927210625e-05,4.59497791668e-05,3.42661249713e-05,3.16802040557e-05,2.4544451366e-05,2.8897590704e-05,3.68781171622e-05,7.8814393516e-06,9.7128309883e-06,1.03128316666e-05,9.5096833521e-06,7.3175212978e-06,7.810237547e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
