0.0012870935122119,0.0079683318944852,0.0142437004090073,0.0153686911649186,0.0158968730131801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001443791525072,7.02616647216e-05,0.0001019650988033,0.0002037588276927,0.0003865248409259,0.0002425741132035,0.000244630552171,0.0002340056175058,0.0003068378309367,0.0003191764647415,0.0002414602087628,0.0002224381483138,0.0002810137031338,0.0002669943259421,0.0001915058788449,0.0003240605072892,0.0002691364498666,0.0002771578800698,0.0003564494210267,0.0003110891230329,0.0002769865101558,0.0002832415120152,0.0001966997054678,0.0003111220787856,0.0002966413210564,0.00035182243335,0.0005925114775,0.0006363821754725,0.000328601810009,0.0003230322878055,0.0004020338181388,0.0004493846435947,0.0004169430006529,0.0003308296188904,0.0003522508581348,0.0003226038630206,0.000244630552171,0.0002587685700723,0.0001478065507863,0.0001790486043305,0.000187307315953,0.0001730836130947,0.0001388096303037,2.82760358026e-05,3.51308323608e-05,0.0001542329225596,3.4273982791e-05,5.86941955296e-05,1.02821948373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002340271425315,0.0009549134638229,0.0017956028291025,0.0020304475757077,0.0019307960674206,0.0010629743871706,0.0010629404529028,0.0010200797884776,0.0011075399511199,0.0011092204432237,0.0010441157896545,0.0011985267472189,0.0011887338934835,0.001294349292487,0.0012167367886314,0.0012810110229159,0.0012953341654572,0.0013048885623313,0.0007416550583087,0.0007582275307498,0.0007549107789721,0.0007821756109646,0.0007442520123321,0.0007136515618153,0.0006961668497314,0.0006441992754855,4.81787103439e-05,4.19947229118e-05,4.93994783792e-05,4.90705651855e-05,5.55881445907e-05,6.218931809e-05,5.31056610549e-05,5.17549617816e-05,5.14944427297e-05,6.18752318557e-05,5.96075886642e-05,6.04577270339e-05,7.12041424167e-05,6.23257993065e-05,6.24766656636e-05,5.84411332321e-05,5.7060145431e-05,6.12338848721e-05,5.88557341213e-05,6.06750528547e-05,8.18337467269e-05,8.21599628096e-05,7.90436791425e-05,8.62494875651e-05,8.82115832978e-05,5.76928272385e-05,6.01125165637e-05,5.63540255312e-05,4.44416700797e-05,3.76666870421e-05,4.60551397511e-05,4.40071124536e-05,4.49678183711e-05,3.2474408827e-05,2.69373297496e-05,2.88696032465e-05,2.51651935399e-05,2.75095595282e-05,2.8298121331e-05,7.9486205408e-06,1.22376476282e-05,8.8610001662e-06,1.32499956468e-05,6.2932199638e-06,9.696146871e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001955427793512,0.0011538087539959,0.0017900191643066,0.0018521613529271,0.0018699379692318,0.0007123731348766,0.0006154861410083,0.0006903668033559,0.0006683885420203,0.0006996320947741,0.000753345551864,0.0007461976759094,0.0008692374984482,0.0009919150297424,0.0009421606194165,0.0008944688615345,0.0009291301115005,0.0009266172257229,0.0007199206819927,0.0007217083746457,0.0007216407402578,0.0007506255283503,0.0007153112989331,0.0006846124758749,0.0006803179474814,0.0006202384881134,4.2724574789e-05,4.19507149747e-05,3.51556143694e-05,4.46996053686e-05,5.23724916659e-05,5.41867042267e-05,4.58450070718e-05,4.1361192921e-05,3.92162516067e-05,5.63757577185e-05,4.85798751808e-05,4.59717684637e-05,5.89717763029e-05,5.14786799935e-05,5.41445524817e-05,4.53012028157e-05,6.07664495935e-05,5.80630929614e-05,6.36633974174e-05,5.63613710033e-05,6.09086171695e-05,6.95571729219e-05,6.88702648398e-05,6.57818967084e-05,7.46066171208e-05,4.44688635454e-05,4.46381900966e-05,4.60689579769e-05,3.96648010667e-05,3.47488000039e-05,2.61669347873e-05,3.19273533438e-05,3.65182213438e-05,2.77768223461e-05,2.16554798192e-05,2.54327899954e-05,2.84661957698e-05,1.83415358125e-05,2.77738020885e-05,7.4721865916e-06,8.4543528632e-06,5.8539754271e-06,7.0181949132e-06,4.9497048018e-06,1.9267527642e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002085394124779,0.0008036706183135,0.0014116865263553,0.0013500022827228,0.001522018129892,0.0007723967898434,0.000730308752542,0.0006939002324787,0.0007176263903466,0.0007125369187215,0.0007246050155276,0.0008973917791977,0.0008866092330706,0.000894051976476,0.0009900592388235,0.0010883077556377,0.0011634812971839,0.0011181103457282,0.0006832623238411,0.0007010967505481,0.00069233871289,0.0007219667757542,0.0006768032908995,0.000661641867372,0.0006393007245792,0.000586017983252,4.33984052252e-05,3.71972890371e-05,3.59833069656e-05,4.64139779013e-05,4.40693317999e-05,4.4133951492e-05,3.5931444534e-05,4.35033620012e-05,4.59003736855e-05,4.34968530132e-05,4.95250815659e-05,4.7584061234e-05,5.16262075711e-05,4.47416388395e-05,5.2203658991e-05,4.930160863e-05,4.31697237989e-05,4.83209145375e-05,5.04290076072e-05,5.76606160436e-05,5.67263884725e-05,6.14633117441e-05,5.54549948102e-05,6.43695125441e-05,7.42466276317e-05,4.1676860568e-05,4.43495925449e-05,4.86525281491e-05,4.85763241603e-05,2.62090656588e-05,2.59426580455e-05,3.43398452234e-05,2.70680807226e-05,2.98130109516e-05,2.49150746641e-05,2.15210633836e-05,1.78479874536e-05,1.4537986375e-05,1.98299331585e-05,4.5936519261e-06,8.3665604215e-06,6.1984616986e-06,8.5585048907e-06,2.8673561725e-06,7.39239008e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001998433101059,0.0009996411843888,0.0017949804031474,0.0020221064387232,0.0019453007893943,0.0008033684000897,0.0007883763727593,0.000761110487989,0.0008175235457892,0.0008276580343002,0.0009301514002759,0.0010056726607397,0.0007142544345208,0.0007248323788019,0.0008692716662727,0.0008072191192166,0.0008105996129889,0.0008804491526352,0.0007011991731673,0.000709294843611,0.0007109415227891,0.0007366231280631,0.0006977374322538,0.0006740651027624,0.0006621304557892,0.0006057228629639,4.71558257899e-05,4.82490548602e-05,3.48202920861e-05,4.22266083309e-05,5.15212096803e-05,4.28019206122e-05,4.28365784971e-05,3.72979181494e-05,4.30420837539e-05,4.67078715781e-05,5.63071856588e-05,5.13302888532e-05,6.32615326175e-05,5.0304462396e-05,5.65931431967e-05,4.63761094154e-05,4.58204133947e-05,5.29713327968e-05,5.61293780602e-05,5.87388858978e-05,6.66911814611e-05,6.98820567781e-05,6.36765188641e-05,6.58273085454e-05,7.559342861e-05,4.1820768004e-05,4.98742312811e-05,5.55980332747e-05,4.85683535993e-05,3.34615127192e-05,3.59320750818e-05,4.45828749885e-05,3.25266847969e-05,3.718509706e-05,3.0770320033e-05,2.53970267176e-05,2.07142320362e-05,2.00479922636e-05,2.43685373515e-05,5.0696738861e-06,7.7883593976e-06,5.2539207734e-06,9.2620250824e-06,5.9331826722e-06,8.831340878e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001525468647478,0.0008093265710457,0.0017440568168946,0.001460228814954,0.0016044403694039,0.0008930413434092,0.0008479604366835,0.0009001676560183,0.0009532037458877,0.0009349283736183,0.0008764656605313,0.0010627704802839,0.0010552204027938,0.0011761279359735,0.00110148701696,0.0010660292269039,0.0010861218453214,0.0010889609229016,0.0006322821178219,0.0006386252312662,0.0006357987402578,0.0006604536488589,0.0006220896046703,0.000605204104421,0.0005878884387331,0.0005387427787794,4.20772198538e-05,4.51163742866e-05,4.362262726e-05,3.98437911466e-05,5.61459732229e-05,3.80264859361e-05,3.57191837861e-05,3.88632588708e-05,4.31481900544e-05,4.77686126452e-05,4.37850997405e-05,4.80838118664e-05,5.85190517393e-05,5.2654406938e-05,4.85237618524e-05,4.62264385153e-05,4.78450157163e-05,5.0903112791e-05,5.47272959327e-05,5.28997340674e-05,5.64262982808e-05,6.79204798699e-05,6.61530214533e-05,7.34694025126e-05,7.51502815856e-05,4.16293855939e-05,4.991442156e-05,4.69157488964e-05,4.99579796045e-05,3.85269658595e-05,2.85110996255e-05,3.27425380363e-05,3.31853466549e-05,3.11747293034e-05,2.29152630874e-05,2.21594364145e-05,2.05905441834e-05,2.62856157482e-05,2.40031314371e-05,4.8839707034e-06,9.3227401509e-06,8.2079791761e-06,6.473998066e-06,5.2336919353e-06,2.0386237934e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001680932327446,0.0009213401594771,0.0014870128496701,0.0016508202615798,0.001964353102656,0.0007260644116206,0.0006928339421776,0.0007094279078377,0.0007651455183831,0.0007405270903792,0.0007442826852088,0.0007598696101664,0.0008989364217792,0.0010476647788937,0.001127320602951,0.0011566640218267,0.0011461986766225,0.0011764692962896,0.0007266024969964,0.0007346068957367,0.0007315906099509,0.0007585020542246,0.000714148413653,0.0006892165343849,0.0006690472842028,0.0006201408548061,4.09734352402e-05,3.83588316475e-05,4.69638563417e-05,4.19539291974e-05,4.80552667532e-05,3.89672034752e-05,4.37450921794e-05,4.25501286683e-05,3.99159265879e-05,4.1894248565e-05,5.14056771462e-05,5.37591639508e-05,5.84920011604e-05,6.03037717239e-05,5.76919987352e-05,4.11435750019e-05,4.5077722214e-05,5.41466844333e-05,5.16204970043e-05,5.53482173814e-05,7.24423316504e-05,6.73473037083e-05,6.94409918994e-05,6.49511868721e-05,8.57913768937e-05,4.42245410467e-05,4.94346633225e-05,5.5186323608e-05,3.75829109606e-05,3.0526981652e-05,3.27121024229e-05,3.89930828069e-05,3.24749734091e-05,3.00264409383e-05,2.69720929636e-05,2.13432698701e-05,2.21369285111e-05,2.29918247748e-05,2.75551411752e-05,6.7360308872e-06,8.4729187946e-06,6.6813519832e-06,4.6915603739e-06,9.0493899793e-06,5.562755763e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.18172469517e-05,0.0005260995181857,0.0009863035281243,0.0010939293097685,0.0011438033737649,0.0006716113586496,0.0006585594076821,0.0006863022051821,0.0006832379671629,0.0007083509274189,0.0007196795516028,0.0007456571396835,0.0005706134955333,0.0006417908389859,0.0007421156736705,0.000764015786878,0.00080256902602,0.0007762871301449,0.0005322744859337,0.0005290915849818,0.0005273826727883,0.0005567267485976,0.0005344584466019,0.0005122272270786,0.000497988793622,0.000455445181507,2.95555534501e-05,3.5535998547e-05,3.42342356827e-05,3.10619028062e-05,3.61906743398e-05,3.63552766573e-05,2.92860325153e-05,3.42093700374e-05,3.34420595943e-05,3.08899941112e-05,4.21779703983e-05,3.49569380475e-05,3.65285803931e-05,3.96651023967e-05,4.26626467717e-05,3.14013941436e-05,3.63418079011e-05,3.54996373621e-05,4.22880083759e-05,4.34351521705e-05,4.95217780248e-05,5.22270924964e-05,4.48014798328e-05,5.21900490912e-05,6.37128795044e-05,3.51568329183e-05,3.85771394098e-05,3.93554524791e-05,2.98123069882e-05,2.27594098173e-05,2.61430763609e-05,3.08562075136e-05,2.28277360065e-05,2.5793277383e-05,1.71677555276e-05,1.48350075178e-05,1.37042679187e-05,1.50949759719e-05,1.33009553246e-05,7.661918414e-06,6.6573052397e-06,3.4098237063e-06,5.9576239882e-06,4.775671799e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000112841049767,0.0008471241171792,0.0011127128600082,0.0012493059849663,0.0011068558425162,0.0005803230192076,0.0005941523151599,0.0006023150340072,0.0006277091594473,0.0006244080336681,0.0006317185847374,0.0006688774971814,0.0008173759074038,0.0007759969524346,0.0008152042385709,0.0007195690573074,0.0007331868363503,0.000756982124549,0.0005338662134833,0.0005318075381396,0.0005349250124911,0.0005542509912602,0.0005246427059296,0.0005063997452944,0.000496893517072,0.0004543370766915,3.64944701324e-05,2.74519198539e-05,3.48239634154e-05,3.66346682011e-05,3.95794056968e-05,3.33690870774e-05,3.29695538545e-05,2.87938900473e-05,3.84100511513e-05,3.93869342753e-05,3.97441052889e-05,3.66901539896e-05,3.98554852309e-05,3.91427281416e-05,3.88500073636e-05,4.14474370369e-05,4.85107127736e-05,4.59515650205e-05,4.51796307791e-05,5.1393888645e-05,5.25542767797e-05,5.25934741464e-05,5.19397409939e-05,5.61394099521e-05,5.80147367924e-05,3.29573011091e-05,3.31345342512e-05,3.69142015512e-05,3.24151063503e-05,2.71176957489e-05,2.29099329633e-05,2.58380064646e-05,2.23955791529e-05,2.07070594261e-05,1.50505844211e-05,2.199329973e-05,1.87596398842e-05,1.57125904759e-05,1.58753152308e-05,4.4269448671e-06,7.7902635909e-06,4.1283698357e-06,5.3972356062e-06,3.7353076628e-06,1.4234457825e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001181956402787,0.0007531322385368,0.0010517032932571,0.0013991530574065,0.0014856640475464,0.0004842743127992,0.0004715068205199,0.0004589007867513,0.0004684395119657,0.0004552629986932,0.0004228130434084,0.0004247248323294,0.0004086613115965,0.0004220557176723,0.0007234789795223,0.0006966048079551,0.0007346515768818,0.0007403499840319,0.0005343668315022,0.0005332541768759,0.0005323392550172,0.0005554198312563,0.0005270906615857,0.0005098217715136,0.0004913283172969,0.0004472238269801,3.22446885874e-05,2.68380956143e-05,2.57455741085e-05,2.77382255306e-05,3.60674586709e-05,3.55187787536e-05,3.44206582938e-05,2.69566822644e-05,3.32665281589e-05,3.05419704434e-05,3.16661272731e-05,3.33504083375e-05,3.26315484643e-05,3.71027352376e-05,4.33840275783e-05,3.10780622492e-05,3.67983414625e-05,3.81152626476e-05,3.71686852884e-05,3.66196907118e-05,4.47213199873e-05,4.68987444918e-05,4.67275658326e-05,4.76528640751e-05,5.36482741499e-05,3.11791841371e-05,3.37653823255e-05,2.86358037277e-05,2.829159611e-05,3.03905632797e-05,1.90239143989e-05,2.11006339172e-05,2.08363647377e-05,2.15043032597e-05,1.39210493542e-05,1.87834358757e-05,9.8872991676e-06,1.36089077248e-05,1.51967099465e-05,3.3798903848e-06,5.1348085433e-06,4.0300323811e-06,5.5989872851e-06,4.3317346826e-06,1.0813873767e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
