0.0012870935122119,0.0079683318944852,0.0142437004090073,0.0153686911649186,0.0158968730131801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001443791525072,7.02616647216e-05,0.0001019650988033,0.0002037588276927,0.0003865248409259,0.0002425741132035,0.000244630552171,0.0002340056175058,0.0003068378309367,0.0003191764647415,0.0002414602087628,0.0002224381483138,0.0002810137031338,0.0002669943259421,0.0001915058788449,0.0003240605072892,0.0002691364498666,0.0002771578800698,0.0003564494210267,0.0003110891230329,0.0002769865101558,0.0002832415120152,0.0001966997054678,0.0003111220787856,0.0002966413210564,0.00035182243335,0.0005925114775,0.0006363821754725,0.000328601810009,0.0003230322878055,0.0004020338181388,0.0004493846435947,0.0004169430006529,0.0003308296188904,0.0003522508581348,0.0003226038630206,0.000244630552171,0.0002587685700723,0.0001478065507863,0.0001790486043305,0.000187307315953,0.0001730836130947,0.0001388096303037,2.82760358026e-05,3.51308323608e-05,0.0001542329225596,3.4273982791e-05,5.86941955296e-05,1.02821948373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001089680723548,0.000612217155027,0.0009061612274336,0.0011962752339307,0.0009794719256169,0.00055774314417,0.0005351242626014,0.000543591011114,0.0005363683420536,0.0005218952518229,0.0005031146805484,0.0006377088094225,0.0006621741957017,0.0007362029751872,0.0007421423846101,0.0007893243739823,0.0007704321830758,0.0007686589486952,0.0004488591847425,0.0004472143454782,0.0004463729553073,0.0004699549565578,0.000443823532218,0.0004280869175831,0.0004233701620263,0.0003842040194113,2.84107307207e-05,2.68146983622e-05,2.74747761567e-05,2.48431222433e-05,3.6586274683e-05,3.24334247252e-05,3.27689629728e-05,3.1815216026e-05,3.07511987897e-05,3.72154367642e-05,3.09480334112e-05,3.44700139266e-05,3.85319250417e-05,3.20553647115e-05,3.4886099941e-05,2.90989397629e-05,3.82035734498e-05,3.738700695e-05,2.61283340689e-05,3.92269785513e-05,4.68493740943e-05,4.53688326417e-05,5.12297937472e-05,4.9940697578e-05,5.35721869026e-05,3.06765262002e-05,2.85320280522e-05,3.36367697646e-05,3.08558425825e-05,1.95362684736e-05,1.54600711209e-05,2.03748373694e-05,2.65380421929e-05,2.22832253959e-05,1.52983699011e-05,1.56962146651e-05,1.35775017738e-05,1.61552933234e-05,1.50178013681e-05,4.235012051e-06,4.2518322354e-06,5.8455011422e-06,4.8166605481e-06,3.4500110612e-06,1.5297587423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.55185432708e-05,0.0006165253499134,0.0013370982608062,0.0012675748524805,0.0011402472436107,0.0004661471743126,0.0004598646006064,0.0004809709734186,0.000540946921184,0.0005052321982899,0.0005276081676539,0.0004767052260972,0.0004659417378729,0.0004572517597281,0.0006335598886577,0.0007125592323493,0.0007177743792343,0.0007170781781635,0.0005069071052131,0.000506521426673,0.0005044749283412,0.00053096457364,0.000499346618939,0.0004788758945132,0.0004723027464683,0.0004365942801495,2.87127925653e-05,3.59082101583e-05,2.94139137344e-05,3.29628631759e-05,3.83831700752e-05,3.43212549674e-05,3.60284467472e-05,3.05347715715e-05,3.58461838449e-05,3.53982641695e-05,3.93556904366e-05,3.40971746361e-05,4.17368440924e-05,4.07792413896e-05,3.88823358305e-05,3.43119854219e-05,3.57863696159e-05,4.39971554504e-05,4.09961854538e-05,4.06238698994e-05,4.75381128141e-05,4.54133438229e-05,6.37163008695e-05,5.33736423815e-05,6.56245814142e-05,3.91686313955e-05,2.42487422275e-05,4.20067196e-05,3.10605226265e-05,2.8949337822e-05,2.06360162577e-05,2.42353953466e-05,2.37146112442e-05,2.61339245982e-05,1.31914625038e-05,1.55191123393e-05,1.48369131422e-05,1.46961554439e-05,1.2970137929e-05,3.7707876752e-06,5.7944495797e-06,2.9256799428e-06,4.0972580869e-06,4.5329122076e-06,1.742969794e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1035400667e-05,0.0001670083325684,0.0002406959785413,0.0001732552091301,0.0002317718691675,0.000215190926269,0.0001914440007633,0.000187011582163,0.0002176770927599,0.0002070867880576,0.0002141251794679,0.0002101188003239,0.0001864868634756,0.0002141116997836,0.0002145696169598,0.0002709300758758,0.0002878522310972,0.0002949356464878,0.00024912617185,0.0002514823898151,0.0002491936642639,0.0002598121426139,0.0002471703707449,0.0002361440787505,0.000235862864998,0.0002194251455399,9.4955547684e-06,9.0450669795e-06,1.20900410442e-05,9.911449014e-06,1.33459427113e-05,1.11127616365e-05,1.31057056477e-05,1.16761599136e-05,1.2884408007e-05,1.06972557911e-05,1.65959142329e-05,1.52105759243e-05,1.45350400484e-05,1.45859620531e-05,1.39719717234e-05,1.50894441824e-05,1.61265197854e-05,1.32998005775e-05,1.22723876304e-05,1.53351991134e-05,1.667260902e-05,1.69703981735e-05,1.66494473838e-05,1.68204601689e-05,2.92836507477e-05,8.3521244777e-06,8.9383121396e-06,1.08404456106e-05,1.0534998741e-05,9.4046486411e-06,5.7723713726e-06,6.0882466479e-06,5.8265667382e-06,7.7143196798e-06,9.1756999725e-06,5.2256485901e-06,3.9846315039e-06,5.0043030331e-06,4.5532725561e-06,1.0424039224e-06,1.6182362045e-06,8.649107714e-07,1.0747684573e-06,8.771719921e-07,4.345385146e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77198590479e-05,0.0002607018938749,0.0004595411754843,0.0004088341162503,0.000413093509226,0.0003223453718531,0.0003076853450428,0.0003357361844014,0.0003581090627917,0.000332789153891,0.0003558093522716,0.0003290726659776,0.0001936564733371,0.0002500286415398,0.0002738794850713,0.0003104921795092,0.000307127885475,0.0002942935099296,0.0002914215139663,0.0002865822436781,0.0002858346275081,0.0003019286827967,0.0002804550503556,0.0002711004295938,0.0002670182877139,0.0002538269349308,1.12306186791e-05,1.69878218274e-05,9.9934524034e-06,1.48687502086e-05,1.65996327852e-05,1.79343322056e-05,1.47232117752e-05,1.51003553886e-05,1.93115217002e-05,1.56840348511e-05,2.13524660502e-05,1.42708205391e-05,1.59671740546e-05,1.84341310532e-05,1.99994894806e-05,1.60637520069e-05,1.54818769371e-05,1.83396304018e-05,1.91661591026e-05,1.90657056426e-05,2.71973051603e-05,2.30790775943e-05,2.12323655901e-05,2.19771664227e-05,2.7152738604e-05,1.69728424365e-05,1.75303031977e-05,1.41696049013e-05,1.72032689695e-05,1.12861430087e-05,1.11509904479e-05,9.920384633e-06,1.17965107228e-05,1.02919322436e-05,8.4561068794e-06,9.7534565336e-06,6.4206665513e-06,5.3288731496e-06,7.4211988599e-06,1.7163751794e-06,1.767115158e-06,1.7802212274e-06,2.1180424249e-06,1.5145768874e-06,1.931697495e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001294252655375,0.0002139831056887,0.0004383202326203,0.0004778668415346,0.0003970479534989,0.0001882834685298,0.0001872623318964,0.0001879861196551,0.0001906014867936,0.0001836457570905,0.0001928445855015,0.0002369962380144,0.0002815879122014,0.0003209097791675,0.0002503923077944,0.0001947966054671,0.0002018716233026,0.0001969918063435,0.0002262830663523,0.0002296508662126,0.000230431336166,0.0002370596540113,0.0002207211887263,0.0002152531562982,0.0002074229034276,0.0001937572556328,1.09374350151e-05,1.37048445492e-05,1.15240062046e-05,1.387638322e-05,1.84453318154e-05,1.33526777303e-05,1.35277348985e-05,8.0787679374e-06,1.06953756698e-05,1.52885977161e-05,1.31205721908e-05,1.18363503094e-05,1.90000167824e-05,1.39985832536e-05,1.65002710288e-05,1.52406844676e-05,1.13516267056e-05,1.30779788801e-05,1.37203992068e-05,1.56980609808e-05,1.67291486455e-05,1.69865072769e-05,1.96259077891e-05,2.02346513213e-05,2.33599314911e-05,1.27380680042e-05,2.02444769622e-05,1.60003409347e-05,1.32475381529e-05,8.3110419141e-06,8.7859719552e-06,7.117138956e-06,1.10455064086e-05,8.6311293381e-06,4.6062055902e-06,5.496983015e-06,5.3592472684e-06,7.7914880773e-06,3.9849978741e-06,9.756207233e-07,1.8932735776e-06,3.4625041489e-06,5.7270489943e-06,5.253362674e-07,1.218993082e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.00523662482e-05,0.0002368126460357,0.0003501100667914,0.000339892262267,0.0004495833990729,0.0001663905953385,0.0001742596698199,0.0001384640861449,0.0002306646592445,0.0002492477503112,0.0002110330936996,0.0003337170364958,0.0003209253821929,0.0003623655696435,0.0002659581383377,0.0003623054136763,0.0003691920062207,0.0003442356932229,0.0002307839347206,0.0002319327109301,0.0002321255031969,0.0002421718028352,0.0002277432146137,0.0002181369837414,0.000215666187155,0.0001982754615139,1.52165669287e-05,1.48896476786e-05,1.43040414971e-05,1.99299932295e-05,1.93778150096e-05,1.94690251846e-05,1.58983629973e-05,1.63716982196e-05,1.65096835236e-05,1.77696607001e-05,1.62804637154e-05,1.35961718716e-05,1.48740438341e-05,1.52715553255e-05,1.76653541632e-05,1.72796410807e-05,1.98758804175e-05,1.81496051349e-05,2.09898120897e-05,1.91363468787e-05,1.75945101888e-05,2.34414634833e-05,2.48380487791e-05,2.38915700655e-05,2.81715253724e-05,1.39997158679e-05,1.80320806772e-05,1.54166313005e-05,2.06985675905e-05,1.04112320185e-05,1.26758156935e-05,1.31099187584e-05,9.103199769e-06,6.3327552626e-06,8.4092372188e-06,7.5091243752e-06,7.7799510207e-06,6.7083671481e-06,5.8313179635e-06,1.2667670112e-06,2.3536732722e-06,5.9841575702e-06,1.1100867873e-06,1.6076396034e-06,1.487527454e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.55231332879e-05,0.0003327335213825,0.0003274649028953,0.0004150050254515,0.0004304056025678,0.0003066329411085,0.0002789163970491,0.0002821581252229,0.0003278355708781,0.0002848253773173,0.0002123902234682,0.0002012244477118,0.0001092158173395,0.0001403247333147,8.63619521458e-05,0.0001094682187737,0.0001025353620762,9.71495195676e-05,0.0002394318321242,0.0002397761739811,0.000240609443998,0.0002511550593302,0.0002384357111183,0.0002285451209318,0.0002275131154309,0.0002029331939959,1.16627181665e-05,1.04317305347e-05,1.55143995824e-05,1.31054577203e-05,1.32476145601e-05,1.66160894416e-05,1.56084783488e-05,1.0775005496e-05,1.2118968266e-05,1.183025532e-05,1.52283167089e-05,1.80648517128e-05,1.3127686847e-05,1.61151829876e-05,1.58682995539e-05,1.11814731961e-05,1.58878695351e-05,1.49119937525e-05,1.17290537408e-05,1.76500462755e-05,2.31190868216e-05,1.58373355883e-05,1.97037336332e-05,1.97679055078e-05,2.93993116022e-05,1.71713941012e-05,8.343811658e-06,1.27982956389e-05,1.06062578518e-05,7.9217423159e-06,4.5816759424e-06,9.060381414e-06,7.9395223743e-06,1.31783006869e-05,7.2724827596e-06,5.6067218711e-06,6.4937257512e-06,5.1838924592e-06,6.960099091e-06,1.1154017009e-06,1.8157981073e-06,5.92207931e-07,1.734416552e-06,2.2462338655e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05096110393e-05,3.67836386375e-05,0.000149236476758,4.72932496768e-05,8.72297716262e-05,0.0001075625433363,0.0001048134540304,0.0001170862922497,6.66427529001e-05,9.0236812026e-05,7.7247209055e-05,5.83675227851e-05,4.84911258e-05,4.65604464557e-05,4.38248928729e-05,0.0001163557870718,0.0001329834419464,0.0001323538505144,0,0,0,0,2.6444583811e-06,1.157667883e-07,1.8694720246e-06,2.8683406013e-06,2.3020286274e-06,1.484773058e-07,1.6166843717e-06,3.7614322637e-06,4.0583728629e-06,2.2578954668e-06,5.393966655e-07,1.1116254933e-06,2.4145520741e-06,2.8995554776e-06,1.7776542962e-06,4.0753066409e-06,1.6584756188e-06,2.1843401901e-06,5.807206592e-06,1.1941834851e-06,2.8683406013e-06,1.8998779755e-06,7.840743176e-07,4.5289392321e-06,1.2696674319e-06,1.7239898992e-06,5.49082943e-07,2.6602036772e-06,6.1737013895e-06,2.7239207395e-06,5.5950792996e-06,1.4759593219e-06,1.7656737358e-06,3.3318804146e-06,1.2762906972e-06,1.4571605712e-06,3.341529597e-06,8.752902742e-07,0,2.3085833884e-06,1.7516018399e-06,2.483593085e-06,2.891678312e-07,5.970309202e-07,2.502288343e-07,1.484773058e-07,1.73401043e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
