0.0012352548141581,0.0067467785053595,0.0117031690257935,0.0123032632503122,0.0122032729007404,0.0097528269069709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002764770554641,0.0002398294256812,0.00024272626826,0.0002217198742942,0.0003515464168457,0.0003171614096687,0.00032758318652,0.0003647536192534,0.0004157140511264,0.0003356309237431,0.0003032857051275,0.0003371993325949,0.0003397105008658,0.0004241474626573,0.000380814811539,0.0004090718824917,0.000340756106767,0.000296652107033,0.0002821528956941,0.0004114973453609,0.0003887339906595,0.0003298372385857,0.0003832574154885,0.0003598855524347,0.0003736326988734,0.0004191444098309,0.0003839087765417,0.0003942534185314,0.0004307467785911,0.0003485210161644,0.000463700505559,0.0003700587836209,0.0004146513041448,0.0003072624357681,0.0003469611778528,0.0003175899366774,0.0002625927803827,0.0002593381177517,0.0001167478982464,0.0001940113179125,0.0001511436185986,0.0001813440595358,0.0001228844050108,6.8821437595e-05,3.4882098507e-05,4.29898295114e-05,4.22356219761e-05,1.73467733116e-05,4.1481414441e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422649885462145,0.0406407773821316,0.040079099825715,0.0379650683259912,0.0370117650618792,0.0410412275401879,0.0371687699788058,0.0054463550246491,0.0055170281566727,0.005639652057828,0.0057345729444422,0.0062807346938678,0.0056229375116034,0.0057027328758643,0.0055918079876029,0.005625713154924,0.0052299260642054,0.0002227384222327,0.0002145723792809,0.0002388706492674,0.0002095473072626,0.0002279820520005,0.0001874676959314,0.0002095781355956,0.0002029020443753,0.0002158057630562,0.0002255934772474,0.0002765153914527,0.0002362696667487,0.0002614088304964,0.000275471421344,0.0003841522488842,0.000387009720921,0.0003584254687917,0.0003778375600442,0.0003728749817096,0.0002689581621838,0.0002878437294445,0.0003009777634502,0.0003027265639543,0.0002626974927124,0.0001820442450432,0.0001552352536172,0.0001725146123607,0.0001663221398327,0.0001467485721318,4.63360107057e-05,5.80912275658e-05,4.42563685685e-05,4.47420178073e-05,5.13116659665e-05,1.95539107348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420630065704069,0.0404388784607682,0.0398670719036861,0.0377826260334554,0.0368408320988442,0.0408485767250427,0.0369961425568889,0.0054358965581668,0.0055043709286266,0.0056261286301336,0.0057213678157569,0.0062660880540548,0.0056110185080149,0.0056895774472393,0.005578920282772,0.005614411165996,0.0052195422385378,0.000221432309607,0.0002141756276683,0.0002377054021318,0.0002087661269584,0.0002278256946452,0.0001863001120095,0.0002086415353931,0.0002022710772769,0.0002148067141796,0.0002240401762988,0.0002754299668752,0.0002353626510049,0.0002599691422604,0.0002740735557461,0.000381959069064,0.0003853834445305,0.0003571861983212,0.0003766557715465,0.0003720317623461,0.0002678115197602,0.0002863645966933,0.0002999839339154,0.0003008888522974,0.0002619541219518,0.0001812170533665,0.000154972306697,0.0001725889568172,0.0001651740836183,0.0001463272116998,4.59459121972e-05,5.78079061482e-05,4.43202745927e-05,4.47415226201e-05,5.07039357916e-05,1.94957156528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002590347804721,0.0010814836584618,0.0019076824742202,0.001941006332336,0.0021459761642071,0.0016116702560075,0.0009856228119828,0.0009902541170757,0.0009656168745182,0.0009914110054127,0.000999014433723,0.001024433002816,0.0010297061069767,0.0010600013249706,0.0010900032068794,0.0011107845684092,0.001130290397442,0,0,0.0422952077704033,0.0406619986129253,0.0401065709046424,0.0380285166213639,0.0370716859099738,0.0411025922550373,0.0372312339280693,0.0055129383209842,0.005582955229724,0.0057063562971124,0.0058025057581052,0.0063522367897514,0.0056900031635955,0.0057686102104324,0.0056588718849809,0.0056973158191468,0.0052967117354408,0.000247070905192,0.0002404708718432,0.0002626033276274,0.0002336256356248,0.0002515105013897,0.0002109260712951,0.0002349075933744,0.0002288287493005,0.0002445596704865,0.0002542959940541,0.0003077242287732,0.0002685424387999,0.0002916185112893,0.0003054532778383,0.0004134585775271,0.0004181751994595,0.0003888843498771,0.0004078548225612,0.0004035380757321,0.0002919948389168,0.0003121457708268,0.0003237503310334,0.000324662762568,0.0002836177434625,0.000195593873639,0.0001690229769105,0.0001861906929396,0.0001778960758623,0.0001576946724183,4.62662650641e-05,5.80093108484e-05,4.46705817047e-05,4.53494741216e-05,5.09549706505e-05,1.97831879496e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002328998431632,0.0011595470874994,0.0020294570902659,0.0020125615936565,0.0021566726891205,0.0016802446534492,0.0009783156541962,0.000972917277353,0.000954277604764,0.0009804003981622,0.0009888329872762,0.0010172450827775,0.0010132787518979,0.0010454370160794,0.0010764983889087,0.0010957469932982,0.0011157348600947,0,0,0.0427477526155841,0.0410877231491788,0.0405341029523862,0.0384246641747303,0.0374628291844517,0.0415222988200944,0.0376174264026717,0.0055502737505017,0.0056233088959014,0.0057453020001383,0.0058380089372695,0.0063945366465805,0.0057319441372747,0.0058106325743222,0.0056983575717347,0.0057333529457831,0.0053364697712605,0.0002510287030555,0.000241648937773,0.0002660364650106,0.0002342675344035,0.0002546851383813,0.0002151731611708,0.0002363953801084,0.0002308871036268,0.0002453911146416,0.0002550668964256,0.0003104088266433,0.0002700481153254,0.0002939890647092,0.000308733291368,0.0004162543991842,0.0004224419119089,0.000390581072901,0.0004123476369794,0.0004074034061992,0.0002949698865585,0.000313575353214,0.0003285825232155,0.0003270011801386,0.0002863812483436,0.0001967001256468,0.0001696284718874,0.0001874245214575,0.000178583435039,0.0001603163913954,4.69667145028e-05,5.89480939728e-05,4.48895413148e-05,4.56817833299e-05,5.14039214129e-05,1.98305132972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002308163503486,0.001096868702082,0.0017964245592965,0.0019027577015937,0.0019744533138255,0.0016050868432154,0.000932511113394,0.0009364503448845,0.0009151286716974,0.0009349018613344,0.0009449344571779,0.0009676462085558,0.000978653311017,0.0010119123198589,0.00104159036829,0.0010632844773954,0.0010773826217671,0,0,0.0464025696817475,0.0446144643506827,0.044009975491744,0.0417176675162069,0.0406597263754271,0.0451917480884908,0.0409535372407985,0.0061919002328961,0.0062645917920236,0.0064200839646393,0.0065203272359882,0.0071348486050997,0.0063886525877181,0.0064675082985378,0.0063462080718098,0.0063781614839359,0.0059530005242709,0.0002690337521319,0.0002589496223521,0.0002881945497886,0.0002567243068863,0.000276198227366,0.0002305352431317,0.000254352382179,0.0002490846985477,0.0002649234184867,0.0002721605721124,0.0003326414571659,0.0002927908483202,0.000316569217555,0.0003323122678898,0.000451303013276,0.0004576517219133,0.0004255697709086,0.0004472432786714,0.0004391621968245,0.0003206034818972,0.0003410877056172,0.000353433690125,0.0003532676758706,0.000311461186544,0.0002126011728679,0.0001829032838008,0.0002023357106266,0.0001936745704523,0.0001725793255482,5.05830252655e-05,6.37244086823e-05,5.04876792996e-05,5.02538211905e-05,5.57399900744e-05,2.17177542624e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000201352917259,0.0010799272234125,0.0018427333312163,0.0019877743676725,0.0021181828767051,0.0014589485999785,0.0009028380904918,0.0009017240148514,0.0008794197070131,0.0009000668831668,0.000912515820533,0.0009356694349813,0.0009917587990125,0.0010214790693334,0.0010512736513008,0.0010686878715883,0.0010882415476979,0.0009464949797183,0.0009472718271504,0.0401369321825967,0.0385866470097642,0.0380657291880259,0.036087911366467,0.0351783652521255,0.0391106406875417,0.0354551917541591,0.0054063121290385,0.0054714302675329,0.0056084520338923,0.0056904600170317,0.0062254709679585,0.0055711691061266,0.0056451010018581,0.0055399195405785,0.0055582564037912,0.0052004674309398,0.0002394568678676,0.0002320325401269,0.0002534576552641,0.000229173119459,0.0002438913813761,0.0002064420996046,0.000227489841446,0.0002215199521662,0.0002365332187381,0.0002450649288215,0.0002957177304485,0.0002612317404406,0.0002818755922026,0.0002954343061515,0.0003975571167307,0.0004036391148681,0.0003766762507789,0.0003953348189489,0.0003885560808257,0.0002833347925203,0.0003019636895434,0.0003130910920621,0.0003138227429113,0.0002766653365375,0.0001884589779816,0.0001629249463378,0.0001792612639543,0.0001715950846173,0.0001517348862255,4.3974551474e-05,5.51358269663e-05,4.4293772634e-05,4.30521141963e-05,4.83915585469e-05,1.88099669591e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003148193346258,0.001407346347319,0.0024195912828708,0.0024795572359019,0.0026685578238185,0.0020257562709819,0.0012427068962178,0.001235773850797,0.0012140210088124,0.0012405814873532,0.001251555998801,0.001286431319703,0.0012465555934307,0.0012858267294236,0.0013236946118589,0.0013463633334952,0.0013690463636474,0.0012644255393588,0.0012692039846073,0.0057988992090537,0.0055755821506075,0.005515365670506,0.0052694206564334,0.0051183077614296,0.005831132103223,0.0053312191354828,0.0010668718678382,0.0010755736482981,0.0011236932321561,0.0011232316798414,0.0012236586938474,0.0010918673346897,0.0010960771834115,0.001080299831095,0.0010738060078773,0.001035927367501,6.81976550087e-05,6.60338993452e-05,6.95934794259e-05,6.60861196431e-05,6.9899915084e-05,6.35491204624e-05,6.56280381642e-05,6.45574303465e-05,7.23193012575e-05,7.13192636562e-05,8.33628734028e-05,8.12922613723e-05,7.86133696553e-05,8.21522428307e-05,9.81768665924e-05,0.0001010839160089,9.48815152241e-05,9.82504874358e-05,9.54527460093e-05,7.25997129156e-05,7.79062886436e-05,7.48869774681e-05,7.50460108696e-05,7.06695210003e-05,4.52497180606e-05,4.11356167018e-05,4.3300408352e-05,4.00094252411e-05,3.44915895262e-05,6.1816507002e-06,7.7905378245e-06,9.1219533363e-06,7.0501139169e-06,6.9031579281e-06,3.0586451287e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002761237908485,0.001527970535653,0.0023902996278156,0.0027063280296315,0.0025578646705407,0.0020006327432704,0.0012499530863079,0.0012569990039398,0.001220828551194,0.0012568494462484,0.0012676621227961,0.0013027774648822,0.0013610315834647,0.0014072731244402,0.0014500116016483,0.0014728474046058,0.0014993254638766,0.0013108386141602,0.0013164790900737,0.0057093785807154,0.0054907824696869,0.0054294468606333,0.0051878647803439,0.0050413714727828,0.0057354364762707,0.0052453087132872,0.0010456465769257,0.0010514430286529,0.0010943330554327,0.001095319506396,0.0011970700118793,0.0010653302249778,0.0010734780112155,0.0010584084909188,0.0010473178456507,0.0010146192408021,6.95600692408e-05,6.70174736993e-05,7.20998349532e-05,6.94372980952e-05,6.98381276812e-05,6.48812993721e-05,6.62998544453e-05,6.72602704857e-05,7.25241860472e-05,7.11936983427e-05,8.5323775667e-05,8.18156558015e-05,8.23835408911e-05,8.57035679881e-05,9.92924515659e-05,0.0001027959876972,9.6902054834e-05,0.0001006325005183,9.80820912636e-05,7.32085904889e-05,8.02774174126e-05,7.76070800044e-05,7.49644626199e-05,7.12514354648e-05,4.52585598096e-05,4.1902040281e-05,4.36994958017e-05,4.0689856196e-05,3.69282551708e-05,6.1417291332e-06,7.7047831741e-06,8.9509595583e-06,6.6410864263e-06,6.7596266475e-06,3.0104115487e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002845664646068,0.0013029662752035,0.00231328815649,0.0025084687968576,0.002570300320288,0.0021139010368041,0.0012235354372731,0.001212453584938,0.0011907920024355,0.001220802890622,0.0012294226473583,0.0012634655197535,0.0012712201712334,0.0013127631606595,0.0013533697124917,0.0013770270245811,0.00139780502514,0.0013172013335984,0.001322484597626,0.0058205141067323,0.0056004119845447,0.0055372761048658,0.0052908081652113,0.0051393506359254,0.0058647976497379,0.0053647788341298,0.0010900116994739,0.0010919132732355,0.0011439164004042,0.0011411704162066,0.001246019288732,0.0011101489400875,0.0011139125145095,0.001099706820637,0.0010901495760183,0.0010544844090696,7.05028363765e-05,6.54979987752e-05,7.14943000066e-05,6.87603782114e-05,7.01346676063e-05,6.63311187254e-05,6.75111575237e-05,6.7796539315e-05,7.32618175097e-05,7.2105073605e-05,8.47145558842e-05,8.25218051082e-05,8.14516076473e-05,8.4385808013e-05,9.96562363021e-05,0.0001022005673991,9.65207814979e-05,9.91438380756e-05,9.56378465159e-05,7.32141899429e-05,7.82289237722e-05,7.94819087217e-05,7.46518792658e-05,7.36433373232e-05,4.55535884097e-05,4.07969505321e-05,4.38406435662e-05,3.9908331986e-05,3.60170116892e-05,6.2809483185e-06,7.8725340844e-06,9.200525208e-06,7.2032532576e-06,6.962911292e-06,3.0349139123e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003037769151529,0.0014355723702694,0.0023323491757859,0.0024369890774786,0.0025710866104324,0.002100563941975,0.0012222196474647,0.0012150369034357,0.0011910459811739,0.0012198977812387,0.0012401202230914,0.0012607708178061,0.0012780822896645,0.0013188394098351,0.0013571595348776,0.0013805765731806,0.0014044393412642,0.0013405398871952,0.0013473285800335,0.0056746266212978,0.0054596121232857,0.0053985786539197,0.0051578861625502,0.0050067186204218,0.0057105081960319,0.0052185425802533,0.0010445897994907,0.001047785760575,0.0010940660633631,0.0010948446473129,0.0011928946013495,0.0010654326560983,0.0010705370624555,0.0010563717110432,0.0010484755197391,0.0010120640066779,6.86353339821e-05,6.48362833412e-05,6.92054141656e-05,6.75456453526e-05,6.85680070858e-05,6.3733818313e-05,6.51634407161e-05,6.60882020968e-05,7.25075339223e-05,6.97363561753e-05,8.17575086469e-05,8.12773484206e-05,8.02579090906e-05,8.19723511785e-05,9.66351316703e-05,9.97745432502e-05,9.7528208946e-05,9.95960531332e-05,9.42674457905e-05,7.42379083835e-05,7.60875653207e-05,7.56047430321e-05,7.21310070614e-05,6.96041842362e-05,4.54851158524e-05,3.98176526386e-05,4.30912992465e-05,3.92920151936e-05,3.53200372899e-05,6.0437250906e-06,7.6621173177e-06,8.8177976322e-06,6.7959387596e-06,6.8002959202e-06,3.0261634222e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003382352161818,0.001478151699523,0.0026321958923371,0.0028977773054595,0.0028307369308925,0.0022533347949167,0.0012826505512142,0.0012819221590965,0.0012545573189224,0.0012795622335067,0.0012980239380671,0.0013315251999073,0.0013227059762388,0.0013632388572397,0.0014039148313037,0.0014283536147342,0.0014534386968467,0.001381045019136,0.0013898875971483,0.0060729568027519,0.0058417116798562,0.0057762372072927,0.0055163499961257,0.0053575529420909,0.0061046264047499,0.0055775443082747,0.0011117463147081,0.001118716859253,0.0011670427621702,0.0011653893227127,0.0012694360200922,0.0011350773089479,0.0011393217164146,0.0011238487418551,0.0011136950568332,0.0010751208853325,7.32249266418e-05,7.11978822486e-05,7.47153842057e-05,7.1131580814e-05,7.1592628619e-05,6.65997304787e-05,7.07133179711e-05,6.94165991176e-05,7.51284728734e-05,7.46862657835e-05,8.82586625773e-05,8.58268952838e-05,8.38593690621e-05,8.92203518271e-05,0.0001046907381061,0.0001062321613411,0.0001029703144477,0.0001037376280439,0.0001011862775169,7.79690727153e-05,8.33178766827e-05,8.26751219007e-05,7.86567920712e-05,7.3819250444e-05,4.85493524213e-05,4.31750697417e-05,4.61590435401e-05,4.25645663603e-05,3.7306346236e-05,6.5280378488e-06,8.2344729385e-06,9.5107720719e-06,7.2545931629e-06,7.2258309547e-06,3.171183971e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002751824899585,0.0014526819067214,0.0025901698554978,0.0025371725791446,0.0025418314487047,0.0020625159863171,0.0012800483972741,0.0012803903702659,0.0012525614530034,0.0012830004231121,0.0012918517584331,0.0013310325371191,0.0013526195419444,0.0013944692463855,0.0014365871834934,0.0014619088407604,0.0014832595607367,0.001342294462809,0.0013467975620806,0.005479770188265,0.0052702065368239,0.0052122463736266,0.0049793465213748,0.0048394281718501,0.0055083091794708,0.0050298133176489,0.0009996546263848,0.001003274072368,0.001047798955557,0.0010488893459572,0.0011438264903201,0.0010193593970341,0.001027366566702,0.0010095563545401,0.0010044777923375,0.0009696631409485,6.93633754506e-05,6.60605782612e-05,7.06053599257e-05,6.69152936432e-05,6.85938787697e-05,6.67355445773e-05,6.5554718111e-05,6.71534334319e-05,7.03407049801e-05,7.12313666215e-05,8.30774715612e-05,8.03009081285e-05,8.12838984924e-05,8.41245059301e-05,9.59083929432e-05,9.88727255289e-05,9.63202184009e-05,9.76975457259e-05,9.56828858509e-05,7.13823126861e-05,7.63783084223e-05,7.55035986054e-05,7.33866346849e-05,6.93831708796e-05,4.50689406983e-05,4.11735617023e-05,4.27304605295e-05,3.91330089043e-05,3.50820013675e-05,5.8840199829e-06,7.4996666794e-06,8.4402755362e-06,6.6187943403e-06,6.4814121524e-06,2.9047332356e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002523968679879,0.0015327116668735,0.0027174085153184,0.0027471937279874,0.0027274581716045,0.0022236415846075,0.0012501899105961,0.0012539423557386,0.0012246192940055,0.0012533965729742,0.0012585151936481,0.0012918037461696,0.0013976767336018,0.0014427357379353,0.0014851347392522,0.00151255792825,0.0015329058222152,0.0014016286708939,0.0014062984070008,0.0056393106383606,0.0054252605461324,0.0053645888263063,0.005123942289726,0.0049795340470981,0.0056600364014714,0.0051730947692403,0.0010185783400521,0.0010261283479613,0.0010671389908573,0.001069740824373,0.0011653443543097,0.0010427942339231,0.0010451721018516,0.0010315227855536,0.0010244372680472,0.0009852985785536,6.97250527626e-05,6.70060793542e-05,7.0739152667e-05,7.00054255641e-05,7.07154228009e-05,6.60277461291e-05,6.64100224989e-05,6.83341043e-05,7.23404151616e-05,7.08145124173e-05,8.63503230484e-05,8.22768130925e-05,8.27047899116e-05,8.6161899903e-05,9.86562262719e-05,0.0001036100797881,9.8011389641e-05,9.96797518058e-05,9.76013638326e-05,7.37972343304e-05,7.73825324927e-05,7.62702587684e-05,7.58581102663e-05,7.15265644628e-05,4.61855211924e-05,4.1364012056e-05,4.38328019465e-05,4.20958587264e-05,3.58663124104e-05,6.0325310811e-06,7.639190409e-06,8.60448469e-06,6.58913333e-06,6.6667065149e-06,2.9475519442e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002815957051788,0.0015882129465887,0.0026072223744335,0.0027736504176554,0.0027120835648711,0.0021250083382218,0.0012517028367547,0.0012484389822947,0.0012223258763169,0.001257188950732,0.0012662369830985,0.0012921402710675,0.0013729265569196,0.0014176425900613,0.001460104957969,0.0014866460516162,0.0015125017550871,0.0012958760099321,0.0013030311496159,0.0055511401280078,0.0053382280246328,0.0052785408039817,0.0050439433142982,0.0049002957216738,0.0055731898410631,0.0050943581637899,0.0010074068686711,0.0010152409995841,0.0010571926226905,0.0010592559819672,0.001153514517784,0.0010282792198453,0.0010351090977314,0.0010220832403456,0.001012668134368,0.0009788879135964,7.00686439505e-05,6.92566991875e-05,6.81725665833e-05,6.85063340135e-05,6.98824308291e-05,6.50251491738e-05,6.76901648822e-05,6.54631581181e-05,7.24059489518e-05,7.10056649875e-05,8.30440897211e-05,8.16994967221e-05,8.32886756655e-05,8.48322013728e-05,9.74248689254e-05,0.0001005192625275,9.78460307857e-05,0.0001000291933969,9.69742363646e-05,7.32655171602e-05,7.73381838856e-05,7.64933546174e-05,7.50737685021e-05,7.06190903897e-05,4.49493930352e-05,4.23354206067e-05,4.28625898853e-05,4.07742036492e-05,3.6330599872e-05,6.0039600108e-06,7.4903025842e-06,8.4958266808e-06,6.6089598558e-06,6.6573018005e-06,2.8801687519e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002828670099008,0.0014561260329281,0.0024643834631023,0.0023996916487685,0.0025614747078913,0.0021344373689036,0.0012588423147016,0.0012669093125594,0.0012352879433562,0.0012672943692344,0.0012754079709074,0.0013083228521921,0.0013091710485274,0.001349257790728,0.0013874344242874,0.0014129619193898,0.0014367467161826,0.0013610688331502,0.0013699457052586,0.0055687936911694,0.0053549628581108,0.0052966582148175,0.005063427982944,0.0049160385205171,0.0055849468949261,0.0050963424470271,0.0009984364709251,0.0010016784813756,0.0010449543135361,0.001048277984881,0.0011397654835281,0.0010201284034054,0.001025006635759,0.0010097204493241,0.0010017922559179,0.0009665599348252,6.80330983239e-05,6.35228057039e-05,6.78216486426e-05,6.67102391712e-05,6.71570648711e-05,6.19240274479e-05,6.55133841798e-05,6.58739836301e-05,7.09920187635e-05,6.90196063465e-05,8.28759166642e-05,8.02171497413e-05,7.96734483743e-05,8.31329105188e-05,9.4945781235e-05,9.85117180874e-05,9.51263986508e-05,9.5536315652e-05,9.31179387973e-05,7.21866930774e-05,7.67264872123e-05,7.6567765051e-05,7.35791732334e-05,6.95632938103e-05,4.46702606041e-05,3.96468435079e-05,4.24181451512e-05,4.03750224265e-05,3.50114751918e-05,5.9287470336e-06,7.4502833028e-06,8.3210579838e-06,6.7045105305e-06,6.602270451e-06,2.9149182973e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003596322941647,0.0014299687522709,0.0023402514352155,0.0025984158128043,0.0027889470241988,0.0021208923770075,0.0012463546852673,0.0012417613777177,0.001219704113974,0.0012470483289546,0.0012577730088186,0.0012900001683774,0.0013829398471666,0.0014230491976734,0.0014686047792716,0.0014919253311126,0.0015214079312016,0.0012218157599222,0.0012303701940964,0.0052718129670506,0.0050692406619642,0.0050141651424948,0.0047934606108409,0.004659390772081,0.0053079636521158,0.0048554656779194,0.0009808269621984,0.0009881466812339,0.0010292475879605,0.0010303733852544,0.0011204048738936,0.0010027758582797,0.0010038703934875,0.0009938834435534,0.0009842315246168,0.0009512472226404,6.85451681417e-05,6.63839608439e-05,6.67402022914e-05,6.49855884407e-05,6.94507532798e-05,6.39988227545e-05,6.44983518715e-05,6.44818003261e-05,6.88987461943e-05,6.75361313861e-05,8.3738552038e-05,8.16590919292e-05,7.83089518538e-05,8.10290649467e-05,9.6406757966e-05,9.6928919451e-05,9.32536913329e-05,9.61915148689e-05,9.2961855499e-05,7.15972516216e-05,7.69696334036e-05,7.48492458253e-05,7.11847476728e-05,6.85124623333e-05,4.37860103615e-05,3.9464037919e-05,4.04512004569e-05,3.81515704002e-05,3.50004720664e-05,5.8093267543e-06,7.2136591411e-06,8.3163595987e-06,6.2662013904e-06,6.2687399906e-06,2.791318848e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000324988787437,0.0015019568226361,0.0025783628692576,0.0025211224792213,0.0025777192257202,0.0022429295026011,0.0012909430747642,0.0012878822818863,0.001264240479996,0.0012898955039906,0.0013094520631571,0.0013397671647838,0.0013081625244941,0.0013538941972011,0.0013914758619741,0.0014177059232241,0.0014351772399053,0.0013417285396567,0.0013499117039896,0.0002254954969459,0.0002172977528925,0.0002141016146685,0.0002250490412962,0.0002206028909721,0.0002414412793928,0.0002250238448403,6.4989809877e-05,6.81853483883e-05,6.92626366422e-05,7.03310561951e-05,7.68049784729e-05,7.21981280335e-05,7.15008783724e-05,7.16042727269e-05,6.97270782671e-05,6.89905459588e-05,3.90203061711e-05,3.86474682609e-05,3.85528770589e-05,3.78143802547e-05,3.85663518808e-05,4.27786662174e-05,3.84024526467e-05,3.8604992266e-05,4.13175733451e-05,4.08311339328e-05,4.81535299733e-05,4.96008320306e-05,4.74176449034e-05,4.87227268068e-05,4.70778403675e-05,4.71337078449e-05,4.77515584344e-05,4.61539371741e-05,4.64476459215e-05,3.59072728539e-05,3.74759585818e-05,3.40930677572e-05,3.51083761712e-05,3.41585018678e-05,2.0775793912e-05,1.99954534294e-05,2.0706879799e-05,1.8235751158e-05,1.6755298563e-05,2.589829562e-07,3.120801617e-07,2.521478179e-07,2.326582795e-07,2.750457087e-07,1.004057553e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
