0.0012352548141581,0.0067467785053595,0.0117031690257935,0.0123032632503122,0.0122032729007404,0.0097528269069709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002764770554641,0.0002398294256812,0.00024272626826,0.0002217198742942,0.0003515464168457,0.0003171614096687,0.00032758318652,0.0003647536192534,0.0004157140511264,0.0003356309237431,0.0003032857051275,0.0003371993325949,0.0003397105008658,0.0004241474626573,0.000380814811539,0.0004090718824917,0.000340756106767,0.000296652107033,0.0002821528956941,0.0004114973453609,0.0003887339906595,0.0003298372385857,0.0003832574154885,0.0003598855524347,0.0003736326988734,0.0004191444098309,0.0003839087765417,0.0003942534185314,0.0004307467785911,0.0003485210161644,0.000463700505559,0.0003700587836209,0.0004146513041448,0.0003072624357681,0.0003469611778528,0.0003175899366774,0.0002625927803827,0.0002593381177517,0.0001167478982464,0.0001940113179125,0.0001511436185986,0.0001813440595358,0.0001228844050108,6.8821437595e-05,3.4882098507e-05,4.29898295114e-05,4.22356219761e-05,1.73467733116e-05,4.1481414441e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003627444363987,0.001427197579211,0.0026822568495087,0.0026074279846275,0.0027427978547539,0.0021711694704311,0.0012707883330818,0.0012759107706241,0.0012426506630197,0.0012734084484026,0.0012794301189054,0.0013211598495405,0.0012905588534506,0.0013296020364199,0.0013722682172499,0.0013930835105628,0.0014177715808889,0.0013004401041472,0.0013105771017397,0.0002269902617321,0.0002175106359142,0.000215176870044,0.0002275959993183,0.0002206578044472,0.0002414719126433,0.0002265670357809,6.5386690023e-05,6.82599075529e-05,6.68601037837e-05,6.9034166336e-05,7.75968492343e-05,7.14471112372e-05,7.13975513995e-05,7.3539995575e-05,6.7648391508e-05,6.94260540316e-05,4.01575893347e-05,3.73455389748e-05,3.71529766279e-05,3.81248416352e-05,3.73763781001e-05,3.97989557932e-05,3.88486484995e-05,3.86641489445e-05,4.18377973965e-05,4.12211325051e-05,4.67461367601e-05,4.72787568493e-05,4.72366605173e-05,4.67253383542e-05,4.61894131729e-05,4.79149544127e-05,4.53957804545e-05,4.50544040756e-05,4.6541901632e-05,3.60844169759e-05,3.45177700785e-05,3.25855161244e-05,3.29314880552e-05,3.36252560508e-05,2.0559074751e-05,1.93686066605e-05,1.87783589998e-05,1.88758008634e-05,1.68783830268e-05,2.249727538e-07,3.222550527e-07,2.687383625e-07,2.59852208e-07,2.837432957e-07,1.187845874e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003114545134936,0.0015434149997634,0.0026665516700053,0.0027813524923411,0.0026282847292267,0.0022892952522046,0.0013084684300099,0.0012988055488211,0.001268865064418,0.001303592006794,0.0013194034499046,0.0013499517720711,0.0012711695065627,0.0013157679619652,0.0013531998512986,0.0013778240169255,0.0013970016232204,0.0013018509922985,0.0013128130332406,0.0002593329660855,0.0002495854832179,0.0002461582749558,0.00025618412914,0.0002503948666067,0.0002770045826247,0.0002550956727654,7.10298357622e-05,7.56940537365e-05,7.52246688227e-05,7.59514195978e-05,8.3933801978e-05,7.87099841131e-05,7.76924495189e-05,7.46141688483e-05,7.44467933006e-05,7.19443494284e-05,4.12907934848e-05,3.82951226486e-05,3.64174762902e-05,3.76029238238e-05,3.76101326876e-05,4.01978974376e-05,4.01655745093e-05,4.07347962882e-05,4.27886747501e-05,4.29838540983e-05,4.73254713551e-05,4.82624326607e-05,4.89334455802e-05,5.02582345754e-05,4.70813956197e-05,4.71372015259e-05,4.75227249749e-05,4.53974752782e-05,4.74353659452e-05,3.74872942573e-05,3.77370953905e-05,3.638529579e-05,3.39665874927e-05,3.38751512138e-05,2.04785958254e-05,2.06453373179e-05,2.01401800024e-05,1.94404421491e-05,1.66487550429e-05,2.958438939e-07,3.445828773e-07,2.957701707e-07,2.699352497e-07,3.044015929e-07,1.160198202e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002654394778358,0.0014583105187132,0.0024571921038561,0.0025073535930228,0.0027628620009196,0.00215600077424,0.001346434543652,0.001342738740301,0.0013108520604202,0.0013424003910766,0.0013579630047906,0.0013899393380081,0.00128104507236,0.0013209928396076,0.0013573045587701,0.0013855046557635,0.001408279461721,0.0012855677769031,0.0012927800193935,0.0002234275813591,0.0002143412266489,0.0002116423221946,0.0002231205583024,0.0002158556670818,0.0002415657042152,0.000225802346558,6.60312636214e-05,7.13653504571e-05,7.08262452033e-05,7.25705266395e-05,7.822695366e-05,7.30271979883e-05,7.52692791186e-05,7.34022688849e-05,7.16864784786e-05,6.85793433846e-05,3.96479300277e-05,3.84702487562e-05,3.68119404382e-05,3.67619404413e-05,3.8589299028e-05,3.90919822877e-05,3.89606067936e-05,4.05088301839e-05,4.09345188722e-05,4.32355060808e-05,4.62906484858e-05,4.72670186771e-05,4.68375327997e-05,4.78002273714e-05,4.63101387697e-05,4.71897306166e-05,4.52756728476e-05,4.68668374963e-05,4.70212894483e-05,3.63952913724e-05,3.673340074e-05,3.34194848796e-05,3.56292657011e-05,3.24517636145e-05,2.09784603193e-05,1.95661642243e-05,2.08336838246e-05,1.85725433707e-05,1.73264602342e-05,2.38752674e-07,3.033435898e-07,2.638019737e-07,2.691072063e-07,2.705054209e-07,1.010210233e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002465873811976,0.001432390209864,0.0025335086194447,0.0025044709118833,0.0025202621666628,0.0020142604037648,0.0011969067662937,0.0011975447192278,0.0011677750221875,0.0011995466002432,0.001209626423251,0.0012460196125102,0.0012973979424369,0.0013389576996986,0.0013821481742419,0.0014020151413091,0.0014260545184127,0.0013065155520483,0.0013125874692658,0.0002376523826052,0.0002277679145014,0.0002255866768239,0.0002346083551206,0.0002292045376884,0.0002538384649956,0.0002347088619452,6.82156880264e-05,7.01060400572e-05,7.05597388057e-05,7.19536295511e-05,7.69007411935e-05,7.31160751237e-05,7.42623107394e-05,7.31332745641e-05,7.04863002358e-05,7.1584910615e-05,3.94948392237e-05,3.6836844454e-05,3.59617006e-05,3.76907820992e-05,3.43947689706e-05,4.01727444302e-05,3.7711095849e-05,3.83350406752e-05,4.05756365003e-05,3.89106098243e-05,4.75837418483e-05,4.58224649876e-05,4.4448498595e-05,4.65021107569e-05,4.63020547542e-05,4.64961496091e-05,4.66595873436e-05,4.47809407003e-05,4.53912750611e-05,3.39476703981e-05,3.39000388339e-05,3.28293098123e-05,3.28701316649e-05,3.25682334985e-05,1.93495608069e-05,1.88235511825e-05,1.96385742572e-05,1.76935734456e-05,1.64917751461e-05,2.440799496e-07,3.351365281e-07,2.987867811e-07,2.528121033e-07,2.644561786e-07,1.207964304e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003554840633739,0.0015412206919815,0.0025392311125445,0.0027030426823724,0.0026802756506336,0.0021910769228035,0.0013200775909918,0.0013206521615242,0.0012894712243804,0.0013222957476567,0.0013404899283436,0.0013679891609517,0.0013930038681517,0.0014444569605148,0.0014846078903209,0.0015074978369975,0.0015344034705467,0.0014017168731758,0.0014044487919765,0.0001922518004926,0.0001851335333977,0.0001823436402843,0.0001944842231442,0.0001914143396687,0.0002094308401019,0.0001963803649584,6.1303309538e-05,6.43797297256e-05,6.59642007594e-05,6.61101097572e-05,7.07133561921e-05,7.03155663146e-05,6.85405445129e-05,6.72659274694e-05,6.4244945395e-05,6.52053563995e-05,4.3303778411e-05,3.87724857202e-05,3.79931633125e-05,3.77418091521e-05,3.97098515179e-05,4.42033425087e-05,3.9487846306e-05,3.94932781454e-05,4.14294273435e-05,4.43306759073e-05,4.92440196598e-05,4.7512333e-05,4.82202430567e-05,4.92104583604e-05,4.69404967593e-05,4.92217168506e-05,4.66109228994e-05,4.73276863557e-05,4.59719007144e-05,3.46063215459e-05,3.62626544244e-05,3.42721131305e-05,3.62813896068e-05,3.40795940146e-05,2.14805460524e-05,1.90436597378e-05,2.02012894385e-05,1.97871059612e-05,1.6940718644e-05,2.029425018e-07,2.671392063e-07,2.1657973e-07,2.15999279e-07,2.530427959e-07,9.21794755e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003329395930117,0.0016228355292945,0.0025199894415347,0.0027625684200883,0.0026624377018249,0.0021475069866152,0.001288905173183,0.0012936657848959,0.0012675071712227,0.0012999466153111,0.0013103673247445,0.0013465011629771,0.0013278553241071,0.0013761567449141,0.0014116510976246,0.0014386414710915,0.0014616404778036,0.0013066665331616,0.0013139576100722,0.0002136125472217,0.0002051939021716,0.000202459474125,0.0002147390354913,0.000208489978137,0.0002290862094555,0.0002145465983306,6.27658809274e-05,6.5223186848e-05,6.6562000599e-05,6.70134192183e-05,7.44371991716e-05,6.84791015982e-05,6.83462254105e-05,6.94223289565e-05,6.73859931689e-05,6.51507972657e-05,3.85404999495e-05,3.75221496786e-05,3.76370806466e-05,3.7292419659e-05,3.69569177795e-05,3.91492347525e-05,3.89903456924e-05,3.93526841358e-05,4.07484160897e-05,4.24676778002e-05,4.63850519377e-05,4.77709642881e-05,4.73310260903e-05,4.72321403888e-05,4.62999856765e-05,4.79440499321e-05,4.48326008268e-05,4.37197014358e-05,4.59142274276e-05,3.47745674664e-05,3.55774028379e-05,3.38972345146e-05,3.34393165493e-05,3.53748172996e-05,2.01800591645e-05,1.90825988879e-05,1.98390093873e-05,1.8470625552e-05,1.7915008365e-05,2.14981378e-07,2.952534754e-07,2.537810554e-07,2.313008841e-07,2.603723891e-07,1.076494962e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000278353507001,0.0015689416939632,0.0029401826016365,0.0027959899157699,0.0027204869338397,0.0022836849331952,0.0013082839714892,0.0013113348837379,0.0012756399306607,0.0013115662898619,0.0013206404852361,0.0013592036992822,0.0012698438642638,0.0013117229617613,0.0013512065887012,0.0013731356070601,0.0013951678302132,0.0013794323553408,0.0013883972101005,0.0002037508785741,0.0001957442370586,0.0001933994371611,0.0002061145324011,0.000200645747011,0.0002210519091559,0.0002058526954244,6.08365427656e-05,6.51976787002e-05,6.586313855e-05,6.69677628625e-05,7.20006181354e-05,6.91204259828e-05,6.92950954557e-05,6.61537768739e-05,6.67632717176e-05,6.41789127953e-05,3.81756056208e-05,3.67963156622e-05,3.76107140807e-05,3.82057417978e-05,3.70174589369e-05,3.85804329984e-05,3.87755925887e-05,3.91953749952e-05,4.17434388235e-05,4.17237830658e-05,4.86988491547e-05,4.76244436886e-05,4.75698861056e-05,4.85398390666e-05,4.53732295313e-05,4.63798794671e-05,4.66622138598e-05,4.62657432779e-05,4.76647861641e-05,3.55105629119e-05,3.62423487657e-05,3.35412636816e-05,3.43517880392e-05,3.2224540033e-05,2.05712601575e-05,2.07347298769e-05,2.04608612012e-05,1.9844449835e-05,1.59620382773e-05,2.333486739e-07,2.800075672e-07,2.25224973e-07,2.035649329e-07,2.387931407e-07,9.44836483e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003080592227632,0.0014663296601553,0.0025586730265279,0.0026141220332818,0.0026551662850199,0.0021909487711525,0.0012974838696571,0.0012963500036384,0.0012718278298569,0.0013029978922775,0.0013146672821211,0.0013448029189681,0.0013012487630274,0.0013455455765583,0.0013821508369372,0.0014110219346359,0.0014324192769412,0.0012618742053592,0.0012649332129155,0.0002058244823732,0.0001982952163276,0.0001956211949773,0.0002098116041834,0.0002031120799129,0.0002239309942895,0.0002093545904579,6.49111269493e-05,6.69580850174e-05,6.77889991879e-05,6.99796273563e-05,7.42205367049e-05,6.89590925152e-05,6.98703027771e-05,6.96913019797e-05,6.85298603607e-05,6.53150340162e-05,3.89156160259e-05,3.7923754843e-05,3.76288983032e-05,3.67718315525e-05,3.73183688907e-05,3.85477897174e-05,3.82420753928e-05,3.97589457966e-05,4.11353119826e-05,4.01426713472e-05,4.67174554885e-05,4.62882364763e-05,4.5860259653e-05,4.73641410238e-05,4.62916007151e-05,4.93162750356e-05,4.49023504234e-05,4.58116137763e-05,4.50904081646e-05,3.54592011861e-05,3.61756726109e-05,3.44714780749e-05,3.5266634988e-05,3.3516738036e-05,2.00481910191e-05,1.92118580154e-05,1.96958062099e-05,1.89450471934e-05,1.60501168892e-05,2.090222743e-07,2.67570444e-07,2.396551578e-07,2.429972905e-07,2.43861438e-07,1.028054722e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002784973835532,0.0014694018318444,0.0026604853525405,0.0025478289128979,0.0025576646305471,0.002160846813506,0.0012751378163859,0.0012687795492714,0.0012404695789185,0.0012772628329995,0.0012896901507344,0.0013219421190449,0.0012746896624811,0.0013145995476901,0.0013538427010646,0.0013793657376653,0.0014023453832097,0.0012004542015244,0.0012078702472554,0.0002070272485349,0.0001995670308201,0.0001964296395358,0.0002100376936663,0.0002032563284163,0.0002214787815289,0.0002088259994039,6.16289596777e-05,6.32812098292e-05,6.42333268959e-05,6.47978804904e-05,7.10351551848e-05,6.72309357449e-05,6.58486621703e-05,6.57976504437e-05,6.41439731348e-05,6.16383602276e-05,3.70248751093e-05,3.59729037459e-05,3.6392432007e-05,3.739204149e-05,3.44539015001e-05,3.9710738363e-05,3.83709271617e-05,3.8259859802e-05,3.86473151066e-05,4.22498508339e-05,4.45975342898e-05,4.68194137053e-05,4.47233852151e-05,4.6176824817e-05,4.46411930614e-05,4.59586282737e-05,4.40397501261e-05,4.5877004712e-05,4.47927635239e-05,3.42818887093e-05,3.52868714817e-05,3.29151523227e-05,3.25970127715e-05,3.2461515811e-05,1.88893376108e-05,1.82980165986e-05,1.83971029778e-05,1.75152153848e-05,1.63132725273e-05,2.301905867e-07,2.853877535e-07,2.292844876e-07,2.155116226e-07,2.525426994e-07,9.61457333e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002672091389142,0.0015657677112555,0.0027166211378335,0.0027277397839624,0.0028183806543893,0.0020933578899727,0.0012682803067664,0.0012699447097513,0.0012351887981855,0.0012671305003888,0.0012805474217766,0.0013101279293982,0.0013762815036462,0.0014176504602723,0.0014623834652647,0.0014836626496844,0.0015131616150326,0.0012894154995736,0.0012959794326378,0.0002354049686914,0.0002260639392233,0.000223173193115,0.0002348924931116,0.0002285987040855,0.000250168724489,0.00023287908846,6.65733460026e-05,7.00895074635e-05,6.97432776744e-05,7.02067585054e-05,7.75781918887e-05,7.24654299343e-05,7.42058897602e-05,7.1117394818e-05,7.11805677228e-05,7.06301400505e-05,4.03533890034e-05,3.7700839856e-05,3.70297173844e-05,3.69982871241e-05,3.89384522243e-05,4.07668193305e-05,3.87321451017e-05,4.12693964155e-05,4.15663568995e-05,4.12154998807e-05,4.76974284757e-05,4.96017644028e-05,4.85902052346e-05,4.82615387717e-05,4.60157412578e-05,4.8153598942e-05,4.62389319573e-05,4.84959787802e-05,4.64717347802e-05,3.56011805214e-05,3.64391526293e-05,3.50663570872e-05,3.43071267191e-05,3.26096786107e-05,2.04827349985e-05,1.91045570919e-05,2.04298237769e-05,1.90626477695e-05,1.67834491565e-05,2.513056049e-07,2.943988325e-07,2.819667132e-07,2.408370285e-07,2.760152183e-07,1.098067609e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003013275844477,0.0015258955554208,0.0024816268439392,0.0027220237822374,0.0026645574151654,0.0020960952506998,0.0013415314910979,0.0013403019534714,0.0013104632463835,0.0013439134796883,0.0013520378004755,0.0013892848002049,0.0013658980430865,0.0014082173238512,0.0014545844195731,0.0014773539586318,0.0015053467982986,0.0012186548295713,0.0012221031579692,0.0002022046224036,0.0001941729509894,0.0001917066445405,0.0002060578459308,0.0001999169575716,0.0002213517292219,0.0002067987232952,6.52597935712e-05,6.75597665267e-05,6.82938845323e-05,7.01600000973e-05,7.58358388546e-05,7.04104047475e-05,7.10756193586e-05,7.03323733229e-05,6.92578667464e-05,6.92369531176e-05,4.17839629392e-05,3.8330115655e-05,3.79606324331e-05,3.79765357293e-05,3.7693574457e-05,3.95392539071e-05,4.00983305978e-05,4.05702903592e-05,4.14001770198e-05,4.34955148306e-05,4.9861565111e-05,5.06492670258e-05,4.76666817855e-05,4.92559178967e-05,4.88318995786e-05,4.82236334906e-05,4.80187153038e-05,4.72462842178e-05,4.70948583654e-05,3.59222458863e-05,3.76412985184e-05,3.6315602981e-05,3.52679627881e-05,3.36465465575e-05,2.06153352828e-05,1.93296985607e-05,1.9986794925e-05,1.7908584961e-05,1.76118606686e-05,2.322063806e-07,2.80184205e-07,2.428342326e-07,2.227019584e-07,2.194807321e-07,9.58876551e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002666534274556,0.0013307431150149,0.0023680329246798,0.0025704666536179,0.0025804139206019,0.0019439078912842,0.0013055647436325,0.0012988346574488,0.0012726027634738,0.001307108794226,0.0013202413714794,0.0013534461151203,0.0012657876673947,0.0013044115914255,0.0013442636576264,0.0013682137741357,0.0013887836087423,0.0011728348142693,0.0011780052116735,0.0002155375949531,0.000207560607999,0.0002045810191502,0.0002161898166584,0.0002102730323037,0.0002312267216342,0.0002155873622248,6.09728956941e-05,6.57258325869e-05,6.51263404327e-05,6.69347758108e-05,7.15890502607e-05,6.88596525001e-05,6.902680502e-05,6.92732823087e-05,6.64598590752e-05,6.41488286429e-05,3.85926467144e-05,3.69996133463e-05,3.7185527405e-05,3.63575879106e-05,3.53256277985e-05,3.87699666028e-05,3.83841671408e-05,3.91520250387e-05,3.96288975031e-05,4.01418229809e-05,4.71912447281e-05,4.60530967002e-05,4.71715775311e-05,4.6001141638e-05,4.37574051611e-05,4.75296135037e-05,4.58137585574e-05,4.37271667491e-05,4.45261440798e-05,3.54275085772e-05,3.57263679482e-05,3.33830781835e-05,3.29453971e-05,3.25471594861e-05,1.83564151635e-05,1.8158680715e-05,1.93132465659e-05,1.87987032319e-05,1.63562520465e-05,2.388786624e-07,2.905114293e-07,2.242352119e-07,2.324746646e-07,2.603211991e-07,9.68142532e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002753400735118,0.0015175696667069,0.0026500367271731,0.0026515211370388,0.0026276209410967,0.0020825612007822,0.0012474950141804,0.0012513960390073,0.001220444378333,0.0012492971566153,0.0012590533801687,0.0012927116371428,0.0013104767961756,0.001356581028675,0.0013962551132664,0.0014224318579341,0.0014403800265797,0.0012302470438267,0.0012359117690702,0.0002287410642464,0.0002199257372522,0.0002168630179892,0.0002276878002153,0.0002220295049317,0.0002440565905239,0.0002271964695258,6.40670400781e-05,6.87494726774e-05,6.78424079891e-05,6.87394717834e-05,7.65832457086e-05,7.16568404678e-05,7.23064771364e-05,7.09439512255e-05,6.97258173396e-05,6.67410405528e-05,3.98722732007e-05,3.67997849205e-05,3.8401678209e-05,3.73083327645e-05,3.7160391933e-05,3.97830676782e-05,3.85140025991e-05,4.01693937134e-05,4.11528552903e-05,4.16736285216e-05,4.71290505429e-05,4.78494732402e-05,4.62533759491e-05,4.83570539639e-05,4.50127629524e-05,4.68606449043e-05,4.71653950654e-05,4.61853885576e-05,4.4775819368e-05,3.64855191791e-05,3.5374591734e-05,3.26761761916e-05,3.35133266778e-05,3.30530113369e-05,1.93834295099e-05,1.98358867251e-05,2.02871901959e-05,1.79791692324e-05,1.59204991058e-05,2.561738595e-07,3.250833368e-07,2.483795942e-07,2.838048748e-07,2.854540145e-07,9.934948e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002955559868038,0.0015222729919023,0.0025370569659333,0.0024824021311504,0.0026653023540274,0.0020712500514558,0.0012072206722854,0.0012075699989111,0.0011805155695088,0.0012090232476275,0.0012184593442049,0.0012523947637356,0.0012302708747019,0.0012700282004862,0.0013047396965655,0.0013271195189247,0.0013515249506275,0.0012511125606055,0.0012509965701602,0.0003127464334661,0.0003013190940656,0.0002969333347457,0.0003027964253584,0.0002941100266016,0.0003256388146405,0.0003003751166301,7.52225702853e-05,7.82547068308e-05,7.87154692406e-05,7.96154964872e-05,8.82880378699e-05,8.02630222644e-05,8.13411300094e-05,8.00475847169e-05,7.82384191949e-05,7.80159481308e-05,3.78512049039e-05,3.57403693685e-05,3.53440301881e-05,3.55120487378e-05,3.63522796192e-05,3.72831249285e-05,3.70924612593e-05,3.68909979241e-05,3.95162998692e-05,3.95819156021e-05,4.41486791227e-05,4.66064613296e-05,4.32265080195e-05,4.42241442372e-05,4.42026976982e-05,4.77904282033e-05,4.44726892085e-05,4.21386896179e-05,4.25829770125e-05,3.47789012466e-05,3.4680010543e-05,3.36818332578e-05,3.19961536121e-05,3.1498324533e-05,1.93043547907e-05,1.85649166942e-05,1.84472403406e-05,1.61144663136e-05,1.67363643107e-05,3.425681011e-07,4.312346548e-07,3.519740287e-07,3.308320156e-07,3.718429118e-07,1.437281643e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002418915041208,0.0013479361684814,0.0023881201975629,0.0026450135552037,0.0025724431297697,0.0021205851603235,0.0012756168563341,0.001276519998312,0.0012429880122363,0.0012776356265731,0.0012891902885352,0.0013250921519517,0.0012533105441017,0.0012929159609255,0.0013316987119635,0.0013550946603225,0.0013783903163407,0.0012324950113711,0.0012402001676984,0.0003189848190533,0.0003070570460427,0.0003030463826602,0.0003097782565132,0.0003019200218886,0.0003340234469662,0.0003084832488463,7.83420588393e-05,8.19491247578e-05,8.1655009781e-05,8.31488475197e-05,9.06198922742e-05,8.36968901778e-05,8.64095276676e-05,8.35413745563e-05,8.21119202978e-05,7.93420111243e-05,3.83326375842e-05,3.7502618491e-05,3.57935239433e-05,3.66033693873e-05,3.69251524345e-05,3.95453390433e-05,3.88520047213e-05,3.81438255559e-05,4.25831967028e-05,4.1219431167e-05,4.67319565479e-05,4.6556075254e-05,4.74937865992e-05,4.65699689399e-05,4.8340912336e-05,4.69899154397e-05,4.46356637526e-05,4.37743302965e-05,4.52392134489e-05,3.53103718061e-05,3.53360277581e-05,3.44360926878e-05,3.3021240188e-05,3.35483171813e-05,1.92837883091e-05,1.87517695681e-05,1.94345836607e-05,1.7974461907e-05,1.69425952075e-05,3.562124923e-07,4.387498811e-07,3.572329548e-07,3.589396285e-07,3.830646958e-07,1.466772136e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003262197364629,0.001340151485004,0.002322663540977,0.0024905909748124,0.0025639819742251,0.0019433360224876,0.0012360370427402,0.0012408156287097,0.0012106415038857,0.0012440593341535,0.0012543501607751,0.0012904196440075,0.0012543842189903,0.0012943485697767,0.0013346450878399,0.0013542300812987,0.0013782917723223,0.0013659124614866,0.00136903264642,0.0002997457392153,0.000288255150185,0.0002847028006643,0.0002920075927347,0.0002829548410097,0.000314842711489,0.0002918015535303,7.45376255338e-05,7.83036780397e-05,7.81684278827e-05,8.23849256611e-05,8.9034963046e-05,8.26477993219e-05,8.28547077139e-05,8.24283403285e-05,8.03711884689e-05,7.73743270441e-05,3.93645840897e-05,3.60152985576e-05,3.65782578662e-05,3.55975000485e-05,3.75601415345e-05,3.79583448763e-05,3.68259254322e-05,3.88992288121e-05,3.93005012221e-05,4.00369330905e-05,4.54856103471e-05,4.69902751519e-05,4.64033629793e-05,4.75118764983e-05,4.55982664435e-05,4.52442107859e-05,4.50404793677e-05,4.58898493866e-05,4.41920474487e-05,3.48541946565e-05,3.57441778382e-05,3.25378440544e-05,3.28479685731e-05,3.27710189504e-05,2.03068973216e-05,1.92641948415e-05,1.9344779607e-05,1.89340114503e-05,1.67417510713e-05,3.152667448e-07,3.94047048e-07,3.664852401e-07,3.146953008e-07,3.603795213e-07,1.428661002e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002601241038617,0.0013506657027532,0.0024195373215254,0.0024674136996205,0.0024949153563468,0.0020935538285439,0.0012272959468412,0.0012366336080205,0.0012026216236557,0.0012310775824719,0.0012491336237522,0.0012795350250806,0.0013388194756804,0.0013763964452206,0.0014194678795443,0.0014444218242515,0.0014682927832658,0.0011194291103212,0.0011270584794339,0.0003163156393169,0.0003036131366186,0.0002999707531518,0.000305996526716,0.000298474107044,0.0003306008089513,0.0003060001532212,7.71197961221e-05,8.12502407763e-05,8.02256957724e-05,8.40614448934e-05,8.96235359707e-05,8.37596215086e-05,8.41947104417e-05,8.41971374432e-05,8.06501242493e-05,7.97452518893e-05,3.80157960293e-05,3.57146171536e-05,3.49132758384e-05,3.68177676004e-05,3.60177646466e-05,3.85098703428e-05,3.58817932913e-05,3.85365127826e-05,4.00628482463e-05,4.16723726698e-05,4.76660515727e-05,4.61957823437e-05,4.42529359429e-05,4.64858231328e-05,4.31691188073e-05,4.43340847547e-05,4.58515318185e-05,4.5949938006e-05,4.44921180538e-05,3.46990792989e-05,3.43504455013e-05,3.3791939187e-05,3.37400447262e-05,3.20242490965e-05,1.92929252404e-05,2.00397154535e-05,1.89087887298e-05,1.91170635372e-05,1.62388577117e-05,3.383890173e-07,4.200845872e-07,3.573957418e-07,3.777759019e-07,3.790502646e-07,1.463630469e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
