0.0012352548141581,0.0067467785053595,0.0117031690257935,0.0123032632503122,0.0122032729007404,0.0097528269069709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002764770554641,0.0002398294256812,0.00024272626826,0.0002217198742942,0.0003515464168457,0.0003171614096687,0.00032758318652,0.0003647536192534,0.0004157140511264,0.0003356309237431,0.0003032857051275,0.0003371993325949,0.0003397105008658,0.0004241474626573,0.000380814811539,0.0004090718824917,0.000340756106767,0.000296652107033,0.0002821528956941,0.0004114973453609,0.0003887339906595,0.0003298372385857,0.0003832574154885,0.0003598855524347,0.0003736326988734,0.0004191444098309,0.0003839087765417,0.0003942534185314,0.0004307467785911,0.0003485210161644,0.000463700505559,0.0003700587836209,0.0004146513041448,0.0003072624357681,0.0003469611778528,0.0003175899366774,0.0002625927803827,0.0002593381177517,0.0001167478982464,0.0001940113179125,0.0001511436185986,0.0001813440595358,0.0001228844050108,6.8821437595e-05,3.4882098507e-05,4.29898295114e-05,4.22356219761e-05,1.73467733116e-05,4.1481414441e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002982090077723,0.0013475711322882,0.002364622812234,0.0024098648311474,0.0026165727802318,0.0020483169968964,0.0012472141897791,0.0012471510656455,0.0012158598819602,0.0012475615202521,0.0012658792770891,0.0012998117837651,0.0013095170266307,0.0013491364702582,0.0013882775734347,0.0014124831740195,0.001438174765701,0.0012523739015566,0.0012570699726517,0.0003192339931978,0.000306553668409,0.0003031392336987,0.0003097585165729,0.000301714129613,0.0003321336515412,0.0003077075338553,7.66562249394e-05,8.10221850978e-05,7.9178158234e-05,8.14037298339e-05,8.94407066726e-05,8.39292147264e-05,8.43454360943e-05,8.35131317447e-05,8.04262367866e-05,7.88498180409e-05,3.91423489245e-05,3.77468499893e-05,3.73240700784e-05,3.77932447093e-05,3.735285207e-05,3.82716410079e-05,3.85542337024e-05,4.0619854138e-05,4.03439335589e-05,4.16283188524e-05,4.67326250152e-05,4.71124842602e-05,4.61034769737e-05,4.61091703207e-05,4.46329938949e-05,4.68771418168e-05,4.51761463997e-05,4.552090869e-05,4.43002276415e-05,3.3799636502e-05,3.56701163651e-05,3.34258234819e-05,3.31270250529e-05,3.24437488009e-05,1.99914080873e-05,1.95959812779e-05,1.95706939587e-05,1.86977665008e-05,1.65185328559e-05,3.792867358e-07,4.705411108e-07,3.4289845e-07,3.641856936e-07,3.398505962e-07,1.522936588e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002294158014381,0.001108031415202,0.0019717882107756,0.0021366430231002,0.0021322340111565,0.0016581596412997,0.0010112801246217,0.001007844841732,0.0009934373752155,0.0010147255616629,0.0010206557526269,0.0010480791881063,0.0011098330674908,0.0011482338537076,0.0011801162070151,0.001202340584083,0.0012235115672968,0.0009365388453357,0.0009411719659057,0.0002383568094743,0.000229564187066,0.0002265518011348,0.0002326966058571,0.0002267904751722,0.0002517284503896,0.0002329487924787,6.05299117583e-05,6.27844965438e-05,6.29284456709e-05,6.6555573198e-05,7.15504069608e-05,6.50048327155e-05,6.62097463776e-05,6.55049557371e-05,6.47288181162e-05,6.30475768586e-05,3.1415337836e-05,3.03831235946e-05,3.06229462722e-05,3.03697335755e-05,2.90026377846e-05,2.99099852762e-05,3.03153556551e-05,3.14177011033e-05,3.29381465401e-05,3.3076678502e-05,3.71682254816e-05,3.73080137237e-05,3.80833672325e-05,3.90068097971e-05,3.78453035645e-05,3.79860823611e-05,3.69910149562e-05,3.68571652448e-05,3.50903876539e-05,2.80148130817e-05,2.89400742438e-05,2.63829302141e-05,2.72285618335e-05,2.65414308428e-05,1.6208861888e-05,1.47066352705e-05,1.62306044538e-05,1.39229895943e-05,1.21193292578e-05,2.345419577e-07,3.260083572e-07,2.749181706e-07,2.600192461e-07,2.736631078e-07,1.186810288e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002597455759906,0.0010941933970484,0.0018932881532714,0.0020325574137623,0.0019170792901875,0.0014549486463048,0.0010486161865211,0.0010533133042137,0.0010286608506528,0.0010576823963659,0.0010637953662338,0.0010918533469494,0.0010792459247555,0.0011108182328361,0.0011423011704043,0.0011646177034344,0.0011827691220412,0.0009668690912508,0.0009707319802935,0.0002556467198395,0.0002463369722899,0.000242890767827,0.0002494168247495,0.0002417366322156,0.000268524273864,0.0002489251036055,6.51269995729e-05,6.90298898978e-05,6.74174801897e-05,6.83952286541e-05,7.66622127047e-05,6.97394445048e-05,6.96110515419e-05,6.9330115689e-05,6.89825529673e-05,6.79586720277e-05,3.28749787168e-05,2.91412969685e-05,3.09089864585e-05,3.07333806959e-05,2.90389651125e-05,3.14248902235e-05,3.10977229112e-05,3.21504162206e-05,3.36930434309e-05,3.41368720622e-05,3.81442530187e-05,3.91973458626e-05,3.85067630857e-05,3.79196880454e-05,3.78380523761e-05,3.81147749546e-05,3.80364454573e-05,3.65838804958e-05,3.71307806374e-05,2.90170366595e-05,2.94673815732e-05,2.68283788455e-05,2.72269958889e-05,2.64833012308e-05,1.67459751553e-05,1.58007330139e-05,1.62814281241e-05,1.48512215207e-05,1.32483454526e-05,2.832800987e-07,3.57316993e-07,3.220267537e-07,2.66009434e-07,3.13249416e-07,1.258666677e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002420626117521,0.0010979763053522,0.0020200104047206,0.0022047124866316,0.0020125504656387,0.0018237787321971,0.0009502098022478,0.0009521467249081,0.0009323220170871,0.0009480145031638,0.000964537577323,0.0009821988503552,0.0009999999496685,0.0010302528083502,0.0010618911434207,0.001079578066757,0.0011007854831867,0.0009729126877286,0.0009759304086636,0.0002733170604148,0.0002622412118627,0.0002590498737962,0.0002633735867947,0.0002578925009325,0.0002832821021434,0.0002627715792019,6.37365517059e-05,6.79420799052e-05,6.97376253264e-05,6.9191837811e-05,7.74482674279e-05,7.01891213097e-05,6.98528582953e-05,6.98144577289e-05,7.00863793016e-05,6.72831941684e-05,3.04489638027e-05,2.80081520553e-05,3.0341420594e-05,2.84670626163e-05,2.86309921536e-05,3.02377009099e-05,3.01656246308e-05,3.02930771864e-05,3.268716377e-05,3.24190395528e-05,3.73719021088e-05,3.85016223511e-05,3.66326411819e-05,3.56613890148e-05,3.74144168853e-05,3.78166632969e-05,3.5251458669e-05,3.66407383854e-05,3.542463429e-05,2.69320959125e-05,2.73141780882e-05,2.76480436881e-05,2.55589982102e-05,2.43515785669e-05,1.56198918763e-05,1.49446307282e-05,1.53517034785e-05,1.37082915037e-05,1.26468718564e-05,3.10819787e-07,3.90073459e-07,3.303933818e-07,3.012062884e-07,3.30854772e-07,1.366208608e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002082614522387,0.001179869541421,0.0019825859466784,0.0019565524154903,0.0020308261479428,0.0016926009577621,0.0009867343477232,0.000992017458789,0.0009701692371499,0.0009921316714034,0.0009983013105099,0.0010272812467637,0.0010381990823123,0.0010675769473599,0.0010998014634749,0.001122156014753,0.0011369444745613,0.0010358094353678,0.001041762906706,0.0002855417466656,0.0002744619804571,0.0002703688261409,0.0002748271319254,0.0002670599124272,0.0002946322085801,0.0002740673006427,6.64622442006e-05,6.82901482221e-05,6.81561014481e-05,6.86899102355e-05,7.6672252406e-05,7.09878880369e-05,7.22929771467e-05,7.1297615808e-05,7.00821935144e-05,6.65842098901e-05,3.26273880352e-05,2.94534610312e-05,2.94731834032e-05,3.15802021553e-05,2.98291733453e-05,3.33086419025e-05,3.09649637406e-05,3.22833390111e-05,3.47973751234e-05,3.34077484126e-05,3.80455640335e-05,3.89073160583e-05,3.76185219396e-05,3.8058327106e-05,3.69833426563e-05,3.77335657888e-05,3.70307036273e-05,3.80681598909e-05,3.6531779272e-05,2.89225749848e-05,2.88442041541e-05,2.65955487912e-05,2.77352564526e-05,2.7012009793e-05,1.61430145129e-05,1.56133141199e-05,1.60996466039e-05,1.52724429253e-05,1.29026627689e-05,3.385662148e-07,3.954764604e-07,3.364007008e-07,2.951792983e-07,3.694219377e-07,1.358242059e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002078754601402,0.0012292555620773,0.0021010935234678,0.0021813827729213,0.0021456889298147,0.0017263141819369,0.0010182838514359,0.0010150225353884,0.0009987511729912,0.0010305295817945,0.0010315790399928,0.0010629417388818,0.0010162212055369,0.0010485321790287,0.0010800371375747,0.0010977759365985,0.0011198392269847,0.0009592259989611,0.000964202551413,0.0002512022503222,0.0002407123358311,0.0002378956564006,0.0002426449636092,0.0002363821717144,0.000262537298542,0.0002441958709651,6.32543352165e-05,6.56004773726e-05,6.79529343586e-05,6.69910923328e-05,7.27247740894e-05,6.78316193236e-05,6.8892542751e-05,6.77828254605e-05,6.69643532384e-05,6.47686187225e-05,3.20834555838e-05,3.03949433571e-05,2.97075700854e-05,2.90708075392e-05,2.98706542902e-05,3.16211881023e-05,3.31068717964e-05,3.06074102446e-05,3.34237339205e-05,3.36239675315e-05,3.65491227187e-05,3.75147582922e-05,3.7560453866e-05,3.79362104074e-05,3.67965074718e-05,3.87450268379e-05,3.73382664952e-05,3.65179125457e-05,3.61601461571e-05,2.84936012658e-05,2.83557875352e-05,2.56096124373e-05,2.7300314914e-05,2.7615482425e-05,1.56305664414e-05,1.62526220728e-05,1.74064283155e-05,1.49459425481e-05,1.38210226212e-05,2.682364162e-07,3.392999368e-07,3.277051344e-07,2.783668211e-07,3.043453238e-07,1.199562541e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.51746946822e-05,0.000718037246549,0.0011497888438098,0.0012922364781646,0.0011970687703195,0.0009806584786526,0.00061169607081,0.0006135911636179,0.0006018736323179,0.000613685200139,0.0006177746530821,0.0006381163185657,0.0006272799013803,0.0006467626453245,0.0006641689904388,0.000676666029551,0.0006868878557645,0.0006595423511382,0.0006645258434551,0.0001761682449074,0.0001696504148234,0.0001673770436004,0.0001701879018387,0.0001651240492557,0.0001822587077513,0.0001691749085841,4.11916869211e-05,4.23788984264e-05,4.27496830979e-05,4.45232203203e-05,4.86442759447e-05,4.48116509115e-05,4.52424640406e-05,4.38790213374e-05,4.37338367475e-05,4.20984384268e-05,1.98461150248e-05,1.89005680153e-05,1.82650815158e-05,1.91129601819e-05,1.80491683879e-05,2.02705083753e-05,1.92079903544e-05,1.98717587677e-05,2.03331172138e-05,1.98990545757e-05,2.33482286136e-05,2.33769372987e-05,2.15447353249e-05,2.26260678066e-05,2.29355938532e-05,2.26502569559e-05,2.35311596895e-05,2.23748752546e-05,2.26609485027e-05,1.76974659209e-05,1.82354123391e-05,1.67066533914e-05,1.65932305611e-05,1.5896820453e-05,1.00713491014e-05,9.6164376429e-06,1.01336851706e-05,9.3748772312e-06,8.4727611274e-06,1.926939264e-07,2.544284601e-07,1.962551906e-07,1.991457559e-07,2.047056437e-07,9.26151186e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001643860167388,0.0007320431677956,0.0013130039890678,0.0013873869006486,0.001325792069444,0.0011058675866532,0.0005872191281336,0.000592248847196,0.0005746435143415,0.0005898487709067,0.0005936161232217,0.0006108281646315,0.0006935725222192,0.0007218692584628,0.0007415999799021,0.0007516171802168,0.0007630170645636,0.000579527426269,0.0005835490289799,0.0001567749841823,0.0001503604830407,0.0001487703245794,0.0001528567310816,0.0001480027644585,0.0001629706952678,0.0001520099760057,3.89203823371e-05,4.07802128939e-05,3.97926986512e-05,4.0509632396e-05,4.49621152748e-05,4.25497894723e-05,4.21141890142e-05,4.29538765657e-05,4.03434556083e-05,3.94364229658e-05,1.98524685818e-05,1.85069586681e-05,1.9138540175e-05,1.85278669634e-05,1.82495865121e-05,1.86782043081e-05,1.88782790068e-05,2.08180082701e-05,2.0251795155e-05,2.00348048462e-05,2.26343667978e-05,2.27817811684e-05,2.21514912833e-05,2.40655321552e-05,2.29251976375e-05,2.2892246855e-05,2.32014968977e-05,2.41556916335e-05,2.30869785849e-05,1.66892672735e-05,1.78833042488e-05,1.66135335395e-05,1.66804127431e-05,1.71800480402e-05,9.9949264993e-06,9.9745341417e-06,9.4392057525e-06,9.2606307209e-06,8.4586544349e-06,1.504613704e-07,2.13670577e-07,1.931143696e-07,1.674808852e-07,1.867415891e-07,7.94879687e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001287801382145,0.0007609914681356,0.0013719089188639,0.0013609278932,0.0012828448593392,0.0009875784974466,0.0006222999070165,0.0006204876561093,0.000606870419516,0.0006226808135016,0.0006309137629006,0.0006445331170856,0.0006395001707754,0.0006606583748231,0.0006811198002881,0.0006917428343218,0.0007047602887467,0.0006990528287961,0.0007026600234278,0.0001752854407963,0.0001680314241464,0.0001666082419761,0.0001693238187192,0.0001644442730269,0.0001812933272181,0.0001681869221608,4.11976403842e-05,4.27673173972e-05,4.30005367695e-05,4.40852697225e-05,4.83383423387e-05,4.44056076042e-05,4.48772549352e-05,4.37318812024e-05,4.34047657834e-05,4.06488885769e-05,2.06737465559e-05,1.8043283709e-05,1.87746321954e-05,1.98384192088e-05,1.91462043466e-05,1.99243913964e-05,1.97363176583e-05,2.06578904017e-05,2.08780140241e-05,2.0255912087e-05,2.4339814341e-05,2.36879248066e-05,2.36916455517e-05,2.47506731897e-05,2.29072393981e-05,2.38584743632e-05,2.34288080518e-05,2.2919909611e-05,2.31860930672e-05,1.85216599623e-05,1.85303785595e-05,1.71614769914e-05,1.7296144443e-05,1.85025619938e-05,1.05914167641e-05,9.4919778849e-06,9.6183710668e-06,9.3324216282e-06,7.9156702165e-06,1.644471159e-07,2.230786577e-07,2.185052007e-07,1.962039213e-07,2.235545812e-07,8.0286211e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001614595781036,0.0007107227962092,0.0012875331137501,0.0014744413280357,0.0013528678132975,0.0011646013209788,0.0005966642242563,0.0006016971612408,0.0005866770075307,0.0006037093780925,0.0006087774508176,0.0006201423603743,0.0006263681234044,0.0006451170439135,0.0006644845731526,0.0006764035452597,0.0006894838051475,0.0006099429120673,0.000612249674689,0.0001757147263427,0.0001692840707871,0.0001666198705286,0.0001690549388816,0.0001637325114833,0.0001813356905471,0.0001682333219124,3.97781033091e-05,4.16124366642e-05,4.09036384455e-05,4.20058353185e-05,4.65784008093e-05,4.24956908306e-05,4.50368319042e-05,4.34717023102e-05,4.31717773216e-05,4.00618581393e-05,1.90252157827e-05,1.8952422785e-05,1.89371943693e-05,1.84805028451e-05,1.80255986204e-05,2.03934011126e-05,1.92012347094e-05,2.09364252724e-05,2.0985171485e-05,2.01520510614e-05,2.37321602657e-05,2.21792338289e-05,2.4097347583e-05,2.29211363069e-05,2.09102239431e-05,2.3058164562e-05,2.39624076458e-05,2.42142924466e-05,2.31479475527e-05,1.66027152681e-05,1.7662630351e-05,1.60133733273e-05,1.71452127978e-05,1.66014843062e-05,1.02389081608e-05,9.7311292287e-06,9.7520464245e-06,9.614222635e-06,8.3976305569e-06,1.82997021e-07,2.285954993e-07,1.855328464e-07,1.856055862e-07,2.257379911e-07,7.97953397e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001114635321921,0.0007882674876005,0.0013171323289333,0.0011821602375733,0.0013474820032029,0.00113249996113,0.0005951223954782,0.0005925386860845,0.000579909105972,0.0005979192432506,0.0006025314369423,0.0006171687441555,0.0005919599996508,0.0006100822316908,0.0006276542641457,0.0006406575846327,0.0006490792426188,0.0004934029984566,0.0004950766455613,0.000158571333204,0.0001521652433884,0.0001503784258318,0.0001526701269298,0.0001497432416007,0.0001646171229042,0.0001515542679926,3.49357859845e-05,3.84743534889e-05,3.76081172338e-05,3.84682142412e-05,4.15905465513e-05,3.88116015129e-05,3.90922562614e-05,3.94611083084e-05,3.81393346379e-05,3.74427830983e-05,1.78087589457e-05,1.72649664123e-05,1.65221595838e-05,1.75641767794e-05,1.71165841132e-05,1.7787493816e-05,1.89731796133e-05,1.71564475448e-05,1.81121739795e-05,1.91214320619e-05,2.1286821435e-05,2.22211258763e-05,2.13599727854e-05,2.06775344363e-05,2.21248038207e-05,2.2142381123e-05,2.15856060887e-05,2.09547086429e-05,2.08338618395e-05,1.47231506705e-05,1.60520461018e-05,1.50507508445e-05,1.47567006012e-05,1.56400932846e-05,9.4273270014e-06,9.0552304424e-06,8.4268381249e-06,8.5552423197e-06,6.766711594e-06,1.601259328e-07,2.244650867e-07,1.733977587e-07,1.710219538e-07,2.04936371e-07,7.65040204e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.907776453e-05,0.0002066655311418,0.0003342228278355,0.0003298699823994,0.000409735233445,0.0002288082666212,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52069059455e-05,5.31665800691e-05,5.22499428231e-05,4.95655570031e-05,4.85442713245e-05,5.33911829959e-05,4.86029522872e-05,6.9285168042e-06,7.0807898586e-06,7.257342828e-06,7.2839017341e-06,8.0532851863e-06,7.2032725187e-06,7.2758222765e-06,7.2162738348e-06,7.1466765469e-06,6.8769921551e-06,3.046008931e-07,2.546497933e-07,3.248823838e-07,2.678210459e-07,2.803240136e-07,2.357949211e-07,2.519430886e-07,2.775382593e-07,2.61013791e-07,2.985694631e-07,3.527039137e-07,3.242003443e-07,3.452015708e-07,3.681759274e-07,5.011223031e-07,5.151480225e-07,4.498006035e-07,4.831933109e-07,5.293518892e-07,3.152980042e-07,3.798073138e-07,4.093192887e-07,4.284814664e-07,3.358887076e-07,2.372521404e-07,1.782385913e-07,1.937232401e-07,2.062994521e-07,1.771903951e-07,6.05054095e-08,7.86766533e-08,4.5530029e-08,5.40282284e-08,5.81941068e-08,1.99748331e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76130934228e-05,0.0002187658839077,0.0003759276202094,0.0003954457659856,0.0004226898444648,0.0003061909118634,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44384552977e-05,7.16065174973e-05,7.06233142413e-05,6.67628963952e-05,6.54544965866e-05,7.22590873395e-05,6.5466185812e-05,9.380482293e-06,9.5427463942e-06,9.7721220586e-06,9.9204206604e-06,1.09131000245e-05,9.8632395817e-06,9.898098314e-06,9.6715591049e-06,9.6479691893e-06,9.1738208656e-06,3.943193279e-07,3.918637165e-07,4.065174197e-07,3.655553913e-07,4.134965383e-07,3.334425218e-07,3.717222346e-07,3.577743532e-07,3.589475051e-07,3.976628989e-07,4.438805355e-07,4.202472552e-07,4.510041539e-07,5.019231201e-07,6.77692033e-07,6.81650593e-07,6.039651278e-07,6.444115503e-07,7.054988332e-07,4.708161193e-07,5.146628767e-07,5.518510432e-07,5.376887825e-07,4.564396442e-07,3.365345959e-07,2.719213858e-07,2.823159401e-07,2.768494367e-07,2.668389472e-07,8.4521616e-08,9.36752764e-08,7.58688418e-08,8.11456985e-08,8.69788756e-08,3.90185496e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.93570593584e-05,0.000197644715764,0.0003420357622202,0.0004076286963675,0.0003781876434169,0.0002747110014288,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06999564782e-05,5.80851185185e-05,5.76514723978e-05,5.47401744504e-05,5.30715770762e-05,6.09563805899e-05,5.59980525465e-05,1.16947967796e-05,1.18040125205e-05,1.21600135412e-05,1.21559393362e-05,1.34207012426e-05,1.18190168277e-05,1.18707019269e-05,1.16801892023e-05,1.14733112266e-05,1.12609493202e-05,3.392221657e-07,3.479461936e-07,3.715240607e-07,3.384881878e-07,3.92517114e-07,2.8783809e-07,3.401964879e-07,3.064101067e-07,3.423155955e-07,3.401743161e-07,4.526629668e-07,3.87809329e-07,3.706536114e-07,4.083245679e-07,5.889473211e-07,5.909400527e-07,5.980911546e-07,5.83744831e-07,5.474082698e-07,4.227398034e-07,4.93864981e-07,4.976842663e-07,4.869835992e-07,4.693857825e-07,2.76396338e-07,2.616738587e-07,2.944328489e-07,2.392455573e-07,2.194780047e-07,5.20795169e-08,8.07812483e-08,8.95340911e-08,6.13361279e-08,7.67573698e-08,3.67412793e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.10618121472e-05,0.0001951290678484,0.0002885904204393,0.0003298501882904,0.0003521897311048,0.0002329695179218,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47653180513e-05,6.18355810566e-05,6.12847608852e-05,5.8518151599e-05,5.68713647734e-05,6.38905503042e-05,5.73137084988e-05,9.5177598567e-06,9.2221668197e-06,1.00249888562e-05,9.865330254e-06,1.07796900157e-05,9.7597206804e-06,9.5722405646e-06,9.5677787272e-06,9.734442376e-06,8.9346978e-06,3.295955167e-07,3.542767157e-07,3.57047461e-07,3.636005907e-07,3.497267521e-07,3.022849554e-07,3.264988791e-07,2.916240146e-07,3.654896741e-07,3.366908539e-07,4.071309879e-07,3.745123587e-07,4.046446749e-07,4.912959952e-07,5.82917559e-07,6.252404903e-07,5.407978099e-07,6.497431362e-07,6.122129173e-07,4.210260482e-07,4.29583006e-07,4.777716564e-07,4.499633221e-07,4.198536472e-07,2.953357109e-07,2.389707633e-07,2.783978911e-07,2.520274775e-07,2.279466231e-07,6.50764003e-08,9.09800945e-08,6.45877463e-08,6.90836457e-08,7.74002683e-08,3.19865612e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.19197926197e-05,0.0002456446325099,0.0004090900426959,0.0004136169563891,0.000398606663617,0.0002980615279048,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65323655035e-05,7.41206814804e-05,7.25911733997e-05,6.87235062046e-05,6.68878536535e-05,7.40687190842e-05,6.73339426979e-05,9.740625047e-06,9.8110832217e-06,1.01285315433e-05,1.03178780848e-05,1.12222881512e-05,9.9891503339e-06,1.01227160408e-05,1.0073413536e-05,1.00193078396e-05,9.3423510981e-06,4.072565383e-07,4.043358189e-07,4.208367687e-07,3.820107934e-07,3.823711519e-07,3.701336905e-07,3.841490278e-07,3.575547682e-07,3.833692008e-07,4.123783429e-07,4.876905442e-07,3.85779305e-07,4.735961294e-07,5.164876445e-07,6.847933314e-07,6.974261426e-07,6.472993617e-07,6.814039739e-07,5.971288465e-07,4.631483638e-07,5.287382532e-07,5.485221363e-07,5.885919376e-07,4.797859237e-07,3.173036974e-07,2.784972953e-07,3.315448153e-07,3.203774306e-07,2.85496474e-07,7.32625802e-08,1.019283699e-07,8.44800706e-08,8.08989481e-08,8.77240233e-08,3.53391933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.547738288e-06,4.26167168485e-05,0.000115998164203,0.0001069200470045,9.63289102729e-05,0.0001167546739695,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11299008473e-05,2.98952085398e-05,2.9541054744e-05,2.82396754135e-05,2.73104990219e-05,3.05441140469e-05,2.77011078933e-05,4.5678599463e-06,4.6245000913e-06,4.6724715953e-06,4.8595899865e-06,5.2126639402e-06,4.7381612293e-06,4.7368742492e-06,4.6125493151e-06,4.6818281325e-06,4.4028110376e-06,1.573498996e-07,1.791518805e-07,1.697632244e-07,1.5099275e-07,1.84854562e-07,1.427064305e-07,1.680975883e-07,1.497345603e-07,1.710546923e-07,1.661635331e-07,2.053454379e-07,1.783815342e-07,1.864157399e-07,1.902541114e-07,2.801473797e-07,2.826398646e-07,2.715932271e-07,2.784735621e-07,2.832086457e-07,2.125836466e-07,2.248567179e-07,2.397278243e-07,2.290411271e-07,2.001467006e-07,1.519399133e-07,1.254659852e-07,1.260214e-07,1.198614306e-07,1.128003992e-07,2.66152796e-08,4.83946198e-08,4.27989513e-08,3.53844649e-08,3.74025578e-08,1.30809517e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
