0.0017422712939768,0.0078812013301864,0.0153793195154593,0.0155113285405442,0.0147977045196598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002493662677124,0.0002309889845922,0.0001592075629729,0.0001385743263596,0.0002348177507318,0.0003290395548082,0.0003350607264552,0.00025685301478,0.000367061109014,0.000386685521354,0.0002789438833157,0.000225992524215,0.0003751436184477,0.0002249360389524,0.000329845819877,0.000244175191629,0.0003063568956555,0.0002377052123329,0.0001732238655731,0.0001884038906619,0.0005056473506209,0.0005102625230838,0.0002368433427766,0.0003028776434373,0.0002882774937183,0.0003851524261985,0.0004493557505208,0.0002798454703631,0.0004656438936105,0.0002395123581768,0.000235123575413,0.0004952254809629,0.0003114129322693,0.0004252948944277,0.00033076726567,0.0004386955759163,0.000180277691988,0.0002417206506805,0.0002840714114135,0.0001368029262576,0.0003043749928509,0.000268716629364,0.0002010340528236,4.79390117271e-05,5.72726221297e-05,5.75506445672e-05,0.0001000880775082,6.78930792431e-05,1.50132116262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530152190366835,0.0534742584801705,0.052924107329682,0.0551459708229751,0.0518273095202091,0.0507469240175838,0.0504983180260853,0.0499588279722986,0.0012185828799878,0.0011172089649968,0.0012651370672806,0.0013355447207462,0.001514701241575,0.0013606554785017,0.0014431345285897,0.0013492593544939,0.0014779763636419,0.0014873055768349,0.001459216082205,0.0014949108344326,0.0013977471324292,0.0013653151616491,0.0014263511840914,0.0014922295545913,0.001328235806964,0.0012571197780682,0.0012736089760688,0.0013050025245125,0.0015250718244593,0.0017459049297767,0.0015951565251109,0.0016054641562213,0.0023993193155751,0.0006886426573025,0.0006907690497155,0.0006913610169773,0.0008029805103289,0.0006026093637196,0.0005243214945646,0.000585462226753,0.0005299549809018,0.000599528890793,0.0003765274853125,0.0003033432157981,0.0004212623748208,0.0004163099684562,0.000503521445847,0.0001861219471356,0.0002041403505719,0.0001161485737368,0.0001468073060171,0.0001591891824439,4.01936837704e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512540646157623,0.0517451324693781,0.0511726849062911,0.0533417893814827,0.05012859459733,0.0490697254232085,0.0489254947892462,0.0483151775951213,0.0011734787271141,0.0010754077397588,0.0012191184924832,0.0012866505322208,0.0014633474830807,0.0013118144453435,0.0014024671457051,0.0013005707610316,0.0014237219486378,0.0014322063482238,0.0014092656898794,0.00144484703595,0.0013438160711271,0.0013110420882481,0.0013849996948438,0.0014410030173728,0.0012789507576672,0.0012120469623471,0.0012207735643455,0.0012618192280664,0.0014698873472259,0.001685427515093,0.0015407839560723,0.0015557736824139,0.0022978760137482,0.0006604695155769,0.0006668291838297,0.0006720794563062,0.0007773173089959,0.0005812787370188,0.0005122693426555,0.0005668125758713,0.000509465827548,0.0005843289178528,0.000370055463205,0.0002941841309645,0.0004029891574831,0.000400053066315,0.0004901538652019,0.000181507472625,0.0001963487467328,0.0001129506518144,0.0001461381629634,0.0001521256913045,3.8294258584e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526177360572668,0.0531064869092848,0.0525394358256169,0.0547673965432874,0.0514946122416038,0.0504042013321336,0.0500730519154401,0.0495825540150964,0.0012008077766086,0.0010999589487288,0.0012483994147859,0.0013172078786159,0.001498024478932,0.0013425109727369,0.0014394874079967,0.0013359403856904,0.0014533495113378,0.0014756669894007,0.0014394683054111,0.0014824601360344,0.0013785700163948,0.0013379737961612,0.0014189289342091,0.0014690535362389,0.001315627861853,0.0012439638406796,0.0012462922150445,0.0012971610446428,0.0015132948356952,0.0017338793110562,0.001574178037994,0.0015897126798159,0.002354136621447,0.0006830472258577,0.0006836809118579,0.0006859945499325,0.0007905228517595,0.0005981076604657,0.0005206715671732,0.0005765580754758,0.0005278401162691,0.0005956314583088,0.0003803492129417,0.0003046937451158,0.0004190485097145,0.0004075857466123,0.0004986100529709,0.0001827286044955,0.0002048283318226,0.0001162003093076,0.0001491289741554,0.0001553895859727,3.90512421751e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002346214136761,0.0009707052267156,0.00167328771024,0.0017265535162532,0.001870584943303,0.0007996144351668,0.000783344750357,0.0008421812896033,0.0008092846913101,0.0008537381505724,0.0008424634481868,0.0008556620391043,0.0008694297938192,0.0008751371352729,0.0008210933026821,0.0007663323088401,0.000753809979531,0.0007736030593909,0.0517778860923548,0.0522239375477264,0.0516631064816177,0.05388141038319,0.0505747431260008,0.0495892396550066,0.0492798001756164,0.0487962570486026,0.0012198740857437,0.0011161804460712,0.0012568037165265,0.0013301217697815,0.0014953888181105,0.0013534102777973,0.001448291299597,0.0013428681107786,0.0014709736198874,0.001470089286269,0.0014526275694359,0.0014901879442029,0.0013859593734464,0.0013505631982907,0.001420289192898,0.0014740976724213,0.0013293666263419,0.0012531117454767,0.0012583919425246,0.0013061781915212,0.0015158445595546,0.0017441077302525,0.001582387650645,0.00160523534322,0.0023622811673251,0.0007026684108802,0.0007099024643748,0.0007048337091409,0.0008070337443161,0.0006148421251605,0.0005414028518767,0.0005907250978418,0.0005389859419969,0.0006024545480166,0.0003796925365959,0.0003096663804832,0.0004218354200911,0.0004144661136817,0.0005011751766985,0.0001850919374513,0.0002054766394756,0.000117557239289,0.000151618843969,0.0001597945567095,3.9498361847e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002262664196636,0.0007857153750674,0.0014782443736469,0.0015625486318348,0.001372203630596,0.000612137753489,0.0006179856344863,0.0006396348208334,0.000622554607089,0.0006295856605542,0.0006408235477083,0.0006735191315206,0.0006602656343768,0.000674665965695,0.0007472213477043,0.0006924797437189,0.0007075193866529,0.0006779709099283,0.0527501860568069,0.0532377344041955,0.0526511072171003,0.0549089063369372,0.0516281237568774,0.0504658246162079,0.0501970295750089,0.0497232914551446,0.0012522906635819,0.0011518653635488,0.0013010332419717,0.0013709023463434,0.0015492894372483,0.0013891921224872,0.001486566097753,0.001386871619106,0.001502721350376,0.0015150830613566,0.0014971292883663,0.0015349999487334,0.001420488287169,0.0013767264317084,0.0014560832719605,0.0015191797684222,0.0013632358994692,0.001287477319557,0.0012979000055755,0.0013356684248658,0.0015619221185036,0.0017986818728178,0.0016334185305083,0.0016502440067134,0.002430066782807,0.0007076322247725,0.0007198084557871,0.0007152931477608,0.0008204760311787,0.0006275762994228,0.0005473713690591,0.0005956775200693,0.0005394451063708,0.0006154625561592,0.0003964942034079,0.0003108903403399,0.0004365472038474,0.0004289927914764,0.0005101083215135,0.00018827951088,0.0002066717938565,0.0001181045583946,0.000156405822539,0.0001622207838804,4.0050106572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001549856547892,0.0008064667044339,0.0016078297275825,0.001541276950337,0.0016867589319449,0.0006715815361132,0.0006478303306866,0.0007025925452652,0.0006897750120421,0.0006997462217614,0.000713433741745,0.0007247643026186,0.0007341293847792,0.0007424527521384,0.0008635390754976,0.0007886402845694,0.0008381665719422,0.0007931611828975,0.0520967292528336,0.0526484667729942,0.0521708701065578,0.0542099605147138,0.0509878622717908,0.049885805741833,0.0498383027330169,0.0491912389811699,0.0012030506803663,0.001104280511975,0.0012547062299775,0.0013200309743295,0.0015061671401317,0.001347870474581,0.0014526351971368,0.0013471524935679,0.0014636028610048,0.0014734279308325,0.0014386747350643,0.001483015195095,0.0013780775789188,0.0013468240186658,0.0014289672701536,0.0014703846207694,0.0013152347431124,0.0012554834982616,0.0012613126740662,0.0012902448447508,0.0015059010749647,0.0017392861743312,0.0015867641393607,0.0016091905986502,0.0023497216143977,0.0006866264556392,0.000710779967103,0.0006994157520019,0.0008059134407086,0.0006027015366651,0.0005508457414214,0.0005878321647041,0.0005300720733356,0.0006091271883846,0.0003869243028234,0.0003066725532581,0.0004197779846837,0.0004201464607064,0.0005000657405279,0.0001904853888827,0.0002004780022131,0.0001231683349408,0.0001520624697933,0.0001628698938762,3.9667607144e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001272657238279,0.0009832179953515,0.0019820186554261,0.0018326227754944,0.0018187544957009,0.0007560247875542,0.0007483914316067,0.000807605489999,0.0007660493222816,0.0007888202079752,0.0007860396734131,0.0008251285810214,0.0008020672706996,0.0008090290475291,0.0009498311415573,0.0009207627430062,0.000933539751319,0.0008948509523642,0.0486699085047875,0.0491385033128521,0.0486045919781787,0.0506412935405773,0.0476305113728115,0.0466186518336324,0.0464075487132432,0.0458441379663583,0.0011321487408553,0.0010391819718085,0.0011754142304036,0.001236511445484,0.001400509092306,0.0012677834835571,0.0013525199721642,0.0012515137804692,0.0013661744694124,0.0013835218622793,0.0013527777975024,0.0013943743907015,0.0012882113316984,0.0012624669955286,0.0013341991188516,0.0013815267813476,0.0012414775689511,0.0011710874389027,0.0011792885933368,0.0012227309456301,0.0014249008275711,0.0016464972336571,0.0014820220748437,0.0014997867395686,0.0021980414553697,0.000663161422331,0.0006666996320825,0.0006664372880567,0.0007569598407006,0.0005871346153711,0.0005124175545239,0.0005578663999996,0.0005021887792019,0.0005725171563627,0.0003655228955299,0.0002911863731164,0.0004025042817146,0.0003910628440691,0.0004707962580501,0.000176074296939,0.0001881867889341,0.0001131699855369,0.0001430362844573,0.0001516326274968,3.76287969626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002153515079195,0.0012211132043308,0.0019075047024593,0.0020219409245814,0.0020691476419225,0.0013749031082276,0.0013323408608493,0.0014368861627841,0.0013905487403712,0.0014031326093483,0.0014689606516138,0.0014604318121809,0.0014484374480825,0.0014554307255336,0.0014214449729934,0.0013031570872878,0.0013343233652292,0.0013480748500629,0.0011893949732423,0.0011968867878951,0.0011788465045429,0.0012247225268395,0.0011890553104599,0.0011724472194436,0.001133373642369,0.0011305552873144,9.14304487768e-05,9.13102197773e-05,8.4106862783e-05,8.33439019936e-05,0.0001017548189297,9.46345695197e-05,9.85075887399e-05,8.89327499601e-05,9.34215920534e-05,8.64556148953e-05,9.00841374197e-05,9.22472213613e-05,8.55141140141e-05,7.65129701766e-05,8.52589399993e-05,8.92769630745e-05,8.07858154267e-05,7.38774526879e-05,8.49012543149e-05,7.9645908413e-05,0.0001022843873489,0.0001066487444975,9.76061538885e-05,0.000101295361163,0.0001333636736371,6.35441769846e-05,5.46482277532e-05,5.42164639278e-05,5.58120336264e-05,5.56955579444e-05,5.09435084666e-05,5.30364846521e-05,4.53593374644e-05,4.20164376173e-05,2.13784555506e-05,2.3604384713e-05,3.14666661009e-05,3.27895507706e-05,3.29841503474e-05,1.00963314807e-05,1.35505650286e-05,9.5656683116e-06,1.08923450515e-05,1.5723652056e-05,2.4693689512e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003061138976485,0.00147679217318,0.0029630916317561,0.0028419873648066,0.0031201816944591,0.0012923912240477,0.0012963965130549,0.0013621636780605,0.0013229289908133,0.0013123045302227,0.0013650723904571,0.0013781239984196,0.0013909391872877,0.0013674458046214,0.0015070578070229,0.0014133697429045,0.0014445422515642,0.0014364024188659,0.0011060113364461,0.0011131414566291,0.0010959055885963,0.0011380429071906,0.0011036704282219,0.0010939760705778,0.0010553257576962,0.0010526836222132,9.2626943392e-05,0.000101542098154,8.9929757353e-05,0.0001008096105304,9.26412250309e-05,9.80435540398e-05,8.94918177129e-05,8.94784692805e-05,8.79126642773e-05,8.6103975681e-05,8.78449613952e-05,9.35926103115e-05,8.39818358904e-05,9.13938792538e-05,8.22887929907e-05,9.2661389152e-05,9.20353104317e-05,8.25444024953e-05,8.98111953958e-05,8.03181978848e-05,0.0001017594079334,0.0001085887779621,0.0001044366516088,0.0001082768533552,0.000128570899895,6.49098072712e-05,6.58737907638e-05,5.51262263088e-05,7.73150803028e-05,6.2939292354e-05,5.65105468892e-05,4.70519888325e-05,4.89698035845e-05,5.35762566457e-05,3.54867422131e-05,2.86271854302e-05,3.20498149444e-05,3.75793859124e-05,3.44410643141e-05,1.21013983266e-05,1.75235668607e-05,1.2524176815e-05,9.3898387359e-06,9.8570659213e-06,2.2695791967e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003201020003785,0.0014542270948788,0.002996374952323,0.0025214146306888,0.0023845912403585,0.0011847702231837,0.0011594569900356,0.0012180252003227,0.0012305268345301,0.0012022229288934,0.0012493018881314,0.0012654519318621,0.0012402224876779,0.0012641334847108,0.0013890935924133,0.0013121323943392,0.0013241925606952,0.0013121939403587,0.0012866424504837,0.0012944445457103,0.0012757801099771,0.0013263728992371,0.0012761519153734,0.0012688913020447,0.0012313431787045,0.0012227203232481,8.76151689866e-05,9.23492442636e-05,0.0001009941189523,9.15584175198e-05,9.86526180521e-05,9.58022407131e-05,8.54420438558e-05,9.00172621772e-05,9.56121061104e-05,9.41182258011e-05,9.19744637339e-05,9.40291023597e-05,8.19894884959e-05,8.71705187939e-05,9.01142915884e-05,8.84886561284e-05,8.33381020265e-05,8.29149423885e-05,8.59394165721e-05,8.46525444206e-05,0.0001046244703184,0.0001147465646217,0.0001134361377881,0.0001153341330958,0.0001317162855446,6.23135904119e-05,5.97998777734e-05,5.31203163859e-05,5.77282497906e-05,5.98407910117e-05,5.24645869342e-05,5.1443963301e-05,3.96214887144e-05,5.01120799266e-05,2.67402860834e-05,2.38763188956e-05,3.21667850902e-05,3.49852302164e-05,3.50002532237e-05,1.10298127669e-05,1.3501137278e-05,1.0151053902e-05,1.17298209899e-05,1.13211256881e-05,2.9485090534e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002545094653751,0.0013065934283901,0.0023288619637001,0.0023900158616816,0.0024176549520686,0.0011479573551972,0.0011161095143013,0.0012218888695171,0.0011697814876944,0.0012525472070121,0.00121160662233,0.0012958109301981,0.0012593351753068,0.0012190153553649,0.0014066542706342,0.0013500863300419,0.0013613289198356,0.0013115510810223,0.0014086262532308,0.0014172899686325,0.0013965128001408,0.0014515126052905,0.00140081482917,0.0013867461082537,0.0013436172942024,0.0013341010805519,9.00484220902e-05,0.0001073708199749,9.4962619631e-05,9.33993916586e-05,0.0001012525065926,9.49426720295e-05,9.25191318549e-05,9.35824626646e-05,9.62373252773e-05,9.32630954038e-05,9.46035921743e-05,0.0001048155952823,9.07665837051e-05,9.73669852387e-05,9.66823494308e-05,0.0001012276704583,9.40659567069e-05,8.83196102871e-05,8.46542354189e-05,8.79352049745e-05,9.99886814485e-05,0.0001234068744829,0.0001167790042208,0.0001155477485171,0.0001517057126725,6.10234099749e-05,6.00561861874e-05,5.63044035439e-05,7.23225623787e-05,5.97843971264e-05,4.70235611465e-05,5.19819073138e-05,4.44928555486e-05,4.76105675929e-05,2.46800043867e-05,2.47183624622e-05,3.25331951863e-05,3.71657242516e-05,3.21805550521e-05,9.8157540048e-06,1.60925762245e-05,1.2284755236e-05,1.30317098669e-05,1.39494100244e-05,2.6188900078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003605864897234,0.001369314104551,0.0022856886906206,0.0027536419165232,0.0027090689971936,0.0013907528292771,0.0013719063129313,0.0014151844548905,0.0014026547172486,0.0014090925312523,0.001396140086474,0.001495806186534,0.0014405814814626,0.001432842158763,0.0014508414439781,0.0013809359217293,0.0014172403312635,0.0013267943844224,0.001581098236946,0.0015935990674403,0.0015746483733587,0.0016365798864135,0.0015613320156527,0.0015537273234699,0.0015199049830351,0.0014980569892826,0.0001089956261866,9.7822876544e-05,0.0001014413058079,0.0001003824036413,0.0001051345900996,9.60428036369e-05,9.45734133046e-05,0.0001050482750198,0.0001064054541475,0.0001080416087424,9.92370969432e-05,0.0001008020838095,8.18341443201e-05,0.0001001771561683,9.84671568263e-05,0.0001035036219322,9.6313311555e-05,9.06107404901e-05,9.32919228299e-05,0.0001029914720448,0.0001085705442758,0.0001216965308314,0.0001124480813443,0.0001185308875431,0.0001500421440627,6.84116255154e-05,7.33317850061e-05,5.79566721544e-05,8.30542255591e-05,6.63723084839e-05,4.72260186113e-05,5.79333701559e-05,4.4190230365e-05,4.91595103657e-05,3.17336777307e-05,2.62528008725e-05,4.14035855013e-05,4.16328631844e-05,3.24254568677e-05,1.25019145316e-05,1.47826469023e-05,1.03023319883e-05,1.8008146331e-05,1.16079944059e-05,2.0776583697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003905212115844,0.0017012355293879,0.002386202971714,0.0024651343124381,0.0027067617661367,0.0013292326458735,0.0013747332962723,0.0014300303959919,0.0013981320466544,0.001360146822278,0.001392929342159,0.0014707750825964,0.0014000335813249,0.001447698235529,0.0015075183450063,0.0013735081120239,0.0013783494133211,0.0013857419033243,0.0014626050554745,0.0014716885084818,0.0014511896471853,0.0015078279237349,0.0014527344821583,0.001432254494542,0.0013983216090526,0.0013941295436823,0.0001042124328018,0.0001064316572372,0.0001012738968976,9.67673607046e-05,9.87371228338e-05,8.00449517243e-05,9.46088570405e-05,0.0001049992717809,0.0001024274648396,9.67381194443e-05,9.32806740949e-05,0.0001067511862356,8.81451613269e-05,8.26036722867e-05,9.85554569779e-05,9.34496515124e-05,8.94204979966e-05,8.95224437229e-05,9.03642477728e-05,8.02621813434e-05,0.0001077991397191,0.0001243310501325,0.0001163895012307,0.000113388392914,0.0001405079653708,5.6724774015e-05,6.59087767747e-05,5.88646989413e-05,6.4444784134e-05,5.96626937308e-05,5.31725284954e-05,4.86198244899e-05,3.95423393307e-05,4.73402680771e-05,3.36422170161e-05,2.5350525181e-05,3.46838095832e-05,3.44417278803e-05,3.64730455354e-05,1.38485544526e-05,1.6495741514e-05,1.10304110141e-05,1.56487586958e-05,1.14764910026e-05,2.1173979863e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002875036924526,0.0015396258292872,0.0031184399608846,0.0026702900188176,0.0026072399580026,0.001366056472894,0.0013937804054428,0.0014598467551349,0.0014088001307617,0.001434710436577,0.0014713805791433,0.0015667282545516,0.0015200124159602,0.001521208216876,0.0014634944369552,0.001385377092473,0.0013839815770991,0.0014007576706288,0.0015850283667037,0.001592994986992,0.0015833769776132,0.0016499913796343,0.0015865456177411,0.0015641628728651,0.0015379964713754,0.0015178945274446,0.0001107080699141,9.91459492662e-05,9.21792882186e-05,9.62362877377e-05,9.922579096e-05,9.65543096529e-05,9.07889978724e-05,0.0001023080048969,9.990383785e-05,0.0001005020541651,0.0001044076538941,0.0001038846313143,9.35560724381e-05,7.86826504496e-05,0.0001016655929304,9.27022801239e-05,9.02026511962e-05,8.66900565829e-05,8.83204843388e-05,9.42647280003e-05,0.0001143261217602,0.0001267615417305,0.0001180480143363,0.0001185438175129,0.0001448231652279,6.57720265214e-05,6.66380370783e-05,6.73417392724e-05,6.76835180356e-05,6.31988985553e-05,5.40370919955e-05,5.48559022644e-05,5.03357775213e-05,5.24855157858e-05,3.0486279932e-05,2.4642082287e-05,3.59128612101e-05,3.15752711211e-05,3.54859874017e-05,1.02897619396e-05,1.34807446474e-05,1.17684189006e-05,1.12322209188e-05,1.08280893408e-05,2.7855005883e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002383566344747,0.0012617108929233,0.0022961828755881,0.0022812531208382,0.0026420764725162,0.0013510436658331,0.0014170696496002,0.0014783666865807,0.0014424459247653,0.0014469571264608,0.0014815554058215,0.0015860884645179,0.0014871025004992,0.0015147277072387,0.0014716265270916,0.0013995332755771,0.0014198467275705,0.0014104300024538,0.0015127246956458,0.0015240865013493,0.0015025613154522,0.0015669944973949,0.0015053468923919,0.0014932777614589,0.0014595605723044,0.0014372758615132,0.0001022769809755,0.0001014417609001,9.93788825963e-05,9.96112454649e-05,0.00011278491554,0.0001096560863597,0.0001046926524698,9.32438407627e-05,9.62879842208e-05,0.0001065542688098,9.2549003545e-05,9.97854701974e-05,9.03073085071e-05,9.86085556623e-05,0.0001004424186279,9.6499711101e-05,9.83668584986e-05,8.44949106454e-05,8.56880116296e-05,8.94954949185e-05,0.0001097289981038,0.0001317179409237,0.0001093829251394,0.0001169371104612,0.000150288660413,6.16272278977e-05,6.87642386835e-05,5.95481844181e-05,7.08261324537e-05,6.71183284443e-05,5.93202667109e-05,5.10399205597e-05,5.13013562046e-05,4.6462174055e-05,3.43835924824e-05,2.48060495088e-05,3.0757737454e-05,3.425979145e-05,3.84709644939e-05,1.54363172988e-05,1.47164877451e-05,1.13438994603e-05,1.1822995769e-05,1.20543648837e-05,2.5890547978e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003914542105541,0.0016257743667429,0.002457844062195,0.0024099758512128,0.0027930334387843,0.0011878659082844,0.0012355084255304,0.0012786458032194,0.0011986425193419,0.0012828172342666,0.0012228415923688,0.001295494930607,0.0012836006822198,0.0012794595914021,0.0013451655860136,0.0013299633504755,0.0012999733740978,0.0012683346661892,0.0016376294609642,0.0016517027870405,0.0016273225091525,0.0016865557264647,0.0016313920737497,0.0016007850785013,0.0015688406998375,0.0015522472352439,0.0001062952056273,9.860522069e-05,0.0001044314788575,0.0001013462488628,0.0001130254427673,0.0001058310518288,0.0001011437365501,9.5262577711e-05,0.0001005011619381,0.0001007620857173,0.0001050004906241,0.0001138472476153,9.34341012409e-05,9.18609915163e-05,9.38567180012e-05,0.0001035387911655,8.76590949306e-05,9.4665061121e-05,9.37671182967e-05,0.0001013073863805,0.0001100656372,0.0001223394565963,0.0001167154162709,0.0001152041530954,0.0001571295565472,6.02421849873e-05,5.67936311709e-05,5.74563563215e-05,7.57296567517e-05,5.3700895666e-05,5.7593815902e-05,5.75329114347e-05,4.53217953972e-05,4.86440730639e-05,3.11933304235e-05,2.59975539848e-05,3.81853595291e-05,3.62036772673e-05,3.52367237602e-05,8.57436937e-06,1.69177231281e-05,1.39904269487e-05,1.09986741181e-05,1.3156297902e-05,3.479272747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002355835778853,0.0014565820818535,0.0023623466715316,0.0028926191326094,0.0027512809397011,0.0012819485851159,0.0012909579038244,0.0014448130930347,0.0013469073015707,0.001360695420255,0.0013623954780043,0.0013888320098387,0.0013871166880654,0.0013952741669632,0.0013069670519306,0.0012885803479829,0.0012495800402326,0.0012304904119649,0.0016584214996816,0.001668273240849,0.0016430720582572,0.0017187849937623,0.0016364386967863,0.001619920039242,0.0015852109386848,0.0015777686430719,9.87329653349e-05,9.69335764156e-05,0.0001031798375113,9.85772105402e-05,0.0001151876542294,0.000100322164535,0.000102125530247,0.0001058092538306,0.0001011345888069,9.0860718928e-05,9.50672228922e-05,0.0001072561305003,8.85752937908e-05,8.80275768049e-05,0.0001044454047395,9.91395411308e-05,9.43089497429e-05,9.77974922303e-05,8.50700568875e-05,9.51809607876e-05,0.0001080231463771,0.0001307520311117,0.0001182663396459,0.0001159210578735,0.000159281719234,7.00178631436e-05,6.32185264052e-05,5.10152245506e-05,6.65526589663e-05,6.36699672495e-05,4.96371164705e-05,4.41866692801e-05,4.8145142608e-05,5.0824624103e-05,3.2341860786e-05,2.82155766541e-05,3.43061652856e-05,4.33891816364e-05,3.16775363457e-05,1.11996337467e-05,1.15119053102e-05,1.22122884922e-05,1.38253858172e-05,9.3252868893e-06,2.1508189976e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003411548194157,0.0015017828387394,0.0023324295901936,0.0020913684314305,0.0022287784679089,0.0012154243600505,0.0012053061083333,0.00128789822511,0.0012398450509999,0.0012709686228237,0.0012820927624289,0.0012961275194313,0.0013183789381371,0.0013180892737549,0.0015180839177677,0.0015048734930788,0.0015162142179724,0.001439009163626,0.0016069101668497,0.0016163713380425,0.0015966085494467,0.0016557312817717,0.0015968527352585,0.0015807784168592,0.0015285348157385,0.0015234854719491,0.0001015948883122,9.766128724e-05,9.95733063328e-05,9.87481304981e-05,0.0001044824863531,9.55312554382e-05,0.0001047722520505,9.07567847462e-05,0.0001040754863019,9.38826551149e-05,9.57472498839e-05,0.0001062092640262,8.68061042507e-05,8.92370485963e-05,9.89423568056e-05,0.0001040951098612,9.5117499404e-05,8.40258515182e-05,9.05835385041e-05,9.34187430117e-05,0.0001138204204129,0.0001223922586627,0.0001178717880222,0.0001060973695184,0.000155643931799,6.43656075344e-05,6.48169960651e-05,5.34108111047e-05,6.21633012859e-05,6.5325289719e-05,4.95202965779e-05,5.69568765683e-05,5.09129205384e-05,4.6777878501e-05,2.93413738129e-05,2.82163268752e-05,3.23972002716e-05,3.72945404387e-05,3.27802191002e-05,1.12278487415e-05,1.19058568572e-05,1.05577038111e-05,1.27608933055e-05,1.71364008695e-05,2.7079190002e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
