0.0017422712939768,0.0078812013301864,0.0153793195154593,0.0155113285405442,0.0147977045196598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002493662677124,0.0002309889845922,0.0001592075629729,0.0001385743263596,0.0002348177507318,0.0003290395548082,0.0003350607264552,0.00025685301478,0.000367061109014,0.000386685521354,0.0002789438833157,0.000225992524215,0.0003751436184477,0.0002249360389524,0.000329845819877,0.000244175191629,0.0003063568956555,0.0002377052123329,0.0001732238655731,0.0001884038906619,0.0005056473506209,0.0005102625230838,0.0002368433427766,0.0003028776434373,0.0002882774937183,0.0003851524261985,0.0004493557505208,0.0002798454703631,0.0004656438936105,0.0002395123581768,0.000235123575413,0.0004952254809629,0.0003114129322693,0.0004252948944277,0.00033076726567,0.0004386955759163,0.000180277691988,0.0002417206506805,0.0002840714114135,0.0001368029262576,0.0003043749928509,0.000268716629364,0.0002010340528236,4.79390117271e-05,5.72726221297e-05,5.75506445672e-05,0.0001000880775082,6.78930792431e-05,1.50132116262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002562482764784,0.0013537459981787,0.0028033131295751,0.0027202214644007,0.0024493347164855,0.0013827539793735,0.0014088885567547,0.0015143144474945,0.0013957520900763,0.0014661622392089,0.0014600891834044,0.0015423040007173,0.0015066770031552,0.0015440771131963,0.0012832321750954,0.0012477625410347,0.0012847412700184,0.0012352304756843,0.001671550918562,0.0016801796195986,0.0016609108904966,0.0017301735184045,0.0016621511688802,0.001644519191331,0.0015987376724703,0.0015933461591282,0.0001055591089986,0.0001055762027092,0.000103289658986,0.000111011008951,0.0001076856533915,0.0001109290793351,0.0001057752680253,9.9287266046e-05,0.0001144981700328,0.000107472059254,0.0001077658823265,0.0001048413426494,9.12312930042e-05,9.59276646162e-05,0.0001026222184672,0.0001075616741744,9.64322635558e-05,7.80219581157e-05,9.99458039724e-05,9.95484622654e-05,0.000119361839155,0.0001280507850184,0.0001222970180584,0.0001257124785431,0.0001621941746893,6.52037263964e-05,7.04955822476e-05,6.18471131903e-05,6.74685729801e-05,5.72802444303e-05,5.76991767529e-05,6.23328811131e-05,5.68430012224e-05,5.782146219e-05,3.12639672093e-05,2.68492958631e-05,3.66275545438e-05,3.86781554831e-05,3.76780172962e-05,1.57847894524e-05,1.53643477695e-05,1.44223488889e-05,1.35168654356e-05,1.41960207202e-05,2.2697865943e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003225434693959,0.0013145191478771,0.0034030606629608,0.0022974709353769,0.0024729391992137,0.00104574850965,0.0010787581747474,0.0011339520142164,0.0010441258998154,0.001092221074433,0.0010983707000387,0.001127797206458,0.0011478087353587,0.0011281722910117,0.0015243454776462,0.0014476255674293,0.0014963229870307,0.0014412242755176,0.0015631343135858,0.001576050793934,0.0015497636464162,0.001614123060883,0.0015508905543388,0.0015267552247937,0.0014904123888339,0.0014767909837454,9.81705897673e-05,9.50410047789e-05,9.0355357293e-05,9.64422450226e-05,8.77049409073e-05,9.18908678108e-05,9.55665680973e-05,9.01468010918e-05,9.42719736951e-05,8.90404249991e-05,8.83629757278e-05,9.15261105612e-05,8.40709903682e-05,8.42511749624e-05,8.0834517939e-05,9.8252790775e-05,8.18436558565e-05,8.23727989211e-05,8.78102506749e-05,9.07407683188e-05,0.0001039665208017,0.0001145662426784,0.0001065628008595,0.0001215275093618,0.0001428092786191,6.40430858212e-05,6.30219028147e-05,6.12240448341e-05,7.22792639204e-05,5.74076101034e-05,4.45785291177e-05,4.33946033023e-05,4.0364711044e-05,4.34145443156e-05,2.64057861244e-05,1.99172765228e-05,2.67231795114e-05,3.23861911459e-05,3.2546061437e-05,1.11803707221e-05,1.23577146437e-05,8.163755541e-06,1.42652424478e-05,1.092813454e-05,2.8973623442e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002580403437836,0.0016679040737857,0.0022025760487995,0.0026016549350124,0.0022878062367043,0.0012473596566914,0.0012945156050228,0.001341729622087,0.0012941278566613,0.0013550639920654,0.0013281666153971,0.0013834192964478,0.0013609450851668,0.0013707704685024,0.0015652784846158,0.001406273921838,0.0014634928797968,0.0014780800034562,0.0015718047845686,0.0015873139284579,0.0015589442573713,0.0016152648253032,0.0015582383056663,0.001525694997705,0.0015018686495526,0.0014922454532737,9.05663728621e-05,0.0001066426872626,9.90498164821e-05,0.0001066697700841,0.0001106997212602,8.87894866462e-05,8.28707565419e-05,0.0001014916546242,9.55645083755e-05,9.12392451631e-05,9.36598760777e-05,9.9227800017e-05,8.68688916022e-05,0.0001038125279017,9.72785183086e-05,9.68044901593e-05,8.66320894505e-05,8.22068759824e-05,8.83282469241e-05,9.53586999514e-05,0.0001043053436583,0.0001163399544445,0.0001049784379506,0.0001129874675461,0.000148804180596,6.97863730576e-05,7.346021482e-05,5.87609622836e-05,7.4210096357e-05,6.3632280578e-05,4.93945133284e-05,4.89135474842e-05,4.51781677101e-05,3.60401542878e-05,3.59748969117e-05,3.12793397173e-05,3.02360917436e-05,3.34941702303e-05,3.36154091215e-05,1.24769316138e-05,1.63307550273e-05,1.08470462551e-05,1.4751864947e-05,1.45066257516e-05,2.9504788072e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001832794849516,0.001612993100986,0.0027290211932506,0.0027024079732249,0.0025784692872599,0.0013242918932666,0.0013256792679179,0.0013868366227836,0.0013419287957834,0.001412495669857,0.0013752798113919,0.001455552919202,0.0014621963843139,0.0015104339752796,0.0014691118511665,0.0013936648761699,0.0014224725551893,0.0013935788254027,0.0016084502968555,0.0016162688541336,0.0016051693305103,0.0016696059952498,0.0015971767159884,0.0015727638101942,0.0015531042336239,0.0015370857754733,9.83623883567e-05,9.35862151672e-05,9.98010109245e-05,0.0001032366858581,0.0001060538525986,0.0001032523842529,0.0001043646794684,0.0001007604550269,9.51673744513e-05,0.0001055138565538,0.0001012156934116,0.0001034637256577,8.12348512665e-05,9.48143713806e-05,8.37300549015e-05,0.0001008626563308,9.46057694784e-05,9.07909608474e-05,8.83307490758e-05,9.54435974248e-05,0.0001106866320809,0.0001300089024206,0.0001114084116554,0.0001238340687664,0.0001448786481524,6.40279465776e-05,7.41705444707e-05,5.739767407e-05,7.04242096788e-05,5.59545926734e-05,5.36856639542e-05,4.94511898103e-05,4.82303993758e-05,4.48154853462e-05,3.49927828486e-05,3.28576805387e-05,3.20064617323e-05,3.95901185727e-05,2.98286538877e-05,1.47466992608e-05,1.38591927615e-05,1.32560885825e-05,1.65581590241e-05,1.24258802748e-05,3.5920911229e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002017816817148,0.0015988292953176,0.0030172520870681,0.0026321798478989,0.0025083654577802,0.0012773172258282,0.0012511913498208,0.001340803135115,0.0012889565701925,0.0012675674399097,0.0013648296712371,0.0013730600354732,0.001421825804583,0.0014193260652021,0.0013314727768121,0.0012793871603009,0.0013081293247193,0.0012496318200526,0.0017000459560838,0.001711624580328,0.0016905258113903,0.0017497528682372,0.0016779854422015,0.0016610098322722,0.0016176889314793,0.0016111000186819,0.0001042591753196,0.0001066733020416,9.92006704675e-05,0.0001094137345387,0.0001128434458048,9.91020959168e-05,9.6328700681e-05,9.79906665322e-05,0.0001062702139107,0.0001013801208326,0.000107790794235,0.0001097716033775,9.99484750339e-05,9.55077173211e-05,0.0001020977430989,9.37317797525e-05,9.02404309656e-05,9.78490464621e-05,9.31785229805e-05,9.03377063212e-05,0.0001196539924426,0.000126347804528,0.0001173862488814,0.0001215764310651,0.000161834344484,7.07437984896e-05,6.00266281413e-05,6.64509730382e-05,6.77282372245e-05,6.35776307694e-05,5.51381036841e-05,5.09122660574e-05,3.96296175788e-05,5.13020662039e-05,3.35791230493e-05,2.69259516444e-05,4.19232817838e-05,3.56399542755e-05,3.39187163949e-05,1.10178610786e-05,1.1956498052e-05,8.7503257779e-06,1.1514468997e-05,1.09599167189e-05,3.7339767454e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005335705484447,0.0020511856564488,0.0029058599676449,0.0034054115221163,0.0030455318899255,0.0013355267130318,0.0012775600590705,0.0014331934809719,0.0013551139841242,0.001365397397913,0.0013944906181063,0.0014359248494132,0.0014138659119094,0.0014219632144471,0.0014190813742861,0.0013346541021761,0.0013885345567764,0.0013360765614461,0.0014916012673601,0.0015010677860563,0.001478301381838,0.0015439185912417,0.0014909358009281,0.0014685417333229,0.0014256718628377,0.0014264426480499,9.29527479525e-05,0.0001043911440103,9.20498015986e-05,0.0001001745313854,0.0001034568737723,9.34317494857e-05,9.23499855648e-05,9.84146480655e-05,8.86457033675e-05,9.5019130498e-05,9.70429548575e-05,9.69632266264e-05,8.20292123232e-05,8.42120027411e-05,9.43529767341e-05,8.89105719829e-05,9.99055139995e-05,8.61091993832e-05,8.80676159868e-05,8.79257128273e-05,0.0001095461313494,0.0001227126390829,0.0001121869544668,0.0001072717357107,0.0001431863482315,7.61165994026e-05,7.25201910396e-05,5.79935517506e-05,7.88004695636e-05,6.65269301814e-05,6.78528558711e-05,4.98527458515e-05,5.17546705605e-05,4.98793900369e-05,3.22599480474e-05,2.5508081064e-05,3.44048779306e-05,4.14113445256e-05,2.71040872207e-05,1.04818391717e-05,1.36285553652e-05,1.47329267011e-05,1.18401590931e-05,1.35717818133e-05,2.2976579792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005366589622168,0.0015549838901641,0.0024724500334428,0.0026690338091846,0.0026022025937813,0.0012982719504419,0.0013345300606065,0.0014151770947635,0.0013285527527078,0.0013841253859589,0.0013549056808267,0.0014221824503857,0.0014379796027887,0.0013908781715602,0.0012326177836036,0.0012222946217056,0.0012646720744874,0.0011644488886866,0.0014073258655721,0.0014159971545878,0.0013963336605201,0.0014549889389855,0.0014007627137921,0.0013823418819616,0.0013564004189515,0.0013411129657033,8.47226698971e-05,9.33162771491e-05,9.12793744752e-05,9.37438071581e-05,9.70092876557e-05,9.32287639255e-05,8.84600980901e-05,8.425624372e-05,9.54137638884e-05,9.8207908629e-05,8.54431223573e-05,7.81919680317e-05,8.22863776164e-05,7.96459967854e-05,9.0248750283e-05,9.60880637035e-05,8.58242766833e-05,8.46911113899e-05,8.34260739035e-05,8.81385977283e-05,9.66117826002e-05,0.0001127445439102,9.89476901898e-05,0.0001093236388824,0.0001419993059452,5.93024248323e-05,6.3200832559e-05,6.08950320497e-05,6.69485449556e-05,6.79072127471e-05,5.55955439146e-05,5.23816544035e-05,4.7488260303e-05,5.03589044255e-05,3.62687980967e-05,2.35399353637e-05,3.80792630804e-05,3.56257148712e-05,3.05080226371e-05,1.04534835193e-05,1.14372665433e-05,1.05504047842e-05,1.24493519437e-05,1.10067817256e-05,1.8367957578e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002455483248261,0.0015597581082172,0.0030128917811807,0.0029842694574976,0.0029270124569492,0.0012905383023761,0.0013227625825189,0.0013089098874372,0.0013090466081422,0.0013212727509467,0.0013243185695909,0.001378673633208,0.0013299450649221,0.0013886417794653,0.0015059861458837,0.0014617526166215,0.0014511355517118,0.0014420333779782,0.0013915629780646,0.0014141416451068,0.001386359795627,0.0014369541028353,0.0013866337944239,0.0013736882795685,0.0013432929807259,0.0013312732807836,9.59782676066e-05,0.00010008553899,9.32617009913e-05,8.85737871304e-05,9.84574899174e-05,9.27653343883e-05,8.88404299108e-05,8.42292022033e-05,9.31628910428e-05,8.42105583016e-05,9.07997283335e-05,9.87372310047e-05,8.64689962494e-05,8.43580433034e-05,8.65528907213e-05,9.019858931e-05,8.65262575527e-05,8.2238065373e-05,7.80161692701e-05,8.65680513507e-05,9.88347764832e-05,0.0001096444146182,0.0001057205830725,0.0001113820643599,0.000133941725102,6.56919894479e-05,5.65901252183e-05,5.86786453166e-05,7.13563941897e-05,5.35011948333e-05,5.9424764832e-05,4.65360938461e-05,4.47754940289e-05,5.04107502886e-05,3.62095259654e-05,3.24479771578e-05,3.58675903688e-05,3.55551053307e-05,3.15780395918e-05,1.20987991779e-05,1.19529231233e-05,1.13822046542e-05,1.16414223883e-05,1.46334767348e-05,2.47456346e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002946037803609,0.0014636389288349,0.0028036036094507,0.002551128579186,0.0026646038452635,0.0012913019983361,0.0012900425997283,0.0013444151851306,0.0013459215892171,0.0012775593588125,0.0013394219764913,0.001399422104298,0.0013581308859296,0.001354944726926,0.0012969080447394,0.0012252667902513,0.001265740175564,0.0012156388295806,0.0013517296458473,0.0013594506817899,0.0013444147992722,0.0014031762218247,0.0013503414039976,0.0013262974118834,0.0012891855304283,0.0012950106074407,8.44729331653e-05,8.39750198515e-05,8.61878906137e-05,8.63206311259e-05,0.0001019767777389,7.73028204251e-05,8.89597865976e-05,8.25351795203e-05,9.44340907976e-05,8.83965289655e-05,8.78546172524e-05,9.2266965548e-05,8.38326041387e-05,8.54441851707e-05,8.77428563578e-05,8.20442760498e-05,8.10481081816e-05,8.1514059147e-05,8.12181225167e-05,8.04917333878e-05,9.77520040923e-05,0.0001059713951026,9.5270538863e-05,0.0001019134838455,0.0001305604709487,5.69510054152e-05,5.7678546754e-05,6.25035964069e-05,6.98816476281e-05,5.6299877471e-05,5.22105918669e-05,4.50150227194e-05,4.70726791387e-05,4.25512012623e-05,2.91136013342e-05,2.58053710015e-05,2.98871216643e-05,3.80579644306e-05,3.02030609773e-05,9.140653435e-06,1.21958017029e-05,1.22660751401e-05,1.39038323686e-05,9.9974936555e-06,1.6775401271e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002601144013111,0.0016239786902723,0.0025237354122417,0.0028174616314952,0.0025281935742547,0.0014257775419,0.0014131119216868,0.0014969318382803,0.0014123774188789,0.001426258413506,0.0014954008097418,0.001547068487587,0.0014937129622615,0.0015247150748866,0.0016257927626232,0.0015794495192492,0.0015655322098235,0.0015708400558901,0.0014647518499701,0.0014737538914338,0.0014527897169321,0.0015185336878578,0.0014537120400465,0.0014387462344785,0.0013957971121341,0.0013999406455192,0.0001006342964916,9.86945777422e-05,9.88148168395e-05,9.10511070007e-05,9.9722830462e-05,9.63124073209e-05,0.0001000858189805,9.38732604424e-05,9.51748073801e-05,9.30645994856e-05,9.92963579037e-05,0.0001026265539449,8.91018205694e-05,8.66984456566e-05,9.439363341e-05,0.000100806603894,9.36713094347e-05,8.28855915114e-05,8.60176653322e-05,9.06793152966e-05,0.000126088312793,0.0001120891444584,0.0001092924120678,0.0001078138007605,0.0001428887589261,6.35689001128e-05,5.98193628534e-05,6.74560795402e-05,7.66815324736e-05,6.1193288424e-05,5.37091791339e-05,5.26120531688e-05,5.01540366462e-05,5.11916954713e-05,2.79086455791e-05,2.31947525035e-05,3.66436874934e-05,3.44273977937e-05,3.01075592387e-05,1.20081302783e-05,1.21852864172e-05,1.28327206146e-05,1.04516654746e-05,1.46796237569e-05,2.5663847036e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003220807506558,0.001583334794725,0.0027768234447605,0.002597676759303,0.002827998722478,0.0013130709930798,0.0013108857243885,0.0013425212749835,0.0013346923326599,0.0013564544336749,0.0013600431738194,0.0014307296957302,0.0013641363757719,0.0014608544977639,0.0016669223132074,0.0015858541627514,0.0016172779440661,0.0015379700879105,0.0015584517208208,0.0015636290493386,0.0015438576602896,0.0016124944080555,0.0015501563251879,0.0015355276973799,0.0014940852166178,0.0014992168727922,9.72458071939e-05,9.7607263969e-05,0.0001004400595485,0.0001041483068018,0.0001035951089585,0.0001029496837082,0.0001028473391709,0.0001044344762611,9.80427023506e-05,0.0001043985833626,9.89567799762e-05,0.000102036360906,9.09972376716e-05,8.96214805638e-05,0.0001027540843888,9.86524695519e-05,9.72472467065e-05,8.96443559799e-05,8.84388020887e-05,9.11065677352e-05,0.0001038824123083,0.000124826433892,0.0001134633407773,0.0001180664273549,0.0001472742253834,7.07268520889e-05,7.44205258279e-05,6.84579247995e-05,6.75055882925e-05,6.185132863e-05,5.81695585673e-05,5.7483200639e-05,5.70100596705e-05,5.03806311826e-05,3.28097630495e-05,2.75161787961e-05,3.80332319778e-05,4.19030970184e-05,3.65027183044e-05,1.39994334526e-05,1.502919972e-05,1.41574352318e-05,1.16011216535e-05,1.25608313722e-05,3.3115403495e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003673548799189,0.0014059738661054,0.0028109574085496,0.0026750687674256,0.002327627510503,0.0013477538544541,0.0013264864664481,0.0014183654172956,0.0013618550675597,0.0013964762251632,0.0013893704618279,0.0014576717850611,0.0013963701603254,0.001434493689553,0.0014408860503274,0.0013647344231618,0.0013675766862302,0.0013879288532174,0.0013861246526749,0.001396625031113,0.0013797560361917,0.0014311876484943,0.0013749232387606,0.0013632143610741,0.0013325394601106,0.0013192329993119,8.70073048589e-05,9.17727003159e-05,9.70693404158e-05,9.63476233305e-05,9.35785864823e-05,9.42155525927e-05,9.3632713962e-05,8.47836034767e-05,9.14408653038e-05,9.23146643381e-05,9.31675885503e-05,9.52690778652e-05,8.27447681474e-05,7.90581611942e-05,8.60810116279e-05,8.96026520538e-05,8.69148038181e-05,7.69124163567e-05,8.33641383365e-05,8.00724345829e-05,9.90220379836e-05,0.0001109223199719,0.0001143026053983,0.0001048515141269,0.0001303943242113,6.83251117365e-05,6.3838389896e-05,5.03471531199e-05,6.93849417348e-05,6.04969402815e-05,4.91081572191e-05,5.00180351431e-05,3.85049748939e-05,4.51712991298e-05,2.63226066389e-05,2.41107291461e-05,3.26309015781e-05,3.77698113727e-05,3.2121218151e-05,9.6092287868e-06,1.60689896956e-05,1.27112353247e-05,1.77376839783e-05,1.45636015546e-05,2.0901435096e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002278629284456,0.0016311608109008,0.0028829855835683,0.0024054562400596,0.0026022050562615,0.0012931758588174,0.0013236928587057,0.0014133605761363,0.0013531231394673,0.001413956174174,0.0013871078651495,0.0014007640926679,0.0013841466585421,0.0013791365174626,0.0015371161516544,0.0014320095082423,0.001478987281425,0.0014570719397478,0.0013933303850963,0.0014000289427292,0.0013876082047147,0.0014395317631098,0.0013891980467941,0.001371749219951,0.001345969043682,0.0013297078309577,8.9934837996e-05,9.47667704967e-05,9.82988384604e-05,9.49505772256e-05,9.82462201904e-05,9.14191703944e-05,9.36499861689e-05,9.02764721561e-05,8.98959492664e-05,9.01221945092e-05,8.3525576753e-05,9.75381167478e-05,9.39873483836e-05,8.47494250479e-05,9.52992330519e-05,9.24299914527e-05,8.27745039692e-05,8.46378762507e-05,8.74771976885e-05,8.53131431779e-05,9.72917665969e-05,0.0001149607750015,0.0001044322390939,0.0001027483983335,0.0001387013480391,5.86910560193e-05,6.63510690727e-05,5.94283398542e-05,6.88139552804e-05,5.71675089778e-05,5.24651091622e-05,4.29261729915e-05,4.63964883539e-05,5.35070815399e-05,3.48466768029e-05,2.42307766123e-05,2.90086846171e-05,3.1805572875e-05,3.89515858834e-05,1.05095410872e-05,1.33890305436e-05,1.3019295949e-05,1.61273629095e-05,1.52249731628e-05,3.5896082264e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003761402852248,0.0013375680597066,0.002304482062216,0.0026795411434377,0.0023682121403104,0.0012244426078227,0.0012641136633759,0.0012940814486085,0.0012667469894985,0.0013038753243898,0.0013058141934244,0.0013555078085457,0.0013695451744303,0.0013463628359193,0.0014824361976239,0.001388493364281,0.0014026179613362,0.0014009517257792,0.002049773419991,0.0020757019579422,0.0020332349901602,0.0021148268799747,0.0020281383777735,0.0020039427557468,0.001949775196922,0.0019333173155455,0.0001174671668247,0.0001116358498562,0.000111370597602,0.0001236740552326,0.0001233781121388,0.0001123854698534,0.0001135030125297,0.0001151036191696,0.0001216383209396,0.000122850209659,0.0001215591359739,0.0001248451782862,0.0001095700273196,0.0001107292002762,0.0001106099491287,0.0001220603919718,0.0001096108225785,0.0001090630012996,0.000104360471365,0.0001084267767787,0.0001279205569435,0.0001422625381748,0.0001288424919267,0.000137600884855,0.0001791197232887,7.50413742186e-05,6.49712310566e-05,5.79572703078e-05,7.72964168748e-05,6.86160711766e-05,6.09381135469e-05,5.01028300228e-05,5.34614838188e-05,5.1124446624e-05,3.6170035262e-05,2.54103881271e-05,4.4253684912e-05,4.00639484374e-05,3.58816834104e-05,1.25058584856e-05,1.43255713028e-05,1.16305505753e-05,1.38461835118e-05,1.26842461519e-05,3.050981519e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001925555244762,0.001683184471922,0.0026416705941556,0.0026332121239988,0.0028056576276945,0.0013355953604216,0.0013505482478849,0.0014304476162529,0.0013727145989072,0.0013946406305744,0.0014055581476649,0.0014602304196719,0.0014494861960333,0.0014281484522311,0.0015069026754355,0.0014008040016202,0.0014522544952865,0.001454891987842,0.0005890169266898,0.0005929293996281,0.0005816287683443,0.0006106973130386,0.0006004108673104,0.0005807735421575,0.0005670492511809,0.0005805219360195,5.57040564436e-05,5.60923245068e-05,5.24379819129e-05,4.95114057983e-05,5.59869601534e-05,4.51558595861e-05,5.13029921861e-05,4.69750788343e-05,4.64136118634e-05,5.37465929115e-05,5.00312557022e-05,4.99506399994e-05,4.890347417e-05,5.16832454384e-05,4.86509696481e-05,5.31036730426e-05,5.79913635177e-05,4.53310515791e-05,5.09406728785e-05,4.70715342723e-05,5.66394586261e-05,6.79955128287e-05,6.71912773715e-05,5.79488187285e-05,7.46849161178e-05,7.55522822478e-05,4.75038675468e-05,5.45352800869e-05,5.70425284919e-05,4.69079060117e-05,5.51852138773e-05,4.16316904059e-05,3.33315234885e-05,4.2731659284e-05,2.43051914087e-05,2.53006589916e-05,3.27985970502e-05,3.87798598235e-05,2.92536256939e-05,7.5718353912e-06,1.18180960502e-05,1.10418805543e-05,1.21991364961e-05,9.8669783004e-06,1.4553033631e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001829877835045,0.0015611934467011,0.0028707249838801,0.0026576920770515,0.0028303526221789,0.0012627362050788,0.0012099175555854,0.0013287289968664,0.0012571802467049,0.0013401617008997,0.0013037422954166,0.0013373421501893,0.0013321149155478,0.0013338480028716,0.0013630060218873,0.0013242251174208,0.0013188444142067,0.001286448067641,0.0005733784691322,0.0005757577561588,0.000568467399174,0.0005917340970771,0.000587211647301,0.0005718920093038,0.0005682419480208,0.0005649726950881,4.63751159375e-05,5.51066026288e-05,4.8714848176e-05,4.7169839399e-05,5.8096115849e-05,5.07904959988e-05,5.03177868509e-05,5.07405752866e-05,4.23586539082e-05,4.69768960322e-05,4.87724186576e-05,5.22791364796e-05,4.65861518687e-05,5.26658631779e-05,5.45570974169e-05,4.3619230291e-05,5.34860769985e-05,4.67674838004e-05,4.24806135559e-05,4.61497264503e-05,5.15957633736e-05,6.92606434459e-05,6.07732322085e-05,6.34188629745e-05,6.25966479926e-05,4.59861267801e-05,5.2391107389e-05,4.33916330372e-05,5.11881710561e-05,3.8866234822e-05,4.75486530621e-05,4.21596801174e-05,3.88345184341e-05,3.55926019547e-05,2.71036943641e-05,2.25888520118e-05,2.50658718066e-05,2.31043581093e-05,1.70766037404e-05,8.6826960517e-06,1.1330656001e-05,1.11607813507e-05,1.18435644836e-05,1.1319353241e-05,2.4637288058e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000406051243734,0.0014144090414074,0.0028436913265651,0.003022531558817,0.0030846195014401,0.0011231794135929,0.0011708326677565,0.0012163425398346,0.0011619417369194,0.0011824211217144,0.0011686090359373,0.0012476249596724,0.0012290557387718,0.0012305624118658,0.0014605723899615,0.0013369722247719,0.0013793858531199,0.0013340546887262,0.0006026627259815,0.0006071049272652,0.0006036198715723,0.0006255265516655,0.0006142350387134,0.0005987328575443,0.0005890951725211,0.0005949883677819,4.8472124853e-05,4.85848860032e-05,4.55904263131e-05,4.65908843217e-05,4.83738022399e-05,4.77909950383e-05,5.3571722119e-05,4.62927750516e-05,4.51473785139e-05,3.99384949719e-05,4.23415263571e-05,4.83212187994e-05,4.76803338969e-05,4.43831227013e-05,4.44801278168e-05,5.08729986113e-05,4.5062310565e-05,4.74739110436e-05,4.64068561488e-05,5.26880070882e-05,6.12978581099e-05,6.71227066866e-05,5.04960342195e-05,5.98433735602e-05,5.882878079e-05,5.56195350578e-05,4.57149172775e-05,4.46044002129e-05,5.99199064034e-05,4.91670929409e-05,4.59306122142e-05,3.71716169422e-05,3.18795229057e-05,3.36100331141e-05,2.2760884186e-05,2.02085679573e-05,2.36013920803e-05,2.78894377084e-05,2.30382606517e-05,8.3385527096e-06,1.21926983827e-05,9.1885717389e-06,6.614859893e-06,1.45726416948e-05,2.0016903736e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
