0.0017422712939768,0.0078812013301864,0.0153793195154593,0.0155113285405442,0.0147977045196598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002493662677124,0.0002309889845922,0.0001592075629729,0.0001385743263596,0.0002348177507318,0.0003290395548082,0.0003350607264552,0.00025685301478,0.000367061109014,0.000386685521354,0.0002789438833157,0.000225992524215,0.0003751436184477,0.0002249360389524,0.000329845819877,0.000244175191629,0.0003063568956555,0.0002377052123329,0.0001732238655731,0.0001884038906619,0.0005056473506209,0.0005102625230838,0.0002368433427766,0.0003028776434373,0.0002882774937183,0.0003851524261985,0.0004493557505208,0.0002798454703631,0.0004656438936105,0.0002395123581768,0.000235123575413,0.0004952254809629,0.0003114129322693,0.0004252948944277,0.00033076726567,0.0004386955759163,0.000180277691988,0.0002417206506805,0.0002840714114135,0.0001368029262576,0.0003043749928509,0.000268716629364,0.0002010340528236,4.79390117271e-05,5.72726221297e-05,5.75506445672e-05,0.0001000880775082,6.78930792431e-05,1.50132116262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002610868073426,0.0015657915978045,0.002803169310867,0.002714094711706,0.0029408270278507,0.001293106994218,0.0012789157833718,0.0013120758282935,0.0013173373899729,0.0013731760053894,0.0013127663535104,0.0013967225355181,0.0013737507798855,0.0013809195156002,0.001627194150433,0.0015446864318502,0.0015723906182962,0.0015284390863421,0.0007125790393519,0.0007209983905469,0.0007138577319813,0.0007370720336175,0.0007191343536105,0.0007022396499486,0.0006940789520565,0.0006910229117049,5.10221949197e-05,6.96750929543e-05,5.06607729924e-05,6.11931510811e-05,7.08824856065e-05,5.34994528091e-05,5.5055996014e-05,5.63000316906e-05,6.08458365397e-05,5.32755233863e-05,5.03897063949e-05,5.39002019601e-05,5.75574323731e-05,5.73142181399e-05,5.58038465397e-05,5.30183473075e-05,6.26084533653e-05,5.33684650377e-05,5.77039291665e-05,6.02338082168e-05,7.12500883631e-05,6.76793031363e-05,7.11570610007e-05,7.08548220704e-05,8.0225366279e-05,5.94865791851e-05,5.51432015141e-05,6.12691065605e-05,7.00714084996e-05,5.86394217597e-05,5.62870376035e-05,4.45396368126e-05,3.83468609541e-05,4.73203211513e-05,2.8436437288e-05,2.35678834068e-05,2.50116244608e-05,3.36242465914e-05,2.6533785666e-05,1.04130145427e-05,9.3320104478e-06,1.21932065741e-05,1.30025436491e-05,9.4473807771e-06,1.5219864005e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003725761672615,0.0015885495388517,0.0027591443301896,0.0028971624365284,0.002553604622227,0.0012039591999083,0.0012034117592761,0.001266349359752,0.0012165543011342,0.001238157826344,0.0012669945785217,0.0013040073319407,0.0012990111533946,0.0012811391946115,0.0014825013144787,0.0014178201675558,0.0014060388363514,0.0013838227460651,0.000563968256995,0.0005653817484159,0.0005577947009238,0.000582708679963,0.000572477700699,0.000561258072568,0.0005423746619613,0.0005600591686015,5.32020622741e-05,5.92668464167e-05,5.48728307469e-05,5.28559015196e-05,5.91889650677e-05,5.17536568904e-05,5.37165147441e-05,5.57484583394e-05,4.50840606328e-05,5.32566148485e-05,5.53306433489e-05,4.78156813213e-05,4.77676390064e-05,5.13515412973e-05,4.63291689943e-05,5.20040744288e-05,5.52304105768e-05,5.65634762805e-05,4.52077184092e-05,5.07062219922e-05,5.94121178212e-05,6.47950460722e-05,6.48280266891e-05,6.15061831937e-05,7.44140277153e-05,5.1114355771e-05,4.37493346393e-05,5.2531713848e-05,6.12725982679e-05,4.32038777469e-05,3.86976019022e-05,4.15762166845e-05,3.93293894022e-05,4.48820657612e-05,2.63410059841e-05,1.80069017463e-05,2.6655729811e-05,2.70406478086e-05,2.43247622914e-05,8.5867422823e-06,7.1288292611e-06,9.556784955e-06,8.986244786e-06,1.76339793708e-05,1.5312771681e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002884860799231,0.0015380104658648,0.0026214128723542,0.0025191298694497,0.0021144526260686,0.0012671705022003,0.0012375909801219,0.0012833700538685,0.0012657697896272,0.0013053078001769,0.0013008116803802,0.0013101116838448,0.0013362553282616,0.0013124954353067,0.0013382887198607,0.0012680734764943,0.0012653929659173,0.0012921853428433,0.0004851540148839,0.00048975740193,0.0004894020122077,0.0005050256339875,0.000501871965021,0.00048736639633,0.0004935197390181,0.0004866286373105,4.84478152396e-05,5.29781649594e-05,4.78964951392e-05,4.13903009101e-05,4.19288156135e-05,4.59201116119e-05,4.57264751165e-05,4.90537555535e-05,4.81387476108e-05,4.13354731791e-05,4.17585153849e-05,4.79526420103e-05,3.69289943394e-05,3.96855262018e-05,4.42542044521e-05,4.49016494196e-05,5.60823698306e-05,4.61038940333e-05,4.99912524386e-05,4.68155206688e-05,5.19155182861e-05,6.06688797158e-05,5.23914559115e-05,5.61975687419e-05,6.57953811974e-05,5.98683119363e-05,5.32861862887e-05,4.88569903984e-05,5.85547926991e-05,3.8526671523e-05,4.18590594548e-05,3.32171794117e-05,3.74803079813e-05,3.44632128186e-05,2.31944638692e-05,1.8391948369e-05,2.20827447523e-05,2.84051247687e-05,2.76954199635e-05,1.02667243624e-05,9.208682021e-06,1.41234570657e-05,9.7053092264e-06,1.05888234921e-05,1.733654366e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000394199872119,0.0013765731913252,0.0023191639225353,0.0023815519570521,0.002318296678534,0.0011587061575196,0.0011622026288265,0.0012447421444592,0.0011775365841939,0.0011992118011445,0.0012338762868758,0.0012490099682379,0.0012480118083338,0.0012447575246781,0.001172019038006,0.0011010334818207,0.0011323561395525,0.0011343347594794,0.0005570412617463,0.0005634211058947,0.0005579017803601,0.0005761605314673,0.000564168332773,0.0005464313402056,0.000542598716741,0.0005458266714469,5.1965003579e-05,4.54460635431e-05,4.83863409908e-05,4.71396293864e-05,5.29920767074e-05,4.32593404963e-05,4.78244520604e-05,4.34840556048e-05,4.95434414196e-05,3.79104134215e-05,4.94833237786e-05,5.33716967291e-05,3.70363648677e-05,4.04886670033e-05,4.19975387778e-05,4.27153315443e-05,4.24520038107e-05,4.47535737236e-05,4.0333634396e-05,4.15852771423e-05,5.23943931543e-05,6.17677858897e-05,5.49774183422e-05,4.73718126408e-05,5.5733914139e-05,4.6531731468e-05,4.8677090503e-05,4.07367909866e-05,4.77366141223e-05,4.26455077845e-05,3.42226501255e-05,4.09857279772e-05,3.73147015101e-05,3.16084125767e-05,2.30952997058e-05,1.85560345093e-05,2.29707839883e-05,2.2564552571e-05,1.80681496962e-05,1.12278946731e-05,1.13807747842e-05,1.64710403427e-05,7.9133227407e-06,6.9890314047e-06,2.2585462125e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001759175501301,0.0014899274703452,0.002125257636465,0.0021291914613908,0.0019451853471029,0.0012408210519403,0.0012265365785871,0.0012983262997651,0.0012631958225043,0.0012717593914833,0.0012633179871785,0.0013391477642311,0.0013218761387748,0.0013740002872555,0.0012251314654915,0.0011424368410921,0.0011749260114316,0.0011571268866252,0.000549129445378,0.0005538436292359,0.0005445619384685,0.0005728181808378,0.0005590036901983,0.0005373850763877,0.0005313421823844,0.0005335873288562,4.82632860629e-05,5.13642088066e-05,4.04699908313e-05,4.38165508181e-05,4.38957391256e-05,3.82069896461e-05,4.76559768611e-05,4.7463838058e-05,4.23829204579e-05,4.48573575044e-05,4.80346535967e-05,5.28548400733e-05,3.74117853465e-05,4.06112993905e-05,4.44817543325e-05,3.61073146162e-05,4.78599911211e-05,4.40604293085e-05,4.21436136236e-05,4.72242422389e-05,5.42399664007e-05,6.65252542047e-05,4.5960898898e-05,5.56028301089e-05,6.45821129501e-05,4.04570569635e-05,4.86921760524e-05,3.79403322398e-05,4.46322431052e-05,4.38086107635e-05,4.19341641225e-05,4.0522284987e-05,3.28077677755e-05,3.39677495641e-05,2.52689592216e-05,2.2077682974e-05,2.86790688927e-05,1.88175118003e-05,2.06761686013e-05,6.1927353397e-06,9.1878294888e-06,1.1589236711e-05,9.945316339e-06,1.07928194333e-05,1.0213588323e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002490791112255,0.0016982685277452,0.002844376222579,0.0026430093078482,0.0026759306415764,0.0010359761168436,0.0010109175982161,0.0010968265018972,0.0010597035114106,0.001064161505861,0.0010680070351619,0.0010693794053125,0.0010838723578357,0.0011075180330666,0.0013251146935313,0.0012184678138629,0.0012470290704141,0.0011978430483123,0.0006551683667305,0.000661629218692,0.0006595473473827,0.000682571892565,0.0006598084877503,0.0006474352690079,0.0006447683775523,0.0006423672371936,4.72091071829e-05,5.93418362531e-05,5.40506746484e-05,4.95116774714e-05,5.15655937781e-05,4.83022708363e-05,5.24730656753e-05,4.53931068731e-05,4.80363587013e-05,5.00048072834e-05,4.66040380416e-05,5.67744854491e-05,4.24911227594e-05,3.42106469697e-05,4.36461084058e-05,4.93590212357e-05,4.8708030913e-05,4.93395417677e-05,5.01038294558e-05,4.50779627194e-05,5.84614262427e-05,6.20804741322e-05,5.69364813338e-05,6.77141488136e-05,6.52163119622e-05,5.47703168335e-05,4.7125651912e-05,4.22390975185e-05,5.81598064344e-05,5.27924100786e-05,4.0717112828e-05,3.62470789595e-05,3.58693204261e-05,3.38375960859e-05,2.12810630123e-05,1.81185540339e-05,1.97950967118e-05,2.61630748145e-05,2.21285397723e-05,8.5372126949e-06,9.5663974236e-06,5.4587716185e-06,8.2993587874e-06,1.26164829668e-05,1.0825830005e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003154412605266,0.0009718508709906,0.0018408215735836,0.0022680871865654,0.0019798401266793,0.0008685169483475,0.0008540386130379,0.0008872273231845,0.0009159298478495,0.0009435561877267,0.0009263034705745,0.0009694578038731,0.0009333968660593,0.0009964276446911,0.0008914351108786,0.0008386229476288,0.0008421780106621,0.0008175314007168,0.0004455293660381,0.0004477840927494,0.0004501143266233,0.000469700165573,0.0004481187222554,0.0004494682074078,0.0004413561385392,0.0004419538077342,2.58851272473e-05,4.23567045774e-05,3.10807977559e-05,2.76577554273e-05,3.58707369441e-05,3.69903858534e-05,3.28449662117e-05,3.62000399381e-05,3.31947429839e-05,3.42901988548e-05,3.15014749525e-05,3.30807723931e-05,2.78502744246e-05,3.67994748998e-05,3.67251283526e-05,3.48151643885e-05,3.39477128822e-05,3.82930024894e-05,3.87826978004e-05,3.32365397644e-05,3.43459925101e-05,4.35674290528e-05,3.57539768601e-05,4.75222445663e-05,4.97214705932e-05,3.35708207852e-05,3.86717247892e-05,3.08249397796e-05,3.76632567489e-05,3.33886166513e-05,2.95306475063e-05,2.85404849721e-05,2.87548526247e-05,2.29329928354e-05,1.67381922124e-05,1.36152007632e-05,2.1575431509e-05,1.15532284671e-05,1.50356818056e-05,9.585302432e-06,5.0651693613e-06,4.7767845971e-06,7.5733129969e-06,6.2850120488e-06,7.3746445e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001612386483666,0.000682371284803,0.0013898758381891,0.0016835872687566,0.0018947085973286,0.0007466796746979,0.0007478677807325,0.0008070009273438,0.0007404769250036,0.000796692110023,0.00076980145028,0.0008284515511432,0.0008051753260399,0.0007811554440351,0.000865976938264,0.0008473136709506,0.0008686309333204,0.0008260854087344,0.0003790010372488,0.0003829032525002,0.0003798027014125,0.0003993783528954,0.0003879161649699,0.0003740693757694,0.0003712965063278,0.0003736940069206,3.03353809145e-05,3.62674878816e-05,2.94561694903e-05,2.94018181336e-05,3.14976626911e-05,2.9585165681e-05,2.81789353746e-05,2.77203172407e-05,2.93645158467e-05,3.17524120745e-05,3.21539041899e-05,3.01541608057e-05,2.22968299538e-05,3.39611534146e-05,3.66019762318e-05,2.96314533426e-05,2.84909831908e-05,2.63799709769e-05,3.68880413198e-05,3.12689120627e-05,3.0297712798e-05,3.87819598769e-05,3.476070664e-05,3.50740327106e-05,3.70756798096e-05,3.70917683146e-05,3.42091278772e-05,2.90490168322e-05,3.31318784187e-05,2.42263426226e-05,2.48541641068e-05,2.43391669068e-05,2.66661351286e-05,2.07240076754e-05,1.44512974729e-05,1.50544829303e-05,1.55629888577e-05,1.78757642241e-05,1.02083303616e-05,4.3969663697e-06,3.511417482e-06,1.09783274641e-05,5.2625796146e-06,7.0415202356e-06,2.3767609349e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003628775873051,0.0011562363805486,0.0019260804599073,0.0019896828837695,0.0020388810064563,0.0008755469490771,0.0009008109547475,0.000909730351437,0.0008918290903959,0.0009186543040685,0.0009102104980467,0.0009490553185094,0.0009168988689338,0.0009305797036138,0.0009986849414515,0.0009444110398953,0.000947769006964,0.0009237353990009,0.0005358696614847,0.0005378793308365,0.0005262711758368,0.0005556005901831,0.0005345203918838,0.0005313168054145,0.0005140945824683,0.0005225080740582,4.09058023323e-05,4.10716135523e-05,4.01415346643e-05,3.91434071073e-05,5.0247915585e-05,4.09440928425e-05,4.15407755137e-05,3.47674141416e-05,4.36279347872e-05,3.90514696413e-05,3.73437675805e-05,4.16101886675e-05,3.0260682096e-05,3.32068686655e-05,3.60647323353e-05,4.66675045966e-05,3.88711227191e-05,4.31653232851e-05,4.1245596097e-05,3.66322986056e-05,4.84168674839e-05,5.42228421135e-05,4.7586607086e-05,4.24740643396e-05,6.53137589137e-05,4.86383000809e-05,3.8397952923e-05,3.43171279594e-05,3.55667999834e-05,3.62757878207e-05,3.01857444049e-05,3.04771091558e-05,3.50387855697e-05,2.29026244729e-05,2.31643275263e-05,1.57423810996e-05,1.73507563134e-05,2.27541587157e-05,1.82150606233e-05,7.6899470211e-06,5.5206854496e-06,8.9948949602e-06,6.5565565737e-06,6.7765573091e-06,4.659082183e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
