date,report,death,R,S,E,I,H,ICU,hosp,X,D,foi,incidence,cumRep
2021-06-01,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-06-02,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-06-03,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-06-04,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-06-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07,2,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-06-08,4,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-06-09,3,0,0,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA
2021-06-10,5,0,0,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-06-11,0,0,0,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-06-12,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-13,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-14,19,0,2,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-06-15,16,1,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-06-16,16,0,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-06-17,23,0,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-06-18,29,0,4,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-06-19,7,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20,8,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21,20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22,5,0,14,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2021-06-23,9,0,11,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2021-06-24,10,1,0,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2021-06-25,26,0,13,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA
2021-06-26,25,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-27,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-28,14,0,0,NA,NA,NA,NA,0,6,NA,NA,NA,NA,NA
2021-06-29,12,0,0,NA,NA,NA,NA,1,9,NA,NA,NA,NA,NA
2021-06-30,11,1,56,NA,NA,NA,NA,2,8,NA,NA,NA,NA,NA
2021-07-01,16,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-02,11,0,0,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA
2021-07-03,25,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05,7,0,0,NA,NA,NA,NA,3,8,NA,NA,NA,NA,NA
2021-07-06,6,0,39,NA,NA,NA,NA,3,11,NA,NA,NA,NA,NA
2021-07-07,13,0,10,NA,NA,NA,NA,2,12,NA,NA,NA,NA,NA
2021-07-08,6,0,22,NA,NA,NA,NA,1,7,NA,NA,NA,NA,NA
2021-07-09,7,0,26,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA
2021-07-10,6,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-11,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-12,1,0,0,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2021-07-13,3,1,28,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2021-07-14,4,0,12,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA
2021-07-15,6,0,17,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA
2021-07-16,13,0,9,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA
2021-07-17,7,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-18,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-19,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-20,5,0,21,NA,NA,NA,NA,0,7,NA,NA,NA,NA,NA
2021-07-21,3,0,16,NA,NA,NA,NA,1,8,NA,NA,NA,NA,NA
2021-07-22,9,0,6,NA,NA,NA,NA,0,9,NA,NA,NA,NA,NA
2021-07-23,20,0,7,NA,NA,NA,NA,0,9,NA,NA,NA,NA,NA
2021-07-24,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-25,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-26,6,0,0,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA
2021-07-27,7,0,16,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA
2021-07-28,5,0,6,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA
2021-07-29,5,0,12,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA
2021-07-30,7,1,12,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA
2021-07-31,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-02,3,0,0,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA
2021-08-03,2,1,22,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA
2021-08-04,1,0,6,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA
2021-08-05,4,0,13,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA
2021-08-06,2,0,6,NA,NA,NA,NA,1,7,NA,NA,NA,NA,NA
2021-08-07,5,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-08,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-09,4,0,0,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA
2021-08-10,3,0,11,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA
2021-08-11,0,0,4,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA
2021-08-12,6,0,5,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA
2021-08-13,1,0,8,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA
2021-08-14,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-16,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-17,9,0,0,NA,NA,NA,NA,0,6,NA,NA,NA,NA,NA
2021-08-18,5,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-19,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-20,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-21,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-23,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-24,1,0,19,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA
2021-08-25,0,0,6,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2021-08-26,1,0,6,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-08-27,3,0,4,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-08-28,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-30,0,0,0,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-08-31,2,0,9,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-09-01,1,0,2,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-09-02,0,0,0,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-09-03,0,0,2,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA
2021-09-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-06,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-07,2,0,7,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA
2021-09-08,0,1,2,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-09-09,2,0,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-09-10,2,0,0,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-09-11,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-12,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-13,6,0,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-09-14,2,0,1,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-09-15,3,0,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-09-16,1,0,2,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-09-17,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-18,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-19,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-20,7,0,0,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-09-21,4,0,7,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-09-22,7,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-09-23,7,0,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-09-24,3,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-09-25,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-26,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-27,1,0,11,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-09-28,0,0,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-09-29,1,0,0,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-09-30,3,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-10-01,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-10-02,8,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-03,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-04,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-10-05,17,1,11,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-10-06,9,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-10-07,6,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-10-08,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-10-09,4,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-10,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-11,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-12,6,0,19,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-10-13,4,0,4,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-10-14,2,0,6,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-10-15,8,0,0,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-10-16,12,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-18,2,0,19,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-10-19,9,0,8,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-10-20,3,0,4,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-10-21,4,0,6,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-10-22,5,0,0,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-10-23,10,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-24,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-25,5,0,13,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-10-26,5,0,6,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-10-27,8,0,0,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-10-28,13,0,5,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-10-29,4,0,6,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-10-30,14,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-31,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-01,9,0,18,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-11-02,20,0,9,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-11-03,30,0,0,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-11-04,15,0,6,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA
2021-11-05,23,0,12,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA
2021-11-06,23,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-07,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-08,29,0,0,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA
2021-11-09,16,0,23,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA
2021-11-10,21,0,25,NA,NA,NA,NA,3,6,NA,NA,NA,NA,NA
2021-11-11,21,0,10,NA,NA,NA,NA,3,6,NA,NA,NA,NA,NA
2021-11-12,23,0,0,NA,NA,NA,NA,3,5,NA,NA,NA,NA,NA
2021-11-13,38,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-14,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-15,19,0,45,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA
2021-11-16,25,0,0,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA
2021-11-17,28,0,96,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA
2021-11-18,34,1,44,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA
2021-11-19,17,0,34,NA,NA,NA,NA,1,7,NA,NA,NA,NA,NA
2021-11-20,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-21,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-22,18,0,74,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA
2021-11-23,14,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-24,17,0,25,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA
2021-11-25,8,0,11,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA
2021-11-26,21,1,21,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA
2021-11-27,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-28,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-29,8,0,59,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA
2021-11-30,4,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-01,13,0,0,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2021-12-02,7,1,13,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2021-12-03,10,0,8,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2021-12-04,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-05,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-06,1,0,23,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-12-07,5,0,10,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-12-08,7,0,3,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-12-09,14,0,4,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-12-10,6,0,12,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2021-12-11,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-12,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-13,4,0,16,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
2021-12-14,7,0,4,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA
2021-12-15,6,0,9,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-12-16,7,0,9,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2021-12-17,13,0,10,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA
2021-12-18,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-19,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-20,2,0,19,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-12-21,2,0,5,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-12-22,11,0,2,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-12-23,9,0,7,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-12-24,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-25,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-26,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-27,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-28,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-29,38,0,32,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2021-12-30,32,0,6,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2021-12-31,54,1,6,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2022-01-01,34,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-02,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-03,37,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-04,77,0,31,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2022-01-05,73,0,20,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2022-01-06,48,0,48,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2022-01-07,85,0,41,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2022-01-08,56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-09,68,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-10,132,0,167,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
2022-01-11,76,0,56,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA
2022-01-12,68,0,55,NA,NA,NA,NA,0,3,NA,NA,NA,NA,NA
2022-01-13,55,0,62,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2022-01-14,67,0,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-15,37,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-17,36,0,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-18,47,0,73,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
2022-01-19,53,0,48,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
