REPORT_DATE_RECEIVED5,n,,Date,Cases,ICU,Hosp,,,,,
2021-06-04,3,,01-Jun,0,0,0,,,,,
2021-06-07,2,,02-Jun,0,0,0,,,,,
2021-06-08,4,,03-Jun,0,0,0,,,,,
2021-06-09,3,,04-Jun,3,0,0,,,,,
2021-06-10,5,,05-Jun,0,NA,NA,,,,,
2021-06-12,9,,06-Jun,0,NA,NA,,,,,
2021-06-13,9,,07-Jun,2,0,0,,,,,
2021-06-14,19,,08-Jun,4,0,0,,,,,
2021-06-15,16,,09-Jun,3,1,2,,,,,
2021-06-16,16,,10-Jun,5,0,2,,,,,
2021-06-17,23,,11-Jun,0,0,1,,,,,
2021-06-18,29,,12-Jun,9,NA,NA,,,,,
2021-06-19,7,,13-Jun,9,NA,NA,,,,,
2021-06-20,8,,14-Jun,19,0,1,,,,,
2021-06-21,20,,15-Jun,16,0,1,,,,,
2021-06-22,5,,16-Jun,16,0,1,,,,,
2021-06-23,9,,17-Jun,23,0,1,,,,,
2021-06-24,10,,18-Jun,29,0,2,,,,,
2021-06-25,26,,19-Jun,7,NA,NA,,,,,
2021-06-26,25,,20-Jun,8,NA,NA,,,,,
2021-06-27,17,,21-Jun,20,NA,NA,,,,,
2021-06-28,14,,22-Jun,5,0,3,,,,,
2021-06-29,12,,23-Jun,9,0,3,,,,,
2021-06-30,11,,24-Jun,10,0,3,,,,,
2021-07-01,16,,25-Jun,26,0,4,,,,,
2021-07-02,11,,26-Jun,25,NA,NA,,,,,
2021-07-03,25,,27-Jun,17,NA,NA,,,,,
2021-07-04,13,,28-Jun,14,0,6,,,,,
2021-07-05,7,,29-Jun,12,1,9,,,,,
2021-07-06,6,,30-Jun,11,2,8,,,,,
2021-07-07,13,,01-Jul,16,NA,NA,,,,,
2021-07-08,6,,02-Jul,11,2,6,,,,,
2021-07-09,7,,03-Jul,25,NA,NA,,,,,
2021-07-10,6,,04-Jul,13,NA,NA,,,,,
2021-07-11,2,,05-Jul,7,3,8,,,,,
2021-07-12,1,,06-Jul,6,3,11,,,,,
2021-07-13,3,,07-Jul,13,2,12,,,,,
2021-07-14,4,,08-Jul,6,1,7,,,,,
2021-07-15,6,,09-Jul,7,2,6,,,,,
2021-07-16,13,,10-Jul,6,NA,NA,,,,,
2021-07-17,7,,11-Jul,2,NA,NA,,,,,
2021-07-18,3,,12-Jul,1,0,3,,,,,
2021-07-19,8,,13-Jul,3,0,3,,,,,
2021-07-20,5,,14-Jul,4,0,4,,,,,
2021-07-21,3,,15-Jul,6,1,6,,,,,
2021-07-22,9,,16-Jul,13,1,5,,,,,
2021-07-23,20,,17-Jul,7,NA,NA,,,,,
2021-07-24,9,,18-Jul,3,NA,NA,,,,,
2021-07-25,2,,19-Jul,8,NA,NA,,,,,
2021-07-26,6,,20-Jul,5,0,7,,,,,
2021-07-27,7,,21-Jul,3,1,8,,,,,
2021-07-28,5,,22-Jul,9,0,9,,,,,
2021-07-29,5,,23-Jul,20,0,9,,,,,
2021-07-30,7,,24-Jul,9,NA,NA,,,,,
2021-07-31,3,,25-Jul,2,NA,NA,,,,,
2021-08-01,3,,26-Jul,6,1,3,,,,,
2021-08-02,3,,27-Jul,7,2,4,,,,,
2021-08-03,2,,28-Jul,5,1,5,,,,,
2021-08-04,1,,29-Jul,5,1,5,,,,,
2021-08-05,4,,30-Jul,7,1,6,,,,,
2021-08-06,2,,31-Jul,3,NA,NA,,,,,
2021-08-07,5,,01-Aug,3,NA,NA,,,,,
2021-08-08,4,,02-Aug,3,2,4,,,,,
2021-08-09,4,,03-Aug,2,2,5,,,,,
2021-08-10,3,,04-Aug,1,2,4,,,,,
2021-08-12,6,,05-Aug,4,1,5,,,,,
2021-08-13,1,,06-Aug,2,1,7,,,,,
2021-08-14,9,,07-Aug,5,NA,NA,,,,,
2021-08-16,1,,08-Aug,4,NA,NA,,,,,
2021-08-17,9,,09-Aug,4,2,5,,,,,
2021-08-18,5,,10-Aug,3,3,4,,,,,
2021-08-19,3,,11-Aug,0,1,5,,,,,
2021-08-21,1,,12-Aug,6,1,4,,,,,
2021-08-23,1,,13-Aug,1,1,6,,,,,
2021-08-24,1,,14-Aug,9,NA,NA,,,,,
2021-08-26,1,,15-Aug,0,NA,NA,,,,,
2021-08-27,3,,16-Aug,1,NA,NA,,,,,
2021-08-28,1,,17-Aug,9,0,6,,,,,
2021-08-29,3,,18-Aug,5,NA,NA,,,,,
2021-08-31,2,,19-Aug,3,NA,NA,,,,,
2021-09-01,1,,20-Aug,0,NA,NA,,,,,
2021-09-06,1,,21-Aug,1,NA,NA,,,,,
2021-09-07,2,,22-Aug,0,NA,NA,,,,,
2021-09-09,2,,23-Aug,1,NA,NA,,,,,
2021-09-10,2,,24-Aug,1,0,4,,,,,
2021-09-12,1,,25-Aug,0,0,3,,,,,
2021-09-13,6,,26-Aug,1,0,2,,,,,
2021-09-14,2,,27-Aug,3,0,2,,,,,
2021-09-15,3,,28-Aug,1,NA,NA,,,,,
2021-09-16,1,,29-Aug,3,NA,NA,,,,,
2021-09-17,6,,30-Aug,0,0,2,,,,,
2021-09-18,2,,31-Aug,2,0,2,,,,,
2021-09-19,4,,01-Sep,1,0,2,,,,,
2021-09-20,7,,02-Sep,0,0,2,,,,,
2021-09-21,4,,03-Sep,0,0,4,,,,,
2021-09-22,7,,04-Sep,0,NA,NA,,,,,
2021-09-23,7,,05-Sep,0,NA,NA,,,,,
2021-09-24,3,,06-Sep,1,NA,NA,,,,,
2021-09-25,1,,07-Sep,2,0,4,,,,,
2021-09-26,4,,08-Sep,0,0,2,,,,,
2021-09-27,1,,09-Sep,2,0,1,,,,,
2021-09-29,1,,10-Sep,2,0,2,,,,,
2021-09-30,3,,11-Sep,0,NA,NA,,,,,
2021-10-02,8,,12-Sep,1,NA,NA,,,,,
2021-10-03,10,,13-Sep,6,0,2,,,,,
2021-10-05,17,,14-Sep,2,0,2,,,,,
2021-10-06,9,,15-Sep,3,0,2,,,,,
2021-10-07,6,,16-Sep,1,0,2,,,,,
2021-10-08,3,,17-Sep,6,NA,NA,,,,,
2021-10-09,4,,18-Sep,2,NA,NA,,,,,
2021-10-10,5,,19-Sep,4,NA,NA,,,,,
2021-10-11,9,,20-Sep,7,0,1,,,,,
2021-10-12,6,,21-Sep,4,0,0,,,,,
2021-10-13,4,,22-Sep,7,0,0,,,,,
2021-10-14,2,,23-Sep,7,0,0,,,,,
2021-10-15,8,,24-Sep,3,0,0,,,,,
2021-10-16,12,,25-Sep,1,NA,NA,,,,,
2021-10-17,4,,26-Sep,4,NA,NA,,,,,
2021-10-18,2,,27-Sep,1,0,1,,,,,
2021-10-19,9,,28-Sep,0,0,1,,,,,
2021-10-20,3,,29-Sep,1,0,1,,,,,
2021-10-21,4,,30-Sep,3,0,0,,,,,
2021-10-22,5,,01-Oct,0,0,0,,,,,
2021-10-23,10,,02-Oct,8,NA,NA,,,,,
2021-10-24,3,,03-Oct,10,NA,NA,,,,,
2021-10-25,5,,04-Oct,0,0,0,,,,,
2021-10-26,5,,05-Oct,17,0,0,,,,,
2021-10-27,8,,06-Oct,9,0,0,,,,,
2021-10-28,13,,07-Oct,6,0,0,,,,,
2021-10-29,4,,08-Oct,3,0,0,,,,,
2021-10-30,14,,09-Oct,4,NA,NA,,,,,
2021-10-31,5,,10-Oct,5,NA,NA,,,,,
2021-11-01,9,,11-Oct,9,NA,NA,,,,,
2021-11-02,20,,12-Oct,6,0,0,,,,,
2021-11-03,30,,13-Oct,4,0,1,,,,,
2021-11-04,15,,14-Oct,2,0,1,,,,,
2021-11-05,23,,15-Oct,8,0,2,,,,,
2021-11-06,23,,16-Oct,12,NA,NA,,,,,
2021-11-07,23,,17-Oct,4,NA,NA,,,,,
2021-11-08,29,,18-Oct,2,0,1,,,,,
2021-11-09,16,,19-Oct,9,0,1,,,,,
2021-11-10,21,,20-Oct,3,0,1,,,,,
2021-11-11,21,,21-Oct,4,0,1,,,,,
2021-11-12,23,,22-Oct,5,0,2,,,,,
2021-11-13,38,,23-Oct,10,NA,NA,,,,,
2021-11-14,26,,24-Oct,3,NA,NA,,,,,
2021-11-15,19,,25-Oct,5,0,2,,,,,
2021-11-16,25,,26-Oct,5,0,2,,,,,
2021-11-17,28,,27-Oct,8,0,1,,,,,
2021-11-18,34,,28-Oct,13,0,1,,,,,
2021-11-19,17,,29-Oct,4,0,1,,,,,
2021-11-20,17,,30-Oct,14,NA,NA,,,,,
2021-11-21,16,,31-Oct,5,NA,NA,,,,,
,,,01-Nov,9,0,1,,,,,
,,,02-Nov,20,0,2,,,,,
,,,03-Nov,30,0,2,,,,,
,,,04-Nov,15,1,2,,,,,
,,,05-Nov,23,1,2,,,,,
,,,06-Nov,23,NA,NA,,,,,
,,,07-Nov,23,NA,NA,,,,,
,,,08-Nov,29,2,5,,,,,
,,,09-Nov,16,2,6,,,,,
,,,10-Nov,21,3,6,,,,,
,,,11-Nov,21,3,6,,,,,
,,,12-Nov,23,3,5,,,,,
,,,13-Nov,38,NA,NA,,,,,
,,,14-Nov,26,NA,NA,,,,,
,,,15-Nov,19,2,6,,,,,
,,,16-Nov,25,2,4,,,,,
,,,17-Nov,28,2,6,,,,,
,,,18-Nov,34,1,4,,,,,
,,,19-Nov,17,1,7,,,,,
,,,20-Nov,17,NA,NA,,,,,
,,,21-Nov,16,NA,NA,,,,,
,,,22-Nov,18,2,5,,,,,
,,,23-Nov,14,NA,NA,,,,,
,,,24-Nov,17,1,6,,,,,
,,,25-Nov,8,2,5,,,,,
,,,26-Nov,21,2,1,,,,,
,,,27-Nov,7,NA,NA,,,,,
,,,28-Nov,5,NA,NA,,,,,
,,,29-Nov,8,1,1,,,,,
,,,30-Nov,4,NA,NA,,,,,
,,,01-Dec,13,0,3,,,,,
,,,02-Dec,7,0,3,,,,,
,,,03-Dec,10,0,3,,,,,
,,,04-Dec,7,NA,NA,,,,,
,,,05-Dec,6,NA,NA,,,,,
,,,06-Dec,1,0,2,,,,,
,,,07-Dec,5,0,1,,,,,
,,,08-Dec,7,0,2,,,,,
,,,09-Dec,14,0,2,,,,,
,,,10-Dec,6,0,2,,,,,
,,,11-Dec,10,NA,NA,,,,,
,,,12-Dec,5,NA,NA,,,,,
,,,13-Dec,4,1,0,,,,,
,,,14-Dec,7,1,0,,,,,
,,,15-Dec,6,0,1,,,,,
,,,16-Dec,7,0,3,,,,,
,,,17-Dec,13,0,4,,,,,
,,,18-Dec,9,NA,NA,,,,,
,,,19-Dec,8,NA,NA,,,,,
,,,20-Dec,2,0,1,,,,,
,,,21-Dec,2,0,1,,,,,
,,,22-Dec,11,0,1,,,,,
,,,23-Dec,9,0,1,,,,,
,,,24-Dec,1,NA,NA,,,,,
,,,25-Dec,4,NA,NA,,,,,
,,,26-Dec,3,NA,NA,,,,,
,,,27-Dec,9,NA,NA,,,,,
,,,28-Dec,14,NA,NA,,,,,
,,,29-Dec,38,0,0,,,,,
,,,30-Dec,32,0,1,,,,,
,,,31-Dec,54,0,1,,,,,
,,,01-Jan,34,NA,NA,,,,,
,,,02-Jan,78,NA,NA,,,,,
,,,03-Jan,37,NA,NA,,,,,
,,,04-Jan,77,0,2,,,,,
,,,05-Jan,73,0,1,,,,,
,,,06-Jan,48,0,1,,,,,
,,,07-Jan,85,0,1,,,,,
,,,08-Jan,56,NA,NA,,,,,
,,,09-Jan,68,NA,NA,,,,,
,,,10-Jan,132,0,1,,,,,
,,,11-Jan,76,0,2,,,,,
,,,12-Jan,68,0,3,,,,,
,,,13-Jan,55,0,0,,,,,
,,,14-Jan,67,NA,NA,,,,,
,,,15-Jan,37,NA,NA,,,,,
,,,16-Jan,23,NA,NA,,,,,
,,,17-Jan,36,NA,NA,,,,,
,,,18-Jan,47,0,0,,,,,
,,,19-Jan,53,0,0,,,,,
,,,20-Jan,,1,1,,,,,
